#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260812    14:31:53       0    424     53      -    100     36      0      0      0      0  12481   2422  20595  20594      0      4      2 
 20260812    14:31:54       0    422     48      -    100     87      0      0      0      0  12481   2422  20595  20594      0    144     32 
 20260812    14:31:55       0    412     54      -    100     38      0      0      0      0  12481   2422  20883  20882      0      4      2 
 20260812    14:31:56       0    434     49      -    100     87      0      0      0      0  12481   2415  20883  20882      0    144     34 
 20260812    14:31:57       0    403     55      -    100     37      0      0      0      0  12481   2422  21171  21170      0      4      1 
 20260812    14:31:58       0    450     50      -     99     40      0      0      0      0  12481   2415  21171  21170      0    141     36 
 20260812    14:31:59       0    374     55      -    100     33      0      0      0      0  12481   2415  26835  26834      0     14      4 
 20260812    14:32:00       0    457     55      -    100     33      0      0      0      0  12481   2415  26867  26866      0     14      4 
 20260812    14:32:01       0    457     56      -    100     32      0      0      0      0  12481   2415  26899  26898      0     17      4 
 20260812    14:32:02       0    396     52      -     99     58      0      0      0      0  12481   2392  27155  27154      0     79     15 
 20260812    14:32:03       0    362     52      -     99     58      0      0      0      0  12481   2392  27155  27154      0     75     13 
 20260812    14:32:04       0    358     51      -     99     58      0      0      0      0  12481   2392  27155  27154      0    144     33 
 20260812    14:32:05       0    345     49      -     53     41      0      0      0      0  12481   2400  27155  27154      0    144     32 
 20260812    14:32:06       0    341     50      -    100     87      0      0      0      0  12481   2422  27155  27154      0    144     34 
 20260812    14:32:07       0    342     49      -    100     87      0      0      0      0  12481   2422  27155  27154      0    145     33 
 20260812    14:32:08       0    341     49      -    100     87      0      0      0      0  12481   2422  27155  27154      0    148     33 
 20260812    14:32:09       0    342     49      -    100     87      0      0      0      0  12481   2422  27155  27154      0    141     33 
 20260812    14:32:10       0    342     49      -    100     87      0      0      0      0  12481   2422  27155  27154      0    145     33 
 20260812    14:32:12       0    348     54      -     88     78      0      0      0      0  12481   2422  29235  29234      0     13      4 
 20260812    14:32:13       0    463     56      -    100     33      0      0      0      0  12481   2415  29267  29266      0     57     20 
 20260812    14:32:14       0    455     57      -    100     31      0      0      0      0  12481   2415  29267  29266      0     14      3 
 20260812    14:32:15       0    422     53      -    100     60      0      0      0      0  12481   2407  29459  29458      0    113     14 
 20260812    14:32:16       0    362     52      -    100     63      0      0      0      0  12481   2392  29491  29490      0     99     13 
 20260812    14:32:17       0    362     52      -     99     63      0      0      0      0  12481   2392  29491  29490      0     87     14 
 20260812    14:32:18       0    362     52      -    100     61      0      0      0      0  12481   2392  29491  29490      0     79     13 
 20260812    14:32:19       0    340     50      -     99     87      0      0      0      0  12481   2422  29491  29490      0    143     34 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260812    14:32:20       0    343     50      -    100     87      0      0      0      0  12481   2422  29491  29490      0    146     32 
 20260812    14:32:21       0    343     50      -    100     87      0      0      0      0  12481   2422  29491  29490      0    141     34 
 20260812    14:32:22       0    342     50      -    100     87      0      0      0      0  12481   2422  29491  29490      0    145     32 
 20260812    14:32:23       0    343     50      -    100     87      0      0      0      0  12481   2422  29491  29490      0    143     33 
 20260812    14:32:24       0    343     50      -    100     87      0      0      0      0  12481   2422  29491  29490      0    144     67 
 20260812    14:32:25       0    443     54      -    100     33      0      0      0      0  12481   2415  31603  31602      0     14      4 
 20260812    14:32:26       0    464     57      -    100     33      0      0      0      0  12481   2415  31635  31634      0     13      5 
 20260812    14:32:27       0    459     57      -    100     32      0      0      0      0  12481   2415  31699  31698      0     13      3 
 20260812    14:32:28       0    444     57      -    100     29      0      0      0      0  12481   2407  31795  31794      0     18      5 
 20260812    14:32:29       0    392     54      -    100     60      0      0      0      0  12481   2392  32083  32082      0    113     13 
 20260812    14:32:30       0    367     53      -     99     61      0      0      0      0  12481   2392  32083  32082      0     56     25 
 20260812    14:32:31       0    366     53      -     99     62      0      0      0      0  12481   2392  32083  32082      0     99     13 
 20260812    14:32:33       0    366     53      -     99     63      0      0      0      0  12481   2392  32083  32082      0    146     21 
 20260812    14:32:34       0    352     53      -     99     70      0      0      0      0  12481   2377  32083  32082      0    125     27 
 20260812    14:32:35       0    343     51      -    100     87      0      0      0      0  12481   2422  32083  32082      0    147     32 
 20260812    14:32:36       0    344     51      -    100     87      0      0      0      0  12481   2422  32083  32082      0    142     32 
 20260812    14:32:37       0    344     51      -    100     87      0      0      0      0  12481   2422  32083  32082      0    150     32 
 20260812    14:32:38       0    343     51      -    100     87      0      0      0      0  12481   2422  32083  32082      0    143     32 
 20260812    14:32:39       0    344     51      -    100     87      0      0      0      0  12481   2422  32083  32082      0    145     32 
 20260812    14:32:40       0    343     51      -    100     87      0      0      0      0  12481   2422  32083  32082      0    144     32 
 20260812    14:32:41       0    353     52      -     99     69      0      0      0      0  12481   2370  32083  32082      0    106     24 
 20260812    14:32:42       0    359     52      -     99     69      0      0      0      0  12481   2370  32083  32082      0    100     24 
 20260812    14:32:43       0    360     52      -     99     69      0      0      0      0  12481   2370  32083  32082      0     16      5 
 20260812    14:32:44       0    468     58      -    100     34      0      0      0      0  12481   2415  32083  32082      0     13     76 
 20260812    14:32:45       0    454     58      -    100     29      0      0      0      0  12481   2415  32083  32082      0     15      5 
 20260812    14:32:46       0    423     54      -     99     74      0      0      0      0  12481   2407  32083  32082      0    147     33 
 20260812    14:32:47       0    344     52      -     46     41      0      0      0      0  12481   2422  32083  32082      0    144     33 
 20260812    14:32:48       0    344     52      -    100     87      0      0      0      0  12481   2422  32083  32082      0    143     34 
 20260812    14:32:49       0    345     52      -    100     87      0      0      0      0  12481   2422  32083  32082      0    143     34 
 20260812    14:32:50       0    344     51      -    100     87      0      0      0      0  12481   2422  32083  32082      0    148     33 
 20260812    14:32:51       0    345     51      -    100     87      0      0      0      0  12481   2422  32083  32082      0    142     34 
 20260812    14:32:52       0    344     51      -     99     86      0      0      0      0  12481   2422  32083  32082      0    144     33 
 20260812    14:32:53       0    377     57      -    100     34      0      0      0      0  12481   2415  32083  32082      0     15      5 
 20260812    14:32:55       0    455     57      -    100     31      0      0      0      0  12481   2415  32083  32082      0     16      5 
 20260812    14:32:56       0    377     54      -     99     62      0      0      0      0  12481   2385  32083  32082      0     69     17 
 20260812    14:32:57       0    367     54      -     99     62      0      0      0      0  12481   2385  32083  32082      0    222     19 
 20260812    14:32:58       0    459     59      -    100     32      0      0      0      0  12481   2415  32083  32082      0     13      4 
 20260812    14:32:59       0    410     54      -     99     69      0      0      0      0  12481   2377  32083  32082      0    115     25 
 20260812    14:33:00       0    318     48      -     94     74      0      0      0      0  12481   2392  32083  32082      0     26     13 
 20260812    14:33:01       0     91     46      -      0      0      0      0      0      0  12481   2422      0      0      0      0      0 
