timestamp, index, utilization.gpu [%], utilization.memory [%], clocks.current.sm [MHz], power.draw [W], memory.used [MiB]
2026/08/08 21:05:34.272, 1, 34, 10, 2302, 224.97, 55569
2026/08/08 21:05:34.372, 0, 61, 12, 2362, 219.85, 46353
2026/08/08 21:05:34.372, 1, 34, 10, 2302, 221.41, 55569
2026/08/08 21:05:34.472, 0, 25, 6, 2362, 218.40, 46353
2026/08/08 21:05:34.472, 1, 55, 16, 2302, 224.74, 55569
2026/08/08 21:05:34.572, 0, 25, 6, 2362, 216.21, 46353
2026/08/08 21:05:34.572, 1, 55, 16, 2302, 230.40, 55569
2026/08/08 21:05:34.672, 0, 42, 11, 2370, 212.75, 46353
2026/08/08 21:05:34.672, 1, 56, 18, 2295, 232.46, 55569
2026/08/08 21:05:34.772, 0, 42, 11, 2370, 224.43, 46353
2026/08/08 21:05:34.772, 1, 56, 18, 2295, 230.48, 55569
2026/08/08 21:05:34.872, 0, 40, 9, 2355, 223.93, 46353
2026/08/08 21:05:34.872, 1, 54, 18, 2302, 231.14, 55569
2026/08/08 21:05:34.972, 0, 40, 9, 2355, 218.56, 46353
2026/08/08 21:05:34.972, 1, 54, 18, 2302, 226.92, 55569
2026/08/08 21:05:35.073, 0, 44, 8, 2355, 219.73, 46353
2026/08/08 21:05:35.073, 1, 67, 18, 2302, 219.28, 55569
2026/08/08 21:05:35.173, 0, 44, 8, 2370, 218.36, 46353
2026/08/08 21:05:35.173, 1, 67, 18, 2302, 224.27, 55569
2026/08/08 21:05:35.273, 0, 42, 9, 2370, 216.75, 46353
2026/08/08 21:05:35.273, 1, 54, 16, 2302, 228.00, 55569
2026/08/08 21:05:35.373, 0, 42, 9, 2362, 213.01, 46353
2026/08/08 21:05:35.373, 1, 54, 16, 2302, 229.23, 55569
2026/08/08 21:05:35.473, 0, 42, 11, 2362, 220.10, 46353
2026/08/08 21:05:35.473, 1, 52, 18, 2302, 228.16, 55569
2026/08/08 21:05:35.573, 0, 42, 11, 2362, 219.32, 46353
2026/08/08 21:05:35.573, 1, 52, 18, 2302, 228.29, 55569
2026/08/08 21:05:35.673, 0, 61, 12, 2355, 215.73, 46353
2026/08/08 21:05:35.673, 1, 34, 9, 2302, 225.92, 55569
2026/08/08 21:05:35.773, 0, 61, 12, 2355, 210.98, 46353
2026/08/08 21:05:35.773, 1, 34, 9, 2302, 221.42, 55569
2026/08/08 21:05:35.873, 0, 17, 3, 2370, 210.79, 46353
2026/08/08 21:05:35.873, 1, 71, 20, 2302, 223.76, 55569
2026/08/08 21:05:35.973, 0, 17, 3, 2370, 210.79, 46353
2026/08/08 21:05:35.973, 1, 71, 20, 2302, 227.42, 55569
2026/08/08 21:05:36.073, 0, 40, 11, 2370, 213.67, 46353
2026/08/08 21:05:36.073, 1, 52, 17, 2302, 234.02, 55569
2026/08/08 21:05:36.173, 0, 40, 11, 2362, 215.61, 46353
2026/08/08 21:05:36.173, 1, 52, 17, 2302, 232.05, 55569
2026/08/08 21:05:36.274, 0, 42, 9, 2362, 221.82, 46353
2026/08/08 21:05:36.274, 1, 54, 17, 2302, 229.73, 55569
2026/08/08 21:05:36.374, 0, 42, 9, 2362, 213.62, 46353
2026/08/08 21:05:36.374, 1, 54, 17, 2302, 230.30, 55569
2026/08/08 21:05:36.474, 0, 59, 11, 2362, 209.71, 46353
2026/08/08 21:05:36.474, 1, 51, 14, 2302, 224.31, 55569
2026/08/08 21:05:36.574, 0, 59, 11, 2362, 211.25, 46353
2026/08/08 21:05:36.574, 1, 51, 14, 2302, 224.49, 55569
2026/08/08 21:05:36.674, 0, 42, 10, 2362, 214.04, 46353
2026/08/08 21:05:36.674, 1, 52, 16, 2302, 229.57, 55569
2026/08/08 21:05:36.774, 0, 42, 10, 2362, 215.12, 46353
2026/08/08 21:05:36.774, 1, 52, 16, 2302, 237.40, 55569
2026/08/08 21:05:36.874, 0, 41, 9, 2355, 218.00, 46353
2026/08/08 21:05:36.874, 1, 53, 18, 2302, 231.98, 55569
2026/08/08 21:05:36.974, 0, 41, 9, 2355, 226.58, 46353
2026/08/08 21:05:36.974, 1, 53, 18, 2302, 232.89, 55569
2026/08/08 21:05:37.074, 0, 45, 10, 2355, 216.80, 46353
2026/08/08 21:05:37.074, 1, 36, 10, 2302, 230.96, 55569
2026/08/08 21:05:37.174, 0, 45, 10, 2362, 213.83, 46353
2026/08/08 21:05:37.174, 1, 36, 10, 2302, 224.00, 55569
2026/08/08 21:05:37.274, 0, 23, 4, 2362, 215.14, 46353
2026/08/08 21:05:37.274, 1, 79, 21, 2302, 225.62, 55569
2026/08/08 21:05:37.374, 0, 23, 4, 2370, 218.42, 46353
2026/08/08 21:05:37.374, 1, 79, 21, 2302, 231.73, 55569
2026/08/08 21:05:37.475, 0, 31, 9, 2370, 217.44, 46353
2026/08/08 21:05:37.475, 1, 54, 18, 2302, 239.54, 55569
2026/08/08 21:05:37.575, 0, 31, 9, 2370, 220.53, 46353
2026/08/08 21:05:37.575, 1, 54, 18, 2302, 232.18, 55569
2026/08/08 21:05:37.675, 0, 43, 8, 2362, 226.29, 46353
2026/08/08 21:05:37.675, 1, 52, 16, 2302, 231.56, 55569
2026/08/08 21:05:37.775, 0, 43, 8, 2362, 213.17, 46353
2026/08/08 21:05:37.786, 1, 52, 16, 2302, 232.93, 55569
2026/08/08 21:05:37.886, 0, 2, 0, 2377, 195.51, 46351
2026/08/08 21:05:37.891, 1, 37, 9, 2310, 219.47, 55567
2026/08/08 21:05:37.991, 0, 2, 0, 2377, 181.09, 46351
2026/08/08 21:05:37.995, 1, 37, 9, 2310, 204.66, 55567
2026/08/08 21:05:38.095, 0, 2, 0, 2377, 175.09, 46349
2026/08/08 21:05:38.097, 1, 2, 0, 2310, 192.83, 55565
2026/08/08 21:05:38.198, 0, 2, 0, 2400, 159.26, 46345
2026/08/08 21:05:38.201, 1, 2, 0, 2317, 183.79, 55561
2026/08/08 21:05:38.301, 0, 2, 0, 2400, 146.68, 46343
2026/08/08 21:05:38.305, 1, 2, 0, 2317, 166.29, 55559
2026/08/08 21:05:38.405, 0, 2, 0, 2407, 138.30, 46341
2026/08/08 21:05:38.409, 1, 2, 0, 2317, 152.17, 55557
2026/08/08 21:05:38.509, 0, 2, 0, 2407, 122.98, 46339
2026/08/08 21:05:38.512, 1, 2, 0, 2317, 133.75, 55555
2026/08/08 21:05:38.612, 0, 2, 0, 2407, 107.95, 46335
2026/08/08 21:05:38.616, 1, 2, 0, 2317, 120.20, 55551
2026/08/08 21:05:38.716, 0, 2, 0, 2415, 93.10, 46333
2026/08/08 21:05:38.719, 1, 2, 0, 2317, 105.68, 55549
2026/08/08 21:05:38.819, 0, 2, 0, 2415, 89.94, 46331
2026/08/08 21:05:38.821, 1, 2, 0, 2317, 92.61, 55547
2026/08/08 21:05:38.921, 0, 2, 0, 2415, 89.85, 46329
2026/08/08 21:05:38.924, 1, 2, 0, 2317, 87.00, 55545
2026/08/08 21:05:39.024, 0, 2, 0, 2415, 89.79, 46327
2026/08/08 21:05:39.027, 1, 2, 0, 2317, 86.85, 55543
2026/08/08 21:05:39.127, 0, 2, 0, 2415, 89.71, 46325
2026/08/08 21:05:39.130, 1, 2, 0, 2317, 86.83, 55541
2026/08/08 21:05:39.230, 0, 2, 0, 2415, 89.69, 46323
2026/08/08 21:05:39.232, 1, 2, 0, 2317, 86.71, 55539
2026/08/08 21:05:39.332, 0, 2, 0, 2415, 89.69, 46319
2026/08/08 21:05:39.335, 1, 1, 0, 2317, 86.71, 55535
2026/08/08 21:05:39.435, 0, 2, 0, 2415, 89.68, 46317
2026/08/08 21:05:39.438, 1, 1, 0, 2325, 86.68, 55533
2026/08/08 21:05:39.538, 0, 2, 0, 2415, 89.70, 46315
2026/08/08 21:05:39.542, 1, 2, 0, 2325, 86.73, 55531
2026/08/08 21:05:39.642, 0, 2, 0, 2415, 89.65, 46313
2026/08/08 21:05:39.645, 1, 2, 0, 2325, 86.69, 55529
2026/08/08 21:05:39.745, 0, 2, 0, 2415, 89.59, 46309
2026/08/08 21:05:39.748, 1, 2, 0, 2325, 86.69, 55525
2026/08/08 21:05:39.849, 0, 2, 0, 2415, 89.55, 46307
2026/08/08 21:05:39.852, 1, 2, 0, 2325, 86.65, 55523
2026/08/08 21:05:39.952, 0, 2, 0, 2415, 89.56, 46305
2026/08/08 21:05:39.955, 1, 2, 0, 2325, 86.63, 55521
2026/08/08 21:05:40.055, 0, 2, 0, 2415, 89.57, 46303
2026/08/08 21:05:40.058, 1, 2, 0, 2325, 86.58, 55519
2026/08/08 21:05:40.158, 0, 2, 0, 2415, 89.58, 46299
2026/08/08 21:05:40.160, 1, 2, 0, 2325, 86.60, 55515
2026/08/08 21:05:40.261, 0, 2, 0, 2415, 89.58, 46297
2026/08/08 21:05:40.264, 1, 2, 0, 2325, 86.58, 55513
2026/08/08 21:05:40.364, 0, 2, 0, 2415, 89.55, 46295
2026/08/08 21:05:40.367, 1, 2, 0, 2325, 86.57, 55511
2026/08/08 21:05:40.467, 0, 2, 0, 2415, 89.52, 46293
2026/08/08 21:05:40.470, 1, 2, 0, 2325, 86.53, 55509
2026/08/08 21:05:40.570, 0, 2, 0, 2415, 89.49, 46289
2026/08/08 21:05:40.573, 1, 2, 0, 2325, 86.47, 55505
2026/08/08 21:05:40.673, 0, 2, 0, 2415, 89.45, 46287
2026/08/08 21:05:40.676, 1, 2, 0, 2325, 86.49, 55503
2026/08/08 21:05:40.776, 0, 2, 0, 2415, 89.44, 46285
2026/08/08 21:05:40.779, 1, 2, 0, 2325, 86.43, 55501
2026/08/08 21:05:40.879, 0, 2, 0, 2415, 89.41, 46283
2026/08/08 21:05:40.882, 1, 2, 0, 2325, 86.48, 55499
2026/08/08 21:05:40.982, 0, 2, 0, 2415, 89.39, 46279
2026/08/08 21:05:40.985, 1, 2, 0, 2325, 86.49, 55495
2026/08/08 21:05:41.085, 0, 2, 0, 2415, 89.39, 46277
2026/08/08 21:05:41.089, 1, 2, 0, 2325, 86.48, 55493
2026/08/08 21:05:41.189, 0, 2, 0, 2415, 89.39, 46275
2026/08/08 21:05:41.192, 1, 2, 0, 2325, 86.44, 55491
2026/08/08 21:05:41.292, 0, 2, 0, 2415, 89.37, 46271
2026/08/08 21:05:41.295, 1, 2, 0, 2325, 86.43, 55487
2026/08/08 21:05:41.395, 0, 2, 0, 2415, 89.36, 46269
2026/08/08 21:05:41.398, 1, 2, 0, 2325, 86.43, 55485
2026/08/08 21:05:41.498, 0, 2, 0, 2415, 89.34, 46267
2026/08/08 21:05:41.501, 1, 2, 0, 2325, 86.39, 55483
2026/08/08 21:05:41.601, 0, 2, 0, 2415, 89.38, 46265
2026/08/08 21:05:41.604, 1, 2, 0, 2325, 86.42, 55481
2026/08/08 21:05:41.704, 0, 2, 0, 2415, 89.38, 46261
2026/08/08 21:05:41.706, 1, 2, 0, 2325, 86.39, 55477
2026/08/08 21:05:41.806, 0, 2, 0, 2415, 89.39, 46259
2026/08/08 21:05:41.809, 1, 2, 0, 2325, 86.46, 55475
2026/08/08 21:05:41.909, 0, 2, 0, 2415, 89.38, 46257
2026/08/08 21:05:41.911, 1, 2, 0, 2325, 86.39, 55473
2026/08/08 21:05:42.011, 0, 2, 0, 2415, 89.35, 46255
2026/08/08 21:05:42.014, 1, 2, 0, 2325, 86.38, 55471
2026/08/08 21:05:42.114, 0, 1, 0, 2415, 89.32, 46249
2026/08/08 21:05:42.114, 1, 2, 0, 2325, 86.41, 55465
2026/08/08 21:05:42.215, 0, 1, 0, 2415, 89.71, 46163
2026/08/08 21:05:42.215, 1, 2, 0, 2325, 86.52, 55379
2026/08/08 21:05:42.315, 0, 2, 0, 2415, 90.61, 0
2026/08/08 21:05:42.370, 1, 1, 0, 2325, 89.07, 0
