timestamp, index, utilization.gpu [%], utilization.memory [%], clocks.current.sm [MHz], power.draw [W], memory.used [MiB]
2026/08/08 21:02:14.193, 1, 45, 22, 2302, 252.31, 59251
2026/08/08 21:02:14.293, 0, 40, 12, 2362, 213.61, 48945
2026/08/08 21:02:14.293, 1, 51, 22, 2302, 253.73, 59251
2026/08/08 21:02:14.393, 0, 40, 12, 2355, 216.21, 48945
2026/08/08 21:02:14.393, 1, 51, 22, 2302, 252.23, 59251
2026/08/08 21:02:14.493, 0, 48, 14, 2355, 214.71, 48945
2026/08/08 21:02:14.493, 1, 57, 26, 2302, 253.35, 59251
2026/08/08 21:02:14.593, 0, 48, 14, 2355, 217.72, 48945
2026/08/08 21:02:14.593, 1, 57, 26, 2302, 253.41, 59251
2026/08/08 21:02:14.693, 0, 40, 12, 2362, 218.97, 48945
2026/08/08 21:02:14.693, 1, 45, 21, 2295, 251.43, 59251
2026/08/08 21:02:14.793, 0, 40, 12, 2362, 215.61, 48945
2026/08/08 21:02:14.793, 1, 45, 21, 2295, 252.68, 59251
2026/08/08 21:02:14.893, 0, 39, 11, 2362, 217.47, 48945
2026/08/08 21:02:14.893, 1, 50, 23, 2302, 252.69, 59251
2026/08/08 21:02:14.994, 0, 39, 11, 2362, 217.70, 48945
2026/08/08 21:02:14.994, 1, 50, 23, 2302, 252.43, 59251
2026/08/08 21:02:15.094, 0, 48, 14, 2362, 217.14, 48945
2026/08/08 21:02:15.094, 1, 57, 27, 2302, 252.81, 59251
2026/08/08 21:02:15.194, 0, 48, 14, 2355, 218.60, 48945
2026/08/08 21:02:15.194, 1, 57, 27, 2302, 253.99, 59251
2026/08/08 21:02:15.294, 0, 43, 12, 2355, 219.95, 48945
2026/08/08 21:02:15.294, 1, 47, 22, 2302, 252.83, 59251
2026/08/08 21:02:15.394, 0, 43, 12, 2355, 218.04, 48945
2026/08/08 21:02:15.394, 1, 47, 22, 2302, 253.69, 59251
2026/08/08 21:02:15.494, 0, 37, 11, 2355, 216.45, 48945
2026/08/08 21:02:15.494, 1, 47, 21, 2302, 255.32, 59251
2026/08/08 21:02:15.594, 0, 37, 11, 2355, 215.32, 48945
2026/08/08 21:02:15.594, 1, 47, 21, 2302, 254.77, 59251
2026/08/08 21:02:15.694, 0, 48, 14, 2362, 213.48, 48945
2026/08/08 21:02:15.694, 1, 57, 26, 2302, 255.87, 59251
2026/08/08 21:02:15.794, 0, 48, 14, 2362, 215.53, 48945
2026/08/08 21:02:15.794, 1, 57, 26, 2302, 255.48, 59251
2026/08/08 21:02:15.894, 0, 44, 13, 2355, 215.13, 48945
2026/08/08 21:02:15.894, 1, 49, 23, 2295, 254.24, 59251
2026/08/08 21:02:15.994, 0, 44, 13, 2355, 214.39, 48945
2026/08/08 21:02:15.994, 1, 49, 23, 2295, 255.84, 59251
2026/08/08 21:02:16.094, 0, 36, 10, 2355, 215.65, 48945
2026/08/08 21:02:16.094, 1, 46, 19, 2295, 254.33, 59251
2026/08/08 21:02:16.195, 0, 36, 10, 2362, 214.44, 48945
2026/08/08 21:02:16.195, 1, 46, 19, 2302, 255.51, 59251
2026/08/08 21:02:16.295, 0, 46, 14, 2362, 215.70, 48945
2026/08/08 21:02:16.295, 1, 57, 25, 2302, 256.67, 59251
2026/08/08 21:02:16.395, 0, 46, 14, 2362, 216.40, 48945
2026/08/08 21:02:16.395, 1, 57, 25, 2302, 255.34, 59251
2026/08/08 21:02:16.495, 0, 46, 14, 2362, 215.79, 48945
2026/08/08 21:02:16.495, 1, 50, 24, 2302, 255.28, 59251
2026/08/08 21:02:16.595, 0, 46, 14, 2362, 213.62, 48945
2026/08/08 21:02:16.595, 1, 50, 24, 2302, 257.36, 59251
2026/08/08 21:02:16.695, 0, 36, 10, 2355, 214.03, 48945
2026/08/08 21:02:16.695, 1, 45, 20, 2302, 257.10, 59251
2026/08/08 21:02:16.795, 0, 36, 10, 2355, 204.83, 48945
2026/08/08 21:02:16.795, 1, 45, 20, 2302, 244.50, 59251
2026/08/08 21:02:16.895, 0, 0, 0, 2385, 194.20, 48945
2026/08/08 21:02:16.895, 1, 0, 0, 2310, 228.30, 59251
2026/08/08 21:02:16.995, 0, 0, 0, 2385, 181.08, 48945
2026/08/08 21:02:16.995, 1, 0, 0, 2310, 209.59, 59251
2026/08/08 21:02:17.095, 0, 0, 0, 2385, 169.11, 48945
2026/08/08 21:02:17.095, 1, 0, 0, 2310, 195.42, 59251
2026/08/08 21:02:17.195, 0, 0, 0, 2400, 156.43, 48945
2026/08/08 21:02:17.195, 1, 0, 0, 2317, 177.47, 59251
2026/08/08 21:02:17.295, 0, 0, 0, 2400, 143.48, 48945
2026/08/08 21:02:17.295, 1, 0, 0, 2317, 162.18, 59251
2026/08/08 21:02:17.396, 0, 0, 0, 2400, 132.59, 48945
2026/08/08 21:02:17.396, 1, 0, 0, 2317, 144.35, 59251
2026/08/08 21:02:17.496, 0, 0, 0, 2400, 117.92, 48945
2026/08/08 21:02:17.496, 1, 0, 0, 2317, 128.03, 59251
2026/08/08 21:02:17.596, 0, 0, 0, 2400, 106.99, 48945
2026/08/08 21:02:17.596, 1, 0, 0, 2317, 107.96, 59251
2026/08/08 21:02:17.696, 0, 0, 0, 2400, 96.66, 49105
2026/08/08 21:02:17.696, 1, 0, 0, 2317, 95.76, 59379
2026/08/08 21:02:17.796, 0, 0, 0, 2400, 125.02, 49105
2026/08/08 21:02:17.796, 1, 0, 0, 2317, 88.20, 59379
2026/08/08 21:02:17.896, 0, 92, 46, 2370, 156.45, 49105
2026/08/08 21:02:17.896, 1, 0, 0, 2317, 88.04, 59379
2026/08/08 21:02:17.996, 0, 92, 46, 2370, 189.65, 49105
2026/08/08 21:02:17.996, 1, 0, 0, 2317, 87.96, 59379
2026/08/08 21:02:18.096, 0, 92, 44, 2370, 216.59, 49105
2026/08/08 21:02:18.096, 1, 0, 0, 2317, 94.08, 59443
2026/08/08 21:02:18.196, 0, 92, 44, 2392, 216.95, 49105
2026/08/08 21:02:18.196, 1, 0, 0, 2317, 129.31, 59443
2026/08/08 21:02:18.296, 0, 0, 0, 2392, 214.65, 49105
2026/08/08 21:02:18.296, 1, 92, 58, 2317, 163.27, 59443
2026/08/08 21:02:18.396, 0, 0, 0, 2392, 214.69, 49105
2026/08/08 21:02:18.396, 1, 92, 58, 2377, 195.49, 59443
2026/08/08 21:02:18.496, 0, 0, 0, 2392, 217.11, 49105
2026/08/08 21:02:18.496, 1, 93, 61, 2377, 227.35, 59443
2026/08/08 21:02:18.597, 0, 0, 0, 2392, 215.63, 49585
2026/08/08 21:02:18.597, 1, 93, 61, 2377, 242.79, 59891
2026/08/08 21:02:18.697, 0, 36, 14, 2392, 244.85, 49585
2026/08/08 21:02:18.697, 1, 70, 25, 2392, 247.79, 59891
2026/08/08 21:02:18.797, 0, 36, 14, 2392, 251.95, 49585
2026/08/08 21:02:18.797, 1, 70, 25, 2392, 244.89, 59891
2026/08/08 21:02:18.897, 0, 92, 43, 2347, 246.61, 49585
2026/08/08 21:02:18.897, 1, 0, 0, 2317, 248.10, 59891
2026/08/08 21:02:18.997, 0, 92, 43, 2347, 241.21, 49585
2026/08/08 21:02:18.997, 1, 0, 0, 2317, 245.00, 59955
2026/08/08 21:02:19.097, 0, 61, 30, 2347, 219.31, 49585
2026/08/08 21:02:19.097, 1, 16, 10, 2317, 270.97, 59955
2026/08/08 21:02:19.197, 0, 61, 30, 2392, 216.72, 49585
2026/08/08 21:02:19.197, 1, 16, 10, 2310, 262.47, 59955
2026/08/08 21:02:19.297, 0, 0, 0, 2392, 218.97, 49585
2026/08/08 21:02:19.297, 1, 91, 59, 2310, 255.74, 59955
2026/08/08 21:02:19.397, 0, 0, 0, 2400, 219.10, 49585
2026/08/08 21:02:19.397, 1, 91, 59, 2407, 253.69, 59955
2026/08/08 21:02:19.497, 0, 0, 0, 2400, 216.58, 49585
2026/08/08 21:02:19.497, 1, 91, 61, 2407, 239.84, 59955
2026/08/08 21:02:19.597, 0, 0, 0, 2400, 224.26, 49585
2026/08/08 21:02:19.597, 1, 91, 61, 2407, 236.22, 59955
2026/08/08 21:02:19.697, 0, 39, 11, 2377, 211.74, 49585
2026/08/08 21:02:19.697, 1, 48, 24, 2377, 250.67, 59955
2026/08/08 21:02:19.798, 0, 39, 11, 2377, 187.83, 49585
2026/08/08 21:02:19.798, 1, 48, 24, 2377, 267.79, 59955
2026/08/08 21:02:19.898, 0, 44, 13, 2362, 169.58, 49585
2026/08/08 21:02:19.898, 1, 55, 25, 2302, 285.82, 59955
2026/08/08 21:02:19.998, 0, 44, 13, 2362, 163.01, 49585
2026/08/08 21:02:19.998, 1, 55, 25, 2302, 299.89, 59955
2026/08/08 21:02:20.098, 0, 57, 18, 2362, 179.76, 49585
2026/08/08 21:02:20.098, 1, 51, 23, 2302, 278.16, 59955
2026/08/08 21:02:20.198, 0, 57, 18, 2362, 205.53, 49585
2026/08/08 21:02:20.198, 1, 51, 23, 2302, 247.76, 59955
2026/08/08 21:02:20.298, 0, 92, 44, 2362, 230.42, 49585
2026/08/08 21:02:20.298, 1, 0, 0, 2302, 224.28, 59955
2026/08/08 21:02:20.398, 0, 92, 44, 2392, 256.85, 49585
2026/08/08 21:02:20.398, 1, 0, 0, 2317, 194.39, 59955
2026/08/08 21:02:20.498, 0, 65, 32, 2392, 266.86, 49585
2026/08/08 21:02:20.498, 1, 13, 8, 2317, 201.91, 59955
2026/08/08 21:02:20.598, 0, 65, 32, 2392, 259.14, 49585
2026/08/08 21:02:20.598, 1, 13, 8, 2355, 214.54, 59955
2026/08/08 21:02:20.698, 0, 0, 0, 2400, 246.23, 49585
2026/08/08 21:02:20.698, 1, 92, 60, 2355, 226.20, 59955
2026/08/08 21:02:20.798, 0, 0, 0, 2400, 232.03, 49585
2026/08/08 21:02:20.798, 1, 92, 60, 2355, 237.83, 59955
2026/08/08 21:02:20.898, 0, 0, 0, 2400, 220.27, 49585
2026/08/08 21:02:20.898, 1, 92, 62, 2407, 238.62, 59955
2026/08/08 21:02:20.999, 0, 0, 0, 2400, 212.83, 49585
2026/08/08 21:02:20.999, 1, 92, 62, 2407, 239.14, 59955
2026/08/08 21:02:21.099, 0, 39, 11, 2400, 205.07, 49585
2026/08/08 21:02:21.099, 1, 48, 23, 2407, 251.02, 59955
2026/08/08 21:02:21.199, 0, 39, 11, 2362, 183.78, 49585
2026/08/08 21:02:21.199, 1, 48, 23, 2332, 268.01, 59955
2026/08/08 21:02:21.299, 0, 45, 13, 2362, 173.72, 49585
2026/08/08 21:02:21.299, 1, 55, 25, 2332, 285.35, 59955
2026/08/08 21:02:21.399, 0, 45, 13, 2362, 157.71, 49585
2026/08/08 21:02:21.399, 1, 55, 25, 2302, 299.53, 59955
2026/08/08 21:02:21.499, 0, 57, 18, 2362, 176.61, 49585
2026/08/08 21:02:21.499, 1, 50, 22, 2302, 276.01, 59955
2026/08/08 21:02:21.599, 0, 57, 18, 2362, 203.36, 49585
2026/08/08 21:02:21.599, 1, 50, 22, 2317, 248.94, 59955
2026/08/08 21:02:21.699, 0, 92, 44, 2362, 228.29, 49585
2026/08/08 21:02:21.699, 1, 0, 0, 2317, 226.92, 59955
2026/08/08 21:02:21.799, 0, 92, 44, 2362, 254.50, 49585
2026/08/08 21:02:21.799, 1, 0, 0, 2317, 195.08, 59955
2026/08/08 21:02:21.899, 0, 65, 32, 2392, 264.48, 49585
2026/08/08 21:02:21.899, 1, 13, 8, 2317, 201.52, 59955
2026/08/08 21:02:21.999, 0, 65, 32, 2392, 255.94, 49585
2026/08/08 21:02:21.999, 1, 13, 8, 2317, 212.10, 59955
2026/08/08 21:02:22.099, 0, 0, 0, 2392, 243.96, 49585
2026/08/08 21:02:22.099, 1, 92, 60, 2317, 222.45, 59955
2026/08/08 21:02:22.199, 0, 0, 0, 2400, 230.28, 49585
2026/08/08 21:02:22.200, 1, 92, 60, 2400, 236.56, 59955
2026/08/08 21:02:22.300, 0, 0, 0, 2400, 219.26, 49585
2026/08/08 21:02:22.300, 1, 92, 62, 2400, 238.62, 59955
2026/08/08 21:02:22.400, 0, 0, 0, 2392, 216.11, 49585
2026/08/08 21:02:22.400, 1, 92, 62, 2400, 238.96, 59955
2026/08/08 21:02:22.500, 0, 40, 11, 2392, 207.29, 49585
2026/08/08 21:02:22.500, 1, 48, 24, 2400, 248.38, 59955
2026/08/08 21:02:22.600, 0, 40, 11, 2392, 185.87, 49585
2026/08/08 21:02:22.600, 1, 48, 24, 2400, 261.49, 59955
2026/08/08 21:02:22.700, 0, 43, 13, 2362, 173.12, 49585
2026/08/08 21:02:22.700, 1, 53, 24, 2295, 282.24, 59955
2026/08/08 21:02:22.800, 0, 43, 13, 2362, 160.76, 49585
2026/08/08 21:02:22.800, 1, 53, 24, 2295, 296.28, 59955
2026/08/08 21:02:22.900, 0, 48, 15, 2355, 165.67, 49585
2026/08/08 21:02:22.900, 1, 56, 26, 2295, 285.44, 59955
2026/08/08 21:02:23.000, 0, 48, 15, 2355, 178.39, 49585
2026/08/08 21:02:23.000, 1, 56, 26, 2295, 276.76, 59955
2026/08/08 21:02:23.100, 0, 42, 12, 2355, 191.26, 49585
2026/08/08 21:02:23.100, 1, 47, 22, 2295, 266.21, 59955
2026/08/08 21:02:23.200, 0, 42, 12, 2362, 202.34, 49585
2026/08/08 21:02:23.200, 1, 47, 22, 2302, 249.85, 59955
2026/08/08 21:02:23.300, 0, 37, 11, 2362, 216.31, 49585
2026/08/08 21:02:23.300, 1, 48, 21, 2302, 247.92, 59955
2026/08/08 21:02:23.400, 0, 37, 11, 2362, 221.03, 49585
2026/08/08 21:02:23.400, 1, 48, 21, 2302, 249.07, 59955
2026/08/08 21:02:23.501, 0, 48, 14, 2362, 218.64, 49585
2026/08/08 21:02:23.501, 1, 57, 26, 2302, 247.76, 59955
2026/08/08 21:02:23.601, 0, 48, 14, 2362, 223.71, 49585
2026/08/08 21:02:23.601, 1, 57, 26, 2295, 249.09, 59955
2026/08/08 21:02:23.701, 0, 44, 14, 2362, 223.42, 49585
2026/08/08 21:02:23.701, 1, 49, 23, 2295, 249.59, 59955
2026/08/08 21:02:23.801, 0, 44, 14, 2362, 222.56, 49585
2026/08/08 21:02:23.801, 1, 49, 23, 2295, 249.98, 59955
2026/08/08 21:02:23.901, 0, 36, 10, 2362, 224.21, 49585
2026/08/08 21:02:23.901, 1, 46, 20, 2302, 251.54, 59955
2026/08/08 21:02:24.001, 0, 36, 10, 2362, 223.18, 49585
2026/08/08 21:02:24.001, 1, 46, 20, 2302, 251.54, 59955
2026/08/08 21:02:24.101, 0, 46, 13, 2362, 222.36, 49585
2026/08/08 21:02:24.101, 1, 57, 26, 2302, 249.47, 59955
2026/08/08 21:02:24.201, 0, 46, 13, 2355, 222.04, 49585
2026/08/08 21:02:24.201, 1, 57, 26, 2302, 251.60, 59955
2026/08/08 21:02:24.301, 0, 46, 15, 2355, 220.91, 49585
2026/08/08 21:02:24.301, 1, 51, 23, 2302, 252.73, 59955
2026/08/08 21:02:24.401, 0, 46, 15, 2362, 221.33, 49585
2026/08/08 21:02:24.401, 1, 51, 23, 2302, 253.29, 59955
2026/08/08 21:02:24.501, 0, 36, 10, 2362, 224.02, 49585
2026/08/08 21:02:24.501, 1, 45, 21, 2302, 253.62, 59955
2026/08/08 21:02:24.601, 0, 36, 10, 2362, 220.50, 49585
2026/08/08 21:02:24.601, 1, 45, 21, 2302, 253.74, 59955
2026/08/08 21:02:24.702, 0, 45, 13, 2362, 223.28, 49585
2026/08/08 21:02:24.702, 1, 55, 24, 2302, 253.35, 59955
2026/08/08 21:02:24.802, 0, 45, 13, 2362, 224.40, 49585
2026/08/08 21:02:24.802, 1, 55, 24, 2302, 254.22, 59955
2026/08/08 21:02:24.902, 0, 48, 15, 2362, 221.81, 49585
2026/08/08 21:02:24.902, 1, 52, 24, 2302, 253.63, 59955
2026/08/08 21:02:25.002, 0, 48, 15, 2362, 223.36, 49585
2026/08/08 21:02:25.002, 1, 52, 24, 2302, 251.90, 59955
2026/08/08 21:02:25.102, 0, 37, 11, 2362, 223.70, 49585
2026/08/08 21:02:25.102, 1, 45, 21, 2302, 251.78, 59955
2026/08/08 21:02:25.202, 0, 37, 11, 2362, 222.59, 49585
2026/08/08 21:02:25.202, 1, 45, 21, 2302, 253.91, 59955
2026/08/08 21:02:25.302, 0, 43, 12, 2362, 222.65, 49585
2026/08/08 21:02:25.302, 1, 53, 24, 2302, 251.22, 59955
2026/08/08 21:02:25.402, 0, 43, 12, 2362, 224.81, 49585
2026/08/08 21:02:25.402, 1, 53, 24, 2302, 252.68, 59955
2026/08/08 21:02:25.502, 0, 48, 15, 2362, 222.99, 49585
2026/08/08 21:02:25.502, 1, 54, 25, 2302, 252.39, 59955
2026/08/08 21:02:25.602, 0, 48, 15, 2362, 221.12, 49585
2026/08/08 21:02:25.602, 1, 54, 25, 2302, 251.51, 59955
2026/08/08 21:02:25.702, 0, 39, 11, 2362, 220.74, 49585
2026/08/08 21:02:25.702, 1, 45, 21, 2302, 253.11, 59955
2026/08/08 21:02:25.802, 0, 39, 11, 2362, 216.69, 49585
2026/08/08 21:02:25.802, 1, 45, 21, 2302, 252.65, 59955
2026/08/08 21:02:25.903, 0, 41, 11, 2362, 218.65, 49585
2026/08/08 21:02:25.903, 1, 51, 21, 2302, 252.07, 59955
2026/08/08 21:02:26.003, 0, 41, 11, 2362, 217.40, 49585
2026/08/08 21:02:26.003, 1, 51, 21, 2302, 253.21, 59955
2026/08/08 21:02:26.103, 0, 48, 14, 2362, 217.25, 49585
2026/08/08 21:02:26.103, 1, 56, 25, 2302, 254.65, 59955
2026/08/08 21:02:26.203, 0, 48, 14, 2362, 216.58, 49585
2026/08/08 21:02:26.203, 1, 56, 25, 2302, 252.81, 59955
2026/08/08 21:02:26.303, 0, 39, 12, 2362, 218.40, 49585
2026/08/08 21:02:26.303, 1, 45, 22, 2302, 254.91, 59955
2026/08/08 21:02:26.403, 0, 39, 12, 2362, 217.30, 49585
2026/08/08 21:02:26.403, 1, 45, 22, 2302, 256.97, 59955
2026/08/08 21:02:26.503, 0, 40, 11, 2362, 219.90, 49585
2026/08/08 21:02:26.503, 1, 50, 21, 2302, 255.83, 59955
2026/08/08 21:02:26.603, 0, 40, 11, 2362, 218.43, 49585
2026/08/08 21:02:26.603, 1, 50, 21, 2302, 257.78, 59955
2026/08/08 21:02:26.703, 0, 48, 14, 2362, 218.96, 49585
2026/08/08 21:02:26.703, 1, 57, 26, 2302, 258.53, 59955
2026/08/08 21:02:26.803, 0, 48, 14, 2362, 222.85, 49585
2026/08/08 21:02:26.803, 1, 57, 26, 2302, 258.19, 59955
2026/08/08 21:02:26.903, 0, 40, 12, 2355, 224.83, 49585
2026/08/08 21:02:26.903, 1, 46, 22, 2302, 259.05, 59955
2026/08/08 21:02:27.003, 0, 40, 12, 2355, 223.62, 49585
2026/08/08 21:02:27.003, 1, 46, 22, 2302, 255.68, 59955
2026/08/08 21:02:27.104, 0, 39, 11, 2355, 225.43, 49585
2026/08/08 21:02:27.104, 1, 49, 21, 2302, 256.83, 59955
2026/08/08 21:02:27.204, 0, 39, 11, 2362, 227.25, 49585
2026/08/08 21:02:27.204, 1, 49, 21, 2302, 258.45, 59955
2026/08/08 21:02:27.304, 0, 48, 14, 2362, 226.44, 49585
2026/08/08 21:02:27.304, 1, 57, 26, 2302, 257.44, 59955
2026/08/08 21:02:27.404, 0, 48, 14, 2362, 226.24, 49585
2026/08/08 21:02:27.404, 1, 57, 26, 2302, 255.73, 59955
2026/08/08 21:02:27.504, 0, 40, 12, 2362, 226.42, 49585
2026/08/08 21:02:27.504, 1, 45, 22, 2302, 258.17, 59955
2026/08/08 21:02:27.604, 0, 40, 12, 2362, 227.46, 49585
2026/08/08 21:02:27.604, 1, 45, 22, 2302, 255.09, 59955
2026/08/08 21:02:27.704, 0, 39, 11, 2362, 227.04, 49585
2026/08/08 21:02:27.704, 1, 49, 21, 2302, 255.62, 59955
2026/08/08 21:02:27.804, 0, 39, 11, 2362, 223.68, 49585
2026/08/08 21:02:27.804, 1, 49, 21, 2302, 255.93, 59955
2026/08/08 21:02:27.904, 0, 48, 14, 2355, 220.27, 49585
2026/08/08 21:02:27.904, 1, 57, 26, 2302, 254.58, 59955
2026/08/08 21:02:28.004, 0, 48, 14, 2355, 223.18, 49585
2026/08/08 21:02:28.004, 1, 57, 26, 2302, 255.69, 59955
2026/08/08 21:02:28.104, 0, 41, 12, 2355, 224.82, 49585
2026/08/08 21:02:28.104, 1, 46, 21, 2302, 256.70, 59955
2026/08/08 21:02:28.204, 0, 41, 12, 2362, 223.29, 49585
2026/08/08 21:02:28.204, 1, 46, 21, 2302, 256.21, 59955
2026/08/08 21:02:28.305, 0, 37, 12, 2362, 220.73, 49585
2026/08/08 21:02:28.305, 1, 49, 22, 2302, 249.02, 59955
2026/08/08 21:02:28.405, 0, 37, 12, 2370, 208.16, 49585
2026/08/08 21:02:28.405, 1, 49, 22, 2302, 232.33, 59955
2026/08/08 21:02:28.505, 0, 0, 0, 2370, 193.30, 49585
2026/08/08 21:02:28.505, 1, 0, 0, 2302, 216.26, 59955
2026/08/08 21:02:28.605, 0, 0, 0, 2370, 179.44, 49585
2026/08/08 21:02:28.605, 1, 0, 0, 2317, 198.88, 59955
2026/08/08 21:02:28.705, 0, 0, 0, 2400, 166.81, 49585
2026/08/08 21:02:28.705, 1, 0, 0, 2317, 183.03, 59955
2026/08/08 21:02:28.805, 0, 0, 0, 2400, 155.71, 49585
2026/08/08 21:02:28.805, 1, 0, 0, 2317, 168.38, 59955
2026/08/08 21:02:28.905, 0, 0, 0, 2400, 143.75, 49585
2026/08/08 21:02:28.905, 1, 0, 0, 2317, 151.41, 59955
2026/08/08 21:02:29.005, 0, 0, 0, 2400, 131.55, 49585
2026/08/08 21:02:29.005, 1, 0, 0, 2317, 135.55, 59955
2026/08/08 21:02:29.105, 0, 0, 0, 2400, 117.81, 49585
2026/08/08 21:02:29.105, 1, 0, 0, 2317, 115.26, 59955
2026/08/08 21:02:29.205, 0, 0, 0, 2400, 102.88, 49585
2026/08/08 21:02:29.205, 1, 0, 0, 2317, 101.06, 59955
2026/08/08 21:02:29.305, 0, 6, 1, 2400, 107.62, 49745
2026/08/08 21:02:29.305, 1, 0, 0, 2317, 88.88, 60083
2026/08/08 21:02:29.405, 0, 6, 1, 2370, 137.54, 49745
2026/08/08 21:02:29.406, 1, 0, 0, 2317, 88.52, 60083
2026/08/08 21:02:29.506, 0, 91, 45, 2370, 162.76, 49745
2026/08/08 21:02:29.506, 1, 0, 0, 2317, 88.37, 60083
2026/08/08 21:02:29.606, 0, 91, 45, 2370, 191.42, 49745
2026/08/08 21:02:29.606, 1, 0, 0, 2317, 88.26, 60115
2026/08/08 21:02:29.706, 0, 84, 41, 2392, 206.69, 49745
2026/08/08 21:02:29.706, 1, 0, 0, 2317, 111.74, 60115
2026/08/08 21:02:29.806, 0, 84, 41, 2392, 206.85, 49745
2026/08/08 21:02:29.806, 1, 0, 0, 2317, 141.93, 60115
2026/08/08 21:02:29.906, 0, 0, 0, 2400, 206.96, 49745
2026/08/08 21:02:29.906, 1, 92, 59, 2370, 172.20, 60115
2026/08/08 21:02:30.006, 0, 0, 0, 2400, 206.99, 49745
2026/08/08 21:02:30.006, 1, 92, 59, 2370, 202.50, 60115
2026/08/08 21:02:30.106, 0, 0, 0, 2400, 204.74, 49745
2026/08/08 21:02:30.106, 1, 92, 62, 2407, 224.73, 60115
2026/08/08 21:02:30.206, 0, 0, 0, 2392, 223.09, 50193
2026/08/08 21:02:30.206, 1, 92, 62, 2407, 230.88, 60595
2026/08/08 21:02:30.306, 0, 80, 36, 2392, 235.36, 50193
2026/08/08 21:02:30.306, 1, 23, 9, 2407, 230.80, 60595
2026/08/08 21:02:30.406, 0, 80, 36, 2370, 240.72, 50193
2026/08/08 21:02:30.406, 1, 23, 9, 2340, 231.05, 60595
2026/08/08 21:02:30.506, 0, 92, 44, 2370, 245.72, 50193
2026/08/08 21:02:30.506, 1, 0, 0, 2340, 228.34, 60595
2026/08/08 21:02:30.606, 0, 92, 44, 2370, 228.14, 50193
2026/08/08 21:02:30.606, 1, 0, 0, 2317, 251.99, 60659
2026/08/08 21:02:30.707, 0, 15, 8, 2392, 218.72, 50193
2026/08/08 21:02:30.707, 1, 62, 38, 2317, 261.53, 60659
2026/08/08 21:02:30.807, 0, 15, 8, 2392, 218.48, 50193
2026/08/08 21:02:30.807, 1, 62, 38, 2317, 267.14, 60659
2026/08/08 21:02:30.907, 0, 0, 0, 2392, 218.51, 50193
2026/08/08 21:02:30.907, 1, 92, 59, 2400, 269.96, 60659
2026/08/08 21:02:31.007, 0, 0, 0, 2392, 218.56, 50193
2026/08/08 21:02:31.007, 1, 92, 59, 2400, 266.69, 60659
2026/08/08 21:02:31.107, 0, 0, 0, 2392, 228.12, 50193
2026/08/08 21:02:31.107, 1, 93, 49, 2400, 256.28, 60659
2026/08/08 21:02:31.207, 0, 0, 0, 2385, 228.10, 50193
2026/08/08 21:02:31.207, 1, 93, 49, 2400, 267.69, 60659
2026/08/08 21:02:31.307, 0, 48, 14, 2385, 209.05, 50193
2026/08/08 21:02:31.307, 1, 57, 27, 2400, 279.95, 60659
2026/08/08 21:02:31.407, 0, 48, 14, 2362, 183.60, 50193
2026/08/08 21:02:31.407, 1, 57, 27, 2302, 295.88, 60659
2026/08/08 21:02:31.507, 0, 41, 13, 2362, 164.70, 50193
2026/08/08 21:02:31.507, 1, 46, 22, 2302, 317.23, 60659
2026/08/08 21:02:31.607, 0, 41, 13, 2362, 169.31, 50193
2026/08/08 21:02:31.607, 1, 46, 22, 2302, 305.05, 60659
2026/08/08 21:02:31.707, 0, 76, 34, 2362, 198.53, 50193
2026/08/08 21:02:31.707, 1, 17, 7, 2302, 274.70, 60659
2026/08/08 21:02:31.807, 0, 76, 34, 2362, 225.76, 50193
2026/08/08 21:02:31.807, 1, 17, 7, 2302, 238.86, 60659
2026/08/08 21:02:31.907, 0, 92, 44, 2392, 255.85, 50193
2026/08/08 21:02:31.908, 1, 0, 0, 2317, 210.11, 60659
2026/08/08 21:02:32.008, 0, 92, 44, 2392, 272.95, 50193
2026/08/08 21:02:32.008, 1, 0, 0, 2317, 197.41, 60659
2026/08/08 21:02:32.108, 0, 12, 6, 2392, 265.16, 50193
2026/08/08 21:02:32.108, 1, 66, 40, 2340, 213.57, 60659
2026/08/08 21:02:32.208, 0, 12, 6, 2400, 254.16, 50193
2026/08/08 21:02:32.208, 1, 66, 40, 2340, 229.82, 60659
2026/08/08 21:02:32.308, 0, 0, 0, 2400, 239.81, 50193
2026/08/08 21:02:32.308, 1, 91, 59, 2340, 244.87, 60659
2026/08/08 21:02:32.408, 0, 0, 0, 2400, 227.40, 50193
2026/08/08 21:02:32.408, 1, 91, 59, 2407, 256.04, 60659
2026/08/08 21:02:32.508, 0, 0, 0, 2400, 221.32, 50193
2026/08/08 21:02:32.508, 1, 93, 49, 2407, 253.76, 60659
2026/08/08 21:02:32.608, 0, 0, 0, 2400, 216.82, 50193
2026/08/08 21:02:32.608, 1, 93, 49, 2355, 259.01, 60659
2026/08/08 21:02:32.708, 0, 48, 14, 2370, 198.48, 50193
2026/08/08 21:02:32.708, 1, 56, 26, 2355, 278.01, 60659
2026/08/08 21:02:32.808, 0, 48, 14, 2370, 180.15, 50193
2026/08/08 21:02:32.808, 1, 56, 26, 2355, 291.29, 60659
2026/08/08 21:02:32.908, 0, 41, 12, 2355, 163.23, 50193
2026/08/08 21:02:32.908, 1, 46, 22, 2302, 312.15, 60659
2026/08/08 21:02:33.008, 0, 41, 12, 2355, 169.23, 50193
