timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz]
2026/09/22 23:46:33.350, 1, 0 %, 2804 MiB, 12.48 W, 180 MHz
2026/09/22 23:46:33.600, 0, 0 %, 82292 MiB, 63.83 W, 2610 MHz
2026/09/22 23:46:33.600, 1, 0 %, 2804 MiB, 12.76 W, 180 MHz
2026/09/22 23:46:33.851, 0, 0 %, 82324 MiB, 63.40 W, 2610 MHz
2026/09/22 23:46:33.851, 1, 0 %, 2804 MiB, 12.76 W, 180 MHz
2026/09/22 23:46:34.101, 0, 0 %, 82356 MiB, 63.40 W, 2610 MHz
2026/09/22 23:46:34.101, 1, 0 %, 2804 MiB, 12.69 W, 180 MHz
2026/09/22 23:46:34.351, 0, 0 %, 85812 MiB, 63.51 W, 2617 MHz
2026/09/22 23:46:34.351, 1, 0 %, 2804 MiB, 12.69 W, 180 MHz
2026/09/22 23:46:34.601, 0, 0 %, 85844 MiB, 63.51 W, 2617 MHz
2026/09/22 23:46:34.601, 1, 0 %, 2804 MiB, 12.89 W, 180 MHz
2026/09/22 23:46:34.851, 0, 22 %, 85876 MiB, 66.15 W, 2617 MHz
2026/09/22 23:46:34.852, 1, 0 %, 2804 MiB, 12.89 W, 180 MHz
2026/09/22 23:46:35.102, 0, 22 %, 85876 MiB, 66.15 W, 2617 MHz
2026/09/22 23:46:35.102, 1, 0 %, 2804 MiB, 12.89 W, 180 MHz
2026/09/22 23:46:35.352, 0, 0 %, 85876 MiB, 66.24 W, 2617 MHz
2026/09/22 23:46:35.352, 1, 0 %, 2804 MiB, 12.89 W, 180 MHz
2026/09/22 23:46:35.602, 0, 0 %, 85908 MiB, 64.15 W, 2610 MHz
2026/09/22 23:46:35.602, 1, 0 %, 2804 MiB, 12.69 W, 180 MHz
2026/09/22 23:46:35.852, 0, 1 %, 85908 MiB, 64.15 W, 2610 MHz
2026/09/22 23:46:35.852, 1, 0 %, 2804 MiB, 12.69 W, 180 MHz
2026/09/22 23:46:36.102, 0, 0 %, 85908 MiB, 63.77 W, 2610 MHz
2026/09/22 23:46:36.102, 1, 0 %, 2804 MiB, 12.75 W, 180 MHz
2026/09/22 23:46:36.353, 0, 0 %, 85940 MiB, 63.77 W, 2610 MHz
2026/09/22 23:46:36.353, 1, 0 %, 2804 MiB, 12.75 W, 180 MHz
2026/09/22 23:46:36.603, 0, 0 %, 85940 MiB, 63.69 W, 2610 MHz
2026/09/22 23:46:36.603, 1, 0 %, 2804 MiB, 12.98 W, 180 MHz
2026/09/22 23:46:36.853, 0, 0 %, 85940 MiB, 63.69 W, 2610 MHz
2026/09/22 23:46:36.853, 1, 0 %, 2804 MiB, 12.98 W, 180 MHz
2026/09/22 23:46:37.103, 0, 0 %, 85972 MiB, 63.72 W, 2617 MHz
2026/09/22 23:46:37.103, 1, 0 %, 2804 MiB, 12.93 W, 180 MHz
2026/09/22 23:46:37.353, 0, 0 %, 86004 MiB, 63.72 W, 2617 MHz
2026/09/22 23:46:37.353, 1, 0 %, 2804 MiB, 12.93 W, 180 MHz
2026/09/22 23:46:37.604, 0, 0 %, 86004 MiB, 63.81 W, 2617 MHz
2026/09/22 23:46:37.604, 1, 23 %, 6260 MiB, 20.09 W, 1245 MHz
2026/09/22 23:46:37.854, 0, 0 %, 86004 MiB, 63.81 W, 2617 MHz
2026/09/22 23:46:37.854, 1, 23 %, 6260 MiB, 20.09 W, 1245 MHz
2026/09/22 23:46:38.104, 0, 0 %, 86004 MiB, 63.81 W, 2610 MHz
2026/09/22 23:46:38.104, 1, 0 %, 6260 MiB, 41.96 W, 2617 MHz
2026/09/22 23:46:38.354, 0, 0 %, 86004 MiB, 63.81 W, 2610 MHz
2026/09/22 23:46:38.354, 1, 0 %, 6260 MiB, 41.96 W, 2617 MHz
2026/09/22 23:46:38.604, 0, 0 %, 86004 MiB, 63.67 W, 2610 MHz
2026/09/22 23:46:38.604, 1, 1 %, 6260 MiB, 60.49 W, 2617 MHz
2026/09/22 23:46:38.854, 0, 0 %, 86004 MiB, 63.67 W, 2610 MHz
2026/09/22 23:46:38.855, 1, 1 %, 6260 MiB, 60.49 W, 2617 MHz
2026/09/22 23:46:39.105, 0, 0 %, 86004 MiB, 63.67 W, 2610 MHz
2026/09/22 23:46:39.105, 1, 0 %, 6260 MiB, 59.23 W, 2610 MHz
2026/09/22 23:46:39.355, 0, 0 %, 86004 MiB, 63.67 W, 2610 MHz
2026/09/22 23:46:39.355, 1, 0 %, 6292 MiB, 59.23 W, 2610 MHz
2026/09/22 23:46:39.605, 0, 0 %, 86004 MiB, 63.18 W, 2610 MHz
2026/09/22 23:46:39.605, 1, 0 %, 6292 MiB, 59.49 W, 2610 MHz
2026/09/22 23:46:39.855, 0, 0 %, 86004 MiB, 63.18 W, 2610 MHz
2026/09/22 23:46:39.855, 1, 0 %, 6292 MiB, 59.49 W, 2610 MHz
2026/09/22 23:46:40.105, 0, 0 %, 86004 MiB, 63.33 W, 2610 MHz
2026/09/22 23:46:40.106, 1, 0 %, 6356 MiB, 59.41 W, 2617 MHz
2026/09/22 23:46:40.356, 0, 0 %, 86004 MiB, 63.33 W, 2610 MHz
2026/09/22 23:46:40.356, 1, 0 %, 6356 MiB, 59.41 W, 2617 MHz
2026/09/22 23:46:40.606, 0, 0 %, 86004 MiB, 63.65 W, 2610 MHz
2026/09/22 23:46:40.606, 1, 22 %, 9812 MiB, 60.59 W, 2625 MHz
2026/09/22 23:46:40.856, 0, 0 %, 86004 MiB, 63.65 W, 2610 MHz
2026/09/22 23:46:40.856, 1, 22 %, 9844 MiB, 60.59 W, 2625 MHz
2026/09/22 23:46:41.106, 0, 0 %, 86004 MiB, 63.44 W, 2610 MHz
2026/09/22 23:46:41.106, 1, 0 %, 9876 MiB, 61.79 W, 2617 MHz
2026/09/22 23:46:41.356, 0, 0 %, 86004 MiB, 63.44 W, 2610 MHz
2026/09/22 23:46:41.357, 1, 0 %, 9876 MiB, 61.79 W, 2617 MHz
2026/09/22 23:46:41.607, 0, 0 %, 86004 MiB, 63.19 W, 2610 MHz
2026/09/22 23:46:41.607, 1, 0 %, 9876 MiB, 60.23 W, 2610 MHz
2026/09/22 23:46:41.857, 0, 0 %, 86004 MiB, 63.19 W, 2610 MHz
2026/09/22 23:46:41.857, 1, 0 %, 9908 MiB, 60.23 W, 2610 MHz
2026/09/22 23:46:42.107, 0, 0 %, 86004 MiB, 63.25 W, 2610 MHz
2026/09/22 23:46:42.107, 1, 0 %, 9908 MiB, 59.26 W, 2610 MHz
2026/09/22 23:46:42.357, 0, 0 %, 86004 MiB, 63.25 W, 2610 MHz
2026/09/22 23:46:42.357, 1, 0 %, 9908 MiB, 59.26 W, 2610 MHz
2026/09/22 23:46:42.607, 0, 0 %, 86004 MiB, 63.41 W, 2610 MHz
2026/09/22 23:46:42.608, 1, 0 %, 9940 MiB, 59.37 W, 2617 MHz
2026/09/22 23:46:42.858, 0, 0 %, 86004 MiB, 63.41 W, 2610 MHz
2026/09/22 23:46:42.858, 1, 0 %, 9940 MiB, 59.37 W, 2617 MHz
2026/09/22 23:46:43.108, 0, 0 %, 86004 MiB, 63.47 W, 2610 MHz
2026/09/22 23:46:43.108, 1, 0 %, 9972 MiB, 59.22 W, 2610 MHz
2026/09/22 23:46:43.358, 0, 0 %, 86004 MiB, 63.47 W, 2610 MHz
2026/09/22 23:46:43.358, 1, 0 %, 9972 MiB, 59.22 W, 2610 MHz
2026/09/22 23:46:43.608, 0, 0 %, 86004 MiB, 63.44 W, 2610 MHz
2026/09/22 23:46:43.608, 1, 0 %, 13076 MiB, 59.20 W, 2617 MHz
2026/09/22 23:46:43.858, 0, 0 %, 86004 MiB, 63.44 W, 2610 MHz
2026/09/22 23:46:43.859, 1, 0 %, 13460 MiB, 59.20 W, 2617 MHz
2026/09/22 23:46:44.109, 0, 0 %, 86004 MiB, 63.45 W, 2610 MHz
2026/09/22 23:46:44.109, 1, 0 %, 13460 MiB, 61.30 W, 2617 MHz
2026/09/22 23:46:44.359, 0, 0 %, 86004 MiB, 63.45 W, 2610 MHz
2026/09/22 23:46:44.359, 1, 0 %, 13460 MiB, 61.30 W, 2617 MHz
2026/09/22 23:46:44.609, 0, 0 %, 86004 MiB, 63.29 W, 2610 MHz
2026/09/22 23:46:44.609, 1, 0 %, 13460 MiB, 61.33 W, 2610 MHz
2026/09/22 23:46:44.859, 0, 0 %, 86004 MiB, 63.29 W, 2610 MHz
2026/09/22 23:46:44.859, 1, 0 %, 13492 MiB, 61.33 W, 2610 MHz
2026/09/22 23:46:45.110, 0, 0 %, 86004 MiB, 63.23 W, 2610 MHz
2026/09/22 23:46:45.110, 1, 0 %, 13492 MiB, 59.08 W, 2610 MHz
2026/09/22 23:46:45.360, 0, 0 %, 86004 MiB, 63.23 W, 2610 MHz
2026/09/22 23:46:45.360, 1, 0 %, 13492 MiB, 59.08 W, 2610 MHz
2026/09/22 23:46:45.610, 0, 0 %, 86004 MiB, 63.46 W, 2610 MHz
2026/09/22 23:46:45.610, 1, 0 %, 13524 MiB, 59.05 W, 2617 MHz
2026/09/22 23:46:45.860, 0, 0 %, 86004 MiB, 63.46 W, 2610 MHz
2026/09/22 23:46:45.860, 1, 0 %, 13524 MiB, 59.05 W, 2617 MHz
2026/09/22 23:46:46.110, 0, 0 %, 86004 MiB, 63.70 W, 2610 MHz
2026/09/22 23:46:46.111, 1, 1 %, 13556 MiB, 58.90 W, 2610 MHz
2026/09/22 23:46:46.361, 0, 0 %, 86004 MiB, 63.70 W, 2610 MHz
2026/09/22 23:46:46.361, 1, 1 %, 13588 MiB, 58.90 W, 2610 MHz
2026/09/22 23:46:46.611, 0, 0 %, 86004 MiB, 63.79 W, 2610 MHz
2026/09/22 23:46:46.611, 1, 0 %, 17044 MiB, 58.91 W, 2610 MHz
2026/09/22 23:46:46.861, 0, 0 %, 86004 MiB, 63.79 W, 2610 MHz
2026/09/22 23:46:46.861, 1, 0 %, 17044 MiB, 58.91 W, 2610 MHz
2026/09/22 23:46:47.111, 0, 0 %, 86004 MiB, 63.86 W, 2610 MHz
2026/09/22 23:46:47.111, 1, 0 %, 17108 MiB, 61.37 W, 2617 MHz
2026/09/22 23:46:47.361, 0, 0 %, 86004 MiB, 63.86 W, 2610 MHz
2026/09/22 23:46:47.361, 1, 0 %, 17108 MiB, 61.37 W, 2617 MHz
2026/09/22 23:46:47.612, 0, 0 %, 86004 MiB, 63.97 W, 2610 MHz
2026/09/22 23:46:47.612, 1, 0 %, 17108 MiB, 61.51 W, 2610 MHz
2026/09/22 23:46:47.862, 0, 0 %, 86004 MiB, 63.97 W, 2610 MHz
2026/09/22 23:46:47.862, 1, 0 %, 17140 MiB, 61.51 W, 2610 MHz
2026/09/22 23:46:48.112, 0, 0 %, 86004 MiB, 63.87 W, 2610 MHz
2026/09/22 23:46:48.112, 1, 0 %, 17140 MiB, 59.25 W, 2617 MHz
2026/09/22 23:46:48.362, 0, 0 %, 86004 MiB, 63.87 W, 2610 MHz
2026/09/22 23:46:48.362, 1, 0 %, 17140 MiB, 59.25 W, 2617 MHz
2026/09/22 23:46:48.612, 0, 0 %, 86004 MiB, 63.82 W, 2610 MHz
2026/09/22 23:46:48.612, 1, 1 %, 17172 MiB, 59.01 W, 2610 MHz
2026/09/22 23:46:48.862, 0, 0 %, 86004 MiB, 63.82 W, 2610 MHz
2026/09/22 23:46:48.863, 1, 1 %, 17172 MiB, 59.01 W, 2610 MHz
2026/09/22 23:46:49.113, 0, 0 %, 86004 MiB, 64.03 W, 2610 MHz
2026/09/22 23:46:49.113, 1, 0 %, 17172 MiB, 58.95 W, 2610 MHz
2026/09/22 23:46:49.363, 0, 0 %, 86004 MiB, 64.03 W, 2610 MHz
2026/09/22 23:46:49.363, 1, 0 %, 17204 MiB, 58.95 W, 2610 MHz
2026/09/22 23:46:49.613, 0, 0 %, 86004 MiB, 64.04 W, 2610 MHz
2026/09/22 23:46:49.613, 1, 0 %, 17236 MiB, 59.13 W, 2617 MHz
2026/09/22 23:46:49.863, 0, 0 %, 86004 MiB, 64.04 W, 2610 MHz
2026/09/22 23:46:49.863, 1, 0 %, 20692 MiB, 59.13 W, 2617 MHz
2026/09/22 23:46:50.113, 0, 0 %, 86004 MiB, 63.85 W, 2610 MHz
2026/09/22 23:46:50.113, 1, 11 %, 20724 MiB, 61.48 W, 2617 MHz
2026/09/22 23:46:50.364, 0, 0 %, 86004 MiB, 63.85 W, 2610 MHz
2026/09/22 23:46:50.364, 1, 11 %, 20724 MiB, 61.48 W, 2617 MHz
2026/09/22 23:46:50.614, 0, 0 %, 86004 MiB, 63.81 W, 2610 MHz
2026/09/22 23:46:50.614, 1, 0 %, 20724 MiB, 61.37 W, 2610 MHz
2026/09/22 23:46:50.864, 0, 0 %, 86004 MiB, 63.81 W, 2610 MHz
2026/09/22 23:46:50.864, 1, 0 %, 20756 MiB, 61.37 W, 2610 MHz
2026/09/22 23:46:51.114, 0, 0 %, 86004 MiB, 63.74 W, 2610 MHz
2026/09/22 23:46:51.114, 1, 0 %, 20756 MiB, 59.33 W, 2617 MHz
2026/09/22 23:46:51.364, 0, 0 %, 86004 MiB, 63.74 W, 2610 MHz
2026/09/22 23:46:51.364, 1, 0 %, 20756 MiB, 59.33 W, 2617 MHz
2026/09/22 23:46:51.615, 0, 0 %, 86004 MiB, 63.60 W, 2610 MHz
2026/09/22 23:46:51.615, 1, 1 %, 20788 MiB, 58.96 W, 2617 MHz
2026/09/22 23:46:51.865, 0, 0 %, 86004 MiB, 63.60 W, 2610 MHz
2026/09/22 23:46:51.865, 1, 1 %, 20788 MiB, 58.96 W, 2617 MHz
2026/09/22 23:46:52.115, 0, 0 %, 86004 MiB, 63.52 W, 2610 MHz
2026/09/22 23:46:52.115, 1, 0 %, 20788 MiB, 59.13 W, 2610 MHz
2026/09/22 23:46:52.365, 0, 0 %, 86004 MiB, 63.52 W, 2610 MHz
2026/09/22 23:46:52.365, 1, 0 %, 20820 MiB, 59.13 W, 2610 MHz
2026/09/22 23:46:52.615, 0, 0 %, 86004 MiB, 63.78 W, 2610 MHz
2026/09/22 23:46:52.615, 1, 0 %, 20820 MiB, 59.17 W, 2617 MHz
2026/09/22 23:46:52.866, 0, 0 %, 86004 MiB, 63.78 W, 2610 MHz
2026/09/22 23:46:52.866, 1, 0 %, 24308 MiB, 59.17 W, 2617 MHz
2026/09/22 23:46:53.116, 0, 0 %, 86004 MiB, 64.12 W, 2610 MHz
2026/09/22 23:46:53.116, 1, 4 %, 24340 MiB, 61.26 W, 2617 MHz
2026/09/22 23:46:53.366, 0, 0 %, 86004 MiB, 64.12 W, 2610 MHz
2026/09/22 23:46:53.366, 1, 4 %, 24340 MiB, 61.26 W, 2617 MHz
2026/09/22 23:46:53.616, 0, 0 %, 86004 MiB, 64.18 W, 2610 MHz
2026/09/22 23:46:53.616, 1, 0 %, 24340 MiB, 61.37 W, 2610 MHz
2026/09/22 23:46:53.866, 0, 0 %, 86004 MiB, 64.18 W, 2610 MHz
2026/09/22 23:46:53.866, 1, 0 %, 24340 MiB, 61.37 W, 2610 MHz
2026/09/22 23:46:54.116, 0, 0 %, 86004 MiB, 59.29 W, 2587 MHz
2026/09/22 23:46:54.117, 1, 0 %, 24372 MiB, 58.79 W, 2617 MHz
2026/09/22 23:46:54.367, 0, 0 %, 86004 MiB, 59.29 W, 2587 MHz
2026/09/22 23:46:54.367, 1, 0 %, 24372 MiB, 58.79 W, 2617 MHz
2026/09/22 23:46:54.617, 0, 0 %, 86004 MiB, 37.49 W, 180 MHz
2026/09/22 23:46:54.617, 1, 0 %, 24372 MiB, 58.58 W, 2610 MHz
2026/09/22 23:46:54.867, 0, 0 %, 86004 MiB, 37.49 W, 180 MHz
2026/09/22 23:46:54.867, 1, 0 %, 24404 MiB, 58.58 W, 2610 MHz
2026/09/22 23:46:55.117, 0, 0 %, 86004 MiB, 21.42 W, 180 MHz
2026/09/22 23:46:55.117, 1, 0 %, 24404 MiB, 58.79 W, 2610 MHz
2026/09/22 23:46:55.367, 0, 0 %, 86004 MiB, 21.42 W, 180 MHz
2026/09/22 23:46:55.368, 1, 0 %, 24436 MiB, 58.79 W, 2610 MHz
2026/09/22 23:46:55.618, 0, 0 %, 86004 MiB, 20.97 W, 180 MHz
2026/09/22 23:46:55.618, 1, 0 %, 24468 MiB, 59.18 W, 2617 MHz
2026/09/22 23:46:55.868, 0, 0 %, 86004 MiB, 20.97 W, 180 MHz
2026/09/22 23:46:55.868, 1, 0 %, 27924 MiB, 59.18 W, 2617 MHz
2026/09/22 23:46:56.118, 0, 0 %, 86004 MiB, 21.30 W, 180 MHz
2026/09/22 23:46:56.118, 1, 22 %, 27924 MiB, 60.96 W, 2617 MHz
2026/09/22 23:46:56.368, 0, 0 %, 86004 MiB, 21.30 W, 180 MHz
2026/09/22 23:46:56.368, 1, 22 %, 27956 MiB, 60.96 W, 2617 MHz
2026/09/22 23:46:56.619, 0, 0 %, 86004 MiB, 20.24 W, 180 MHz
2026/09/22 23:46:56.619, 1, 0 %, 27956 MiB, 61.45 W, 2610 MHz
2026/09/22 23:46:56.869, 0, 0 %, 86004 MiB, 20.24 W, 180 MHz
2026/09/22 23:46:56.869, 1, 0 %, 27956 MiB, 61.45 W, 2610 MHz
2026/09/22 23:46:57.119, 0, 0 %, 86004 MiB, 18.92 W, 180 MHz
2026/09/22 23:46:57.119, 1, 0 %, 27988 MiB, 60.06 W, 2617 MHz
2026/09/22 23:46:57.369, 0, 0 %, 86004 MiB, 18.92 W, 180 MHz
2026/09/22 23:46:57.369, 1, 0 %, 27988 MiB, 60.06 W, 2617 MHz
2026/09/22 23:46:57.619, 0, 0 %, 86004 MiB, 19.00 W, 180 MHz
2026/09/22 23:46:57.620, 1, 0 %, 27988 MiB, 58.74 W, 2610 MHz
2026/09/22 23:46:57.870, 0, 0 %, 86004 MiB, 19.00 W, 180 MHz
2026/09/22 23:46:57.870, 1, 0 %, 28020 MiB, 58.74 W, 2610 MHz
2026/09/22 23:46:58.120, 0, 0 %, 86004 MiB, 18.96 W, 180 MHz
2026/09/22 23:46:58.120, 1, 0 %, 28020 MiB, 58.82 W, 2610 MHz
2026/09/22 23:46:58.370, 0, 0 %, 86004 MiB, 18.96 W, 180 MHz
2026/09/22 23:46:58.370, 1, 0 %, 28052 MiB, 58.82 W, 2610 MHz
2026/09/22 23:46:58.620, 0, 0 %, 86004 MiB, 18.83 W, 180 MHz
2026/09/22 23:46:58.620, 1, 0 %, 28052 MiB, 58.90 W, 2617 MHz
2026/09/22 23:46:58.871, 0, 0 %, 86004 MiB, 18.83 W, 180 MHz
2026/09/22 23:46:58.871, 1, 0 %, 31540 MiB, 58.90 W, 2617 MHz
2026/09/22 23:46:59.121, 0, 0 %, 86004 MiB, 18.64 W, 180 MHz
2026/09/22 23:46:59.121, 1, 22 %, 31540 MiB, 60.26 W, 2617 MHz
2026/09/22 23:46:59.371, 0, 0 %, 86004 MiB, 18.64 W, 180 MHz
2026/09/22 23:46:59.371, 1, 22 %, 31604 MiB, 60.26 W, 2617 MHz
2026/09/22 23:46:59.621, 0, 0 %, 86004 MiB, 19.78 W, 180 MHz
2026/09/22 23:46:59.621, 1, 0 %, 31604 MiB, 61.30 W, 2617 MHz
2026/09/22 23:46:59.871, 0, 0 %, 86004 MiB, 19.78 W, 180 MHz
2026/09/22 23:46:59.871, 1, 0 %, 31604 MiB, 61.30 W, 2617 MHz
2026/09/22 23:47:00.122, 0, 0 %, 86004 MiB, 19.57 W, 180 MHz
2026/09/22 23:47:00.122, 1, 0 %, 31636 MiB, 59.61 W, 2610 MHz
2026/09/22 23:47:00.372, 0, 0 %, 86004 MiB, 19.57 W, 180 MHz
2026/09/22 23:47:00.372, 1, 0 %, 31636 MiB, 59.61 W, 2610 MHz
2026/09/22 23:47:00.622, 0, 0 %, 86004 MiB, 18.31 W, 180 MHz
2026/09/22 23:47:00.622, 1, 0 %, 31636 MiB, 58.83 W, 2610 MHz
2026/09/22 23:47:00.872, 0, 0 %, 86004 MiB, 18.31 W, 180 MHz
2026/09/22 23:47:00.872, 1, 0 %, 31668 MiB, 58.83 W, 2610 MHz
2026/09/22 23:47:01.122, 0, 0 %, 86004 MiB, 18.58 W, 180 MHz
2026/09/22 23:47:01.122, 1, 0 %, 31668 MiB, 58.92 W, 2617 MHz
2026/09/22 23:47:01.373, 0, 0 %, 86004 MiB, 18.58 W, 180 MHz
2026/09/22 23:47:01.373, 1, 0 %, 31668 MiB, 58.92 W, 2617 MHz
2026/09/22 23:47:01.623, 0, 0 %, 86004 MiB, 18.84 W, 180 MHz
2026/09/22 23:47:01.623, 1, 1 %, 31700 MiB, 59.12 W, 2610 MHz
2026/09/22 23:47:01.873, 0, 0 %, 86004 MiB, 18.84 W, 180 MHz
2026/09/22 23:47:01.873, 1, 1 %, 31700 MiB, 59.12 W, 2610 MHz
2026/09/22 23:47:02.123, 0, 0 %, 86004 MiB, 19.15 W, 180 MHz
2026/09/22 23:47:02.123, 1, 3 %, 35188 MiB, 59.33 W, 2617 MHz
2026/09/22 23:47:02.373, 0, 0 %, 86004 MiB, 19.15 W, 180 MHz
2026/09/22 23:47:02.373, 1, 3 %, 35188 MiB, 59.33 W, 2617 MHz
2026/09/22 23:47:02.623, 0, 0 %, 86004 MiB, 19.17 W, 180 MHz
2026/09/22 23:47:02.624, 1, 0 %, 35188 MiB, 61.42 W, 2617 MHz
2026/09/22 23:47:02.874, 0, 0 %, 86004 MiB, 19.17 W, 180 MHz
2026/09/22 23:47:02.874, 1, 0 %, 35188 MiB, 61.42 W, 2617 MHz
2026/09/22 23:47:03.124, 0, 0 %, 86004 MiB, 19.08 W, 180 MHz
2026/09/22 23:47:03.124, 1, 0 %, 35220 MiB, 61.21 W, 2610 MHz
2026/09/22 23:47:03.374, 0, 0 %, 86004 MiB, 19.08 W, 180 MHz
2026/09/22 23:47:03.374, 1, 0 %, 35220 MiB, 61.21 W, 2610 MHz
2026/09/22 23:47:03.624, 0, 0 %, 86004 MiB, 19.54 W, 180 MHz
2026/09/22 23:47:03.624, 1, 0 %, 35220 MiB, 59.09 W, 2610 MHz
2026/09/22 23:47:03.874, 0, 0 %, 86004 MiB, 19.54 W, 180 MHz
2026/09/22 23:47:03.875, 1, 0 %, 35252 MiB, 59.09 W, 2610 MHz
2026/09/22 23:47:04.125, 0, 0 %, 86004 MiB, 19.48 W, 180 MHz
2026/09/22 23:47:04.125, 1, 0 %, 35252 MiB, 59.17 W, 2617 MHz
2026/09/22 23:47:04.375, 0, 0 %, 86004 MiB, 19.48 W, 180 MHz
2026/09/22 23:47:04.375, 1, 0 %, 35252 MiB, 59.17 W, 2617 MHz
2026/09/22 23:47:04.625, 0, 0 %, 86004 MiB, 19.48 W, 180 MHz
2026/09/22 23:47:04.625, 1, 1 %, 35284 MiB, 59.17 W, 2617 MHz
2026/09/22 23:47:04.875, 0, 0 %, 86004 MiB, 19.48 W, 180 MHz
2026/09/22 23:47:04.875, 1, 1 %, 35316 MiB, 59.17 W, 2617 MHz
2026/09/22 23:47:05.126, 0, 0 %, 86004 MiB, 18.90 W, 180 MHz
2026/09/22 23:47:05.126, 1, 11 %, 38772 MiB, 59.95 W, 2617 MHz
2026/09/22 23:47:05.376, 0, 0 %, 86004 MiB, 18.90 W, 180 MHz
2026/09/22 23:47:05.376, 1, 11 %, 38804 MiB, 59.95 W, 2617 MHz
2026/09/22 23:47:05.626, 0, 0 %, 86004 MiB, 17.95 W, 180 MHz
2026/09/22 23:47:05.626, 1, 0 %, 38836 MiB, 61.15 W, 2617 MHz
2026/09/22 23:47:05.876, 0, 0 %, 86004 MiB, 17.95 W, 180 MHz
2026/09/22 23:47:05.876, 1, 0 %, 38836 MiB, 61.15 W, 2617 MHz
2026/09/22 23:47:06.126, 0, 0 %, 86004 MiB, 17.20 W, 180 MHz
2026/09/22 23:47:06.126, 1, 0 %, 38836 MiB, 61.04 W, 2610 MHz
2026/09/22 23:47:06.376, 0, 0 %, 86004 MiB, 17.20 W, 180 MHz
2026/09/22 23:47:06.377, 1, 0 %, 38868 MiB, 61.04 W, 2610 MHz
2026/09/22 23:47:06.627, 0, 0 %, 86004 MiB, 16.71 W, 180 MHz
2026/09/22 23:47:06.627, 1, 0 %, 38868 MiB, 59.10 W, 2617 MHz
2026/09/22 23:47:06.877, 0, 0 %, 86004 MiB, 16.71 W, 180 MHz
2026/09/22 23:47:06.878, 1, 0 %, 38868 MiB, 59.10 W, 2617 MHz
2026/09/22 23:47:07.129, 0, 0 %, 86004 MiB, 16.70 W, 180 MHz
2026/09/22 23:47:07.129, 1, 1 %, 38900 MiB, 58.98 W, 2617 MHz
2026/09/22 23:47:07.379, 0, 0 %, 86004 MiB, 16.70 W, 180 MHz
2026/09/22 23:47:07.379, 1, 1 %, 38900 MiB, 58.98 W, 2617 MHz
2026/09/22 23:47:07.629, 0, 0 %, 86004 MiB, 16.82 W, 180 MHz
2026/09/22 23:47:07.629, 1, 0 %, 38900 MiB, 58.79 W, 2610 MHz
2026/09/22 23:47:07.879, 0, 0 %, 86004 MiB, 16.82 W, 180 MHz
2026/09/22 23:47:07.880, 1, 0 %, 38932 MiB, 58.79 W, 2610 MHz
2026/09/22 23:47:08.130, 0, 0 %, 86004 MiB, 16.51 W, 180 MHz
2026/09/22 23:47:08.130, 1, 0 %, 38964 MiB, 58.83 W, 2617 MHz
2026/09/22 23:47:08.380, 0, 0 %, 86004 MiB, 16.51 W, 180 MHz
2026/09/22 23:47:08.380, 1, 0 %, 42420 MiB, 58.83 W, 2617 MHz
2026/09/22 23:47:08.630, 0, 0 %, 86004 MiB, 16.86 W, 180 MHz
2026/09/22 23:47:08.630, 1, 2 %, 42452 MiB, 61.20 W, 2617 MHz
2026/09/22 23:47:08.880, 0, 0 %, 86004 MiB, 16.86 W, 180 MHz
2026/09/22 23:47:08.880, 1, 2 %, 42452 MiB, 61.20 W, 2617 MHz
2026/09/22 23:47:09.130, 0, 0 %, 86004 MiB, 17.33 W, 180 MHz
2026/09/22 23:47:09.130, 1, 0 %, 42452 MiB, 61.08 W, 2610 MHz
2026/09/22 23:47:09.381, 0, 0 %, 86004 MiB, 17.33 W, 180 MHz
2026/09/22 23:47:09.381, 1, 0 %, 42484 MiB, 61.08 W, 2610 MHz
2026/09/22 23:47:09.631, 0, 0 %, 86004 MiB, 17.05 W, 180 MHz
2026/09/22 23:47:09.631, 1, 0 %, 42484 MiB, 59.05 W, 2617 MHz
2026/09/22 23:47:09.881, 0, 0 %, 86004 MiB, 17.05 W, 180 MHz
2026/09/22 23:47:09.881, 1, 0 %, 42484 MiB, 59.05 W, 2617 MHz
2026/09/22 23:47:10.131, 0, 0 %, 86004 MiB, 17.50 W, 180 MHz
2026/09/22 23:47:10.131, 1, 0 %, 42516 MiB, 59.10 W, 2617 MHz
2026/09/22 23:47:10.381, 0, 0 %, 86004 MiB, 17.50 W, 180 MHz
2026/09/22 23:47:10.381, 1, 0 %, 42516 MiB, 59.10 W, 2617 MHz
2026/09/22 23:47:10.632, 0, 0 %, 86004 MiB, 18.93 W, 180 MHz
2026/09/22 23:47:10.632, 1, 0 %, 42548 MiB, 59.19 W, 2610 MHz
2026/09/22 23:47:10.882, 0, 0 %, 86004 MiB, 18.93 W, 180 MHz
2026/09/22 23:47:10.882, 1, 0 %, 42548 MiB, 59.19 W, 2610 MHz
2026/09/22 23:47:11.132, 0, 0 %, 86004 MiB, 19.61 W, 180 MHz
2026/09/22 23:47:11.132, 1, 0 %, 43892 MiB, 59.25 W, 2617 MHz
2026/09/22 23:47:11.382, 0, 0 %, 86004 MiB, 19.61 W, 180 MHz
2026/09/22 23:47:11.382, 1, 0 %, 46036 MiB, 59.25 W, 2617 MHz
