ts,gpu0_mib,gpu1_mib,gpu2_mib,gpu3_mib
2026-08-31T17:17:48Z,50234,48986,48986,64186
2026-08-31T17:17:53Z,50234,48986,49018,64186
2026-08-31T17:17:58Z,50362,48986,49018,64186
2026-08-31T17:18:03Z,50362,48986,49018,64186
2026-08-31T17:18:08Z,50362,48986,49018,64186
2026-08-31T17:18:13Z,50362,48986,49018,64186
2026-08-31T17:18:18Z,50362,48986,49018,64282
2026-08-31T17:18:23Z,50362,48986,49018,64282
2026-08-31T17:18:28Z,50362,49018,49018,64282
2026-08-31T17:18:33Z,50362,49018,49018,64282
2026-08-31T17:18:38Z,50362,49018,49050,64282
2026-08-31T17:18:43Z,50362,49018,49050,64282
2026-08-31T17:18:48Z,50362,49018,49050,64282
2026-08-31T17:18:53Z,50362,49018,49050,64282
2026-08-31T17:18:59Z,50362,49018,49050,64282
2026-08-31T17:19:04Z,50394,49018,49050,64282
2026-08-31T17:19:09Z,50394,49050,49050,64282
2026-08-31T17:19:14Z,50394,49050,49050,64282
2026-08-31T17:19:19Z,50394,49050,49082,64282
2026-08-31T17:19:24Z,50394,49050,49082,64282
2026-08-31T17:19:29Z,50394,49050,49082,64282
2026-08-31T17:19:34Z,50394,49050,49082,64282
2026-08-31T17:19:39Z,50394,49050,49082,64282
2026-08-31T17:19:44Z,50426,49050,49082,64282
2026-08-31T17:19:49Z,50426,49082,49082,64282
2026-08-31T17:19:54Z,50426,49082,49082,64282
2026-08-31T17:19:59Z,50426,49082,49082,64282
2026-08-31T17:20:04Z,50426,49082,49082,64378
2026-08-31T17:20:09Z,50426,49082,49082,64378
2026-08-31T17:20:14Z,50426,49082,49082,64378
2026-08-31T17:20:19Z,50426,49082,49114,64378
2026-08-31T17:20:24Z,50426,49082,49114,64410
2026-08-31T17:20:29Z,50426,49082,49114,64410
2026-08-31T17:20:34Z,50426,49114,49114,64410
2026-08-31T17:20:40Z,50426,49114,49114,64410
2026-08-31T17:20:45Z,50426,49114,49114,64442
2026-08-31T17:20:50Z,50426,49114,49114,64442
2026-08-31T17:20:55Z,50426,49114,49114,64442
2026-08-31T17:21:00Z,50426,49114,49114,64442
2026-08-31T17:21:05Z,50426,49114,49146,64442
2026-08-31T17:21:10Z,50426,49114,49146,64442
2026-08-31T17:21:15Z,50426,49146,49146,64442
2026-08-31T17:21:20Z,50426,49146,49146,64442
2026-08-31T17:21:25Z,50426,49146,49146,64442
2026-08-31T17:21:30Z,50458,49146,49146,64442
2026-08-31T17:21:35Z,50458,49146,49146,64442
2026-08-31T17:21:40Z,50458,49146,49146,64442
2026-08-31T17:21:45Z,50458,49146,49178,64442
2026-08-31T17:21:50Z,50458,49146,49178,64442
2026-08-31T17:21:55Z,50458,49178,49178,64442
2026-08-31T17:22:00Z,50458,49178,49178,64442
2026-08-31T17:22:05Z,50458,49178,49178,64442
2026-08-31T17:22:10Z,50554,49178,49178,64442
2026-08-31T17:22:16Z,50554,49178,49178,64442
2026-08-31T17:22:21Z,50554,49178,49178,64442
2026-08-31T17:22:26Z,50554,49178,49178,64442
2026-08-31T17:22:31Z,50554,49178,49210,64442
2026-08-31T17:22:36Z,50554,49178,49210,64442
2026-08-31T17:22:41Z,50554,49210,49210,64442
2026-08-31T17:22:46Z,50554,49210,49210,64442
2026-08-31T17:22:51Z,50554,49210,49210,64442
2026-08-31T17:22:56Z,50554,49210,49210,64442
2026-08-31T17:23:01Z,50554,49210,49210,64442
2026-08-31T17:23:06Z,50554,49210,49210,64442
2026-08-31T17:23:11Z,50554,49210,49242,64442
2026-08-31T17:23:16Z,50554,49210,49242,64506
2026-08-31T17:23:21Z,50554,49242,49242,64506
2026-08-31T17:23:26Z,50554,49242,49242,64506
2026-08-31T17:23:31Z,50554,49242,49242,64506
2026-08-31T17:23:36Z,50554,49242,49242,64506
2026-08-31T17:23:41Z,50554,49242,49242,64506
2026-08-31T17:23:46Z,50554,49242,49242,64506
2026-08-31T17:23:52Z,50554,49242,49274,64506
2026-08-31T17:23:57Z,50554,49242,49274,64506
2026-08-31T17:24:02Z,50554,49274,49274,64506
2026-08-31T17:24:07Z,50554,49274,49274,64506
2026-08-31T17:24:12Z,50554,49274,49274,64506
2026-08-31T17:24:17Z,50554,49274,49274,64538
2026-08-31T17:24:22Z,50554,49274,49274,64538
2026-08-31T17:24:27Z,50554,49274,49274,64538
2026-08-31T17:24:32Z,50554,49274,49274,64538
2026-08-31T17:24:37Z,50554,49274,49306,64538
2026-08-31T17:24:42Z,50554,49274,49306,64538
2026-08-31T17:24:47Z,50554,49306,49306,64538
2026-08-31T17:24:52Z,50554,49306,49306,64538
2026-08-31T17:24:57Z,50554,49306,49306,64538
2026-08-31T17:25:02Z,50682,49306,49306,64570
2026-08-31T17:25:07Z,50682,49306,49306,64570
2026-08-31T17:25:12Z,50682,49306,49306,64570
2026-08-31T17:25:17Z,50682,49306,49338,64570
2026-08-31T17:25:22Z,50682,49306,49338,64570
2026-08-31T17:25:27Z,50682,49338,49338,64570
2026-08-31T17:25:33Z,50682,49338,49338,64570
2026-08-31T17:25:38Z,50682,49338,49338,64570
2026-08-31T17:25:43Z,50682,49338,49338,64602
2026-08-31T17:25:48Z,50682,49338,49338,64602
2026-08-31T17:25:53Z,50682,49338,49338,64602
2026-08-31T17:25:58Z,50682,49338,49338,64602
2026-08-31T17:26:03Z,50682,49338,49370,64602
2026-08-31T17:26:08Z,50682,49338,49370,64602
2026-08-31T17:26:13Z,50682,49370,49370,64602
2026-08-31T17:26:18Z,50682,49370,49370,64602
2026-08-31T17:26:23Z,50682,49370,49370,64602
2026-08-31T17:26:28Z,50682,49370,49370,64602
2026-08-31T17:26:33Z,50682,49370,49370,64602
2026-08-31T17:26:38Z,50682,49370,49370,64602
2026-08-31T17:26:43Z,50682,49370,49402,64602
2026-08-31T17:26:48Z,50682,49370,49402,64634
2026-08-31T17:26:53Z,50682,49402,49402,64634
2026-08-31T17:26:58Z,50682,49402,49402,64634
2026-08-31T17:27:03Z,50682,49402,49402,64634
2026-08-31T17:27:09Z,50682,49402,49402,64634
2026-08-31T17:27:14Z,50682,49402,49402,64634
2026-08-31T17:27:19Z,50682,49402,49402,64634
2026-08-31T17:27:24Z,50682,49402,49434,64634
2026-08-31T17:27:29Z,50682,49402,49434,64698
2026-08-31T17:27:34Z,50682,49402,49434,64698
2026-08-31T17:27:39Z,50682,49434,49434,64698
2026-08-31T17:27:44Z,50682,49434,49434,64698
2026-08-31T17:27:49Z,50682,49434,49434,64698
2026-08-31T17:27:54Z,50714,49434,49434,64698
2026-08-31T17:27:59Z,50714,49434,49434,64698
2026-08-31T17:28:04Z,50714,49434,49434,64698
2026-08-31T17:28:09Z,50714,49434,49466,64698
2026-08-31T17:28:14Z,50714,49434,49466,64698
2026-08-31T17:28:19Z,50714,49466,49466,64698
2026-08-31T17:28:24Z,50714,49466,49466,64698
2026-08-31T17:28:29Z,50714,49466,49466,64698
2026-08-31T17:28:34Z,50746,49466,49466,64730
2026-08-31T17:28:39Z,50746,49466,49466,64730
2026-08-31T17:28:44Z,50746,49466,49466,64730
2026-08-31T17:28:50Z,50746,49466,49498,64730
2026-08-31T17:28:55Z,50746,49466,49498,64730
2026-08-31T17:29:00Z,50746,49466,49498,64730
2026-08-31T17:29:05Z,50746,49498,49498,64730
2026-08-31T17:29:10Z,50746,49498,49498,64730
2026-08-31T17:29:15Z,50746,49498,49498,64762
2026-08-31T17:29:20Z,50778,49498,49498,64762
2026-08-31T17:29:25Z,50778,49498,49498,64762
2026-08-31T17:29:30Z,50778,49498,49498,64762
2026-08-31T17:29:35Z,50778,49498,49530,64762
2026-08-31T17:29:40Z,50778,49498,49530,64762
2026-08-31T17:29:45Z,50778,49530,49530,64762
2026-08-31T17:29:50Z,50778,49530,49530,64762
2026-08-31T17:29:55Z,50778,49530,49530,64762
2026-08-31T17:30:00Z,50810,49530,49530,64762
2026-08-31T17:30:05Z,50810,49530,49530,64762
2026-08-31T17:30:10Z,50810,49530,49530,64762
2026-08-31T17:30:15Z,50810,49530,49562,64762
2026-08-31T17:30:20Z,50810,49530,49562,64794
2026-08-31T17:30:26Z,50810,49562,49562,64794
2026-08-31T17:30:31Z,50810,49562,49562,64794
2026-08-31T17:30:36Z,50810,49562,49562,64794
2026-08-31T17:30:41Z,50842,49562,49562,64794
2026-08-31T17:30:46Z,50842,49562,49562,64794
2026-08-31T17:30:51Z,50842,49562,49562,64794
2026-08-31T17:30:56Z,50842,49562,49562,64794
2026-08-31T17:31:01Z,50842,49562,49594,64858
2026-08-31T17:31:06Z,50842,49562,49594,64858
2026-08-31T17:31:11Z,50842,49594,49594,64858
2026-08-31T17:31:16Z,50842,49594,49594,64858
2026-08-31T17:31:21Z,50842,49594,49594,64858
2026-08-31T17:31:26Z,50874,49594,49594,64858
2026-08-31T17:31:31Z,50874,49594,49594,64858
2026-08-31T17:31:36Z,50874,49594,49594,64858
2026-08-31T17:31:41Z,50874,49594,49626,64858
2026-08-31T17:31:46Z,50874,49594,49626,64858
2026-08-31T17:31:51Z,50874,49626,49626,64858
2026-08-31T17:31:56Z,50874,49626,49626,64858
2026-08-31T17:32:01Z,50874,49626,49626,64858
2026-08-31T17:32:07Z,50906,49626,49626,64890
2026-08-31T17:32:12Z,50906,49626,49626,64890
2026-08-31T17:32:17Z,50906,49626,49626,64890
2026-08-31T17:32:22Z,50906,49626,49626,64890
2026-08-31T17:32:27Z,50906,49626,49658,64890
2026-08-31T17:32:32Z,50906,49626,49658,64890
2026-08-31T17:32:37Z,50906,49658,49658,64890
2026-08-31T17:32:42Z,50906,49658,49658,64890
2026-08-31T17:32:47Z,50906,49658,49658,64890
2026-08-31T17:32:52Z,50938,49658,49658,64890
2026-08-31T17:32:57Z,50938,49658,49658,64890
2026-08-31T17:33:02Z,50938,49658,49658,64890
2026-08-31T17:33:07Z,50938,49658,49690,64890
2026-08-31T17:33:12Z,50938,49658,49690,64922
2026-08-31T17:33:17Z,50938,49658,49690,64922
2026-08-31T17:33:22Z,50938,49690,49690,64922
2026-08-31T17:33:27Z,50938,49690,49690,64922
2026-08-31T17:33:32Z,50938,49690,49690,64922
2026-08-31T17:33:37Z,50970,49690,49690,64922
2026-08-31T17:33:43Z,50970,49690,49690,64922
2026-08-31T17:33:48Z,50970,49690,49690,64922
2026-08-31T17:33:53Z,50970,49690,49722,64922
2026-08-31T17:33:58Z,50970,49690,49722,64954
2026-08-31T17:34:03Z,50970,49722,49722,64954
2026-08-31T17:34:08Z,50970,49722,49722,64954
2026-08-31T17:34:13Z,50970,49722,49722,64954
2026-08-31T17:34:18Z,51002,49722,49722,64954
2026-08-31T17:34:23Z,51002,49722,49722,64954
2026-08-31T17:34:28Z,51002,49722,49722,64954
2026-08-31T17:34:33Z,51002,49722,49754,64954
2026-08-31T17:34:38Z,51002,49722,49754,65018
2026-08-31T17:34:43Z,51002,49722,49754,65018
2026-08-31T17:34:48Z,51002,49754,49754,65018
2026-08-31T17:34:53Z,51002,49754,49754,65018
2026-08-31T17:34:58Z,51002,49754,49754,65018
2026-08-31T17:35:03Z,51034,49754,49754,65018
2026-08-31T17:35:08Z,51034,49754,49754,65018
2026-08-31T17:35:13Z,51034,49754,49754,65018
2026-08-31T17:35:19Z,51034,49754,49786,65018
2026-08-31T17:35:24Z,51034,49754,49786,65018
2026-08-31T17:35:29Z,51034,49786,49786,65018
2026-08-31T17:35:34Z,51034,49786,49786,65018
2026-08-31T17:35:39Z,51034,49786,49786,65018
2026-08-31T17:35:44Z,51066,49786,49786,65050
2026-08-31T17:35:49Z,51066,49786,49786,65050
2026-08-31T17:35:54Z,51066,49786,49786,65050
2026-08-31T17:35:59Z,51066,49786,49818,65050
2026-08-31T17:36:04Z,51066,49786,49818,65050
2026-08-31T17:36:09Z,51066,49786,49818,65050
2026-08-31T17:36:14Z,51066,49818,49818,65050
2026-08-31T17:36:19Z,51066,49818,49818,65050
2026-08-31T17:36:24Z,51066,49818,49818,65050
2026-08-31T17:36:29Z,51098,49818,49818,65050
2026-08-31T17:36:34Z,51098,49818,49818,65050
2026-08-31T17:36:39Z,51098,49818,49818,65050
2026-08-31T17:36:44Z,51098,49818,49850,65050
2026-08-31T17:36:49Z,51098,49818,49850,65050
2026-08-31T17:36:55Z,51098,49850,49850,65050
2026-08-31T17:37:00Z,51098,49850,49850,65050
2026-08-31T17:37:05Z,51098,49850,49850,65050
2026-08-31T17:37:10Z,51130,49850,49850,65082
2026-08-31T17:37:15Z,51130,49850,49850,65082
2026-08-31T17:37:20Z,51130,49850,49850,65082
2026-08-31T17:37:25Z,51130,49850,49850,65082
2026-08-31T17:37:30Z,51130,49850,49882,65082
2026-08-31T17:37:35Z,51130,49850,49882,65082
2026-08-31T17:37:40Z,51130,49882,49882,65082
2026-08-31T17:37:45Z,51130,49882,49882,65082
2026-08-31T17:37:50Z,51130,49882,49882,65082
2026-08-31T17:37:55Z,51162,49882,49882,65082
2026-08-31T17:38:00Z,51162,49882,49882,65082
2026-08-31T17:38:05Z,51162,49882,49882,65082
2026-08-31T17:38:10Z,51162,49882,49914,65082
2026-08-31T17:38:15Z,51162,49882,49914,65178
2026-08-31T17:38:20Z,51162,49914,49914,65178
2026-08-31T17:38:25Z,51162,49914,49914,65178
2026-08-31T17:38:30Z,51162,49914,49914,65178
2026-08-31T17:38:36Z,51194,49914,49914,65178
2026-08-31T17:38:41Z,51194,49914,49914,65178
2026-08-31T17:38:46Z,51194,49914,49914,65178
2026-08-31T17:38:51Z,51194,49914,49914,65178
2026-08-31T17:38:56Z,51194,49914,49946,65178
2026-08-31T17:39:01Z,51194,49914,49946,65178
2026-08-31T17:39:06Z,51194,49946,49946,65178
2026-08-31T17:39:11Z,51194,49946,49946,65178
2026-08-31T17:39:16Z,51194,49946,49946,65178
2026-08-31T17:39:21Z,51226,49946,49946,65178
2026-08-31T17:39:26Z,51226,49946,49946,65178
2026-08-31T17:39:31Z,51226,49946,49946,65178
2026-08-31T17:39:36Z,51226,49946,49978,65178
2026-08-31T17:39:41Z,51226,49946,49978,65242
2026-08-31T17:39:46Z,51226,49946,49978,65242
2026-08-31T17:39:51Z,51226,49978,49978,65242
2026-08-31T17:39:56Z,51226,49978,49978,65242
2026-08-31T17:40:01Z,51226,49978,49978,65242
2026-08-31T17:40:06Z,51258,49978,49978,65242
2026-08-31T17:40:12Z,51258,49978,49978,65242
2026-08-31T17:40:17Z,51258,49978,49978,65242
2026-08-31T17:40:22Z,51258,49978,50010,65242
2026-08-31T17:40:27Z,51258,49978,50010,65242
2026-08-31T17:40:32Z,51258,50010,50010,65242
2026-08-31T17:40:37Z,51258,50010,50010,65242
2026-08-31T17:40:42Z,51258,50010,50010,65242
2026-08-31T17:40:47Z,51290,50010,50010,65242
2026-08-31T17:40:52Z,51290,50010,50010,65242
2026-08-31T17:40:57Z,51290,50010,50010,65242
2026-08-31T17:41:02Z,51290,50010,50010,65242
2026-08-31T17:41:07Z,51290,50010,50042,65242
2026-08-31T17:41:12Z,51290,50010,50042,65242
2026-08-31T17:41:17Z,51290,50042,50042,65242
2026-08-31T17:41:22Z,51290,50042,50042,65242
2026-08-31T17:41:27Z,51290,50042,50042,65242
2026-08-31T17:41:32Z,51322,50042,50042,65274
2026-08-31T17:41:37Z,51322,50042,50042,65274
2026-08-31T17:41:42Z,51322,50042,50042,65274
2026-08-31T17:41:48Z,51322,50042,50074,65274
2026-08-31T17:41:53Z,51322,50042,50074,65274
2026-08-31T17:41:58Z,51322,50042,50074,65274
2026-08-31T17:42:03Z,51322,50074,50074,65274
2026-08-31T17:42:08Z,51322,50074,50074,65274
2026-08-31T17:42:13Z,51322,50074,50074,65338
2026-08-31T17:42:18Z,51354,50074,50074,65338
2026-08-31T17:42:23Z,51354,50074,50074,65338
2026-08-31T17:42:28Z,51354,50074,50074,65338
2026-08-31T17:42:33Z,51354,50074,50106,65338
2026-08-31T17:42:38Z,51354,50074,50106,65370
2026-08-31T17:42:43Z,51354,50106,50106,65370
2026-08-31T17:42:48Z,51354,50106,50106,65370
2026-08-31T17:42:53Z,51354,50106,50106,65370
2026-08-31T17:42:58Z,51386,50106,50106,65370
2026-08-31T17:43:03Z,51386,50106,50106,65370
2026-08-31T17:43:08Z,51386,50106,50106,65370
2026-08-31T17:43:13Z,51386,50106,50106,65370
2026-08-31T17:43:18Z,51386,50106,50138,65402
2026-08-31T17:43:23Z,51386,50106,50138,65402
2026-08-31T17:43:29Z,51386,50138,50138,65402
2026-08-31T17:43:34Z,51386,50138,50138,65402
2026-08-31T17:43:39Z,51386,50138,50138,65402
2026-08-31T17:43:44Z,51418,50138,50138,65402
2026-08-31T17:43:49Z,51418,50138,50138,65402
2026-08-31T17:43:54Z,51418,50138,50138,65402
2026-08-31T17:43:59Z,51418,50138,50170,65402
2026-08-31T17:44:04Z,51418,50138,50170,65434
2026-08-31T17:44:09Z,51418,50138,50170,65434
2026-08-31T17:44:14Z,51418,50170,50170,65434
2026-08-31T17:44:19Z,51418,50170,50170,65434
2026-08-31T17:44:24Z,51418,50170,50170,65434
2026-08-31T17:44:29Z,51450,50170,50170,65434
2026-08-31T17:44:34Z,51450,50170,50170,65434
2026-08-31T17:44:39Z,51450,50170,50170,65434
2026-08-31T17:44:44Z,51450,50170,50202,65434
2026-08-31T17:44:49Z,51450,50170,50202,65466
2026-08-31T17:44:54Z,51450,50202,50202,65466
2026-08-31T17:44:59Z,51450,50202,50202,65466
2026-08-31T17:45:05Z,51450,50202,50202,65466
2026-08-31T17:45:10Z,51482,50202,50202,65466
2026-08-31T17:45:15Z,51482,50202,50202,65466
2026-08-31T17:45:20Z,51482,50202,50202,65466
2026-08-31T17:45:25Z,51482,50202,50202,65466
2026-08-31T17:45:30Z,51482,50202,50234,65466
2026-08-31T17:45:35Z,51482,50202,50234,65466
2026-08-31T17:45:40Z,51482,50234,50234,65466
2026-08-31T17:45:45Z,51482,50234,50234,65466
2026-08-31T17:45:50Z,51482,50234,50234,65466
2026-08-31T17:45:55Z,51514,50234,50234,65466
2026-08-31T17:46:00Z,51514,50234,50234,65466
2026-08-31T17:46:05Z,51514,50234,50234,65466
2026-08-31T17:46:10Z,51514,50234,50234,65466
2026-08-31T17:46:15Z,51514,50234,50266,65498
2026-08-31T17:46:20Z,51514,50234,50266,65498
2026-08-31T17:46:25Z,51514,50266,50266,65498
2026-08-31T17:46:30Z,51514,50266,50266,65498
2026-08-31T17:46:35Z,51514,50266,50266,65498
2026-08-31T17:46:40Z,51546,50266,50266,65530
2026-08-31T17:46:46Z,51546,50266,50266,65530
2026-08-31T17:46:51Z,51546,50266,50266,65530
2026-08-31T17:46:56Z,51546,50266,50298,65530
2026-08-31T17:47:01Z,51546,50266,50298,65562
2026-08-31T17:47:06Z,51546,50266,50298,65562
2026-08-31T17:47:11Z,51546,50298,50298,65562
2026-08-31T17:47:16Z,51546,50298,50298,65562
2026-08-31T17:47:21Z,51546,50298,50298,65562
2026-08-31T17:47:26Z,51578,50298,50298,65562
2026-08-31T17:47:31Z,51578,50298,50298,65562
2026-08-31T17:47:36Z,51578,50298,50298,65562
2026-08-31T17:47:41Z,51578,50298,50330,65562
2026-08-31T17:47:46Z,51578,50298,50330,65594
2026-08-31T17:47:51Z,51578,50330,50330,65594
2026-08-31T17:47:56Z,51578,50330,50330,65594
2026-08-31T17:48:01Z,51578,50330,50330,65594
2026-08-31T17:48:06Z,51610,50330,50330,65594
2026-08-31T17:48:11Z,51610,50330,50330,65594
2026-08-31T17:48:16Z,51610,50330,50330,65594
2026-08-31T17:48:22Z,51610,50330,50330,65594
2026-08-31T17:48:27Z,51610,50330,50362,65594
2026-08-31T17:48:32Z,51610,50330,50362,65626
2026-08-31T17:48:37Z,51610,50362,50362,65626
2026-08-31T17:48:42Z,51610,50362,50362,65626
2026-08-31T17:48:47Z,51610,50362,50362,65626
2026-08-31T17:48:52Z,51642,50362,50362,65626
2026-08-31T17:48:57Z,51642,50362,50362,65626
2026-08-31T17:49:02Z,51642,50362,50362,65626
2026-08-31T17:49:07Z,51642,50362,50362,65626
2026-08-31T17:49:12Z,51642,50362,50394,65626
2026-08-31T17:49:17Z,51642,50362,50394,65626
2026-08-31T17:49:22Z,51642,50394,50394,65626
2026-08-31T17:49:27Z,51642,50394,50394,65626
2026-08-31T17:49:32Z,51642,50394,50394,65626
2026-08-31T17:49:37Z,51674,50394,50394,65626
2026-08-31T17:49:42Z,51674,50394,50394,65626
2026-08-31T17:49:47Z,51674,50394,50394,65626
2026-08-31T17:49:52Z,51674,50394,50426,65626
2026-08-31T17:49:58Z,51674,50394,50426,65626
2026-08-31T17:50:03Z,51674,50394,50426,65626
2026-08-31T17:50:08Z,51674,50426,50426,65626
2026-08-31T17:50:13Z,51674,50426,50426,65626
2026-08-31T17:50:18Z,51674,50426,50426,65690
2026-08-31T17:50:23Z,51706,50426,50426,65690
2026-08-31T17:50:28Z,51706,50426,50426,65690
2026-08-31T17:50:33Z,51706,50426,50426,65690
2026-08-31T17:50:38Z,51706,50426,50458,65690
2026-08-31T17:50:43Z,51706,50426,50458,65722
2026-08-31T17:50:48Z,51706,50458,50458,65722
2026-08-31T17:50:53Z,51706,50458,50458,65722
2026-08-31T17:50:58Z,51706,50458,50458,65722
2026-08-31T17:51:03Z,51706,50458,50458,65722
2026-08-31T17:51:08Z,51738,50458,50458,65722
2026-08-31T17:51:13Z,51738,50458,50458,65722
2026-08-31T17:51:18Z,51738,50458,50458,65722
2026-08-31T17:51:23Z,51738,50458,50490,65722
2026-08-31T17:51:28Z,51738,50458,50490,65754
2026-08-31T17:51:33Z,51738,50490,50490,65754
2026-08-31T17:51:39Z,51738,50490,50490,65754
2026-08-31T17:51:44Z,51738,50490,50490,65754
2026-08-31T17:51:49Z,51770,50490,50490,65754
2026-08-31T17:51:54Z,51770,50490,50490,65754
2026-08-31T17:51:59Z,51770,50490,50490,65754
2026-08-31T17:52:04Z,51770,50490,50490,65754
2026-08-31T17:52:09Z,51770,50490,50522,65754
2026-08-31T17:52:14Z,51770,50490,50522,65754
2026-08-31T17:52:19Z,51770,50522,50522,65754
2026-08-31T17:52:24Z,51770,50522,50522,65754
2026-08-31T17:52:29Z,51770,50522,50522,65754
2026-08-31T17:52:34Z,51802,50522,50522,65754
2026-08-31T17:52:39Z,51802,50522,50522,65754
2026-08-31T17:52:44Z,51802,50522,50522,65754
2026-08-31T17:52:49Z,51802,50522,50522,65754
2026-08-31T17:52:54Z,51802,50522,50554,65786
2026-08-31T17:52:59Z,51802,50522,50554,65786
2026-08-31T17:53:04Z,51802,50554,50554,65786
2026-08-31T17:53:09Z,51802,50554,50554,65786
2026-08-31T17:53:15Z,51802,50554,50554,65786
2026-08-31T17:53:20Z,51834,50554,50554,65786
2026-08-31T17:53:25Z,51834,50554,50554,65786
2026-08-31T17:53:30Z,51834,50554,50554,65786
2026-08-31T17:53:35Z,51834,50554,50586,65786
2026-08-31T17:53:40Z,51834,50554,50586,65786
2026-08-31T17:53:45Z,51834,50554,50586,65786
2026-08-31T17:53:50Z,51834,50586,50586,65786
2026-08-31T17:53:55Z,51834,50586,50586,65786
2026-08-31T17:54:00Z,51834,50586,50586,65786
2026-08-31T17:54:05Z,51866,50586,50586,65850
2026-08-31T17:54:10Z,51866,50586,50586,65850
2026-08-31T17:54:15Z,51866,50586,50586,65850
2026-08-31T17:54:20Z,51866,50586,50618,65850
2026-08-31T17:54:25Z,51866,50586,50618,65882
2026-08-31T17:54:30Z,51866,50586,50618,65882
2026-08-31T17:54:35Z,51866,50618,50618,65882
2026-08-31T17:54:40Z,51866,50618,50618,65882
2026-08-31T17:54:45Z,51866,50618,50618,65882
2026-08-31T17:54:51Z,51898,50618,50618,65882
2026-08-31T17:54:56Z,51898,50618,50618,65882
2026-08-31T17:55:01Z,51898,50618,50618,65882
2026-08-31T17:55:06Z,51898,50618,50650,65882
2026-08-31T17:55:11Z,51898,50618,50650,65914
2026-08-31T17:55:16Z,51898,50650,50650,65914
2026-08-31T17:55:21Z,51898,50650,50650,65914
2026-08-31T17:55:26Z,51898,50650,50650,65914
2026-08-31T17:55:31Z,51898,50650,50650,65914
2026-08-31T17:55:36Z,51930,50650,50650,65914
2026-08-31T17:55:41Z,51930,50650,50650,65914
2026-08-31T17:55:46Z,51930,50650,50650,65914
2026-08-31T17:55:51Z,51930,50650,50682,65914
2026-08-31T17:55:56Z,51930,50650,50682,65914
2026-08-31T17:56:01Z,51930,50682,50682,65914
2026-08-31T17:56:06Z,51930,50682,50682,65914
2026-08-31T17:56:11Z,51930,50682,50682,65914
2026-08-31T17:56:16Z,51962,50682,50682,65914
2026-08-31T17:56:21Z,51962,50682,50682,65914
2026-08-31T17:56:26Z,51962,50682,50682,65914
2026-08-31T17:56:32Z,51962,50682,50682,65914
2026-08-31T17:56:37Z,51962,50682,50714,65914
2026-08-31T17:56:42Z,51962,50682,50714,65946
2026-08-31T17:56:47Z,51962,50714,50714,65946
2026-08-31T17:56:52Z,51962,50714,50714,65946
2026-08-31T17:56:57Z,51962,50714,50714,65946
2026-08-31T17:57:02Z,51994,50714,50714,65946
2026-08-31T17:57:07Z,51994,50714,50714,65946
2026-08-31T17:57:12Z,51994,50714,50714,65946
2026-08-31T17:57:17Z,51994,50714,50714,65946
2026-08-31T17:57:22Z,51994,50714,50746,65946
2026-08-31T17:57:27Z,51994,50714,50746,65946
2026-08-31T17:57:32Z,51994,50746,50746,65946
2026-08-31T17:57:37Z,51994,50746,50746,65946
2026-08-31T17:57:42Z,51994,50746,50746,65946
2026-08-31T17:57:47Z,52026,50746,50746,66010
2026-08-31T17:57:52Z,52026,50746,50746,66010
2026-08-31T17:57:57Z,52026,50746,50746,66010
2026-08-31T17:58:02Z,52026,50746,50746,66010
2026-08-31T17:58:08Z,52026,50746,50778,66042
2026-08-31T17:58:13Z,52026,50746,50778,66042
2026-08-31T17:58:18Z,52026,50778,50778,66042
2026-08-31T17:58:23Z,52026,50778,50778,66042
2026-08-31T17:58:28Z,52026,50778,50778,66042
2026-08-31T17:58:33Z,52058,50778,50778,66042
2026-08-31T17:58:38Z,52058,50778,50778,66042
2026-08-31T17:58:43Z,52058,50778,50778,66042
2026-08-31T17:58:48Z,52058,50778,50778,66042
2026-08-31T17:58:53Z,52058,50778,50810,66042
2026-08-31T17:58:58Z,52058,50778,50810,66042
2026-08-31T17:59:03Z,52058,50810,50810,66042
2026-08-31T17:59:08Z,52058,50810,50810,66042
2026-08-31T17:59:13Z,52058,50810,50810,66042
2026-08-31T17:59:18Z,52090,50810,50810,66074
2026-08-31T17:59:23Z,52090,50810,50810,66074
2026-08-31T17:59:28Z,52090,50810,50810,66074
2026-08-31T17:59:33Z,52090,50810,50842,66074
2026-08-31T17:59:38Z,52090,50810,50842,66074
2026-08-31T17:59:44Z,52090,50810,50842,66074
2026-08-31T17:59:49Z,52090,50842,50842,66074
2026-08-31T17:59:54Z,52090,50842,50842,66074
2026-08-31T17:59:59Z,52090,50842,50842,66074
2026-08-31T18:00:04Z,52122,50842,50842,66074
2026-08-31T18:00:09Z,52122,50842,50842,66074
2026-08-31T18:00:14Z,52122,50842,50842,66074
2026-08-31T18:00:19Z,52122,50842,50874,66074
2026-08-31T18:00:24Z,52122,50842,50874,66106
2026-08-31T18:00:29Z,52122,50842,50874,66106
2026-08-31T18:00:34Z,52122,50874,50874,66106
2026-08-31T18:00:39Z,52122,50874,50874,66106
2026-08-31T18:00:44Z,52122,50874,50874,66106
2026-08-31T18:00:49Z,52154,50874,50874,66106
2026-08-31T18:00:54Z,52154,50874,50874,66106
2026-08-31T18:00:59Z,52154,50874,50874,66106
2026-08-31T18:01:04Z,52154,50874,50906,66106
2026-08-31T18:01:09Z,52154,50874,50906,66138
2026-08-31T18:01:14Z,52154,50874,50906,66138
