2026/08/12 02:27:41.128, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 70, 154.82, [N/A], 1987, 6820, 84
2026/08/12 02:27:41.629, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 71, 154.02, [N/A], 1980, 6820, 86
2026/08/12 02:27:42.130, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 71, 153.82, [N/A], 1980, 6820, 85
2026/08/12 02:27:42.631, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 71, 154.67, [N/A], 1980, 6820, 88
2026/08/12 02:27:43.132, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 72, 154.79, [N/A], 1980, 6820, 86
2026/08/12 02:27:43.634, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 72, 154.71, [N/A], 1980, 6820, 86
2026/08/12 02:27:44.135, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 72, 154.57, [N/A], 1980, 6820, 86
2026/08/12 02:27:44.636, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 72, 154.23, [N/A], 1980, 6820, 86
2026/08/12 02:27:45.137, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 77, 166.52, [N/A], 2062, 6820, 100
2026/08/12 02:27:45.638, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 68, 164.38, [N/A], 1897, 6820, 28
2026/08/12 02:27:46.139, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 65, 99.26, [N/A], 1590, 171, 18
2026/08/12 02:27:46.649, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 64, 35.18, [N/A], 1620, 1924, 0
2026/08/12 02:27:47.150, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 64, 31.60, [N/A], 1612, 5988, 27
2026/08/12 02:27:47.651, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 72, 74.86, [N/A], 2077, 6020, 96
2026/08/12 02:27:48.153, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 72, 138.25, [N/A], 2122, 6020, 96
2026/08/12 02:27:48.654, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 73, 172.26, [N/A], 1942, 6020, 96
2026/08/12 02:27:49.156, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 73, 171.31, [N/A], 2100, 6020, 96
2026/08/12 02:27:49.658, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 74, 171.95, [N/A], 1950, 6116, 97
2026/08/12 02:27:50.159, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 74, 166.14, [N/A], 1957, 6116, 93
2026/08/12 02:27:50.661, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 74, 163.98, [N/A], 1942, 6116, 94
2026/08/12 02:27:51.163, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 74, 164.48, [N/A], 1935, 6116, 94
2026/08/12 02:27:51.664, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 74, 164.59, [N/A], 1942, 6116, 94
2026/08/12 02:27:52.166, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 79, 167.33, [N/A], 1987, 6340, 100
2026/08/12 02:27:52.667, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 75, 169.79, [N/A], 1837, 6340, 90
2026/08/12 02:27:53.168, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 76, 164.27, [N/A], 1920, 6340, 90
2026/08/12 02:27:53.670, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 75, 159.40, [N/A], 1927, 6340, 90
2026/08/12 02:27:54.171, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 75, 160.53, [N/A], 1927, 6340, 89
2026/08/12 02:27:54.672, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 76, 160.32, [N/A], 1920, 6340, 90
2026/08/12 02:27:55.174, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 76, 160.35, [N/A], 1920, 6340, 90
2026/08/12 02:27:55.675, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 81, 168.61, [N/A], 2025, 6468, 100
2026/08/12 02:27:56.176, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 80, 172.12, [N/A], 1845, 6820, 100
2026/08/12 02:27:56.677, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 77, 165.33, [N/A], 1935, 6820, 86
2026/08/12 02:27:57.179, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 78, 155.79, [N/A], 1957, 6820, 87
2026/08/12 02:27:57.680, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 78, 155.40, [N/A], 1957, 6820, 86
2026/08/12 02:27:58.181, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 77, 155.61, [N/A], 1950, 6820, 88
2026/08/12 02:27:58.682, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 77, 155.48, [N/A], 1950, 6820, 88
2026/08/12 02:27:59.184, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 78, 155.29, [N/A], 1942, 6820, 89
2026/08/12 02:27:59.685, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 78, 155.13, [N/A], 1950, 6820, 89
2026/08/12 02:28:00.186, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 77, 155.14, [N/A], 1950, 6820, 88
2026/08/12 02:28:00.687, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 78, 155.43, [N/A], 1942, 6820, 87
2026/08/12 02:28:01.189, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 83, 167.15, [N/A], 2032, 6820, 100
2026/08/12 02:28:01.690, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 74, 168.22, [N/A], 1897, 6820, 56
2026/08/12 02:28:02.191, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 71, 103.19, [N/A], 1597, 172, 13
2026/08/12 02:28:02.693, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 70, 40.04, [N/A], 1627, 2180, 0
2026/08/12 02:28:03.194, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 70, 33.46, [N/A], 1642, 6020, 25
2026/08/12 02:28:03.695, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 77, 73.61, [N/A], 2010, 6020, 96
2026/08/12 02:28:04.197, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 78, 136.27, [N/A], 2077, 6020, 95
2026/08/12 02:28:04.699, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 78, 172.28, [N/A], 1905, 6020, 96
2026/08/12 02:28:05.201, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 78, 170.68, [N/A], 2070, 6020, 96
2026/08/12 02:28:05.703, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 79, 172.62, [N/A], 1935, 6116, 98
2026/08/12 02:28:06.204, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 79, 165.28, [N/A], 1927, 6116, 93
2026/08/12 02:28:06.706, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 79, 164.37, [N/A], 1920, 6116, 93
2026/08/12 02:28:07.208, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 79, 165.07, [N/A], 1920, 6116, 94
2026/08/12 02:28:07.709, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 79, 165.01, [N/A], 1927, 6116, 93
2026/08/12 02:28:08.211, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 84, 166.67, [N/A], 1942, 6340, 99
2026/08/12 02:28:08.712, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 80, 170.23, [N/A], 1837, 6340, 89
2026/08/12 02:28:09.213, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 80, 165.61, [N/A], 1905, 6340, 90
2026/08/12 02:28:09.715, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 80, 160.24, [N/A], 1897, 6340, 91
2026/08/12 02:28:10.216, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 80, 161.01, [N/A], 1897, 6340, 90
2026/08/12 02:28:10.718, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 80, 160.71, [N/A], 1897, 6340, 90
2026/08/12 02:28:11.219, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 80, 160.68, [N/A], 1897, 6340, 90
2026/08/12 02:28:11.724, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 85, 166.75, [N/A], 1995, 6468, 100
2026/08/12 02:28:12.226, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 84, 173.64, [N/A], 1860, 6820, 100
2026/08/12 02:28:12.727, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 81, 162.12, [N/A], 1875, 6820, 86
2026/08/12 02:28:13.228, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 81, 156.46, [N/A], 1935, 6820, 86
2026/08/12 02:28:13.730, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 81, 155.59, [N/A], 1935, 6820, 88
2026/08/12 02:28:14.231, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 80, 155.55, [N/A], 1935, 6820, 89
2026/08/12 02:28:14.732, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 81, 155.56, [N/A], 1935, 6820, 87
2026/08/12 02:28:15.233, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 81, 155.65, [N/A], 1927, 6820, 86
2026/08/12 02:28:15.734, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 81, 156.18, [N/A], 1935, 6820, 86
2026/08/12 02:28:16.235, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 81, 155.98, [N/A], 1927, 6820, 88
2026/08/12 02:28:16.737, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 81, 155.80, [N/A], 1927, 6820, 87
2026/08/12 02:28:17.238, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 86, 166.50, [N/A], 2040, 6820, 100
2026/08/12 02:28:17.739, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 83, 169.10, [N/A], 1905, 6820, 63
2026/08/12 02:28:18.240, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 74, 95.90, [N/A], 1590, 157, 7
2026/08/12 02:28:18.741, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 73, 42.02, [N/A], 1635, 1604, 0
2026/08/12 02:28:19.242, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 73, 34.70, [N/A], 1620, 4740, 23
2026/08/12 02:28:19.743, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 79, 59.94, [N/A], 1717, 6020, 96
2026/08/12 02:28:20.245, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 81, 126.24, [N/A], 2062, 6020, 96
2026/08/12 02:28:20.747, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 80, 172.02, [N/A], 1800, 6020, 96
2026/08/12 02:28:21.249, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 81, 171.75, [N/A], 2025, 6020, 96
2026/08/12 02:28:21.751, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 84, 172.82, [N/A], 1837, 6116, 100
2026/08/12 02:28:22.252, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 81, 166.14, [N/A], 1860, 6116, 93
2026/08/12 02:28:22.754, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 81, 165.30, [N/A], 1905, 6116, 94
2026/08/12 02:28:23.255, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 81, 165.20, [N/A], 1905, 6116, 93
2026/08/12 02:28:23.757, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 81, 165.15, [N/A], 1897, 6116, 93
2026/08/12 02:28:24.258, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 82, 165.09, [N/A], 1905, 6116, 93
2026/08/12 02:28:24.759, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 86, 172.38, [N/A], 1942, 6340, 97
2026/08/12 02:28:25.261, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 82, 167.60, [N/A], 1852, 6340, 89
2026/08/12 02:28:25.762, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 82, 159.50, [N/A], 1882, 6340, 90
2026/08/12 02:28:26.264, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 82, 161.50, [N/A], 1882, 6340, 90
2026/08/12 02:28:26.765, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 82, 161.25, [N/A], 1882, 6340, 90
2026/08/12 02:28:27.267, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 82, 161.11, [N/A], 1882, 6340, 90
2026/08/12 02:28:27.768, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 86, 163.79, [N/A], 1882, 6340, 100
2026/08/12 02:28:28.269, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 86, 173.15, [N/A], 1912, 6820, 100
2026/08/12 02:28:28.771, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 83, 171.12, [N/A], 1815, 6820, 88
2026/08/12 02:28:29.273, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 84, 158.48, [N/A], 1920, 6820, 86
2026/08/12 02:28:29.775, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 83, 156.18, [N/A], 1920, 6820, 87
2026/08/12 02:28:30.276, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 83, 156.30, [N/A], 1920, 6820, 86
2026/08/12 02:28:30.777, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 84, 155.83, [N/A], 1920, 6820, 86
2026/08/12 02:28:31.278, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 84, 156.14, [N/A], 1920, 6820, 86
2026/08/12 02:28:31.780, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 83, 157.05, [N/A], 1920, 6820, 87
2026/08/12 02:28:32.281, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 83, 156.89, [N/A], 1920, 6820, 88
2026/08/12 02:28:32.782, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 84, 156.66, [N/A], 1920, 6820, 87
2026/08/12 02:28:33.283, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 87, 161.33, [N/A], 1935, 6820, 100
2026/08/12 02:28:33.784, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 87, 167.91, [N/A], 1920, 6820, 100
2026/08/12 02:28:34.286, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 77, 136.37, [N/A], 1747, 157, 0
2026/08/12 02:28:34.818, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 76, 64.94, [N/A], 1597, 1252, 0
2026/08/12 02:28:35.320, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 75, 35.15, [N/A], 1590, 4004, 22
2026/08/12 02:28:35.821, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 75, 39.83, [N/A], 1642, 6020, 59
2026/08/12 02:28:36.323, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 82, 105.75, [N/A], 2032, 6020, 96
2026/08/12 02:28:36.825, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 82, 165.95, [N/A], 1972, 6020, 96
2026/08/12 02:28:37.327, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 83, 170.91, [N/A], 1965, 6020, 96
2026/08/12 02:28:37.829, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 82, 172.11, [N/A], 1935, 6116, 96
2026/08/12 02:28:38.331, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 83, 169.46, [N/A], 1845, 6116, 93
2026/08/12 02:28:38.832, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 83, 165.47, [N/A], 1890, 6116, 93
2026/08/12 02:28:39.334, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 83, 165.12, [N/A], 1882, 6116, 94
2026/08/12 02:28:39.836, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 83, 165.12, [N/A], 1890, 6116, 94
2026/08/12 02:28:40.337, NVIDIA GeForce RTX 5090 Laptop GPU, GPU-1a3cbffc-29df-926c-df5c-29b4c210ef5d, P0, 83, 165.23, [N/A], 1890, 6116, 93
