timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/24 20:09:28.763, 55, 306.39 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:29.013, 55, 304.16 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:29.263, 55, 304.16 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:29.514, 55, 309.06 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:29.764, 55, 309.06 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:30.014, 55, 316.31 W, 2302 MHz, 13365 MHz, 17139 MiB, 93 %
2026/09/24 20:09:30.264, 55, 316.31 W, 2302 MHz, 13365 MHz, 17139 MiB, 93 %
2026/09/24 20:09:30.515, 55, 302.00 W, 2302 MHz, 13365 MHz, 17139 MiB, 97 %
2026/09/24 20:09:30.765, 55, 302.00 W, 2302 MHz, 13365 MHz, 17139 MiB, 97 %
2026/09/24 20:09:31.015, 55, 291.69 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:31.266, 55, 291.69 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:31.516, 56, 295.92 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:31.766, 56, 295.92 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:32.016, 56, 312.42 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:32.267, 56, 312.42 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:32.517, 56, 311.74 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:32.767, 56, 311.74 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:33.018, 56, 297.34 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:33.268, 56, 297.34 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:33.518, 56, 293.60 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:33.769, 56, 293.60 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:34.019, 56, 306.87 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:34.269, 56, 306.87 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:34.519, 56, 314.44 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:34.770, 56, 314.44 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:35.020, 56, 309.82 W, 2302 MHz, 13365 MHz, 17139 MiB, 100 %
2026/09/24 20:09:35.270, 56, 309.82 W, 2302 MHz, 13365 MHz, 17139 MiB, 100 %
2026/09/24 20:09:35.521, 56, 302.81 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:35.771, 56, 302.81 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:36.021, 56, 305.59 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:36.271, 56, 305.59 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:36.522, 57, 311.77 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:36.772, 57, 311.77 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:37.022, 57, 310.54 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:37.274, 57, 310.54 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:37.524, 56, 294.60 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:37.774, 56, 294.60 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:38.025, 57, 293.76 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:38.275, 57, 293.76 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:38.525, 57, 308.63 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:38.776, 57, 308.63 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:39.026, 57, 316.98 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:39.276, 57, 316.98 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:39.526, 57, 310.18 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:39.777, 57, 310.18 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:40.027, 57, 301.77 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:40.277, 57, 301.77 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:40.528, 57, 307.28 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:40.778, 57, 307.28 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:41.028, 57, 314.02 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:41.278, 57, 314.02 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:41.529, 57, 312.42 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:41.779, 57, 312.42 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:42.029, 57, 301.83 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:42.280, 57, 301.83 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
