11:30:50.631	7092	1	run-gen-p68	5722.900	5722900	Tctl=56875,
11:30:50.893	7092	1	run-gen-p68	5687.211	5688147	Tctl=56875,
11:30:51.154	7092	1	run-gen-p68	5700.792	5700792	Tctl=57375,
11:30:51.413	7092	1	run-gen-p68	5716.860	5716860	Tctl=57250,
11:30:51.932	7619	4	run-gen-p68	5719.513	5719752	Tctl=56875,
11:30:52.194	7619	4	run-gen-p68	5724.622	5725067	Tctl=56500,
11:30:52.455	7619	4	run-gen-p68	5725.031	5720011	Tctl=56250,
11:30:52.715	7619	4	run-gen-p68	5717.782	5717782	Tctl=55875,
11:30:52.975	7619	4	run-gen-p68	5722.635	5722635	Tctl=55500,
11:30:53.235	7619	4	run-gen-p68	5724.497	5727744	Tctl=55250,
11:30:53.496	7619	4	run-gen-p68	5726.762	5720315	Tctl=54875,
11:30:53.757	7619	4	run-gen-p68	5717.425	5728691	Tctl=54625,
11:30:54.017	7619	4	run-gen-p68	5725.088	5720605	Tctl=54375,
11:30:54.277	7619	4	run-gen-p68	5726.200	5726784	Tctl=54125,
11:30:54.539	7619	4	run-gen-p68	5727.602	5726231	Tctl=53750,
11:30:54.799	7619	4	run-gen-p68	5726.211	5726701	Tctl=53500,
11:30:55.060	7619	4	run-gen-p68	5722.972	5720900	Tctl=53375,
11:30:55.321	7619	4	run-gen-p68	5729.186	5728079	Tctl=53125,
11:30:55.582	7619	4	run-gen-p68	5717.788	5728255	Tctl=52875,
11:30:55.840	7619	4	run-gen-p68	5728.639	5720185	Tctl=52625,
11:30:56.101	7619	4	run-gen-p68	5727.238	5728775	Tctl=52375,
11:30:56.361	7619	4	run-gen-p68	5725.458	5727334	Tctl=52250,
11:30:56.622	7619	4	run-gen-p68	5727.264	5720724	Tctl=52000,
11:30:56.883	7619	4	run-gen-p68	5728.139	5720316	Tctl=51875,
11:30:57.144	7619	4	run-gen-p68	5725.163	5725915	Tctl=51625,
11:30:57.405	7619	4	run-gen-p68	5725.693	5720350	Tctl=51500,
11:30:57.666	7619	4	run-gen-p68	5718.373	5718988	Tctl=51375,
11:30:57.927	7619	4	run-gen-p68	5727.032	5726829	Tctl=51125,
11:30:58.189	7619	4	run-gen-p68	5727.646	5727912	Tctl=51000,
11:30:58.450	7619	4	run-gen-p68	5727.212	5727212	Tctl=50875,
11:30:58.710	7619	4	run-gen-p68	5723.142	5727204	Tctl=50750,
11:30:58.971	7619	4	run-gen-p68	5725.638	5719837	Tctl=50625,
11:30:59.232	7619	4	run-gen-p68	5602.434	5608121	Tctl=51375,
11:30:59.492	7619	4	run-gen-p68	5581.307	5581307	Tctl=52750,
11:30:59.752	7619	3	run-gen-p68	5601.939	5601939	Tctl=54250,
11:31:00.012	7619	2	run-gen-p68	5593.896	5593896	Tctl=55625,
11:31:00.273	7619	4	run-gen-p68	5703.865	5710506	Tctl=57500,
11:31:00.534	7619	4	run-gen-p68	5706.491	5706491	Tctl=58875,
11:31:00.793	7619	4	run-gen-p68	5704.773	5704773	Tctl=59625,
11:31:01.054	7619	4	run-gen-p68	5709.612	5707391	Tctl=60000,
11:31:01.315	7619	4	run-gen-p68	5706.720	5715302	Tctl=60125,
11:31:01.576	7619	4	run-gen-p68	5678.306	5668838	Tctl=60250,
11:31:01.837	7619	4	run-gen-p68	5722.638	5710760	Tctl=60250,
11:31:02.098	7619	7	run-gen-p68	5626.370	5623281	Tctl=60875,
11:31:02.356	7619	7	run-gen-p68	5616.693	5616693	Tctl=60750,
11:31:02.615	7619	7	run-gen-p68	5605.515	5605515	Tctl=60625,
11:31:02.872	7619	17	run-gen-p68	5604.996	5604996	Tctl=60625,
11:31:03.131	7619	6	run-gen-p68	5600.818	5597455	Tctl=60500,
11:31:03.393	7619	1	run-gen-p68	5721.314	5721314	Tctl=60500,
11:31:03.653	7619	1	run-gen-p68	5702.547	5705818	Tctl=60500,
11:31:03.913	7619	1	run-gen-p68	5706.041	5720055	Tctl=60500,
11:31:04.174	7619	1	run-gen-p68	5729.012	5729250	Tctl=60000,
11:31:04.435	7619	1	run-gen-p68	5726.316	5725333	Tctl=59500,
11:31:04.695	7619	1	run-gen-p68	5728.010	5742531	Tctl=59000,
11:31:04.957	7619	1	run-gen-p68	5719.556	5715470	Tctl=58500,
11:31:05.218	7619	1	run-gen-p68	5630.625	5630625	Tctl=59000,
11:31:05.478	7619	1	run-gen-p68	5629.001	5621859	Tctl=61500,
11:31:05.740	7619	1	run-gen-p68	5721.028	5721028	Tctl=62125,
11:31:06.001	9759	4	run-gen-p68	5724.842	5723014	Tctl=61625,
11:31:06.263	9759	4	run-gen-p68	5719.405	5720497	Tctl=61000,
11:31:06.524	9759	4	run-gen-p68	5720.330	5718189	Tctl=60500,
11:31:06.785	9759	4	run-gen-p68	5722.419	5718834	Tctl=60000,
11:31:07.047	9759	4	run-gen-p68	5718.443	5724679	Tctl=59500,
11:31:07.307	9759	4	run-gen-p68	5720.642	5720888	Tctl=59000,
11:31:07.568	9759	4	run-gen-p68	5717.811	5721796	Tctl=58500,
11:31:07.829	9759	4	run-gen-p68	5722.477	5722477	Tctl=58125,
11:31:08.089	9759	4	run-gen-p68	5727.371	5723392	Tctl=57750,
11:31:08.349	9759	4	run-gen-p68	5660.035	5660035	Tctl=58000,
11:31:08.609	9759	4	run-gen-p68	5725.999	5722134	Tctl=58250,
11:31:08.871	9759	4	run-gen-p68	5724.724	5724650	Tctl=58375,
11:31:09.131	9759	4	run-gen-p68	5726.473	5727611	Tctl=58250,
11:31:09.392	9759	4	run-gen-p68	5726.432	5726432	Tctl=57750,
11:31:09.652	9759	4	run-gen-p68	5734.812	5735340	Tctl=57250,
11:31:09.910	9759	4	run-gen-p68	5721.021	5721021	Tctl=56750,
11:31:10.170	9759	4	run-gen-p68	5718.196	5719658	Tctl=57500,
11:31:10.429	9759	4	run-gen-p68	5715.842	5713496	Tctl=57375,
11:31:10.688	9759	4	run-gen-p68	5719.925	5719925	Tctl=57250,
11:31:10.948	10268	4	run-gen-p68	5721.719	5723182	Tctl=57250,
11:31:11.209	10268	4	run-gen-p68	5722.282	5717539	Tctl=56750,
11:31:11.470	10268	4	run-gen-p68	5722.965	5726894	Tctl=56500,
11:31:11.731	10268	4	run-gen-p68	5725.213	5724217	Tctl=56125,
11:31:11.992	10268	1	run-gen-p68	5717.406	5721782	Tctl=55750,
11:31:12.253	10268	1	run-gen-p68	5720.831	5718809	Tctl=55375,
11:31:12.514	10268	1	run-gen-p68	5725.358	5721605	Tctl=55125,
11:31:12.774	10268	2	run-gen-p68	5710.007	5710007	Tctl=54875,
11:31:13.034	10268	1	run-gen-p68	5717.971	5719047	Tctl=54500,
11:31:13.294	10268	1	run-gen-p68	5723.138	5717003	Tctl=54250,
11:31:13.555	10268	1	run-gen-p68	5718.597	5718597	Tctl=54000,
11:31:13.816	10268	1	run-gen-p68	5716.694	5717227	Tctl=53750,
11:31:14.077	10268	1	run-gen-p68	5720.134	5717845	Tctl=53500,
11:31:14.338	10268	2	run-gen-p68	5712.725	5708847	Tctl=53250,
11:31:14.599	10268	1	run-gen-p68	5717.217	5726737	Tctl=53000,
11:31:14.860	10268	1	run-gen-p68	5718.259	5717011	Tctl=52875,
11:31:15.121	10268	1	run-gen-p68	5721.636	5721636	Tctl=52625,
11:31:15.382	10268	1	run-gen-p68	5725.907	5719762	Tctl=52375,
11:31:15.642	10268	1	run-gen-p68	5719.295	5717910	Tctl=52250,
11:31:15.903	10268	4	run-gen-p68	5719.862	5718225	Tctl=52000,
11:31:16.163	10268	4	run-gen-p68	5723.086	5721252	Tctl=51750,
11:31:16.424	10268	4	run-gen-p68	5726.435	5726435	Tctl=51625,
11:31:16.685	10268	4	run-gen-p68	5724.143	5724143	Tctl=51375,
11:31:16.946	10268	4	run-gen-p68	5719.061	5725156	Tctl=51250,
11:31:17.206	10268	4	run-gen-p68	5723.736	5720206	Tctl=51125,
11:31:17.469	10268	4	run-gen-p68	5718.739	5717805	Tctl=50875,
11:31:17.730	10268	4	run-gen-p68	5728.306	5728306	Tctl=50750,
11:31:17.990	10268	4	run-gen-p68	5717.368	5716529	Tctl=50625,
11:31:18.251	10268	3	run-gen-p68	5614.768	2833819	Tctl=50875,
11:31:18.511	10268	1	run-gen-p68	5589.599	5589599	Tctl=52375,
11:31:18.772	10268	4	run-gen-p68	5623.564	5538021	Tctl=54125,
11:31:19.033	10268	1	run-gen-p68	5608.444	5604909	Tctl=55375,
11:31:19.293	10268	4	run-gen-p68	5625.549	5625549	Tctl=56000,
11:31:19.554	10268	4	run-gen-p68	5704.267	5691067	Tctl=58250,
11:31:19.815	10268	4	run-gen-p68	5701.171	5701686	Tctl=59375,
11:31:20.075	10268	4	run-gen-p68	5709.350	5709350	Tctl=59875,
11:31:20.336	10268	4	run-gen-p68	5708.650	5709253	Tctl=60250,
11:31:20.596	10268	4	run-gen-p68	5677.150	5667189	Tctl=60375,
11:31:20.857	10268	4	run-gen-p68	5716.626	5706239	Tctl=60375,
11:31:21.118	10268	4	run-gen-p68	5627.879	5619728	Tctl=61000,
11:31:21.378	10268	16	run-gen-p68	5601.038	5610505	Tctl=60875,
11:31:21.640	10268	16	run-gen-p68	5593.791	5590424	Tctl=60750,
11:31:21.901	10268	16	run-gen-p68	5594.169	5593390	Tctl=60625,
11:31:22.160	10268	1	run-gen-p68	5587.658	5586731	Tctl=60500,
11:31:22.424	10268	1	run-gen-p68	5590.368	5586486	Tctl=60500,
11:31:22.684	10268	1	run-gen-p68	5704.568	5704013	Tctl=60250,
11:31:22.946	10268	1	run-gen-p68	5711.819	5711819	Tctl=60000,
11:31:23.206	10268	1	run-gen-p68	5712.719	5712719	Tctl=59875,
11:31:23.466	10268	1	run-gen-p68	5704.340	5725653	Tctl=59625,
11:31:23.728	10268	1	run-gen-p68	5714.354	5716218	Tctl=59375,
11:31:23.988	10268	1	run-gen-p68	5723.370	5723527	Tctl=59000,
11:31:24.250	10268	1	run-gen-p68	5714.915	5715754	Tctl=58500,
11:31:24.510	10268	1	run-gen-p68	5685.986	5678199	Tctl=58125,
11:31:24.769	10268	1	run-gen-p68	5715.192	5714875	Tctl=57750,
11:31:25.028	10268	1	run-gen-p68	5716.822	5717500	Tctl=57375,
11:31:25.290	10268	17	run-gen-p68	5622.804	5620954	Tctl=58625,
11:31:25.551	10268	17	run-gen-p68	5613.029	5624230	Tctl=61500,
11:31:25.812	10268	1	run-gen-p68	5720.134	5719896	Tctl=62125,
11:31:26.071	12510	1	run-gen-p68	5718.985	5718985	Tctl=61625,
11:31:26.330	12510	1	run-gen-p68	5719.795	5719059	Tctl=61125,
11:31:26.590	12510	1	run-gen-p68	5717.668	5721506	Tctl=60625,
11:31:26.849	12510	1	run-gen-p68	5717.740	5717740	Tctl=60125,
11:31:27.108	12510	1	run-gen-p68	5724.138	5716795	Tctl=59625,
11:31:27.368	12510	1	run-gen-p68	5721.019	5721019	Tctl=59250,
11:31:27.629	12510	1	run-gen-p68	5717.630	5722794	Tctl=58750,
11:31:27.889	12510	1	run-gen-p68	5724.917	5723579	Tctl=58375,
11:31:28.150	12510	1	run-gen-p68	5719.809	5719809	Tctl=58000,
11:31:28.411	12510	1	run-gen-p68	5668.057	5675256	Tctl=57750,
11:31:28.672	12510	1	run-gen-p68	5716.847	5719941	Tctl=58625,
11:31:28.932	12510	1	run-gen-p68	5707.612	5707612	Tctl=58875,
11:31:29.191	12510	1	run-gen-p68	5722.925	5725706	Tctl=59000,
11:31:29.453	12510	1	run-gen-p68	5723.338	5721744	Tctl=58500,
11:31:29.714	12510	1	run-gen-p68	5729.360	5722777	Tctl=58000,
11:31:29.976	12510	1	run-gen-p68	5728.071	5735051	Tctl=57500,
11:31:30.237	12510	1	run-gen-p68	5719.246	5718897	Tctl=58125,
11:31:30.497	12510	1	run-gen-p68	5723.407	5719843	Tctl=58000,
11:31:30.757	12510	1	run-gen-p68	5722.509	5717220	Tctl=57750,
11:31:31.017	13019	4	run-gen-p68	5723.252	5724768	Tctl=57500,
11:31:31.278	13019	4	run-gen-p68	5719.546	5719546	Tctl=57375,
11:31:31.540	13019	1	run-gen-p68	5720.442	5717325	Tctl=57000,
11:31:31.800	13019	1	run-gen-p68	5720.289	5719420	Tctl=56625,
11:31:32.060	13019	1	run-gen-p68	5717.902	5717902	Tctl=56250,
11:31:32.320	13019	1	run-gen-p68	5719.613	5720072	Tctl=56000,
11:31:32.581	13019	1	run-gen-p68	5717.787	5717787	Tctl=55625,
11:31:32.841	13019	1	run-gen-p68	5719.160	5719283	Tctl=55375,
11:31:33.103	13019	1	run-gen-p68	5718.637	5718415	Tctl=55125,
11:31:33.363	13019	1	run-gen-p68	5722.371	5721548	Tctl=54750,
11:31:33.625	13019	1	run-gen-p68	5719.005	5721082	Tctl=54500,
11:31:33.887	13019	1	run-gen-p68	5720.986	5721884	Tctl=54250,
11:31:34.147	13019	1	run-gen-p68	5720.703	5723571	Tctl=54000,
11:31:34.408	13019	1	run-gen-p68	5723.152	5719131	Tctl=53750,
11:31:34.669	13019	1	run-gen-p68	5716.805	5716309	Tctl=53500,
11:31:34.929	13019	1	run-gen-p68	5718.259	5716063	Tctl=53375,
11:31:35.188	13019	1	run-gen-p68	5723.388	5723388	Tctl=53125,
11:31:35.448	13019	1	run-gen-p68	5720.360	5720360	Tctl=52875,
11:31:35.710	13019	1	run-gen-p68	5722.098	5722098	Tctl=52750,
11:31:35.970	13019	1	run-gen-p68	5718.316	5718610	Tctl=52500,
11:31:36.231	13019	1	run-gen-p68	5719.429	5719332	Tctl=52375,
11:31:36.492	13019	1	run-gen-p68	5721.477	5720913	Tctl=52125,
11:31:36.752	13019	1	run-gen-p68	5720.094	5720094	Tctl=52000,
11:31:37.012	13019	1	run-gen-p68	5719.835	5719835	Tctl=51875,
11:31:37.272	13019	1	run-gen-p68	5720.392	5723768	Tctl=51750,
11:31:37.533	13019	1	run-gen-p68	5722.574	5717172	Tctl=51500,
11:31:37.795	13019	1	run-gen-p68	5722.726	5716870	Tctl=51375,
11:31:38.056	13019	1	run-gen-p68	5720.389	5718332	Tctl=51250,
11:31:38.317	13019	4	run-gen-p68	5624.998	5624998	Tctl=51125,
11:31:38.578	13019	2	run-gen-p68	5620.482	5620482	Tctl=52375,
11:31:38.838	13019	3	run-gen-p68	5599.840	5599129	Tctl=53875,
11:31:39.097	13019	1	run-gen-p68	5544.509	5565853	Tctl=55000,
11:31:39.357	13019	1	run-gen-p68	5583.272	5590755	Tctl=55875,
11:31:39.617	13019	1	run-gen-p68	5689.719	5690894	Tctl=57875,
11:31:39.878	13019	1	run-gen-p68	5707.232	5709435	Tctl=59125,
11:31:40.139	13019	1	run-gen-p68	5703.956	5704539	Tctl=59875,
11:31:40.399	13019	1	run-gen-p68	5701.393	5701393	Tctl=60250,
11:31:40.659	13019	1	run-gen-p68	5705.391	5707770	Tctl=60500,
11:31:40.920	13019	1	run-gen-p68	5703.697	5706121	Tctl=60625,
11:31:41.181	13019	1	run-gen-p68	5633.727	5524959	Tctl=60625,
11:31:41.442	13019	6	run-gen-p68	2875.724	5638507	Tctl=61125,
11:31:41.702	13019	1	run-gen-p68	5613.709	5613709	Tctl=61000,
11:31:41.964	13019	1	run-gen-p68	5613.179	5601514	Tctl=60875,
11:31:42.226	13019	7	run-gen-p68	5616.250	5606606	Tctl=60875,
11:31:42.486	13019	17	run-gen-p68	5717.417	5717417	Tctl=60750,
11:31:42.746	13019	17	run-gen-p68	5706.042	5708981	Tctl=60625,
11:31:43.007	13019	17	run-gen-p68	5706.525	5701504	Tctl=60625,
11:31:43.267	13019	17	run-gen-p68	5731.926	5731926	Tctl=60500,
11:31:43.528	13019	17	run-gen-p68	5723.091	5723091	Tctl=60000,
11:31:43.788	13019	17	run-gen-p68	5731.354	5737803	Tctl=59500,
11:31:44.049	13019	17	run-gen-p68	5725.027	5725027	Tctl=58875,
11:31:44.310	13019	1	run-gen-p68	5724.186	5728154	Tctl=58500,
11:31:44.676	13019	17	run-gen-p68	5625.699	5625699	Tctl=60750,
11:31:44.936	13019	17	run-gen-p68	5671.979	5671979	Tctl=62125,
11:31:45.198	15158	1	run-gen-p68	5717.489	5717489	Tctl=61625,
11:31:45.458	15158	1	run-gen-p68	5716.995	5718936	Tctl=61250,
11:31:45.719	15158	1	run-gen-p68	5720.132	5720132	Tctl=60750,
11:31:45.979	15158	1	run-gen-p68	5719.608	5719608	Tctl=60250,
11:31:46.240	15158	1	run-gen-p68	5722.014	5719486	Tctl=59750,
11:31:46.500	15158	1	run-gen-p68	5721.272	5719768	Tctl=59250,
11:31:46.761	15158	1	run-gen-p68	5722.668	5723226	Tctl=58875,
11:31:47.022	15158	1	run-gen-p68	5718.460	5715594	Tctl=58375,
11:31:47.283	15158	1	run-gen-p68	5716.009	5724701	Tctl=58000,
11:31:47.544	15158	1	run-gen-p68	5672.680	5673794	Tctl=57750,
11:31:47.804	15158	1	run-gen-p68	5720.005	5720005	Tctl=58500,
11:31:48.065	15158	1	run-gen-p68	5716.872	5716872	Tctl=58625,
11:31:48.325	15158	1	run-gen-p68	5720.962	5722009	Tctl=58750,
11:31:48.586	15158	1	run-gen-p68	5724.927	5732833	Tctl=58250,
11:31:48.847	15158	1	run-gen-p68	5736.688	5731470	Tctl=57750,
11:31:49.108	15158	1	run-gen-p68	5727.712	5731944	Tctl=57250,
11:31:49.368	15158	1	run-gen-p68	5717.235	5717308	Tctl=58000,
11:31:49.629	15158	17	run-gen-p68	5724.555	5722043	Tctl=57750,
11:31:49.888	15158	17	run-gen-p68	5722.261	5703521	Tctl=57750,
11:31:50.146	15667	17	run-gen-p68	5617.445	5617445	Tctl=57375,
11:31:50.405	15667	17	run-gen-p68	5725.221	5725221	Tctl=57375,
11:31:50.664	15667	17	run-gen-p68	5722.034	5722034	Tctl=57000,
11:31:50.923	15667	17	run-gen-p68	5727.763	5723057	Tctl=56625,
11:31:51.182	15667	17	run-gen-p68	5722.574	5721954	Tctl=56375,
11:31:51.443	15667	17	run-gen-p68	5721.011	5720371	Tctl=56000,
11:31:51.704	15667	17	run-gen-p68	5722.446	5723567	Tctl=55750,
11:31:51.965	15667	17	run-gen-p68	5720.763	5722479	Tctl=55500,
11:31:52.224	15667	17	run-gen-p68	5720.367	5717886	Tctl=55125,
11:31:52.485	15667	17	run-gen-p68	5717.729	5718422	Tctl=54875,
11:31:52.747	15667	17	run-gen-p68	5716.446	5719054	Tctl=54625,
11:31:53.007	15667	17	run-gen-p68	5724.775	5718086	Tctl=54375,
11:31:53.267	15667	17	run-gen-p68	5723.078	5725692	Tctl=54125,
11:31:53.527	15667	17	run-gen-p68	5722.863	5723468	Tctl=53875,
11:31:53.787	15667	17	run-gen-p68	5723.973	5724646	Tctl=53625,
11:31:54.047	15667	17	run-gen-p68	5721.922	5721922	Tctl=53375,
11:31:54.307	15667	17	run-gen-p68	5722.296	5721223	Tctl=53250,
11:31:54.568	15667	17	run-gen-p68	5722.007	5724351	Tctl=53000,
11:31:54.829	15667	17	run-gen-p68	5716.643	5722519	Tctl=52875,
11:31:55.087	15667	17	run-gen-p68	5720.527	5720996	Tctl=52625,
11:31:55.348	15667	17	run-gen-p68	5720.152	5716830	Tctl=52500,
11:31:55.609	15667	17	run-gen-p68	5724.818	5725231	Tctl=52375,
11:31:55.870	15667	17	run-gen-p68	5722.919	5724771	Tctl=52125,
11:31:56.131	15667	17	run-gen-p68	5717.425	5718390	Tctl=52000,
11:31:56.392	15667	17	run-gen-p68	5720.354	5723124	Tctl=51875,
11:31:56.653	15667	17	run-gen-p68	5723.251	5719163	Tctl=51750,
11:31:56.914	15667	17	run-gen-p68	5719.695	5724217	Tctl=51500,
11:31:57.175	15667	17	run-gen-p68	5720.264	5720434	Tctl=51500,
11:31:57.436	15667	17	run-gen-p68	5608.907	5608907	Tctl=51500,
11:31:57.697	15667	17	run-gen-p68	5619.329	5619329	Tctl=52875,
11:31:57.956	15667	17	run-gen-p68	5568.904	5568904	Tctl=54500,
11:31:58.215	15667	6	run-gen-p68	5560.952	5560952	Tctl=55500,
11:31:58.475	15667	17	run-gen-p68	4692.352	4692352	Tctl=56375,
11:31:58.735	15667	17	run-gen-p68	5689.590	5689975	Tctl=58500,
11:31:58.996	15667	17	run-gen-p68	5693.512	5700261	Tctl=59625,
11:31:59.257	15667	17	run-gen-p68	5701.122	5698799	Tctl=60125,
11:31:59.518	15667	17	run-gen-p68	5694.074	5705467	Tctl=60500,
11:31:59.779	15667	17	run-gen-p68	5704.406	5706703	Tctl=60625,
11:32:00.040	15667	17	run-gen-p68	5710.242	5717490	Tctl=60750,
