#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260812    12:16:50       0    470     58      -    100     35      0      0      0      0  12481   2422  30707  30706      0      7      3 
 20260812    12:16:51       0    459     57      -     97     47      0      0      0      0  12481   2415  30707  30706      0     18      4 
 20260812    12:16:53       0    381     54      -    100     60      0      0      0      0  12481   2400  30707  30706      0     59     12 
 20260812    12:16:54       0    364     53      -     99     62      0      0      0      0  12481   2392  30707  30706      0     57     15 
 20260812    12:16:55       0    362     53      -     99     62      0      0      0      0  12481   2392  30707  30706      0     56     16 
 20260812    12:16:56       0    344     51      -     52     45      0      0      0      0  12481   2422  30707  30706      0    143     33 
 20260812    12:16:57       0    344     51      -    100     87      0      0      0      0  12481   2422  30707  30706      0    143     32 
 20260812    12:16:58       0    344     51      -    100     87      0      0      0      0  12481   2422  30707  30706      0    144     34 
 20260812    12:16:59       0    344     51      -    100     87      0      0      0      0  12481   2422  30707  30706      0    146     32 
 20260812    12:17:00       0    344     51      -    100     87      0      0      0      0  12481   2422  30707  30706      0    141     34 
 20260812    12:17:01       0    344     51      -     99     86      0      0      0      0  12481   2422  30707  30706      0    145     32 
 20260812    12:17:02       0    369     57      -    100     35      0      0      0      0  12481   2415  30707  30706      0      8      3 
 20260812    12:17:03       0    474     58      -    100     43      0      0      0      0  12481   2422  30707  30706      0      8      3 
 20260812    12:17:04       0    475     59      -    100     34      0      0      0      0  12481   2422  30707  30706      0     61      6 
 20260812    12:17:05       0    398     54      -     99     56      0      0      0      0  12481   2400  30707  30706      0     82     15 
 20260812    12:17:06       0    368     54      -     99     56      0      0      0      0  12481   2400  30707  30706      0     60     14 
 20260812    12:17:07       0    366     53      -     99     56      0      0      0      0  12481   2400  30707  30706      0    139     33 
 20260812    12:17:08       0    358     53      -    100     73      0      0      0      0  12481   2400  30707  30706      0    141     33 
 20260812    12:17:09       0    344     52      -    100     87      0      0      0      0  12481   2422  30707  30706      0    145     33 
 20260812    12:17:10       0    345     52      -    100     87      0      0      0      0  12481   2422  30707  30706      0    143     32 
 20260812    12:17:11       0    344     52      -    100     87      0      0      0      0  12481   2422  30707  30706      0    143     34 
 20260812    12:17:12       0    345     52      -    100     87      0      0      0      0  12481   2422  30707  30706      0    146     32 
 20260812    12:17:14       0    344     51      -    100     87      0      0      0      0  12481   2422  30707  30706      0    141     34 
 20260812    12:17:15       0    346     53      -     91     75      0      0      0      0  12481   2422  30707  30706      0      9      3 
 20260812    12:17:16       0    474     58      -    100     33      0      0      0      0  12481   2422  30707  30706      0      7      2 
 20260812    12:17:17       0    464     59      -    100     28      0      0      0      0  12481   2415  30707  30706      0     10      2 
 20260812    12:17:18       0    436     55      -     99     53      0      0      0      0  12481   2392  30707  30706      0     70     17 
 20260812    12:17:19       0    367     54      -     99     60      0      0      0      0  12481   2392  30707  30706      0     69     17 
 20260812    12:17:20       0    365     54      -     99     68      0      0      0      0  12481   2385  30707  30706      0    111     24 
 20260812    12:17:21       0    364     54      -     99     68      0      0      0      0  12481   2385  30707  30706      0      0      1 
 20260812    12:17:22       0    110     46      -      0      0      0      0      0      0  12481   2422      0      0      0      0      0 
