#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260812    12:21:41       0    381     53      -    100     35      0      0      0      0  12481   2422  19571  19570      0      8      2 
 20260812    12:21:42       0    463     53      -    100     28      0      0      0      0  12481   2422  19571  19570      0    142     33 
 20260812    12:21:43       0    359     54      -     90     38      0      0      0      0  12481   2422  26483  26482      0      7      2 
 20260812    12:21:44       0    467     52      -    100     35      0      0      0      0  12481   2422  26515  26514      0      7      2 
 20260812    12:21:45       0    470     55      -    100     34      0      0      0      0  12481   2422  26579  26578      0      7     67 
 20260812    12:21:46       0    402     51      -     99     56      0      0      0      0  12481   2392  26579  26578      0     63     13 
 20260812    12:21:47       0    361     51      -     99     56      0      0      0      0  12481   2392  26579  26578      0     80     15 
 20260812    12:21:48       0    361     51      -     99     56      0      0      0      0  12481   2392  26579  26578      0    131     32 
 20260812    12:21:49       0    359     50      -     99     73      0      0      0      0  12481   2400  26579  26578      0      3     17 
 20260812    12:21:50       0    333     49      -    100     87      0      0      0      0  12481   2422  26579  26578      0    141     34 
 20260812    12:21:52       0    341     49      -    100     87      0      0      0      0  12481   2422  26579  26578      0    144     34 
 20260812    12:21:53       0    341     49      -    100     87      0      0      0      0  12481   2422  26579  26578      0    144     33 
 20260812    12:21:54       0    341     49      -    100     87      0      0      0      0  12481   2422  26579  26578      0    142     34 
 20260812    12:21:55       0    341     49      -    100     87      0      0      0      0  12481   2422  26579  26578      0    149     33 
 20260812    12:21:56       0    338     47      -    100     87      0      0      0      0  12481   2422  28915  28914      0      7      3 
 20260812    12:21:57       0    473     56      -    100     35      0      0      0      0  12481   2422  28947  28946      0      7      3 
 20260812    12:21:58       0    462     56      -    100     34      0      0      0      0  12481   2422  28947  28946      0      8      2 
 20260812    12:21:59       0    427     53      -     99     59      0      0      0      0  12481   2415  28947  28946      0     55     30 
 20260812    12:22:00       0    361     52      -    100     61      0      0      0      0  12481   2392  28947  28946      0     55     30 
 20260812    12:22:01       0    361     52      -     99     62      0      0      0      0  12481   2392  28947  28946      0     51     30 
 20260812    12:22:02       0    361     52      -     99     59      0      0      0      0  12481   2392  28947  28946      0     64     29 
 20260812    12:22:03       0    340     50      -    100     87      0      0      0      0  12481   2422  28947  28946      0    156     34 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260812    12:22:04       0    342     50      -    100     87      0      0      0      0  12481   2422  28947  28946      0    147     32 
 20260812    12:22:05       0    342     50      -    100     87      0      0      0      0  12481   2422  28947  28946      0    141     32 
 20260812    12:22:06       0    342     50      -    100     87      0      0      0      0  12481   2422  28947  28946      0    144     32 
 20260812    12:22:07       0    342     50      -    100     87      0      0      0      0  12481   2422  28947  28946      0    145     32 
 20260812    12:22:08       0    342     50      -    100     87      0      0      0      0  12481   2422  28947  28946      0    144     33 
 20260812    12:22:09       0    422     55      -     94     44      0      0      0      0  12481   2422  31283  31282      0      9      2 
 20260812    12:22:10       0    476     57      -    100     35      0      0      0      0  12481   2422  31283  31282      0      8      2 
 20260812    12:22:11       0    457     57      -    100     34      0      0      0      0  12481   2415  31539  31538      0      8      3 
 20260812    12:22:13       0    474     58      -    100     34      0      0      0      0  12481   2422  31539  31538      0     17      5 
 20260812    12:22:14       0    394     53      -    100     59      0      0      0      0  12481   2385  31539  31538      0     52     25 
 20260812    12:22:15       0    364     53      -     99     59      0      0      0      0  12481   2385  31539  31538      0     95     14 
 20260812    12:22:16       0    363     53      -     99     61      0      0      0      0  12481   2385  31539  31538      0     80     25 
 20260812    12:22:17       0    363     52      -     99     62      0      0      0      0  12481   2385  31539  31538      0     87     13 
 20260812    12:22:18       0    352     52      -     99     70      0      0      0      0  12481   2377  31539  31538      0    125     27 
 20260812    12:22:19       0    322     51      -    100     87      0      0      0      0  12481   2422  31539  31538      0    144     34 
 20260812    12:22:20       0    343     51      -    100     87      0      0      0      0  12481   2422  31539  31538      0    144     32 
 20260812    12:22:21       0    343     51      -    100     87      0      0      0      0  12481   2422  31539  31538      0    140     34 
 20260812    12:22:22       0    343     50      -    100     87      0      0      0      0  12481   2422  31539  31538      0    144     32 
 20260812    12:22:23       0    342     50      -    100     87      0      0      0      0  12481   2422  31539  31538      0    145     33 
 20260812    12:22:24       0    343     50      -    100     87      0      0      0      0  12481   2422  31539  31538      0    142     33 
 20260812    12:22:25       0    351     52      -     99     68      0      0      0      0  12481   2370  31539  31538      0    106     25 
 20260812    12:22:26       0    357     52      -     94     69      0      0      0      0  12481   2377  31539  31538      0     99     25 
 20260812    12:22:27       0    360     52      -     99     68      0      0      0      0  12481   2370  31539  31538      0    112     25 
 20260812    12:22:28       0    458     57      -    100     34      0      0      0      0  12481   2422  31539  31538      0      8      2 
 20260812    12:22:29       0    470     57      -    100     38      0      0      0      0  12481   2422  31539  31538      0     16      4 
 20260812    12:22:30       0    448     54      -    100     29      0      0      0      0  12481   2415  31539  31538      0    145     32 
 20260812    12:22:31       0    352     52      -     99     73      0      0      0      0  12481   2400  31539  31538      0    144     39 
 20260812    12:22:32       0    344     51      -    100     87      0      0      0      0  12481   2422  31539  31538      0    145     32 
 20260812    12:22:33       0    344     51      -    100     87      0      0      0      0  12481   2422  31539  31538      0    143     33 
 20260812    12:22:35       0    343     51      -    100     87      0      0      0      0  12481   2422  31539  31538      0    143     33 
 20260812    12:22:36       0    343     51      -    100     87      0      0      0      0  12481   2422  31539  31538      0    146     33 
 20260812    12:22:37       0    344     51      -    100     87      0      0      0      0  12481   2422  31539  31538      0    142     33 
 20260812    12:22:38       0    347     49      -     91     80      0      0      0      0  12481   2422  31539  31538      0      7      5 
 20260812    12:22:39       0    472     58      -    100     34      0      0      0      0  12481   2422  31539  31538      0      6      2 
 20260812    12:22:40       0    389     53      -     99     61      0      0      0      0  12481   2392  31539  31538      0     84     18 
 20260812    12:22:41       0    366     53      -     99     61      0      0      0      0  12481   2392  31539  31538      0     83     16 
 20260812    12:22:42       0    436     58      -     99     43      0      0      0      0  12481   2422  31539  31538      0      7      2 
 20260812    12:22:43       0    435     54      -     99     68      0      0      0      0  12481   2415  31539  31538      0    114     24 
 20260812    12:22:44       0    362     53      -     99     68      0      0      0      0  12481   2370  31539  31538      0    139     63 
 20260812    12:22:45       0    111     46      -      0      0      0      0      0      0  12481   2422      0      0      0      0      0 
