procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 348280104 218116 152316900    0    0     0     0 2692 2492  2  0 98  0  0  0
 1  0      0 348280104 218136 152316892    0    0     0    80 2828 2862  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 348280104 218136 152316892    0    0     0     0 2750 2413  2  0 98  0  0  0
 1  0      0 348280104 218136 152316904    0    0     0    20 2710 2809  2  0 98  0  0  0
 1  0      0 348280104 218136 152316904    0    0     0  3132 2645 2420  2  1 98  0  0  0
 1  0      0 348280104 218136 152316908    0    0     0     0 2722 2913  2  0 98  0  0  0
 2  0      0 348280104 218144 152316908    0    0     0    36 2645 2428  1  1 98  0  0  0
 1  0      0 348280104 218144 152316908    0    0     0     0 2555 2671  2  0 98  0  0  0
 1  0      0 348280104 218144 152316908    0    0     0     0 2659 2517  1  1 98  0  0  0
 1  0      0 348278236 218144 152316908    0    0     0     0 2916 2995  2  0 98  0  0  0
 1  0      0 348278236 218144 152316908    0    0     0     0 2657 2609  1  1 98  0  0  0
 1  0      0 348278236 218152 152316912    0    0     0    12 2602 2553  2  0 98  0  0  0
 1  0      0 348278236 218152 152316912    0    0     0     0 2650 2659  2  1 98  0  0  0
 1  0      0 348278236 218152 152316912    0    0     0     8 2603 2547  2  0 98  0  0  0
 1  0      0 348278236 218152 152316916    0    0     0     0 2556 2756  2  0 98  0  0  0
 1  0      0 348278236 218152 152316920    0    0     0     0 2592 2412  2  1 98  0  0  0
 1  0      0 348278236 218160 152316912    0    0     0    24 2591 2825  2  0 98  0  0  0
 1  0      0 348278236 218160 152316924    0    0     0     0 2655 2506  2  1 98  0  0  0
 1  0      0 348278236 218160 152316924    0    0     0    24 2581 2740  2  0 98  0  0  0
 2  0      0 348278240 218160 152317240    0    0     0     0 3201 2626  3  1 96  0  0  0
 2  0      0 348278240 218160 152317240    0    0     0     0 3229 3056  4  0 96  0  0  0
 2  0      0 348278240 218168 152317236    0    0     0    28 3332 2881  3  1 96  0  0  0
 2  0      0 348278240 218168 152317236    0    0     0     0 3178 2909  4  0 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 348278240 218168 152317236    0    0     0    12 3270 2782  4  1 96  0  0  0
 1  0      0 348278240 218168 152317236    0    0     0     0 2450 2495  3  0 97  0  0  0
 1  0      0 348278240 218168 152317236    0    0     0     0 2180 2457  2  0 98  0  0  0
 1  0      0 348278240 218176 152317228    0    0     0    24 2241 2053  2  0 98  0  0  0
 1  0      0 348278240 218176 152317228    0    0     0     0 2145 2432  2  0 98  0  0  0
 1  0      0 348278240 218176 152317228    0    0     0     0 2070 2045  1  1 98  0  0  0
 1  0      0 348278240 218176 152317228    0    0     0     0 2176 2526  2  0 98  0  0  0
 1  0      0 348278240 218176 152317228    0    0     0     0 2124 2027  1  1 98  0  0  0
 1  0      0 348278240 218184 152317220    0    0     0    56 2172 2354  2  0 98  0  0  0
 1  0      0 348278240 218184 152317248    0    0     0    56 2140 2165  1  1 98  0  0  0
 1  0      0 348278240 218184 152317248    0    0     0    12 2156 2358  2  0 98  0  0  0
 1  0      0 348278240 218184 152317248    0    0     0     0 2111 2219  1  1 98  0  0  0
 1  0      0 348278240 218184 152317252    0    0     0     0 2066 2166  2  0 98  0  0  0
 2  0      0 348277736 218192 152317272    0    0     0    24 3300 3352  3  0 97  0  0  0
 2  0      0 348277736 218192 152317272    0    0     0     0 4572 4061  3  1 96  0  0  0
 2  0      0 348277736 218192 152317276    0    0     0     4 4404 4238  4  0 96  0  0  0
 2  0      0 348277736 218192 152317276    0    0     0     0 4415 4594  4  0 96  0  0  0
 2  0      0 348277736 218192 152317276    0    0     0     0 4450 4601  4  0 96  0  0  0
 2  0      0 348277736 218200 152317280    0    0     0    16 4390 4049  4  0 96  0  0  0
 2  0      0 348277736 218200 152317284    0    0     0     0 3047 3413  3  0 97  0  0  0
 1  0      0 348277736 218200 152317288    0    0     0     0 2679 2913  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 348277736 218200 152317292    0    0     0     0 2733 2965  2  0 98  0  0  0
 1  0      0 348277488 218200 152317296    0    0     0     0 2780 3011  2  0 98  0  0  0
 1  0      0 348277488 218208 152317296    0    0     0    12 2642 2926  2  0 98  0  0  0
 1  0      0 348277488 218208 152317296    0    0     0     0 2784 2950  2  0 98  0  0  0
 1  0      0 348277488 218208 152317296    0    0     0     0 2773 2898  2  0 98  0  0  0
 1  0      0 348277488 218208 152317300    0    0     0   372 2847 3016  2  0 98  0  0  0
 1  0      0 348277488 218208 152317300    0    0     0     0 2861 2986  2  0 98  0  0  0
 1  0      0 348277236 218216 152317304    0    0     0    56 2837 2935  2  0 98  0  0  0
 2  0      0 348264136 218216 152317316    0    0     0     0 3700 2887  2  1 98  0  0  0
 1  0      0 348255820 218216 152317304    0    0     0     4 4378 3627  2  0 98  0  0  0
 2  0      0 348255820 218216 152317304    0    0     0    12 2941 3211  2  0 98  0  0  0
 3  0      0 348256912 218216 152317480    0    0     0     0 3466 4255  4  0 96  0  0  0
 1  0      0 348260512 218224 152317484    0    0     0    28 3303 3923  4  0 96  0  0  0
 1  0      0 348263664 218224 152317484    0    0     0     0 2169 2679  2  0 98  0  0  0
 1  0      0 348263664 218224 152317484    0    0     0     0 2130 2560  2  0 98  0  0  0
 1  0      0 348266420 218224 152317484    0    0     0     0 2135 2556  2  0 98  0  0  0
 1  0      0 348268832 218224 152317484    0    0     0     0 2083 2539  2  0 98  0  0  0
 2  0      0 348270396 218232 152317500    0    0     0    16 4575 3939  4  1 96  0  0  0
 2  0      0 348272272 218232 152317512    0    0     0     0 5020 10035  4  1 96  0  0  0
 1  0      0 348272632 218232 152317516    0    0     0     0 4086 5819  3  1 97  0  0  0
 1  0      0 348272632 218232 152317516    0    0     0    16 3267 5345  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 348272632 218232 152317516    0    0     0     0 3461 5691  2  0 98  0  0  0
 1  0      0 348272632 218240 152317508    0    0     0    24 3290 5333  2  0 98  0  0  0
 2  0      0 348272632 218240 152317628    0    0     0    52 3517 4997  2  0 98  0  0  0
 2  0      0 348272380 218240 152317632    0    0     0     0 3813 2462  4  1 96  0  0  0
 2  0      0 348275860 218240 152317632    0    0     0     8 4320 2801  4  1 96  0  0  0
 2  0      0 348275916 218240 152317632    0    0     0     0 4308 2491  4  1 96  0  0  0
 2  0      0 348275916 218248 152317624    0    0     0    28 4365 4077  4  1 96  0  0  0
 2  0      0 348275916 218248 152317636    0    0     0     0 4807 5522  4  1 96  0  0  0
 2  0      0 348275916 218248 152317636    0    0     0     0 4395 2556  4  1 96  0  0  0
 2  0      0 348275916 218248 152317640    0    0     0     0 4371 2512  4  1 96  0  0  0
 2  0      0 348275916 218248 152317640    0    0     0     0 4279 2443  4  1 96  0  0  0
 2  0      0 348275916 218256 152317636    0    0     0    12 4920 7027  4  1 96  0  0  0
 2  0      0 348275916 218256 152317644    0    0     0     0 4258 2602  4  1 96  0  0  0
 2  0      0 348275916 218256 152317644    0    0     0     0 4173 4133  4  1 96  0  0  0
 1  0      0 348275916 218256 152317648    0    0     0    20 3045 4935  2  0 98  0  0  0
 1  0      0 348275916 218256 152317652    0    0     0     0 3121 4788  2  0 98  0  0  0
 1  0      0 348275916 218264 152317652    0    0     0    24 2905 2598  1  1 98  0  0  0
 1  0      0 348275916 218264 152317652    0    0     0     0 2842 2429  1  1 98  0  0  0
 1  0      0 348275916 218276 152317640    0    0     0  4772 2786 2509  1  1 98  0  0  0
 1  0      0 348275916 218276 152317656    0    0     0   320 2718 2448  1  1 98  0  0  0
 2  0      0 348275916 218276 152317656    0    0     0     0 2748 2588  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 348275916 218288 152317644    0    0     0    68 2713 2464  2  1 98  0  0  0
 1  0      0 348275916 218288 152317644    0    0     0     0 2678 2400  1  1 98  0  0  0
 1  0      0 348275916 218288 152317644    0    0     0     0 2687 2432  1  1 98  0  0  0
 1  0      0 348275916 218288 152317644    0    0     0     0 2568 2508  1  1 98  0  0  0
 1  0      0 348275916 218288 152317644    0    0     0     0 2640 2477  2  1 98  0  0  0
 1  0      0 348275916 218296 152317632    0    0     0    12 2727 2507  1  1 98  0  0  0
 1  0      0 348275916 218296 152317636    0    0     0     0 2837 5245  2  0 98  0  0  0
 1  0      0 348275916 218296 152317640    0    0     0     0 3049 3916  2  0 98  0  0  0
 1  0      0 348275916 218296 152317640    0    0     0     0 2716 2413  1  1 98  0  0  0
 1  0      0 348275916 218296 152317640    0    0     0     0 2725 2417  1  1 98  0  0  0
 1  0      0 348275916 218304 152317632    0    0     0    12 2807 2514  1  1 98  0  0  0
 1  0      0 348275668 218304 152317640    0    0     0     0 2828 2530  2  1 98  0  0  0
 1  0      0 348275668 218304 152317640    0    0     0     0 2790 2456  1  1 98  0  0  0
 1  0      0 348275668 218304 152317640    0    0     0     0 2841 4029  2  0 98  0  0  0
 2  0      0 348275168 218304 152317892    0    0     0    24 4778 3410  3  1 96  0  0  0
 2  0      0 348275168 218312 152317896    0    0     0    36 4398 2754  3  1 96  0  0  0
 2  0      0 348275168 218312 152317896    0    0     0    72 4491 4559  4  1 96  0  0  0
 2  0      0 348275168 218312 152317896    0    0     0     0 4329 2436  3  1 96  0  0  0
 4  0      0 348275168 218312 152317896    0    0     0     0 4439 4485  4  1 96  0  0  0
 2  0      0 348275168 218312 152317904    0    0     0     0 4332 2825  4  1 96  0  0  0
 2  0      0 348275168 218320 152317904    0    0     0    12 4542 5447  4  0 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 348275168 218320 152317912    0    0     0     0 4421 3268  4  1 96  0  0  0
 2  0      0 348275168 218320 152317912    0    0     0     0 4135 2437  4  1 96  0  0  0
 2  0      0 348275168 218320 152317916    0    0     0     0 4456 4707  4  1 96  0  0  0
 2  0      0 348275168 218320 152317916    0    0     0    24 4281 2483  4  1 96  0  0  0
 1  0      0 348275168 218328 152317912    0    0     0    24 4001 4426  3  1 96  0  0  0
 1  0      0 348275168 218328 152317912    0    0     0     0 2711 3165  2  0 98  0  0  0
 1  0      0 348275168 218328 152317920    0    0     0     0 2904 3799  2  0 98  0  0  0
 1  0      0 348275168 218336 152317912    0    0     0    72 2658 2464  1  1 98  0  0  0
 1  0      0 348275168 218336 152317912    0    0     0   256 2618 2425  1  1 98  0  0  0
 1  0      0 348275168 218348 152317900    0    0     0    48 2644 2473  1  1 98  0  0  0
 1  0      0 348275168 218348 152317920    0    0     0     0 2653 2504  1  1 98  0  0  0
 1  0      0 348275168 218348 152317924    0    0     0     0 2722 2470  1  1 98  0  0  0
 1  0      0 348275168 218348 152317928    0    0     0     0 2799 3672  2  0 98  0  0  0
 1  0      0 348275168 218348 152317928    0    0     0     0 2872 3211  2  0 98  0  0  0
 2  0      0 348275168 218356 152317924    0    0     0    12 2662 2563  1  1 98  0  0  0
 1  0      0 348275168 218356 152317924    0    0     0     0 2691 2434  1  1 98  0  0  0
 1  0      0 348275168 218356 152317924    0    0     0     0 2637 2434  1  1 98  0  0  0
 1  0      0 348275168 218356 152317936    0    0     0     0 2592 2441  1  1 98  0  0  0
 1  0      0 348275168 218356 152317936    0    0     0     0 2698 2545  1  1 98  0  0  0
 1  0      0 348275168 218364 152317928    0    0     0    12 2684 4147  2  0 98  0  0  0
 1  0      0 348275168 218364 152317940    0    0     0     0 2813 2728  2  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 348275168 218364 152317940    0    0     0     0 2600 2431  1  1 98  0  0  0
 1  0      0 348273692 218364 152317940    0    0     0     0 3035 2756  2  1 98  0  0  0
 1  0      0 348274168 218364 152317944    0    0     0     0 2599 2437  1  1 98  0  0  0
 1  0      0 348274168 218372 152317936    0    0     0    76 2647 2461  2  1 98  0  0  0
 1  0      0 348273696 218372 152317944    0    0     0     0 2867 2918  2  1 98  0  0  0
 2  0      0 348249500 218372 152318212    0    0     0     4 6281 5386  3  0 97  0  0  0
 2  0      0 348249856 218372 152318220    0    0     0     0 5198 3629  4  1 96  0  0  0
 2  0      0 348249856 218372 152318216    0    0     0     0 3362 3130  4  0 96  0  0  0
 2  0      0 348249988 218372 152318224    0    0     0    16 3375 2738  3  1 96  0  0  0
 2  0      0 348249988 218380 152318228    0    0     0    88 3422 3070  4  0 96  0  0  0
 2  0      0 348249988 218380 152318228    0    0     0     0 3410 2816  3  1 96  0  0  0
 2  0      0 348249988 218380 152318228    0    0     0     0 2203 2416  2  0 98  0  0  0
 1  0      0 348249988 218380 152318228    0    0     0     0 2131 2297  1  1 98  0  0  0
 1  0      0 348249988 218380 152318228    0    0     0    24 2119 2255  2  0 98  0  0  0
 1  0      0 348249988 218388 152318232    0    0     0    24 2159 2341  2  1 98  0  0  0
 1  0      0 348249988 218388 152318232    0    0     0     0 2065 2082  2  0 98  0  0  0
 1  0      0 348249988 218388 152318232    0    0     0     0 2233 2457  2  0 98  0  0  0
 1  0      0 348250088 218388 152318252    0    0     0     0 4106 3330  2  1 98  0  0  0
 1  0      0 348250088 218388 152318248    0    0     0   264 2177 2519  2  0 98  0  0  0
 1  0      0 348250088 218400 152318236    0    0     0    48 2038 2059  1  1 98  0  0  0
 1  0      0 348250088 218400 152318236    0    0     0     0 2032 2383  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 348249836 218400 152318252    0    0     0     0 2125 2211  1  1 98  0  0  0
 1  0      0 348249836 218400 152318252    0    0     0     0 2075 2288  2  0 98  0  0  0
 2  0      0 348250020 218400 152318272    0    0     0     0 4298 7905  4  0 96  0  0  0
 2  0      0 348252928 218408 152318284    0    0     0    16 4862 7073  4  0 96  0  0  0
 3  0      0 348255388 218408 152318284    0    0     0     0 4703 6952  4  0 96  0  0  0
 1  0      0 348255388 218408 152318284    0    0     0     0 3489 4524  2  0 97  0  0  0
 1  0      0 348255164 218408 152318296    0    0     0     0 2779 2486  2  1 98  0  0  0
 1  0      0 348255164 218408 152318296    0    0     0     0 3060 4206  2  0 98  0  0  0
 1  0      0 348255164 218416 152318296    0    0     0    12 3012 2780  2  1 98  0  0  0
 1  0      0 348255164 218416 152318296    0    0     0     0 2957 3143  2  0 98  0  0  0
 2  0      0 348257112 218416 152318408    0    0     0     0 3609 4114  3  0 97  0  0  0
 2  0      0 348257112 218416 152318408    0    0     0     0 3809 4179  4  0 96  0  0  0
 1  0      0 348257368 218416 152318408    0    0     0     0 3201 3709  3  0 97  0  0  0
 1  0      0 348257368 218424 152318400    0    0     0    16 2167 2548  2  0 98  0  0  0
 1  0      0 348257368 218436 152318404    0    0     0  7976 2181 2669  2  0 98  0  0  0
 1  0      0 348257368 218436 152318404    0    0     0     0 2138 2545  2  0 98  0  0  0
 2  0      0 348257368 218436 152318420    0    0     0     0 2642 3496  2  0 98  0  0  0
 2  0      0 348257368 218436 152318436    0    0     0    44 4331 6115  4  0 96  0  0  0
 4  0      0 348257368 218444 152318440    0    0     0    32 4407 4838  4  0 96  0  0  0
 2  0      0 348257368 218444 152318448    0    0     0     0 4461 4731  4  0 96  0  0  0
 1  0      0 348257368 218444 152318452    0    0     0     0 4353 5216  4  0 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 348257368 218444 152318452    0    0     0     0 2775 2486  1  1 98  0  0  0
 1  0      0 348257368 218444 152318456    0    0     0     0 2765 3219  2  0 98  0  0  0
 1  0      0 348257368 218452 152318448    0    0     0    80 2862 3335  2  0 98  0  0  0
 1  0      0 348257368 218452 152318456    0    0     0    56 2988 3435  2  0 98  0  0  0
 1  0      0 348257368 218452 152318456    0    0     0     0 2752 2421  1  1 98  0  0  0
 1  0      0 348257368 218452 152318460    0    0     0     0 2760 2898  2  0 98  0  0  0
 1  0      0 348257368 218452 152318460    0    0     0     0 2751 3344  2  0 98  0  0  0
 1  0      0 348257336 218464 152318460    0    0     0   192 2851 3431  2  0 98  0  0  0
 2  0      0 348257588 218464 152318600    0    0     0     0 3784 2942  3  0 97  0  0  0
 2  0      0 348257364 218464 152318600    0    0     0     0 4210 3263  4  1 96  0  0  0
 2  0      0 348257364 218464 152318600    0    0     0     0 4108 3323  4  1 96  0  0  0
 2  0      0 348257364 218464 152318604    0    0     0     0 4384 3499  4  0 96  0  0  0
 2  0      0 348257140 218472 152318612    0    0     0    16 4539 3219  4  1 96  0  0  0
 2  0      0 348257140 218472 152318612    0    0     0     0 4438 3298  3  1 96  0  0  0
 2  0      0 348257140 218472 152318612    0    0     0     0 4434 3332  4  1 96  0  0  0
 2  0      0 348257140 218472 152318612    0    0     0     0 4645 4100  4  0 96  0  0  0
 2  0      0 348257140 218472 152318612    0    0     0     0 4374 2629  4  1 96  0  0  0
 2  0      0 348257140 218480 152318620    0    0     0    12 4443 3316  4  1 96  0  0  0
 2  0      0 348257140 218480 152318620    0    0     0     0 4477 3616  4  1 96  0  0  0
 2  0      0 348249624 218480 152318620    0    0     0     0 4806 4300  4  0 96  0  0  0
 2  0      0 348250188 218480 152318620    0    0     0     0 4300 2840  4  1 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 348250188 218480 152318620    0    0     0     0 2916 2865  2  1 98  0  0  0
 1  0      0 348250188 218488 152318612    0    0     0    12 2730 2810  2  0 98  0  0  0
 1  0      0 348250188 218488 152318624    0    0     0     0 2813 2975  2  0 98  0  0  0
 1  0      0 348250188 218496 152318628    0    0     0    84 2768 2496  1  1 98  0  0  0
 1  0      0 348250188 218496 152318628    0    0     0     0 2705 2373  1  1 98  0  0  0
 2  0      0 348250188 218496 152318628    0    0     0     0 2680 3015  2  0 98  0  0  0
 1  0      0 348250188 218504 152318620    0    0     0    36 2813 2800  2  1 98  0  0  0
 1  0      0 348250188 218504 152318620    0    0     0     0 2578 2393  1  1 98  0  0  0
 1  0      0 348250188 218504 152318632    0    0     0     0 2674 2430  1  1 98  0  0  0
 1  0      0 348250188 218504 152318636    0    0     0     0 2827 3257  2  0 98  0  0  0
 1  0      0 348252072 218504 152318636    0    0     0     0 2901 2680  1  1 98  0  0  0
 2  0      0 348252072 218512 152318628    0    0     0    72 2835 2447  1  1 98  0  0  0
 1  0      0 348252072 218512 152318628    0    0     0     0 2776 2553  2  1 98  0  0  0
 1  0      0 348252072 218512 152318636    0    0     0     0 2911 3181  2  0 98  0  0  0
 1  0      0 348252072 218512 152318636    0    0     0     0 2808 2525  2  1 98  0  0  0
 1  0      0 348252072 218512 152318636    0    0     0     0 2764 2437  1  1 98  0  0  0
 1  0      0 348252072 218520 152318628    0    0     0   180 2793 2736  2  0 98  0  0  0
 2  0      0 348251824 218520 152318648    0    0     0    28 3065 3202  2  0 98  0  0  0
 1  0      0 348251824 218520 152318648    0    0     0     0 2877 2522  2  1 98  0  0  0
 1  0      0 348251824 218520 152318656    0    0     0     0 2808 2421  1  1 98  0  0  0
 1  0      0 348251824 218520 152318656    0    0     0     0 2761 2944  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 348251824 218532 152318648    0    0     0    56 2898 2836  2  0 98  0  0  0
 1  0      0 348251824 218532 152318648    0    0     0     0 2881 2538  1  1 98  0  0  0
 1  0      0 348251824 218532 152318648    0    0     0     0 2781 2435  2  1 98  0  0  0
 1  0      0 348251824 218532 152318664    0    0     0     0 2770 3130  2  0 98  0  0  0
 2  0      0 348251824 218532 152318952    0    0     0     0 4130 3245  3  1 96  0  0  0
 2  0      0 348251824 218540 152318956    0    0     0    28 4137 2529  3  1 96  0  0  0
 2  0      0 348251824 218540 152318960    0    0     0     0 4403 4421  4  1 96  0  0  0
 2  0      0 348251824 218540 152318960    0    0     0     0 4408 2511  4  1 96  0  0  0
 2  0      0 348251824 218540 152318960    0    0     0     0 4536 4428  4  1 96  0  0  0
 4  0      0 348251824 218540 152318964    0    0     0     0 4421 3005  4  0 96  0  0  0
 2  0      0 348251824 218548 152318956    0    0     0    12 4660 5317  4  0 96  0  0  0
 2  0      0 348251824 218548 152318968    0    0     0     0 4469 3357  4  1 96  0  0  0
 2  0      0 348251824 218548 152318968    0    0     0     0 4251 2428  4  1 96  0  0  0
 2  0      0 348251824 218548 152318972    0    0     0    16 4583 4630  4  1 96  0  0  0
 2  0      0 348251824 218548 152318972    0    0     0     0 4365 2511  4  1 96  0  0  0
 1  0      0 348251824 218556 152318972    0    0     0    12 4057 4417  3  1 96  0  0  0
 1  0      0 348251824 218556 152318972    0    0     0     8 2803 3117  2  0 98  0  0  0
 1  0      0 348251824 218556 152318980    0    0     0     0 3115 3805  2  0 98  0  0  0
 1  0      0 348251824 218556 152318980    0    0     0     0 2822 2475  1  1 98  0  0  0
 1  0      0 348251824 218556 152318980    0    0     0     0 2871 2431  1  1 98  0  0  0
 1  0      0 348251824 218564 152318976    0    0     0    24 2941 2451  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 348251824 218564 152318984    0    0     0    36 2836 2533  2  1 98  0  0  0
 1  0      0 348251824 218564 152318984    0    0     0     0 2743 2454  1  1 98  0  0  0
 1  0      0 348251824 218564 152318984    0    0     0     0 2904 3577  2  0 98  0  0  0
 1  0      0 348251824 218564 152318988    0    0     0     0 2916 3258  2  0 98  0  0  0
 1  0      0 348251824 218572 152318996    0    0     0    36 2893 2531  1  1 98  0  0  0
 1  0      0 348251824 218572 152318996    0    0     0   288 2897 2437  1  1 98  0  0  0
 1  0      0 348251824 218580 152318996    0    0     0  1988 2845 2446  1  1 98  0  0  0
 1  0      0 348251824 218580 152318996    0    0     0     0 2889 2448  2  1 98  0  0  0
 1  0      0 348251824 218580 152318996    0    0     0     0 2874 2576  1  1 98  0  0  0
 1  0      0 348251824 218592 152318984    0    0     0    48 2929 4121  2  0 98  0  0  0
 1  0      0 348251824 218592 152318984    0    0     0    64 2812 2797  2  1 98  0  0  0
 2  0      0 348251824 218592 152319004    0    0     0     0 2879 2444  1  1 98  0  0  0
 1  0      0 348251824 218592 152319004    0    0     0     0 2987 2528  2  1 98  0  0  0
 1  0      0 348251824 218592 152319004    0    0     0     0 2694 2438  1  1 98  0  0  0
 1  0      0 348251824 218600 152318996    0    0     0    12 2750 2455  2  1 98  0  0  0
 1  0      0 348251824 218600 152319004    0    0     0    28 2856 2843  2  1 98  0  0  0
 2  0      0 348268456 218600 152319004    0    0     0     0 3553 4440  2  0 98  0  0  0
 2  0      0 348268632 218600 152319260    0    0     0     0 3483 2526  3  1 96  0  0  0
 2  0      0 348268632 218600 152319260    0    0     0     0 3745 3162  4  0 96  0  0  0
 2  0      0 348268632 218608 152319256    0    0     0    32 3449 2613  3  1 96  0  0  0
 2  0      0 348268632 218608 152319264    0    0     0     0 3725 3107  4  0 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 348268632 218608 152319272    0    0     0     0 3475 2800  3  1 96  0  0  0
 1  0      0 348268632 218608 152319272    0    0     0     0 2291 2431  2  0 98  0  0  0
 1  0      0 348268632 218608 152319276    0    0     0     0 2191 2287  1  1 98  0  0  0
 1  0      0 348268632 218616 152319268    0    0     0    12 2202 2216  2  0 98  0  0  0
 1  0      0 348268632 218616 152319276    0    0     0     0 2149 2358  2  0 98  0  0  0
 1  0      0 348268632 218616 152319280    0    0     0     8 2063 2052  2  1 98  0  0  0
 1  0      0 348268632 218616 152319280    0    0     0     0 2227 2485  2  0 98  0  0  0
 1  0      0 348268632 218616 152319280    0    0     0     0 2159 2152  2  1 98  0  0  0
 1  0      0 348268632 218624 152319276    0    0     0    24 2233 2463  2  0 98  0  0  0
 1  0      0 348268632 218624 152319284    0    0     0     0 2064 2050  1  1 98  0  0  0
 1  0      0 348268632 218624 152319284    0    0     0    36 2144 2360  2  0 98  0  0  0
 1  0      0 348268632 218624 152319284    0    0     0     0 2173 2226  1  1 98  0  0  0
 1  0      0 348268632 218624 152319284    0    0     0     0 2193 2288  2  0 98  0  0  0
 2  0      0 348268632 218632 152319308    0    0     0    40 3547 3958  3  0 96  0  0  0
 2  0      0 348268632 218640 152319308    0    0     0    28 4604 7750  4  1 96  0  0  0
 2  0      0 348268632 218640 152319316    0    0     0   304 4812 6995  4  0 96  0  0  0
 1  0      0 348268632 218640 152319316    0    0     0     0 3530 5850  3  0 97  0  0  0
 1  0      0 348268632 218640 152319316    0    0     0     0 3054 4273  2  0 98  0  0  0
 1  0      0 348268632 218652 152319308    0    0     0    48 2778 4180  2  0 98  0  0  0
 1  0      0 348268632 218652 152319320    0    0     0     0 2913 2837  2  1 98  0  0  0
 2  0      0 348268632 218652 152319324    0    0     0     0 2919 3184  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 348268128 218652 152319436    0    0     0     0 3377 4225  3  0 97  0  0  0
 2  0      0 348268128 218652 152319436    0    0     0     0 3529 4209  4  0 96  0  0  0
 1  0      0 348268128 218652 152319440    0    0     0     0 3182 3734  4  0 96  0  0  0
 1  0      0 348268128 218660 152319432    0    0     0    80 2133 2583  2  0 98  0  0  0
 1  0      0 348268128 218660 152319432    0    0     0     0 2078 2582  2  0 98  0  0  0
 1  0      0 348268128 218660 152319432    0    0     0     0 2090 2550  2  0 98  0  0  0
 2  0      0 348267904 218660 152319460    0    0     0     0 2643 4428  2  0 98  0  0  0
 2  0      0 348267904 218660 152319460    0    0     0     0 5072 13558  4  0 96  0  0  0
 2  0      0 348267904 218668 152319472    0    0     0    16 4988 6141  4  0 96  0  0  0
 1  0      0 348267428 218668 152319472    0    0     0    40 3956 6894  3  0 97  0  0  0
 1  0      0 348267428 218668 152319472    0    0     0     0 2920 2551  2  1 98  0  0  0
 1  0      0 348267428 218668 152319472    0    0     0     0 2791 2477  1  1 98  0  0  0
 1  0      0 348267428 218668 152319472    0    0     0     0 2883 2971  2  0 98  0  0  0
 2  0      0 348267428 218676 152319476    0    0     0    32 3680 4962  2  0 97  0  0  0
 2  0      0 348267428 218676 152319476    0    0     0     0 3818 2488  4  1 96  0  0  0
 2  0      0 348267204 218676 152319584    0    0     0     0 3858 2522  4  1 96  0  0  0
 2  0      0 348267204 218676 152319584    0    0     0     0 3757 2458  3  1 96  0  0  0
