#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260812    12:12:39       0    418     45      -    100     87      0      0      0      0  12481   2422  20595  20594      0    145     33 
 20260812    12:12:40       0    416     51      -    100     37      0      0      0      0  12481   2422  20883  20882      0      4      1 
 20260812    12:12:42       0    444     47      -    100     28      0      0      0      0  12481   2415  20883  20882      0    145     35 
 20260812    12:12:43       0    396     52      -    100     37      0      0      0      0  12481   2422  21171  21170      0      4      1 
 20260812    12:12:44       0    454     51      -    100     28      0      0      0      0  12481   2415  21171  21170      0    142     37 
 20260812    12:12:45       0    339     47      -     99     68      0      0      0      0  12481   2370  22995  22994      0    114     24 
 20260812    12:12:46       0    355     47      -     99     68      0      0      0      0  12481   2370  22995  22994      0    182      6 
 20260812    12:12:47       0    458     53      -    100     33      0      0      0      0  12481   2415  23347  23346      0     14      3 
 20260812    12:12:48       0    451     52      -    100     31      0      0      0      0  12481   2415  23379  23378      0     20      5 
 20260812    12:12:49       0    414     49      -     99     32      0      0      0      0  12481   2407  23539  23538      0    114     24 
 20260812    12:12:50       0    357     48      -     99     68      0      0      0      0  12481   2370  23539  23538      0    115     25 
 20260812    12:12:51       0    355     48      -    100     73      0      0      0      0  12481   2400  23539  23538      0    147     32 
 20260812    12:12:52       0    338     47      -    100     87      0      0      0      0  12481   2422  23539  23538      0    145     33 
 20260812    12:12:53       0    339     47      -    100     87      0      0      0      0  12481   2422  23539  23538      0    142     34 
 20260812    12:12:54       0    339     47      -    100     87      0      0      0      0  12481   2422  23539  23538      0    146     33 
 20260812    12:12:55       0    339     47      -    100     87      0      0      0      0  12481   2422  23539  23538      0    142     32 
 20260812    12:12:56       0    339     47      -    100     87      0      0      0      0  12481   2422  23539  23538      0    144     33 
 20260812    12:12:57       0    339     47      -    100     87      0      0      0      0  12481   2422  23539  23538      0    116     65 
 20260812    12:12:58       0    439     53      -    100     31      0      0      0      0  12481   2415  25811  25810      0     15      5 
 20260812    12:12:59       0    397     50      -     99     60      0      0      0      0  12481   2385  25811  25810      0     69     17 
 20260812    12:13:00       0    358     50      -     99     60      0      0      0      0  12481   2385  25811  25810      0     69     18 
 20260812    12:13:01       0    416     55      -    100     32      0      0      0      0  12481   2415  25811  25810      0     39      4 
 20260812    12:13:03       0    438     53      -    100     28      0      0      0      0  12481   2415  25811  25810      0    114     25 
 20260812    12:13:04       0    356     50      -     99     68      0      0      0      0  12481   2370  25811  25810      0    114     26 
 20260812    12:13:05       0    326     49      -    100     87      0      0      0      0  12481   2422  25811  25810      0    141     34 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260812    12:13:06       0    341     49      -    100     87      0      0      0      0  12481   2422  25811  25810      0    144     33 
 20260812    12:13:07       0    341     49      -    100     87      0      0      0      0  12481   2422  25811  25810      0    142     33 
 20260812    12:13:08       0    341     49      -    100     87      0      0      0      0  12481   2422  25811  25810      0    143     34 
 20260812    12:13:09       0    341     49      -    100     87      0      0      0      0  12481   2422  25811  25810      0    146     32 
 20260812    12:13:10       0    340     49      -    100     87      0      0      0      0  12481   2422  25811  25810      0    142     34 
 20260812    12:13:11       0    431     55      -     96     42      0      0      0      0  12481   2415  28051  28050      0     13     57 
 20260812    12:13:12       0    463     56      -    100     32      0      0      0      0  12481   2415  28051  28050      0     15      5 
 20260812    12:13:13       0    442     55      -    100     29      0      0      0      0  12481   2415  28211  28210      0     16     66 
 20260812    12:13:14       0    369     52      -     99     56      0      0      0      0  12481   2392  28339  28338      0     56     15 
 20260812    12:13:15       0    362     52      -     99     56      0      0      0      0  12481   2392  28339  28338      0     56     15 
 20260812    12:13:16       0    359     51      -    100     73      0      0      0      0  12481   2400  28339  28338      0    145     32 
 20260812    12:13:17       0    335     50      -    100     87      0      0      0      0  12481   2422  28339  28338      0    146     32 
 20260812    12:13:18       0    342     50      -    100     87      0      0      0      0  12481   2422  28339  28338      0    140     33 
 20260812    12:13:19       0    342     50      -    100     87      0      0      0      0  12481   2422  28339  28338      0    145     32 
 20260812    12:13:20       0    342     50      -    100     87      0      0      0      0  12481   2422  28339  28338      0    144     32 
 20260812    12:13:21       0    342     50      -    100     87      0      0      0      0  12481   2422  28339  28338      0    142     33 
 20260812    12:13:22       0    342     50      -    100     87      0      0      0      0  12481   2422  28339  28338      0    143     32 
 20260812    12:13:23       0    408     56      -    100     33      0      0      0      0  12481   2415  30451  30450      0     93      4 
 20260812    12:13:25       0    455     56      -    100     32      0      0      0      0  12481   2415  30451  30450      0     15      4 
 20260812    12:13:26       0    446     55      -    100     49      0      0      0      0  12481   2415  30451  30450      0     16      5 
 20260812    12:13:27       0    388     53      -     99     60      0      0      0      0  12481   2392  30451  30450      0     55     27 
 20260812    12:13:28       0    362     52      -    100     60      0      0      0      0  12481   2392  30451  30450      0     56     30 
 20260812    12:13:29       0    363     53      -     99     62      0      0      0      0  12481   2392  30451  30450      0     55     31 
 20260812    12:13:30       0    351     51      -    100     87      0      0      0      0  12481   2415  30451  30450      0    140     34 
 20260812    12:13:31       0    343     51      -    100     87      0      0      0      0  12481   2422  30451  30450      0    144     33 
 20260812    12:13:32       0    343     51      -    100     87      0      0      0      0  12481   2422  30451  30450      0    146     33 
 20260812    12:13:33       0    343     50      -    100     87      0      0      0      0  12481   2422  30451  30450      0    142     37 
 20260812    12:13:34       0    343     50      -    100     87      0      0      0      0  12481   2422  30451  30450      0    148     33 
 20260812    12:13:35       0    343     50      -     99     86      0      0      0      0  12481   2422  30451  30450      0    143     33 
 20260812    12:13:36       0    372     56      -    100     33      0      0      0      0  12481   2415  32211  32210      0     14      4 
 20260812    12:13:37       0    463     57      -    100     32      0      0      0      0  12481   2415  32211  32210      0     15      3 
 20260812    12:13:38       0    448     56      -    100     28      0      0      0      0  12481   2407  32211  32210      0     16      4 
 20260812    12:13:39       0    416     53      -     99     59      0      0      0      0  12481   2392  32211  32210      0     56     22 
 20260812    12:13:40       0    366     53      -     99     60      0      0      0      0  12481   2392  32211  32210      0    102     13 
 20260812    12:13:41       0    366     53      -     99     61      0      0      0      0  12481   2392  32211  32210      0     77     25 
 20260812    12:13:42       0    366     53      -     99     62      0      0      0      0  12481   2392  32211  32210      0     84     13 
 20260812    12:13:43       0    436     58      -    100     32      0      0      0      0  12481   2415  32211  32210      0     13      4 
 20260812    12:13:44       0    425     53      -    100     70      0      0      0      0  12481   2392  32211  32210      0    126     28 
 20260812    12:13:46       0    321     49      -     63     55      0      0      0      0  12481   2392  32211  32210      0     31      3 
 20260812    12:13:47       0     91     46      -      0      0      0      0      0      0  12481   2422      0      0      0      0      0 
