timestamp, index, temperature.gpu, clocks.current.sm [MHz], power.draw [W], memory.used [MiB]
2026/08/03 11:06:22.015, 0, 58, 2902 MHz, 432.81 W, 31232 MiB
2026/08/03 11:06:22.015, 1, 55, 2842 MHz, 421.85 W, 31136 MiB
2026/08/03 11:06:23.016, 0, 58, 2902 MHz, 431.54 W, 31232 MiB
2026/08/03 11:06:23.016, 1, 55, 2842 MHz, 417.99 W, 31136 MiB
2026/08/03 11:06:24.016, 0, 58, 2902 MHz, 433.07 W, 31232 MiB
2026/08/03 11:06:24.016, 1, 55, 2842 MHz, 422.01 W, 31136 MiB
2026/08/03 11:06:25.016, 0, 58, 2902 MHz, 431.18 W, 31232 MiB
2026/08/03 11:06:25.016, 1, 56, 2842 MHz, 422.89 W, 31136 MiB
2026/08/03 11:06:26.017, 0, 58, 2902 MHz, 434.26 W, 31232 MiB
2026/08/03 11:06:26.017, 1, 56, 2842 MHz, 420.53 W, 31136 MiB
2026/08/03 11:06:27.017, 0, 59, 2902 MHz, 434.48 W, 31232 MiB
2026/08/03 11:06:27.017, 1, 56, 2842 MHz, 423.68 W, 31136 MiB
2026/08/03 11:06:28.017, 0, 59, 2902 MHz, 432.77 W, 31232 MiB
2026/08/03 11:06:28.017, 1, 56, 2842 MHz, 422.36 W, 31136 MiB
2026/08/03 11:06:29.018, 0, 59, 2902 MHz, 434.93 W, 31232 MiB
2026/08/03 11:06:29.018, 1, 56, 2842 MHz, 423.48 W, 31136 MiB
2026/08/03 11:06:30.018, 0, 59, 2902 MHz, 435.30 W, 31232 MiB
2026/08/03 11:06:30.018, 1, 56, 2842 MHz, 423.48 W, 31136 MiB
2026/08/03 11:06:31.018, 0, 59, 2902 MHz, 433.95 W, 31232 MiB
2026/08/03 11:06:31.018, 1, 56, 2842 MHz, 422.71 W, 31136 MiB
2026/08/03 11:06:32.019, 0, 59, 2902 MHz, 435.73 W, 31232 MiB
2026/08/03 11:06:32.019, 1, 57, 2842 MHz, 424.22 W, 31136 MiB
2026/08/03 11:06:33.019, 0, 59, 2902 MHz, 433.47 W, 31232 MiB
2026/08/03 11:06:33.019, 1, 57, 2842 MHz, 422.35 W, 31136 MiB
2026/08/03 11:06:34.019, 0, 59, 2902 MHz, 436.15 W, 31232 MiB
2026/08/03 11:06:34.019, 1, 57, 2842 MHz, 424.11 W, 31136 MiB
2026/08/03 11:06:35.019, 0, 60, 2902 MHz, 436.45 W, 31232 MiB
2026/08/03 11:06:35.020, 1, 57, 2842 MHz, 423.88 W, 31136 MiB
2026/08/03 11:06:36.020, 0, 60, 2902 MHz, 434.94 W, 31232 MiB
2026/08/03 11:06:36.020, 1, 57, 2842 MHz, 422.91 W, 31136 MiB
2026/08/03 11:06:37.020, 0, 60, 2902 MHz, 436.61 W, 31232 MiB
2026/08/03 11:06:37.020, 1, 57, 2842 MHz, 425.10 W, 31136 MiB
2026/08/03 11:06:38.020, 0, 60, 2902 MHz, 434.48 W, 31232 MiB
2026/08/03 11:06:38.021, 1, 57, 2842 MHz, 425.03 W, 31136 MiB
2026/08/03 11:06:39.021, 0, 60, 2902 MHz, 435.67 W, 31232 MiB
2026/08/03 11:06:39.021, 1, 58, 2842 MHz, 423.88 W, 31136 MiB
2026/08/03 11:06:40.021, 0, 60, 2902 MHz, 437.11 W, 31232 MiB
2026/08/03 11:06:40.021, 1, 58, 2842 MHz, 426.10 W, 31136 MiB
2026/08/03 11:06:41.021, 0, 60, 2902 MHz, 435.86 W, 31232 MiB
2026/08/03 11:06:41.022, 1, 58, 2842 MHz, 425.62 W, 31136 MiB
2026/08/03 11:06:42.022, 0, 60, 2902 MHz, 437.40 W, 31232 MiB
2026/08/03 11:06:42.022, 1, 58, 2842 MHz, 426.89 W, 31136 MiB
2026/08/03 11:06:43.022, 0, 60, 2902 MHz, 437.50 W, 31232 MiB
2026/08/03 11:06:43.022, 1, 58, 2842 MHz, 426.46 W, 31136 MiB
2026/08/03 11:06:44.022, 0, 60, 2902 MHz, 436.13 W, 31232 MiB
2026/08/03 11:06:44.023, 1, 58, 2842 MHz, 424.80 W, 31136 MiB
2026/08/03 11:06:45.023, 0, 60, 2902 MHz, 437.87 W, 31232 MiB
2026/08/03 11:06:45.023, 1, 58, 2842 MHz, 427.27 W, 31136 MiB
2026/08/03 11:06:46.023, 0, 61, 2902 MHz, 437.25 W, 31232 MiB
2026/08/03 11:06:46.024, 1, 58, 2842 MHz, 425.61 W, 31136 MiB
2026/08/03 11:06:47.024, 0, 61, 2902 MHz, 433.92 W, 31232 MiB
2026/08/03 11:06:47.024, 1, 58, 2842 MHz, 420.20 W, 31136 MiB
2026/08/03 11:06:48.024, 0, 61, 2902 MHz, 438.20 W, 31232 MiB
2026/08/03 11:06:48.024, 1, 59, 2842 MHz, 427.67 W, 31136 MiB
2026/08/03 11:06:49.024, 0, 61, 2902 MHz, 436.52 W, 31232 MiB
2026/08/03 11:06:49.025, 1, 59, 2842 MHz, 426.04 W, 31136 MiB
2026/08/03 11:06:50.025, 0, 61, 2902 MHz, 438.39 W, 31232 MiB
2026/08/03 11:06:50.025, 1, 59, 2842 MHz, 428.45 W, 31136 MiB
2026/08/03 11:06:51.025, 0, 60, 2902 MHz, 437.11 W, 31232 MiB
2026/08/03 11:06:51.025, 1, 59, 2842 MHz, 428.40 W, 31136 MiB
2026/08/03 11:06:52.025, 0, 61, 2902 MHz, 438.91 W, 31232 MiB
2026/08/03 11:06:52.025, 1, 59, 2842 MHz, 426.73 W, 31136 MiB
2026/08/03 11:06:53.026, 0, 61, 2902 MHz, 438.62 W, 31232 MiB
2026/08/03 11:06:53.026, 1, 59, 2842 MHz, 428.91 W, 31136 MiB
2026/08/03 11:06:54.026, 0, 61, 2902 MHz, 437.15 W, 31232 MiB
2026/08/03 11:06:54.026, 1, 59, 2842 MHz, 428.77 W, 31136 MiB
2026/08/03 11:06:55.026, 0, 61, 2902 MHz, 439.01 W, 31232 MiB
2026/08/03 11:06:55.027, 1, 59, 2842 MHz, 427.05 W, 31136 MiB
2026/08/03 11:06:56.027, 0, 61, 2902 MHz, 438.71 W, 31232 MiB
2026/08/03 11:06:56.027, 1, 59, 2842 MHz, 429.44 W, 31136 MiB
2026/08/03 11:06:57.027, 0, 61, 2902 MHz, 437.43 W, 31232 MiB
2026/08/03 11:06:57.027, 1, 60, 2842 MHz, 428.35 W, 31136 MiB
2026/08/03 11:06:58.027, 0, 61, 2902 MHz, 439.19 W, 31232 MiB
2026/08/03 11:06:58.028, 1, 60, 2842 MHz, 429.82 W, 31136 MiB
2026/08/03 11:06:59.028, 0, 61, 2902 MHz, 438.09 W, 31232 MiB
2026/08/03 11:06:59.028, 1, 60, 2842 MHz, 429.56 W, 31136 MiB
2026/08/03 11:07:00.028, 0, 62, 2902 MHz, 439.22 W, 31232 MiB
2026/08/03 11:07:00.028, 1, 60, 2842 MHz, 427.90 W, 31136 MiB
2026/08/03 11:07:01.028, 0, 62, 2902 MHz, 439.42 W, 31232 MiB
2026/08/03 11:07:01.028, 1, 60, 2842 MHz, 430.35 W, 31136 MiB
2026/08/03 11:07:02.029, 0, 62, 2902 MHz, 437.51 W, 31232 MiB
2026/08/03 11:07:02.029, 1, 60, 2842 MHz, 428.92 W, 31136 MiB
2026/08/03 11:07:03.029, 0, 62, 2902 MHz, 439.60 W, 31232 MiB
2026/08/03 11:07:03.029, 1, 60, 2842 MHz, 429.39 W, 31136 MiB
2026/08/03 11:07:04.029, 0, 62, 2902 MHz, 439.81 W, 31232 MiB
2026/08/03 11:07:04.029, 1, 60, 2842 MHz, 431.43 W, 31136 MiB
2026/08/03 11:07:05.030, 0, 62, 2902 MHz, 438.57 W, 31232 MiB
2026/08/03 11:07:05.030, 1, 60, 2842 MHz, 429.98 W, 31136 MiB
2026/08/03 11:07:06.030, 0, 62, 2902 MHz, 439.73 W, 31232 MiB
2026/08/03 11:07:06.030, 1, 61, 2842 MHz, 431.39 W, 31136 MiB
2026/08/03 11:07:07.030, 0, 62, 2902 MHz, 438.94 W, 31232 MiB
2026/08/03 11:07:07.031, 1, 61, 2842 MHz, 431.26 W, 31136 MiB
2026/08/03 11:07:08.031, 0, 62, 2902 MHz, 440.26 W, 31232 MiB
2026/08/03 11:07:08.031, 1, 61, 2842 MHz, 429.94 W, 31136 MiB
2026/08/03 11:07:09.031, 0, 62, 2902 MHz, 439.70 W, 31232 MiB
2026/08/03 11:07:09.031, 1, 61, 2842 MHz, 431.47 W, 31136 MiB
2026/08/03 11:07:10.031, 0, 62, 2902 MHz, 438.24 W, 31232 MiB
2026/08/03 11:07:10.032, 1, 61, 2842 MHz, 429.82 W, 31136 MiB
2026/08/03 11:07:11.032, 0, 62, 2902 MHz, 440.49 W, 31232 MiB
2026/08/03 11:07:11.032, 1, 61, 2842 MHz, 432.19 W, 31136 MiB
2026/08/03 11:07:12.032, 0, 62, 2902 MHz, 439.41 W, 31232 MiB
2026/08/03 11:07:12.032, 1, 61, 2842 MHz, 432.77 W, 31136 MiB
2026/08/03 11:07:13.032, 0, 62, 2902 MHz, 440.99 W, 31232 MiB
2026/08/03 11:07:13.033, 1, 61, 2842 MHz, 431.27 W, 31136 MiB
2026/08/03 11:07:14.033, 0, 62, 2902 MHz, 441.20 W, 31232 MiB
2026/08/03 11:07:14.033, 1, 62, 2842 MHz, 432.80 W, 31136 MiB
2026/08/03 11:07:15.033, 0, 62, 2902 MHz, 439.52 W, 31232 MiB
2026/08/03 11:07:15.033, 1, 62, 2842 MHz, 432.57 W, 31136 MiB
2026/08/03 11:07:16.033, 0, 62, 2902 MHz, 440.43 W, 31232 MiB
2026/08/03 11:07:16.033, 1, 62, 2842 MHz, 430.95 W, 31136 MiB
2026/08/03 11:07:17.034, 0, 62, 2902 MHz, 440.30 W, 31232 MiB
2026/08/03 11:07:17.034, 1, 62, 2842 MHz, 433.19 W, 31136 MiB
2026/08/03 11:07:18.034, 0, 62, 2902 MHz, 439.13 W, 31232 MiB
2026/08/03 11:07:18.034, 1, 62, 2842 MHz, 431.84 W, 31136 MiB
2026/08/03 11:07:19.034, 0, 62, 2902 MHz, 440.50 W, 31232 MiB
2026/08/03 11:07:19.034, 1, 62, 2842 MHz, 434.34 W, 31136 MiB
2026/08/03 11:07:20.035, 0, 62, 2902 MHz, 438.97 W, 31232 MiB
2026/08/03 11:07:20.035, 1, 62, 2842 MHz, 433.95 W, 31136 MiB
2026/08/03 11:07:21.035, 0, 62, 2902 MHz, 440.96 W, 31232 MiB
2026/08/03 11:07:21.035, 1, 62, 2842 MHz, 432.95 W, 31136 MiB
2026/08/03 11:07:22.035, 0, 62, 2902 MHz, 440.49 W, 31232 MiB
2026/08/03 11:07:22.035, 1, 62, 2842 MHz, 434.53 W, 31136 MiB
2026/08/03 11:07:23.036, 0, 62, 2902 MHz, 439.59 W, 31232 MiB
2026/08/03 11:07:23.036, 1, 62, 2842 MHz, 434.45 W, 31136 MiB
2026/08/03 11:07:24.036, 0, 62, 2902 MHz, 441.12 W, 31232 MiB
2026/08/03 11:07:24.036, 1, 62, 2842 MHz, 433.70 W, 31136 MiB
2026/08/03 11:07:25.036, 0, 62, 2902 MHz, 438.47 W, 31232 MiB
2026/08/03 11:07:25.036, 1, 63, 2842 MHz, 435.29 W, 31136 MiB
2026/08/03 11:07:26.037, 0, 63, 2902 MHz, 441.10 W, 31232 MiB
2026/08/03 11:07:26.037, 1, 63, 2842 MHz, 434.14 W, 31136 MiB
2026/08/03 11:07:27.037, 0, 63, 2902 MHz, 441.21 W, 31232 MiB
2026/08/03 11:07:27.037, 1, 63, 2827 MHz, 434.78 W, 31136 MiB
2026/08/03 11:07:28.037, 0, 63, 2902 MHz, 439.76 W, 31232 MiB
2026/08/03 11:07:28.037, 1, 63, 2827 MHz, 435.11 W, 31136 MiB
2026/08/03 11:07:29.037, 0, 63, 2902 MHz, 441.71 W, 31232 MiB
2026/08/03 11:07:29.038, 1, 63, 2827 MHz, 434.45 W, 31136 MiB
2026/08/03 11:07:30.038, 0, 63, 2902 MHz, 441.23 W, 31232 MiB
2026/08/03 11:07:30.038, 1, 63, 2827 MHz, 435.97 W, 31136 MiB
2026/08/03 11:07:31.038, 0, 63, 2902 MHz, 439.99 W, 31232 MiB
2026/08/03 11:07:31.038, 1, 63, 2827 MHz, 434.27 W, 31136 MiB
2026/08/03 11:07:32.038, 0, 63, 2902 MHz, 441.58 W, 31232 MiB
2026/08/03 11:07:32.039, 1, 63, 2827 MHz, 435.79 W, 31136 MiB
2026/08/03 11:07:33.039, 0, 63, 2902 MHz, 440.54 W, 31232 MiB
2026/08/03 11:07:33.039, 1, 63, 2827 MHz, 436.27 W, 31136 MiB
2026/08/03 11:07:34.039, 0, 63, 2902 MHz, 441.86 W, 31232 MiB
2026/08/03 11:07:34.039, 1, 63, 2827 MHz, 434.85 W, 31136 MiB
2026/08/03 11:07:35.039, 0, 63, 2902 MHz, 441.90 W, 31232 MiB
2026/08/03 11:07:35.040, 1, 63, 2827 MHz, 436.55 W, 31136 MiB
2026/08/03 11:07:36.040, 0, 63, 2902 MHz, 440.43 W, 31232 MiB
2026/08/03 11:07:36.040, 1, 63, 2827 MHz, 436.62 W, 31136 MiB
2026/08/03 11:07:37.040, 0, 63, 2902 MHz, 441.70 W, 31232 MiB
2026/08/03 11:07:37.040, 1, 63, 2827 MHz, 434.86 W, 31136 MiB
2026/08/03 11:07:38.040, 0, 63, 2902 MHz, 440.29 W, 31232 MiB
2026/08/03 11:07:38.041, 1, 64, 2827 MHz, 436.52 W, 31136 MiB
2026/08/03 11:07:39.041, 0, 63, 2902 MHz, 442.20 W, 31232 MiB
2026/08/03 11:07:39.041, 1, 64, 2827 MHz, 435.60 W, 31136 MiB
2026/08/03 11:07:40.041, 0, 63, 2902 MHz, 441.97 W, 31232 MiB
2026/08/03 11:07:40.041, 1, 64, 2827 MHz, 436.52 W, 31136 MiB
2026/08/03 11:07:41.041, 0, 63, 2902 MHz, 440.21 W, 31232 MiB
2026/08/03 11:07:41.042, 1, 64, 2827 MHz, 437.29 W, 31136 MiB
2026/08/03 11:07:42.042, 0, 63, 2902 MHz, 442.23 W, 31232 MiB
2026/08/03 11:07:42.042, 1, 64, 2827 MHz, 436.16 W, 31136 MiB
2026/08/03 11:07:43.042, 0, 63, 2902 MHz, 442.20 W, 31232 MiB
2026/08/03 11:07:43.042, 1, 64, 2827 MHz, 438.39 W, 31136 MiB
2026/08/03 11:07:44.042, 0, 63, 2902 MHz, 441.28 W, 31232 MiB
2026/08/03 11:07:44.043, 1, 64, 2827 MHz, 438.04 W, 31136 MiB
2026/08/03 11:07:45.043, 0, 63, 2902 MHz, 442.84 W, 31232 MiB
2026/08/03 11:07:45.043, 1, 64, 2827 MHz, 436.72 W, 31136 MiB
2026/08/03 11:07:46.043, 0, 63, 2902 MHz, 441.41 W, 31232 MiB
2026/08/03 11:07:46.043, 1, 64, 2827 MHz, 438.50 W, 31136 MiB
2026/08/03 11:07:47.043, 0, 63, 2902 MHz, 442.80 W, 31232 MiB
2026/08/03 11:07:47.043, 1, 64, 2827 MHz, 437.77 W, 31136 MiB
2026/08/03 11:07:48.044, 0, 63, 2902 MHz, 442.57 W, 31232 MiB
2026/08/03 11:07:48.044, 1, 64, 2827 MHz, 439.28 W, 31136 MiB
2026/08/03 11:07:49.044, 0, 63, 2902 MHz, 441.69 W, 31232 MiB
2026/08/03 11:07:49.044, 1, 64, 2827 MHz, 439.44 W, 31136 MiB
2026/08/03 11:07:50.044, 0, 63, 2902 MHz, 443.18 W, 31232 MiB
2026/08/03 11:07:50.044, 1, 64, 2827 MHz, 438.91 W, 31136 MiB
2026/08/03 11:07:51.045, 0, 63, 2902 MHz, 443.23 W, 31232 MiB
2026/08/03 11:07:51.045, 1, 64, 2827 MHz, 440.60 W, 31136 MiB
2026/08/03 11:07:52.045, 0, 63, 2902 MHz, 442.05 W, 31232 MiB
2026/08/03 11:07:52.045, 1, 64, 2827 MHz, 440.43 W, 31136 MiB
2026/08/03 11:07:53.045, 0, 63, 2902 MHz, 443.73 W, 31232 MiB
2026/08/03 11:07:53.045, 1, 64, 2827 MHz, 438.87 W, 31136 MiB
2026/08/03 11:07:54.046, 0, 63, 2887 MHz, 440.88 W, 31232 MiB
2026/08/03 11:07:54.046, 1, 65, 2827 MHz, 440.54 W, 31136 MiB
2026/08/03 11:07:55.046, 0, 63, 2887 MHz, 443.43 W, 31232 MiB
2026/08/03 11:07:55.046, 1, 65, 2827 MHz, 439.54 W, 31136 MiB
2026/08/03 11:07:56.046, 0, 63, 2887 MHz, 443.59 W, 31232 MiB
2026/08/03 11:07:56.046, 1, 65, 2827 MHz, 441.28 W, 31136 MiB
2026/08/03 11:07:57.047, 0, 63, 2887 MHz, 442.92 W, 31232 MiB
2026/08/03 11:07:57.047, 1, 65, 2827 MHz, 441.30 W, 31136 MiB
2026/08/03 11:07:58.047, 0, 63, 2887 MHz, 444.09 W, 31232 MiB
2026/08/03 11:07:58.047, 1, 65, 2827 MHz, 440.91 W, 31136 MiB
2026/08/03 11:07:59.047, 0, 59, 2887 MHz, 383.96 W, 31232 MiB
2026/08/03 11:07:59.047, 1, 65, 2827 MHz, 442.20 W, 31136 MiB
2026/08/03 11:08:00.047, 0, 57, 2910 MHz, 105.18 W, 31232 MiB
2026/08/03 11:08:00.048, 1, 61, 2827 MHz, 400.74 W, 31136 MiB
2026/08/03 11:08:01.048, 0, 62, 2902 MHz, 405.60 W, 31232 MiB
2026/08/03 11:08:01.048, 1, 64, 2827 MHz, 321.36 W, 31136 MiB
2026/08/03 11:08:02.048, 0, 63, 2902 MHz, 439.76 W, 31232 MiB
2026/08/03 11:08:02.048, 1, 65, 2827 MHz, 437.59 W, 31136 MiB
2026/08/03 11:08:03.048, 0, 63, 2902 MHz, 437.51 W, 31232 MiB
2026/08/03 11:08:03.049, 1, 64, 2827 MHz, 433.67 W, 31136 MiB
2026/08/03 11:08:04.049, 0, 62, 2902 MHz, 431.43 W, 31232 MiB
2026/08/03 11:08:04.049, 1, 65, 2827 MHz, 428.09 W, 31136 MiB
2026/08/03 11:08:05.049, 0, 63, 2902 MHz, 439.49 W, 31232 MiB
2026/08/03 11:08:05.049, 1, 65, 2827 MHz, 434.97 W, 31136 MiB
2026/08/03 11:08:06.049, 0, 63, 2902 MHz, 438.24 W, 31232 MiB
2026/08/03 11:08:06.050, 1, 65, 2827 MHz, 435.62 W, 31136 MiB
2026/08/03 11:08:07.050, 0, 63, 2902 MHz, 439.66 W, 31232 MiB
2026/08/03 11:08:07.050, 1, 65, 2827 MHz, 437.53 W, 31136 MiB
2026/08/03 11:08:08.050, 0, 63, 2902 MHz, 439.84 W, 31232 MiB
2026/08/03 11:08:08.050, 1, 65, 2827 MHz, 437.98 W, 31136 MiB
2026/08/03 11:08:09.050, 0, 63, 2902 MHz, 438.75 W, 31232 MiB
2026/08/03 11:08:09.051, 1, 65, 2827 MHz, 436.36 W, 31136 MiB
2026/08/03 11:08:10.051, 0, 63, 2902 MHz, 440.37 W, 31232 MiB
2026/08/03 11:08:10.051, 1, 65, 2827 MHz, 437.67 W, 31136 MiB
2026/08/03 11:08:11.051, 0, 63, 2902 MHz, 438.50 W, 31232 MiB
2026/08/03 11:08:11.051, 1, 65, 2827 MHz, 436.41 W, 31136 MiB
2026/08/03 11:08:12.051, 0, 63, 2902 MHz, 440.05 W, 31232 MiB
2026/08/03 11:08:12.052, 1, 65, 2827 MHz, 438.34 W, 31136 MiB
2026/08/03 11:08:13.052, 0, 63, 2902 MHz, 439.80 W, 31232 MiB
2026/08/03 11:08:13.052, 1, 65, 2827 MHz, 437.81 W, 31136 MiB
2026/08/03 11:08:14.052, 0, 63, 2902 MHz, 438.70 W, 31232 MiB
2026/08/03 11:08:14.052, 1, 65, 2827 MHz, 436.41 W, 31136 MiB
2026/08/03 11:08:15.052, 0, 63, 2902 MHz, 439.95 W, 31232 MiB
2026/08/03 11:08:15.052, 1, 65, 2827 MHz, 437.70 W, 31136 MiB
2026/08/03 11:08:16.053, 0, 63, 2902 MHz, 439.98 W, 31232 MiB
2026/08/03 11:08:16.053, 1, 65, 2827 MHz, 437.96 W, 31136 MiB
2026/08/03 11:08:17.053, 0, 63, 2902 MHz, 438.33 W, 31232 MiB
2026/08/03 11:08:17.053, 1, 65, 2827 MHz, 436.46 W, 31136 MiB
2026/08/03 11:08:18.053, 0, 63, 2902 MHz, 439.79 W, 31232 MiB
2026/08/03 11:08:18.053, 1, 65, 2827 MHz, 438.35 W, 31136 MiB
2026/08/03 11:08:19.054, 0, 63, 2902 MHz, 437.91 W, 31232 MiB
2026/08/03 11:08:19.054, 1, 65, 2827 MHz, 436.23 W, 31136 MiB
2026/08/03 11:08:20.054, 0, 63, 2902 MHz, 440.44 W, 31232 MiB
2026/08/03 11:08:20.054, 1, 65, 2827 MHz, 437.04 W, 31136 MiB
2026/08/03 11:08:21.054, 0, 63, 2902 MHz, 440.19 W, 31232 MiB
2026/08/03 11:08:21.054, 1, 65, 2827 MHz, 438.23 W, 31136 MiB
2026/08/03 11:08:22.055, 0, 63, 2902 MHz, 438.55 W, 31232 MiB
2026/08/03 11:08:22.055, 1, 65, 2827 MHz, 436.99 W, 31136 MiB
2026/08/03 11:08:23.055, 0, 63, 2902 MHz, 440.42 W, 31232 MiB
2026/08/03 11:08:23.055, 1, 65, 2827 MHz, 439.06 W, 31136 MiB
2026/08/03 11:08:24.055, 0, 63, 2902 MHz, 439.62 W, 31232 MiB
2026/08/03 11:08:24.055, 1, 65, 2827 MHz, 438.41 W, 31136 MiB
2026/08/03 11:08:25.055, 0, 63, 2902 MHz, 439.11 W, 31232 MiB
2026/08/03 11:08:25.056, 1, 65, 2827 MHz, 436.85 W, 31136 MiB
2026/08/03 11:08:26.056, 0, 63, 2895 MHz, 439.73 W, 31232 MiB
2026/08/03 11:08:26.056, 1, 65, 2827 MHz, 438.50 W, 31136 MiB
2026/08/03 11:08:27.056, 0, 63, 2887 MHz, 438.39 W, 31232 MiB
2026/08/03 11:08:27.056, 1, 65, 2827 MHz, 437.04 W, 31136 MiB
2026/08/03 11:08:28.056, 0, 63, 2887 MHz, 436.92 W, 31232 MiB
2026/08/03 11:08:28.057, 1, 65, 2827 MHz, 436.28 W, 31136 MiB
2026/08/03 11:08:29.057, 0, 63, 2887 MHz, 439.66 W, 31232 MiB
2026/08/03 11:08:29.057, 1, 65, 2827 MHz, 438.67 W, 31136 MiB
2026/08/03 11:08:30.057, 0, 63, 2887 MHz, 438.45 W, 31232 MiB
2026/08/03 11:08:30.057, 1, 65, 2827 MHz, 436.43 W, 31136 MiB
2026/08/03 11:08:31.057, 0, 63, 2887 MHz, 439.95 W, 31232 MiB
2026/08/03 11:08:31.058, 1, 65, 2827 MHz, 438.55 W, 31136 MiB
2026/08/03 11:08:32.058, 0, 63, 2887 MHz, 438.81 W, 31232 MiB
2026/08/03 11:08:32.058, 1, 65, 2827 MHz, 438.47 W, 31136 MiB
2026/08/03 11:08:33.058, 0, 63, 2887 MHz, 440.41 W, 31232 MiB
2026/08/03 11:08:33.058, 1, 65, 2827 MHz, 437.52 W, 31136 MiB
2026/08/03 11:08:34.058, 0, 63, 2887 MHz, 439.92 W, 31232 MiB
2026/08/03 11:08:34.059, 1, 65, 2827 MHz, 439.12 W, 31136 MiB
2026/08/03 11:08:35.059, 0, 63, 2887 MHz, 438.42 W, 31232 MiB
2026/08/03 11:08:35.059, 1, 65, 2827 MHz, 437.52 W, 31136 MiB
2026/08/03 11:08:36.059, 0, 63, 2887 MHz, 440.44 W, 31232 MiB
2026/08/03 11:08:36.059, 1, 65, 2827 MHz, 438.44 W, 31136 MiB
2026/08/03 11:08:37.059, 0, 63, 2887 MHz, 440.22 W, 31232 MiB
2026/08/03 11:08:37.060, 1, 65, 2827 MHz, 438.80 W, 31136 MiB
2026/08/03 11:08:38.060, 0, 63, 2887 MHz, 438.44 W, 31232 MiB
2026/08/03 11:08:38.060, 1, 65, 2827 MHz, 437.08 W, 31136 MiB
2026/08/03 11:08:39.060, 0, 63, 2887 MHz, 439.93 W, 31232 MiB
2026/08/03 11:08:39.060, 1, 65, 2827 MHz, 438.86 W, 31136 MiB
2026/08/03 11:08:40.060, 0, 63, 2887 MHz, 438.67 W, 31232 MiB
2026/08/03 11:08:40.060, 1, 65, 2827 MHz, 438.43 W, 31136 MiB
2026/08/03 11:08:41.061, 0, 63, 2887 MHz, 440.55 W, 31232 MiB
2026/08/03 11:08:41.061, 1, 65, 2827 MHz, 437.76 W, 31136 MiB
2026/08/03 11:08:42.061, 0, 63, 2887 MHz, 440.12 W, 31232 MiB
2026/08/03 11:08:42.061, 1, 65, 2827 MHz, 438.73 W, 31136 MiB
2026/08/03 11:08:43.061, 0, 63, 2887 MHz, 438.85 W, 31232 MiB
2026/08/03 11:08:43.061, 1, 65, 2827 MHz, 437.33 W, 31136 MiB
2026/08/03 11:08:44.062, 0, 63, 2887 MHz, 440.21 W, 31232 MiB
2026/08/03 11:08:44.064, 1, 65, 2827 MHz, 439.49 W, 31136 MiB
2026/08/03 11:08:45.064, 0, 63, 2887 MHz, 439.26 W, 31232 MiB
2026/08/03 11:08:45.064, 1, 65, 2827 MHz, 438.96 W, 31136 MiB
2026/08/03 11:08:46.064, 0, 63, 2887 MHz, 440.15 W, 31232 MiB
2026/08/03 11:08:46.064, 1, 65, 2827 MHz, 437.90 W, 31136 MiB
2026/08/03 11:08:47.065, 0, 63, 2887 MHz, 440.41 W, 31232 MiB
2026/08/03 11:08:47.065, 1, 65, 2827 MHz, 439.24 W, 31136 MiB
2026/08/03 11:08:48.065, 0, 63, 2887 MHz, 438.94 W, 31232 MiB
2026/08/03 11:08:48.065, 1, 65, 2827 MHz, 439.15 W, 31136 MiB
2026/08/03 11:08:49.065, 0, 63, 2887 MHz, 440.23 W, 31232 MiB
2026/08/03 11:08:49.065, 1, 65, 2827 MHz, 437.99 W, 31136 MiB
2026/08/03 11:08:50.065, 0, 63, 2887 MHz, 439.25 W, 31232 MiB
2026/08/03 11:08:50.066, 1, 65, 2827 MHz, 439.33 W, 31136 MiB
2026/08/03 11:08:51.066, 0, 63, 2887 MHz, 440.45 W, 31232 MiB
2026/08/03 11:08:51.066, 1, 65, 2827 MHz, 437.87 W, 31136 MiB
2026/08/03 11:08:52.066, 0, 63, 2887 MHz, 440.33 W, 31232 MiB
2026/08/03 11:08:52.066, 1, 65, 2827 MHz, 439.55 W, 31136 MiB
2026/08/03 11:08:53.066, 0, 63, 2887 MHz, 439.04 W, 31232 MiB
2026/08/03 11:08:53.067, 1, 65, 2827 MHz, 439.18 W, 31136 MiB
2026/08/03 11:08:54.067, 0, 63, 2887 MHz, 440.21 W, 31232 MiB
2026/08/03 11:08:54.067, 1, 65, 2827 MHz, 437.77 W, 31136 MiB
2026/08/03 11:08:55.067, 0, 63, 2887 MHz, 439.97 W, 31232 MiB
2026/08/03 11:08:55.067, 1, 65, 2827 MHz, 439.36 W, 31136 MiB
2026/08/03 11:08:56.067, 0, 63, 2887 MHz, 438.43 W, 31232 MiB
2026/08/03 11:08:56.068, 1, 65, 2827 MHz, 439.94 W, 31136 MiB
2026/08/03 11:08:57.068, 0, 63, 2887 MHz, 439.90 W, 31232 MiB
2026/08/03 11:08:57.068, 1, 65, 2827 MHz, 438.14 W, 31136 MiB
2026/08/03 11:08:58.068, 0, 63, 2887 MHz, 438.45 W, 31232 MiB
2026/08/03 11:08:58.068, 1, 65, 2827 MHz, 439.18 W, 31136 MiB
2026/08/03 11:08:59.068, 0, 63, 2887 MHz, 439.63 W, 31232 MiB
2026/08/03 11:08:59.069, 1, 65, 2827 MHz, 438.01 W, 31136 MiB
2026/08/03 11:09:00.069, 0, 63, 2887 MHz, 439.92 W, 31232 MiB
