#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260812    14:28:42       0    417     57      -    100     33      0      0      0      0  12481   2415  31539  31538      0     14      4 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260812    14:28:43       0    434     53      -     99     45      0      0      0      0  12481   2415  31539  31538      0    125     27 
 20260812    14:28:44       0    352     52      -     99     70      0      0      0      0  12481   2377  31539  31538      0     79     32 
 20260812    14:28:45       0    342     51      -    100     87      0      0      0      0  12481   2422  31539  31538      0    142     33 
 20260812    14:28:46       0    344     51      -    100     87      0      0      0      0  12481   2422  31539  31538      0    144     32 
 20260812    14:28:47       0    343     51      -    100     87      0      0      0      0  12481   2422  31539  31538      0    147     35 
 20260812    14:28:48       0    344     51      -    100     87      0      0      0      0  12481   2422  31539  31538      0    141     32 
 20260812    14:28:49       0    343     51      -    100     87      0      0      0      0  12481   2422  31539  31538      0    145     33 
 20260812    14:28:50       0    340     50      -     90     78      0      0      0      0  12481   2422  31539  31538      0     15      4 
 20260812    14:28:51       0    460     57      -     99     50      0      0      0      0  12481   2422  31539  31538      0     11      5 
 20260812    14:28:52       0    476     59      -    100     29      0      0      0      0  12481   2422  31539  31538      0     52     29 
 20260812    14:28:53       0    439     55      -    100     28      0      0      0      0  12481   2407  31539  31538      0     56     25 
 20260812    14:28:55       0    367     54      -     99     63      0      0      0      0  12481   2400  31539  31538      0     55     28 
 20260812    14:28:56       0    367     54      -     99     63      0      0      0      0  12481   2400  31539  31538      0     54     31 
 20260812    14:28:57       0    366     54      -     99     60      0      0      0      0  12481   2400  31539  31538      0     73     92 
 20260812    14:28:58       0    334     52      -    100     87      0      0      0      0  12481   2422  31539  31538      0    143     32 
 20260812    14:28:59       0    344     52      -    100     87      0      0      0      0  12481   2422  31539  31538      0    144     33 
 20260812    14:29:00       0    344     52      -    100     87      0      0      0      0  12481   2422  31539  31538      0    147     32 
 20260812    14:29:01       0    344     51      -     99     86      0      0      0      0  12481   2422  31539  31538      0    141     33 
 20260812    14:29:02       0    344     51      -    100     87      0      0      0      0  12481   2422  31539  31538      0    143     32 
 20260812    14:29:03       0    344     51      -    100     87      0      0      0      0  12481   2422  31539  31538      0    140     32 
 20260812    14:29:04       0    459     58      -    100     30      0      0      0      0  12481   2422  31539  31538      0      9      4 
 20260812    14:29:05       0    474     59      -    100     33      0      0      0      0  12481   2415  31539  31538      0     10      3 
 20260812    14:29:06       0    447     56      -     98     35      0      0      0      0  12481   2415  31539  31538      0     53     16 
 20260812    14:29:07       0    369     55      -     99     57      0      0      0      0  12481   2400  31539  31538      0     73     13 
 20260812    14:29:08       0    368     54      -     99     57      0      0      0      0  12481   2400  31539  31538      0     73     14 
 20260812    14:29:09       0    364     54      -     99     74      0      0      0      0  12481   2407  31539  31538      0    145     33 
 20260812    14:29:10       0    336     52      -    100     87      0      0      0      0  12481   2422  31539  31538      0    142     35 
 20260812    14:29:11       0    345     52      -    100     87      0      0      0      0  12481   2422  31539  31538      0    144     33 
 20260812    14:29:12       0    345     52      -    100     87      0      0      0      0  12481   2422  31539  31538      0    145     36 
 20260812    14:29:13       0    344     52      -    100     87      0      0      0      0  12481   2422  31539  31538      0    140     34 
 20260812    14:29:14       0    344     52      -    100     87      0      0      0      0  12481   2422  31539  31538      0    144     32 
 20260812    14:29:15       0    345     52      -    100     87      0      0      0      0  12481   2422  31539  31538      0    143     33 
 20260812    14:29:17       0    453     59      -    100     30      0      0      0      0  12481   2422  31539  31538      0     10      3 
 20260812    14:29:18       0    481     59      -    100     29      0      0      0      0  12481   2422  31539  31538      0      8      4 
 20260812    14:29:19       0    449     56      -    100     28      0      0      0      0  12481   2400  31539  31538      0     87     16 
 20260812    14:29:20       0    366     55      -     99     61      0      0      0      0  12481   2392  31539  31538      0     87     16 
 20260812    14:29:21       0    363     54      -     99     68      0      0      0      0  12481   2385  31539  31538      0    117     24 
 20260812    14:29:22       0    366     54      -     99     68      0      0      0      0  12481   2377  31539  31538      0    110     25 
 20260812    14:29:23       0    121     47      -      0      0      0      0      0      0  12481   2422      0      0      0      0      1 
