#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260812    14:37:47       0    343     51      -     99     87      0      0      0      0  12481   2422  27155  27154      0    145     32 
 20260812    14:37:48       0    343     51      -    100     87      0      0      0      0  12481   2422  27155  27154      0    146     32 
 20260812    14:37:49       0    342     51      -     98     86      0      0      0      0  12481   2422  27155  27154      0    142     33 
 20260812    14:37:50       0    343     51      -     99     87      0      0      0      0  12481   2422  27155  27154      0    144     32 
 20260812    14:37:51       0    343     51      -    100     87      0      0      0      0  12481   2422  27155  27154      0     14      5 
 20260812    14:37:52       0    463     57      -    100     32      0      0      0      0  12481   2415  27155  27154      0     15      4 
 20260812    14:37:53       0    400     53      -     99     68      0      0      0      0  12481   2370  27155  27154      0    114     26 
 20260812    14:37:54       0    357     52      -     99     68      0      0      0      0  12481   2377  27155  27154      0    114     24 
 20260812    14:37:55       0    361     53      -     99     68      0      0      0      0  12481   2370  27155  27154      0    114     27 
 20260812    14:37:56       0    457     58      -    100     32      0      0      0      0  12481   2415  27155  27154      0     15      4 
 20260812    14:37:57       0    410     53      -     99     74      0      0      0      0  12481   2407  27155  27154      0    144     35 
 20260812    14:37:59       0    339     52      -    100     87      0      0      0      0  12481   2422  27155  27154      0    144     32 
 20260812    14:38:00       0    344     51      -    100     87      0      0      0      0  12481   2422  27155  27154      0    145     90 
 20260812    14:38:01       0    344     51      -     98     86      0      0      0      0  12481   2422  27155  27154      0    136     33 
 20260812    14:38:02       0    344     51      -    100     87      0      0      0      0  12481   2422  27155  27154      0    144     32 
 20260812    14:38:03       0    344     51      -    100     87      0      0      0      0  12481   2422  27155  27154      0    148     32 
 20260812    14:38:04       0    344     51      -    100     87      0      0      0      0  12481   2422  27155  27154      0    141     33 
 20260812    14:38:05       0    384     56      -     85     45      0      0      0      0  12481   2415  32179  32178      0     13      4 
 20260812    14:38:06       0    465     58      -    100     33      0      0      0      0  12481   2415  32211  32210      0    104      4 
 20260812    14:38:07       0    445     57      -    100     28      0      0      0      0  12481   2415  32211  32210      0     14      3 
 20260812    14:38:08       0    402     54      -    100     59      0      0      0      0  12481   2392  32243  32242      0     55     19 
 20260812    14:38:09       0    368     54      -     99     60      0      0      0      0  12481   2392  32243  32242      0    113     14 
 20260812    14:38:10       0    368     54      -     99     61      0      0      0      0  12481   2392  32243  32242      0     55     23 
 20260812    14:38:11       0    368     54      -     99     62      0      0      0      0  12481   2392  32243  32242      0     99     13 
 20260812    14:38:12       0    453     59      -    100     32      0      0      0      0  12481   2415  32243  32242      0     15      4 
 20260812    14:38:13       0    409     54      -     99     70      0      0      0      0  12481   2392  32243  32242      0    125     28 
 20260812    14:38:14       0    336     52      -     61     53      0      0      0      0  12481   2422  32243  32242      0    146     32 
 20260812    14:38:15       0    345     52      -    100     87      0      0      0      0  12481   2422  32243  32242      0    140     35 
 20260812    14:38:16       0    345     52      -    100     87      0      0      0      0  12481   2422  32243  32242      0    143     33 
 20260812    14:38:17       0    345     52      -    100     87      0      0      0      0  12481   2422  32243  32242      0    145     34 
 20260812    14:38:18       0    345     52      -    100     87      0      0      0      0  12481   2422  32243  32242      0    141     33 
 20260812    14:38:19       0    345     52      -    100     87      0      0      0      0  12481   2422  32243  32242      0    144     35 
 20260812    14:38:21       0    375     57      -    100     33      0      0      0      0  12481   2422  32243  32242      0     93     18 
 20260812    14:38:22       0    459     59      -    100     32      0      0      0      0  12481   2415  32243  32242      0     15      6 
 20260812    14:38:23       0    451     57      -    100     36      0      0      0      0  12481   2415  32243  32242      0     16      4 
 20260812    14:38:24       0    418     55      -     98     57      0      0      0      0  12481   2400  32243  32242      0     51     31 
 20260812    14:38:25       0    368     54      -     99     63      0      0      0      0  12481   2400  32243  32242      0     82     26 
 20260812    14:38:26       0    368     55      -     99     62      0      0      0      0  12481   2400  32243  32242      0     99     23 
 20260812    14:38:27       0    368     55      -     99     59      0      0      0      0  12481   2400  32243  32242      0      0      1 
 20260812    14:38:28       0     93     47      -      0      0      0      0      0      0  12481   2422      0      0      0      0      0 
