procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 141872436 907952 272562912    0    0     0    91 3600 2811  4  0 96  0  0  0
 2  0      0 141872688 908112 272562956    0    0     0    84 3667 2742  4  0 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 141872212 908272 272563008    0    0     0   109 3758 2768  4  0 96  0  0  0
 2  0      0 141871960 908432 272563028    0    0     0    87 3740 2715  4  0 96  0  0  0
 2  0      0 141871232 908656 272563044    0    0     0   121 3606 2950  4  0 96  0  0  0
 2  0      0 141870476 908800 272563124    0    0     0    69 3793 2986  4  0 96  0  0  0
 2  0      0 141870224 908928 272563152    0    0     0    82 3651 2394  4  0 96  0  0  0
 2  0      0 141871280 909088 272563196    0    0     0    83 3745 2808  4  0 96  0  0  0
 2  0      0 141870552 909248 272563228    0    0     0    77 3713 2664  4  0 96  0  0  0
 2  0      0 141877960 909408 272563268    0    0     0   109 3765 2803  4  0 96  0  0  0
 2  0      0 141877456 909568 272563312    0    0     0    92 3541 2723  4  0 96  0  0  0
 2  0      0 141875984 909728 272563360    0    0     0    95 3582 2823  4  0 96  0  0  0
 2  0      0 141875984 909888 272563400    0    0     0    80 3721 2697  4  0 96  0  0  0
 2  0      0 141875988 910040 272563432    0    0     0    86 3468 2769  4  0 96  0  0  0
 2  0      0 141875988 910192 272563480    0    0     0    79 3510 2645  4  0 96  0  0  0
 2  0      0 141875260 910352 272563512    0    0     0   106 3707 2774  4  0 96  0  0  0
 2  0      0 141874520 910512 272563548    0    0     0    89 3805 2722  4  0 96  0  0  0
 2  0      0 141874044 910800 272563620    0    0     0   149 3735 3442  4  0 96  0  0  0
 2  0      0 141873796 910960 272563660    0    0     0   581 3505 2817  4  0 96  0  0  0
 2  0      0 141872816 911120 272563692    0    0     0    91 3693 2806  4  0 96  0  0  0
 2  0      0 141872340 911280 272563736    0    0     0    83 3549 2827  4  0 96  0  0  0
 2  0      0 141873636 911440 272563764    0    0     0   107 3537 2792  4  0 96  0  0  0
 2  0      0 141872880 911592 272563808    0    0     0    81 3678 2763  4  0 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 141872880 911744 272563848    0    0     0    86 3553 2719  4  0 96  0  0  0
 2  0      0 141872880 911904 272563888    0    0     0    93 3619 2699  4  0 96  0  0  0
 2  0      0 141873824 912064 272563928    0    0     0    91 3754 2769  4  0 96  0  0  0
 2  0      0 141873572 912224 272563960    0    0     0    77 3601 2768  4  0 96  0  0  0
 2  0      0 141873572 912384 272564000    0    0     0   104 3432 2731  4  0 96  0  0  0
 2  0      0 141872816 912544 272564040    0    0     0    91 3211 2809  4  0 96  0  0  0
 2  0      0 141872564 912640 272564072    0    0     0    58 3461 2630  4  0 96  0  0  0
 2  0      0 141871556 912864 272564124    0    0     0   118 3692 3144  4  0 96  0  0  0
 2  0      0 141871556 913048 272564156    0    0     0   103 3582 2454  4  0 96  0  0  0
 2  0      0 141871108 913200 272564204    0    0     0    79 3591 2802  4  0 96  0  0  0
 2  0      0 141866988 913360 272564244    0    0     0   107 3647 2713  4  0 96  0  0  0
 2  0      0 141855428 913520 272564288    0    0     0    91 3703 2816  4  0 96  0  0  0
 2  0      0 141855428 913680 272564324    0    0     0    85 3640 2690  4  0 96  0  0  0
 2  0      0 141855428 913840 272564360    0    0     0    87 3613 2733  4  0 96  0  0  0
 2  0      0 141852656 914000 272564408    0    0     0    84 3604 2715  4  0 96  0  0  0
 2  0      0 141852404 914160 272564452    0    0     0    94 3641 2814  4  0 96  0  0  0
 2  0      0 141851172 914320 272564508    0    0     0   104 3633 2767  4  0 96  0  0  0
 2  0      0 141851172 914480 272564544    0    0     0    85 3633 2793  4  0 96  0  0  0
 2  0      0 141851172 914640 272564580    0    0     0    91 3647 2852  4  0 96  0  0  0
 2  0      0 141850696 914864 272564632    0    0     0   110 3691 3332  4  0 96  0  0  0
 2  0      0 141854748 915072 272564696    0    0     0   110 3898 2900  4  0 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 141854496 915232 272564728    0    0     0    89 3592 2739  4  0 96  0  0  0
 2  0      0 141853512 915392 272564768    0    0     0   106 3631 2802  4  0 96  0  0  0
 3  0      0 141853036 915520 272564800    0    0     0    74 3397 2691  4  0 96  0  0  0
 2  0      0 141853036 915648 272564836    0    0     0    72 3630 2718  4  0 96  0  0  0
 2  0      0 141852280 915808 272564872    0    0     0    86 3602 2697  4  0 96  0  0  0
 2  0      0 141852028 915968 272564912    0    0     0    83 3432 2747  4  0 96  0  0  0
 2  0      0 141852536 916128 272564952    0    0     0    95 3708 2700  4  0 96  0  0  0
 2  0      0 141852060 916288 272564988    0    0     0    77 3489 2794  4  0 96  0  0  0
 2  0      0 141849532 916448 272565024    0    0     0   105 3860 2773  4  0 96  0  0  0
 2  0      0 141849280 916608 272565068    0    0     0    90 3675 2781  4  0 96  0  0  0
 2  0      0 141848524 916768 272565100    0    0     0    90 3530 2674  4  0 96  0  0  0
 2  0      0 141848300 916984 272565160    0    0     0   106 3819 2910  4  0 96  0  0  0
 2  0      0 141847712 917168 272565200    0    0     0    95 3723 2746  4  0 96  0  0  0
 2  0      0 141841552 917328 272565244    0    0     0    95 3478 2850  4  0 96  0  0  0
 2  0      0 141841360 917488 272565284    0    0     0    99 3483 2729  4  0 96  0  0  0
 2  0      0 141840856 917648 272565320    0    0     0    92 3574 2773  4  0 96  0  0  0
 2  0      0 141840604 917808 272565364    0    0     0    91 3714 2756  4  0 96  0  0  0
 2  0      0 141845672 917968 272565396    0    0     0    83 3736 2816  4  0 96  0  0  0
 2  0      0 141845308 918128 272565440    0    0     0    83 3665 2770  4  0 96  0  0  0
 2  0      0 141845368 918288 272565476    0    0     0    86 3530 2775  4  0 96  0  0  0
 2  0      0 141845116 918448 272565532    0    0     0   105 3516 2736  4  0 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 141844792 918608 272565572    0    0     0    90 3604 2804  4  0 96  0  0  0
 2  0      0 141845048 918760 272565616    0    0     0    87 3705 2738  4  0 96  0  0  0
 2  0      0 141844544 918912 272565652    0    0     0    74 3701 2736  4  0 96  0  0  0
 2  0      0 141843536 919136 272565704    0    0     0   117 3537 3209  4  0 96  0  0  0
 2  0      0 141847672 919296 272565740    0    0     0    85 3430 2667  4  0 96  0  0  0
 2  0      0 141845340 919456 272565776    0    0     0   105 3831 2810  4  0 96  0  0  0
 2  0      0 141844332 919616 272565820    0    0     0   534 3661 2659  4  0 96  0  0  0
 2  0      0 141844108 919744 272565848    0    0     0    76 3306 2720  4  0 96  0  0  0
 2  0      0 141843100 919872 272565880    0    0     0    67 3669 2593  4  0 96  0  0  0
 2  0      0 141843100 920032 272565920    0    0     0    83 3622 2799  4  0 96  0  0  0
 2  0      0 141842848 920192 272565960    0    0     0    77 3469 2682  4  0 96  0  0  0
 2  0      0 141842624 920352 272565996    0    0     0    93 3275 2776  4  0 96  0  0  0
 2  0      0 141839348 920512 272566040    0    0     0   122 3231 2682  4  0 96  0  0  0
 2  0      0 141837360 920672 272566080    0    0     0   102 3640 2832  4  0 96  0  0  0
 2  0      0 141841572 920832 272566124    0    0     0    83 3886 2717  4  0 96  0  0  0
 2  0      0 141841068 921104 272566184    0    0     0   130 3949 3166  4  0 96  0  0  0
 2  0      0 141843688 921296 272566232    0    0     0   106 3530 2919  4  0 96  0  0  0
 2  0      0 141843212 921456 272566264    0    0     0    90 3536 2780  4  0 96  0  0  0
 2  0      0 141842736 921600 272566308    0    0     0    75 3437 2744  4  0 96  0  0  0
 2  0      0 141841756 921760 272566356    0    0     0   116 3366 2715  4  0 96  0  0  0
 2  0      0 141841756 921920 272566396    0    0     0    96 3643 2725  4  0 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 141841756 922080 272566436    0    0     0    77 3657 2743  4  0 96  0  0  0
 2  0      0 141841504 922240 272566480    0    0     0    86 3575 2787  4  0 96  0  0  0
 2  0      0 141845480 922400 272566456    0    0     0    95 3732 2756  4  0 96  0  0  0
 2  0      0 141845004 922512 272566528    0    0     0    57 3350 2753  4  0 96  0  0  0
 2  0      0 141844500 922656 272566580    0    0     0    98 3588 2664  4  0 96  0  0  0
 2  0      0 141844500 922816 272566624    0    0     0    94 3628 2764  4  0 96  0  0  0
 2  0      0 141843996 922976 272566656    0    0     0    80 3531 2650  4  0 96  0  0  0
 2  0      0 141847376 923200 272566712    0    0     0   118 3723 3020  4  0 96  0  0  0
 2  0      0 141847380 923360 272566744    0    0     0    85 3595 2707  4  0 96  0  0  0
 3  0      0 141704004 923648 272570744    0    0   446   523 3883 4150  4  0 96  0  0  0
 2  0      0 141682624 923808 272569400    0    0     0  3103 3736 2819  4  0 96  0  0  0
 2  0      0 141680076 923960 272569440    0    0     0   109 3699 2805  4  0 96  0  0  0
 2  0      0 141767072 924112 272569472    0    0     0    81 3614 2646  4  0 96  0  0  0
 2  0      0 141775136 924272 272569504    0    0     0    83 3776 2735  4  0 96  0  0  0
 2  0      0 141774912 924432 272569552    0    0     0    84 3584 2662  4  0 96  0  0  0
 3  0      0 141782976 924592 272569596    0    0     0    91 3684 2767  4  0 96  0  0  0
 2  0      0 141790576 924756 272569636    0    0     0  1096 3371 2733  4  0 96  0  0  0
 2  0      0 141790352 924916 272569668    0    0     0   105 3247 2786  4  0 96  0  0  0
 2  0      0 141797308 925076 272569712    0    0     0    91 3398 2738  4  0 96  0  0  0
 2  0      0 141815912 925364 272569776    0    0     0   144 3849 3554  4  0 96  0  0  0
 2  0      0 141824268 925516 272569820    0    0     0    79 3769 2794  4  0 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 141829200 925636 272569856    0    0     0    74 3457 2606  4  0 96  0  0  0
 2  0      0 141833736 925796 272569892    0    0     0    92 3544 2781  4  0 96  0  0  0
 2  0      0 141840928 925956 272569936    0    0     0   114 3560 2676  4  0 96  0  0  0
 2  0      0 141843464 926116 272569968    0    0     0    84 3616 2822  4  0 96  0  0  0
 2  0      0 141842960 926276 272570008    0    0     0    83 3504 2672  4  0 96  0  0  0
 2  0      0 141842484 926436 272570052    0    0     0    83 3490 2759  4  0 96  0  0  0
 2  0      0 141844892 926596 272570088    0    0     0    94 3696 2689  4  0 96  0  0  0
 2  0      0 141847220 926724 272570124    0    0     0    67 3602 2688  4  0 96  0  0  0
 2  0      0 141838796 926852 272570156    0    0     0    66 3659 2660  4  0 96  0  0  0
 2  0      0 141838668 927012 272570196    0    0     0   120 3515 2774  4  0 96  0  0  0
 2  0      0 141849864 927172 272570232    0    0     0    77 3462 2707  4  0 96  0  0  0
 2  0      0 141850360 927444 272570292    0    0     0   136 3727 3007  4  0 96  0  0  0
 2  0      0 141850360 927604 272570328    0    0     0    91 3640 2718  4  0 96  0  0  0
 2  0      0 141850612 927764 272570372    0    0     0    83 3623 2808  4  0 96  0  0  0
 2  0      0 141850612 927924 272570400    0    0     0    78 3669 2740  4  0 96  0  0  0
 2  0      0 141850612 928084 272570444    0    0     0    91 3643 2824  4  0 96  0  0  0
 2  0      0 141850108 928244 272570492    0    0     0   118 3514 2779  4  0 96  0  0  0
 2  0      0 141847692 928404 272570528    0    0     0    83 3659 2826  4  0 96  0  0  0
 2  0      0 141847440 928564 272570572    0    0     0    83 3615 2777  4  0 96  0  0  0
 2  0      0 141846964 928724 272570604    0    0     0    85 3629 2793  4  0 96  0  0  0
 2  0      0 141846964 928884 272570648    0    0     0    83 3500 2748  4  0 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 141846776 929044 272570684    0    0     0    91 3560 2815  4  0 96  0  0  0
 2  0      0 141851720 929204 272570724    0    0     0   110 3464 2805  4  0 96  0  0  0
 2  0      0 141851468 929428 272570776    0    0     0   114 3600 3117  4  0 96  0  0  0
 2  0      0 141851248 929572 272570832    0    0     0    75 3576 3045  4  0 96  0  0  0
 2  0      0 141850744 929732 272570864    0    0     0    91 3532 2480  4  0 96  0  0  0
 2  0      0 141850580 929860 272570904    0    0     0    66 3805 2736  4  0 96  0  0  0
 2  0      0 141850580 930020 272570940    0    0     0    89 3588 2678  4  0 96  0  0  0
 2  0      0 141850580 930180 272570976    0    0     0   104 3562 2763  4  0 96  0  0  0
 2  0      0 141849124 930340 272571016    0    0     0    89 3658 2704  4  0 96  0  0  0
 2  0      0 141848368 930500 272571056    0    0     0    84 3525 2835  4  0 96  0  0  0
 2  0      0 141848368 930660 272571100    0    0     0   612 3651 2704  4  0 96  0  0  0
 2  0      0 141847892 930820 272571132    0    0     0    83 3615 2786  4  0 96  0  0  0
 2  0      0 141847640 930972 272571172    0    0     0    74 3642 2652  4  0 96  0  0  0
 2  0      0 141849544 931124 272571216    0    0     0    86 3634 2781  4  0 96  0  0  0
 2  0      0 141852388 931284 272571260    0    0     0   111 3763 2819  4  0 96  0  0  0
 2  0      0 141851436 931572 272571336    0    0     0   145 3853 3381  4  0 96  0  0  0
 2  0      0 141851184 931732 272571360    0    0     0    89 3613 2745  4  0 96  0  0  0
 2  0      0 141851184 931892 272571404    0    0     0    88 3577 2759  4  0 96  0  0  0
 2  0      0 141849924 932052 272571444    0    0     0    83 3454 2775  4  0 96  0  0  0
 2  0      0 141849928 932212 272571484    0    0     0    90 3626 2743  4  0 96  0  0  0
 2  0      0 141849704 932364 272571528    0    0     0   105 3640 2731  4  0 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 141849228 932524 272571560    0    0     0    80 3629 2717  4  0 96  0  0  0
 2  0      0 141849228 932676 272571604    0    0     0    84 3655 2780  4  0 96  0  0  0
 2  0      0 141846076 932836 272571644    0    0     0    92 3816 2756  4  0 96  0  0  0
 2  0      0 141846076 932996 272571684    0    0     0    83 3641 2741  4  0 96  0  0  0
 2  0      0 141845516 933156 272571720    0    0     0    88 3626 2728  4  0 96  0  0  0
 2  0      0 141844816 933284 272571760    0    0     0    78 3578 2749  4  0 96  0  0  0
 2  0      0 141844312 933444 272571804    0    0     0   102 3646 2622  4  0 96  0  0  0
 2  0      0 141849812 933636 272571852    0    0     0   116 3869 3053  4  0 96  0  0  0
 2  0      0 141849560 933820 272571872    0    0     0   106 3707 2490  4  0 96  0  0  0
 2  0      0 141849560 933972 272571920    0    0     0    77 3218 2730  4  0 96  0  0  0
 2  0      0 141849816 934132 272571956    0    0     0    91 3591 2707  4  0 96  0  0  0
 2  0      0 141859200 934292 272572000    0    0     0    95 3819 2845  4  0 96  0  0  0
 2  0      0 141858948 934452 272572040    0    0     0    91 3656 2799  4  0 96  0  0  0
 2  0      0 141858192 934612 272572076    0    0     0   428 3628 2787  4  0 96  0  0  0
 2  0      0 141857968 934772 272572116    0    0     0    88 3582 2759  4  0 96  0  0  0
 2  0      0 141857996 934932 272572156    0    0     0    84 3544 2759  4  0 96  0  0  0
 2  0      0 141847296 935092 272572204    0    0     0    92 3624 2794  4  0 96  0  0  0
 2  0      0 141845028 935252 272572244    0    0     0    94 3600 2813  4  0 96  0  0  0
 2  0      0 141844020 935412 272572280    0    0     0    85 3503 2755  4  0 96  0  0  0
 2  0      0 141843320 935636 272572340    0    0     0   130 3297 3323  4  0 96  0  0  0
 2  0      0 141844152 935844 272572380    0    0     0   110 3687 2921  4  0 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 141843612 936004 272572400    0    0     0    83 3264 2752  4  0 96  0  0  0
 2  0      0 141839868 936132 272572464    0    0     0    75 3531 2736  4  0 96  0  0  0
 2  0      0 141839616 936292 272572472    0    0     0    94 3218 2659  4  0 96  0  0  0
 2  0      0 141839112 936428 272572528    0    0     0    78 3579 2713  4  0 96  0  0  0
 2  0      0 141838888 936580 272572592    0    0     0    86 3251 2683  4  0 96  0  0  0
 2  0      0 141838636 936740 272572628    0    0     0    86 3626 2755  4  0 96  0  0  0
 2  0      0 141838384 936900 272572672    0    0     0    94 3617 2642  4  0 96  0  0  0
 2  0      0 141835472 937060 272572712    0    0     0    88 3740 2794  4  0 96  0  0  0
 2  0      0 141833816 937220 272572744    0    0     0    89 3692 2766  4  0 96  0  0  0
 2  0      0 141833816 937356 272572784    0    0     0    74 3569 2689  4  0 96  0  0  0
 2  0      0 141833088 937508 272572824    0    0     0    78 3610 2676  4  0 96  0  0  0
 2  0      0 141832080 937756 272572876    0    0     0   132 3795 3020  4  0 96  0  0  0
 2  0      0 141831856 937940 272572916    0    0     0   116 3445 2755  4  0 96  0  0  0
 2  0      0 141831604 938100 272572964    0    0     0    83 3391 2733  4  0 96  0  0  0
 2  0      0 141831128 938260 272573004    0    0     0    91 3529 2751  4  0 96  0  0  0
 2  0      0 141831380 938420 272573044    0    0     0    94 3600 2797  4  0 96  0  0  0
 2  0      0 141830876 938580 272573076    0    0     0    81 3557 2816  4  0 96  0  0  0
 2  0      0 141835320 938740 272573112    0    0     0    84 3607 2808  4  0 96  0  0  0
 2  0      0 141834620 938900 272573156    0    0     0   100 3441 2768  4  0 96  0  0  0
 2  0      0 141839372 939060 272573196    0    0     0    95 3670 2781  4  0 96  0  0  0
 2  0      0 141839120 939212 272573232    0    0     0    83 3562 2762  4  0 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 141839120 939372 272573268    0    0     0    91 3611 2750  4  0 96  0  0  0
 2  0      0 141837640 939532 272573304    0    0     0   520 3570 2746  4  0 96  0  0  0
 2  0      0 141837388 939684 272573348    0    0     0    79 3527 2716  4  0 96  0  0  0
 2  0      0 141836408 939908 272573396    0    0     0   125 3628 3075  4  0 96  0  0  0
 2  0      0 141836408 940068 272573428    0    0     0    83 3542 2608  4  0 96  0  0  0
 2  0      0 141825660 940196 272573472    0    0     0    87 3645 2724  4  0 96  0  0  0
 2  0      0 141825480 940356 272573508    0    0     0    90 3480 2672  4  0 96  0  0  0
 2  0      0 141825256 940492 272573532    0    0     0    85 3131 2688  4  0 96  0  0  0
 2  0      0 141825004 940644 272573572    0    0     0    78 3415 2629  4  0 96  0  0  0
 2  0      0 141824752 940804 272573616    0    0     0    98 3684 2854  4  0 96  0  0  0
 2  0      0 141832736 940964 272573656    0    0     0    93 3547 2732  4  0 96  0  0  0
 2  0      0 141832008 941124 272573692    0    0     0    83 3586 2778  4  0 96  0  0  0
 2  0      0 141829248 941284 272573748    0    0     0    98 3368 2674  4  0 96  0  0  0
 2  0      0 141829024 941436 272573792    0    0     0    91 3240 2740  4  0 96  0  0  0
 2  0      0 141829552 941596 272573844    0    0     0    83 3637 2756  4  0 96  0  0  0
 2  0      0 141827844 941876 272573912    0    0     0   487 3760 3331  4  0 96  0  0  0
 3  0      0 141828620 942060 272573960    0    0     0   113 3450 2866  4  0 96  0  0  0
 2  0      0 141820556 942220 272574000    0    0     0    81 3467 2722  4  0 96  0  0  0
 2  0      0 141820556 942380 272574032    0    0     0    90 3513 2800  4  0 96  0  0  0
 2  0      0 141820304 942532 272574080    0    0     0    88 3585 2722  4  0 96  0  0  0
 2  0      0 141820556 942692 272574128    0    0     0    94 3610 2764  4  0 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 141819800 942820 272574164    0    0     0    74 3463 2669  4  0 96  0  0  0
 2  0      0 141828952 942980 272574200    0    0     0    96 3609 2770  4  0 96  0  0  0
 2  0      0 141831812 943140 272574232    0    0     0    80 3737 2745  4  0 96  0  0  0
 2  0      0 141831340 943300 272574268    0    0     0    98 3497 2785  4  0 96  0  0  0
 2  0      0 141830360 943428 272574300    0    0     0    75 3577 2683  4  0 96  0  0  0
 2  0      0 141830108 943588 272574344    0    0     0    83 3687 2779  4  0 96  0  0  0
 2  0      0 141829856 943748 272574380    0    0     0    99 3436 2709  4  0 96  0  0  0
 2  0      0 141829636 943972 272574432    0    0     0   129 3655 2896  4  0 96  0  0  0
 2  0      0 141829384 944132 272574468    0    0     0    84 3583 2689  4  0 96  0  0  0
 2  0      0 141829132 944284 272574512    0    0     0    82 3525 2706  4  0 96  0  0  0
 2  0      0 141828880 944444 272574548    0    0     0    86 3447 2711  4  0 96  0  0  0
 2  0      0 141827356 944604 272574592    0    0     0    84 3546 2782  4  0 96  0  0  0
 2  0      0 141827356 944756 272574624    0    0     0    88 3488 2657  4  0 96  0  0  0
 2  0      0 141828780 944916 272574656    0    0     0    77 3561 2809  4  0 96  0  0  0
 2  0      0 141828080 945076 272574696    0    0     0   109 3556 2722  4  0 96  0  0  0
 2  0      0 141828400 945236 272574736    0    0     0    83 3505 2789  4  0 96  0  0  0
 2  0      0 141827140 945396 272574780    0    0     0    94 3530 2718  4  0 96  0  0  0
 2  0      0 141827144 945556 272574832    0    0     0    83 3680 2732  4  0 96  0  0  0
 2  0      0 141826920 945716 272574860    0    0     0    78 3417 2773  4  0 96  0  0  0
 2  0      0 141826416 945972 272574924    0    0     0   137 3504 3384  4  0 96  0  0  0
 2  0      0 141826148 946156 272574964    0    0     0   106 3688 2864  4  0 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 141825672 946276 272575000    0    0     0    75 3488 2656  4  0 96  0  0  0
 2  0      0 141825424 946436 272575040    0    0     0    98 3513 2781  4  0 96  0  0  0
 2  0      0 141824696 946596 272575088    0    0     0    83 3490 2667  4  0 96  0  0  0
 2  0      0 141824444 946756 272575120    0    0     0    83 3332 2786  4  0 96  0  0  0
 2  0      0 141824248 946916 272575164    0    0     0    84 3621 2690  4  0 96  0  0  0
 2  0      0 141823996 947044 272575196    0    0     0    85 3534 2752  4  0 96  0  0  0
 2  0      0 141824248 947204 272575236    0    0     0    80 3392 2645  4  0 96  0  0  0
 2  0      0 141823772 947364 272575244    0    0     0    95 3607 2786  4  0 96  0  0  0
 2  0      0 141821108 947524 272575320    0    0     0    97 3650 2712  4  0 96  0  0  0
 2  0      0 141821360 947652 272575356    0    0     0    66 3407 2725  4  0 96  0  0  0
 2  0      0 141820856 947812 272575400    0    0     0    83 3704 2646  4  0 96  0  0  0
 2  0      0 141821116 948084 272575460    0    0     0   138 3671 3148  4  0 96  0  0  0
 2  0      0 141821368 948244 272575496    0    0     0   101 3297 2732  4  0 96  0  0  0
 2  0      0 141821116 948404 272575540    0    0     0    83 3389 2781  4  0 96  0  0  0
 2  0      0 141820640 948564 272575580    0    0     0    96 3495 2730  4  0 96  0  0  0
 2  0      0 141820388 948724 272575624    0    0     0    96 3510 2843  4  0 96  0  0  0
 2  0      0 141824436 948884 272575664    0    0     0    77 3619 2783  4  0 96  0  0  0
 2  0      0 141826092 949044 272575700    0    0     0    83 3630 2796  4  0 96  0  0  0
 2  0      0 141825336 949204 272575748    0    0     0   111 3485 2806  4  0 96  0  0  0
 2  0      0 141825892 949364 272575796    0    0     0    83 3500 2797  4  0 96  0  0  0
 2  0      0 141825388 949524 272575828    0    0     0    91 3630 2721  4  0 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 141825416 949684 272575856    0    0     0    91 3471 2785  4  0 96  0  0  0
 2  0      0 141824912 949836 272575904    0    0     0    83 3620 2730  4  0 96  0  0  0
 2  0      0 141824408 950028 272575952    0    0     0    97 3682 2946  4  0 96  0  0  0
 2  0      0 141824664 950212 272575992    0    0     0   117 3694 3172  4  0 96  0  0  0
 2  0      0 141824440 950372 272576024    0    0     0   582 3656 2498  4  0 96  0  0  0
 2  0      0 141822456 950500 272576064    0    0     0    78 3575 2750  4  0 96  0  0  0
 2  0      0 141822456 950660 272576100    0    0     0    94 3584 2659  4  0 96  0  0  0
 3  0      0 141818208 950820 272576160    0    0     0    83 3484 2825  4  0 96  0  0  0
 2  0      0 141819248 950980 272576192    0    0     0    84 3608 2685  4  0 96  0  0  0
 3  0      0 141818772 951140 272576236    0    0     0    95 3619 2735  4  0 96  0  0  0
 2  0      0 141817512 951292 272576280    0    0     0    93 3515 2611  4  0 96  0  0  0
 2  0      0 141817512 951452 272576312    0    0     0    86 3583 2805  4  0 96  0  0  0
 2  0      0 141817512 951612 272576356    0    0     0    94 3561 2684  4  0 96  0  0  0
 2  0      0 141817512 951772 272576376    0    0     0    91 3596 2741  4  0 96  0  0  0
 3  0      0 141809364 951924 272576428    0    0     0    76 3577 2714  4  0 96  0  0  0
 2  0      0 141808860 952212 272576496    0    0     0   144 3763 3389  4  0 96  0  0  0
 2  0      0 141808608 952372 272576544    0    0     0   102 3680 2787  4  0 96  0  0  0
 2  0      0 141807656 952532 272576584    0    0     0    91 3554 2778  4  0 96  0  0  0
 2  0      0 141807908 952692 272576620    0    0     0    89 3419 2789  4  0 96  0  0  0
 2  0      0 141795944 952844 272576656    0    0     0    92 3448 2780  4  0 96  0  0  0
 2  0      0 141795948 953004 272576700    0    0     0    83 3480 2800  4  0 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 141795472 953164 272576736    0    0     0    83 3385 2709  4  0 96  0  0  0
 2  0      0 141795476 953324 272576776    0    0     0    97 3517 2771  4  0 96  0  0  0
 2  0      0 141804156 953476 272576812    0    0     0    83 3574 2762  4  0 96  0  0  0
 2  0      0 141803904 953636 272576852    0    0     0    92 3467 2775  4  0 96  0  0  0
 2  0      0 141803696 953764 272576892    0    0     0    66 3363 2668  4  0 96  0  0  0
 2  0      0 141801204 953924 272576932    0    0     0    96 3453 2757  4  0 96  0  0  0
 2  0      0 141800448 954084 272576964    0    0     0    80 3572 2744  4  0 96  0  0  0
 2  0      0 141800004 954308 272577032    0    0     0   130 3750 2990  4  0 96  0  0  0
 2  0      0 141800004 954460 272577056    0    0     0    82 3558 2420  4  0 96  0  0  0
 2  0      0 141799276 954620 272577116    0    0     0    92 3492 2751  4  0 96  0  0  0
 2  0      0 141799276 954772 272577144    0    0     0    85 3508 2699  4  0 96  0  0  0
 2  0      0 141789308 954932 272577192    0    0     0    83 3705 2860  4  0 96  0  0  0
 2  0      0 141792244 955092 272577232    0    0     0    97 3628 2712  4  0 96  0  0  0
 2  0      0 141791992 955252 272577272    0    0     0   101 3653 2749  4  0 96  0  0  0
 2  0      0 141791488 955412 272577316    0    0     0    83 3597 2714  4  0 96  0  0  0
 2  0      0 141790984 955572 272577344    0    0     0    84 3544 2803  4  0 96  0  0  0
 2  0      0 141790732 955732 272577388    0    0     0    94 3441 2731  4  0 96  0  0  0
