# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
    0     31     56      -      2      0      0      0      0      0  14001   1710      0      0  23552  23553      0   1080     25 
    0     31     56      -      1      0      0      0      0      0  14001   1687      0      0  23552  23553      0    308     25 
    0     31     56      -      3      0      0      0      0      0  14001   1710      0      0  23552  23553      0    265     23 
    0     32     56      -      7      1      0      0      0      0  14001   1710      0      0  23552  23553      0    264     20 
    0     31     56      -      1      0      0      0      0      0  14001   1702      0      0  23552  23553      0    242     22 
    0     31     56      -      1      0      0      0      0      0  14001   1702      0      0  23552  23553      0    674     21 
    0     31     56      -      1      0      0      0      0      0  14001   1680      0      0  23552  23553      0    252     20 
    0     31     56      -      4      0      0      0      0      0  14001   1695      0      0  23552  23553      0    232     67 
    0     31     56      -      2      0      0      0      0      0  14001   1672      0      0  23552  23553      0    209     25 
    0     31     56      -      1      0      0      0      0      0  14001   1695      0      0  23552  23553      0    253     23 
    0     30     56      -      1      0      0      0      0      0  14001   1687      0      0  23552  23553      0    198     20 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
    0     31     56      -      2      0      0      0      0      0  14001   1695      0      0  23552  23553      0    232     24 
    0     30     56      -      2      0      0      0      0      0  14001   1687      0      0  23552  23553      0    253     21 
    0     30     56      -      2      0      0      0      0      0  14001   1687      0      0  23552  23553      0    296     58 
    0     30     56      -      1      0      0      0      0      0  14001   1680      0      0  23552  23553      0   1236     24 
    0     30     56      -      3      0      0      0      0      0  14001   1702      0      0  23552  23553      0    247     20 
    0     30     57      -      3      0      0      0      0      0  14001   1672      0      0  23552  23553      0    143     19 
    0     33     57      -      1      0      0      0      0      0  14001   1717      0      0  23552  23553      0    111     10 
    0     29     57      -      1      0      0      0      0      0  14001   1672      0      0  23552  23553      0    683     10 
    0     30     57      -      3      0      0      0      0      0  14001   1657      0      0  23552  23553      0     55     10 
    0     30     58      -      3      0      0      0      0      0  14001   1642      0      0  23552  23553      0    187    168 
    0     34     58      -      2      0      0      0      0      0  14001   1762      0      0  23552  23553      0    253     16 
    0     30     58      -      2      0      0      0      0      0  14001   1665      0      0  23552  23553      0   1527     10 
    0     31     59      -      1      0      0      0      0      0  14001   1680      0      0  23552  23553      0    253     17 
    0     32     59      -      6      1      0      0      0      0  14001   1732      0      0  23552  23553      0    298     22 
    0     31     59      -      3      0      0      0      0      0  14001   1710      0      0  23552  23553      0    298     22 
    0     32     59      -      1      0      0      0      0      0  14001   1717      0      0  23552  23553      0    264     21 
    0     34     60      -      9      1      0      0      0      0  14001   1762      0      0  23552  23553      0    264     26 
    0     32     58      -      1      0      0      0      0      0  14001   1710      0      0  23552  23553      0    287     22 
    0     31     58      -      2      0      0      0      0      0  14001   1702      0      0  23552  23553      0    287     62 
    0     33     58      -      3      0      0      0      0      0  14001   1747      0      0  23552  23553      0    230     25 
    0     31     58      -      1      0      0      0      0      0  14001   1680      0      0  23552  23553      0   1245     22 
    0     32     58      -      3      0      0      0      0      0  14001   1710      0      0  23552  23553      0    287     66 
    0     34     58      -      3      0      0      0      0      0  14001   1792      0      0  23552  23553      0    252     20 
    0     30     58      -      2      0      0      0      0      0  14001   1695      0      0  23552  23553      0    793     18 
    0     31     58      -      3      0      0      0      0      0  14001   1702      0      0  23552  23553      0    221     26 
    0     32     58      -      6      0      0      0      0      0  14001   1725      0      0  23552  23553      0    274     22 
    0     33     58      -      1      0      0      0      0      0  14001   1702      0      0  23552  23553      0    716     25 
    0     31     57      -      2      0      0      0      0      0  14001   1725      0      0  23552  23553      0    242     23 
    0     31     57      -      2      0      0      0      0      0  14001   1702      0      0  23552  23553      0    242    110 
    0     33     57      -      2      0      0      0      0      0  14001   1740      0      0  23552  23553      0    253     38 
    0     31     57      -      1      0      0      0      0      0  14001   1710      0      0  23552  23553      0    749     25 
    0     31     57      -      3      0      0      0      0      0  14001   1687      0      0  23552  23553      0    253    218 
    0     32     57      -      2      0      0      0      0      0  14001   1725      0      0  23552  23553      0    252     22 
    0     30     57      -      2      0      0      0      0      0  14001   1687      0      0  23552  23553      0    232     22 
    0     31     57      -      2      0      0      0      0      0  14001   1717      0      0  23552  23553      0    232     33 
    0     31     57      -      3      0      0      0      0      0  14001   1702      0      0  23552  23553      0    243     21 
    0     32     57      -      1      0      0      0      0      0  14001   1785      0      0  23552  23553      0    176     24 
    0     30     57      -      1      0      0      0      0      0  14001   1702      0      0  23552  23553      0    253     21 
    0     31     57      -      3      0      0      0      0      0  14001   1695      0      0  23552  23553      0    960     25 
    0     31     57      -      5      0      0      0      0      0  14001   1725      0      0  23552  23553      0    143     16 
    0     32     57      -      2      0      0      0      0      0  14001   1672      0      0  23552  23553      0    242     16 
    0     29     57      -      1      0      0      0      0      0  14001   1642      0      0  23552  23553      0     87     18 
    0     30     57      -      3      0      0      0      0      0  14001   1657      0      0  23552  23553      0    207     16 
    0     30     58      -      1      0      0      0      0      0  14001   1672      0      0  23552  23553      0    253    243 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
    0     30     58      -      1      0      0      0      0      0  14001   1642      0      0  23552  23553      0     66    100 
    0     30     58      -      2      0      0      0      0      0  14001   1695      0      0  23552  23553      0    131    110 
    0     32     59      -      3      0      0      0      0      0  14001   1710      0      0  23552  23553      0   1027     13 
    0     31     59      -      2      0      0      0      0      0  14001   1650      0      0  23552  23553      0    264     20 
    0     30     59      -      2      0      0      0      0      0  14001   1680      0      0  23552  23553      0    441     21 
    0     31     58      -      2      0      0      0      0      0  14001   1702      0      0  23552  23553      0    287     22 
    0     32     58      -      2      0      0      0      0      0  14001   1710      0      0  23552  23553      0    252    192 
    0     32     58      -      1      0      0      0      0      0  14001   1695      0      0  23552  23553      0    242     19 
    0     30     58      -      1      0      0      0      0      0  14001   1680      0      0  23552  23553      0    253     24 
    0     31     58      -      3      0      0      0      0      0  14001   1710      0      0  23552  23553      0    253     24 
    0     32     58      -      4      0      0      0      0      0  14001   1687      0      0  23552  23553      0    241    207 
    0     31     57      -      1      0      0      0      0      0  14001   1687      0      0  23552  23553      0    288     22 
    0     31     57      -      1      0      0      0      0      0  14001   1702      0      0  23552  23553      0    242     58 
    0     31     57      -      3      0      0      0      0      0  14001   1702      0      0  23552  23553      0    232     25 
    0     33     57      -      2      0      0      0      0      0  14001   1755      0      0  23552  23553      0     40     21 
    0    125     67      -     79     69      0      0      0      0  14001   2557      0      0  23552  23553      0     39     20 
    0    143     63      -     28     24      0      0      0      0  14001   2565      0      0  23552  23553      0     34     30 
    0    144     65      -     45     39      0      0      0      0  14001   2565      0      0  23552  23553      0     32     18 
    0    147     68      -     71     61      0      0      0      0  14001   2497      0      0  23552  23553      0     32     27 
    0     34     61      -      2      0      0      0      0      0  14001   1740      0      0  23552  23553      0    273     19 
    0     34     61      -      5      0      0      0      0      0  14001   1770      0      0  23552  23553      0    274     34 
    0     33     61      -      2      0      0      0      0      0  14001   1747      0      0  23552  23553      0    273     54 
    0     35     60      -      4      0      0      0      0      0  14001   1807      0      0  23552  23553      0    285     43 
    0     33     60      -      2      0      0      0      0      0  14001   1755      0      0  23552  23553      0    602     25 
    0     36     60      -      2      0      0      0      0      0  14001   1755      0      0  23552  23553      0    218     61 
    0     35     60      -      5      0      0      0      0      0  14001   1762      0      0  23552  23553      0    272     25 
    0     35     59      -      4      0      0      0      0      0  14001   1755      0      0  23552  23553      0    275     19 
    0     35     59      -      2      0      0      0      0      0  14001   1770      0      0  23552  23553      0    283    135 
    0     33     59      -      5      0      0      0      0      0  14001   1747      0      0  23552  23553      0    219     25 
    0     34     59      -      1      0      0      0      0      0  14001   1732      0      0  23552  23553      0   1548     79 
    0     36     59      -      3      0      0      0      0      0  14001   1770      0      0  23552  23553      0    218     20 
    0     36     59      -      4      0      0      0      0      0  14001   1762      0      0  23552  23553      0   1267     24 
    0     37     59      -      2      0      0      0      0      0  14001   1762      0      0  23552  23553      0    218     20 
    0     35     59      -      2      0      0      0      0      0  14001   1785      0      0  23552  23553      0    283     20 
    0     33     58      -      5      0      0      0      0      0  14001   1755      0      0  23552  23553      0   1261    106 
    0     35     58      -      2      0      0      0      0      0  14001   1747      0      0  23552  23553      0   1540    148 
    0     34     58      -      4      0      0      0      0      0  14001   1747      0      0  23552  23553      0    218     19 
    0     33     58      -      1      0      0      0      0      0  14001   1732      0      0  23552  23553      0    218     37 
    0     34     58      -      6      0      0      0      0      0  14001   1755      0      0  23552  23553      0    273    106 
    0     34     58      -      1      0      0      0      0      0  14001   1747      0      0  23552  23553      0    274     53 
    0     32     58      -      2      0      0      0      0      0  14001   1762      0      0  23552  23553      0    231     41 
    0     34     58      -      3      0      0      0      0      0  14001   1755      0      0  23552  23553      0    218     19 
    0     33     58      -      6      0      0      0      0      0  14001   1747      0      0  23552  23553      0   2465     54 
    0     34     58      -      2      0      0      0      0      0  14001   1740      0      0  23552  23553      0    218     19 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
    0     32     58      -      3      0      0      0      0      0  14001   1747      0      0  23552  23553      0   3785    207 
    0     35     58      -      4      0      0      0      0      0  14001   1755      0      0  23552  23553      0    875     82 
    0     36     58      -      1      0      0      0      0      0  14001   1800      0      0  23552  23553      0    261     24 
    0     32     58      -      5      0      0      0      0      0  14001   1747      0      0  23552  23553      0    964     22 
    0     34     57      -      1      0      0      0      0      0  14001   1740      0      0  23552  23553      0   1064     60 
    0     32     57      -      2      0      0      0      0      0  14001   1747      0      0  23552  23553      0    304    254 
    0     34     57      -      3      0      0      0      0      0  14001   1755      0      0  23552  23553      0    284     92 
    0     33     57      -      3      0      0      0      0      0  14001   1747      0      0  23552  23553      0    218     24 
    0     33     57      -      3      0      0      0      0      0  14001   1747      0      0  23552  23553      0   1623     35 
    0     32     57      -      2      0      0      0      0      0  14001   1747      0      0  23552  23553      0    273     48 
    0     33     57      -      2      0      0      0      0      0  14001   1755      0      0  23552  23553      0    274     24 
    0     33     57      -      2      0      0      0      0      0  14001   1755      0      0  23552  23553      0    273     51 
    0     37     57      -      3      0      0      0      0      0  14001   1785      0      0  23552  23553      0    612    132 
    0     36     58      -      4      0      0      0      0      0  14001   1755      0      0  23552  23553      0    878    110 
    0     36     57      -      2      0      0      0      0      0  14001   1740      0      0  23552  23553      0    218     35 
    0     34     57      -      5      2      0      0      0      0  14001   1747      0      0  23552  23553      0    607     48 
    0     36     57      -      5      2      0      0      0      0  14001   1732      0      0  23552  23553      0    220     35 
    0     34     57      -      5      0      0      0      0      0  14001   1762      0      0  23552  23553      0    276     20 
    0     35     57      -      5      2      0      0      0      0  14001   1755      0      0  23552  23553      0   1208     38 
    0     35     57      -      2      0      0      0      0      0  14001   1725      0      0  23552  23553      0    714     22 
    0     34     57      -      2      0      0      0      0      0  14001   1755      0      0  23552  23553      0    220     21 
    0     35     57      -      5      2      0      0      0      0  14001   1762      0      0  23552  23553      0    605     24 
    0     35     57      -      3      0      0      0      0      0  14001   1762      0      0  23552  23553      0    258     23 
    0     35     57      -      2      0      0      0      0      0  14001   1762      0      0  23552  23553      0    307     25 
    0     36     57      -      6      3      0      0      0      0  14001   1785      0      0  23552  23553      0    273    112 
    0     35     57      -      2      0      0      0      0      0  14001   1740      0      0  23552  23553      0    261     21 
    0     34     57      -      2      0      0      0      0      0  14001   1732      0      0  23552  23553      0   1747     24 
    0     35     58      -      7      2      0      0      0      0  14001   1785      0      0  23552  23553      0   1356     27 
    0     36     57      -      5      0      0      0      0      0  14001   1725      0      0  23552  23553      0    255     22 
    0     36     57      -      3      0      0      0      0      0  14001   1732      0      0  23552  23553      0   1202     23 
    0     35     57      -      8      1      0      0      0      0  14001   1732      0      0  23552  23553      0   1392     22 
    0     33     57      -      5      0      0      0      0      0  14001   1732      0      0  23552  23553      0   1528     33 
    0     34     57      -      1      0      0      0      0      0  14001   1755      0      0  23552  23553      0    255     25 
    0     36     57      -      1      0      0      0      0      0  14001   1777      0      0  23552  23553      0    287    151 
    0     36     57      -      6      0      0      0      0      0  14001   1777      0      0  23552  23553      0    309     56 
    0     36     57      -      6      2      0      0      0      0  14001   1785      0      0  23552  23553      0    649     34 
    0     36     57      -      3      0      0      0      0      0  14001   1762      0      0  23552  23553      0    256     23 
    0     38     57      -      2      0      0      0      0      0  14001   1740      0      0  23552  23553      0    218     22 
    0     33     57      -      4      0      0      0      0      0  14001   1740      0      0  23552  23553      0    550     62 
    0     34     57      -      2      0      0      0      0      0  14001   1725      0      0  23552  23553      0    230     53 
    0     35     57      -      1      0      0      0      0      0  14001   1725      0      0  23552  23553      0    253     20 
    0     33     57      -      2      0      0      0      0      0  14001   1725      0      0  23552  23553      0   1739     24 
    0     33     57      -      4      0      0      0      0      0  14001   1702      0      0  23552  23553      0   1061     20 
    0     33     57      -      5      0      0      0      0      0  14001   1732      0      0  23552  23553      0   1020     49 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
    0     34     58      -      8      2      0      0      0      0  14001   1702      0      0  23552  23553      0    396     18 
    0     35     57      -      2      0      0      0      0      0  14001   1755      0      0  23552  23553      0    253     24 
    0     32     57      -      3      0      0      0      0      0  14001   1732      0      0  23552  23553      0   1121     25 
    0     34     57      -      1      0      0      0      0      0  14001   1770      0      0  23552  23553      0    232     25 
    0     33     57      -      4      0      0      0      0      0  14001   1717      0      0  23552  23553      0    263     21 
    0     34     57      -      2      0      0      0      0      0  14001   1740      0      0  23552  23553      0    613     66 
    0     33     57      -      2      0      0      0      0      0  14001   1770      0      0  23552  23553      0    240     24 
    0     33     58      -      7      0      0      0      0      0  14001   1695      0      0  23552  23553      0    232    169 
    0     34     57      -      3      0      0      0      0      0  14001   1717      0      0  23552  23553      0   1291     23 
    0     34     57      -      6      0      0      0      0      0  14001   1732      0      0  23552  23553      0    275     26 
    0     34     57      -      2      0      0      0      0      0  14001   1710      0      0  23552  23553      0    232     74 
    0     34     57      -      4      2      0      0      0      0  14001   1747      0      0  23552  23553      0    242     21 
    0     34     57      -      3      0      0      0      0      0  14001   1717      0      0  23552  23553      0    789     22 
    0     34     57      -      2      0      0      0      0      0  14001   1702      0      0  23552  23553      0    232     18 
    0     34     57      -      1      0      0      0      0      0  14001   1762      0      0  23552  23553      0   1544     38 
    0     33     57      -      5      0      0      0      0      0  14001   1725      0      0  23552  23553      0    274     57 
    0     33     57      -      4      0      0      0      0      0  14001   1702      0      0  23552  23553      0    287     58 
    0     32     57      -      4      0      0      0      0      0  14001   1710      0      0  23552  23553      0   2133     42 
    0     34     58      -      6      2      0      0      0      0  14001   1695      0      0  23552  23553      0    230    104 
    0     33     57      -      3      0      0      0      0      0  14001   1755      0      0  23552  23553      0    307     25 
    0     33     57      -      2      0      0      0      0      0  14001   1695      0      0  23552  23553      0    287     20 
    0     32     57      -      2      0      0      0      0      0  14001   1725      0      0  23552  23553      0    983     34 
    0     34     57      -      6      1      0      0      0      0  14001   1725      0      0  23552  23553      0    264     55 
    0     31     57      -      2      0      0      0      0      0  14001   1687      0      0  23552  23553      0    750     24 
    0     31     57      -      1      0      0      0      0      0  14001   1635      0      0  23552  23553      0    242     17 
    0     32     57      -      3      0      0      0      0      0  14001   1680      0      0  23552  23553      0    231     23 
    0     31     57      -      2      0      0      0      0      0  14001   1672      0      0  23552  23553      0    111     11 
    0     29     58      -      2      0      0      0      0      0  14001   1657      0      0  23552  23553      0    155     10 
    0     30     58      -      0      0      0      0      0      0  14001   1612      0      0  23552  23553      0    111     11 
    0     30     58      -      1      0      0      0      0      0  14001   1657      0      0  23552  23553      0    175     10 
    0     34     59      -      3      0      0      0      0      0  14001   1695      0      0  23552  23553      0   2097     17 
    0     30     58      -      1      0      0      0      0      0  14001   1650      0      0  23552  23553      0    111     17 
    0     30     59      -      1      0      0      0      0      0  14001   1650      0      0  23552  23553      0    111     16 
    0     31     59      -      1      0      0      0      0      0  14001   1680      0      0  23552  23553      0     55     26 
    0     34     59      -      3      0      0      0      0      0  14001   1717      0      0  23552  23553      0    163     21 
    0     31     59      -      1      0      0      0      0      0  14001   1672      0      0  23552  23553      0    232     25 
    0     30     59      -      2      0      0      0      0      0  14001   1702      0      0  23552  23553      0   3577     20 
    0     34     58      -      7      1      0      0      0      0  14001   1777      0      0  23552  23553      0    287     22 
    0     32     58      -      2      0      0      0      0      0  14001   1710      0      0  23552  23553      0    230     25 
    0     32     58      -      2      0      0      0      0      0  14001   1717      0      0  23552  23553      0    288     36 
    0     32     58      -      6      0      0      0      0      0  14001   1725      0      0  23552  23553      0    264     25 
    0     31     58      -      1      0      0      0      0      0  14001   1702      0      0  23552  23553      0    287     20 
    0     31     57      -      4      0      0      0      0      0  14001   1710      0      0  23552  23553      0    297     22 
    0     34     58      -      6      1      0      0      0      0  14001   1777      0      0  23552  23553      0    253     23 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
    0     31     58      -      5      0      0      0      0      0  14001   1725      0      0  23552  23553      0    270     25 
    0     32     57      -      1      0      0      0      0      0  14001   1695      0      0  23552  23553      0    232     23 
    0     32     57      -      1      0      0      0      0      0  14001   1687      0      0  23552  23553      0    251     24 
    0     32     57      -      4      0      0      0      0      0  14001   1717      0      0  23552  23553      0    287     20 
    0     33     57      -      8      1      0      0      0      0  14001   1770      0      0  23552  23553      0    222     23 
    0     32     57      -      2      0      0      0      0      0  14001   1695      0      0  23552  23553      0    285     24 
    0     31     57      -      1      0      0      0      0      0  14001   1687      0      0  23552  23553      0   1099     28 
    0     31     57      -      2      0      0      0      0      0  14001   1710      0      0  23552  23553      0    232     40 
    0     32     57      -      1      0      0      0      0      0  14001   1672      0      0  23552  23553      0    287     24 
    0     31     57      -      3      0      0      0      0      0  14001   1725      0      0  23552  23553      0    254     20 
    0     31     56      -      2      0      0      0      0      0  14001   1687      0      0  23552  23553      0    253     32 
    0     33     56      -      1      0      0      0      0      0  14001   1710      0      0  23552  23553      0    287     66 
    0     30     56      -      2      0      0      0      0      0  14001   1702      0      0  23552  23553      0    230    109 
    0     31     56      -      3      0      0      0      0      0  14001   1702      0      0  23552  23553      0    232     69 
    0     33     56      -      1      0      0      0      0      0  14001   1687      0      0  23552  23553      0    252     22 
    0     30     56      -      2      0      0      0      0      0  14001   1695      0      0  23552  23553      0   1488     22 
    0     31     56      -      3      0      0      0      0      0  14001   1710      0      0  23552  23553      0    242     69 
    0     31     56      -      4      0      0      0      0      0  14001   1740      0      0  23552  23553      0    253    367 
    0     32     56      -      3      0      0      0      0      0  14001   1687      0      0  23552  23553      0    253    129 
    0     31     56      -      2      0      0      0      0      0  14001   1702      0      0  23552  23553      0    242     22 
    0     31     56      -      5      0      0      0      0      0  14001   1725      0      0  23552  23553      0   1190     25 
    0     32     56      -      1      0      0      0      0      0  14001   1687      0      0  23552  23553      0    242     33 
    0     30     56      -      3      0      0      0      0      0  14001   1710      0      0  23552  23553      0    252    352 
    0     31     56      -      2      0      0      0      0      0  14001   1695      0      0  23552  23553      0    728     22 
    0     32     56      -      3      0      0      0      0      0  14001   1747      0      0  23552  23553      0   1584    196 
    0     31     56      -      1      0      0      0      0      0  14001   1687      0      0  23552  23553      0    232     20 
    0     30     56      -      1      0      0      0      0      0  14001   1672      0      0  23552  23553      0    242     21 
    0     31     56      -      5      0      0      0      0      0  14001   1710      0      0  23552  23553      0    254    146 
    0     33     56      -      6      1      0      0      0      0  14001   1725      0      0  23552  23553      0    251     20 
    0     30     56      -      1      0      0      0      0      0  14001   1687      0      0  23552  23553      0    264     25 
    0     30     56      -      2      0      0      0      0      0  14001   1710      0      0  23552  23553      0    232     27 
    0     31     56      -      4      0      0      0      0      0  14001   1717      0      0  23552  23553      0   1753     20 
    0     32     56      -      4      0      0      0      0      0  14001   1755      0      0  23552  23553      0    253     20 
    0     31     56      -      2      0      0      0      0      0  14001   1687      0      0  23552  23553      0    287     21 
    0     31     56      -      1      0      0      0      0      0  14001   1695      0      0  23552  23553      0    248     29 
    0     32     56      -      7      1      0      0      0      0  14001   1740      0      0  23552  23553      0    287     23 
    0     31     56      -      1      0      0      0      0      0  14001   1672      0      0  23552  23553      0    242     21 
    0     30     56      -      2      0      0      0      0      0  14001   1702      0      0  23552  23553      0    253     20 
    0     31     56      -      4      0      0      0      0      0  14001   1710      0      0  23552  23553      0    242     36 
    0     31     56      -      2      0      0      0      0      0  14001   1710      0      0  23552  23553      0   1045     25 
    0     32     56      -      1      0      0      0      0      0  14001   1672      0      0  23552  23553      0    277     20 
    0     30     56      -      4      0      0      0      0      0  14001   1702      0      0  23552  23553      0    782     25 
    0     31     56      -      2      0      0      0      0      0  14001   1710      0      0  23552  23553      0    297     27 
    0     33     56      -      5      0      0      0      0      0  14001   1732      0      0  23552  23553      0     44     18 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
    0    162     64      -     62     55      0      0      0      0  14001   2535      0      0  23552  23553      0     40     16 
    0    141     66      -     72     63      0      0      0      0  14001   2527      0      0  23552  23553      0     36     11 
    0    134     66      -     64     56      0      0      0      0  14001   2482      0      0  23552  23553      0     51     24 
    0    154     67      -     59     51      0      0      0      0  14001   2527      0      0  23552  23553      0     41     20 
    0     59     60      -      0      0      0      0      0      0  14001   1597      0      0  23552  23553      0     11      0 
    0     31     59      -      0      0      0      0      0      0  14001   1597      0      0    312    313      0      0      0 
    0     30     59      -      0      0      0      0      0      0  14001   1590      0      0    312    313      0     12      0 
    0     23     58      -      0      0      0      0      0      0   9001    180      0      0    312    313      0      0      0 
    0     18     58      -      0      0      0      0      0      0   9001    180      0      0    312    313      0      8      1 
    0     17     58      -      0      0      0      0      0      0   9001    180      0      0    312    313      0      0      0 
    0     17     57      -      0      0      0      0      0      0   9001    180      0      0    312    313      0      0      0 
    0     14     57      -      0      0      0      0      0      0    810    180      0      0    312    313      0      0      0 
    0      9     57      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     56      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     56      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      6 
    0      9     56      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     56      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     56      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      1 
    0      9     56      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     55      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      2 
    0      9     55      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     55      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      2 
    0      9     55      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     55      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      1 
    0      9     55      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     55      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     55      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     54      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     54      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     54      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     54      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      1 
    0      9     54      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     54      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      1 
    0      9     54      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     54      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      2 
    0      9     54      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     53      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      2 
    0      9     53      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     53      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     53      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     53      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     53      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     53      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     53      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      2 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
    0      9     53      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     53      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      2 
    0      9     53      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     52      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      2 
    0      9     52      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     52      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     52      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     52      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      1 
    0      8     52      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     52      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     52      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      8     52      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      8     52      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      2 
    0      8     52      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
    0      9     52      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      2 
    0      9     52      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
