# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
    0     31     55      -      1      0      0      0      0      0  14001   1695      0      0  23552  23553      0   1221     24 
    0     32     56      -      8      0      0      0      0      0  14001   1740      0      0  23552  23553      0    297     19 
    0     31     55      -      1      0      0      0      0      0  14001   1702      0      0  23552  23553      0    253    105 
    0     31     55      -      1      0      0      0      0      0  14001   1702      0      0  23552  23553      0    242     23 
    0     32     56      -     10      1      0      0      0      0  14001   1740      0      0  23552  23553      0    274    179 
    0     32     55      -      1      0      0      0      0      0  14001   1687      0      0  23552  23553      0    264     27 
    0     31     55      -      1      0      0      0      0      0  14001   1710      0      0  23552  23553      0    770     23 
    0     33     55      -      1      0      0      0      0      0  14001   1687      0      0  23552  23553      0    222     21 
    0     30     55      -      2      0      0      0      0      0  14001   1702      0      0  23552  23553      0    232     62 
    0     31     55      -      2      0      0      0      0      0  14001   1710      0      0  23552  23553      0    252    168 
    0     33     55      -      1      0      0      0      0      0  14001   1755      0      0  23552  23553      0    252     25 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
    0     31     55      -      6      0      0      0      0      0  14001   1710      0      0  23552  23553      0    264     49 
    0     31     56      -      4      0      0      0      0      0  14001   1717      0      0  23552  23553      0    242     20 
    0     31     55      -      2      0      0      0      0      0  14001   1672      0      0  23552  23553      0    782     21 
    0     31     55      -      2      0      0      0      0      0  14001   1702      0      0  23552  23553      0    287     19 
    0     33     56      -     10      3      0      0      0      0  14001   1725      0      0  23552  23553      0    697     27 
    0     32     55      -      3      0      0      0      0      0  14001   1710      0      0  23552  23553      0    232    131 
    0     32     55      -      2      0      0      0      0      0  14001   1717      0      0  23552  23553      0    298     21 
    0     32     55      -      1      0      0      0      0      0  14001   1710      0      0  23552  23553      0    252     26 
    0     30     55      -      1      0      0      0      0      0  14001   1710      0      0  23552  23553      0    242     69 
    0     31     55      -      1      0      0      0      0      0  14001   1710      0      0  23552  23553      0    287     23 
    0     33     55      -     11      1      0      0      0      0  14001   1725      0      0  23552  23553      0    263     22 
    0     31     55      -      1      0      0      0      0      0  14001   1710      0      0  23552  23553      0    285     27 
    0     31     55      -      2      0      0      0      0      0  14001   1702      0      0  23552  23553      0    198     63 
    0     32     55      -      2      0      0      0      0      0  14001   1695      0      0  23552  23553      0    276     28 
    0     30     55      -      3      0      0      0      0      0  14001   1710      0      0  23552  23553      0    703     20 
    0     31     55      -      3      0      0      0      0      0  14001   1702      0      0  23552  23553      0    264    201 
    0     33     55      -      3      0      0      0      0      0  14001   1770      0      0  23552  23553      0    253     27 
    0     30     55      -      2      0      0      0      0      0  14001   1702      0      0  23552  23553      0    760     25 
    0     31     55      -      2      0      0      0      0      0  14001   1717      0      0  23552  23553      0    321    114 
    0     31     55      -      6      0      0      0      0      0  14001   1702      0      0  23552  23553      0   8253     32 
    0     33     55      -      1      0      0      0      0      0  14001   1702      0      0  23552  23553      0    285     22 
    0     31     55      -      2      0      0      0      0      0  14001   1725      0      0  23552  23553      0    265     20 
    0     31     55      -      6      0      0      0      0      0  14001   1702      0      0  23552  23553      0    287     23 
    0     32     55      -      2      0      0      0      0      0  14001   1687      0      0  23552  23553      0    659     26 
    0     30     55      -      5      0      0      0      0      0  14001   1695      0      0  23552  23553      0    198     64 
    0     30     55      -      3      0      0      0      0      0  14001   1717      0      0  23552  23553      0    287     25 
    0     32     55      -      3      0      0      0      0      0  14001   1732      0      0  23552  23553      0    264     21 
    0     31     55      -      2      0      0      0      0      0  14001   1702      0      0  23552  23553      0    232     25 
    0     31     55      -      2      0      0      0      0      0  14001   1732      0      0  23552  23553      0   1352     20 
    0     31     55      -      3      0      0      0      0      0  14001   1740      0      0  23552  23553      0    243     25 
    0     32     55      -      1      0      0      0      0      0  14001   1770      0      0  23552  23553      0    232     25 
    0     30     55      -      1      0      0      0      0      0  14001   1687      0      0  23552  23553      0    287    108 
    0     30     55      -      1      0      0      0      0      0  14001   1687      0      0  23552  23553      0    253     68 
    0     33     55      -      9      1      0      0      0      0  14001   1777      0      0  23552  23553      0    242    366 
    0     30     55      -      2      0      0      0      0      0  14001   1695      0      0  23552  23553      0    243     25 
    0     30     55      -      3      0      0      0      0      0  14001   1687      0      0  23552  23553      0    264     70 
    0     30     55      -      1      0      0      0      0      0  14001   1695      0      0  23552  23553      0    253     44 
    0     32     55      -      4      0      0      0      0      0  14001   1740      0      0  23552  23553      0    274    289 
    0     31     55      -      1      0      0      0      0      0  14001   1687      0      0  23552  23553      0    232     37 
    0     30     55      -      3      0      0      0      0      0  14001   1695      0      0  23552  23553      0    274     21 
    0     31     55      -      5      0      0      0      0      0  14001   1695      0      0  23552  23553      0    771     25 
    0     33     55      -      3      0      0      0      0      0  14001   1755      0      0  23552  23553      0    451     21 
    0     30     55      -      2      0      0      0      0      0  14001   1687      0      0  23552  23553      0    556    106 
    0     31     55      -      1      0      0      0      0      0  14001   1717      0      0  23552  23553      0    804     26 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
    0     31     55      -      5      0      0      0      0      0  14001   1687      0      0  23552  23553      0   1910     26 
    0     31     55      -      1      0      0      0      0      0  14001   1680      0      0  23552  23553      0    297     22 
    0     30     55      -      3      0      0      0      0      0  14001   1710      0      0  23552  23553      0    275     28 
    0     30     55      -      4      0      0      0      0      0  14001   1702      0      0  23552  23553      0    254     20 
    0     32     55      -      2      0      0      0      0      0  14001   1762      0      0  23552  23553      0     18     19 
    0    126     64      -     72     63      0      0      0      0  14001   2595      0      0  23552  23553      0     42     20 
    0    151     64      -     66     58      0      0      0      0  14001   2475      0      0  23552  23553      0     39     29 
    0    145     66      -     69     60      0      0      0      0  14001   2505      0      0  23552  23553      0     38     19 
    0    148     66      -     69     60      0      0      0      0  14001   2542      0      0  23552  23553      0     36     28 
    0     33     59      -      3      0      0      0      0      0  14001   1755      0      0  23552  23553      0    274     29 
    0     34     59      -      2      0      0      0      0      0  14001   1770      0      0  23552  23553      0   1258     19 
    0     33     58      -      2      0      0      0      0      0  14001   1747      0      0  23552  23553      0    277     24 
    0     35     58      -      2      0      0      0      0      0  14001   1800      0      0  23552  23553      0    272     19 
    0     33     58      -      2      0      0      0      0      0  14001   1755      0      0  23552  23553      0   1543     16 
    0     34     58      -      2      0      0      0      0      0  14001   1747      0      0  23552  23553      0    274     15 
    0     33     58      -      4      0      0      0      0      0  14001   1762      0      0  23552  23553      0    231     21 
    0     34     58      -      2      0      0      0      0      0  14001   1732      0      0  23552  23553      0    218     43 
    0     33     58      -      4      0      0      0      0      0  14001   1755      0      0  23552  23553      0   1802     25 
    0     33     58      -      1      0      0      0      0      0  14001   1702      0      0  23552  23553      0    109     14 
    0     32     58      -      2      0      0      0      0      0  14001   1747      0      0  23552  23553      0    494     21 
    0     33     59      -      3      0      0      0      0      0  14001   1687      0      0  23552  23553      0    218     19 
    0     38     59      -      6      2      0      0      0      0  14001   1762      0      0  23552  23553      0    109     11 
    0     33     59      -      2      0      0      0      0      0  14001   1740      0      0  23552  23553      0    218     73 
    0     34     59      -      2      0      0      0      0      0  14001   1702      0      0  23552  23553      0    277    103 
    0     35     59      -      4      0      0      0      0      0  14001   1747      0      0  23552  23553      0    218     19 
    0     33     60      -      5      2      0      0      0      0  14001   1695      0      0  23552  23553      0    174     21 
    0     34     60      -      4      0      0      0      0      0  14001   1717      0      0  23552  23553      0    218     24 
    0     32     59      -      2      0      0      0      0      0  14001   1747      0      0  23552  23553      0    556    111 
    0     35     59      -      3      0      0      0      0      0  14001   1845      0      0  23552  23553      0   1257     19 
    0     33     59      -      4      0      0      0      0      0  14001   1777      0      0  23552  23553      0   1266     26 
    0     34     59      -      3      0      0      0      0      0  14001   1755      0      0  23552  23553      0    218    219 
    0     33     58      -      2      0      0      0      0      0  14001   1762      0      0  23552  23553      0    281     54 
    0     33     58      -      2      0      0      0      0      0  14001   1740      0      0  23552  23553      0    599     24 
    0     33     58      -      3      0      0      0      0      0  14001   1762      0      0  23552  23553      0    273     88 
    0     34     58      -      3      0      0      0      0      0  14001   1747      0      0  23552  23553      0    219     48 
    0     33     58      -      3      0      0      0      0      0  14001   1755      0      0  23552  23553      0   1148     31 
    0     34     57      -      2      0      0      0      0      0  14001   1740      0      0  23552  23553      0   1456     34 
    0     33     57      -      3      0      0      0      0      0  14001   1740      0      0  23552  23553      0    219    203 
    0     34     57      -      3      0      0      0      0      0  14001   1740      0      0  23552  23553      0    599     53 
    0     34     57      -      7      0      0      0      0      0  14001   1777      0      0  23552  23553      0    273     32 
    0     33     57      -      5      0      0      0      0      0  14001   1777      0      0  23552  23553      0    962     22 
    0     33     57      -      3      0      0      0      0      0  14001   1725      0      0  23552  23553      0   1055     54 
    0     33     57      -      2      0      0      0      0      0  14001   1755      0      0  23552  23553      0    558     22 
    0     34     57      -      2      0      0      0      0      0  14001   1755      0      0  23552  23553      0    547     24 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
    0     33     57      -      4      2      0      0      0      0  14001   1762      0      0  23552  23553      0    273     19 
    0     35     57      -      2      0      0      0      0      0  14001   1792      0      0  23552  23553      0    604    305 
    0     34     57      -      2      0      0      0      0      0  14001   1747      0      0  23552  23553      0    273     19 
    0     34     57      -      8      3      0      0      0      0  14001   1777      0      0  23552  23553      0    218     24 
    0     36     57      -      5      0      0      0      0      0  14001   1755      0      0  23552  23553      0    273     19 
    0     37     57      -      6      2      0      0      0      0  14001   1792      0      0  23552  23553      0    277     24 
    0     35     57      -      3      0      0      0      0      0  14001   1762      0      0  23552  23553      0    831     81 
    0     36     56      -      2      0      0      0      0      0  14001   1762      0      0  23552  23553      0    548     24 
    0     34     56      -      3      0      0      0      0      0  14001   1755      0      0  23552  23553      0    272     34 
    0     34     56      -      4      0      0      0      0      0  14001   1777      0      0  23552  23553      0    273     24 
    0     33     56      -      7      1      0      0      0      0  14001   1747      0      0  23552  23553      0    273     37 
    0     34     56      -      5      0      0      0      0      0  14001   1747      0      0  23552  23553      0    274     24 
    0     34     56      -      3      0      0      0      0      0  14001   1755      0      0  23552  23553      0    252     35 
    0     34     56      -      4      0      0      0      0      0  14001   1762      0      0  23552  23553      0    219     24 
    0     35     56      -      2      0      0      0      0      0  14001   1762      0      0  23552  23553      0   1210     22 
    0     34     56      -      3      0      0      0      0      0  14001   1747      0      0  23552  23553      0    273     24 
    0     36     56      -      2      0      0      0      0      0  14001   1785      0      0  23552  23553      0    273     24 
    0     34     56      -      3      0      0      0      0      0  14001   1762      0      0  23552  23553      0   1216     54 
    0     33     57      -      5      0      0      0      0      0  14001   1732      0      0  23552  23553      0    218     49 
    0     36     57      -      5      0      0      0      0      0  14001   1770      0      0  23552  23553      0    282     94 
    0     36     56      -      5      2      0      0      0      0  14001   1762      0      0  23552  23553      0   1583     22 
    0     35     56      -      5      2      0      0      0      0  14001   1755      0      0  23552  23553      0    282     23 
    0     35     56      -      3      0      0      0      0      0  14001   1732      0      0  23552  23553      0    272    123 
    0     33     56      -      3      0      0      0      0      0  14001   1755      0      0  23552  23553      0    560     24 
    0     34     56      -      2      0      0      0      0      0  14001   1755      0      0  23552  23553      0    649     20 
    0     36     56      -      4      2      0      0      0      0  14001   1717      0      0  23552  23553      0   1094     18 
    0     35     56      -      2      0      0      0      0      0  14001   1740      0      0  23552  23553      0    273    128 
    0     36     56      -      2      0      0      0      0      0  14001   1792      0      0  23552  23553      0    615     51 
    0     39     57      -      7      0      0      0      0      0  14001   1755      0      0  23552  23553      0    230     24 
    0     33     56      -      2      0      0      0      0      0  14001   1725      0      0  23552  23553      0    254     37 
    0     35     58      -     12      3      0      0      0      0  14001   1755      0      0  23552  23553      0    285     27 
    0     35     56      -      2      0      0      0      0      0  14001   1777      0      0  23552  23553      0    274     59 
    0     34     56      -      2      0      0      0      0      0  14001   1740      0      0  23552  23553      0    696     86 
    0     34     56      -      2      0      0      0      0      0  14001   1725      0      0  23552  23553      0    230     28 
    0     33     56      -      3      0      0      0      0      0  14001   1725      0      0  23552  23553      0    252     21 
    0     34     57      -      6      0      0      0      0      0  14001   1770      0      0  23552  23553      0    304     20 
    0     34     56      -      4      0      0      0      0      0  14001   1725      0      0  23552  23553      0    218     22 
    0     33     56      -      5      0      0      0      0      0  14001   1695      0      0  23552  23553      0    242     40 
    0     32     56      -      7      0      0      0      0      0  14001   1725      0      0  23552  23553      0    260     20 
    0     32     56      -      2      0      0      0      0      0  14001   1717      0      0  23552  23553      0    285     24 
    0     34     56      -      2      0      0      0      0      0  14001   1710      0      0  23552  23553      0    382    267 
    0     33     56      -      2      0      0      0      0      0  14001   1747      0      0  23552  23553      0    299     68 
    0     33     57      -      5      0      0      0      0      0  14001   1717      0      0  23552  23553      0    272     17 
    0     34     56      -      2      0      0      0      0      0  14001   1785      0      0  23552  23553      0    635     26 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
    0     32     56      -      2      0      0      0      0      0  14001   1732      0      0  23552  23553      0   2115     22 
    0     33     56      -      2      0      0      0      0      0  14001   1732      0      0  23552  23553      0    264     21 
    0     34     56      -      7      0      0      0      0      0  14001   1740      0      0  23552  23553      0    262     53 
    0     35     56      -      4      0      0      0      0      0  14001   1740      0      0  23552  23553      0    693     22 
    0     34     57      -      6      0      0      0      0      0  14001   1695      0      0  23552  23553      0    231     33 
    0     33     56      -      2      0      0      0      0      0  14001   1815      0      0  23552  23553      0    285    102 
    0     32     56      -      5      2      0      0      0      0  14001   1710      0      0  23552  23553      0    661     31 
    0     33     56      -      2      0      0      0      0      0  14001   1732      0      0  23552  23553      0    287     22 
    0     31     56      -      3      0      0      0      0      0  14001   1740      0      0  23552  23553      0    276     16 
    0     33     57      -     11      1      0      0      0      0  14001   1762      0      0  23552  23553      0    295     22 
    0     33     56      -      2      0      0      0      0      0  14001   1717      0      0  23552  23553      0    242     23 
    0     33     56      -     11      3      0      0      0      0  14001   1732      0      0  23552  23553      0    287     20 
    0     32     56      -      2      0      0      0      0      0  14001   1695      0      0  23552  23553      0    730     21 
    0     32     57      -      7      0      0      0      0      0  14001   1725      0      0  23552  23553      0    307     22 
    0     32     56      -      2      0      0      0      0      0  14001   1687      0      0  23552  23553      0    175     55 
    0     32     56      -      4      0      0      0      0      0  14001   1717      0      0  23552  23553      0    308     34 
    0     32     56      -      1      0      0      0      0      0  14001   1687      0      0  23552  23553      0    285     24 
    0     31     56      -      2      0      0      0      0      0  14001   1710      0      0  23552  23553      0    285     32 
    0     32     56      -     10      1      0      0      0      0  14001   1717      0      0  23552  23553      0    979     64 
    0     33     56      -      1      0      0      0      0      0  14001   1687      0      0  23552  23553      0    728     36 
    0     31     56      -      1      0      0      0      0      0  14001   1710      0      0  23552  23553      0   1555     18 
    0     34     56      -      1      0      0      0      0      0  14001   1777      0      0  23552  23553      0    924     23 
    0     30     56      -      1      0      0      0      0      0  14001   1717      0      0  23552  23553      0    298     69 
    0     31     56      -      5      0      0      0      0      0  14001   1695      0      0  23552  23553      0    264     20 
    0     34     56      -      1      0      0      0      0      0  14001   1740      0      0  23552  23553      0    232    106 
    0     30     56      -      3      0      0      0      0      0  14001   1702      0      0  23552  23553      0    176    109 
    0     32     56      -      4      0      0      0      0      0  14001   1702      0      0  23552  23553      0   1112     21 
    0     32     56      -      1      0      0      0      0      0  14001   1687      0      0  23552  23553      0    242     23 
    0     31     56      -      3      0      0      0      0      0  14001   1710      0      0  23552  23553      0    300     25 
    0     32     56      -      5      0      0      0      0      0  14001   1717      0      0  23552  23553      0    287    609 
    0     33     56      -      3      0      0      0      0      0  14001   1702      0      0  23552  23553      0   1258     24 
    0     32     56      -      5      0      0      0      0      0  14001   1680      0      0  23552  23553      0    253     22 
    0     32     56      -      4      1      0      0      0      0  14001   1717      0      0  23552  23553      0    252     22 
    0     30     56      -      3      0      0      0      0      0  14001   1702      0      0  23552  23553      0    253     23 
    0     31     56      -      1      0      0      0      0      0  14001   1702      0      0  23552  23553      0    242     23 
    0     32     56      -      1      0      0      0      0      0  14001   1740      0      0  23552  23553      0    230     22 
    0     31     56      -      2      0      0      0      0      0  14001   1695      0      0  23552  23553      0    835     77 
    0     31     56      -      2      0      0      0      0      0  14001   1710      0      0  23552  23553      0    254     25 
    0     33     56      -      2      0      0      0      0      0  14001   1710      0      0  23552  23553      0    297     26 
    0     31     56      -      3      0      0      0      0      0  14001   1725      0      0  23552  23553      0    791     21 
    0     31     56      -      2      0      0      0      0      0  14001   1710      0      0  23552  23553      0    232     21 
    0     33     56      -      1      0      0      0      0      0  14001   1785      0      0  23552  23553      0    253     23 
    0     30     56      -      2      0      0      0      0      0  14001   1695      0      0  23552  23553      0    285     27 
    0     31     56      -      1      0      0      0      0      0  14001   1717      0      0  23552  23553      0    242     26 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
    0     31     56      -      3      0      0      0      0      0  14001   1717      0      0  23552  23553      0   6543     23 
    0     33     56      -      1      0      0      0      0      0  14001   1702      0      0  23552  23553      0    817     24 
    0     31     56      -      1      0      0      0      0      0  14001   1695      0      0  23552  23553      0    287     70 
    0     31     56      -      1      0      0      0      0      0  14001   1732      0      0  23552  23553      0    264     27 
    0     32     56      -      2      0      0      0      0      0  14001   1702      0      0  23552  23553      0    297     23 
    0     31     56      -      2      0      0      0      0      0  14001   1725      0      0  23552  23553      0    773     24 
    0     31     56      -      3      0      0      0      0      0  14001   1717      0      0  23552  23553      0    287    152 
    0     33     56      -      1      0      0      0      0      0  14001   1732      0      0  23552  23553      0    297     21 
    0     30     56      -      2      0      0      0      0      0  14001   1702      0      0  23552  23553      0    297     21 
    0     31     56      -      2      0      0      0      0      0  14001   1702      0      0  23552  23553      0    670     27 
    0     31     56      -      3      0      0      0      0      0  14001   1710      0      0  23552  23553      0   1953     22 
    0     32     56      -      1      0      0      0      0      0  14001   1755      0      0  23552  23553      0    276     24 
    0     30     56      -      4      0      0      0      0      0  14001   1695      0      0  23552  23553      0    783     21 
    0     30     56      -      1      0      0      0      0      0  14001   1710      0      0  23552  23553      0    287    106 
    0     32     56      -      7      0      0      0      0      0  14001   1740      0      0  23552  23553      0    242     22 
    0     30     56      -      3      0      0      0      0      0  14001   1702      0      0  23552  23553      0    264     25 
    0     30     56      -      2      0      0      0      0      0  14001   1710      0      0  23552  23553      0    762     23 
    0     31     56      -      1      0      0      0      0      0  14001   1680      0      0  23552  23553      0    825     20 
    0     33     56      -     10      1      0      0      0      0  14001   1755      0      0  23552  23553      0    243     34 
    0     31     56      -      1      0      0      0      0      0  14001   1695      0      0  23552  23553      0    308     18 
    0     31     56      -      3      0      0      0      0      0  14001   1695      0      0  23552  23553      0    253     19 
    0     31     56      -      4      0      0      0      0      0  14001   1710      0      0  23552  23553      0    253     20 
    0     32     56      -      1      0      0      0      0      0  14001   1732      0      0  23552  23553      0    232     25 
    0     30     56      -      2      0      0      0      0      0  14001   1680      0      0  23552  23553      0    264    104 
    0     31     56      -      2      0      0      0      0      0  14001   1695      0      0  23552  23553      0    242     22 
    0     30     56      -      1      0      0      0      0      0  14001   1702      0      0  23552  23553      0    606     22 
    0     31     56      -      1      0      0      0      0      0  14001   1680      0      0  23552  23553      0    263     21 
    0     30     56      -      4      0      0      0      0      0  14001   1702      0      0  23552  23553      0    254     28 
    0     30     56      -      3      0      0      0      0      0  14001   1665      0      0  23552  23553      0    849     23 
    0     32     56      -      6      1      0      0      0      0  14001   1740      0      0  23552  23553      0    288     21 
    0    114     63      -     73     65      0      0      0      0  14001   2587      0      0  23552  23553      0     36     23 
    0    158     64      -     59     51      0      0      0      0  14001   2535      0      0  23552  23553      0     48     19 
    0    154     65      -     58     50      0      0      0      0  14001   2565      0      0  23552  23553      0     31     20 
    0    147     67      -     70     61      0      0      0      0  14001   2400      0      0  23552  23553      0     45     16 
    0    128     60      -      0      0      0      0      0      0  14001   2362      0      0  23552  23553      0      0      0 
    0     28     59      -      0      0      0      0      0      0  14001   1590      0      0    312    313      0      9      2 
    0     28     58      -      0      0      0      0      0      0   9001   1590      0      0    312    313      0      0      1 
    0     18     58      -      0      0      0      0      0      0   9001    180      0      0    312    313      0     16      3 
    0     18     57      -      0      0      0      0      0      0   9001    180      0      0    312    313      0      0      0 
    0     17     57      -      0      0      0      0      0      0   9001    180      0      0    312    313      0      0      2 
    0     17     57      -      0      0      0      0      0      0   9001    180      0      0    312    313      0      0      0 
    0     17     57      -      0      0      0      0      0      0   9001    180      0      0    312    313      0      0      2 
    0     14     56      -      0      0      0      0      0      0    810    180      0      0    312    313      0      0      0 
    0      9     56      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      2 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
    0      9     56      -      0      0      0      0      0      0    405    180      0      0    312    313      0      0      0 
