timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz]
2026/09/22 23:57:39.266, 0, 3 %, 87854 MiB, 66.04 W, 2610 MHz
2026/09/22 23:57:39.266, 1, 1 %, 89678 MiB, 60.05 W, 2610 MHz
2026/09/22 23:57:39.516, 0, 3 %, 87854 MiB, 66.04 W, 2610 MHz
2026/09/22 23:57:39.516, 1, 1 %, 89678 MiB, 60.05 W, 2610 MHz
2026/09/22 23:57:39.767, 0, 3 %, 87854 MiB, 65.90 W, 2610 MHz
2026/09/22 23:57:39.767, 1, 0 %, 89678 MiB, 60.12 W, 2610 MHz
2026/09/22 23:57:40.017, 0, 3 %, 87854 MiB, 65.90 W, 2610 MHz
2026/09/22 23:57:40.017, 1, 0 %, 89678 MiB, 60.12 W, 2610 MHz
2026/09/22 23:57:40.267, 0, 2 %, 87854 MiB, 66.13 W, 2610 MHz
2026/09/22 23:57:40.267, 1, 1 %, 89678 MiB, 60.43 W, 2610 MHz
2026/09/22 23:57:40.517, 0, 2 %, 87854 MiB, 66.13 W, 2610 MHz
2026/09/22 23:57:40.517, 1, 1 %, 89678 MiB, 60.43 W, 2610 MHz
2026/09/22 23:57:40.767, 0, 1 %, 87854 MiB, 66.86 W, 2617 MHz
2026/09/22 23:57:40.767, 1, 2 %, 89678 MiB, 61.97 W, 2617 MHz
2026/09/22 23:57:41.018, 0, 1 %, 87854 MiB, 66.86 W, 2617 MHz
2026/09/22 23:57:41.018, 1, 2 %, 89678 MiB, 61.97 W, 2617 MHz
2026/09/22 23:57:41.268, 0, 1 %, 87854 MiB, 66.38 W, 2610 MHz
2026/09/22 23:57:41.268, 1, 2 %, 89678 MiB, 62.31 W, 2610 MHz
2026/09/22 23:57:41.518, 0, 1 %, 87854 MiB, 66.38 W, 2610 MHz
2026/09/22 23:57:41.518, 1, 2 %, 89678 MiB, 62.31 W, 2610 MHz
2026/09/22 23:57:41.768, 0, 0 %, 87854 MiB, 65.08 W, 2610 MHz
2026/09/22 23:57:41.768, 1, 2 %, 89678 MiB, 61.20 W, 2610 MHz
2026/09/22 23:57:42.018, 0, 0 %, 87854 MiB, 65.08 W, 2610 MHz
2026/09/22 23:57:42.018, 1, 2 %, 89678 MiB, 61.20 W, 2610 MHz
2026/09/22 23:57:42.269, 0, 1 %, 87854 MiB, 64.85 W, 2610 MHz
2026/09/22 23:57:42.269, 1, 4 %, 89678 MiB, 60.92 W, 2610 MHz
2026/09/22 23:57:42.519, 0, 1 %, 87854 MiB, 64.85 W, 2610 MHz
2026/09/22 23:57:42.519, 1, 4 %, 89678 MiB, 60.92 W, 2610 MHz
2026/09/22 23:57:42.769, 0, 1 %, 87854 MiB, 64.82 W, 2610 MHz
2026/09/22 23:57:42.769, 1, 2 %, 89678 MiB, 60.82 W, 2610 MHz
2026/09/22 23:57:43.019, 0, 1 %, 87854 MiB, 64.82 W, 2610 MHz
2026/09/22 23:57:43.019, 1, 2 %, 89678 MiB, 60.82 W, 2610 MHz
2026/09/22 23:57:43.269, 0, 1 %, 87854 MiB, 64.94 W, 2610 MHz
2026/09/22 23:57:43.269, 1, 2 %, 89678 MiB, 60.87 W, 2610 MHz
2026/09/22 23:57:43.520, 0, 1 %, 87854 MiB, 64.94 W, 2610 MHz
2026/09/22 23:57:43.520, 1, 2 %, 89678 MiB, 60.87 W, 2610 MHz
2026/09/22 23:57:43.770, 0, 0 %, 87854 MiB, 65.27 W, 2610 MHz
2026/09/22 23:57:43.770, 1, 2 %, 89678 MiB, 60.87 W, 2610 MHz
2026/09/22 23:57:44.020, 0, 0 %, 87854 MiB, 65.27 W, 2610 MHz
2026/09/22 23:57:44.020, 1, 2 %, 89678 MiB, 60.87 W, 2610 MHz
2026/09/22 23:57:44.270, 0, 1 %, 87854 MiB, 65.62 W, 2610 MHz
2026/09/22 23:57:44.270, 1, 4 %, 89678 MiB, 60.83 W, 2610 MHz
2026/09/22 23:57:44.520, 0, 1 %, 87854 MiB, 65.62 W, 2610 MHz
2026/09/22 23:57:44.521, 1, 4 %, 89678 MiB, 60.83 W, 2610 MHz
2026/09/22 23:57:44.771, 0, 19 %, 87854 MiB, 66.36 W, 2610 MHz
2026/09/22 23:57:44.771, 1, 2 %, 89678 MiB, 60.94 W, 2610 MHz
2026/09/22 23:57:45.021, 0, 19 %, 87854 MiB, 66.36 W, 2610 MHz
2026/09/22 23:57:45.021, 1, 2 %, 89678 MiB, 60.94 W, 2610 MHz
2026/09/22 23:57:45.271, 0, 2 %, 87854 MiB, 66.99 W, 2610 MHz
2026/09/22 23:57:45.271, 1, 1 %, 89678 MiB, 61.30 W, 2610 MHz
2026/09/22 23:57:45.521, 0, 2 %, 87854 MiB, 66.99 W, 2610 MHz
2026/09/22 23:57:45.521, 1, 1 %, 89678 MiB, 61.30 W, 2610 MHz
2026/09/22 23:57:45.771, 0, 2 %, 87854 MiB, 67.40 W, 2610 MHz
2026/09/22 23:57:45.771, 1, 1 %, 89678 MiB, 60.79 W, 2610 MHz
2026/09/22 23:57:46.022, 0, 2 %, 87854 MiB, 67.40 W, 2610 MHz
2026/09/22 23:57:46.022, 1, 1 %, 89678 MiB, 60.79 W, 2610 MHz
2026/09/22 23:57:46.272, 0, 3 %, 87854 MiB, 66.42 W, 2610 MHz
2026/09/22 23:57:46.272, 1, 0 %, 89678 MiB, 59.71 W, 2610 MHz
2026/09/22 23:57:46.522, 0, 3 %, 87854 MiB, 66.42 W, 2610 MHz
2026/09/22 23:57:46.522, 1, 0 %, 89678 MiB, 59.71 W, 2610 MHz
2026/09/22 23:57:46.772, 0, 2 %, 87854 MiB, 66.58 W, 2610 MHz
2026/09/22 23:57:46.772, 1, 1 %, 89678 MiB, 59.55 W, 2610 MHz
2026/09/22 23:57:47.022, 0, 2 %, 87854 MiB, 66.58 W, 2610 MHz
2026/09/22 23:57:47.023, 1, 1 %, 89678 MiB, 59.55 W, 2610 MHz
2026/09/22 23:57:47.273, 0, 2 %, 87854 MiB, 66.75 W, 2610 MHz
2026/09/22 23:57:47.273, 1, 1 %, 89678 MiB, 59.85 W, 2610 MHz
2026/09/22 23:57:47.523, 0, 2 %, 87854 MiB, 66.75 W, 2610 MHz
2026/09/22 23:57:47.523, 1, 1 %, 89678 MiB, 59.85 W, 2610 MHz
2026/09/22 23:57:47.773, 0, 3 %, 87854 MiB, 66.71 W, 2610 MHz
2026/09/22 23:57:47.773, 1, 1 %, 89678 MiB, 60.02 W, 2610 MHz
2026/09/22 23:57:48.023, 0, 3 %, 87854 MiB, 66.71 W, 2610 MHz
2026/09/22 23:57:48.023, 1, 1 %, 89678 MiB, 60.02 W, 2610 MHz
2026/09/22 23:57:48.273, 0, 3 %, 87854 MiB, 66.41 W, 2610 MHz
2026/09/22 23:57:48.274, 1, 0 %, 89678 MiB, 60.01 W, 2610 MHz
2026/09/22 23:57:48.524, 0, 3 %, 87854 MiB, 66.41 W, 2610 MHz
2026/09/22 23:57:48.524, 1, 0 %, 89678 MiB, 60.01 W, 2610 MHz
2026/09/22 23:57:48.774, 0, 2 %, 87854 MiB, 66.30 W, 2610 MHz
2026/09/22 23:57:48.774, 1, 1 %, 89678 MiB, 60.13 W, 2610 MHz
2026/09/22 23:57:49.024, 0, 2 %, 87854 MiB, 66.30 W, 2610 MHz
2026/09/22 23:57:49.024, 1, 1 %, 89678 MiB, 60.13 W, 2610 MHz
2026/09/22 23:57:49.274, 0, 1 %, 87854 MiB, 66.46 W, 2617 MHz
2026/09/22 23:57:49.274, 1, 2 %, 89678 MiB, 61.80 W, 2610 MHz
2026/09/22 23:57:49.524, 0, 1 %, 87854 MiB, 66.46 W, 2617 MHz
2026/09/22 23:57:49.525, 1, 2 %, 89678 MiB, 61.80 W, 2610 MHz
2026/09/22 23:57:49.775, 0, 0 %, 87854 MiB, 65.50 W, 2610 MHz
2026/09/22 23:57:49.775, 1, 2 %, 89678 MiB, 62.19 W, 2610 MHz
2026/09/22 23:57:50.025, 0, 0 %, 87854 MiB, 65.50 W, 2610 MHz
2026/09/22 23:57:50.025, 1, 2 %, 89678 MiB, 62.19 W, 2610 MHz
2026/09/22 23:57:50.275, 0, 0 %, 87854 MiB, 64.68 W, 2610 MHz
2026/09/22 23:57:50.275, 1, 3 %, 89678 MiB, 61.02 W, 2610 MHz
2026/09/22 23:57:50.525, 0, 0 %, 87854 MiB, 64.68 W, 2610 MHz
2026/09/22 23:57:50.525, 1, 3 %, 89678 MiB, 61.02 W, 2610 MHz
2026/09/22 23:57:50.775, 0, 1 %, 87854 MiB, 64.87 W, 2610 MHz
2026/09/22 23:57:50.775, 1, 3 %, 89678 MiB, 61.12 W, 2610 MHz
2026/09/22 23:57:51.026, 0, 1 %, 87854 MiB, 64.87 W, 2610 MHz
2026/09/22 23:57:51.026, 1, 3 %, 89678 MiB, 61.12 W, 2610 MHz
2026/09/22 23:57:51.276, 0, 1 %, 87854 MiB, 64.74 W, 2610 MHz
2026/09/22 23:57:51.276, 1, 2 %, 89678 MiB, 61.18 W, 2610 MHz
2026/09/22 23:57:51.526, 0, 1 %, 87854 MiB, 64.74 W, 2610 MHz
2026/09/22 23:57:51.526, 1, 2 %, 89678 MiB, 61.18 W, 2610 MHz
2026/09/22 23:57:51.776, 0, 0 %, 87854 MiB, 64.78 W, 2610 MHz
2026/09/22 23:57:51.776, 1, 2 %, 89678 MiB, 61.20 W, 2610 MHz
2026/09/22 23:57:52.026, 0, 0 %, 87854 MiB, 64.78 W, 2610 MHz
2026/09/22 23:57:52.026, 1, 2 %, 89678 MiB, 61.20 W, 2610 MHz
2026/09/22 23:57:52.277, 0, 1 %, 87854 MiB, 64.70 W, 2610 MHz
2026/09/22 23:57:52.277, 1, 3 %, 89678 MiB, 61.15 W, 2610 MHz
2026/09/22 23:57:52.527, 0, 1 %, 87854 MiB, 64.70 W, 2610 MHz
2026/09/22 23:57:52.527, 1, 3 %, 89678 MiB, 61.15 W, 2610 MHz
2026/09/22 23:57:52.777, 0, 1 %, 87854 MiB, 64.86 W, 2610 MHz
2026/09/22 23:57:52.777, 1, 7 %, 89678 MiB, 61.36 W, 2610 MHz
2026/09/22 23:57:53.027, 0, 1 %, 87854 MiB, 64.86 W, 2610 MHz
2026/09/22 23:57:53.027, 1, 7 %, 89678 MiB, 61.36 W, 2610 MHz
2026/09/22 23:57:53.277, 0, 3 %, 87854 MiB, 66.25 W, 2617 MHz
2026/09/22 23:57:53.277, 1, 0 %, 89678 MiB, 61.79 W, 2617 MHz
2026/09/22 23:57:53.528, 0, 3 %, 87854 MiB, 66.25 W, 2617 MHz
2026/09/22 23:57:53.528, 1, 0 %, 89678 MiB, 61.79 W, 2617 MHz
2026/09/22 23:57:53.778, 0, 2 %, 87854 MiB, 66.53 W, 2610 MHz
2026/09/22 23:57:53.778, 1, 0 %, 89678 MiB, 61.51 W, 2610 MHz
2026/09/22 23:57:54.028, 0, 2 %, 87854 MiB, 66.53 W, 2610 MHz
2026/09/22 23:57:54.028, 1, 0 %, 89678 MiB, 61.51 W, 2610 MHz
2026/09/22 23:57:54.278, 0, 1 %, 87854 MiB, 65.74 W, 2610 MHz
2026/09/22 23:57:54.278, 1, 1 %, 89678 MiB, 60.95 W, 2610 MHz
2026/09/22 23:57:54.528, 0, 1 %, 87854 MiB, 65.74 W, 2610 MHz
2026/09/22 23:57:54.528, 1, 1 %, 89678 MiB, 60.95 W, 2610 MHz
2026/09/22 23:57:54.778, 0, 2 %, 87854 MiB, 65.88 W, 2610 MHz
2026/09/22 23:57:54.779, 1, 1 %, 89678 MiB, 60.56 W, 2610 MHz
2026/09/22 23:57:55.029, 0, 2 %, 87854 MiB, 65.88 W, 2610 MHz
2026/09/22 23:57:55.029, 1, 1 %, 89678 MiB, 60.56 W, 2610 MHz
2026/09/22 23:57:55.279, 0, 2 %, 87854 MiB, 65.94 W, 2610 MHz
2026/09/22 23:57:55.279, 1, 1 %, 89678 MiB, 60.56 W, 2610 MHz
2026/09/22 23:57:55.529, 0, 2 %, 87854 MiB, 65.94 W, 2610 MHz
2026/09/22 23:57:55.529, 1, 1 %, 89678 MiB, 60.56 W, 2610 MHz
2026/09/22 23:57:55.779, 0, 4 %, 87854 MiB, 65.68 W, 2610 MHz
2026/09/22 23:57:55.779, 1, 1 %, 89678 MiB, 60.60 W, 2610 MHz
2026/09/22 23:57:56.029, 0, 4 %, 87854 MiB, 65.68 W, 2610 MHz
2026/09/22 23:57:56.030, 1, 1 %, 89678 MiB, 60.60 W, 2610 MHz
2026/09/22 23:57:56.280, 0, 3 %, 87854 MiB, 65.50 W, 2610 MHz
2026/09/22 23:57:56.280, 1, 0 %, 89678 MiB, 60.45 W, 2610 MHz
2026/09/22 23:57:56.530, 0, 3 %, 87854 MiB, 65.50 W, 2610 MHz
2026/09/22 23:57:56.530, 1, 0 %, 89678 MiB, 60.45 W, 2610 MHz
2026/09/22 23:57:56.780, 0, 2 %, 87854 MiB, 65.29 W, 2610 MHz
2026/09/22 23:57:56.780, 1, 1 %, 89678 MiB, 60.48 W, 2610 MHz
2026/09/22 23:57:57.030, 0, 2 %, 87854 MiB, 65.29 W, 2610 MHz
2026/09/22 23:57:57.030, 1, 1 %, 89678 MiB, 60.48 W, 2610 MHz
2026/09/22 23:57:57.281, 0, 2 %, 87854 MiB, 65.41 W, 2617 MHz
2026/09/22 23:57:57.281, 1, 1 %, 89678 MiB, 60.49 W, 2610 MHz
2026/09/22 23:57:57.531, 0, 2 %, 87854 MiB, 65.41 W, 2617 MHz
2026/09/22 23:57:57.531, 1, 1 %, 89678 MiB, 60.49 W, 2610 MHz
2026/09/22 23:57:57.781, 0, 1 %, 87854 MiB, 65.96 W, 2617 MHz
2026/09/22 23:57:57.781, 1, 2 %, 89678 MiB, 62.06 W, 2610 MHz
2026/09/22 23:57:58.031, 0, 1 %, 87854 MiB, 65.96 W, 2617 MHz
2026/09/22 23:57:58.031, 1, 2 %, 89678 MiB, 62.06 W, 2610 MHz
2026/09/22 23:57:58.281, 0, 1 %, 87854 MiB, 65.57 W, 2610 MHz
2026/09/22 23:57:58.281, 1, 2 %, 89678 MiB, 62.14 W, 2610 MHz
2026/09/22 23:57:58.531, 0, 1 %, 87854 MiB, 65.57 W, 2610 MHz
2026/09/22 23:57:58.532, 1, 2 %, 89678 MiB, 62.14 W, 2610 MHz
2026/09/22 23:57:58.782, 0, 0 %, 87854 MiB, 64.65 W, 2610 MHz
2026/09/22 23:57:58.782, 1, 2 %, 89678 MiB, 60.98 W, 2610 MHz
2026/09/22 23:57:59.032, 0, 0 %, 87854 MiB, 64.65 W, 2610 MHz
2026/09/22 23:57:59.032, 1, 2 %, 89678 MiB, 60.98 W, 2610 MHz
2026/09/22 23:57:59.282, 0, 0 %, 87854 MiB, 64.42 W, 2610 MHz
2026/09/22 23:57:59.282, 1, 3 %, 89678 MiB, 60.96 W, 2610 MHz
2026/09/22 23:57:59.532, 0, 0 %, 87854 MiB, 64.42 W, 2610 MHz
2026/09/22 23:57:59.532, 1, 3 %, 89678 MiB, 60.96 W, 2610 MHz
2026/09/22 23:57:59.782, 0, 1 %, 87854 MiB, 64.27 W, 2610 MHz
2026/09/22 23:57:59.783, 1, 3 %, 89678 MiB, 61.04 W, 2610 MHz
2026/09/22 23:58:00.033, 0, 1 %, 87854 MiB, 64.27 W, 2610 MHz
2026/09/22 23:58:00.033, 1, 3 %, 89678 MiB, 61.04 W, 2610 MHz
2026/09/22 23:58:00.283, 0, 1 %, 87854 MiB, 64.31 W, 2610 MHz
2026/09/22 23:58:00.283, 1, 2 %, 89678 MiB, 60.95 W, 2610 MHz
2026/09/22 23:58:00.533, 0, 1 %, 87854 MiB, 64.31 W, 2610 MHz
2026/09/22 23:58:00.533, 1, 2 %, 89678 MiB, 60.95 W, 2610 MHz
2026/09/22 23:58:00.783, 0, 1 %, 87854 MiB, 64.28 W, 2610 MHz
2026/09/22 23:58:00.783, 1, 2 %, 89678 MiB, 61.13 W, 2610 MHz
2026/09/22 23:58:01.033, 0, 1 %, 87854 MiB, 64.28 W, 2610 MHz
2026/09/22 23:58:01.034, 1, 2 %, 89678 MiB, 61.13 W, 2610 MHz
2026/09/22 23:58:01.284, 0, 0 %, 87854 MiB, 64.25 W, 2610 MHz
2026/09/22 23:58:01.284, 1, 6 %, 89678 MiB, 61.42 W, 2610 MHz
2026/09/22 23:58:01.534, 0, 0 %, 87854 MiB, 64.25 W, 2610 MHz
2026/09/22 23:58:01.534, 1, 6 %, 89678 MiB, 61.42 W, 2610 MHz
2026/09/22 23:58:01.784, 0, 35 %, 87854 MiB, 65.90 W, 2610 MHz
2026/09/22 23:58:01.784, 1, 1 %, 89678 MiB, 61.92 W, 2617 MHz
2026/09/22 23:58:02.034, 0, 35 %, 87854 MiB, 65.90 W, 2610 MHz
2026/09/22 23:58:02.034, 1, 1 %, 89678 MiB, 61.92 W, 2617 MHz
2026/09/22 23:58:02.284, 0, 3 %, 87854 MiB, 66.49 W, 2610 MHz
2026/09/22 23:58:02.285, 1, 1 %, 89678 MiB, 61.37 W, 2610 MHz
2026/09/22 23:58:02.535, 0, 3 %, 87854 MiB, 66.49 W, 2610 MHz
2026/09/22 23:58:02.535, 1, 1 %, 89678 MiB, 61.37 W, 2610 MHz
2026/09/22 23:58:02.785, 0, 3 %, 87854 MiB, 66.96 W, 2610 MHz
2026/09/22 23:58:02.785, 1, 0 %, 89678 MiB, 60.14 W, 2610 MHz
2026/09/22 23:58:03.035, 0, 3 %, 87854 MiB, 66.96 W, 2610 MHz
2026/09/22 23:58:03.035, 1, 0 %, 89678 MiB, 60.14 W, 2610 MHz
2026/09/22 23:58:03.285, 0, 2 %, 87854 MiB, 65.43 W, 2610 MHz
2026/09/22 23:58:03.285, 1, 1 %, 89678 MiB, 60.23 W, 2610 MHz
2026/09/22 23:58:03.535, 0, 2 %, 87854 MiB, 65.43 W, 2610 MHz
2026/09/22 23:58:03.536, 1, 1 %, 89678 MiB, 60.23 W, 2610 MHz
2026/09/22 23:58:03.786, 0, 2 %, 87854 MiB, 65.35 W, 2610 MHz
2026/09/22 23:58:03.786, 1, 1 %, 89678 MiB, 60.29 W, 2610 MHz
2026/09/22 23:58:04.036, 0, 2 %, 87854 MiB, 65.35 W, 2610 MHz
2026/09/22 23:58:04.036, 1, 1 %, 89678 MiB, 60.29 W, 2610 MHz
2026/09/22 23:58:04.286, 0, 2 %, 87854 MiB, 65.62 W, 2610 MHz
2026/09/22 23:58:04.286, 1, 1 %, 89678 MiB, 60.16 W, 2610 MHz
2026/09/22 23:58:04.536, 0, 2 %, 87854 MiB, 65.62 W, 2610 MHz
2026/09/22 23:58:04.536, 1, 1 %, 89678 MiB, 60.16 W, 2610 MHz
2026/09/22 23:58:04.786, 0, 4 %, 87854 MiB, 65.83 W, 2610 MHz
2026/09/22 23:58:04.786, 1, 1 %, 89678 MiB, 60.14 W, 2610 MHz
2026/09/22 23:58:05.037, 0, 4 %, 87854 MiB, 65.83 W, 2610 MHz
2026/09/22 23:58:05.037, 1, 1 %, 89678 MiB, 60.14 W, 2610 MHz
2026/09/22 23:58:05.287, 0, 3 %, 87854 MiB, 65.66 W, 2610 MHz
2026/09/22 23:58:05.287, 1, 0 %, 89678 MiB, 60.18 W, 2610 MHz
2026/09/22 23:58:05.537, 0, 3 %, 87854 MiB, 65.66 W, 2610 MHz
2026/09/22 23:58:05.537, 1, 0 %, 89678 MiB, 60.18 W, 2610 MHz
2026/09/22 23:58:05.787, 0, 2 %, 87854 MiB, 65.62 W, 2610 MHz
2026/09/22 23:58:05.787, 1, 1 %, 89678 MiB, 60.29 W, 2610 MHz
2026/09/22 23:58:06.037, 0, 2 %, 87854 MiB, 65.62 W, 2610 MHz
2026/09/22 23:58:06.037, 1, 1 %, 89678 MiB, 60.29 W, 2610 MHz
2026/09/22 23:58:06.288, 0, 1 %, 87854 MiB, 66.25 W, 2617 MHz
2026/09/22 23:58:06.288, 1, 3 %, 89678 MiB, 61.97 W, 2610 MHz
2026/09/22 23:58:06.538, 0, 1 %, 87854 MiB, 66.25 W, 2617 MHz
2026/09/22 23:58:06.538, 1, 3 %, 89678 MiB, 61.97 W, 2610 MHz
2026/09/22 23:58:06.788, 0, 1 %, 87854 MiB, 65.77 W, 2610 MHz
2026/09/22 23:58:06.788, 1, 2 %, 89678 MiB, 62.43 W, 2610 MHz
2026/09/22 23:58:07.038, 0, 1 %, 87854 MiB, 65.77 W, 2610 MHz
2026/09/22 23:58:07.038, 1, 2 %, 89678 MiB, 62.43 W, 2610 MHz
2026/09/22 23:58:07.288, 0, 1 %, 87854 MiB, 64.67 W, 2610 MHz
2026/09/22 23:58:07.288, 1, 2 %, 89678 MiB, 61.09 W, 2610 MHz
2026/09/22 23:58:07.538, 0, 1 %, 87854 MiB, 64.67 W, 2610 MHz
2026/09/22 23:58:07.539, 1, 2 %, 89678 MiB, 61.09 W, 2610 MHz
2026/09/22 23:58:07.789, 0, 0 %, 87854 MiB, 64.49 W, 2610 MHz
2026/09/22 23:58:07.789, 1, 2 %, 89678 MiB, 61.55 W, 2610 MHz
2026/09/22 23:58:08.039, 0, 0 %, 87854 MiB, 64.49 W, 2610 MHz
2026/09/22 23:58:08.039, 1, 2 %, 89678 MiB, 61.55 W, 2610 MHz
2026/09/22 23:58:08.289, 0, 0 %, 87854 MiB, 64.49 W, 2610 MHz
2026/09/22 23:58:08.289, 1, 3 %, 89678 MiB, 61.98 W, 2610 MHz
2026/09/22 23:58:08.539, 0, 0 %, 87854 MiB, 64.49 W, 2610 MHz
2026/09/22 23:58:08.539, 1, 3 %, 89678 MiB, 61.98 W, 2610 MHz
2026/09/22 23:58:08.789, 0, 1 %, 87854 MiB, 64.76 W, 2610 MHz
2026/09/22 23:58:08.790, 1, 4 %, 89678 MiB, 62.01 W, 2610 MHz
2026/09/22 23:58:09.040, 0, 1 %, 87854 MiB, 64.76 W, 2610 MHz
2026/09/22 23:58:09.040, 1, 4 %, 89678 MiB, 62.01 W, 2610 MHz
2026/09/22 23:58:09.290, 0, 1 %, 87854 MiB, 64.89 W, 2610 MHz
2026/09/22 23:58:09.290, 1, 2 %, 89678 MiB, 61.80 W, 2610 MHz
2026/09/22 23:58:09.540, 0, 1 %, 87854 MiB, 64.89 W, 2610 MHz
2026/09/22 23:58:09.540, 1, 2 %, 89678 MiB, 61.80 W, 2610 MHz
2026/09/22 23:58:09.790, 0, 1 %, 87854 MiB, 64.92 W, 2610 MHz
2026/09/22 23:58:09.790, 1, 2 %, 89678 MiB, 61.65 W, 2610 MHz
2026/09/22 23:58:10.040, 0, 1 %, 87854 MiB, 64.92 W, 2610 MHz
2026/09/22 23:58:10.042, 1, 2 %, 89678 MiB, 61.65 W, 2610 MHz
2026/09/22 23:58:10.293, 0, 34 %, 87854 MiB, 66.40 W, 2610 MHz
2026/09/22 23:58:10.293, 1, 2 %, 89678 MiB, 61.80 W, 2610 MHz
2026/09/22 23:58:10.543, 0, 34 %, 87854 MiB, 66.40 W, 2610 MHz
2026/09/22 23:58:10.543, 1, 2 %, 89678 MiB, 61.80 W, 2610 MHz
2026/09/22 23:58:10.793, 0, 2 %, 87854 MiB, 66.66 W, 2610 MHz
2026/09/22 23:58:10.793, 1, 1 %, 89678 MiB, 61.73 W, 2610 MHz
2026/09/22 23:58:11.043, 0, 2 %, 87854 MiB, 66.66 W, 2610 MHz
2026/09/22 23:58:11.043, 1, 1 %, 89678 MiB, 61.73 W, 2610 MHz
2026/09/22 23:58:11.294, 0, 4 %, 87854 MiB, 65.69 W, 2610 MHz
2026/09/22 23:58:11.294, 1, 0 %, 89678 MiB, 61.22 W, 2610 MHz
2026/09/22 23:58:11.544, 0, 4 %, 87854 MiB, 65.69 W, 2610 MHz
2026/09/22 23:58:11.544, 1, 0 %, 89678 MiB, 61.22 W, 2610 MHz
2026/09/22 23:58:11.794, 0, 2 %, 87854 MiB, 65.50 W, 2610 MHz
2026/09/22 23:58:11.794, 1, 0 %, 89678 MiB, 60.35 W, 2610 MHz
2026/09/22 23:58:12.044, 0, 2 %, 87854 MiB, 65.50 W, 2610 MHz
2026/09/22 23:58:12.044, 1, 0 %, 89678 MiB, 60.35 W, 2610 MHz
2026/09/22 23:58:12.294, 0, 2 %, 87854 MiB, 65.23 W, 2610 MHz
2026/09/22 23:58:12.294, 1, 1 %, 89678 MiB, 60.45 W, 2610 MHz
2026/09/22 23:58:12.544, 0, 2 %, 87854 MiB, 65.23 W, 2610 MHz
2026/09/22 23:58:12.545, 1, 1 %, 89678 MiB, 60.45 W, 2610 MHz
2026/09/22 23:58:12.795, 0, 2 %, 87854 MiB, 65.24 W, 2610 MHz
2026/09/22 23:58:12.795, 1, 1 %, 89678 MiB, 60.69 W, 2610 MHz
2026/09/22 23:58:13.045, 0, 2 %, 87854 MiB, 65.24 W, 2610 MHz
2026/09/22 23:58:13.045, 1, 1 %, 89678 MiB, 60.69 W, 2610 MHz
2026/09/22 23:58:13.295, 0, 3 %, 87854 MiB, 65.08 W, 2610 MHz
2026/09/22 23:58:13.295, 1, 1 %, 89678 MiB, 60.59 W, 2610 MHz
2026/09/22 23:58:13.545, 0, 3 %, 87854 MiB, 65.08 W, 2610 MHz
2026/09/22 23:58:13.545, 1, 1 %, 89678 MiB, 60.59 W, 2610 MHz
2026/09/22 23:58:13.795, 0, 3 %, 87854 MiB, 65.08 W, 2610 MHz
2026/09/22 23:58:13.795, 1, 0 %, 89678 MiB, 60.52 W, 2610 MHz
2026/09/22 23:58:14.046, 0, 3 %, 87854 MiB, 65.08 W, 2610 MHz
2026/09/22 23:58:14.046, 1, 0 %, 89678 MiB, 60.52 W, 2610 MHz
2026/09/22 23:58:14.296, 0, 2 %, 87854 MiB, 65.13 W, 2610 MHz
2026/09/22 23:58:14.296, 1, 1 %, 89678 MiB, 60.70 W, 2610 MHz
2026/09/22 23:58:14.546, 0, 2 %, 87854 MiB, 65.13 W, 2610 MHz
2026/09/22 23:58:14.546, 1, 1 %, 89678 MiB, 60.70 W, 2610 MHz
2026/09/22 23:58:14.796, 0, 1 %, 87854 MiB, 65.48 W, 2617 MHz
2026/09/22 23:58:14.796, 1, 3 %, 89678 MiB, 62.37 W, 2610 MHz
2026/09/22 23:58:15.046, 0, 1 %, 87854 MiB, 65.48 W, 2617 MHz
2026/09/22 23:58:15.046, 1, 3 %, 89678 MiB, 62.37 W, 2610 MHz
2026/09/22 23:58:15.296, 0, 1 %, 87854 MiB, 64.97 W, 2610 MHz
2026/09/22 23:58:15.297, 1, 2 %, 89678 MiB, 62.43 W, 2610 MHz
2026/09/22 23:58:15.547, 0, 1 %, 87854 MiB, 64.97 W, 2610 MHz
2026/09/22 23:58:15.547, 1, 2 %, 89678 MiB, 62.43 W, 2610 MHz
2026/09/22 23:58:15.797, 0, 1 %, 87854 MiB, 63.97 W, 2610 MHz
2026/09/22 23:58:15.797, 1, 2 %, 89678 MiB, 61.19 W, 2610 MHz
2026/09/22 23:58:16.047, 0, 1 %, 87854 MiB, 63.97 W, 2610 MHz
2026/09/22 23:58:16.047, 1, 2 %, 89678 MiB, 61.19 W, 2610 MHz
2026/09/22 23:58:16.297, 0, 0 %, 87854 MiB, 64.14 W, 2610 MHz
2026/09/22 23:58:16.297, 1, 2 %, 89678 MiB, 61.13 W, 2610 MHz
2026/09/22 23:58:16.547, 0, 0 %, 87854 MiB, 64.14 W, 2610 MHz
2026/09/22 23:58:16.547, 1, 2 %, 89678 MiB, 61.13 W, 2610 MHz
2026/09/22 23:58:16.798, 0, 1 %, 87854 MiB, 64.57 W, 2610 MHz
2026/09/22 23:58:16.798, 1, 3 %, 89678 MiB, 61.11 W, 2610 MHz
2026/09/22 23:58:17.048, 0, 1 %, 87854 MiB, 64.57 W, 2610 MHz
