timestamp, index, temperature.gpu, clocks.current.sm [MHz], power.draw [W], memory.used [MiB]
2026/08/04 04:32:21.224, 0, 34, 2400 MHz, 65.31 W, 20832 MiB
2026/08/04 04:32:22.224, 0, 34, 2400 MHz, 65.50 W, 20832 MiB
2026/08/04 04:32:23.225, 0, 34, 2400 MHz, 65.05 W, 20832 MiB
2026/08/04 04:32:24.225, 0, 34, 2400 MHz, 65.43 W, 20896 MiB
2026/08/04 04:32:25.226, 0, 34, 2400 MHz, 65.08 W, 20896 MiB
2026/08/04 04:32:26.226, 0, 34, 2400 MHz, 65.23 W, 20896 MiB
2026/08/04 04:32:27.226, 0, 34, 2400 MHz, 65.21 W, 20896 MiB
2026/08/04 04:32:28.227, 0, 34, 2400 MHz, 65.48 W, 20896 MiB
2026/08/04 04:32:29.227, 0, 34, 2400 MHz, 65.70 W, 20896 MiB
2026/08/04 04:32:30.227, 0, 34, 2400 MHz, 65.86 W, 20992 MiB
2026/08/04 04:32:31.228, 0, 34, 2400 MHz, 65.37 W, 20992 MiB
2026/08/04 04:32:32.228, 0, 34, 2400 MHz, 65.45 W, 21056 MiB
2026/08/04 04:32:33.229, 0, 34, 2400 MHz, 65.28 W, 21088 MiB
2026/08/04 04:32:34.229, 0, 34, 2400 MHz, 65.44 W, 21120 MiB
2026/08/04 04:32:35.229, 0, 34, 2400 MHz, 65.60 W, 21120 MiB
2026/08/04 04:32:36.230, 0, 34, 2400 MHz, 65.79 W, 21120 MiB
2026/08/04 04:32:37.230, 0, 34, 2400 MHz, 65.57 W, 21120 MiB
2026/08/04 04:32:38.231, 0, 34, 2400 MHz, 65.52 W, 21120 MiB
2026/08/04 04:32:39.231, 0, 34, 2400 MHz, 65.46 W, 21120 MiB
2026/08/04 04:32:40.231, 0, 34, 2400 MHz, 65.91 W, 21184 MiB
2026/08/04 04:32:41.232, 0, 34, 2400 MHz, 65.64 W, 21184 MiB
2026/08/04 04:32:42.232, 0, 34, 2400 MHz, 65.62 W, 21184 MiB
2026/08/04 04:32:43.232, 0, 34, 2400 MHz, 65.42 W, 21184 MiB
2026/08/04 04:32:44.233, 0, 34, 2400 MHz, 65.43 W, 21184 MiB
2026/08/04 04:32:45.233, 0, 34, 2400 MHz, 65.30 W, 21280 MiB
2026/08/04 04:32:46.234, 0, 34, 2400 MHz, 65.47 W, 21280 MiB
2026/08/04 04:32:47.234, 0, 34, 2400 MHz, 65.68 W, 21280 MiB
2026/08/04 04:32:48.234, 0, 34, 2400 MHz, 65.73 W, 21280 MiB
2026/08/04 04:32:49.235, 0, 34, 2400 MHz, 65.67 W, 21280 MiB
2026/08/04 04:32:50.235, 0, 34, 2400 MHz, 65.54 W, 21280 MiB
2026/08/04 04:32:51.235, 0, 34, 2407 MHz, 65.65 W, 21376 MiB
2026/08/04 04:32:52.236, 0, 34, 2400 MHz, 66.06 W, 21376 MiB
2026/08/04 04:32:53.236, 0, 34, 2400 MHz, 65.86 W, 21408 MiB
2026/08/04 04:32:54.237, 0, 34, 2400 MHz, 65.27 W, 21440 MiB
2026/08/04 04:32:55.237, 0, 34, 2400 MHz, 65.75 W, 21440 MiB
2026/08/04 04:32:56.237, 0, 34, 2400 MHz, 65.96 W, 21472 MiB
2026/08/04 04:32:57.238, 0, 34, 2400 MHz, 65.54 W, 21472 MiB
2026/08/04 04:32:58.238, 0, 34, 2400 MHz, 65.47 W, 21472 MiB
2026/08/04 04:32:59.238, 0, 34, 2400 MHz, 65.65 W, 21472 MiB
2026/08/04 04:33:00.239, 0, 34, 2400 MHz, 65.81 W, 21472 MiB
2026/08/04 04:33:01.239, 0, 34, 2400 MHz, 65.84 W, 21568 MiB
2026/08/04 04:33:02.240, 0, 34, 2400 MHz, 65.44 W, 21568 MiB
2026/08/04 04:33:03.240, 0, 34, 2400 MHz, 65.29 W, 21568 MiB
2026/08/04 04:33:04.240, 0, 34, 2400 MHz, 65.57 W, 21568 MiB
2026/08/04 04:33:05.241, 0, 34, 2400 MHz, 65.82 W, 21568 MiB
2026/08/04 04:33:06.241, 0, 34, 2400 MHz, 65.73 W, 21568 MiB
2026/08/04 04:33:07.242, 0, 34, 2400 MHz, 65.80 W, 21664 MiB
2026/08/04 04:33:08.242, 0, 34, 2400 MHz, 65.92 W, 21664 MiB
2026/08/04 04:33:09.242, 0, 34, 2400 MHz, 65.75 W, 21664 MiB
2026/08/04 04:33:10.243, 0, 34, 2400 MHz, 65.81 W, 21664 MiB
2026/08/04 04:33:11.243, 0, 34, 2400 MHz, 65.50 W, 21664 MiB
2026/08/04 04:33:12.243, 0, 34, 2400 MHz, 65.61 W, 21664 MiB
2026/08/04 04:33:13.244, 0, 34, 2400 MHz, 65.63 W, 21728 MiB
2026/08/04 04:33:14.244, 0, 34, 2400 MHz, 65.63 W, 21728 MiB
2026/08/04 04:33:15.245, 0, 34, 2400 MHz, 65.84 W, 21792 MiB
2026/08/04 04:33:16.245, 0, 34, 2400 MHz, 65.53 W, 21824 MiB
2026/08/04 04:33:17.245, 0, 34, 2400 MHz, 65.42 W, 21856 MiB
2026/08/04 04:33:18.246, 0, 34, 2400 MHz, 65.76 W, 21856 MiB
2026/08/04 04:33:19.246, 0, 34, 2400 MHz, 65.45 W, 21856 MiB
2026/08/04 04:33:20.247, 0, 34, 2400 MHz, 65.54 W, 21856 MiB
2026/08/04 04:33:21.247, 0, 34, 2400 MHz, 65.65 W, 21856 MiB
2026/08/04 04:33:22.247, 0, 34, 2400 MHz, 65.96 W, 21856 MiB
2026/08/04 04:33:23.248, 0, 34, 2400 MHz, 65.91 W, 21952 MiB
2026/08/04 04:33:24.248, 0, 34, 2400 MHz, 66.01 W, 21952 MiB
2026/08/04 04:33:25.248, 0, 34, 2400 MHz, 65.85 W, 21952 MiB
2026/08/04 04:33:26.249, 0, 34, 2400 MHz, 65.82 W, 21952 MiB
2026/08/04 04:33:27.249, 0, 34, 2400 MHz, 65.59 W, 21952 MiB
2026/08/04 04:33:28.250, 0, 34, 2400 MHz, 65.57 W, 22016 MiB
2026/08/04 04:33:29.250, 0, 34, 2400 MHz, 65.26 W, 22016 MiB
2026/08/04 04:33:30.250, 0, 34, 2400 MHz, 65.34 W, 22016 MiB
2026/08/04 04:33:31.251, 0, 34, 2400 MHz, 65.31 W, 22016 MiB
2026/08/04 04:33:32.251, 0, 34, 2400 MHz, 65.60 W, 22016 MiB
2026/08/04 04:33:33.252, 0, 34, 2400 MHz, 65.54 W, 22016 MiB
2026/08/04 04:33:34.252, 0, 34, 2407 MHz, 65.85 W, 22112 MiB
2026/08/04 04:33:35.252, 0, 34, 2400 MHz, 65.85 W, 22112 MiB
2026/08/04 04:33:36.253, 0, 34, 2400 MHz, 65.81 W, 22112 MiB
2026/08/04 04:33:37.253, 0, 34, 2400 MHz, 65.44 W, 22112 MiB
2026/08/04 04:33:38.253, 0, 34, 2400 MHz, 65.26 W, 22176 MiB
2026/08/04 04:33:39.254, 0, 34, 2400 MHz, 65.51 W, 22176 MiB
2026/08/04 04:33:40.254, 0, 34, 2400 MHz, 65.39 W, 22176 MiB
2026/08/04 04:33:41.255, 0, 34, 2400 MHz, 65.65 W, 22208 MiB
2026/08/04 04:33:42.255, 0, 34, 2400 MHz, 65.49 W, 22208 MiB
2026/08/04 04:33:43.255, 0, 34, 2400 MHz, 65.66 W, 22208 MiB
2026/08/04 04:33:44.256, 0, 34, 2400 MHz, 65.25 W, 22208 MiB
2026/08/04 04:33:45.256, 0, 34, 2400 MHz, 65.37 W, 22208 MiB
2026/08/04 04:33:46.257, 0, 34, 2400 MHz, 65.60 W, 22304 MiB
2026/08/04 04:33:47.257, 0, 34, 2400 MHz, 65.63 W, 22304 MiB
2026/08/04 04:33:48.257, 0, 34, 2400 MHz, 65.48 W, 22304 MiB
2026/08/04 04:33:49.258, 0, 34, 2400 MHz, 65.94 W, 22304 MiB
2026/08/04 04:33:50.258, 0, 34, 2400 MHz, 65.30 W, 22304 MiB
2026/08/04 04:33:51.258, 0, 34, 2400 MHz, 65.46 W, 22304 MiB
2026/08/04 04:33:52.259, 0, 34, 2400 MHz, 65.64 W, 22368 MiB
2026/08/04 04:33:53.259, 0, 34, 2400 MHz, 65.71 W, 22368 MiB
2026/08/04 04:33:54.259, 0, 34, 2400 MHz, 65.56 W, 22368 MiB
2026/08/04 04:33:55.260, 0, 34, 2400 MHz, 65.70 W, 22368 MiB
2026/08/04 04:33:56.260, 0, 34, 2400 MHz, 65.62 W, 22368 MiB
2026/08/04 04:33:57.261, 0, 34, 2400 MHz, 65.46 W, 22368 MiB
2026/08/04 04:33:58.261, 0, 34, 2400 MHz, 65.69 W, 22464 MiB
2026/08/04 04:33:59.261, 0, 34, 2400 MHz, 65.78 W, 22464 MiB
2026/08/04 04:34:00.261, 0, 34, 2400 MHz, 65.61 W, 22528 MiB
2026/08/04 04:34:01.262, 0, 34, 2400 MHz, 65.25 W, 22560 MiB
2026/08/04 04:34:02.262, 0, 34, 2400 MHz, 65.27 W, 22592 MiB
2026/08/04 04:34:03.262, 0, 34, 2400 MHz, 65.27 W, 22592 MiB
2026/08/04 04:34:04.262, 0, 34, 2400 MHz, 65.57 W, 22592 MiB
2026/08/04 04:34:05.263, 0, 34, 2400 MHz, 65.20 W, 22592 MiB
2026/08/04 04:34:06.263, 0, 34, 2400 MHz, 65.62 W, 22592 MiB
2026/08/04 04:34:07.263, 0, 34, 2400 MHz, 65.65 W, 22592 MiB
2026/08/04 04:34:08.263, 0, 34, 2400 MHz, 65.45 W, 22656 MiB
2026/08/04 04:34:09.264, 0, 34, 2400 MHz, 65.32 W, 22656 MiB
2026/08/04 04:34:10.264, 0, 34, 2400 MHz, 65.26 W, 22656 MiB
2026/08/04 04:34:11.264, 0, 34, 2400 MHz, 65.67 W, 22656 MiB
2026/08/04 04:34:12.264, 0, 34, 2400 MHz, 65.50 W, 22656 MiB
2026/08/04 04:34:13.265, 0, 34, 2400 MHz, 65.58 W, 22752 MiB
2026/08/04 04:34:14.265, 0, 34, 2400 MHz, 65.53 W, 22752 MiB
2026/08/04 04:34:15.265, 0, 34, 2400 MHz, 65.43 W, 22752 MiB
2026/08/04 04:34:16.265, 0, 34, 2400 MHz, 65.46 W, 22752 MiB
2026/08/04 04:34:17.265, 0, 34, 2400 MHz, 65.38 W, 22752 MiB
2026/08/04 04:34:18.266, 0, 34, 2400 MHz, 65.43 W, 22752 MiB
2026/08/04 04:34:19.266, 0, 34, 2400 MHz, 65.41 W, 22848 MiB
2026/08/04 04:34:20.266, 0, 34, 2400 MHz, 65.55 W, 22848 MiB
2026/08/04 04:34:21.266, 0, 34, 2400 MHz, 65.52 W, 22880 MiB
2026/08/04 04:34:22.267, 0, 34, 2407 MHz, 65.59 W, 22912 MiB
2026/08/04 04:34:23.267, 0, 34, 2400 MHz, 65.50 W, 22944 MiB
2026/08/04 04:34:24.267, 0, 34, 2400 MHz, 65.63 W, 22944 MiB
2026/08/04 04:34:25.267, 0, 34, 2400 MHz, 65.62 W, 22944 MiB
2026/08/04 04:34:26.268, 0, 34, 2400 MHz, 65.39 W, 22944 MiB
2026/08/04 04:34:27.268, 0, 34, 2400 MHz, 65.50 W, 22944 MiB
2026/08/04 04:34:28.268, 0, 34, 2400 MHz, 65.79 W, 22944 MiB
2026/08/04 04:34:29.268, 0, 34, 2400 MHz, 65.78 W, 23040 MiB
2026/08/04 04:34:30.268, 0, 34, 2400 MHz, 65.62 W, 23040 MiB
2026/08/04 04:34:31.269, 0, 34, 2400 MHz, 65.55 W, 23040 MiB
2026/08/04 04:34:32.269, 0, 34, 2400 MHz, 65.44 W, 23040 MiB
2026/08/04 04:34:33.270, 0, 34, 2400 MHz, 65.80 W, 23040 MiB
2026/08/04 04:34:34.270, 0, 34, 2400 MHz, 65.48 W, 23040 MiB
2026/08/04 04:34:35.270, 0, 34, 2400 MHz, 65.44 W, 23136 MiB
2026/08/04 04:34:36.271, 0, 34, 2400 MHz, 65.33 W, 23136 MiB
2026/08/04 04:34:37.271, 0, 34, 2400 MHz, 65.59 W, 23136 MiB
2026/08/04 04:34:38.271, 0, 34, 2400 MHz, 65.47 W, 23136 MiB
2026/08/04 04:34:39.271, 0, 34, 2400 MHz, 65.45 W, 23136 MiB
2026/08/04 04:34:40.272, 0, 34, 2400 MHz, 65.85 W, 23200 MiB
2026/08/04 04:34:41.272, 0, 34, 2400 MHz, 65.82 W, 23200 MiB
2026/08/04 04:34:42.272, 0, 34, 2400 MHz, 65.71 W, 23264 MiB
2026/08/04 04:34:43.272, 0, 34, 2400 MHz, 65.63 W, 23296 MiB
2026/08/04 04:34:44.273, 0, 34, 2400 MHz, 65.76 W, 23296 MiB
2026/08/04 04:34:45.273, 0, 34, 2400 MHz, 65.99 W, 23328 MiB
2026/08/04 04:34:46.273, 0, 34, 2400 MHz, 65.94 W, 23328 MiB
2026/08/04 04:34:47.273, 0, 34, 2400 MHz, 65.94 W, 23328 MiB
2026/08/04 04:34:48.273, 0, 34, 2400 MHz, 65.75 W, 23328 MiB
2026/08/04 04:34:49.274, 0, 34, 2400 MHz, 65.74 W, 23328 MiB
2026/08/04 04:34:50.274, 0, 34, 2400 MHz, 65.93 W, 23424 MiB
2026/08/04 04:34:51.274, 0, 34, 2400 MHz, 65.52 W, 23424 MiB
2026/08/04 04:34:52.274, 0, 34, 2400 MHz, 65.46 W, 23424 MiB
2026/08/04 04:34:53.275, 0, 34, 2400 MHz, 65.63 W, 23424 MiB
2026/08/04 04:34:54.275, 0, 34, 2400 MHz, 65.26 W, 23424 MiB
2026/08/04 04:34:55.275, 0, 34, 2400 MHz, 65.34 W, 23424 MiB
2026/08/04 04:34:56.275, 0, 34, 2400 MHz, 65.52 W, 23488 MiB
2026/08/04 04:34:57.276, 0, 34, 2400 MHz, 65.77 W, 23488 MiB
2026/08/04 04:34:58.276, 0, 34, 2400 MHz, 65.85 W, 23488 MiB
2026/08/04 04:34:59.276, 0, 34, 2400 MHz, 65.79 W, 23488 MiB
2026/08/04 04:35:00.276, 0, 34, 2400 MHz, 65.73 W, 23488 MiB
2026/08/04 04:35:01.276, 0, 34, 2400 MHz, 65.84 W, 23488 MiB
2026/08/04 04:35:02.277, 0, 34, 2400 MHz, 65.94 W, 23584 MiB
2026/08/04 04:35:03.277, 0, 34, 2400 MHz, 65.76 W, 23584 MiB
2026/08/04 04:35:04.277, 0, 34, 2400 MHz, 65.82 W, 23584 MiB
2026/08/04 04:35:05.278, 0, 34, 2400 MHz, 65.21 W, 23584 MiB
2026/08/04 04:35:06.278, 0, 34, 2400 MHz, 65.40 W, 23648 MiB
2026/08/04 04:35:07.278, 0, 34, 2400 MHz, 65.36 W, 23648 MiB
2026/08/04 04:35:08.278, 0, 34, 2400 MHz, 65.52 W, 23680 MiB
2026/08/04 04:35:09.279, 0, 34, 2400 MHz, 65.57 W, 23680 MiB
2026/08/04 04:35:10.279, 0, 34, 2400 MHz, 65.43 W, 23680 MiB
2026/08/04 04:35:11.279, 0, 34, 2400 MHz, 65.71 W, 23680 MiB
2026/08/04 04:35:12.279, 0, 34, 2400 MHz, 65.60 W, 23680 MiB
2026/08/04 04:35:13.280, 0, 34, 2400 MHz, 66.01 W, 23680 MiB
2026/08/04 04:35:14.280, 0, 34, 2400 MHz, 66.05 W, 23776 MiB
2026/08/04 04:35:15.280, 0, 34, 2400 MHz, 66.21 W, 23776 MiB
2026/08/04 04:35:16.280, 0, 34, 2400 MHz, 65.96 W, 23776 MiB
2026/08/04 04:35:17.281, 0, 34, 2400 MHz, 65.98 W, 23776 MiB
2026/08/04 04:35:18.281, 0, 34, 2400 MHz, 66.00 W, 23776 MiB
2026/08/04 04:35:19.281, 0, 34, 2400 MHz, 65.86 W, 23776 MiB
2026/08/04 04:35:20.281, 0, 34, 2400 MHz, 65.90 W, 23840 MiB
2026/08/04 04:35:21.282, 0, 34, 2400 MHz, 66.07 W, 23840 MiB
2026/08/04 04:35:22.282, 0, 34, 2400 MHz, 65.69 W, 23840 MiB
2026/08/04 04:35:23.282, 0, 34, 2400 MHz, 65.91 W, 23840 MiB
2026/08/04 04:35:24.282, 0, 34, 2400 MHz, 65.57 W, 23840 MiB
2026/08/04 04:35:25.282, 0, 34, 2400 MHz, 65.58 W, 23936 MiB
2026/08/04 04:35:26.283, 0, 34, 2400 MHz, 65.66 W, 23936 MiB
2026/08/04 04:35:27.283, 0, 34, 2400 MHz, 65.26 W, 24000 MiB
2026/08/04 04:35:28.283, 0, 34, 2400 MHz, 65.47 W, 24000 MiB
2026/08/04 04:35:29.283, 0, 34, 2400 MHz, 65.50 W, 24032 MiB
2026/08/04 04:35:30.284, 0, 34, 2400 MHz, 65.39 W, 24064 MiB
2026/08/04 04:35:31.284, 0, 34, 2400 MHz, 65.70 W, 24064 MiB
2026/08/04 04:35:32.284, 0, 34, 2400 MHz, 65.93 W, 24064 MiB
2026/08/04 04:35:33.284, 0, 34, 2400 MHz, 65.81 W, 24064 MiB
2026/08/04 04:35:34.285, 0, 34, 2400 MHz, 65.67 W, 24064 MiB
2026/08/04 04:35:35.285, 0, 34, 2400 MHz, 65.62 W, 24128 MiB
2026/08/04 04:35:36.285, 0, 34, 2400 MHz, 65.28 W, 24128 MiB
2026/08/04 04:35:37.285, 0, 34, 2400 MHz, 65.03 W, 24128 MiB
2026/08/04 04:35:38.286, 0, 34, 2400 MHz, 65.20 W, 24128 MiB
2026/08/04 04:35:39.286, 0, 34, 2400 MHz, 65.28 W, 24128 MiB
2026/08/04 04:35:40.286, 0, 34, 2400 MHz, 65.33 W, 24128 MiB
2026/08/04 04:35:41.286, 0, 34, 2400 MHz, 65.16 W, 24224 MiB
2026/08/04 04:35:42.286, 0, 34, 2400 MHz, 65.22 W, 24224 MiB
2026/08/04 04:35:43.287, 0, 34, 2400 MHz, 65.54 W, 24224 MiB
2026/08/04 04:35:44.287, 0, 34, 2400 MHz, 65.11 W, 24224 MiB
2026/08/04 04:35:45.287, 0, 34, 2400 MHz, 65.15 W, 24224 MiB
2026/08/04 04:35:46.287, 0, 34, 2400 MHz, 65.33 W, 24224 MiB
2026/08/04 04:35:47.288, 0, 34, 2400 MHz, 65.49 W, 24320 MiB
2026/08/04 04:35:48.288, 0, 34, 2400 MHz, 65.47 W, 24320 MiB
2026/08/04 04:35:49.288, 0, 34, 2400 MHz, 65.46 W, 24352 MiB
2026/08/04 04:35:50.288, 0, 34, 2407 MHz, 65.97 W, 24384 MiB
2026/08/04 04:35:51.289, 0, 34, 2400 MHz, 65.58 W, 24416 MiB
2026/08/04 04:35:52.289, 0, 34, 2400 MHz, 65.16 W, 24416 MiB
2026/08/04 04:35:53.289, 0, 34, 2400 MHz, 65.57 W, 24416 MiB
2026/08/04 04:35:54.289, 0, 34, 2400 MHz, 65.54 W, 24416 MiB
2026/08/04 04:35:55.289, 0, 34, 2400 MHz, 65.58 W, 24416 MiB
2026/08/04 04:35:56.290, 0, 34, 2400 MHz, 65.49 W, 24416 MiB
2026/08/04 04:35:57.290, 0, 34, 2400 MHz, 65.53 W, 24512 MiB
2026/08/04 04:35:58.290, 0, 34, 2400 MHz, 65.34 W, 24512 MiB
2026/08/04 04:35:59.290, 0, 34, 2400 MHz, 65.19 W, 24512 MiB
2026/08/04 04:36:00.291, 0, 34, 2400 MHz, 65.50 W, 24512 MiB
2026/08/04 04:36:01.291, 0, 34, 2400 MHz, 65.16 W, 24512 MiB
2026/08/04 04:36:02.291, 0, 34, 2400 MHz, 64.94 W, 24512 MiB
2026/08/04 04:36:03.291, 0, 34, 2400 MHz, 65.13 W, 24608 MiB
2026/08/04 04:36:04.292, 0, 34, 2400 MHz, 65.21 W, 24608 MiB
2026/08/04 04:36:05.292, 0, 34, 2400 MHz, 65.06 W, 24608 MiB
2026/08/04 04:36:06.292, 0, 34, 2400 MHz, 65.01 W, 24608 MiB
2026/08/04 04:36:07.292, 0, 34, 2400 MHz, 65.13 W, 24608 MiB
2026/08/04 04:36:08.293, 0, 34, 2400 MHz, 65.37 W, 24672 MiB
2026/08/04 04:36:09.293, 0, 34, 2400 MHz, 65.17 W, 24672 MiB
2026/08/04 04:36:10.293, 0, 34, 2400 MHz, 65.06 W, 24736 MiB
2026/08/04 04:36:11.293, 0, 34, 2400 MHz, 65.21 W, 24736 MiB
2026/08/04 04:36:12.294, 0, 34, 2400 MHz, 65.22 W, 24768 MiB
2026/08/04 04:36:13.294, 0, 34, 2400 MHz, 65.16 W, 24800 MiB
2026/08/04 04:36:14.294, 0, 34, 2400 MHz, 65.25 W, 24800 MiB
2026/08/04 04:36:15.294, 0, 34, 2400 MHz, 65.39 W, 24800 MiB
2026/08/04 04:36:16.294, 0, 34, 2400 MHz, 65.31 W, 24800 MiB
2026/08/04 04:36:17.295, 0, 34, 2400 MHz, 65.42 W, 24800 MiB
2026/08/04 04:36:18.295, 0, 34, 2400 MHz, 65.20 W, 24896 MiB
2026/08/04 04:36:19.295, 0, 34, 2400 MHz, 65.44 W, 24896 MiB
2026/08/04 04:36:20.295, 0, 34, 2400 MHz, 65.70 W, 24896 MiB
2026/08/04 04:36:21.296, 0, 34, 2400 MHz, 65.46 W, 24896 MiB
2026/08/04 04:36:22.296, 0, 34, 2400 MHz, 65.29 W, 24896 MiB
2026/08/04 04:36:23.296, 0, 34, 2400 MHz, 65.32 W, 24896 MiB
2026/08/04 04:36:24.296, 0, 34, 2400 MHz, 65.22 W, 24960 MiB
2026/08/04 04:36:25.296, 0, 34, 2400 MHz, 65.44 W, 24960 MiB
2026/08/04 04:36:26.297, 0, 34, 2400 MHz, 65.14 W, 24960 MiB
2026/08/04 04:36:27.297, 0, 34, 2400 MHz, 64.82 W, 24960 MiB
2026/08/04 04:36:28.297, 0, 34, 2400 MHz, 64.63 W, 24960 MiB
2026/08/04 04:36:29.297, 0, 34, 2400 MHz, 65.12 W, 24960 MiB
2026/08/04 04:36:30.298, 0, 34, 2400 MHz, 64.73 W, 25056 MiB
2026/08/04 04:36:31.298, 0, 34, 2400 MHz, 65.07 W, 25056 MiB
2026/08/04 04:36:32.298, 0, 34, 2400 MHz, 64.97 W, 25056 MiB
2026/08/04 04:36:33.298, 0, 34, 2400 MHz, 65.15 W, 25056 MiB
2026/08/04 04:36:34.299, 0, 34, 2400 MHz, 65.11 W, 25120 MiB
2026/08/04 04:36:35.299, 0, 34, 2400 MHz, 65.36 W, 25120 MiB
2026/08/04 04:36:36.299, 0, 34, 2400 MHz, 65.17 W, 25120 MiB
2026/08/04 04:36:37.299, 0, 34, 2400 MHz, 65.34 W, 25152 MiB
2026/08/04 04:36:38.299, 0, 34, 2400 MHz, 64.96 W, 25152 MiB
2026/08/04 04:36:39.300, 0, 34, 2400 MHz, 65.03 W, 25152 MiB
2026/08/04 04:36:40.300, 0, 34, 2400 MHz, 65.14 W, 25152 MiB
2026/08/04 04:36:41.300, 0, 34, 2400 MHz, 65.23 W, 25152 MiB
2026/08/04 04:36:42.300, 0, 34, 2400 MHz, 65.18 W, 25248 MiB
2026/08/04 04:36:43.301, 0, 34, 2400 MHz, 65.44 W, 25248 MiB
2026/08/04 04:36:44.301, 0, 34, 2400 MHz, 65.18 W, 25248 MiB
2026/08/04 04:36:45.301, 0, 34, 2400 MHz, 64.91 W, 25248 MiB
2026/08/04 04:36:46.301, 0, 34, 2400 MHz, 64.83 W, 25248 MiB
2026/08/04 04:36:47.302, 0, 34, 2400 MHz, 64.99 W, 25248 MiB
2026/08/04 04:36:48.302, 0, 34, 2400 MHz, 64.67 W, 25312 MiB
2026/08/04 04:36:49.302, 0, 34, 2400 MHz, 64.49 W, 25312 MiB
2026/08/04 04:36:50.302, 0, 34, 2400 MHz, 65.22 W, 25312 MiB
2026/08/04 04:36:51.302, 0, 34, 2400 MHz, 65.28 W, 25312 MiB
2026/08/04 04:36:52.303, 0, 34, 2400 MHz, 65.46 W, 25312 MiB
2026/08/04 04:36:53.303, 0, 34, 2400 MHz, 65.28 W, 25312 MiB
2026/08/04 04:36:54.303, 0, 34, 2400 MHz, 65.33 W, 27008 MiB
2026/08/04 04:36:55.303, 0, 47, 2775 MHz, 228.62 W, 27520 MiB
2026/08/04 04:36:56.304, 0, 35, 2925 MHz, 133.67 W, 27520 MiB
2026/08/04 04:36:57.304, 0, 35, 2745 MHz, 88.03 W, 27520 MiB
2026/08/04 04:36:58.305, 0, 34, 2400 MHz, 70.00 W, 2 MiB
2026/08/04 04:36:59.305, 0, 34, 2400 MHz, 65.11 W, 2 MiB
2026/08/04 04:37:00.305, 0, 34, 915 MHz, 52.49 W, 2 MiB
2026/08/04 04:37:01.305, 0, 34, 570 MHz, 47.37 W, 2 MiB
2026/08/04 04:37:02.306, 0, 34, 367 MHz, 41.45 W, 2 MiB
2026/08/04 04:37:03.306, 0, 34, 225 MHz, 41.00 W, 2 MiB
2026/08/04 04:37:04.306, 0, 33, 180 MHz, 35.56 W, 2 MiB
2026/08/04 04:37:05.306, 0, 33, 180 MHz, 26.94 W, 2 MiB
2026/08/04 04:37:06.307, 0, 33, 180 MHz, 28.08 W, 2 MiB
2026/08/04 04:37:07.307, 0, 33, 180 MHz, 28.08 W, 2 MiB
2026/08/04 04:37:08.307, 0, 33, 172 MHz, 24.65 W, 2 MiB
2026/08/04 04:37:09.307, 0, 33, 180 MHz, 24.23 W, 2 MiB
2026/08/04 04:37:10.307, 0, 33, 180 MHz, 24.39 W, 2 MiB
2026/08/04 04:37:11.308, 0, 33, 180 MHz, 25.06 W, 2 MiB
2026/08/04 04:37:12.308, 0, 33, 180 MHz, 25.18 W, 2 MiB
2026/08/04 04:37:13.308, 0, 33, 180 MHz, 25.89 W, 2 MiB
2026/08/04 04:37:14.308, 0, 33, 180 MHz, 25.17 W, 2 MiB
2026/08/04 04:37:15.309, 0, 33, 180 MHz, 24.50 W, 2 MiB
2026/08/04 04:37:16.309, 0, 33, 180 MHz, 24.65 W, 2 MiB
2026/08/04 04:37:17.309, 0, 33, 180 MHz, 24.46 W, 2 MiB
2026/08/04 04:37:18.309, 0, 33, 180 MHz, 24.52 W, 2 MiB
2026/08/04 04:37:19.310, 0, 33, 180 MHz, 24.40 W, 2 MiB
2026/08/04 04:37:20.310, 0, 33, 180 MHz, 24.34 W, 2 MiB
2026/08/04 04:37:21.310, 0, 33, 180 MHz, 25.50 W, 2 MiB
2026/08/04 04:37:22.310, 0, 33, 180 MHz, 24.76 W, 2 MiB
2026/08/04 04:37:23.311, 0, 33, 180 MHz, 23.96 W, 2 MiB
2026/08/04 04:37:24.311, 0, 33, 180 MHz, 23.96 W, 2 MiB
2026/08/04 04:37:25.311, 0, 33, 180 MHz, 23.87 W, 2 MiB
2026/08/04 04:37:26.311, 0, 33, 180 MHz, 23.89 W, 2 MiB
2026/08/04 04:37:27.311, 0, 33, 180 MHz, 23.93 W, 2 MiB
2026/08/04 04:37:28.312, 0, 33, 180 MHz, 24.05 W, 2 MiB
2026/08/04 04:37:29.312, 0, 32, 180 MHz, 24.31 W, 2 MiB
2026/08/04 04:37:30.312, 0, 33, 180 MHz, 24.65 W, 2 MiB
2026/08/04 04:37:31.312, 0, 32, 180 MHz, 24.67 W, 2 MiB
2026/08/04 04:37:32.313, 0, 32, 180 MHz, 24.67 W, 2 MiB
2026/08/04 04:37:33.313, 0, 32, 180 MHz, 24.88 W, 2 MiB
2026/08/04 04:37:34.313, 0, 32, 180 MHz, 24.91 W, 2 MiB
2026/08/04 04:37:35.313, 0, 32, 180 MHz, 25.85 W, 2 MiB
2026/08/04 04:37:36.313, 0, 32, 180 MHz, 25.01 W, 2 MiB
2026/08/04 04:37:37.314, 0, 32, 180 MHz, 25.80 W, 2 MiB
2026/08/04 04:37:38.314, 0, 32, 180 MHz, 24.39 W, 2 MiB
2026/08/04 04:37:39.314, 0, 32, 180 MHz, 24.31 W, 2 MiB
