2026/08/08 22:25:46.236, 1, 49, P0, 2422, 376.38, 88, 62, 89779, 7474
2026/08/08 22:25:47.272, 0, 46, P0, 2422, 285.43, 62, 37, 77265, 19988
2026/08/08 22:25:47.282, 1, 49, P0, 2422, 317.61, 88, 63, 89779, 7474
2026/08/08 22:25:48.319, 0, 45, P0, 2400, 260.34, 85, 44, 77265, 19988
2026/08/08 22:25:48.330, 1, 44, P0, 2422, 339.56, 17, 9, 89779, 7474
2026/08/08 22:25:49.370, 0, 47, P0, 2422, 323.39, 89, 63, 77265, 19988
2026/08/08 22:25:49.377, 1, 49, P0, 2422, 354.37, 89, 58, 89779, 7474
2026/08/08 22:25:50.416, 0, 47, P0, 2422, 279.06, 91, 55, 77265, 19988
2026/08/08 22:25:50.426, 1, 49, P0, 2422, 316.02, 74, 53, 89779, 7474
2026/08/08 22:25:51.460, 0, 45, P0, 2347, 217.05, 44, 22, 77265, 19988
2026/08/08 22:25:51.469, 1, 45, P0, 2400, 286.67, 46, 29, 89779, 7474
2026/08/08 22:25:52.502, 0, 44, P0, 2355, 210.80, 43, 22, 77265, 19988
2026/08/08 22:25:52.511, 1, 45, P0, 2400, 208.66, 47, 29, 89779, 7474
2026/08/08 22:25:53.543, 0, 44, P0, 2347, 215.90, 43, 22, 77265, 19988
2026/08/08 22:25:53.552, 1, 44, P0, 2400, 209.74, 47, 29, 89779, 7474
2026/08/08 22:25:54.585, 0, 43, P0, 2370, 219.15, 43, 22, 77265, 19988
2026/08/08 22:25:54.593, 1, 45, P0, 2400, 208.17, 46, 29, 89779, 7474
2026/08/08 22:25:55.624, 0, 44, P0, 2347, 225.96, 43, 22, 77265, 19988
2026/08/08 22:25:55.633, 1, 44, P0, 2400, 207.32, 47, 29, 89779, 7474
2026/08/08 22:25:56.665, 0, 45, P0, 2347, 223.33, 43, 22, 77265, 19988
2026/08/08 22:25:56.674, 1, 44, P0, 2400, 207.09, 47, 29, 89779, 7474
2026/08/08 22:25:57.707, 0, 44, P0, 2347, 226.36, 43, 22, 77265, 19988
2026/08/08 22:25:57.716, 1, 44, P0, 2400, 209.56, 46, 29, 89779, 7474
2026/08/08 22:25:58.748, 0, 44, P0, 2355, 221.70, 43, 22, 77265, 19988
2026/08/08 22:25:58.757, 1, 44, P0, 2400, 207.42, 47, 29, 89779, 7474
2026/08/08 22:25:59.790, 0, 44, P0, 2347, 224.29, 43, 22, 77265, 19988
2026/08/08 22:25:59.798, 1, 44, P0, 2400, 207.60, 46, 29, 89779, 7474
2026/08/08 22:26:00.831, 0, 46, P0, 2415, 240.48, 90, 54, 77265, 19988
2026/08/08 22:26:00.841, 1, 45, P0, 2355, 207.59, 50, 29, 89779, 7474
2026/08/08 22:26:01.872, 0, 45, P0, 2415, 322.93, 65, 39, 77265, 19988
2026/08/08 22:26:01.882, 1, 49, P0, 2422, 361.12, 88, 61, 89779, 7474
2026/08/08 22:26:02.917, 0, 44, P0, 2422, 277.79, 73, 53, 77265, 19988
2026/08/08 22:26:02.927, 1, 48, P0, 2422, 319.92, 89, 63, 89779, 7474
2026/08/08 22:26:03.961, 0, 47, P0, 2422, 308.18, 89, 62, 77265, 19988
2026/08/08 22:26:03.969, 1, 49, P0, 2422, 374.69, 89, 64, 89779, 7474
2026/08/08 22:26:05.005, 0, 47, P0, 2422, 283.83, 77, 46, 77265, 19988
2026/08/08 22:26:05.015, 1, 49, P0, 2422, 320.75, 89, 58, 89779, 7474
2026/08/08 22:26:06.052, 0, 45, P0, 2415, 264.40, 51, 25, 77265, 19988
2026/08/08 22:26:06.062, 1, 45, P0, 2422, 339.60, 50, 33, 89779, 7474
2026/08/08 22:26:07.100, 0, 46, P0, 2422, 323.06, 86, 60, 77265, 19988
2026/08/08 22:26:07.108, 1, 49, P0, 2422, 350.12, 88, 62, 89779, 7474
2026/08/08 22:26:08.144, 0, 47, P0, 2422, 276.59, 90, 57, 77265, 19988
2026/08/08 22:26:08.155, 1, 48, P0, 2422, 311.86, 37, 26, 89779, 7474
2026/08/08 22:26:09.194, 0, 47, P0, 2422, 301.93, 61, 37, 77265, 19988
2026/08/08 22:26:09.205, 1, 50, P0, 2422, 377.29, 89, 58, 89779, 7474
2026/08/08 22:26:10.239, 0, 44, P0, 2407, 216.39, 43, 22, 77265, 19988
2026/08/08 22:26:10.249, 1, 47, P0, 2422, 300.00, 52, 31, 89779, 7474
2026/08/08 22:26:11.283, 0, 45, P0, 2355, 213.15, 43, 22, 77265, 19988
2026/08/08 22:26:11.293, 1, 45, P0, 2400, 204.34, 46, 29, 89779, 7474
2026/08/08 22:26:12.327, 0, 44, P0, 2385, 210.79, 43, 22, 77265, 19988
2026/08/08 22:26:12.339, 1, 45, P0, 2400, 205.26, 46, 29, 89779, 7474
2026/08/08 22:26:13.377, 0, 44, P0, 2385, 205.59, 43, 22, 77265, 19988
2026/08/08 22:26:13.386, 1, 45, P0, 2400, 204.36, 47, 29, 89779, 7474
2026/08/08 22:26:14.420, 0, 44, P0, 2370, 208.14, 43, 22, 77265, 19988
2026/08/08 22:26:14.428, 1, 45, P0, 2400, 204.12, 47, 30, 89779, 7474
2026/08/08 22:26:15.461, 0, 44, P0, 2355, 228.60, 44, 22, 77265, 19988
2026/08/08 22:26:15.471, 1, 45, P0, 2400, 204.68, 46, 29, 89779, 7474
2026/08/08 22:26:16.508, 0, 45, P0, 2347, 216.79, 43, 22, 77265, 19988
2026/08/08 22:26:16.516, 1, 44, P0, 2400, 203.90, 46, 29, 89779, 7474
2026/08/08 22:26:17.551, 0, 44, P0, 2347, 223.40, 44, 22, 77265, 19988
2026/08/08 22:26:17.560, 1, 45, P0, 2400, 207.19, 46, 29, 89779, 7474
2026/08/08 22:26:18.596, 0, 44, P0, 2355, 223.81, 42, 21, 77265, 19988
2026/08/08 22:26:18.607, 1, 44, P0, 2400, 207.79, 47, 30, 89779, 7474
2026/08/08 22:26:19.644, 0, 45, P0, 2347, 220.76, 44, 22, 77265, 19988
2026/08/08 22:26:19.653, 1, 44, P0, 2400, 207.95, 46, 29, 89779, 7474
2026/08/08 22:26:20.687, 0, 46, P0, 2422, 309.32, 89, 63, 77265, 19988
2026/08/08 22:26:20.698, 1, 49, P0, 2422, 295.06, 88, 63, 89779, 7474
2026/08/08 22:26:21.734, 0, 45, P0, 2407, 265.21, 90, 52, 77265, 19988
2026/08/08 22:26:21.746, 1, 44, P0, 2422, 339.12, 5, 4, 89779, 7474
2026/08/08 22:26:22.787, 0, 47, P0, 2422, 315.07, 89, 62, 77265, 19988
2026/08/08 22:26:22.797, 1, 50, P0, 2422, 357.21, 88, 60, 89779, 7474
2026/08/08 22:26:23.834, 0, 48, P0, 2422, 287.12, 88, 62, 77265, 19988
2026/08/08 22:26:23.844, 1, 48, P0, 2422, 317.00, 88, 64, 89779, 7474
2026/08/08 22:26:24.880, 0, 47, P0, 2422, 313.67, 64, 38, 77265, 19988
2026/08/08 22:26:24.891, 1, 49, P0, 2422, 374.53, 89, 61, 89779, 7474
2026/08/08 22:26:25.930, 0, 45, P0, 2422, 273.11, 60, 41, 77265, 19988
2026/08/08 22:26:25.940, 1, 50, P0, 2422, 317.43, 89, 61, 89779, 7474
2026/08/08 22:26:26.976, 0, 42, P0, 2415, 262.31, 0, 0, 77265, 19988
