ts,gpu0_mib,gpu1_mib,gpu2_mib,gpu3_mib
2026-08-29T06:31:56Z,80473,78649,78585,93401
2026-08-29T06:32:16Z,80473,78649,78585,93401
2026-08-29T06:32:36Z,80505,78649,78617,93433
2026-08-29T06:32:56Z,80505,78681,78617,93433
2026-08-29T06:33:16Z,80505,78681,78649,93433
2026-08-29T06:33:36Z,80537,78713,78649,93465
2026-08-29T06:33:57Z,80537,78713,78649,93465
2026-08-29T06:34:17Z,80569,78713,78681,93497
2026-08-29T06:34:37Z,80569,78745,78681,93497
2026-08-29T06:34:57Z,80569,78745,78713,93593
2026-08-29T06:35:17Z,80601,78777,78713,93593
2026-08-29T06:35:37Z,80601,78777,78713,93593
2026-08-29T06:35:57Z,80601,78777,78745,93593
2026-08-29T06:36:17Z,80633,78809,78745,93593
2026-08-29T06:36:37Z,80633,78809,78745,93593
2026-08-29T06:36:57Z,80665,78809,78777,93593
2026-08-29T06:37:17Z,80665,78841,78777,93625
2026-08-29T06:37:37Z,80665,78841,78809,93625
2026-08-29T06:37:57Z,80697,78873,78809,93689
2026-08-29T06:38:17Z,80697,78873,78809,93689
2026-08-29T06:38:37Z,80729,78873,78841,93689
2026-08-29T06:38:58Z,80729,78905,78841,93689
2026-08-29T06:39:18Z,80729,78905,78873,93689
2026-08-29T06:39:38Z,80761,78937,78873,93689
2026-08-29T06:39:58Z,80761,78937,78873,93689
2026-08-29T06:40:18Z,80761,78937,78905,93689
2026-08-29T06:40:38Z,80793,78969,78905,93721
2026-08-29T06:40:58Z,80793,78969,78905,93817
2026-08-29T06:41:18Z,80825,78969,78937,93817
2026-08-29T06:41:38Z,80825,79001,78937,93817
2026-08-29T06:41:58Z,80825,79001,78969,93817
2026-08-29T06:42:18Z,80857,79033,78969,93817
2026-08-29T06:42:38Z,80857,79033,78969,93817
2026-08-29T06:42:58Z,80889,79033,79001,93817
2026-08-29T06:43:18Z,80889,79065,79001,93817
2026-08-29T06:43:38Z,80889,79065,79001,93849
2026-08-29T06:43:58Z,80921,79097,79033,93913
2026-08-29T06:44:19Z,80921,79097,79033,93913
2026-08-29T06:44:39Z,80921,79097,79065,93913
2026-08-29T06:44:59Z,80953,79129,79065,93913
2026-08-29T06:45:19Z,80953,79129,79065,93913
2026-08-29T06:45:39Z,80985,79129,79097,93913
2026-08-29T06:45:59Z,80985,79161,79097,93913
2026-08-29T06:46:19Z,80985,79161,79129,93913
2026-08-29T06:46:39Z,81017,79193,79129,93945
2026-08-29T06:46:59Z,81017,79193,79129,94041
2026-08-29T06:47:19Z,81017,79193,79161,94041
2026-08-29T06:47:39Z,81049,79225,79161,94041
2026-08-29T06:48:00Z,81049,79225,79161,94041
2026-08-29T06:48:20Z,81081,79225,79193,94041
2026-08-29T06:48:40Z,81081,79257,79193,94041
2026-08-29T06:49:00Z,81081,79257,79225,94041
2026-08-29T06:49:20Z,81113,79289,79225,94041
2026-08-29T06:49:40Z,81113,79289,79225,94073
2026-08-29T06:50:01Z,81145,79289,79257,94137
2026-08-29T06:50:21Z,81145,79321,79257,94137
2026-08-29T06:50:41Z,81145,79321,79257,94137
2026-08-29T06:51:01Z,81177,79353,79289,94137
2026-08-29T06:51:21Z,81177,79353,79289,94137
2026-08-29T06:51:41Z,81177,79353,79321,94137
2026-08-29T06:52:01Z,81209,79385,79321,94137
2026-08-29T06:52:22Z,81209,79385,79321,94137
2026-08-29T06:52:42Z,81241,79385,79353,94169
2026-08-29T06:53:02Z,81241,79417,79353,94169
2026-08-29T06:53:22Z,81241,79417,79385,94169
2026-08-29T06:53:42Z,81273,79449,79385,94201
2026-08-29T06:54:02Z,81273,79449,79385,94265
2026-08-29T06:54:23Z,81273,79449,79417,94265
2026-08-29T06:54:43Z,81305,79481,79417,94265
2026-08-29T06:55:03Z,81305,79481,79417,94265
2026-08-29T06:55:23Z,81337,79481,79449,94265
2026-08-29T06:55:43Z,81337,79513,79449,94265
2026-08-29T06:56:03Z,81337,79513,79481,94361
2026-08-29T06:56:23Z,81369,79545,79481,94361
2026-08-29T06:56:43Z,81369,79545,79481,94361
2026-08-29T06:57:04Z,81369,79545,79513,94361
2026-08-29T06:57:24Z,81401,79577,79513,94361
2026-08-29T06:57:44Z,81401,79577,79513,94361
2026-08-29T06:58:04Z,81433,79577,79545,94393
2026-08-29T06:58:24Z,81433,79609,79545,94393
2026-08-29T06:58:44Z,81433,79609,79577,94393
2026-08-29T06:59:05Z,81465,79641,79577,94393
2026-08-29T06:59:25Z,81465,79641,79577,94457
2026-08-29T06:59:45Z,81465,79641,79609,94457
2026-08-29T07:00:05Z,81497,79673,79609,94457
2026-08-29T07:00:25Z,81497,79673,79609,94457
2026-08-29T07:00:45Z,81529,79673,79641,94457
2026-08-29T07:01:05Z,81529,79705,79641,94457
2026-08-29T07:01:25Z,81529,79705,79641,94457
2026-08-29T07:01:46Z,81561,79737,79673,94489
2026-08-29T07:02:06Z,81561,79737,79673,94489
2026-08-29T07:02:26Z,81561,79737,79705,94489
2026-08-29T07:02:46Z,81593,79769,79705,94585
2026-08-29T07:03:06Z,81593,79769,79705,94585
2026-08-29T07:03:26Z,81625,79769,79737,94585
2026-08-29T07:03:46Z,81625,79801,79737,94585
2026-08-29T07:04:06Z,81625,79801,79737,94585
2026-08-29T07:04:27Z,81657,79801,79769,94585
2026-08-29T07:04:47Z,81657,79833,79769,94585
2026-08-29T07:05:07Z,81657,79833,79801,94585
2026-08-29T07:05:27Z,81689,79865,79801,94617
2026-08-29T07:05:47Z,81689,79865,79801,94681
2026-08-29T07:06:07Z,81689,79865,79833,94681
2026-08-29T07:06:27Z,81721,79897,79833,94681
2026-08-29T07:06:47Z,81721,79897,79833,94681
2026-08-29T07:07:07Z,81753,79897,79865,94681
2026-08-29T07:07:27Z,81753,79929,79865,94681
2026-08-29T07:07:48Z,81753,79929,79897,94777
2026-08-29T07:08:08Z,81785,79961,79897,94777
2026-08-29T07:08:28Z,81785,79961,79897,94777
2026-08-29T07:08:48Z,81785,79961,79929,94777
2026-08-29T07:09:08Z,81817,79993,79929,94777
2026-08-29T07:09:28Z,81817,79993,79929,94777
2026-08-29T07:09:48Z,81849,79993,79961,94809
2026-08-29T07:10:08Z,81849,80025,79961,94809
2026-08-29T07:10:28Z,81849,80025,79961,94809
2026-08-29T07:10:48Z,81881,80025,79993,94809
2026-08-29T07:11:08Z,81881,80057,79993,94873
2026-08-29T07:11:28Z,81881,80057,80025,94873
2026-08-29T07:11:48Z,81913,80089,80025,94873
2026-08-29T07:12:08Z,81913,80089,80025,94873
2026-08-29T07:12:28Z,81913,80089,80057,94873
2026-08-29T07:12:48Z,81945,80121,80057,94873
2026-08-29T07:13:09Z,81945,80121,80057,94873
2026-08-29T07:13:29Z,81945,80121,80089,94905
2026-08-29T07:13:49Z,81945,80121,80089,94905
