timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz]
2026/09/23 00:22:21.528, 0, 0 %, 86016 MiB, 20.24 W, 180 MHz
2026/09/23 00:22:21.528, 1, 0 %, 42432 MiB, 59.74 W, 2617 MHz
2026/09/23 00:22:21.778, 0, 0 %, 86016 MiB, 20.17 W, 180 MHz
2026/09/23 00:22:21.778, 1, 23 %, 42464 MiB, 61.75 W, 2617 MHz
2026/09/23 00:22:22.028, 0, 0 %, 86016 MiB, 20.17 W, 180 MHz
2026/09/23 00:22:22.028, 1, 23 %, 42464 MiB, 61.75 W, 2617 MHz
2026/09/23 00:22:22.278, 0, 0 %, 86016 MiB, 20.26 W, 180 MHz
2026/09/23 00:22:22.278, 1, 0 %, 42464 MiB, 62.16 W, 2610 MHz
2026/09/23 00:22:22.528, 0, 0 %, 86016 MiB, 20.26 W, 180 MHz
2026/09/23 00:22:22.528, 1, 0 %, 42496 MiB, 62.16 W, 2610 MHz
2026/09/23 00:22:22.778, 0, 0 %, 86016 MiB, 20.15 W, 180 MHz
2026/09/23 00:22:22.779, 1, 0 %, 42496 MiB, 60.70 W, 2617 MHz
2026/09/23 00:22:23.029, 0, 0 %, 86016 MiB, 20.15 W, 180 MHz
2026/09/23 00:22:23.029, 1, 0 %, 42496 MiB, 60.70 W, 2617 MHz
2026/09/23 00:22:23.279, 0, 0 %, 86016 MiB, 20.04 W, 180 MHz
2026/09/23 00:22:23.280, 1, 1 %, 42528 MiB, 60.83 W, 2610 MHz
2026/09/23 00:22:23.530, 0, 0 %, 86016 MiB, 20.04 W, 180 MHz
2026/09/23 00:22:23.530, 1, 1 %, 42528 MiB, 60.83 W, 2610 MHz
2026/09/23 00:22:23.780, 0, 0 %, 86016 MiB, 20.18 W, 180 MHz
2026/09/23 00:22:23.780, 1, 0 %, 42528 MiB, 60.69 W, 2610 MHz
2026/09/23 00:22:24.030, 0, 0 %, 86016 MiB, 20.18 W, 180 MHz
2026/09/23 00:22:24.030, 1, 0 %, 42560 MiB, 60.69 W, 2610 MHz
2026/09/23 00:22:24.280, 0, 0 %, 86016 MiB, 20.45 W, 180 MHz
2026/09/23 00:22:24.280, 1, 0 %, 42560 MiB, 60.45 W, 2617 MHz
2026/09/23 00:22:24.530, 0, 0 %, 86016 MiB, 20.45 W, 180 MHz
2026/09/23 00:22:24.530, 1, 0 %, 46048 MiB, 60.45 W, 2617 MHz
2026/09/23 00:22:24.780, 0, 0 %, 86016 MiB, 20.58 W, 180 MHz
2026/09/23 00:22:24.781, 1, 15 %, 46080 MiB, 62.66 W, 2617 MHz
2026/09/23 00:22:25.031, 0, 0 %, 86016 MiB, 20.58 W, 180 MHz
2026/09/23 00:22:25.031, 1, 15 %, 46080 MiB, 62.66 W, 2617 MHz
2026/09/23 00:22:25.281, 0, 0 %, 86016 MiB, 20.44 W, 180 MHz
2026/09/23 00:22:25.281, 1, 0 %, 46080 MiB, 62.59 W, 2617 MHz
2026/09/23 00:22:25.531, 0, 0 %, 86016 MiB, 20.44 W, 180 MHz
2026/09/23 00:22:25.531, 1, 0 %, 46080 MiB, 62.59 W, 2617 MHz
2026/09/23 00:22:25.781, 0, 0 %, 86016 MiB, 20.19 W, 180 MHz
2026/09/23 00:22:25.781, 1, 0 %, 46112 MiB, 60.65 W, 2610 MHz
2026/09/23 00:22:26.031, 0, 0 %, 86016 MiB, 20.19 W, 180 MHz
2026/09/23 00:22:26.032, 1, 0 %, 46112 MiB, 60.65 W, 2610 MHz
2026/09/23 00:22:26.282, 0, 0 %, 86016 MiB, 20.32 W, 180 MHz
2026/09/23 00:22:26.282, 1, 0 %, 46144 MiB, 60.05 W, 2610 MHz
2026/09/23 00:22:26.532, 0, 0 %, 86016 MiB, 20.32 W, 180 MHz
2026/09/23 00:22:26.532, 1, 0 %, 46144 MiB, 60.05 W, 2610 MHz
2026/09/23 00:22:26.782, 0, 0 %, 86016 MiB, 20.47 W, 180 MHz
2026/09/23 00:22:26.782, 1, 0 %, 46144 MiB, 60.11 W, 2617 MHz
2026/09/23 00:22:27.032, 0, 0 %, 86016 MiB, 20.47 W, 180 MHz
2026/09/23 00:22:27.032, 1, 0 %, 46176 MiB, 60.11 W, 2617 MHz
2026/09/23 00:22:27.282, 0, 0 %, 86016 MiB, 20.08 W, 180 MHz
2026/09/23 00:22:27.283, 1, 0 %, 46208 MiB, 60.14 W, 2617 MHz
2026/09/23 00:22:27.533, 0, 0 %, 86016 MiB, 20.08 W, 180 MHz
2026/09/23 00:22:27.533, 1, 0 %, 49664 MiB, 60.14 W, 2617 MHz
2026/09/23 00:22:27.783, 0, 0 %, 86016 MiB, 20.14 W, 180 MHz
2026/09/23 00:22:27.783, 1, 23 %, 49696 MiB, 61.73 W, 2625 MHz
2026/09/23 00:22:28.033, 0, 0 %, 86016 MiB, 20.14 W, 180 MHz
2026/09/23 00:22:28.033, 1, 23 %, 49696 MiB, 61.73 W, 2625 MHz
2026/09/23 00:22:28.283, 0, 0 %, 86016 MiB, 20.12 W, 180 MHz
2026/09/23 00:22:28.283, 1, 0 %, 49696 MiB, 62.04 W, 2617 MHz
2026/09/23 00:22:28.533, 0, 0 %, 86016 MiB, 20.12 W, 180 MHz
2026/09/23 00:22:28.534, 1, 0 %, 49728 MiB, 62.04 W, 2617 MHz
2026/09/23 00:22:28.784, 0, 0 %, 86016 MiB, 20.12 W, 180 MHz
2026/09/23 00:22:28.784, 1, 0 %, 49728 MiB, 61.19 W, 2610 MHz
2026/09/23 00:22:29.034, 0, 0 %, 86016 MiB, 20.12 W, 180 MHz
2026/09/23 00:22:29.034, 1, 0 %, 49728 MiB, 61.19 W, 2610 MHz
2026/09/23 00:22:29.284, 0, 0 %, 86016 MiB, 20.30 W, 172 MHz
2026/09/23 00:22:29.284, 1, 0 %, 49760 MiB, 60.13 W, 2610 MHz
2026/09/23 00:22:29.534, 0, 0 %, 86016 MiB, 20.30 W, 172 MHz
2026/09/23 00:22:29.534, 1, 0 %, 49760 MiB, 60.13 W, 2610 MHz
2026/09/23 00:22:29.784, 0, 0 %, 86016 MiB, 20.31 W, 180 MHz
2026/09/23 00:22:29.785, 1, 0 %, 49760 MiB, 60.08 W, 2610 MHz
2026/09/23 00:22:30.035, 0, 0 %, 86016 MiB, 20.31 W, 180 MHz
2026/09/23 00:22:30.035, 1, 0 %, 49792 MiB, 60.08 W, 2610 MHz
2026/09/23 00:22:30.285, 0, 0 %, 86016 MiB, 19.93 W, 180 MHz
2026/09/23 00:22:30.285, 1, 0 %, 49824 MiB, 60.27 W, 2617 MHz
2026/09/23 00:22:30.535, 0, 0 %, 86016 MiB, 19.93 W, 180 MHz
2026/09/23 00:22:30.536, 1, 0 %, 53280 MiB, 60.27 W, 2617 MHz
2026/09/23 00:22:30.786, 0, 0 %, 86016 MiB, 20.09 W, 180 MHz
2026/09/23 00:22:30.786, 1, 22 %, 53312 MiB, 62.19 W, 2617 MHz
2026/09/23 00:22:31.036, 0, 0 %, 86016 MiB, 20.09 W, 180 MHz
2026/09/23 00:22:31.036, 1, 22 %, 53344 MiB, 62.19 W, 2617 MHz
2026/09/23 00:22:31.286, 0, 0 %, 86016 MiB, 20.27 W, 180 MHz
2026/09/23 00:22:31.286, 1, 0 %, 53344 MiB, 62.63 W, 2617 MHz
2026/09/23 00:22:31.536, 0, 0 %, 86016 MiB, 20.27 W, 180 MHz
2026/09/23 00:22:31.537, 1, 0 %, 53344 MiB, 62.63 W, 2617 MHz
2026/09/23 00:22:31.787, 0, 0 %, 86016 MiB, 20.14 W, 180 MHz
2026/09/23 00:22:31.787, 1, 0 %, 53376 MiB, 61.44 W, 2610 MHz
2026/09/23 00:22:32.037, 0, 0 %, 86016 MiB, 20.14 W, 180 MHz
2026/09/23 00:22:32.037, 1, 0 %, 53376 MiB, 61.44 W, 2610 MHz
2026/09/23 00:22:32.287, 0, 0 %, 86016 MiB, 19.82 W, 180 MHz
2026/09/23 00:22:32.287, 1, 0 %, 53376 MiB, 60.55 W, 2610 MHz
2026/09/23 00:22:32.537, 0, 0 %, 86016 MiB, 19.82 W, 180 MHz
2026/09/23 00:22:32.537, 1, 0 %, 53408 MiB, 60.55 W, 2610 MHz
2026/09/23 00:22:32.787, 0, 0 %, 86016 MiB, 19.35 W, 180 MHz
2026/09/23 00:22:32.788, 1, 0 %, 53408 MiB, 60.66 W, 2617 MHz
2026/09/23 00:22:33.038, 0, 0 %, 86016 MiB, 19.35 W, 180 MHz
2026/09/23 00:22:33.038, 1, 0 %, 53408 MiB, 60.66 W, 2617 MHz
2026/09/23 00:22:33.288, 0, 0 %, 86016 MiB, 19.30 W, 180 MHz
2026/09/23 00:22:33.288, 1, 1 %, 53440 MiB, 60.54 W, 2610 MHz
2026/09/23 00:22:33.538, 0, 0 %, 86016 MiB, 19.30 W, 180 MHz
2026/09/23 00:22:33.538, 1, 1 %, 53440 MiB, 60.54 W, 2610 MHz
2026/09/23 00:22:33.788, 0, 0 %, 86016 MiB, 19.07 W, 180 MHz
2026/09/23 00:22:33.788, 1, 18 %, 56928 MiB, 61.49 W, 2617 MHz
2026/09/23 00:22:34.039, 0, 0 %, 86016 MiB, 19.07 W, 180 MHz
2026/09/23 00:22:34.039, 1, 18 %, 56928 MiB, 61.49 W, 2617 MHz
2026/09/23 00:22:34.289, 0, 0 %, 86016 MiB, 19.04 W, 180 MHz
2026/09/23 00:22:34.289, 1, 0 %, 56928 MiB, 62.59 W, 2617 MHz
2026/09/23 00:22:34.539, 0, 0 %, 86016 MiB, 19.04 W, 180 MHz
2026/09/23 00:22:34.539, 1, 0 %, 56928 MiB, 62.59 W, 2617 MHz
2026/09/23 00:22:34.789, 0, 0 %, 86016 MiB, 19.14 W, 180 MHz
2026/09/23 00:22:34.789, 1, 1 %, 56960 MiB, 62.55 W, 2610 MHz
2026/09/23 00:22:35.039, 0, 0 %, 86016 MiB, 19.14 W, 180 MHz
2026/09/23 00:22:35.039, 1, 1 %, 56960 MiB, 62.55 W, 2610 MHz
2026/09/23 00:22:35.290, 0, 0 %, 86016 MiB, 19.13 W, 180 MHz
2026/09/23 00:22:35.290, 1, 0 %, 56960 MiB, 60.25 W, 2610 MHz
2026/09/23 00:22:35.540, 0, 0 %, 86016 MiB, 19.13 W, 180 MHz
2026/09/23 00:22:35.540, 1, 0 %, 56992 MiB, 60.25 W, 2610 MHz
2026/09/23 00:22:35.790, 0, 0 %, 86016 MiB, 19.11 W, 180 MHz
2026/09/23 00:22:35.790, 1, 0 %, 56992 MiB, 60.17 W, 2617 MHz
2026/09/23 00:22:36.040, 0, 0 %, 86016 MiB, 19.11 W, 180 MHz
2026/09/23 00:22:36.041, 1, 0 %, 57024 MiB, 60.17 W, 2617 MHz
2026/09/23 00:22:36.291, 0, 0 %, 86016 MiB, 19.23 W, 180 MHz
2026/09/23 00:22:36.291, 1, 0 %, 57056 MiB, 60.42 W, 2610 MHz
2026/09/23 00:22:36.541, 0, 0 %, 86016 MiB, 19.23 W, 180 MHz
2026/09/23 00:22:36.541, 1, 0 %, 60512 MiB, 60.42 W, 2610 MHz
2026/09/23 00:22:36.791, 0, 0 %, 86016 MiB, 19.70 W, 180 MHz
2026/09/23 00:22:36.791, 1, 22 %, 60512 MiB, 61.44 W, 2617 MHz
2026/09/23 00:22:37.041, 0, 0 %, 86016 MiB, 19.70 W, 180 MHz
2026/09/23 00:22:37.041, 1, 22 %, 60576 MiB, 61.44 W, 2617 MHz
2026/09/23 00:22:37.291, 0, 0 %, 86016 MiB, 19.70 W, 180 MHz
2026/09/23 00:22:37.292, 1, 0 %, 60576 MiB, 62.16 W, 2617 MHz
2026/09/23 00:22:37.542, 0, 0 %, 86016 MiB, 19.70 W, 180 MHz
2026/09/23 00:22:37.542, 1, 0 %, 60576 MiB, 62.16 W, 2617 MHz
2026/09/23 00:22:37.792, 0, 0 %, 86016 MiB, 19.50 W, 180 MHz
2026/09/23 00:22:37.792, 1, 0 %, 60608 MiB, 61.03 W, 2610 MHz
2026/09/23 00:22:38.042, 0, 0 %, 86016 MiB, 19.50 W, 180 MHz
2026/09/23 00:22:38.042, 1, 0 %, 60608 MiB, 61.03 W, 2610 MHz
2026/09/23 00:22:38.292, 0, 0 %, 86016 MiB, 19.33 W, 180 MHz
2026/09/23 00:22:38.292, 1, 0 %, 60608 MiB, 60.15 W, 2617 MHz
2026/09/23 00:22:38.542, 0, 0 %, 86016 MiB, 19.33 W, 180 MHz
2026/09/23 00:22:38.543, 1, 0 %, 60640 MiB, 60.15 W, 2617 MHz
2026/09/23 00:22:38.793, 0, 0 %, 86016 MiB, 19.07 W, 180 MHz
2026/09/23 00:22:38.793, 1, 0 %, 60640 MiB, 60.32 W, 2617 MHz
2026/09/23 00:22:39.043, 0, 0 %, 86016 MiB, 19.07 W, 180 MHz
2026/09/23 00:22:39.043, 1, 0 %, 60640 MiB, 60.32 W, 2617 MHz
2026/09/23 00:22:39.293, 0, 0 %, 86016 MiB, 18.79 W, 180 MHz
2026/09/23 00:22:39.293, 1, 0 %, 60672 MiB, 60.20 W, 2610 MHz
2026/09/23 00:22:39.543, 0, 0 %, 86016 MiB, 18.79 W, 180 MHz
2026/09/23 00:22:39.543, 1, 0 %, 60704 MiB, 60.20 W, 2610 MHz
2026/09/23 00:22:39.793, 0, 0 %, 86016 MiB, 18.99 W, 180 MHz
2026/09/23 00:22:39.793, 1, 0 %, 64160 MiB, 60.28 W, 2617 MHz
2026/09/23 00:22:40.044, 0, 0 %, 86016 MiB, 18.99 W, 180 MHz
2026/09/23 00:22:40.044, 1, 0 %, 64192 MiB, 60.28 W, 2617 MHz
2026/09/23 00:22:40.294, 0, 0 %, 86016 MiB, 19.04 W, 180 MHz
2026/09/23 00:22:40.294, 1, 0 %, 64192 MiB, 62.61 W, 2617 MHz
2026/09/23 00:22:40.544, 0, 0 %, 86016 MiB, 19.04 W, 180 MHz
2026/09/23 00:22:40.544, 1, 0 %, 64192 MiB, 62.61 W, 2617 MHz
2026/09/23 00:22:40.794, 0, 0 %, 86016 MiB, 19.20 W, 180 MHz
2026/09/23 00:22:40.794, 1, 0 %, 64224 MiB, 63.02 W, 2610 MHz
2026/09/23 00:22:41.044, 0, 0 %, 86016 MiB, 19.20 W, 180 MHz
2026/09/23 00:22:41.044, 1, 0 %, 64224 MiB, 63.02 W, 2610 MHz
2026/09/23 00:22:41.294, 0, 0 %, 86016 MiB, 19.40 W, 180 MHz
2026/09/23 00:22:41.295, 1, 0 %, 64224 MiB, 60.68 W, 2617 MHz
2026/09/23 00:22:41.545, 0, 0 %, 86016 MiB, 19.40 W, 180 MHz
2026/09/23 00:22:41.546, 1, 0 %, 64256 MiB, 60.68 W, 2617 MHz
2026/09/23 00:22:41.797, 0, 0 %, 86016 MiB, 19.45 W, 180 MHz
2026/09/23 00:22:41.797, 1, 0 %, 64256 MiB, 60.52 W, 2617 MHz
2026/09/23 00:22:42.047, 0, 0 %, 86016 MiB, 19.45 W, 180 MHz
2026/09/23 00:22:42.047, 1, 0 %, 64256 MiB, 60.52 W, 2617 MHz
2026/09/23 00:22:42.297, 0, 0 %, 86016 MiB, 19.42 W, 180 MHz
2026/09/23 00:22:42.297, 1, 1 %, 64288 MiB, 60.33 W, 2610 MHz
2026/09/23 00:22:42.547, 0, 0 %, 86016 MiB, 19.42 W, 180 MHz
2026/09/23 00:22:42.547, 1, 1 %, 64288 MiB, 60.33 W, 2610 MHz
2026/09/23 00:22:42.797, 0, 0 %, 86016 MiB, 19.62 W, 180 MHz
2026/09/23 00:22:42.797, 1, 2 %, 67776 MiB, 60.28 W, 2617 MHz
2026/09/23 00:22:43.048, 0, 0 %, 86016 MiB, 19.62 W, 180 MHz
2026/09/23 00:22:43.048, 1, 2 %, 67808 MiB, 60.28 W, 2617 MHz
2026/09/23 00:22:43.298, 0, 0 %, 86016 MiB, 19.51 W, 180 MHz
2026/09/23 00:22:43.298, 1, 0 %, 67808 MiB, 62.55 W, 2617 MHz
2026/09/23 00:22:43.548, 0, 0 %, 86016 MiB, 19.51 W, 180 MHz
2026/09/23 00:22:43.548, 1, 0 %, 67808 MiB, 62.55 W, 2617 MHz
2026/09/23 00:22:43.798, 0, 0 %, 86016 MiB, 19.05 W, 180 MHz
2026/09/23 00:22:43.798, 1, 0 %, 67808 MiB, 62.72 W, 2610 MHz
2026/09/23 00:22:44.048, 0, 0 %, 86016 MiB, 19.05 W, 180 MHz
2026/09/23 00:22:44.048, 1, 0 %, 67840 MiB, 62.72 W, 2610 MHz
2026/09/23 00:22:44.299, 0, 0 %, 86016 MiB, 18.93 W, 180 MHz
2026/09/23 00:22:44.299, 1, 0 %, 67840 MiB, 60.70 W, 2617 MHz
2026/09/23 00:22:44.549, 0, 0 %, 86016 MiB, 18.93 W, 180 MHz
2026/09/23 00:22:44.549, 1, 0 %, 67840 MiB, 60.70 W, 2617 MHz
2026/09/23 00:22:44.799, 0, 0 %, 86016 MiB, 18.81 W, 180 MHz
2026/09/23 00:22:44.799, 1, 1 %, 67872 MiB, 60.37 W, 2610 MHz
2026/09/23 00:22:45.049, 0, 0 %, 86016 MiB, 18.81 W, 180 MHz
2026/09/23 00:22:45.049, 1, 1 %, 67872 MiB, 60.37 W, 2610 MHz
2026/09/23 00:22:45.299, 0, 0 %, 86016 MiB, 18.85 W, 180 MHz
2026/09/23 00:22:45.299, 1, 0 %, 67904 MiB, 60.23 W, 2610 MHz
2026/09/23 00:22:45.549, 0, 0 %, 86016 MiB, 18.85 W, 180 MHz
2026/09/23 00:22:45.550, 1, 0 %, 67936 MiB, 60.23 W, 2610 MHz
2026/09/23 00:22:45.800, 0, 0 %, 86016 MiB, 18.80 W, 180 MHz
2026/09/23 00:22:45.800, 1, 0 %, 71392 MiB, 60.27 W, 2617 MHz
2026/09/23 00:22:46.050, 0, 0 %, 86016 MiB, 18.80 W, 180 MHz
2026/09/23 00:22:46.050, 1, 0 %, 71392 MiB, 60.27 W, 2617 MHz
2026/09/23 00:22:46.300, 0, 0 %, 86016 MiB, 18.87 W, 180 MHz
2026/09/23 00:22:46.300, 1, 12 %, 71424 MiB, 62.40 W, 2617 MHz
2026/09/23 00:22:46.550, 0, 0 %, 86016 MiB, 18.87 W, 180 MHz
2026/09/23 00:22:46.550, 1, 12 %, 71424 MiB, 62.40 W, 2617 MHz
2026/09/23 00:22:46.800, 0, 0 %, 86016 MiB, 19.06 W, 180 MHz
2026/09/23 00:22:46.801, 1, 0 %, 71424 MiB, 62.23 W, 2610 MHz
2026/09/23 00:22:47.051, 0, 0 %, 86016 MiB, 19.06 W, 180 MHz
2026/09/23 00:22:47.051, 1, 0 %, 71456 MiB, 62.23 W, 2610 MHz
2026/09/23 00:22:47.301, 0, 0 %, 86016 MiB, 18.79 W, 180 MHz
2026/09/23 00:22:47.301, 1, 0 %, 71456 MiB, 60.78 W, 2617 MHz
2026/09/23 00:22:47.551, 0, 0 %, 86016 MiB, 18.79 W, 180 MHz
2026/09/23 00:22:47.551, 1, 0 %, 71456 MiB, 60.78 W, 2617 MHz
2026/09/23 00:22:47.801, 0, 0 %, 86016 MiB, 18.68 W, 180 MHz
2026/09/23 00:22:47.801, 1, 1 %, 71488 MiB, 60.58 W, 2610 MHz
2026/09/23 00:22:48.051, 0, 0 %, 86016 MiB, 18.68 W, 180 MHz
2026/09/23 00:22:48.052, 1, 1 %, 71488 MiB, 60.58 W, 2610 MHz
2026/09/23 00:22:48.302, 0, 0 %, 86016 MiB, 18.78 W, 180 MHz
2026/09/23 00:22:48.302, 1, 0 %, 71520 MiB, 60.43 W, 2610 MHz
2026/09/23 00:22:48.552, 0, 0 %, 86016 MiB, 18.78 W, 180 MHz
2026/09/23 00:22:48.552, 1, 0 %, 71520 MiB, 60.43 W, 2610 MHz
2026/09/23 00:22:48.802, 0, 0 %, 86016 MiB, 18.93 W, 180 MHz
2026/09/23 00:22:48.802, 1, 0 %, 75008 MiB, 60.41 W, 2617 MHz
2026/09/23 00:22:49.052, 0, 0 %, 86016 MiB, 18.93 W, 180 MHz
2026/09/23 00:22:49.052, 1, 0 %, 75008 MiB, 60.41 W, 2617 MHz
2026/09/23 00:22:49.302, 0, 0 %, 86016 MiB, 19.06 W, 180 MHz
2026/09/23 00:22:49.303, 1, 5 %, 75072 MiB, 62.55 W, 2617 MHz
2026/09/23 00:22:49.553, 0, 0 %, 86016 MiB, 19.06 W, 180 MHz
2026/09/23 00:22:49.553, 1, 5 %, 75072 MiB, 62.55 W, 2617 MHz
2026/09/23 00:22:49.803, 0, 0 %, 86016 MiB, 19.35 W, 180 MHz
2026/09/23 00:22:49.803, 1, 0 %, 75072 MiB, 62.59 W, 2617 MHz
2026/09/23 00:22:50.053, 0, 0 %, 86016 MiB, 19.35 W, 180 MHz
2026/09/23 00:22:50.053, 1, 0 %, 75104 MiB, 62.59 W, 2617 MHz
2026/09/23 00:22:50.303, 0, 0 %, 86016 MiB, 19.16 W, 180 MHz
2026/09/23 00:22:50.303, 1, 0 %, 75104 MiB, 60.70 W, 2617 MHz
2026/09/23 00:22:50.553, 0, 0 %, 86016 MiB, 19.16 W, 180 MHz
2026/09/23 00:22:50.554, 1, 0 %, 75104 MiB, 60.70 W, 2617 MHz
2026/09/23 00:22:50.804, 0, 0 %, 86016 MiB, 19.07 W, 180 MHz
2026/09/23 00:22:50.804, 1, 0 %, 75136 MiB, 60.57 W, 2610 MHz
2026/09/23 00:22:51.054, 0, 0 %, 86016 MiB, 19.07 W, 180 MHz
2026/09/23 00:22:51.054, 1, 0 %, 75136 MiB, 60.57 W, 2610 MHz
2026/09/23 00:22:51.304, 0, 0 %, 86016 MiB, 19.10 W, 180 MHz
2026/09/23 00:22:51.304, 1, 0 %, 75136 MiB, 60.59 W, 2610 MHz
2026/09/23 00:22:51.554, 0, 0 %, 86016 MiB, 19.10 W, 180 MHz
2026/09/23 00:22:51.554, 1, 0 %, 75168 MiB, 60.59 W, 2610 MHz
2026/09/23 00:22:51.804, 0, 0 %, 86016 MiB, 18.75 W, 180 MHz
2026/09/23 00:22:51.805, 1, 0 %, 75168 MiB, 60.79 W, 2617 MHz
2026/09/23 00:22:52.055, 0, 0 %, 86016 MiB, 18.75 W, 180 MHz
2026/09/23 00:22:52.055, 1, 0 %, 78464 MiB, 60.79 W, 2617 MHz
2026/09/23 00:22:52.305, 0, 0 %, 86016 MiB, 18.54 W, 180 MHz
2026/09/23 00:22:52.305, 1, 23 %, 78464 MiB, 62.59 W, 2617 MHz
2026/09/23 00:22:52.555, 0, 0 %, 86016 MiB, 18.54 W, 180 MHz
2026/09/23 00:22:52.555, 1, 23 %, 78464 MiB, 62.59 W, 2617 MHz
2026/09/23 00:22:52.805, 0, 0 %, 86016 MiB, 18.76 W, 180 MHz
2026/09/23 00:22:52.805, 1, 0 %, 78464 MiB, 62.76 W, 2610 MHz
2026/09/23 00:22:53.055, 0, 0 %, 86016 MiB, 18.76 W, 180 MHz
2026/09/23 00:22:53.056, 1, 0 %, 78528 MiB, 62.76 W, 2610 MHz
2026/09/23 00:22:53.306, 0, 0 %, 86016 MiB, 18.63 W, 180 MHz
2026/09/23 00:22:53.306, 1, 0 %, 78528 MiB, 61.27 W, 2617 MHz
2026/09/23 00:22:53.556, 0, 0 %, 86016 MiB, 18.63 W, 180 MHz
2026/09/23 00:22:53.556, 1, 0 %, 78528 MiB, 61.27 W, 2617 MHz
2026/09/23 00:22:53.806, 0, 0 %, 86016 MiB, 18.60 W, 180 MHz
2026/09/23 00:22:53.806, 1, 0 %, 78592 MiB, 60.78 W, 2610 MHz
2026/09/23 00:22:54.056, 0, 0 %, 86016 MiB, 18.60 W, 180 MHz
2026/09/23 00:22:54.056, 1, 0 %, 78592 MiB, 60.78 W, 2610 MHz
2026/09/23 00:22:54.306, 0, 0 %, 86016 MiB, 18.87 W, 180 MHz
2026/09/23 00:22:54.306, 1, 0 %, 78592 MiB, 60.52 W, 2610 MHz
2026/09/23 00:22:54.557, 0, 0 %, 86016 MiB, 18.87 W, 180 MHz
2026/09/23 00:22:54.557, 1, 0 %, 78688 MiB, 60.52 W, 2610 MHz
2026/09/23 00:22:54.807, 0, 0 %, 86016 MiB, 18.75 W, 180 MHz
2026/09/23 00:22:54.807, 1, 0 %, 81792 MiB, 60.37 W, 2617 MHz
2026/09/23 00:22:55.057, 0, 0 %, 86016 MiB, 18.75 W, 180 MHz
2026/09/23 00:22:55.057, 1, 0 %, 81984 MiB, 60.37 W, 2617 MHz
2026/09/23 00:22:55.307, 0, 0 %, 86016 MiB, 18.58 W, 180 MHz
2026/09/23 00:22:55.308, 1, 21 %, 81984 MiB, 62.39 W, 2617 MHz
2026/09/23 00:22:55.558, 0, 0 %, 86016 MiB, 18.58 W, 180 MHz
2026/09/23 00:22:55.558, 1, 21 %, 81984 MiB, 62.39 W, 2617 MHz
2026/09/23 00:22:55.808, 0, 0 %, 86016 MiB, 18.57 W, 180 MHz
2026/09/23 00:22:55.808, 1, 0 %, 81984 MiB, 62.53 W, 2610 MHz
2026/09/23 00:22:56.058, 0, 0 %, 86016 MiB, 18.57 W, 180 MHz
2026/09/23 00:22:56.058, 1, 0 %, 82048 MiB, 62.53 W, 2610 MHz
2026/09/23 00:22:56.308, 0, 0 %, 86016 MiB, 18.92 W, 180 MHz
2026/09/23 00:22:56.308, 1, 0 %, 82048 MiB, 60.19 W, 2617 MHz
2026/09/23 00:22:56.558, 0, 0 %, 86016 MiB, 18.92 W, 180 MHz
2026/09/23 00:22:56.558, 1, 0 %, 82112 MiB, 60.19 W, 2617 MHz
2026/09/23 00:22:56.809, 0, 0 %, 86016 MiB, 18.58 W, 180 MHz
2026/09/23 00:22:56.809, 1, 1 %, 82112 MiB, 59.99 W, 2610 MHz
2026/09/23 00:22:57.059, 0, 0 %, 86016 MiB, 18.58 W, 180 MHz
2026/09/23 00:22:57.060, 1, 1 %, 82112 MiB, 59.99 W, 2610 MHz
2026/09/23 00:22:57.312, 0, 0 %, 86016 MiB, 17.71 W, 180 MHz
2026/09/23 00:22:57.312, 1, 0 %, 82176 MiB, 59.91 W, 2610 MHz
2026/09/23 00:22:57.562, 0, 0 %, 86016 MiB, 17.71 W, 180 MHz
2026/09/23 00:22:57.562, 1, 0 %, 82208 MiB, 59.91 W, 2610 MHz
2026/09/23 00:22:57.812, 0, 0 %, 86016 MiB, 17.47 W, 180 MHz
2026/09/23 00:22:57.812, 1, 0 %, 85504 MiB, 59.97 W, 2610 MHz
2026/09/23 00:22:58.062, 0, 0 %, 86016 MiB, 17.47 W, 180 MHz
2026/09/23 00:22:58.062, 1, 0 %, 85504 MiB, 59.97 W, 2610 MHz
2026/09/23 00:22:58.312, 0, 0 %, 86016 MiB, 17.97 W, 180 MHz
2026/09/23 00:22:58.312, 1, 0 %, 85504 MiB, 61.89 W, 2610 MHz
2026/09/23 00:22:58.563, 0, 0 %, 86016 MiB, 17.97 W, 180 MHz
2026/09/23 00:22:58.563, 1, 0 %, 85504 MiB, 61.89 W, 2610 MHz
2026/09/23 00:22:58.813, 0, 0 %, 86016 MiB, 18.20 W, 180 MHz
2026/09/23 00:22:58.813, 1, 0 %, 85568 MiB, 62.03 W, 2610 MHz
2026/09/23 00:22:59.063, 0, 0 %, 86016 MiB, 18.20 W, 180 MHz
2026/09/23 00:22:59.063, 1, 0 %, 85568 MiB, 62.03 W, 2610 MHz
2026/09/23 00:22:59.313, 0, 0 %, 86016 MiB, 17.98 W, 180 MHz
2026/09/23 00:22:59.313, 1, 0 %, 85568 MiB, 60.12 W, 2610 MHz
2026/09/23 00:22:59.563, 0, 0 %, 86016 MiB, 17.98 W, 180 MHz
2026/09/23 00:22:59.563, 1, 0 %, 85632 MiB, 60.12 W, 2610 MHz
