2026/08/08 22:16:23.152, 0, 70, P1, 2790, 419.75, 88, 62, 77266, 19993
2026/08/08 22:16:23.158, 1, 78, P1, 2737, 507.64, 88, 61, 89782, 7477
2026/08/08 22:16:24.195, 0, 70, P1, 2790, 417.95, 62, 44, 77266, 19993
2026/08/08 22:16:24.204, 1, 78, P1, 2737, 511.88, 87, 63, 89782, 7477
2026/08/08 22:16:25.266, 0, 70, P1, 2812, 373.14, 88, 65, 77266, 19993
2026/08/08 22:16:25.274, 1, 72, P1, 2790, 450.75, 29, 17, 89782, 7477
2026/08/08 22:16:26.319, 0, 70, P1, 2790, 422.81, 64, 40, 77266, 19993
2026/08/08 22:16:26.330, 1, 78, P1, 2752, 510.22, 88, 62, 89782, 7477
2026/08/08 22:16:27.369, 0, 64, P1, 2805, 404.21, 41, 30, 77266, 19993
2026/08/08 22:16:27.376, 1, 79, P1, 2730, 510.00, 88, 59, 89782, 7477
2026/08/08 22:16:28.414, 0, 66, P1, 2797, 256.31, 41, 24, 77266, 19993
2026/08/08 22:16:28.421, 1, 74, P1, 2812, 339.62, 45, 28, 89782, 7477
2026/08/08 22:16:29.456, 0, 66, P1, 2797, 266.77, 41, 24, 77266, 19993
2026/08/08 22:16:29.464, 1, 74, P1, 2812, 315.28, 44, 27, 89782, 7477
2026/08/08 22:16:30.501, 0, 66, P1, 2797, 261.67, 41, 24, 77266, 19993
2026/08/08 22:16:30.508, 1, 74, P1, 2812, 308.02, 48, 29, 89782, 7477
2026/08/08 22:16:31.546, 0, 65, P1, 2797, 265.86, 41, 24, 77266, 19993
2026/08/08 22:16:31.553, 1, 74, P1, 2812, 312.50, 48, 29, 89782, 7477
2026/08/08 22:16:32.589, 0, 65, P1, 2797, 266.58, 41, 24, 77266, 19993
2026/08/08 22:16:32.598, 1, 74, P1, 2812, 310.52, 46, 28, 89782, 7477
2026/08/08 22:16:33.635, 0, 66, P1, 2797, 266.02, 42, 25, 77266, 19993
2026/08/08 22:16:33.642, 1, 73, P1, 2812, 310.23, 46, 28, 89782, 7477
2026/08/08 22:16:34.678, 0, 66, P1, 2797, 266.32, 39, 23, 77266, 19993
2026/08/08 22:16:34.685, 1, 74, P1, 2812, 312.19, 45, 27, 89782, 7477
2026/08/08 22:16:35.720, 0, 65, P1, 2790, 267.76, 40, 23, 77266, 19993
2026/08/08 22:16:35.729, 1, 74, P1, 2812, 312.81, 46, 28, 89782, 7477
2026/08/08 22:16:36.765, 0, 67, P1, 2797, 254.94, 33, 21, 77266, 19993
2026/08/08 22:16:36.774, 1, 71, P1, 2812, 290.44, 28, 18, 89782, 7477
2026/08/08 22:16:37.813, 0, 67, P1, 2790, 436.89, 65, 41, 77266, 19993
2026/08/08 22:16:37.822, 1, 78, P1, 2730, 459.47, 88, 60, 89782, 7477
2026/08/08 22:16:38.862, 0, 71, P1, 2782, 368.29, 58, 43, 77266, 19993
2026/08/08 22:16:38.872, 1, 78, P1, 2767, 438.47, 88, 63, 89782, 7477
2026/08/08 22:16:39.910, 0, 64, P1, 2805, 296.69, 0, 0, 77266, 19993
2026/08/08 22:16:39.917, 1, 78, P1, 2737, 511.05, 88, 64, 89782, 7477
2026/08/08 22:16:40.960, 0, 70, P1, 2790, 485.88, 61, 37, 77266, 19993
2026/08/08 22:16:40.974, 1, 79, P1, 2730, 493.18, 88, 61, 89782, 7477
2026/08/08 22:16:42.017, 0, 71, P1, 2782, 376.23, 88, 64, 77266, 19993
2026/08/08 22:16:42.026, 1, 78, P1, 2790, 444.70, 88, 65, 89782, 7477
2026/08/08 22:16:43.066, 0, 67, P1, 2797, 433.99, 88, 62, 77266, 19993
2026/08/08 22:16:43.072, 1, 80, P1, 2737, 508.60, 88, 64, 89782, 7477
2026/08/08 22:16:44.109, 0, 72, P1, 2790, 425.65, 88, 63, 77266, 19993
2026/08/08 22:16:44.115, 1, 80, P1, 2722, 509.24, 87, 62, 89782, 7477
2026/08/08 22:16:45.156, 0, 71, P1, 2790, 379.58, 89, 58, 77266, 19993
2026/08/08 22:16:45.164, 1, 78, P1, 2805, 457.86, 71, 51, 89782, 7477
2026/08/08 22:16:46.203, 0, 67, P1, 2797, 251.24, 39, 23, 77266, 19993
2026/08/08 22:16:46.211, 1, 76, P1, 2812, 337.69, 48, 29, 89782, 7477
2026/08/08 22:16:47.248, 0, 68, P1, 2797, 268.18, 41, 24, 77266, 19993
2026/08/08 22:16:47.255, 1, 75, P1, 2812, 316.51, 45, 27, 89782, 7477
2026/08/08 22:16:48.291, 0, 68, P1, 2797, 269.82, 41, 24, 77266, 19993
2026/08/08 22:16:48.299, 1, 75, P1, 2812, 317.96, 46, 28, 89782, 7477
2026/08/08 22:16:49.334, 0, 66, P1, 2797, 270.17, 40, 23, 77266, 19993
2026/08/08 22:16:49.342, 1, 75, P1, 2812, 318.38, 46, 28, 89782, 7477
2026/08/08 22:16:50.377, 0, 66, P1, 2797, 270.65, 42, 24, 77266, 19993
2026/08/08 22:16:50.385, 1, 75, P1, 2812, 316.75, 45, 28, 89782, 7477
2026/08/08 22:16:51.421, 0, 67, P1, 2797, 270.52, 39, 23, 77266, 19993
2026/08/08 22:16:51.429, 1, 75, P1, 2812, 318.53, 45, 27, 89782, 7477
2026/08/08 22:16:52.464, 0, 68, P1, 2797, 269.39, 41, 24, 77266, 19993
2026/08/08 22:16:52.472, 1, 75, P1, 2812, 317.48, 45, 28, 89782, 7477
2026/08/08 22:16:53.507, 0, 66, P1, 2797, 270.38, 40, 23, 77266, 19993
2026/08/08 22:16:53.515, 1, 75, P1, 2812, 316.82, 46, 28, 89782, 7477
2026/08/08 22:16:54.550, 0, 67, P1, 2797, 270.48, 39, 23, 77266, 19993
2026/08/08 22:16:54.557, 1, 75, P1, 2812, 318.70, 44, 27, 89782, 7477
2026/08/08 22:16:55.594, 0, 71, P1, 2790, 410.27, 61, 38, 77266, 19993
2026/08/08 22:16:55.602, 1, 79, P1, 2715, 406.27, 88, 62, 89782, 7477
2026/08/08 22:16:56.643, 0, 71, P1, 2782, 366.34, 89, 60, 77266, 19993
2026/08/08 22:16:56.651, 1, 78, P1, 2812, 436.54, 63, 47, 89782, 7477
2026/08/08 22:16:57.693, 0, 72, P1, 2790, 426.29, 88, 63, 77266, 19993
2026/08/08 22:16:57.700, 1, 80, P1, 2722, 509.35, 88, 61, 89782, 7477
2026/08/08 22:16:58.751, 0, 72, P1, 2790, 478.65, 86, 55, 77266, 19993
2026/08/08 22:16:58.760, 1, 80, P1, 2715, 502.80, 87, 64, 89782, 7477
2026/08/08 22:16:59.808, 0, 73, P1, 2820, 376.51, 88, 65, 77266, 19993
2026/08/08 22:16:59.817, 1, 75, P1, 2805, 451.51, 30, 18, 89782, 7477
2026/08/08 22:17:00.855, 0, 74, P1, 2790, 440.04, 89, 63, 77266, 19993
2026/08/08 22:17:00.865, 1, 81, P1, 2730, 507.61, 88, 61, 89782, 7477
2026/08/08 22:17:01.904, 0, 72, P1, 2782, 434.44, 61, 42, 77266, 19993
2026/08/08 22:17:01.914, 1, 81, P1, 2730, 509.76, 88, 59, 89782, 7477
2026/08/08 22:17:02.983, 0, 70, P1, 2820, 364.55, 90, 53, 77266, 19993
2026/08/08 22:17:02.994, 1, 76, P1, 2730, 487.07, 25, 14, 89782, 7477
2026/08/08 22:17:04.035, 0, 71, P1, 2782, 411.58, 64, 39, 77266, 19993
2026/08/08 22:17:04.044, 1, 81, P1, 2722, 510.50, 87, 58, 89782, 7477
2026/08/08 22:17:05.082, 0, 69, P1, 2797, 273.67, 40, 24, 77266, 19993
2026/08/08 22:17:05.091, 1, 78, P1, 2812, 329.40, 47, 29, 89782, 7477
2026/08/08 22:17:06.128, 0, 69, P1, 2797, 273.20, 43, 25, 77266, 19993
2026/08/08 22:17:06.137, 1, 77, P1, 2812, 321.40, 47, 28, 89782, 7477
2026/08/08 22:17:07.173, 0, 69, P1, 2797, 273.67, 42, 24, 77266, 19993
2026/08/08 22:17:07.182, 1, 77, P1, 2812, 322.46, 48, 29, 89782, 7477
2026/08/08 22:17:08.218, 0, 69, P1, 2797, 274.05, 41, 24, 77266, 19993
2026/08/08 22:17:08.228, 1, 76, P1, 2812, 320.61, 44, 27, 89782, 7477
2026/08/08 22:17:09.311, 0, 68, P1, 2797, 277.63, 42, 24, 77266, 19993
2026/08/08 22:17:09.318, 1, 77, P1, 2812, 319.65, 48, 29, 89782, 7477
2026/08/08 22:17:10.360, 0, 68, P1, 2797, 272.69, 42, 24, 77266, 19993
2026/08/08 22:17:10.374, 1, 77, P1, 2812, 320.13, 47, 29, 89782, 7477
2026/08/08 22:17:11.417, 0, 68, P1, 2790, 273.96, 40, 23, 77266, 19993
2026/08/08 22:17:11.424, 1, 77, P1, 2812, 320.65, 46, 28, 89782, 7477
2026/08/08 22:17:12.460, 0, 68, P1, 2797, 273.63, 41, 24, 77266, 19993
