timestamp, uuid, memory.used [MiB], memory.free [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/21 02:08:57.525, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.70, 35
2026/09/21 02:08:57.775, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.70, 35
2026/09/21 02:08:58.025, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.70, 35
2026/09/21 02:08:58.275, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.70, 35
2026/09/21 02:08:58.525, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.69, 35
2026/09/21 02:08:58.775, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.69, 35
2026/09/21 02:08:59.025, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 96.14, 36
2026/09/21 02:08:59.275, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 1, 95.66, 35
2026/09/21 02:08:59.526, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 99.11, 35
2026/09/21 02:08:59.776, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 98.06, 35
2026/09/21 02:09:00.026, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.07, 35
2026/09/21 02:09:00.276, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.70, 35
2026/09/21 02:09:00.526, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.11, 35
2026/09/21 02:09:00.776, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.12, 35
2026/09/21 02:09:01.026, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.13, 36
2026/09/21 02:09:01.276, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.13, 35
2026/09/21 02:09:01.526, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.13, 35
2026/09/21 02:09:01.776, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.13, 35
2026/09/21 02:09:02.026, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.13, 35
2026/09/21 02:09:02.276, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 94.41, 35
2026/09/21 02:09:02.527, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.74, 36
2026/09/21 02:09:02.777, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.46, 35
2026/09/21 02:09:03.027, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.13, 35
2026/09/21 02:09:03.277, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.04, 35
2026/09/21 02:09:03.527, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.04, 35
2026/09/21 02:09:03.777, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.04, 35
2026/09/21 02:09:04.027, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.04, 35
2026/09/21 02:09:04.277, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.24, 35
2026/09/21 02:09:04.527, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.24, 35
2026/09/21 02:09:04.777, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.24, 35
2026/09/21 02:09:05.027, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.24, 35
2026/09/21 02:09:05.277, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.21, 35
2026/09/21 02:09:05.528, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.21, 35
2026/09/21 02:09:05.778, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.21, 35
2026/09/21 02:09:06.028, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.21, 35
2026/09/21 02:09:06.278, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.43, 35
2026/09/21 02:09:06.528, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.43, 35
2026/09/21 02:09:06.778, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.43, 35
2026/09/21 02:09:07.028, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.43, 35
2026/09/21 02:09:07.278, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.69, 35
2026/09/21 02:09:07.528, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.69, 35
2026/09/21 02:09:07.778, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.69, 35
2026/09/21 02:09:08.028, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.69, 35
2026/09/21 02:09:08.278, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.23, 35
2026/09/21 02:09:08.529, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.23, 35
2026/09/21 02:09:08.779, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.23, 35
2026/09/21 02:09:09.029, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.23, 35
2026/09/21 02:09:09.279, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.67, 35
2026/09/21 02:09:09.529, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.67, 35
2026/09/21 02:09:09.779, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.67, 35
2026/09/21 02:09:10.029, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.91, 36
2026/09/21 02:09:10.279, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.10, 36
2026/09/21 02:09:10.529, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.00, 36
2026/09/21 02:09:10.779, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.96, 36
2026/09/21 02:09:11.029, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.78, 36
2026/09/21 02:09:11.280, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.70, 36
2026/09/21 02:09:11.530, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.74, 36
2026/09/21 02:09:11.780, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.71, 36
2026/09/21 02:09:12.030, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.68, 36
2026/09/21 02:09:12.280, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.66, 36
2026/09/21 02:09:12.530, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.66, 36
2026/09/21 02:09:12.780, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.66, 36
2026/09/21 02:09:13.030, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.66, 36
2026/09/21 02:09:13.280, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.66, 36
2026/09/21 02:09:13.530, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.69, 36
2026/09/21 02:09:13.780, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.69, 36
2026/09/21 02:09:14.031, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.69, 36
2026/09/21 02:09:14.281, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.69, 36
2026/09/21 02:09:14.531, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.69, 35
2026/09/21 02:09:14.781, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.69, 35
2026/09/21 02:09:15.031, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.69, 35
2026/09/21 02:09:15.281, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.69, 35
2026/09/21 02:09:15.531, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.69, 36
2026/09/21 02:09:15.781, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.67, 36
2026/09/21 02:09:16.031, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.66, 36
2026/09/21 02:09:16.281, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.65, 36
2026/09/21 02:09:16.531, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.54, 36
2026/09/21 02:09:16.781, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.54, 36
2026/09/21 02:09:17.032, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.90, 36
2026/09/21 02:09:17.282, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.90, 36
2026/09/21 02:09:17.532, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.86, 36
2026/09/21 02:09:17.782, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.83, 36
2026/09/21 02:09:18.032, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.83, 36
2026/09/21 02:09:18.282, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.83, 36
2026/09/21 02:09:18.532, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.83, 36
2026/09/21 02:09:18.782, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.83, 36
2026/09/21 02:09:19.032, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.69, 36
2026/09/21 02:09:19.282, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.69, 36
2026/09/21 02:09:19.532, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.69, 36
2026/09/21 02:09:19.782, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.69, 36
2026/09/21 02:09:20.033, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.69, 36
2026/09/21 02:09:20.283, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.69, 36
2026/09/21 02:09:20.533, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.69, 36
2026/09/21 02:09:20.783, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.69, 36
2026/09/21 02:09:21.033, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.07, 36
2026/09/21 02:09:21.283, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.95, 36
2026/09/21 02:09:21.533, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.48, 36
2026/09/21 02:09:21.783, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 1, 92.78, 36
2026/09/21 02:09:22.033, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.59, 36
2026/09/21 02:09:22.283, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.62, 36
2026/09/21 02:09:22.533, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.34, 36
2026/09/21 02:09:22.783, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.40, 36
2026/09/21 02:09:23.033, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 94.21, 36
2026/09/21 02:09:23.284, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 94.15, 36
2026/09/21 02:09:23.534, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.59, 36
2026/09/21 02:09:23.784, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.81, 36
2026/09/21 02:09:24.034, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.54, 36
2026/09/21 02:09:24.284, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.91, 36
2026/09/21 02:09:24.534, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.90, 36
2026/09/21 02:09:24.784, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 949, 96302, 0, 92.37, 36
2026/09/21 02:09:25.034, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 981, 96270, 18, 105.40, 38
2026/09/21 02:09:25.284, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 983, 96268, 37, 108.92, 36
2026/09/21 02:09:25.534, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 983, 96268, 0, 108.96, 36
2026/09/21 02:09:25.784, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 983, 96268, 0, 108.69, 36
2026/09/21 02:09:26.034, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 983, 96268, 0, 96.04, 36
2026/09/21 02:09:26.285, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 26871, 70380, 14, 96.72, 36
2026/09/21 02:09:26.535, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 64791, 32460, 59, 107.96, 37
2026/09/21 02:09:26.785, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 77719, 19532, 0, 112.57, 37
2026/09/21 02:09:27.036, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 0, 97250, 26, 123.32, 36
2026/09/21 02:09:27.286, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 1, 97250, 29, 121.37, 36
2026/09/21 02:09:27.543, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 595, 96656, 0, 111.48, 36
2026/09/21 02:09:27.793, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 1427, 95824, 9, 106.72, 36
2026/09/21 02:09:28.046, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 2773, 94478, 8, 96.56, 36
2026/09/21 02:09:28.296, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 3671, 93580, 9, 94.12, 36
2026/09/21 02:09:28.571, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 4601, 92650, 9, 93.26, 36
2026/09/21 02:09:28.823, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 5499, 91752, 8, 93.44, 36
2026/09/21 02:09:29.082, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 6877, 90374, 9, 93.58, 36
2026/09/21 02:09:29.334, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 7775, 89476, 9, 93.49, 36
2026/09/21 02:09:29.592, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 9121, 88130, 9, 93.49, 36
2026/09/21 02:09:29.842, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 10053, 87198, 9, 93.37, 36
2026/09/21 02:09:30.092, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 11397, 85854, 9, 93.32, 36
2026/09/21 02:09:30.345, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 12295, 84956, 9, 93.39, 36
2026/09/21 02:09:30.598, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 13675, 83576, 9, 93.47, 36
2026/09/21 02:09:30.853, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 14573, 82678, 9, 93.54, 36
2026/09/21 02:09:31.103, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 15951, 81300, 9, 93.67, 36
2026/09/21 02:09:31.354, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 17297, 79954, 9, 93.77, 36
2026/09/21 02:09:31.604, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 18227, 79024, 9, 93.77, 36
2026/09/21 02:09:31.861, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19093, 78158, 14, 93.79, 36
2026/09/21 02:09:32.111, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19093, 78158, 0, 93.28, 36
2026/09/21 02:09:32.361, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 91, 116.22, 38
2026/09/21 02:09:32.611, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 92, 141.86, 39
2026/09/21 02:09:32.861, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 90, 183.70, 39
2026/09/21 02:09:33.111, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 90, 213.80, 40
2026/09/21 02:09:33.361, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 90, 238.72, 40
2026/09/21 02:09:33.611, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 91, 242.03, 40
2026/09/21 02:09:33.862, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 91, 245.48, 40
2026/09/21 02:09:34.112, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 91, 245.75, 40
2026/09/21 02:09:34.362, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 90, 246.17, 40
2026/09/21 02:09:34.612, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 90, 246.69, 41
2026/09/21 02:09:34.862, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 90, 247.15, 41
2026/09/21 02:09:35.112, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 91, 247.46, 41
2026/09/21 02:09:35.362, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 90, 248.26, 41
2026/09/21 02:09:35.612, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 91, 248.42, 41
2026/09/21 02:09:35.862, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 91, 248.70, 41
2026/09/21 02:09:36.112, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 91, 248.78, 41
2026/09/21 02:09:36.362, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 91, 248.73, 41
2026/09/21 02:09:36.612, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 91, 248.95, 41
2026/09/21 02:09:36.862, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 90, 249.23, 41
2026/09/21 02:09:37.113, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 90, 249.74, 41
2026/09/21 02:09:37.363, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 90, 250.05, 42
2026/09/21 02:09:37.613, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 90, 250.16, 42
2026/09/21 02:09:37.863, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 90, 250.34, 42
2026/09/21 02:09:38.113, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 90, 250.58, 42
2026/09/21 02:09:38.363, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 90, 250.42, 42
2026/09/21 02:09:38.613, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 90, 250.42, 42
2026/09/21 02:09:38.863, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 90, 250.85, 42
2026/09/21 02:09:39.113, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 91, 250.86, 42
2026/09/21 02:09:39.363, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 91, 251.65, 42
2026/09/21 02:09:39.613, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 91, 251.77, 42
2026/09/21 02:09:39.863, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 91, 251.48, 42
2026/09/21 02:09:40.113, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 91, 251.73, 42
2026/09/21 02:09:40.364, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 91, 251.35, 43
2026/09/21 02:09:40.614, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 91, 251.93, 43
2026/09/21 02:09:40.864, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 91, 252.35, 43
2026/09/21 02:09:41.114, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19253, 77998, 91, 252.31, 43
2026/09/21 02:09:41.364, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 20343, 76908, 84, 256.21, 45
2026/09/21 02:09:41.614, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 20407, 76844, 95, 286.58, 46
2026/09/21 02:09:41.864, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 20407, 76844, 95, 329.08, 46
2026/09/21 02:09:42.114, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 20407, 76844, 96, 358.99, 47
2026/09/21 02:09:42.364, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 20407, 76844, 95, 398.94, 47
2026/09/21 02:09:42.614, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 20407, 76844, 95, 397.13, 47
2026/09/21 02:09:42.864, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 20407, 76844, 95, 396.26, 47
2026/09/21 02:09:43.114, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 20407, 76844, 96, 396.25, 47
2026/09/21 02:09:43.364, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 20407, 76844, 74, 386.39, 44
2026/09/21 02:09:43.615, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 20407, 76844, 1, 327.65, 41
2026/09/21 02:09:43.867, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 20407, 76844, 1, 238.82, 40
2026/09/21 02:09:44.117, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 20407, 76844, 1, 175.41, 40
2026/09/21 02:09:44.371, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 0, 97250, 1, 95.49, 40
2026/09/21 02:09:44.640, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 1, 97250, 0, 98.10, 40
2026/09/21 02:09:44.909, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 595, 96656, 1, 99.18, 40
2026/09/21 02:09:45.159, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 1715, 95536, 9, 99.40, 40
2026/09/21 02:09:45.409, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 2773, 94478, 9, 99.41, 39
2026/09/21 02:09:45.659, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 4153, 93098, 9, 96.19, 39
2026/09/21 02:09:45.917, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 5051, 92200, 9, 95.37, 39
2026/09/21 02:09:46.168, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 6397, 90854, 9, 95.52, 39
2026/09/21 02:09:46.424, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 7775, 89476, 10, 95.62, 39
2026/09/21 02:09:46.674, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 8961, 88290, 9, 95.62, 39
2026/09/21 02:09:46.924, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 10051, 87200, 9, 95.60, 39
2026/09/21 02:09:47.178, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 11399, 85852, 9, 95.73, 39
2026/09/21 02:09:47.429, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 12777, 84474, 13, 95.53, 39
2026/09/21 02:09:47.679, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 13675, 83576, 9, 95.43, 39
2026/09/21 02:09:47.929, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 15021, 82230, 9, 95.34, 39
2026/09/21 02:09:48.189, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 16399, 80852, 9, 95.18, 39
2026/09/21 02:09:48.451, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 17745, 79506, 9, 95.28, 39
2026/09/21 02:09:48.704, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 18675, 78576, 9, 95.36, 39
2026/09/21 02:09:48.954, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 19669, 77582, 84, 111.01, 42
2026/09/21 02:09:49.204, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 20407, 76844, 82, 139.88, 43
2026/09/21 02:09:49.455, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 20471, 76780, 89, 191.88, 43
2026/09/21 02:09:49.705, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 20601, 76650, 90, 230.57, 43
2026/09/21 02:09:49.955, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 20665, 76586, 91, 270.56, 44
2026/09/21 02:09:50.205, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 20729, 76522, 90, 279.12, 44
2026/09/21 02:09:50.455, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 20793, 76458, 91, 284.62, 44
2026/09/21 02:09:50.705, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 20793, 76458, 91, 268.32, 41
2026/09/21 02:09:50.955, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 20793, 76458, 1, 213.94, 40
2026/09/21 02:09:51.208, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 20793, 76458, 1, 176.70, 39
2026/09/21 02:09:51.461, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 20793, 76458, 1, 115.24, 39
2026/09/21 02:09:51.711, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 20791, 76460, 0, 94.27, 39
2026/09/21 02:09:51.961, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 0, 97250, 0, 97.86, 39
2026/09/21 02:09:52.211, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 41, 97210, 0, 98.26, 39
2026/09/21 02:09:52.461, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 595, 96656, 0, 99.21, 39
2026/09/21 02:09:52.711, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 1747, 95504, 0, 99.66, 39
2026/09/21 02:09:52.961, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 2611, 94640, 7, 96.06, 39
2026/09/21 02:09:53.211, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 3443, 93808, 7, 95.98, 39
