10:05:18.260	13886	run-gen-i15	0	25969	53
10:05:19.342	13886	run-gen-i15	0	25989	57
10:05:20.514	15150	run-gen-c60	0	21	7
10:05:21.534	15150	run-gen-c60	0	68	9
10:05:22.594	15150	run-gen-c60	0	117	10
10:05:23.691	15150	run-gen-c60	0	233	11
10:05:24.749	15330	run-gen-i15	0	15	4
10:05:25.770	15330	run-gen-i15	0	15	6
10:05:26.789	15330	run-gen-i15	0	15	7
10:05:27.809	15330	run-gen-i15	0	15	8
10:05:28.829	15330	run-gen-i15	0	15	9
10:05:29.849	15330	run-gen-i15	0	15	13
10:05:30.868	15330	run-gen-i15	0	15	16
10:05:31.887	15330	run-gen-i15	0	98	26
10:05:32.912	15330	run-gen-i15	0	542	69
10:05:33.966	15330	run-gen-i15	0	543	75
10:05:35.043	15330	run-gen-i15	0	6530	78
10:05:36.127	15330	run-gen-i15	0	28269	85
10:05:37.213	15330	run-gen-i15	0	28282	96
10:05:38.265	16587	run-gen-c60	0	33	4
10:05:39.286	16587	run-gen-c60	0	72	9
10:05:40.348	16587	run-gen-c60	0	77	11
10:05:41.451	16587	run-gen-c60	0	176	12
10:05:42.493	16760	run-gen-i15	0	14	8
10:05:43.513	16760	run-gen-i15	0	14	9
10:05:44.533	16760	run-gen-i15	0	14	11
10:05:45.553	16760	run-gen-i15	0	14	13
10:05:46.574	16760	run-gen-i15	0	14	18
10:05:47.594	16760	run-gen-i15	0	14	21
10:05:48.615	16760	run-gen-i15	0	14	24
10:05:49.634	16760	run-gen-i15	0	158	34
10:05:50.665	16760	run-gen-i15	0	509	56
10:05:51.724	16760	run-gen-i15	0	509	62
10:05:52.807	16760	run-gen-i15	0	10898	63
10:05:53.895	16760	run-gen-i15	0	25775	64
10:05:54.979	16760	run-gen-i15	0	25808	72
10:05:56.232	18024	run-gen-c60	0	17	3
10:05:57.251	18024	run-gen-c60	0	55	5
10:05:58.307	18024	run-gen-c60	0	127	9
10:05:59.397	18024	run-gen-c60	0	244	13
10:06:00.453	18204	run-gen-i15	0	14	4
10:06:01.473	18204	run-gen-i15	0	14	5
10:06:02.493	18204	run-gen-i15	0	14	8
10:06:03.513	18204	run-gen-i15	0	14	10
10:06:04.533	18204	run-gen-i15	0	14	14
10:06:05.553	18204	run-gen-i15	0	14	15
10:06:06.572	18204	run-gen-i15	0	14	20
10:06:07.592	18204	run-gen-i15	0	73	30
10:06:08.618	18204	run-gen-i15	0	504	71
10:06:09.673	18204	run-gen-i15	0	504	73
10:06:10.748	18204	run-gen-i15	0	6100	76
10:06:11.833	18204	run-gen-i15	0	27601	83
10:06:12.922	18204	run-gen-i15	0	27614	96
10:06:13.975	19462	run-gen-i15	0	18	8
10:06:14.994	19462	run-gen-i15	0	18	10
10:06:16.013	19462	run-gen-i15	0	18	12
10:06:17.033	19462	run-gen-i15	0	18	14
10:06:18.054	19462	run-gen-i15	0	18	18
10:06:19.074	19462	run-gen-i15	0	18	22
10:06:20.094	19462	run-gen-i15	0	18	24
10:06:21.113	19462	run-gen-i15	0	119	33
10:06:22.139	19462	run-gen-i15	0	504	54
10:06:23.193	19462	run-gen-i15	0	504	56
10:06:24.270	19462	run-gen-i15	0	8454	58
10:06:25.363	19462	run-gen-i15	0	27712	64
10:06:26.451	19462	run-gen-i15	0	27720	100
10:06:27.503	20712	run-gen-c60	0	40	7
10:06:28.529	20712	run-gen-c60	0	129	8
10:06:29.594	20712	run-gen-c60	0	275	13
10:06:30.686	20712	run-gen-c60	0	338	17
10:06:31.726	20885	run-gen-i15	0	15	5
10:06:32.747	20885	run-gen-i15	0	15	7
10:06:33.768	20885	run-gen-i15	0	15	9
10:06:34.788	20885	run-gen-i15	0	15	11
10:06:35.809	20885	run-gen-i15	0	15	12
10:06:36.829	20885	run-gen-i15	0	15	16
10:06:37.848	20885	run-gen-i15	0	15	18
10:06:38.868	20885	run-gen-i15	0	209	35
10:06:39.900	20885	run-gen-i15	0	518	59
10:06:40.961	20885	run-gen-i15	0	518	61
10:06:42.044	20885	run-gen-i15	0	11230	62
10:06:43.128	20885	run-gen-i15	0	26309	66
10:06:44.215	20885	run-gen-i15	0	26325	73
10:06:45.380	22156	run-gen-c60	0	17	6
10:06:46.399	22156	run-gen-c60	0	55	11
10:06:47.456	22156	run-gen-c60	0	113	16
10:06:48.554	22156	run-gen-c60	0	224	20
10:06:49.607	22329	run-gen-i15	0	16	6
10:06:50.628	22329	run-gen-i15	0	16	8
10:06:51.649	22329	run-gen-i15	0	16	11
10:06:52.669	22329	run-gen-i15	0	16	14
10:06:53.689	22329	run-gen-i15	0	16	16
10:06:54.710	22329	run-gen-i15	0	16	18
10:06:55.729	22329	run-gen-i15	0	16	19
10:06:56.749	22329	run-gen-i15	0	139	35
10:06:57.775	22329	run-gen-i15	0	541	72
10:06:58.830	22329	run-gen-i15	0	541	73
10:06:59.910	22329	run-gen-i15	0	9237	75
10:07:00.999	22329	run-gen-i15	0	26912	75
10:07:02.086	22329	run-gen-i15	0	26918	127
10:07:03.139	23586	run-gen-c60	0	73	4
10:07:04.167	23586	run-gen-c60	0	120	8
10:07:05.234	23586	run-gen-c60	0	120	10
10:07:06.328	23586	run-gen-c60	0	157	14
10:07:07.352	23759	run-gen-i15	0	14	6
10:07:08.372	23759	run-gen-i15	0	14	8
10:07:09.392	23759	run-gen-i15	0	14	8
10:07:10.413	23759	run-gen-i15	0	14	10
10:07:11.433	23759	run-gen-i15	0	14	10
10:07:12.453	23759	run-gen-i15	0	14	11
10:07:13.472	23759	run-gen-i15	0	14	11
10:07:14.492	23759	run-gen-i15	0	273	14
10:07:15.528	23759	run-gen-i15	0	523	14
10:07:16.594	23759	run-gen-i15	0	523	16
10:07:17.682	23759	run-gen-i15	0	14719	17
10:07:18.772	23759	run-gen-i15	0	25927	20
10:07:19.859	23759	run-gen-i15	0	25936	49
10:07:20.911	25023	run-gen-c60	0	18	3
10:07:21.936	25023	run-gen-c60	0	53	7
10:07:22.999	25023	run-gen-c60	0	56	9
10:07:24.101	25023	run-gen-c60	0	132	13
10:07:25.148	25203	run-gen-i15	0	15	5
10:07:26.167	25203	run-gen-i15	0	15	9
10:07:27.187	25203	run-gen-i15	0	15	12
10:07:28.207	25203	run-gen-i15	0	15	14
10:07:29.227	25203	run-gen-i15	0	15	15
10:07:30.247	25203	run-gen-i15	0	15	19
10:07:31.267	25203	run-gen-i15	0	15	21
10:07:32.287	25203	run-gen-i15	0	147	30
10:07:33.317	25203	run-gen-i15	0	477	66
10:07:34.377	25203	run-gen-i15	0	477	71
10:07:35.458	25203	run-gen-i15	0	8092	75
10:07:36.544	25203	run-gen-i15	0	26124	78
10:07:37.630	25203	run-gen-i15	0	26169	84
10:07:38.719	26473	run-gen-c60	0	33	2
10:07:39.727	26473	run-gen-c60	0	67	3
10:07:40.779	26473	run-gen-c60	0	133	11
10:07:41.866	26473	run-gen-c60	0	151	14
10:07:42.915	26646	run-gen-i15	0	14	4
10:07:43.930	26646	run-gen-i15	0	14	4
10:07:44.949	26646	run-gen-i15	0	14	7
10:07:45.969	26646	run-gen-i15	0	14	9
10:07:46.989	26646	run-gen-i15	0	14	13
10:07:48.007	26646	run-gen-i15	0	14	16
10:07:49.027	26646	run-gen-i15	0	14	18
10:07:50.046	26646	run-gen-i15	0	39	23
10:07:51.069	26646	run-gen-i15	0	467	32
10:07:52.117	26646	run-gen-i15	0	503	41
10:07:53.193	26646	run-gen-i15	0	3078	42
10:07:54.278	26646	run-gen-i15	0	27326	46
10:07:55.364	26646	run-gen-i15	0	27350	53
10:07:56.523	27903	run-gen-c60	0	18	3
10:07:57.544	27903	run-gen-c60	0	52	4
10:07:58.601	27903	run-gen-c60	0	105	5
10:07:59.694	27903	run-gen-c60	0	195	6
10:08:00.752	28083	run-gen-i15	0	14	4
10:08:01.772	28083	run-gen-i15	0	14	6
10:08:02.793	28083	run-gen-i15	0	14	8
10:08:03.813	28083	run-gen-i15	0	14	10
10:08:04.834	28083	run-gen-i15	0	14	13
10:08:05.854	28083	run-gen-i15	0	14	15
10:08:06.874	28083	run-gen-i15	0	14	19
10:08:07.894	28083	run-gen-i15	0	74	24
10:08:08.920	28083	run-gen-i15	0	480	51
10:08:09.972	28083	run-gen-i15	0	480	58
10:08:11.050	28083	run-gen-i15	0	4684	59
10:08:12.141	28083	run-gen-i15	0	25211	60
10:08:13.229	28083	run-gen-i15	0	27025	67
10:08:14.315	28083	run-gen-i15	absent	27048	168
10:08:15.320	29365	run-gen-c60	0	47	10
10:08:16.362	29365	run-gen-c60	0	122	12
10:08:17.439	29365	run-gen-c60	0	123	14
10:08:18.531	29527	run-gen-i15	0	19	4
10:08:19.539	29527	run-gen-i15	0	28	7
10:08:20.559	29527	run-gen-i15	0	28	9
10:08:21.579	29527	run-gen-i15	0	28	11
10:08:22.598	29527	run-gen-i15	0	28	16
10:08:23.618	29527	run-gen-i15	0	28	17
10:08:24.639	29527	run-gen-i15	0	28	18
10:08:25.659	29527	run-gen-i15	0	28	20
10:08:26.679	29527	run-gen-i15	0	466	26
10:08:27.727	29527	run-gen-i15	0	540	30
10:08:28.801	29527	run-gen-i15	0	1673	31
10:08:29.899	29527	run-gen-i15	0	27369	33
10:08:30.994	29527	run-gen-i15	0	27861	41
10:08:32.227	30777	run-gen-c60	0	17	4
10:08:33.247	30777	run-gen-c60	0	44	6
10:08:34.305	30777	run-gen-c60	0	106	9
10:08:35.396	30777	run-gen-c60	0	243	12
10:08:36.455	30957	run-gen-i15	0	14	6
10:08:37.475	30957	run-gen-i15	0	14	7
10:08:38.494	30957	run-gen-i15	0	14	9
10:08:39.514	30957	run-gen-i15	0	14	11
10:08:40.532	30957	run-gen-i15	0	14	12
10:08:41.552	30957	run-gen-i15	0	14	15
10:08:42.571	30957	run-gen-i15	0	14	18
10:08:43.590	30957	run-gen-i15	0	95	22
10:08:44.615	30957	run-gen-i15	0	533	53
10:08:45.666	30957	run-gen-i15	0	537	59
10:08:46.741	30957	run-gen-i15	0	4872	62
10:08:47.831	30957	run-gen-i15	0	25157	65
10:08:48.922	30957	run-gen-i15	0	26213	66
10:08:51.014	32226	run-gen-c60	0	84	5
10:08:52.058	32226	run-gen-c60	0	147	6
10:08:53.144	32226	run-gen-c60	0	147	10
10:08:54.238	32388	run-gen-i15	0	28	7
10:08:55.247	32388	run-gen-i15	0	28	8
10:08:56.266	32388	run-gen-i15	0	28	13
10:08:57.284	32388	run-gen-i15	0	28	15
10:08:58.301	32388	run-gen-i15	0	28	20
10:08:59.320	32388	run-gen-i15	0	28	22
10:09:00.340	32388	run-gen-i15	0	28	29
10:09:01.359	32388	run-gen-i15	0	28	33
10:09:02.378	32388	run-gen-i15	0	447	61
10:09:03.422	32388	run-gen-i15	0	536	73
10:09:04.495	32388	run-gen-i15	0	537	90
10:09:05.584	32388	run-gen-i15	0	18748	95
10:09:06.673	32388	run-gen-i15	0	26042	99
10:09:07.760	32388	run-gen-i15	0	26047	157
10:09:08.811	33670	run-gen-c60	0	42	8
10:09:09.843	33670	run-gen-c60	0	104	11
10:09:10.916	33670	run-gen-c60	0	106	12
10:09:12.010	33670	run-gen-c60	0	203	14
