timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/24 21:56:27.859, 75, 32.26 W, 1590 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/24 21:56:28.109, 75, 32.14 W, 1590 MHz, 14001 MHz, 7225 MiB, 0 %
2026/09/24 21:56:28.359, 75, 32.14 W, 1590 MHz, 14001 MHz, 7545 MiB, 0 %
2026/09/24 21:56:28.609, 82, 81.66 W, 2032 MHz, 14001 MHz, 7545 MiB, 92 %
2026/09/24 21:56:28.859, 82, 81.66 W, 2032 MHz, 14001 MHz, 7545 MiB, 92 %
2026/09/24 21:56:29.110, 82, 118.03 W, 1995 MHz, 14001 MHz, 7545 MiB, 100 %
2026/09/24 21:56:29.360, 82, 118.03 W, 1995 MHz, 14001 MHz, 7545 MiB, 100 %
2026/09/24 21:56:29.612, 81, 151.28 W, 1635 MHz, 14001 MHz, 7545 MiB, 100 %
2026/09/24 21:56:29.862, 81, 151.28 W, 1635 MHz, 14001 MHz, 7545 MiB, 100 %
2026/09/24 21:56:30.112, 84, 171.91 W, 2017 MHz, 14001 MHz, 7673 MiB, 97 %
2026/09/24 21:56:30.362, 84, 171.91 W, 2017 MHz, 14001 MHz, 7673 MiB, 97 %
2026/09/24 21:56:30.613, 83, 169.59 W, 2070 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:56:30.863, 83, 169.59 W, 2070 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:56:31.113, 84, 171.88 W, 2070 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:56:31.363, 84, 171.88 W, 2070 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:56:31.614, 84, 171.94 W, 2062 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:56:31.864, 84, 171.94 W, 2062 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:56:32.114, 83, 143.25 W, 2047 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:32.364, 83, 143.25 W, 2047 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:32.615, 83, 139.75 W, 1800 MHz, 14001 MHz, 7673 MiB, 98 %
2026/09/24 21:56:32.865, 83, 139.75 W, 1800 MHz, 14001 MHz, 7673 MiB, 98 %
2026/09/24 21:56:33.115, 83, 141.69 W, 1860 MHz, 14001 MHz, 7673 MiB, 98 %
2026/09/24 21:56:33.365, 83, 141.69 W, 1860 MHz, 14001 MHz, 7673 MiB, 98 %
2026/09/24 21:56:33.615, 82, 142.49 W, 1717 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:56:33.866, 82, 142.49 W, 1717 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:56:34.116, 83, 142.74 W, 1860 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:56:34.366, 83, 142.74 W, 1860 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:56:34.617, 83, 138.80 W, 1785 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:56:34.867, 83, 138.80 W, 1785 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:56:35.117, 83, 138.78 W, 1725 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:35.367, 83, 138.78 W, 1725 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:35.617, 83, 138.04 W, 1807 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:35.867, 83, 138.04 W, 1807 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:36.118, 84, 161.22 W, 1800 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:36.368, 84, 161.22 W, 1800 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:36.618, 85, 162.14 W, 1935 MHz, 14001 MHz, 7673 MiB, 93 %
2026/09/24 21:56:36.868, 85, 162.14 W, 1935 MHz, 14001 MHz, 7673 MiB, 93 %
2026/09/24 21:56:37.119, 85, 163.47 W, 2032 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:37.369, 85, 163.47 W, 2032 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:37.619, 85, 163.95 W, 1905 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:37.869, 85, 163.95 W, 1905 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:38.119, 86, 167.37 W, 2062 MHz, 14001 MHz, 7673 MiB, 98 %
2026/09/24 21:56:38.369, 86, 167.37 W, 2062 MHz, 14001 MHz, 7673 MiB, 98 %
2026/09/24 21:56:38.620, 86, 172.53 W, 2167 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:38.870, 86, 172.53 W, 2167 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:39.120, 84, 170.47 W, 2002 MHz, 14001 MHz, 7673 MiB, 94 %
2026/09/24 21:56:39.370, 84, 170.47 W, 2002 MHz, 14001 MHz, 7673 MiB, 94 %
2026/09/24 21:56:39.620, 86, 170.97 W, 2152 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:39.871, 86, 170.97 W, 2152 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:40.121, 86, 171.06 W, 1995 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:40.371, 86, 171.06 W, 1995 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:40.621, 85, 170.13 W, 2137 MHz, 14001 MHz, 7673 MiB, 95 %
2026/09/24 21:56:40.872, 85, 170.13 W, 2137 MHz, 14001 MHz, 7673 MiB, 95 %
2026/09/24 21:56:41.122, 86, 171.45 W, 2152 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:41.372, 86, 171.45 W, 2152 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:41.622, 86, 171.39 W, 2017 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:41.872, 86, 171.39 W, 2017 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:42.122, 87, 170.84 W, 2167 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:42.373, 87, 170.84 W, 2167 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:42.623, 86, 171.15 W, 2100 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:42.873, 86, 171.15 W, 2100 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:43.124, 87, 170.70 W, 2047 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:56:43.374, 87, 170.70 W, 2047 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:56:43.624, 86, 170.93 W, 2152 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:43.874, 86, 170.93 W, 2152 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:44.124, 86, 172.23 W, 1987 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:44.375, 86, 172.23 W, 1987 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:44.625, 87, 170.74 W, 2190 MHz, 14001 MHz, 7673 MiB, 96 %
2026/09/24 21:56:44.875, 87, 170.74 W, 2190 MHz, 14001 MHz, 7673 MiB, 96 %
2026/09/24 21:56:45.125, 86, 171.62 W, 2145 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:45.375, 86, 171.62 W, 2145 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:45.626, 87, 169.97 W, 2040 MHz, 14001 MHz, 7673 MiB, 94 %
2026/09/24 21:56:45.876, 87, 169.97 W, 2040 MHz, 14001 MHz, 7673 MiB, 94 %
2026/09/24 21:56:46.126, 86, 166.01 W, 1995 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:46.376, 86, 166.01 W, 1995 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:46.626, 86, 164.17 W, 1965 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:46.876, 86, 164.17 W, 1965 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:47.127, 86, 163.18 W, 2002 MHz, 14001 MHz, 7673 MiB, 98 %
2026/09/24 21:56:47.377, 86, 163.18 W, 2002 MHz, 14001 MHz, 7673 MiB, 98 %
2026/09/24 21:56:47.627, 87, 161.21 W, 2047 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:47.877, 87, 161.21 W, 2047 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:48.127, 86, 163.70 W, 1957 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:48.377, 86, 163.70 W, 1957 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:48.628, 86, 164.02 W, 1995 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:48.878, 86, 164.02 W, 1995 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:49.128, 86, 163.18 W, 2010 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:49.378, 86, 163.18 W, 2010 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:49.628, 86, 163.81 W, 1972 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:56:49.879, 86, 163.81 W, 1972 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:56:50.129, 86, 162.75 W, 2040 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:50.379, 86, 162.75 W, 2040 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:50.629, 86, 164.20 W, 1965 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:50.879, 86, 164.20 W, 1965 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:51.129, 86, 164.82 W, 2010 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:51.380, 86, 164.82 W, 2010 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:51.630, 86, 163.95 W, 2055 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:56:51.880, 86, 163.95 W, 2055 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:56:52.130, 85, 164.69 W, 1965 MHz, 14001 MHz, 7673 MiB, 92 %
2026/09/24 21:56:52.380, 85, 164.69 W, 1965 MHz, 14001 MHz, 7673 MiB, 92 %
2026/09/24 21:56:52.631, 86, 163.01 W, 2040 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:52.881, 86, 163.01 W, 2040 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:53.133, 86, 162.83 W, 1987 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:53.383, 86, 162.83 W, 1987 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:53.634, 87, 165.54 W, 2010 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:53.884, 87, 165.54 W, 2010 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:54.134, 87, 166.76 W, 2092 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:54.384, 87, 166.76 W, 2092 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:56:54.635, 87, 169.94 W, 1995 MHz, 14001 MHz, 18 MiB, 99 %
2026/09/24 21:56:54.885, 87, 169.94 W, 1995 MHz, 14001 MHz, 15 MiB, 99 %
2026/09/24 21:56:55.136, 80, 114.33 W, 1597 MHz, 14001 MHz, 15 MiB, 0 %
2026/09/24 21:56:55.386, 80, 114.33 W, 1597 MHz, 14001 MHz, 15 MiB, 0 %
2026/09/24 21:56:55.636, 78, 57.23 W, 1590 MHz, 14001 MHz, 15 MiB, 0 %
2026/09/24 21:56:55.886, 78, 57.23 W, 1590 MHz, 14001 MHz, 33 MiB, 0 %
2026/09/24 21:56:56.137, 78, 34.30 W, 1590 MHz, 14001 MHz, 313 MiB, 0 %
2026/09/24 21:56:56.387, 78, 34.30 W, 1590 MHz, 14001 MHz, 1497 MiB, 0 %
2026/09/24 21:56:56.637, 77, 34.74 W, 1590 MHz, 14001 MHz, 2937 MiB, 18 %
2026/09/24 21:56:56.887, 77, 34.74 W, 1590 MHz, 14001 MHz, 3865 MiB, 18 %
2026/09/24 21:56:57.138, 77, 35.67 W, 1642 MHz, 14001 MHz, 4473 MiB, 9 %
2026/09/24 21:56:57.388, 77, 35.67 W, 1642 MHz, 14001 MHz, 6585 MiB, 9 %
2026/09/24 21:56:57.638, 79, 41.36 W, 1612 MHz, 14001 MHz, 6585 MiB, 43 %
2026/09/24 21:56:57.888, 79, 41.36 W, 1612 MHz, 14001 MHz, 6585 MiB, 43 %
2026/09/24 21:56:58.138, 77, 39.41 W, 1590 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/24 21:56:58.388, 77, 39.41 W, 1590 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/24 21:56:58.639, 76, 38.67 W, 1590 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/24 21:56:58.889, 76, 38.67 W, 1590 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/24 21:56:59.139, 76, 32.73 W, 1590 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/24 21:56:59.389, 76, 32.73 W, 1590 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/24 21:56:59.640, 75, 32.60 W, 1597 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/24 21:56:59.890, 75, 32.60 W, 1597 MHz, 14001 MHz, 7289 MiB, 0 %
2026/09/24 21:57:00.140, 82, 42.81 W, 1597 MHz, 14001 MHz, 7545 MiB, 81 %
2026/09/24 21:57:00.390, 82, 42.81 W, 1597 MHz, 14001 MHz, 7545 MiB, 81 %
2026/09/24 21:57:00.640, 84, 107.17 W, 2197 MHz, 14001 MHz, 7545 MiB, 100 %
2026/09/24 21:57:00.891, 84, 107.17 W, 2197 MHz, 14001 MHz, 7545 MiB, 100 %
2026/09/24 21:57:01.141, 82, 169.09 W, 2017 MHz, 14001 MHz, 7545 MiB, 100 %
2026/09/24 21:57:01.391, 82, 169.09 W, 2017 MHz, 14001 MHz, 7545 MiB, 100 %
2026/09/24 21:57:01.642, 84, 170.69 W, 2145 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:01.892, 84, 170.69 W, 2145 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:02.142, 84, 171.96 W, 2130 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:02.392, 84, 171.96 W, 2130 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:02.643, 84, 171.51 W, 2025 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:02.893, 84, 171.51 W, 2025 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:03.143, 84, 171.83 W, 2122 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:03.394, 84, 171.83 W, 2122 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:03.644, 84, 172.32 W, 2092 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:03.894, 84, 172.32 W, 2092 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:04.144, 84, 171.08 W, 2085 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:04.395, 84, 171.08 W, 2085 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:04.645, 85, 171.44 W, 2167 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:04.895, 85, 171.44 W, 2167 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:05.146, 84, 171.56 W, 2002 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:05.397, 84, 171.56 W, 2002 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:05.647, 85, 171.35 W, 2152 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:05.897, 85, 171.35 W, 2152 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:06.148, 84, 171.58 W, 2107 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:06.398, 84, 171.58 W, 2107 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:06.648, 85, 171.50 W, 2055 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:57:06.898, 85, 171.50 W, 2055 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:57:07.148, 85, 171.25 W, 2182 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:07.399, 85, 171.25 W, 2182 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:07.649, 85, 171.60 W, 1987 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:07.899, 85, 171.60 W, 1987 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:08.150, 85, 171.11 W, 2160 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:08.400, 85, 171.11 W, 2160 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:08.650, 85, 171.82 W, 2130 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:08.900, 85, 171.82 W, 2130 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:09.155, 85, 170.65 W, 2047 MHz, 14001 MHz, 7673 MiB, 93 %
2026/09/24 21:57:09.405, 85, 170.65 W, 2047 MHz, 14001 MHz, 7673 MiB, 93 %
2026/09/24 21:57:09.655, 85, 171.11 W, 2205 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:09.906, 85, 171.11 W, 2205 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:10.156, 85, 171.02 W, 2002 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:10.406, 85, 171.02 W, 2002 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:10.656, 85, 170.94 W, 2145 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:10.907, 85, 170.94 W, 2145 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:11.157, 85, 171.74 W, 2167 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:11.407, 85, 171.74 W, 2167 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:11.657, 84, 170.41 W, 2040 MHz, 14001 MHz, 7673 MiB, 94 %
2026/09/24 21:57:11.907, 84, 170.41 W, 2040 MHz, 14001 MHz, 7673 MiB, 94 %
2026/09/24 21:57:12.157, 85, 171.05 W, 2197 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:12.408, 85, 171.05 W, 2197 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:12.658, 85, 171.24 W, 2047 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:12.908, 85, 171.24 W, 2047 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:13.158, 85, 170.99 W, 2122 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:13.409, 85, 170.99 W, 2122 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:13.659, 85, 170.98 W, 2167 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:13.909, 85, 170.98 W, 2167 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:14.159, 85, 170.94 W, 2025 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:14.409, 85, 170.94 W, 2025 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:14.660, 85, 171.33 W, 2152 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:14.910, 85, 171.33 W, 2152 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:15.160, 85, 171.56 W, 2107 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:15.410, 85, 171.56 W, 2107 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:15.661, 86, 171.00 W, 2077 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:57:15.911, 86, 171.00 W, 2077 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:57:16.161, 85, 170.84 W, 2182 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:16.411, 85, 170.84 W, 2182 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:16.661, 85, 171.39 W, 2025 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:16.912, 85, 171.39 W, 2025 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:17.162, 86, 171.06 W, 2152 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:17.412, 86, 171.06 W, 2152 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:17.662, 85, 171.58 W, 2160 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:17.912, 85, 171.58 W, 2160 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:18.163, 86, 170.09 W, 2047 MHz, 14001 MHz, 7673 MiB, 94 %
2026/09/24 21:57:18.413, 86, 170.09 W, 2047 MHz, 14001 MHz, 7673 MiB, 94 %
2026/09/24 21:57:18.663, 86, 170.90 W, 2182 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:18.913, 86, 170.90 W, 2182 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:19.163, 85, 171.10 W, 2055 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:19.414, 85, 171.10 W, 2055 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:19.664, 86, 171.15 W, 2122 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:19.914, 86, 171.15 W, 2122 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:20.164, 86, 171.69 W, 2167 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:57:20.414, 86, 171.69 W, 2167 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:57:20.665, 85, 171.33 W, 2025 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:20.915, 85, 171.33 W, 2025 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:21.165, 86, 170.89 W, 2167 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:21.415, 86, 170.89 W, 2167 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:21.666, 85, 171.23 W, 2092 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:21.916, 85, 171.23 W, 2092 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:22.166, 86, 170.86 W, 2062 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:57:22.416, 86, 170.86 W, 2062 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/24 21:57:22.667, 86, 170.99 W, 2160 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:22.917, 86, 170.99 W, 2160 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:23.168, 86, 171.57 W, 1995 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:23.418, 86, 171.57 W, 1995 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/24 21:57:23.668, 86, 170.54 W, 2175 MHz, 14001 MHz, 7673 MiB, 93 %
2026/09/24 21:57:23.918, 86, 170.54 W, 2175 MHz, 14001 MHz, 7673 MiB, 93 %
