#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260813    00:07:14       0    477     62      -    100     31      0      0      0      0  12481   2422  20179  20178      0      6      2 
 20260813    00:07:16       0    482     61      -    100     21      0      0      0      0  12481   2422  20179  20178      0      4      3 
 20260813    00:07:17       0    493     62      -    100     31      0      0      0      0  12481   2422  20179  20178      0      4      3 
 20260813    00:07:18       0    479     63      -    100     31      0      0      0      0  12481   2422  20179  20178      0      4      2 
 20260813    00:07:19       0    479     63      -    100     32      0      0      0      0  12481   2422  20179  20178      0      4      4 
 20260813    00:07:20       0    489     62      -    100     21      0      0      0      0  12481   2422  20179  20178      0     16      4 
 20260813    00:07:21       0    487     62      -    100     31      0      0      0      0  12481   2422  20179  20178      0      4      4 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260813    00:07:22       0    479     63      -    100     31      0      0      0      0  12481   2422  20179  20178      0      5      1 
 20260813    00:07:23       0    477     63      -     93     31      0      0      0      0  12481   2422  20179  20178      0      4      7 
 20260813    00:07:24       0    491     62      -    100     22      0      0      0      0  12481   2422  20179  20178      0     16      4 
 20260813    00:07:25       0    483     63      -    100     32      0      0      0      0  12481   2422  20179  20178      0      3      3 
 20260813    00:07:26       0    481     64      -    100     31      0      0      0      0  12481   2422  20179  20178      0      6     11 
 20260813    00:07:27       0    478     63      -    100     21      0      0      0      0  12481   2422  20179  20178      0      4      4 
 20260813    00:07:28       0    494     63      -    100     29      0      0      0      0  12481   2422  20179  20178      0     16      5 
 20260813    00:07:29       0    482     64      -    100     31      0      0      0      0  12481   2422  20179  20178      0      6     12 
 20260813    00:07:30       0    478     64      -    100     32      0      0      0      0  12481   2422  20179  20178      0      4      1 
 20260813    00:07:31       0    479     60      -    100     20      0      0      0      0  12481   2415  20179  20178      0      5      2 
 20260813    00:07:32       0    499     65      -    100     31      0      0      0      0  12481   2422  20179  20178      0     35      7 
 20260813    00:07:33       0    478     65      -    100     32      0      0      0      0  12481   2422  20179  20178      0      4      4 
 20260813    00:07:34       0    478     63      -    100     31      0      0      0      0  12481   2422  20179  20178      0      5      1 
 20260813    00:07:35       0    480     63      -    100     20      0      0      0      0  12481   2422  20179  20178      0     14      4 
 20260813    00:07:37       0    500     64      -    100     31      0      0      0      0  12481   2422  20179  20178      0      4     56 
 20260813    00:07:38       0    480     64      -    100     31      0      0      0      0  12481   2422  20179  20178      0      3      3 
 20260813    00:07:39       0    478     64      -    100     30      0      0      0      0  12481   2422  20179  20178      0     12      6 
 20260813    00:07:40       0    485     63      -    100     24      0      0      0      0  12481   2422  20179  20178      0      6      2 
 20260813    00:07:41       0    493     64      -    100     31      0      0      0      0  12481   2422  20179  20178      0      4      2 
 20260813    00:07:42       0    480     64      -    100     30      0      0      0      0  12481   2422  20179  20178      0      6      4 
 20260813    00:07:43       0    479     65      -    100     30      0      0      0      0  12481   2415  20179  20178      0      4      1 
 20260813    00:07:44       0    491     64      -    100     30      0      0      0      0  12481   2422  20179  20178      0     16     62 
 20260813    00:07:45       0    490     65      -    100     31      0      0      0      0  12481   2422  20179  20178      0      6      1 
 20260813    00:07:46       0    480     65      -    100     30      0      0      0      0  12481   2422  20179  20178      0      5      2 
 20260813    00:07:47       0    482     64      -     96     30      0      0      0      0  12481   2415  20179  20178      0      4      2 
 20260813    00:07:48       0    496     64      -    100     31      0      0      0      0  12481   2422  20179  20178      0     16      4 
 20260813    00:07:49       0    488     66      -    100     31      0      0      0      0  12481   2422  20179  20178      0      5      1 
 20260813    00:07:50       0    476     64      -    100     31      0      0      0      0  12481   2422  20179  20178      0      4      5 
 20260813    00:07:51       0    481     62      -     94     31      0      0      0      0  12481   2415  20179  20178      0      4      2 
 20260813    00:07:52       0    499     66      -    100     31      0      0      0      0  12481   2422  20179  20178      0     18      4 
 20260813    00:07:53       0    483     66      -    100     31      0      0      0      0  12481   2422  20179  20178      0      5      6 
 20260813    00:07:54       0    480     65      -    100     32      0      0      0      0  12481   2422  20179  20178      0      3      1 
 20260813    00:07:55       0    481     64      -    100     20      0      0      0      0  12481   2415  20179  20178      0      4      4 
 20260813    00:07:56       0    502     64      -    100     32      0      0      0      0  12481   2422  20179  20178      0     19     13 
 20260813    00:07:57       0    481     65      -    100     32      0      0      0      0  12481   2422  20179  20178      0      4      5 
 20260813    00:07:59       0    482     66      -    100     31      0      0      0      0  12481   2422  20179  20178      0      4      2 
 20260813    00:08:00       0    486     64      -    100     21      0      0      0      0  12481   2415  20179  20178      0      3      6 
 20260813    00:08:01       0    502     66      -    100     32      0      0      0      0  12481   2422  20179  20178      0      3      1 
 20260813    00:08:02       0    479     66      -    100     31      0      0      0      0  12481   2422  20179  20178      0      3      1 
 20260813    00:08:03       0    481     66      -     94     34      0      0      0      0  12481   2415  20179  20178      0      4      6 
 20260813    00:08:04       0    490     64      -    100     21      0      0      0      0  12481   2422  20179  20178      0    129      3 
 20260813    00:08:05       0    494     66      -    100     31      0      0      0      0  12481   2422  20179  20178      0      4      1 
 20260813    00:08:06       0    483     65      -    100     30      0      0      0      0  12481   2422  20179  20178      0      6     11 
 20260813    00:08:07       0    482     65      -     94     29      0      0      0      0  12481   2415  20179  20178      0      4      2 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260813    00:08:08       0    495     64      -    100     26      0      0      0      0  12481   2422  20179  20178      0     16      5 
 20260813    00:08:09       0    489     65      -    100     31      0      0      0      0  12481   2422  20179  20178      0     14      7 
 20260813    00:08:10       0    480     66      -    100     30      0      0      0      0  12481   2422  20179  20178      0      3      3 
 20260813    00:08:11       0    481     66      -    100     30      0      0      0      0  12481   2415  20179  20178      0      5      2 
 20260813    00:08:12       0    497     65      -    100     30      0      0      0      0  12481   2422  20179  20178      0     24      6 
 20260813    00:08:13       0    492     66      -    100     30      0      0      0      0  12481   2422  20179  20178      0      4      3 
 20260813    00:08:14       0    481     66      -    100     31      0      0      0      0  12481   2422  20179  20178      0      5      1 
 20260813    00:08:15       0    481     64      -    100     20      0      0      0      0  12481   2415  20179  20178      0      8      2 
 20260813    00:08:16       0    500     66      -    100     30      0      0      0      0  12481   2422  20179  20178      0     17      4 
 20260813    00:08:17       0    483     65      -    100     32      0      0      0      0  12481   2422  20179  20178      0      3      1 
 20260813    00:08:18       0    483     66      -    100     31      0      0      0      0  12481   2422  20179  20178      0      6      1 
 20260813    00:08:20       0    482     64      -    100     21      0      0      0      0  12481   2422  20179  20178      0      5      2 
 20260813    00:08:21       0    504     65      -    100     31      0      0      0      0  12481   2422  20179  20178      0     18      4 
 20260813    00:08:22       0    482     66      -    100     32      0      0      0      0  12481   2422  20179  20178      0      4      2 
 20260813    00:08:23       0    482     66      -    100     31      0      0      0      0  12481   2422  20179  20178      0      4      2 
 20260813    00:08:24       0    491     65      -    100     20      0      0      0      0  12481   2422  20179  20178      0      3      2 
 20260813    00:08:25       0    503     66      -    100     32      0      0      0      0  12481   2422  20179  20178      0      4      3 
 20260813    00:08:26       0    482     66      -    100     31      0      0      0      0  12481   2422  20179  20178      0      4      2 
 20260813    00:08:27       0    481     65      -    100     31      0      0      0      0  12481   2422  20179  20178      0      4      2 
 20260813    00:08:28       0    494     65      -    100     24      0      0      0      0  12481   2422  20179  20178      0    129      4 
 20260813    00:08:29       0    497     66      -    100     31      0      0      0      0  12481   2422  20179  20178      0      4      1 
 20260813    00:08:30       0    481     65      -    100     31      0      0      0      0  12481   2422  20179  20178      0      3      7 
 20260813    00:08:31       0    483     66      -    100     30      0      0      0      0  12481   2422  20179  20178      0      4      3 
 20260813    00:08:32       0    497     65      -    100     31      0      0      0      0  12481   2422  20179  20178      0     16      6 
 20260813    00:08:33       0    496     65      -    100     30      0      0      0      0  12481   2422  20179  20178      0      4      6 
 20260813    00:08:34       0    483     66      -    100     30      0      0      0      0  12481   2422  20179  20178      0      4      1 
 20260813    00:08:35       0    481     66      -     95     31      0      0      0      0  12481   2422  20179  20178      0      4      1 
 20260813    00:08:36       0    499     65      -    100     31      0      0      0      0  12481   2422  20179  20178      0     19     17 
 20260813    00:08:37       0    492     67      -    100     30      0      0      0      0  12481   2422  20179  20178      0      4      1 
 20260813    00:08:38       0    483     67      -    100     31      0      0      0      0  12481   2422  20179  20178      0      5      2 
 20260813    00:08:39       0    467     65      -     62     21      0      0      0      0  12481   2415  20179  20178      0     28      6 
 20260813    00:08:41       0    512     67      -    100     25      0      0      0      0  12481   2422  21171  21170      0      7      5 
 20260813    00:08:42       0    512     67      -    100     25      0      0      0      0  12481   2422  21523  21522      0     11      2 
 20260813    00:08:43       0    507     67      -    100     24      0      0      0      0  12481   2422  21523  21522      0      9      5 
 20260813    00:08:44       0    499     67      -    100     23      0      0      0      0  12481   2422  21523  21522      0     11      3 
 20260813    00:08:45       0    479     63      -    100     21      0      0      0      0  12481   2415  21523  21522      0    144     31 
 20260813    00:08:46       0    383     64      -     96     37      0      0      0      0  12481   2407  21523  21522      0     16      3 
 20260813    00:08:47       0    511     67      -    100     25      0      0      0      0  12481   2422  21523  21522      0      7      2 
 20260813    00:08:48       0    511     67      -    100     24      0      0      0      0  12481   2422  21523  21522      0      9      3 
 20260813    00:08:49       0    505     67      -    100     25      0      0      0      0  12481   2422  21523  21522      0     11      3 
 20260813    00:08:50       0    501     66      -    100     22      0      0      0      0  12481   2422  21523  21522      0      8      2 
 20260813    00:08:51       0    483     66      -     98     22      0      0      0      0  12481   2415  21523  21522      0    144     35 
 20260813    00:08:52       0    376     60      -     99     61      0      0      0      0  12481   2407  21523  21522      0      8      3 
 20260813    00:08:53       0    508     67      -    100     25      0      0      0      0  12481   2422  21523  21522      0     10      2 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260813    00:08:54       0    514     66      -    100     26      0      0      0      0  12481   2422  21523  21522      0      8      6 
 20260813    00:08:55       0    506     67      -    100     25      0      0      0      0  12481   2422  21523  21522      0      8      3 
 20260813    00:08:56       0    501     67      -    100     25      0      0      0      0  12481   2422  21523  21522      0      7      4 
 20260813    00:08:57       0    477     65      -    100     27      0      0      0      0  12481   2415  21523  21522      0    146     56 
 20260813    00:08:58       0    378     60      -     99     61      0      0      0      0  12481   2407  21523  21522      0     18      2 
 20260813    00:08:59       0    508     66      -    100     25      0      0      0      0  12481   2422  21523  21522      0      8      2 
 20260813    00:09:00       0    512     66      -    100     26      0      0      0      0  12481   2422  21523  21522      0     22      6 
 20260813    00:09:02       0    507     67      -    100     25      0      0      0      0  12481   2422  21523  21522      0      7      3 
 20260813    00:09:03       0    501     67      -    100     25      0      0      0      0  12481   2422  21523  21522      0     13      3 
 20260813    00:09:04       0    480     65      -    100     20      0      0      0      0  12481   2415  21523  21522      0     17     64 
 20260813    00:09:05       0    382     60      -     99     61      0      0      0      0  12481   2407  21523  21522      0    147     33 
 20260813    00:09:06       0    497     67      -    100     25      0      0      0      0  12481   2422  21523  21522      0     10      2 
 20260813    00:09:07       0    512     67      -    100     25      0      0      0      0  12481   2422  21523  21522      0     10      2 
 20260813    00:09:08       0    509     67      -    100     27      0      0      0      0  12481   2422  21523  21522      0      7      3 
 20260813    00:09:09       0    502     66      -    100     23      0      0      0      0  12481   2422  21523  21522      0      9      5 
 20260813    00:09:10       0    483     65      -    100     23      0      0      0      0  12481   2415  21523  21522      0     16      4 
 20260813    00:09:11       0    385     60      -     99     61      0      0      0      0  12481   2407  21523  21522      0    144     34 
 20260813    00:09:12       0    448     67      -    100     26      0      0      0      0  12481   2422  22131  22130      0      8      3 
 20260813    00:09:13       0    519     66      -    100     25      0      0      0      0  12481   2422  22163  22162      0      8      4 
 20260813    00:09:14       0    513     67      -    100     26      0      0      0      0  12481   2422  22163  22162      0      8    268 
 20260813    00:09:15       0    509     67      -    100     24      0      0      0      0  12481   2422  22163  22162      0      6      6 
 20260813    00:09:16       0    499     67      -    100     24      0      0      0      0  12481   2422  22163  22162      0      8      3 
 20260813    00:09:17       0    490     66      -    100     21      0      0      0      0  12481   2422  22163  22162      0      7      3 
 20260813    00:09:18       0    429     60      -     99     57      0      0      0      0  12481   2400  22163  22162      0    133     31 
 20260813    00:09:19       0    405     65      -    100     25      0      0      0      0  12481   2415  22163  22162      0      8      2 
 20260813    00:09:20       0    520     67      -    100     25      0      0      0      0  12481   2422  22163  22162      0      8      2 
 20260813    00:09:21       0    512     66      -    100     25      0      0      0      0  12481   2422  22547  22546      0     11     12 
 20260813    00:09:23       0    511     66      -    100     25      0      0      0      0  12481   2422  22547  22546      0      8      2 
 20260813    00:09:24       0    511     67      -     99     25      0      0      0      0  12481   2422  22547  22546      0      9      3 
 20260813    00:09:25       0    497     66      -    100     24      0      0      0      0  12481   2422  22547  22546      0     91     12 
 20260813    00:09:26       0    468     64      -     97     24      0      0      0      0  12481   2415  22547  22546      0    133     29 
 20260813    00:09:27       0    363     60      -     99     57      0      0      0      0  12481   2400  22547  22546      0     22      4 
 20260813    00:09:28       0    504     66      -    100     26      0      0      0      0  12481   2422  22547  22546      0     10      4 
 20260813    00:09:29       0    518     67      -    100     26      0      0      0      0  12481   2422  22547  22546      0      8      3 
 20260813    00:09:30       0    513     67      -    100     27      0      0      0      0  12481   2422  22547  22546      0      7      2 
 20260813    00:09:31       0    505     67      -    100     24      0      0      0      0  12481   2422  22547  22546      0      7      3 
 20260813    00:09:32       0    499     67      -    100     24      0      0      0      0  12481   2422  22547  22546      0      8      2 
 20260813    00:09:33       0    484     66      -    100     21      0      0      0      0  12481   2415  22547  22546      0     13      4 
 20260813    00:09:34       0    395     60      -     99     58      0      0      0      0  12481   2400  22547  22546      0    132     29 
 20260813    00:09:35       0    437     66      -    100     26      0      0      0      0  12481   2422  22579  22578      0      9      3 
 20260813    00:09:36       0    518     66      -    100     25      0      0      0      0  12481   2422  22579  22578      0      8      5 
 20260813    00:09:37       0    514     67      -    100     26      0      0      0      0  12481   2422  22579  22578      0      7      3 
 20260813    00:09:38       0    506     67      -    100     25      0      0      0      0  12481   2422  22579  22578      0      8      2 
 20260813    00:09:39       0    502     66      -    100     24      0      0      0      0  12481   2422  22579  22578      0     11     12 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260813    00:09:40       0    492     67      -     99     32      0      0      0      0  12481   2422  22579  22578      0     10      3 
 20260813    00:09:41       0    444     61      -     99     57      0      0      0      0  12481   2400  22579  22578      0    133     29 
 20260813    00:09:42       0    363     63      -     73     20      0      0      0      0  12481   2400  22579  22578      0     22      4 
 20260813    00:09:44       0    512     67      -    100     25      0      0      0      0  12481   2422  23155  23154      0     10      2 
 20260813    00:09:45       0    515     67      -    100     25      0      0      0      0  12481   2422  23155  23154      0     11      2 
 20260813    00:09:46       0    517     67      -    100     25      0      0      0      0  12481   2422  23155  23154      0     18      5 
 20260813    00:09:47       0    507     66      -    100     24      0      0      0      0  12481   2422  23155  23154      0      9      2 
 20260813    00:09:48       0    505     67      -    100     24      0      0      0      0  12481   2422  23155  23154      0      6      2 
 20260813    00:09:49       0    505     67      -    100     24      0      0      0      0  12481   2422  23155  23154      0      9      2 
 20260813    00:09:50       0    492     66      -    100     23      0      0      0      0  12481   2415  23155  23154      0     10      2 
 20260813    00:09:51       0    405     60      -    100     55      0      0      0      0  12481   2392  23155  23154      0    125     27 
 20260813    00:09:52       0    420     66      -    100     27      0      0      0      0  12481   2415  23475  23474      0     12      3 
 20260813    00:09:53       0    518     67      -    100     26      0      0      0      0  12481   2422  23475  23474      0      3      3 
 20260813    00:09:54       0    517     67      -    100     25      0      0      0      0  12481   2422  23923  23922      0      9      3 
 20260813    00:09:55       0    509     66      -     99     28      0      0      0      0  12481   2422  23923  23922      0      9      2 
 20260813    00:09:56       0    506     67      -    100     24      0      0      0      0  12481   2422  23923  23922      0      6      3 
 20260813    00:09:57       0    506     67      -    100     24      0      0      0      0  12481   2422  23923  23922      0      5      5 
 20260813    00:09:58       0    510     67      -    100     24      0      0      0      0  12481   2422  23923  23922      0     10      5 
 20260813    00:09:59       0    488     66      -    100     23      0      0      0      0  12481   2415  23923  23922      0    125     27 
 20260813    00:10:00       0    369     60      -     99     55      0      0      0      0  12481   2392  23923  23922      0    124     32 
 20260813    00:10:01       0    479     66      -    100     25      0      0      0      0  12481   2422  23923  23922      0     10      3 
 20260813    00:10:02       0    517     67      -    100     26      0      0      0      0  12481   2422  23923  23922      0     10      5 
 20260813    00:10:03       0    510     68      -    100     25      0      0      0      0  12481   2422  23923  23922      0     12     11 
 20260813    00:10:05       0    511     68      -    100     24      0      0      0      0  12481   2422  23923  23922      0      8      4 
 20260813    00:10:06       0    510     66      -    100     25      0      0      0      0  12481   2422  23923  23922      0     10      3 
 20260813    00:10:07       0    513     67      -    100     24      0      0      0      0  12481   2422  23923  23922      0     19      7 
 20260813    00:10:08       0    497     67      -    100     21      0      0      0      0  12481   2422  23923  23922      0      9      2 
 20260813    00:10:09       0    460     61      -     99     55      0      0      0      0  12481   2407  23923  23922      0    126     29 
 20260813    00:10:10       0    375     60      -     98     55      0      0      0      0  12481   2400  23923  23922      0     18      4 
 20260813    00:10:11       0    499     66      -    100     23      0      0      0      0  12481   2422  23923  23922      0      9      5 
 20260813    00:10:12       0    493     66      -    100     22      0      0      0      0  12481   2415  23923  23922      0     12      3 
 20260813    00:10:13       0    405     59      -    100     65      0      0      0      0  12481   2415  23923  23922      0    163     38 
 20260813    00:10:14       0    427     66      -    100     26      0      0      0      0  12481   2422  23923  23922      0      4      4 
 20260813    00:10:15       0    518     67      -    100     26      0      0      0      0  12481   2422  23923  23922      0      9      5 
 20260813    00:10:16       0    507     66      -    100     25      0      0      0      0  12481   2422  23923  23922      0     12      9 
 20260813    00:10:17       0    516     67      -    100     25      0      0      0      0  12481   2422  23923  23922      0     14      6 
 20260813    00:10:18       0    505     66      -    100     24      0      0      0      0  12481   2422  23923  23922      0      9      5 
 20260813    00:10:19       0    504     66      -     99     26      0      0      0      0  12481   2422  23923  23922      0     13      6 
 20260813    00:10:20       0    504     67      -    100     24      0      0      0      0  12481   2422  23923  23922      0      7      3 
