timestamp, uuid, name, index, memory.used [MiB], utilization.gpu [%], power.draw [W], clocks.current.sm [MHz], temperature.gpu
2026/09/21 14:06:10.155, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.03 W, 180 MHz, 32
2026/09/21 14:06:10.405, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 36.74 W, 180 MHz, 33
2026/09/21 14:06:10.405, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 36.51 W, 180 MHz, 32
2026/09/21 14:06:10.405, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 3125 MiB, 0 %, 94.42 W, 2347 MHz, 34
2026/09/21 14:06:10.405, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.36 W, 180 MHz, 32
2026/09/21 14:06:10.655, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 36.74 W, 180 MHz, 33
2026/09/21 14:06:10.655, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 36.51 W, 180 MHz, 32
2026/09/21 14:06:10.655, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 3125 MiB, 27 %, 115.41 W, 2340 MHz, 36
2026/09/21 14:06:10.655, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.36 W, 180 MHz, 32
2026/09/21 14:06:10.905, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 36.74 W, 180 MHz, 33
2026/09/21 14:06:10.905, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 36.51 W, 180 MHz, 32
2026/09/21 14:06:10.905, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 3125 MiB, 54 %, 117.58 W, 2347 MHz, 35
2026/09/21 14:06:10.905, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.36 W, 180 MHz, 32
2026/09/21 14:06:11.155, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 36.74 W, 180 MHz, 33
2026/09/21 14:06:11.155, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 36.51 W, 180 MHz, 32
2026/09/21 14:06:11.155, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 3125 MiB, 0 %, 117.60 W, 2347 MHz, 35
2026/09/21 14:06:11.155, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.36 W, 180 MHz, 32
2026/09/21 14:06:11.405, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 37.28 W, 180 MHz, 33
2026/09/21 14:06:11.405, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 36.71 W, 180 MHz, 32
2026/09/21 14:06:11.405, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 3125 MiB, 0 %, 116.88 W, 2347 MHz, 35
2026/09/21 14:06:11.405, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.24 W, 180 MHz, 32
2026/09/21 14:06:11.655, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 37.28 W, 180 MHz, 33
2026/09/21 14:06:11.655, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 36.71 W, 180 MHz, 32
2026/09/21 14:06:11.655, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 3127 MiB, 1 %, 93.62 W, 2347 MHz, 35
2026/09/21 14:06:11.655, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.24 W, 180 MHz, 32
2026/09/21 14:06:11.905, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 37.28 W, 180 MHz, 33
2026/09/21 14:06:11.905, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 36.71 W, 180 MHz, 32
2026/09/21 14:06:11.906, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 19 %, 93.95 W, 2347 MHz, 36
2026/09/21 14:06:11.906, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.24 W, 180 MHz, 32
2026/09/21 14:06:12.156, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 37.28 W, 180 MHz, 33
2026/09/21 14:06:12.156, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 36.71 W, 180 MHz, 32
2026/09/21 14:06:12.156, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 94.93 W, 2347 MHz, 35
2026/09/21 14:06:12.156, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.24 W, 180 MHz, 32
2026/09/21 14:06:12.406, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 37.12 W, 180 MHz, 33
2026/09/21 14:06:12.406, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 37.05 W, 180 MHz, 32
2026/09/21 14:06:12.406, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 94.97 W, 2347 MHz, 35
2026/09/21 14:06:12.406, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.33 W, 180 MHz, 32
2026/09/21 14:06:12.656, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 37.12 W, 180 MHz, 33
2026/09/21 14:06:12.656, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 37.05 W, 180 MHz, 32
2026/09/21 14:06:12.656, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 95.03 W, 2355 MHz, 35
2026/09/21 14:06:12.656, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.33 W, 180 MHz, 32
2026/09/21 14:06:12.906, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 37.12 W, 180 MHz, 33
2026/09/21 14:06:12.906, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 37.05 W, 180 MHz, 32
2026/09/21 14:06:12.906, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 92.05 W, 2347 MHz, 35
2026/09/21 14:06:12.906, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.33 W, 180 MHz, 32
2026/09/21 14:06:13.156, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 37.12 W, 180 MHz, 33
2026/09/21 14:06:13.156, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 37.05 W, 180 MHz, 32
2026/09/21 14:06:13.156, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 91.67 W, 2347 MHz, 35
2026/09/21 14:06:13.156, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.33 W, 180 MHz, 32
2026/09/21 14:06:13.406, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 36.45 W, 180 MHz, 32
2026/09/21 14:06:13.406, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 37.92 W, 180 MHz, 32
2026/09/21 14:06:13.406, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 91.67 W, 2347 MHz, 35
2026/09/21 14:06:13.406, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.46 W, 180 MHz, 32
2026/09/21 14:06:13.656, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 36.45 W, 180 MHz, 32
2026/09/21 14:06:13.656, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 37.92 W, 180 MHz, 32
2026/09/21 14:06:13.656, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 91.67 W, 2347 MHz, 35
2026/09/21 14:06:13.656, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.46 W, 180 MHz, 32
2026/09/21 14:06:13.906, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 36.45 W, 180 MHz, 32
2026/09/21 14:06:13.906, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 37.92 W, 180 MHz, 32
2026/09/21 14:06:13.906, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 91.67 W, 2347 MHz, 35
2026/09/21 14:06:13.906, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.46 W, 180 MHz, 32
2026/09/21 14:06:14.157, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 36.45 W, 180 MHz, 32
2026/09/21 14:06:14.157, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 37.92 W, 180 MHz, 32
2026/09/21 14:06:14.157, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 53.97 W, 1725 MHz, 34
2026/09/21 14:06:14.157, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.46 W, 180 MHz, 32
2026/09/21 14:06:14.407, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 35.56 W, 180 MHz, 32
2026/09/21 14:06:14.407, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 38.24 W, 180 MHz, 32
2026/09/21 14:06:14.407, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 53.97 W, 1725 MHz, 34
2026/09/21 14:06:14.407, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.51 W, 180 MHz, 32
2026/09/21 14:06:14.657, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 35.56 W, 180 MHz, 32
2026/09/21 14:06:14.657, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 38.24 W, 180 MHz, 32
2026/09/21 14:06:14.657, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 53.97 W, 1725 MHz, 34
2026/09/21 14:06:14.657, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.51 W, 180 MHz, 32
2026/09/21 14:06:14.907, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 35.56 W, 180 MHz, 32
2026/09/21 14:06:14.907, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 38.24 W, 180 MHz, 32
2026/09/21 14:06:14.907, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 53.97 W, 1725 MHz, 34
2026/09/21 14:06:14.907, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.51 W, 180 MHz, 32
2026/09/21 14:06:15.157, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 35.56 W, 180 MHz, 32
2026/09/21 14:06:15.157, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 38.24 W, 180 MHz, 32
2026/09/21 14:06:15.157, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 53.39 W, 465 MHz, 34
2026/09/21 14:06:15.157, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.51 W, 180 MHz, 32
2026/09/21 14:06:15.407, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 35.78 W, 172 MHz, 32
2026/09/21 14:06:15.407, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 37.18 W, 180 MHz, 32
2026/09/21 14:06:15.407, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 53.39 W, 465 MHz, 34
2026/09/21 14:06:15.407, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 35.17 W, 180 MHz, 32
2026/09/21 14:06:15.657, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 35.78 W, 172 MHz, 32
2026/09/21 14:06:15.657, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 37.18 W, 180 MHz, 32
2026/09/21 14:06:15.657, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 53.39 W, 465 MHz, 34
2026/09/21 14:06:15.657, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 35.17 W, 180 MHz, 32
2026/09/21 14:06:15.907, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 35.78 W, 172 MHz, 32
2026/09/21 14:06:15.907, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 37.18 W, 180 MHz, 32
2026/09/21 14:06:15.907, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 53.39 W, 465 MHz, 34
2026/09/21 14:06:15.907, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 35.17 W, 180 MHz, 32
2026/09/21 14:06:16.157, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 35.78 W, 172 MHz, 32
2026/09/21 14:06:16.157, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 37.18 W, 180 MHz, 32
2026/09/21 14:06:16.157, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 52.66 W, 292 MHz, 34
2026/09/21 14:06:16.157, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 35.17 W, 180 MHz, 32
2026/09/21 14:06:16.408, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 35.55 W, 180 MHz, 32
2026/09/21 14:06:16.408, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 35.95 W, 180 MHz, 32
2026/09/21 14:06:16.408, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 52.66 W, 292 MHz, 34
2026/09/21 14:06:16.408, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 35.07 W, 180 MHz, 32
2026/09/21 14:06:16.658, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 35.55 W, 180 MHz, 32
2026/09/21 14:06:16.658, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 35.95 W, 180 MHz, 32
2026/09/21 14:06:16.658, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 52.66 W, 292 MHz, 34
2026/09/21 14:06:16.658, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 35.07 W, 180 MHz, 32
2026/09/21 14:06:16.908, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 35.55 W, 180 MHz, 32
2026/09/21 14:06:16.908, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 35.95 W, 180 MHz, 32
2026/09/21 14:06:16.908, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 52.66 W, 292 MHz, 34
2026/09/21 14:06:16.908, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 35.07 W, 180 MHz, 32
2026/09/21 14:06:17.158, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 35.55 W, 180 MHz, 32
2026/09/21 14:06:17.158, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 35.95 W, 180 MHz, 32
2026/09/21 14:06:17.158, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 52.38 W, 180 MHz, 34
2026/09/21 14:06:17.158, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 35.07 W, 180 MHz, 32
2026/09/21 14:06:17.408, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 35.42 W, 180 MHz, 32
2026/09/21 14:06:17.408, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 36.29 W, 180 MHz, 32
2026/09/21 14:06:17.408, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 52.38 W, 180 MHz, 34
2026/09/21 14:06:17.408, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 35.18 W, 180 MHz, 32
2026/09/21 14:06:17.658, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 35.42 W, 180 MHz, 32
2026/09/21 14:06:17.658, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 36.29 W, 180 MHz, 32
2026/09/21 14:06:17.658, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 52.38 W, 180 MHz, 34
2026/09/21 14:06:17.658, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 35.18 W, 180 MHz, 32
2026/09/21 14:06:17.908, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 35.42 W, 180 MHz, 32
2026/09/21 14:06:17.908, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 36.29 W, 180 MHz, 32
2026/09/21 14:06:17.908, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 52.38 W, 180 MHz, 34
2026/09/21 14:06:17.908, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 35.18 W, 180 MHz, 32
2026/09/21 14:06:18.158, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 35.42 W, 180 MHz, 32
2026/09/21 14:06:18.158, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 36.29 W, 180 MHz, 32
2026/09/21 14:06:18.158, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 51.87 W, 180 MHz, 33
2026/09/21 14:06:18.158, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 35.18 W, 180 MHz, 32
2026/09/21 14:06:18.408, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 35.56 W, 180 MHz, 32
2026/09/21 14:06:18.408, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 36.37 W, 180 MHz, 32
2026/09/21 14:06:18.408, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 51.87 W, 180 MHz, 33
