#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260812    11:56:14       0    331     51      -     99     86      0      0      0      0  12481   2422  32211  32210      0    148     33 
 20260812    11:56:15       0    344     51      -    100     87      0      0      0      0  12481   2422  32211  32210      0    145     32 
 20260812    11:56:16       0    344     51      -    100     87      0      0      0      0  12481   2422  32211  32210      0    139     35 
 20260812    11:56:17       0    344     51      -    100     87      0      0      0      0  12481   2422  32211  32210      0    143     32 
 20260812    11:56:18       0    344     51      -    100     87      0      0      0      0  12481   2422  32211  32210      0    144     34 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260812    11:56:19       0    346     50      -     92     81      0      0      0      0  12481   2422  32211  32210      0     16      4 
 20260812    11:56:20       0    472     58      -    100     33      0      0      0      0  12481   2415  32211  32210      0     14      6 
 20260812    11:56:21       0    463     58      -    100     31      0      0      0      0  12481   2415  32211  32210      0     14      4 
 20260812    11:56:22       0    421     54      -     99     56      0      0      0      0  12481   2415  32211  32210      0    114     27 
 20260812    11:56:23       0    365     53      -     99     68      0      0      0      0  12481   2385  32211  32210      0    105     26 
 20260812    11:56:24       0    355     53      -     99     68      0      0      0      0  12481   2370  32211  32210      0    103     24 
 20260812    11:56:25       0    360     53      -    100     73      0      0      0      0  12481   2400  32211  32210      0    143     31 
 20260812    11:56:26       0    328     51      -    100     87      0      0      0      0  12481   2422  32211  32210      0    143     32 
 20260812    11:56:27       0    345     51      -    100     87      0      0      0      0  12481   2422  32211  32210      0    143     33 
 20260812    11:56:28       0    344     51      -    100     87      0      0      0      0  12481   2422  32211  32210      0    147     32 
 20260812    11:56:29       0    344     51      -    100     87      0      0      0      0  12481   2422  32211  32210      0    142     32 
 20260812    11:56:30       0    344     51      -    100     87      0      0      0      0  12481   2422  32211  32210      0    144     32 
 20260812    11:56:31       0    344     51      -     99     86      0      0      0      0  12481   2422  32211  32210      0    147     32 
 20260812    11:56:32       0    409     58      -    100     33      0      0      0      0  12481   2415  32307  32306      0     56     17 
 20260812    11:56:33       0    455     58      -    100     31      0      0      0      0  12481   2415  32339  32338      0     15      3 
 20260812    11:56:34       0    452     56      -    100     31      0      0      0      0  12481   2415  32371  32370      0     16      4 
 20260812    11:56:36       0    396     54      -     99     59      0      0      0      0  12481   2392  32371  32370      0     55     24 
 20260812    11:56:37       0    368     54      -     99     60      0      0      0      0  12481   2392  32371  32370      0     93     13 
 20260812    11:56:38       0    367     54      -     99     61      0      0      0      0  12481   2392  32371  32370      0     85     25 
 20260812    11:56:39       0    367     54      -     99     61      0      0      0      0  12481   2392  32371  32370      0    152    405 
 20260812    11:56:40       0    455     59      -    100     32      0      0      0      0  12481   2415  32371  32370      0     14      6 
 20260812    11:56:41       0    395     54      -     99     69      0      0      0      0  12481   2392  32371  32370      0    125     27 
 20260812    11:56:42       0    330     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    144     34 
 20260812    11:56:43       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    143     32 
 20260812    11:56:44       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    142     35 
 20260812    11:56:45       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    144     32 
 20260812    11:56:46       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    140     34 
 20260812    11:56:47       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    142     32 
 20260812    11:56:48       0    378     58      -    100     33      0      0      0      0  12481   2422  32371  32370      0     15      4 
 20260812    11:56:49       0    459     58      -    100     43      0      0      0      0  12481   2415  32371  32370      0     14      4 
 20260812    11:56:50       0    461     59      -    100     31      0      0      0      0  12481   2415  32371  32370      0     13     59 
 20260812    11:56:51       0    408     55      -     99     62      0      0      0      0  12481   2400  32371  32370      0     55     27 
 20260812    11:56:52       0    369     54      -     99     60      0      0      0      0  12481   2400  32371  32370      0     52     30 
 20260812    11:56:53       0    368     54      -    100     60      0      0      0      0  12481   2400  32371  32370      0     84     25 
 20260812    11:56:54       0    357     53      -     96     64      0      0      0      0  12481   2400  32371  32370      0    144     32 
 20260812    11:56:55       0    344     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    145     32 
 20260812    11:56:57       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    144     32 
 20260812    11:56:58       0    344     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    146     33 
 20260812    11:56:59       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    141     32 
 20260812    11:57:00       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    144     33 
 20260812    11:57:01       0    353     53      -    100     87      0      0      0      0  12481   2422  32371  32370      0     15      4 
 20260812    11:57:02       0    471     59      -    100     33      0      0      0      0  12481   2415  32371  32370      0     65     15 
 20260812    11:57:03       0    461     58      -    100     32      0      0      0      0  12481   2415  32371  32370      0     15      4 
 20260812    11:57:04       0    422     55      -    100     56      0      0      0      0  12481   2407  32371  32370      0     79     15 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260812    11:57:05       0    369     55      -     99     55      0      0      0      0  12481   2400  32371  32370      0     78     13 
 20260812    11:57:06       0    369     55      -     99     55      0      0      0      0  12481   2400  32371  32370      0     78     16 
 20260812    11:57:07       0    361     54      -     99     73      0      0      0      0  12481   2400  32371  32370      0    152     32 
 20260812    11:57:08       0    330     52      -     99     86      0      0      0      0  12481   2422  32371  32370      0    144     33 
 20260812    11:57:09       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    144     33 
 20260812    11:57:10       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    143     33 
 20260812    11:57:11       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    145     32 
 20260812    11:57:12       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    141     32 
 20260812    11:57:13       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    144     32 
 20260812    11:57:14       0    453     57      -    100     33      0      0      0      0  12481   2415  32371  32370      0     15      3 
 20260812    11:57:15       0    464     59      -    100     31      0      0      0      0  12481   2415  32371  32370      0     15      3 
 20260812    11:57:16       0    439     56      -     99     30      0      0      0      0  12481   2415  32371  32370      0     87     17 
 20260812    11:57:17       0    367     55      -     99     60      0      0      0      0  12481   2392  32371  32370      0     88     16 
 20260812    11:57:19       0    366     54      -     93     64      0      0      0      0  12481   2392  32371  32370      0    115     24 
 20260812    11:57:20       0    365     54      -     99     68      0      0      0      0  12481   2385  32371  32370      0    115     24 
 20260812    11:57:21       0    346     52      -     98     86      0      0      0      0  12481   2422  32371  32370      0    144     33 
 20260812    11:57:22       0    346     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    143     34 
 20260812    11:57:23       0    346     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    144     32 
 20260812    11:57:24       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    144     34 
 20260812    11:57:25       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    140     33 
 20260812    11:57:26       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    144     34 
 20260812    11:57:27       0    450     58      -    100     33      0      0      0      0  12481   2415  32371  32370      0     14      4 
 20260812    11:57:28       0    462     58      -    100     32      0      0      0      0  12481   2415  32371  32370      0     13      6 
 20260812    11:57:29       0    443     58      -    100     29      0      0      0      0  12481   2415  32371  32370      0     55     15 
 20260812    11:57:30       0    370     55      -    100     55      0      0      0      0  12481   2400  32371  32370      0     55     17 
 20260812    11:57:31       0    369     55      -     99     55      0      0      0      0  12481   2400  32371  32370      0     55     15 
 20260812    11:57:32       0    364     54      -     99     73      0      0      0      0  12481   2407  32371  32370      0    144     33 
 20260812    11:57:33       0    335     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    143     32 
 20260812    11:57:34       0    345     52      -     99     86      0      0      0      0  12481   2422  32371  32370      0    142     33 
 20260812    11:57:35       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    149     32 
 20260812    11:57:36       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    140     32 
 20260812    11:57:37       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    145     32 
 20260812    11:57:38       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    146     32 
 20260812    11:57:40       0    411     59      -    100     33      0      0      0      0  12481   2415  32371  32370      0     15      4 
 20260812    11:57:41       0    465     59      -    100     31      0      0      0      0  12481   2415  32371  32370      0     14      4 
 20260812    11:57:42       0    450     58      -    100     38      0      0      0      0  12481   2415  32371  32370      0     16      4 
 20260812    11:57:43       0    388     55      -    100     60      0      0      0      0  12481   2400  32371  32370      0     84     13 
 20260812    11:57:44       0    369     55      -     99     62      0      0      0      0  12481   2400  32371  32370      0     58     16 
 20260812    11:57:45       0    369     54      -     99     61      0      0      0      0  12481   2400  32371  32370      0     55     18 
 20260812    11:57:46       0    353     53      -    100     87      0      0      0      0  12481   2422  32371  32370      0    140     35 
 20260812    11:57:47       0    346     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    144     32 
 20260812    11:57:48       0    345     52      -     99     86      0      0      0      0  12481   2422  32371  32370      0    141     35 
 20260812    11:57:49       0    346     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    144     33 
 20260812    11:57:50       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    143     35 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260812    11:57:51       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    143     33 
 20260812    11:57:52       0    384     58      -    100     33      0      0      0      0  12481   2415  32371  32370      0     14      6 
 20260812    11:57:53       0    467     59      -    100     34      0      0      0      0  12481   2415  32371  32370      0     14     67 
 20260812    11:57:54       0    465     59      -    100     32      0      0      0      0  12481   2415  32371  32370      0     14      6 
 20260812    11:57:55       0    458     58      -    100     44      0      0      0      0  12481   2415  32371  32370      0     17      4 
 20260812    11:57:56       0    435     58      -    100     28      0      0      0      0  12481   2407  32371  32370      0    111     17 
 20260812    11:57:57       0    370     55      -    100     61      0      0      0      0  12481   2392  32371  32370      0     56     19 
 20260812    11:57:58       0    370     55      -     99     60      0      0      0      0  12481   2392  32371  32370      0    111     13 
 20260812    11:57:59       0    369     55      -    100     58      0      0      0      0  12481   2392  32371  32370      0     53     25 
 20260812    11:58:00       0    363     54      -     99     70      0      0      0      0  12481   2392  32371  32370      0    125     28 
 20260812    11:58:02       0    349     53      -     99     86      0      0      0      0  12481   2407  32371  32370      0    148     32 
 20260812    11:58:03       0    346     53      -    100     87      0      0      0      0  12481   2422  32371  32370      0    140     33 
 20260812    11:58:04       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    144     33 
 20260812    11:58:05       0    346     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    146     32 
 20260812    11:58:06       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    141     32 
 20260812    11:58:07       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    145     33 
 20260812    11:58:08       0    347     53      -     97     69      0      0      0      0  12481   2400  32371  32370      0    114     24 
 20260812    11:58:09       0    361     53      -     99     68      0      0      0      0  12481   2370  32371  32370      0    114     24 
 20260812    11:58:10       0    358     53      -     99     68      0      0      0      0  12481   2370  32371  32370      0    112     26 
 20260812    11:58:11       0    418     58      -     99     40      0      0      0      0  12481   2415  32371  32370      0     12     57 
 20260812    11:58:12       0    470     58      -    100     32      0      0      0      0  12481   2415  32371  32370      0     15      7 
 20260812    11:58:13       0    458     59      -    100     31      0      0      0      0  12481   2415  32371  32370      0     16      4 
 20260812    11:58:14       0    383     54      -     99     73      0      0      0      0  12481   2407  32371  32370      0    145     34 
 20260812    11:58:15       0    337     53      -     99     87      0      0      0      0  12481   2422  32371  32370      0    132     37 
 20260812    11:58:16       0    346     52      -     99     86      0      0      0      0  12481   2422  32371  32370      0    143     35 
 20260812    11:58:17       0    346     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    147     32 
 20260812    11:58:18       0    346     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    144     34 
 20260812    11:58:19       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    144     32 
 20260812    11:58:20       0    346     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    145     32 
 20260812    11:58:21       0    434     59      -    100     38      0      0      0      0  12481   2415  32371  32370      0     14      4 
 20260812    11:58:22       0    429     55      -    100     60      0      0      0      0  12481   2400  32371  32370      0     67     18 
 20260812    11:58:24       0    367     54      -     99     60      0      0      0      0  12481   2392  32371  32370      0     68     18 
 20260812    11:58:25       0    404     58      -    100     33      0      0      0      0  12481   2415  32371  32370      0     14      3 
 20260812    11:58:26       0    457     58      -    100     31      0      0      0      0  12481   2415  32371  32370      0     59     24 
 20260812    11:58:27       0    367     54      -     99     68      0      0      0      0  12481   2385  32371  32370      0    114     24 
 20260812    11:58:28       0    330     53      -    100     87      0      0      0      0  12481   2422  32371  32370      0    141     33 
 20260812    11:58:29       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    144     32 
 20260812    11:58:30       0    346     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    150     32 
 20260812    11:58:31       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    142     32 
 20260812    11:58:32       0    345     52      -     99     86      0      0      0      0  12481   2422  32371  32370      0    144     34 
 20260812    11:58:33       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    142     32 
 20260812    11:58:34       0    411     58      -    100     34      0      0      0      0  12481   2415  32371  32370      0     14      6 
 20260812    11:58:35       0    464     58      -    100     40      0      0      0      0  12481   2415  32371  32370      0     13      4 
 20260812    11:58:36       0    453     59      -    100     31      0      0      0      0  12481   2415  32371  32370      0     31      7 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260812    11:58:37       0    383     55      -    100     55      0      0      0      0  12481   2400  32371  32370      0     55     15 
 20260812    11:58:38       0    369     55      -     99     55      0      0      0      0  12481   2400  32371  32370      0     55     17 
 20260812    11:58:39       0    364     54      -     99     73      0      0      0      0  12481   2407  32371  32370      0    144     31 
 20260812    11:58:40       0    340     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    144     32 
 20260812    11:58:41       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    146     32 
 20260812    11:58:42       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    141     33 
 20260812    11:58:43       0    346     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    144     32 
 20260812    11:58:45       0    346     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    143     32 
 20260812    11:58:46       0    345     52      -     99     86      0      0      0      0  12481   2422  32371  32370      0    143     32 
 20260812    11:58:47       0    387     55      -    100     33      0      0      0      0  12481   2415  32371  32370      0     14      4 
 20260812    11:58:48       0    454     57      -    100     31      0      0      0      0  12481   2415  32371  32370      0     15      4 
 20260812    11:58:49       0    370     54      -     99     60      0      0      0      0  12481   2392  32371  32370      0     69     17 
 20260812    11:58:50       0    367     54      -     99     60      0      0      0      0  12481   2392  32371  32370      0     15      3 
 20260812    11:58:51       0    465     59      -    100     40      0      0      0      0  12481   2415  32371  32370      0     13      4 
 20260812    11:58:52       0    400     54      -     99     68      0      0      0      0  12481   2385  32371  32370      0    102     26 
 20260812    11:58:53       0    338     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    145     32 
 20260812    11:58:54       0    346     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    145     34 
 20260812    11:58:55       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    138     32 
 20260812    11:58:56       0    346     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    144     35 
 20260812    11:58:57       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    144     32 
 20260812    11:58:58       0    346     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    141     36 
 20260812    11:58:59       0    376     58      -    100     33      0      0      0      0  12481   2415  32371  32370      0    109      4 
 20260812    11:59:00       0    461     57      -    100     31      0      0      0      0  12481   2415  32371  32370      0     17      6 
 20260812    11:59:01       0    376     54      -     99     68      0      0      0      0  12481   2385  32371  32370      0    114     24 
 20260812    11:59:02       0    363     54      -     99     68      0      0      0      0  12481   2385  32371  32370      0    106     24 
 20260812    11:59:03       0    381     58      -     97     48      0      0      0      0  12481   2407  32371  32370      0     14      3 
 20260812    11:59:04       0    467     59      -    100     31      0      0      0      0  12481   2415  32371  32370      0     48      5 
 20260812    11:59:05       0    387     54      -    100     73      0      0      0      0  12481   2407  32371  32370      0    144     31 
 20260812    11:59:07       0    334     53      -    100     87      0      0      0      0  12481   2422  32371  32370      0    143     89 
 20260812    11:59:08       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    144     33 
 20260812    11:59:09       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    147     32 
 20260812    11:59:10       0    346     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    143     33 
 20260812    11:59:11       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    144     32 
 20260812    11:59:12       0    345     52      -    100     87      0      0      0      0  12481   2422  32371  32370      0    145     32 
 20260812    11:59:13       0    427     59      -    100     32      0      0      0      0  12481   2415  32371  32370      0     14      3 
 20260812    11:59:14       0    459     58      -    100     51      0      0      0      0  12481   2415  32371  32370      0     14      3 
 20260812    11:59:15       0    449     57      -    100     31      0      0      0      0  12481   2415  32371  32370      0     81      5 
 20260812    11:59:16       0    384     55      -     99     61      0      0      0      0  12481   2392  32371  32370      0    118     18 
 20260812    11:59:17       0    369     55      -     99     61      0      0      0      0  12481   2392  32371  32370      0     55     20 
