timestamp, uuid, name, index, memory.used [MiB], utilization.gpu [%], power.draw [W], clocks.current.sm [MHz], temperature.gpu
2026/09/21 14:02:54.565, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 35.52 W, 180 MHz, 33
2026/09/21 14:02:54.565, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 91.69 W, 2317 MHz, 35
2026/09/21 14:02:54.815, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.75 W, 2355 MHz, 35
2026/09/21 14:02:54.815, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 90.76 W, 2317 MHz, 37
2026/09/21 14:02:54.815, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 35.16 W, 180 MHz, 33
2026/09/21 14:02:54.815, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 91.13 W, 2317 MHz, 35
2026/09/21 14:02:55.065, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.75 W, 2355 MHz, 35
2026/09/21 14:02:55.065, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 89.57 W, 2317 MHz, 37
2026/09/21 14:02:55.065, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 35.16 W, 180 MHz, 33
2026/09/21 14:02:55.065, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 91.09 W, 2317 MHz, 35
2026/09/21 14:02:55.315, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.75 W, 2355 MHz, 35
2026/09/21 14:02:55.316, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 89.57 W, 2317 MHz, 37
2026/09/21 14:02:55.316, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 35.16 W, 180 MHz, 33
2026/09/21 14:02:55.316, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 90.06 W, 2317 MHz, 35
2026/09/21 14:02:55.566, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.75 W, 2355 MHz, 35
2026/09/21 14:02:55.566, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 89.57 W, 2317 MHz, 37
2026/09/21 14:02:55.566, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 35.16 W, 180 MHz, 33
2026/09/21 14:02:55.566, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 90.06 W, 2317 MHz, 35
2026/09/21 14:02:55.816, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.80 W, 2355 MHz, 35
2026/09/21 14:02:55.816, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 89.57 W, 2317 MHz, 37
2026/09/21 14:02:55.816, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 34.56 W, 180 MHz, 33
2026/09/21 14:02:55.816, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 90.06 W, 2317 MHz, 35
2026/09/21 14:02:56.066, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.80 W, 2355 MHz, 35
2026/09/21 14:02:56.066, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1 MiB, 0 %, 53.83 W, 1020 MHz, 36
2026/09/21 14:02:56.067, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 35.44 W, 180 MHz, 33
2026/09/21 14:02:56.067, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 90.06 W, 1035 MHz, 34
2026/09/21 14:02:56.317, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.80 W, 2355 MHz, 35
2026/09/21 14:02:56.317, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 595 MiB, 2 %, 59.84 W, 1680 MHz, 37
2026/09/21 14:02:56.317, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 35.59 W, 180 MHz, 33
2026/09/21 14:02:56.317, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 53.18 W, 472 MHz, 34
2026/09/21 14:02:56.567, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.80 W, 2355 MHz, 35
2026/09/21 14:02:56.567, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 595 MiB, 0 %, 63.66 W, 1680 MHz, 37
2026/09/21 14:02:56.567, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 35.78 W, 180 MHz, 33
2026/09/21 14:02:56.567, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 53.09 W, 420 MHz, 34
2026/09/21 14:02:56.818, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.49 W, 2355 MHz, 35
2026/09/21 14:02:56.818, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 595 MiB, 0 %, 67.87 W, 2310 MHz, 37
2026/09/21 14:02:56.818, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 35.92 W, 180 MHz, 33
2026/09/21 14:02:56.818, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 23 MiB, 0 %, 53.89 W, 375 MHz, 34
2026/09/21 14:02:57.068, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.49 W, 2355 MHz, 35
2026/09/21 14:02:57.068, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 595 MiB, 0 %, 85.97 W, 2310 MHz, 37
2026/09/21 14:02:57.068, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 36.78 W, 180 MHz, 33
2026/09/21 14:02:57.068, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 595 MiB, 2 %, 58.12 W, 1110 MHz, 35
2026/09/21 14:02:57.319, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.49 W, 2355 MHz, 35
2026/09/21 14:02:57.319, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 627 MiB, 0 %, 89.20 W, 2317 MHz, 37
2026/09/21 14:02:57.319, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 36.79 W, 180 MHz, 33
2026/09/21 14:02:57.319, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 595 MiB, 0 %, 72.68 W, 2317 MHz, 35
2026/09/21 14:02:57.569, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.49 W, 2355 MHz, 35
2026/09/21 14:02:57.569, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 627 MiB, 0 %, 89.19 W, 2317 MHz, 37
2026/09/21 14:02:57.569, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 36.79 W, 180 MHz, 33
2026/09/21 14:02:57.569, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 595 MiB, 0 %, 79.98 W, 2317 MHz, 35
2026/09/21 14:02:57.819, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.79 W, 2355 MHz, 35
2026/09/21 14:02:57.819, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 627 MiB, 0 %, 89.15 W, 2310 MHz, 37
2026/09/21 14:02:57.819, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 36.74 W, 180 MHz, 33
2026/09/21 14:02:57.819, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 595 MiB, 0 %, 90.42 W, 2317 MHz, 35
2026/09/21 14:02:58.070, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.79 W, 2355 MHz, 35
2026/09/21 14:02:58.070, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 755 MiB, 2 %, 89.07 W, 2310 MHz, 37
2026/09/21 14:02:58.070, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 36.74 W, 180 MHz, 33
2026/09/21 14:02:58.070, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 627 MiB, 0 %, 89.80 W, 2317 MHz, 35
2026/09/21 14:02:58.320, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.79 W, 2355 MHz, 35
2026/09/21 14:02:58.320, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 883 MiB, 1 %, 89.17 W, 2317 MHz, 37
2026/09/21 14:02:58.320, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 36.74 W, 180 MHz, 33
2026/09/21 14:02:58.320, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 627 MiB, 0 %, 89.85 W, 2317 MHz, 35
2026/09/21 14:02:58.572, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.79 W, 2355 MHz, 35
2026/09/21 14:02:58.572, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 979 MiB, 1 %, 89.21 W, 2317 MHz, 37
2026/09/21 14:02:58.572, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 36.74 W, 180 MHz, 33
2026/09/21 14:02:58.572, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 627 MiB, 0 %, 89.86 W, 2317 MHz, 35
2026/09/21 14:02:58.822, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.84 W, 2355 MHz, 35
2026/09/21 14:02:58.822, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1075 MiB, 1 %, 89.40 W, 2310 MHz, 37
2026/09/21 14:02:58.822, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 36.28 W, 180 MHz, 33
2026/09/21 14:02:58.822, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 723 MiB, 0 %, 89.91 W, 2317 MHz, 35
2026/09/21 14:02:59.072, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.84 W, 2355 MHz, 35
2026/09/21 14:02:59.072, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1619 MiB, 1 %, 89.45 W, 2310 MHz, 37
2026/09/21 14:02:59.072, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 36.28 W, 180 MHz, 33
2026/09/21 14:02:59.072, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 851 MiB, 1 %, 90.04 W, 2317 MHz, 35
2026/09/21 14:02:59.322, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.84 W, 2355 MHz, 35
2026/09/21 14:02:59.322, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1619 MiB, 0 %, 89.73 W, 2310 MHz, 37
2026/09/21 14:02:59.322, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 36.28 W, 180 MHz, 33
2026/09/21 14:02:59.322, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 947 MiB, 1 %, 90.16 W, 2317 MHz, 35
2026/09/21 14:02:59.573, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.84 W, 2355 MHz, 35
2026/09/21 14:02:59.573, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1651 MiB, 0 %, 89.76 W, 2310 MHz, 37
2026/09/21 14:02:59.573, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 36.28 W, 180 MHz, 33
2026/09/21 14:02:59.573, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 1043 MiB, 1 %, 90.25 W, 2317 MHz, 35
2026/09/21 14:02:59.823, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.77 W, 2355 MHz, 35
2026/09/21 14:02:59.823, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1651 MiB, 88 %, 121.66 W, 2310 MHz, 40
2026/09/21 14:02:59.823, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 36.29 W, 180 MHz, 33
2026/09/21 14:02:59.823, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 1619 MiB, 1 %, 90.29 W, 2317 MHz, 35
2026/09/21 14:03:00.073, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.77 W, 2355 MHz, 35
2026/09/21 14:03:00.073, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1651 MiB, 90 %, 145.04 W, 2310 MHz, 40
2026/09/21 14:03:00.073, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 36.29 W, 180 MHz, 33
2026/09/21 14:03:00.073, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 1619 MiB, 6 %, 90.76 W, 2317 MHz, 35
2026/09/21 14:03:00.323, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.77 W, 2355 MHz, 35
2026/09/21 14:03:00.323, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1651 MiB, 86 %, 194.46 W, 2310 MHz, 42
2026/09/21 14:03:00.324, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 36.29 W, 180 MHz, 33
2026/09/21 14:03:00.324, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 1619 MiB, 0 %, 90.62 W, 2317 MHz, 35
2026/09/21 14:03:00.575, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.77 W, 2355 MHz, 35
2026/09/21 14:03:00.575, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1811 MiB, 86 %, 227.29 W, 2310 MHz, 42
2026/09/21 14:03:00.575, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 36.29 W, 180 MHz, 33
2026/09/21 14:03:00.575, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 3 %, 91.76 W, 2317 MHz, 35
2026/09/21 14:03:00.825, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 91.72 W, 2355 MHz, 35
2026/09/21 14:03:00.825, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1811 MiB, 94 %, 235.68 W, 2310 MHz, 41
2026/09/21 14:03:00.825, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 38.12 W, 180 MHz, 33
2026/09/21 14:03:00.825, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 91.70 W, 2317 MHz, 35
2026/09/21 14:03:01.075, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 91.72 W, 2355 MHz, 35
2026/09/21 14:03:01.075, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1811 MiB, 95 %, 236.63 W, 2310 MHz, 41
2026/09/21 14:03:01.075, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 38.12 W, 180 MHz, 33
2026/09/21 14:03:01.075, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 91.13 W, 2317 MHz, 35
2026/09/21 14:03:01.325, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 91.72 W, 2355 MHz, 35
2026/09/21 14:03:01.325, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1811 MiB, 91 %, 239.17 W, 2310 MHz, 42
2026/09/21 14:03:01.325, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 38.12 W, 180 MHz, 33
2026/09/21 14:03:01.325, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 91.12 W, 2317 MHz, 35
2026/09/21 14:03:01.576, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 91.36 W, 2355 MHz, 35
2026/09/21 14:03:01.576, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1845 MiB, 91 %, 237.89 W, 2310 MHz, 43
2026/09/21 14:03:01.576, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 38.12 W, 180 MHz, 33
2026/09/21 14:03:01.576, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 90.50 W, 2317 MHz, 35
2026/09/21 14:03:01.826, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 91.36 W, 2355 MHz, 35
2026/09/21 14:03:01.846, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 200.44 W, 2310 MHz, 38
2026/09/21 14:03:01.846, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 38.19 W, 180 MHz, 33
2026/09/21 14:03:01.846, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 39 MiB, 0 %, 86.43 W, 2317 MHz, 35
2026/09/21 14:03:02.096, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 91.36 W, 2355 MHz, 35
2026/09/21 14:03:02.096, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 161.32 W, 2317 MHz, 38
2026/09/21 14:03:02.096, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 37.91 W, 180 MHz, 33
2026/09/21 14:03:02.096, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 595 MiB, 1 %, 86.57 W, 2100 MHz, 35
2026/09/21 14:03:02.346, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 91.36 W, 2355 MHz, 35
2026/09/21 14:03:02.346, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 125.31 W, 2317 MHz, 38
2026/09/21 14:03:02.346, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 37.77 W, 180 MHz, 33
2026/09/21 14:03:02.346, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 595 MiB, 0 %, 86.61 W, 2317 MHz, 35
2026/09/21 14:03:02.596, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.54 W, 2355 MHz, 35
2026/09/21 14:03:02.596, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 90.96 W, 2317 MHz, 38
2026/09/21 14:03:02.596, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 37.61 W, 180 MHz, 33
2026/09/21 14:03:02.596, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 595 MiB, 0 %, 86.76 W, 2317 MHz, 35
2026/09/21 14:03:02.846, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 90.71 W, 2355 MHz, 35
