procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109207916 1205168 305632508    0    0     0     0 2386 2716  2  0 98  0  0  0
 1  0      0 109207916 1205168 305632508    0    0     0     0 2422 2665  2  0 98  0  0  0
 1  0      0 109207916 1205168 305632508    0    0     0     0 2428 2323  2  1 98  0  0  0
 1  0      0 109207916 1205176 305632500    0    0     0    28 2384 2651  2  0 98  0  0  0
 1  0      0 109207916 1205176 305632504    0    0     0   196 2431 2745  2  0 98  0  0  0
 1  0      0 109210436 1205176 305632616    0    0     0     0 2298 2670  2  0 98  0  0  0
 1  0      0 109221784 1205176 305632616    0    0     0     0 2232 2607  2  0 98  0  0  0
 1  0      0 109221784 1205176 305632616    0    0     0     0 2076 2552  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109221784 1205184 305632608    0    0     0    32 2050 2505  2  0 98  0  0  0
 1  0      0 109221784 1205184 305632608    0    0     0    36 2058 2507  2  0 98  0  0  0
 1  0      0 109221784 1205184 305632620    0    0     0     0 2106 2604  2  0 98  0  0  0
 1  0      0 109229596 1205184 305632620    0    0     0     0 2227 2647  2  0 98  0  0  0
 1  0      0 109229596 1205184 305632620    0    0     0     0 2395 2262  2  1 98  0  0  0
 1  0      0 109229596 1205192 305632620    0    0     0    16 2357 2862  2  0 98  0  0  0
 1  0      0 109229596 1205192 305632620    0    0     0     0 2509 3222  2  0 98  0  0  0
 1  0      0 109229596 1205192 305632620    0    0     0     0 2452 3147  2  0 98  0  0  0
 1  0      0 109229596 1205192 305632620    0    0     0     0 2455 3148  2  0 98  0  0  0
 1  0      0 109229596 1205192 305632620    0    0     0     0 2505 3138  2  0 98  0  0  0
 1  0      0 109229344 1205200 305632620    0    0     0  1820 2572 3308  2  0 98  0  0  0
 1  0      0 109229344 1205200 305632624    0    0     0     0 2464 3133  2  0 98  0  0  0
 1  0      0 109240460 1205200 305632636    0    0     0     0 2656 3229  2  0 98  0  0  0
 1  0      0 109240460 1205200 305632636    0    0     0     0 2489 2901  2  0 98  0  0  0
 1  0      0 109240460 1205200 305632636    0    0     0     0 2475 2363  2  1 98  0  0  0
 1  0      0 109248048 1205208 305632632    0    0     0    16 2593 2972  2  0 98  0  0  0
 1  0      0 109249308 1205208 305632696    0    0     0     0 2652 2579  1  1 98  0  0  0
 1  0      0 109236892 1205208 305632716    0    0     0    20 5371 3569  2  1 97  0  0  0
 1  0      0 109236892 1205208 305632712    0    0     0     0 2489 2387  2  1 98  0  0  0
 1  0      0 109245136 1205208 305632712    0    0     0     0 2533 3074  2  0 98  0  0  0
 2  0      0 109253200 1205216 305632704    0    0     0    28 2384 2221  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109253200 1205216 305632704    0    0     0     0 2358 2227  1  1 98  0  0  0
 1  0      0 109253120 1205216 305632716    0    0     0     8 2476 2761  2  0 98  0  0  0
 1  0      0 109253120 1205216 305632716    0    0     0     0 2489 2736  2  0 98  0  0  0
 1  0      0 109253120 1205216 305632716    0    0     0     0 2424 2273  1  1 98  0  0  0
 1  0      0 109261184 1205216 305632716    0    0     0     0 2325 2208  1  1 98  0  0  0
 1  0      0 109261184 1205224 305632716    0    0     0    28 2457 2977  2  0 98  0  0  0
 1  0      0 109261184 1205224 305632716    0    0     0   184 2394 2412  1  1 98  0  0  0
 1  0      0 109261184 1205224 305632716    0    0     0     0 2331 2203  1  1 98  0  0  0
 1  0      0 109260936 1205224 305632720    0    0     0     0 2426 2383  2  1 98  0  0  0
 1  0      0 109269000 1205224 305632720    0    0     0     0 2502 3070  2  0 98  0  0  0
 1  0      0 109269000 1205232 305632712    0    0     0    28 2332 2232  1  1 98  0  0  0
 1  0      0 109277064 1205232 305632720    0    0     0     0 2321 2255  1  1 98  0  0  0
 1  0      0 109277064 1205232 305632720    0    0     0     0 2358 2648  2  0 98  0  0  0
 1  0      0 109290208 1205232 305632720    0    0     0     0 2515 2771  2  1 98  0  0  0
 1  0      0 109298272 1205232 305632720    0    0     0     0 2360 2218  1  1 98  0  0  0
 1  0      0 109298272 1205240 305632712    0    0     0    40 2355 2223  1  1 98  0  0  0
 1  0      0 109310784 1205240 305632716    0    0     0     0 2377 2974  2  0 98  0  0  0
 1  0      0 109310784 1205240 305632716    0    0     0     0 2452 2411  1  1 98  0  0  0
 1  0      0 109310784 1205240 305632716    0    0     0     0 2335 2223  1  1 98  0  0  0
 1  0      0 109310784 1205240 305632716    0    0     0     0 2353 2394  2  1 98  0  0  0
 1  0      0 109314676 1205248 305632732    0    0     0    16 2494 2924  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109314676 1205248 305632736    0    0     0     0 2427 2309  1  1 98  0  0  0
 1  0      0 109314676 1205248 305632736    0    0     0     0 2311 2225  1  1 98  0  0  0
 1  0      0 109318080 1205248 305632736    0    0     0     0 2437 2755  2  0 98  0  0  0
 1  0      0 109318080 1205248 305632736    0    0     0     0 2532 2589  1  1 98  0  0  0
 2  0      0 109318080 1205256 305632736    0    0     0    16 2463 2368  1  1 98  0  0  0
 1  0      0 109326144 1205256 305632736    0    0     0     0 2383 2226  1  1 98  0  0  0
 1  0      0 109330840 1205256 305632740    0    0     0  8124 4558 4298  2  0 98  0  0  0
 1  0      0 109330840 1205256 305632740    0    0     0     0 2394 2231  1  1 98  0  0  0
 1  0      0 109330880 1205256 305632740    0    0     0     0 2448 2347  1  1 98  0  0  0
 1  0      0 109333904 1205264 305632732    0    0     0    28 2411 2505  2  1 98  0  0  0
 1  0      0 109349932 1205264 305632732    0    0     0     0 2667 3074  2  0 98  0  0  0
 1  0      0 109353392 1205264 305632880    0    0     0     8 2379 2254  1  1 98  0  0  0
 1  0      0 109365496 1205264 305632880    0    0     0     0 2393 2332  1  1 98  0  0  0
 1  0      0 109369028 1205264 305632880    0    0     0     0 2358 2218  1  1 98  0  0  0
 1  0      0 109379504 1205272 305632876    0    0     0    28 4218 3056  1  1 98  0  0  0
 1  0      0 109380972 1205272 305632884    0    0     0     0 2721 2741  1  1 98  0  0  0
 1  0      0 109396076 1205272 305632884    0    0     0    24 2736 4294  2  0 98  0  0  0
 1  0      0 109405696 1205272 305632884    0    0     0     0 2383 2220  1  1 98  0  0  0
 1  0      0 109405724 1205272 305632884    0    0     0     0 2336 2216  1  1 98  0  0  0
 1  0      0 109405724 1205280 305632876    0    0     0    40 2346 2250  1  1 98  0  0  0
 1  0      0 109408032 1205280 305632884    0    0     0     0 2402 2306  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109408032 1205280 305632884    0    0     0     0 2367 2250  1  1 98  0  0  0
 1  0      0 109410052 1205280 305632888    0    0     0     0 2445 3586  2  0 98  0  0  0
 1  0      0 109410052 1205280 305632888    0    0     0     0 2628 2911  1  1 98  0  0  0
 1  0      0 109411420 1205288 305632888    0    0     0    16 2440 2316  1  1 98  0  0  0
 1  0      0 109411420 1205288 305632888    0    0     0     0 2358 2228  1  1 98  0  0  0
 1  0      0 109411420 1205288 305632888    0    0     0     0 2345 2197  1  1 98  0  0  0
 1  0      0 109411420 1205288 305632888    0    0     0     0 2383 2262  1  1 98  0  0  0
 1  0      0 109411420 1205288 305632888    0    0     0     0 2462 3047  2  1 98  0  0  0
 1  0      0 109411420 1205296 305632880    0    0     0    16 2592 3543  2  0 98  0  0  0
 1  0      0 109420704 1205296 305632896    0    0     0    44 2560 2345  1  1 98  0  0  0
 1  0      0 109420704 1205296 305632896    0    0     0     0 2417 2235  1  1 98  0  0  0
 1  0      0 109420704 1205296 305632896    0    0     0     0 2417 2348  1  1 98  0  0  0
 1  0      0 109420704 1205296 305632896    0    0     0     0 2356 2216  1  1 98  0  0  0
 1  0      0 109420704 1205304 305632892    0    0     0    16 2393 2438  1  1 98  0  0  0
 1  0      0 109420704 1205304 305632892    0    0     0     0 2607 4093  2  0 98  0  0  0
 1  0      0 109420704 1205304 305632908    0    0     0    16 2450 2334  1  1 98  0  0  0
 1  0      0 109431592 1205308 305632904    0    0     0  9496 2495 2416  1  1 98  0  0  0
 1  0      0 109431592 1205308 305632904    0    0     0     0 2382 2215  1  1 98  0  0  0
 1  0      0 109431592 1205316 305632904    0    0     0   120 2373 2235  1  1 98  0  0  0
 1  0      0 109432096 1205316 305632908    0    0     0     0 2436 2365  1  1 98  0  0  0
 1  0      0 109431844 1205316 305632908    0    0     0   144 2482 3571  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109437580 1205316 305632908    0    0     0     0 2445 3087  1  1 98  0  0  0
 1  0      0 109437580 1205316 305632908    0    0     0     0 2151 2183  2  0 98  0  0  0
 1  0      0 109437836 1205324 305633032    0    0     0    32 2140 2417  2  1 98  0  0  0
 1  0      0 109437836 1205324 305633032    0    0     0     0 2001 2023  2  0 98  0  0  0
 1  0      0 109437836 1205324 305633032    0    0     0     0 2058 2393  2  0 98  0  0  0
 1  0      0 109437836 1205324 305633036    0    0     0    28 2034 2035  2  1 98  0  0  0
 1  0      0 109437836 1205324 305633036    0    0     0     0 2106 2480  2  0 98  0  0  0
 1  0      0 109437836 1205332 305633028    0    0     0    36 2013 2009  1  1 98  0  0  0
 1  0      0 109437836 1205332 305633028    0    0     0     0 2000 2301  2  0 98  0  0  0
 1  0      0 109437836 1205332 305633028    0    0     0     0 2046 2057  1  1 98  0  0  0
 1  0      0 109445900 1205332 305633036    0    0     0     0 2086 2367  2  0 98  0  0  0
 1  0      0 109445900 1205332 305633036    0    0     0     0 2039 2151  1  1 98  0  0  0
 1  0      0 109445900 1205340 305633040    0    0     0    16 2021 2179  2  0 98  0  0  0
 1  0      0 109445900 1205340 305633040    0    0     0     0 2046 2244  1  1 98  0  0  0
 1  0      0 109445900 1205340 305633040    0    0     0     0 2083 2161  2  0 98  0  0  0
 1  0      0 109445900 1205340 305633040    0    0     0     0 2120 2339  2  0 98  0  0  0
 1  0      0 109445900 1205340 305633040    0    0     0     0 2060 1973  2  0 98  0  0  0
 1  0      0 109445900 1205348 305633032    0    0     0    16 2317 2771  2  0 98  0  0  0
 1  0      0 109445900 1205348 305633032    0    0     0     0 2440 2311  1  1 98  0  0  0
 1  0      0 109445900 1205348 305633032    0    0     0     0 2347 2212  1  1 98  0  0  0
 1  0      0 109453964 1205348 305633032    0    0     0     0 2466 3064  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109453964 1205348 305633032    0    0     0     0 2648 4050  2  0 98  0  0  0
 1  0      0 109453964 1205356 305633024    0    0     0    56 2700 4257  2  0 98  0  0  0
 1  0      0 109453516 1205356 305633060    0    0     0     0 2656 4128  2  0 98  0  0  0
 1  0      0 109453516 1205356 305633060    0    0     0     0 2669 4069  2  0 98  0  0  0
 1  0      0 109453516 1205356 305633116    0    0     0    12 2654 3933  2  0 98  0  0  0
 1  0      0 109453516 1205356 305633116    0    0     0     0 2199 2606  2  0 98  0  0  0
 1  0      0 109453516 1205364 305633116    0    0     0    28 2124 2528  2  0 98  0  0  0
 2  0      0 109453516 1205364 305633116    0    0     0     0 2031 2502  2  0 98  0  0  0
 1  0      0 109453516 1205364 305633116    0    0     0     0 2094 2554  2  0 98  0  0  0
 1  0      0 109453516 1205364 305633116    0    0     0   192 2114 2639  2  0 98  0  0  0
 1  0      0 109453516 1205364 305633120    0    0     0     0 2128 2515  2  0 98  0  0  0
 1  0      0 109461580 1205372 305633128    0    0     0  2012 2783 5272  2  0 98  0  0  0
 1  0      0 109469644 1205372 305633128    0    0     0     0 2763 4451  2  0 98  0  0  0
 1  0      0 109469644 1205372 305633132    0    0     0     0 2513 2419  1  1 98  0  0  0
 1  0      0 109469644 1205372 305633132    0    0     0     8 2420 2304  1  1 98  0  0  0
 1  0      0 109477708 1205372 305633132    0    0     0     0 2533 4202  2  0 98  0  0  0
 1  0      0 109477708 1205380 305633124    0    0     0    28 2838 5117  2  0 98  0  0  0
 1  0      0 109498076 1205380 305633188    0    0     0     0 2976 4345  2  0 98  0  0  0
 1  0      0 109499968 1205380 305633188    0    0     0     0 2342 2219  1  1 98  0  0  0
 1  0      0 109508864 1205380 305633188    0    0     0    32 2338 2250  1  1 98  0  0  0
 1  0      0 109516928 1205380 305633192    0    0     0     0 2372 2243  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109524992 1205388 305633192    0    0     0    40 2412 2323  1  1 98  0  0  0
 1  0      0 109533056 1205388 305633192    0    0     0     0 2342 2272  1  1 98  0  0  0
 1  0      0 109541120 1205388 305633192    0    0     0     0 2345 2199  1  1 98  0  0  0
 1  0      0 109549184 1205388 305633192    0    0     0     0 2364 2221  1  1 98  0  0  0
 1  0      0 109557248 1205388 305633192    0    0     0     0 2425 2303  1  1 98  0  0  0
 1  0      0 109565312 1205396 305633184    0    0     0    16 2345 2225  1  1 98  0  0  0
 1  0      0 109585272 1205396 305633196    0    0     0     0 2502 2371  1  1 98  0  0  0
 1  0      0 109593336 1205396 305633196    0    0     0     0 2479 3833  2  0 98  0  0  0
 1  0      0 109601400 1205396 305633200    0    0     0     0 2895 5392  2  0 98  0  0  0
 1  0      0 109609212 1205396 305633200    0    0     0     0 2514 2263  1  1 98  0  0  0
 1  0      0 109589924 1205404 305633204    0    0     0    20 5107 3469  2  1 97  0  0  0
 1  0      0 109597736 1205404 305633208    0    0     0     0 2363 2242  1  1 98  0  0  0
 1  0      0 109605856 1205404 305633212    0    0     0     0 2465 2345  1  1 98  0  0  0
 1  0      0 109613920 1205404 305633212    0    0     0     0 2464 2287  1  1 98  0  0  0
 1  0      0 109623188 1205404 305633212    0    0     0    16 2410 2228  1  1 98  0  0  0
 1  0      0 109631252 1205412 305633204    0    0     0    28 2414 2258  1  1 98  0  0  0
 1  0      0 109656560 1205412 305633204    0    0     0    60 2558 2334  1  1 98  0  0  0
 1  0      0 109661744 1205412 305633212    0    0     0     0 4450 3322  1  1 98  0  0  0
 1  0      0 109661744 1205412 305633212    0    0     0     0 2458 2277  1  1 98  0  0  0
 1  0      0 109669808 1205412 305633212    0    0     0     0 2629 3819  2  0 98  0  0  0
 1  0      0 109669304 1205420 305633208    0    0     0    16 2924 5200  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109669304 1205420 305633208    0    0     0     0 2358 2221  1  1 98  0  0  0
 1  0      0 109669304 1205420 305633208    0    0     0     0 2359 2223  1  1 98  0  0  0
 1  0      0 109669304 1205420 305633216    0    0     0     0 2372 2239  1  1 98  0  0  0
 1  0      0 109669304 1205420 305633216    0    0     0    56 2453 2309  1  1 98  0  0  0
 1  0      0 109672328 1205428 305633216    0    0     0    24 2524 2282  1  1 98  0  0  0
 1  0      0 109677368 1205428 305633216    0    0     0     0 2493 3724  2  0 98  0  0  0
 1  0      0 109691640 1205428 305633340    0    0     0     0 2992 3541  1  1 98  0  0  0
 1  0      0 109691640 1205428 305633340    0    0     0     0 2598 2357  1  1 98  0  0  0
 1  0      0 109691640 1205428 305633340    0    0     0    20 2454 2215  1  1 98  0  0  0
 1  0      0 109691824 1205436 305633340    0    0     0    32 2369 2237  1  1 98  0  0  0
 1  0      0 109691824 1205436 305633340    0    0     0     0 2369 2235  1  1 98  0  0  0
 1  0      0 109691824 1205436 305633340    0    0     0     0 2413 2403  1  1 98  0  0  0
 1  0      0 109691896 1205436 305633340    0    0     0     0 2349 2221  1  1 98  0  0  0
 1  0      0 109688368 1205436 305633340    0    0     0    16 2380 2227  1  1 98  0  0  0
 1  0      0 109688116 1205444 305633336    0    0     0    28 2369 2229  1  1 98  0  0  0
 1  0      0 109688116 1205444 305633336    0    0     0     0 2421 2313  1  1 98  0  0  0
 1  0      0 109688116 1205444 305633348    0    0     0     0 2425 2345  1  1 98  0  0  0
 1  0      0 109688116 1205444 305633348    0    0     0     0 2449 2235  1  1 98  0  0  0
 1  0      0 109688116 1205444 305633348    0    0     0     0 2509 2250  1  1 98  0  0  0
 1  0      0 109688116 1205452 305633340    0    0     0  9656 2580 2505  1  1 98  0  0  0
 2  0      0 109688116 1205452 305633340    0    0     0     0 2437 2227  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109688116 1205452 305633356    0    0     0     0 2495 2323  1  1 98  0  0  0
 1  0      0 109695504 1205452 305633356    0    0     0     0 2758 5202  2  0 98  0  0  0
 1  0      0 109700428 1205452 305633356    0    0     0    12 2799 5483  2  0 98  0  0  0
 1  0      0 109704796 1205460 305633348    0    0     0    28 2783 3108  1  1 98  0  0  0
 1  0      0 109704796 1205460 305633348    0    0     0     0 2385 2219  1  1 98  0  0  0
 1  0      0 109704796 1205460 305633348    0    0     0     0 2391 2227  1  1 98  0  0  0
 1  0      0 109704796 1205460 305633348    0    0     0     0 2420 2340  1  1 98  0  0  0
 1  0      0 109704796 1205460 305633348    0    0     0     0 2451 2240  1  1 98  0  0  0
 1  0      0 109704796 1205468 305633364    0    0     0    16 2504 2308  1  1 98  0  0  0
 1  0      0 109704796 1205468 305633364    0    0     0    36 2482 2242  1  1 98  0  0  0
 1  0      0 109704796 1205468 305633364    0    0     0     0 2474 2305  1  1 98  0  0  0
 1  0      0 109708852 1205468 305633364    0    0     0     0 2453 2247  1  1 98  0  0  0
 1  0      0 109708852 1205468 305633364    0    0     0     0 2705 2323  1  1 98  0  0  0
 1  0      0 109708852 1205468 305633364    0    0     0     0 2424 3248  2  1 98  0  0  0
 1  0      0 109712828 1205476 305633364    0    0     0    16 2662 5365  2  0 98  0  0  0
 1  0      0 109716500 1205476 305633484    0    0     0     0 2597 2434  1  1 98  0  0  0
 1  0      0 109719744 1205476 305633484    0    0     0     0 2027 2252  2  0 98  0  0  0
 1  0      0 109719744 1205476 305633484    0    0     0     0 2062 2169  1  1 98  0  0  0
 1  0      0 109722544 1205476 305633488    0    0     0   252 2091 2286  2  0 98  0  0  0
 1  0      0 109722544 1205484 305633480    0    0     0    36 2177 2308  1  1 98  0  0  0
 1  0      0 109725028 1205484 305633480    0    0     0     0 2084 2065  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109725028 1205484 305633480    0    0     0     0 2071 2342  2  0 98  0  0  0
 1  0      0 109725028 1205484 305633480    0    0     0  2532 2310 2148  2  1 98  0  0  0
 1  0      0 109725028 1205484 305633480    0    0     0    16 2059 2412  2  0 98  0  0  0
 2  0      0 109710568 1205492 305633492    0    0     0    28 2095 2082  2  1 98  0  0  0
 1  0      0 109730572 1205492 305633492    0    0     0     0 2103 2435  2  0 98  0  0  0
 1  0      0 109730572 1205492 305633496    0    0     0     0 2097 2129  1  1 98  0  0  0
 1  0      0 109730572 1205492 305633496    0    0     0     0 1999 2278  2  0 98  0  0  0
 1  0      0 109730572 1205492 305633496    0    0     0     0 2038 2158  1  1 98  0  0  0
 1  0      0 109730572 1205500 305633496    0    0     0    16 2162 2218  2  0 98  0  0  0
 1  0      0 109732224 1205500 305633496    0    0     0    88 2128 2308  1  1 98  0  0  0
 1  0      0 109740288 1205500 305633496    0    0     0     0 2093 2179  2  0 98  0  0  0
 1  0      0 109741080 1205500 305633508    0    0     0     0 2535 3396  2  0 98  0  0  0
 1  0      0 109741080 1205500 305633508    0    0     0    16 2464 2526  1  1 98  0  0  0
 1  0      0 109752804 1205508 305633504    0    0     0    28 2828 5063  2  0 98  0  0  0
 2  0      0 109760868 1205508 305633504    0    0     0     0 2666 5487  2  0 98  0  0  0
 1  0      0 109764072 1205508 305633516    0    0     0     0 2973 3407  2  1 98  0  0  0
 1  0      0 109772044 1205508 305633516    0    0     0     0 2525 3507  2  0 98  0  0  0
 1  0      0 109782912 1205508 305633516    0    0     0     0 2864 5272  2  0 98  0  0  0
 1  0      0 109793500 1205516 305633508    0    0     0    16 2504 2689  2  0 98  0  0  0
 1  0      0 109793500 1205516 305633508    0    0     0     0 2139 2510  2  0 98  0  0  0
 1  0      0 109801564 1205516 305633508    0    0     0     0 2098 2553  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 109801564 1205516 305633508    0    0     0     0 2278 2664  2  0 98  0  0  0
 1  0      0 109777256 1205516 305633704    0    0     0    28 4728 3593  3  0 97  0  0  0
 1  0      0 109777256 1205528 305633700    0    0     0   124 2326 2833  2  0 98  0  0  0
 1  0      0 109781988 1205528 305633708    0    0     0     0 2543 3648  2  1 98  0  0  0
 1  0      0 109781988 1205528 305633712    0    0     0     0 2443 2471  1  1 98  0  0  0
 1  0      0 109785796 1205528 305633712    0    0     0     0 2402 2455  1  1 98  0  0  0
 1  0      0 109787212 1205528 305633712    0    0     0     0 2737 5224  2  0 98  0  0  0
 1  0      0 109790580 1205528 305633712    0    0     0    20 2758 5698  2  0 98  0  0  0
 1  0      0 109799016 1205536 305633712    0    0     0    32 3131 5595  2  0 98  0  0  0
 1  0      0 109803700 1205536 305633716    0    0     0     0 3233 4704  2  0 98  0  0  0
 1  0      0 109803700 1205536 305633716    0    0     0     0 2440 2231  1  1 98  0  0  0
 2  0      0 109802332 1205536 305633768    0    0     0  2092 4035 3007  1  1 98  0  0  0
 2  0      0 109804448 1205536 305633776    0    0     0    32 2838 2665  1  1 98  0  0  0
 1  0      0 109804448 1205544 305633768    0    0     0    36 2383 2257  1  1 98  0  0  0
 1  0      0 109805580 1205544 305633768    0    0     0     0 2408 2399  1  1 98  0  0  0
 1  0      0 109805580 1205544 305633768    0    0     0     0 2421 2242  1  1 98  0  0  0
 1  0      0 109811508 1205544 305633768    0    0     0     0 2436 2357  1  1 98  0  0  0
 1  0      0 109811508 1205544 305633768    0    0     0     0 2411 2222  1  1 98  0  0  0
 1  0      0 109811508 1205552 305633760    0    0     0    16 2500 2217  1  1 98  0  0  0
 1  0      0 109804212 1205552 305633760    0    0     0     0 2464 2374  1  1 98  0  0  0
 1  0      0 109804708 1205552 305633780    0    0     0     0 2478 2333  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109804708 1205552 305633780    0    0     0     0 2465 2232  1  1 98  0  0  0
 1  0      0 109804708 1205552 305633780    0    0     0   120 2456 2230  1  1 98  0  0  0
 1  0      0 109804708 1205560 305633780    0    0     0    28 2400 2230  1  1 98  0  0  0
 1  0      0 109804708 1205560 305633784    0    0     0     0 2430 2448  1  1 98  0  0  0
 1  0      0 109804708 1205560 305633784    0    0     0     0 2369 2225  1  1 98  0  0  0
 1  0      0 109804708 1205560 305633784    0    0     0     0 2346 2241  1  1 98  0  0  0
 1  0      0 109804708 1205560 305633784    0    0     0     0 2356 2221  1  1 98  0  0  0
 1  0      0 109804708 1205568 305633784    0    0     0    16 2419 2325  1  1 98  0  0  0
 1  0      0 109804708 1205568 305633788    0    0     0     0 2350 2318  1  1 98  0  0  0
 1  0      0 109804708 1205568 305633788    0    0     0     0 2517 3297  1  1 98  0  0  0
 1  0      0 109804708 1205568 305633788    0    0     0     0 2820 5665  2  0 98  0  0  0
 1  0      0 109804708 1205568 305633788    0    0     0  6404 2904 5990  2  0 98  0  0  0
 1  0      0 109804708 1205576 305633788    0    0     0    56 2867 3380  1  1 98  0  0  0
 1  0      0 109804708 1205576 305633792    0    0     0     0 2365 2242  1  1 98  0  0  0
 1  0      0 109804708 1205576 305633792    0    0     0     0 2460 2213  1  1 98  0  0  0
 1  0      0 109804708 1205576 305633792    0    0     0     0 2458 2321  1  1 98  0  0  0
 1  0      0 109804708 1205576 305633796    0    0     0     0 2342 2235  1  1 98  0  0  0
 1  0      0 109804708 1205584 305633788    0    0     0    16 2387 3122  2  0 98  0  0  0
 1  0      0 109804188 1205584 305633796    0    0     0     0 3170 4664  2  0 98  0  0  0
 1  0      0 109804252 1205584 305633924    0    0     0     0 2441 2403  1  1 98  0  0  0
 1  0      0 109804252 1205584 305633924    0    0     0     0 2398 2233  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109804252 1205584 305633924    0    0     0  2776 2403 2286  1  1 98  0  0  0
 1  0      0 109801484 1205584 305633924    0    0     0     0 2549 2332  1  1 98  0  0  0
 1  0      0 109801484 1205592 305633916    0    0     0    52 2532 2512  1  1 98  0  0  0
 1  0      0 109801484 1205592 305633928    0    0     0     0 2465 2231  1  1 98  0  0  0
 1  0      0 109801484 1205592 305633928    0    0     0     0 2497 2251  1  1 98  0  0  0
 1  0      0 109801484 1205592 305633928    0    0     0     0 2480 2228  1  1 98  0  0  0
 1  0      0 109801484 1205592 305633928    0    0     0     0 2526 2314  1  1 98  0  0  0
 1  0      0 109801484 1205600 305633928    0    0     0    16 2523 2350  1  1 98  0  0  0
 1  0      0 109801484 1205600 305633928    0    0     0     0 2488 2212  1  1 98  0  0  0
 1  0      0 109800980 1205600 305633928    0    0     0     0 2437 2217  1  1 98  0  0  0
 1  0      0 109800980 1205600 305633928    0    0     0     0 2550 2307  1  1 98  0  0  0
 1  0      0 109800980 1205600 305633928    0    0     0    16 2444 2211  1  1 98  0  0  0
 1  0      0 109799972 1205608 305633928    0    0     0    28 2484 2417  1  1 98  0  0  0
 1  0      0 109799972 1205608 305633932    0    0     0     0 2494 2223  1  1 98  0  0  0
 1  0      0 109798460 1205608 305633932    0    0     0     0 2621 2320  1  1 98  0  0  0
 1  0      0 109798208 1205608 305633936    0    0     0     0 2515 2222  1  1 98  0  0  0
 1  0      0 109798208 1205608 305633936    0    0     0     0 2430 2209  1  1 98  0  0  0
 1  0      0 109798208 1205616 305633936    0    0     0    16 2423 2405  1  1 98  0  0  0
 1  0      0 109798208 1205616 305633936    0    0     0     0 2522 2356  1  1 98  0  0  0
 1  0      0 109798208 1205616 305633936    0    0     0     0 2447 2242  1  1 98  0  0  0
 1  0      0 109798208 1205616 305633936    0    0     0    44 2432 2239  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109798208 1205616 305633936    0    0     0    24 2495 2321  1  1 98  0  0  0
 1  0      0 109798208 1205624 305633940    0    0     0    16 2588 2577  1  1 98  0  0  0
 2  0      0 109798208 1205624 305633940    0    0     0     0 2579 2578  1  1 98  0  0  0
 1  0      0 109798208 1205624 305633940    0    0     0     0 2787 5180  2  0 98  0  0  0
 1  0      0 109798208 1205624 305633944    0    0     0     0 2896 5496  2  0 98  0  0  0
