timestamp, uuid, name, index, memory.used [MiB], utilization.gpu [%], power.draw [W], clocks.current.sm [MHz], temperature.gpu
2026/09/21 14:02:42.917, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 815 MiB, 4 %, 90.11 W, 2355 MHz, 35
2026/09/21 14:02:42.917, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 627 MiB, 0 %, 89.37 W, 2317 MHz, 34
2026/09/21 14:02:43.167, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.66 W, 2362 MHz, 34
2026/09/21 14:02:43.167, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 883 MiB, 1 %, 88.30 W, 2310 MHz, 36
2026/09/21 14:02:43.167, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 90.77 W, 2355 MHz, 35
2026/09/21 14:02:43.167, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 627 MiB, 0 %, 89.44 W, 2317 MHz, 34
2026/09/21 14:02:43.418, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.66 W, 2362 MHz, 34
2026/09/21 14:02:43.418, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1011 MiB, 1 %, 88.51 W, 2310 MHz, 36
2026/09/21 14:02:43.418, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 1 %, 90.91 W, 2355 MHz, 35
2026/09/21 14:02:43.418, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 787 MiB, 0 %, 89.52 W, 2317 MHz, 34
2026/09/21 14:02:43.668, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.66 W, 2362 MHz, 34
2026/09/21 14:02:43.668, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1139 MiB, 1 %, 88.56 W, 2310 MHz, 36
2026/09/21 14:02:43.668, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 92.02 W, 2355 MHz, 35
2026/09/21 14:02:43.668, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 883 MiB, 1 %, 89.68 W, 2317 MHz, 34
2026/09/21 14:02:43.918, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.66 W, 2362 MHz, 34
2026/09/21 14:02:43.918, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1619 MiB, 7 %, 89.56 W, 2310 MHz, 36
2026/09/21 14:02:43.918, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 91.83 W, 2355 MHz, 35
2026/09/21 14:02:43.918, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 1011 MiB, 1 %, 89.76 W, 2317 MHz, 34
2026/09/21 14:02:44.169, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 725 MiB, 0 %, 89.66 W, 2362 MHz, 34
2026/09/21 14:02:44.169, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1619 MiB, 0 %, 89.52 W, 2310 MHz, 36
2026/09/21 14:02:44.169, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 91.09 W, 2355 MHz, 35
2026/09/21 14:02:44.169, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 1139 MiB, 1 %, 89.76 W, 2317 MHz, 34
