timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/24 14:58:43.251, 81, 174.57 W, 2565 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:43.501, 81, 174.58 W, 2565 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:43.751, 81, 174.58 W, 2565 MHz, 14001 MHz, 855 MiB, 100 %
2026/09/24 14:58:44.001, 81, 174.60 W, 2565 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:44.252, 81, 174.60 W, 2565 MHz, 14001 MHz, 951 MiB, 100 %
2026/09/24 14:58:44.502, 81, 174.64 W, 2572 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:44.752, 81, 174.64 W, 2572 MHz, 14001 MHz, 951 MiB, 100 %
2026/09/24 14:58:45.002, 81, 174.72 W, 2565 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:45.252, 81, 174.72 W, 2565 MHz, 14001 MHz, 951 MiB, 100 %
2026/09/24 14:58:45.503, 81, 174.61 W, 2565 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:45.753, 81, 174.61 W, 2565 MHz, 14001 MHz, 951 MiB, 100 %
2026/09/24 14:58:46.003, 81, 174.66 W, 2565 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:46.253, 81, 174.66 W, 2565 MHz, 14001 MHz, 951 MiB, 100 %
2026/09/24 14:58:46.503, 81, 174.52 W, 2565 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:46.754, 81, 174.52 W, 2565 MHz, 14001 MHz, 951 MiB, 100 %
2026/09/24 14:58:47.004, 81, 174.53 W, 2565 MHz, 14001 MHz, 951 MiB, 100 %
2026/09/24 14:58:47.254, 81, 174.53 W, 2565 MHz, 14001 MHz, 951 MiB, 100 %
2026/09/24 14:58:47.504, 81, 174.62 W, 2565 MHz, 14001 MHz, 951 MiB, 100 %
2026/09/24 14:58:47.754, 81, 174.62 W, 2565 MHz, 14001 MHz, 951 MiB, 100 %
2026/09/24 14:58:48.004, 81, 174.73 W, 2565 MHz, 14001 MHz, 951 MiB, 100 %
2026/09/24 14:58:48.255, 81, 174.73 W, 2565 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:48.505, 81, 174.73 W, 2557 MHz, 14001 MHz, 951 MiB, 100 %
2026/09/24 14:58:48.755, 81, 174.73 W, 2557 MHz, 14001 MHz, 823 MiB, 100 %
2026/09/24 14:58:49.005, 81, 174.73 W, 2565 MHz, 14001 MHz, 951 MiB, 100 %
2026/09/24 14:58:49.255, 81, 174.73 W, 2565 MHz, 14001 MHz, 823 MiB, 100 %
