timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/26 06:43:44.004, 55, 106.46 W, 2850 MHz, 13365 MHz, 2868 MiB, 14 %
2026/09/26 06:43:44.255, 55, 106.46 W, 2850 MHz, 13365 MHz, 4020 MiB, 14 %
2026/09/26 06:43:44.505, 54, 102.46 W, 2707 MHz, 13365 MHz, 5076 MiB, 14 %
2026/09/26 06:43:44.755, 54, 102.46 W, 2707 MHz, 13365 MHz, 6196 MiB, 14 %
2026/09/26 06:43:45.005, 54, 92.19 W, 2625 MHz, 13365 MHz, 7316 MiB, 16 %
2026/09/26 06:43:45.255, 54, 92.19 W, 2625 MHz, 13365 MHz, 8468 MiB, 16 %
2026/09/26 06:43:45.505, 54, 86.73 W, 2625 MHz, 13365 MHz, 9524 MiB, 14 %
2026/09/26 06:43:45.755, 54, 86.73 W, 2625 MHz, 13365 MHz, 10644 MiB, 14 %
2026/09/26 06:43:46.006, 54, 86.81 W, 2625 MHz, 13365 MHz, 11764 MiB, 15 %
2026/09/26 06:43:46.256, 54, 86.81 W, 2625 MHz, 13365 MHz, 12852 MiB, 15 %
2026/09/26 06:43:46.506, 53, 86.58 W, 2625 MHz, 13365 MHz, 13972 MiB, 14 %
2026/09/26 06:43:46.756, 53, 86.58 W, 2625 MHz, 13365 MHz, 14740 MiB, 14 %
2026/09/26 06:43:47.006, 53, 85.54 W, 2625 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 06:43:47.256, 53, 85.54 W, 2625 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 06:43:47.506, 53, 83.19 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 06:43:47.757, 53, 83.19 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 06:43:48.007, 53, 82.48 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 06:43:48.257, 53, 82.48 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 06:43:48.507, 53, 82.48 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 06:43:48.757, 53, 82.48 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 06:43:49.007, 53, 81.39 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 06:43:49.258, 53, 81.39 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 06:43:49.508, 53, 81.39 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 06:43:49.758, 53, 81.39 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 06:43:50.008, 52, 80.95 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 06:43:50.258, 52, 80.95 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
