procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32562152 1583440 382322040    0    0     0    96 4435 11891  2  0 97  0  0  0
 0  0      0 32567408 1583440 382322112    0    0     0     0 6077 11126  2  0 98  0  0  0
 3  0      0 33276620 1583440 382320088    0    0     0     0 18714 4398  0  4 96  0  0  0
 1  0      0 33707688 1583440 382311864    0    0     0     0 19864 2965  0  3 97  0  0  0
 1  0      0 32985816 1583440 382320072    0    0     0     0 7442 3627  0  2 97  0  0  0
 1  0      0 32910268 1583440 382320072    0    0     0    48 5120 2701  1  1 98  0  0  0
 1  0      0 32841416 1583440 382320072    0    0     0    96 5020 2639  1  1 98  0  0  0
 1  0      0 32814576 1583440 382320072    0    0     0     0 6314 2728  1  1 97  0  0  0
 2  0      0 32767576 1583440 382320076    0    0     0     0 5207 2789  1  1 98  0  0  0
 2  0      0 32737328 1583440 382320076    0    0     0     0 5162 2723  1  1 98  0  0  0
 2  0      0 32689516 1583444 382320076    0    0     0    40 5321 2674  1  1 98  0  0  0
 1  0      0 32607896 1583444 382322112    0    0     0     0 3876 3008  1  1 98  0  0  0
 1  0      0 32607796 1583444 382322144    0    0     0     0 3233 2574  2  0 98  0  0  0
 1  0      0 32617572 1583444 382322152    0    0     0     0 3195 2562  2  0 98  0  0  0
 1  0      0 32604988 1583444 382322160    0    0     0     0 3078 2473  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 32620080 1583452 382322168    0    0     0   128 3287 2558  2  0 98  0  0  0
 2  0      0 32610744 1583452 382322168    0    0     0    40 3386 2643  2  0 97  0  0  0
 1  0      0 32597228 1583452 382322168    0    0     0     0 3211 2490  2  0 98  0  0  0
 1  0      0 32618296 1583452 382322180    0    0     0     0 3247 2562  2  0 98  0  0  0
 1  0      0 32609760 1583452 382322180    0    0     0     0 3157 2529  2  0 98  0  0  0
 1  0      0 32614416 1583452 382322180    0    0     0    52 3327 2686  2  0 98  0  0  0
 2  0      0 32605132 1583452 382322184    0    0     0     0 3383 2576  2  0 98  0  0  0
 1  0      0 32589984 1583452 382322184    0    0     0    40 3085 2527  2  0 98  0  0  0
 1  0      0 32633532 1583452 382322196    0    0     0     0 3101 2532  2  0 98  0  0  0
 1  0      0 32609340 1583452 382322196    0    0     0     0 3059 2603  2  0 98  0  0  0
 1  0      0 32640132 1583456 382322196    0    0     0    28 3221 2536  2  0 98  0  0  0
 2  0      0 32618484 1583456 382322200    0    0     0     0 3041 2475  2  0 98  0  0  0
 1  0      0 32660636 1583456 382322216    0    0     0   192 3199 2564  2  0 98  0  0  0
 2  0      0 32634176 1583456 382322228    0    0     0     0 3947 3024  2  0 97  0  0  0
 1  0      0 32651064 1583456 382322240    0    0     0     4 6259 3917  2  0 97  0  0  0
 1  0      0 32652672 1583456 382322232    0    0     0    52 3751 2899  2  0 98  0  0  0
 3  0      0 32627712 1583456 382322244    0    0     0     0 5413 3524  2  0 97  0  0  0
 2  0      0 32656372 1583456 382322248    0    0     0    28 5305 3828  2  0 97  0  0  0
 1  0      0 32612112 1583456 382322256    0    0     0     0 6409 3931  2  0 97  0  0  0
 1  0      0 32636312 1583456 382322260    0    0     0     0 3419 2845  2  0 97  0  0  0
 1  0      0 32633180 1583460 382322260    0    0     0 13276 3287 2707  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32585004 1583460 382322264    0    0     0     0 3145 2637  2  0 98  0  0  0
 2  0      0 32573512 1583460 382322268    0    0     0    44 3391 2568  2  0 97  0  0  0
 1  0      0 32596632 1583460 382322276    0    0     0     0 3295 2597  2  0 98  0  0  0
 1  0      0 32561492 1583460 382322280    0    0     0     0 4344 2488  2  1 97  0  0  0
 1  0      0 32570868 1583464 382322284    0    0     0    24 3146 2610  2  0 98  0  0  0
 1  0      0 32594624 1583464 382322288    0    0     0     0 3177 2552  2  0 98  0  0  0
 2  0      0 32591740 1583464 382322292    0    0     0    72 3234 2558  2  0 98  0  0  0
 1  0      0 32628624 1583464 382322296    0    0     0     0 3433 2616  2  0 98  0  0  0
 1  0      0 32600568 1583464 382322296    0    0     0     0 3271 2672  2  0 98  0  0  0
 1  0      0 32588580 1583468 382322304    0    0     0    24 3184 2494  2  0 98  0  0  0
 1  0      0 32569144 1583468 382322304    0    0     0     0 3051 2563  2  0 98  0  0  0
 2  0      0 32589356 1583468 382322304    0    0     0    16 3092 2535  2  0 98  0  0  0
 1  0      0 32600044 1583468 382322312    0    0     0     0 3359 2733  2  0 97  0  0  0
 1  0      0 32604248 1583468 382322320    0    0     0     0 3173 2494  2  0 98  0  0  0
 1  0      0 32643176 1583472 382322320    0    0     0    40 3109 2481  2  0 98  0  0  0
 1  0      0 32638144 1583472 382322336    0    0     0    76 3536 2960  2  0 98  0  0  0
 1  0      0 32634516 1583472 382322336    0    0     0     0 3585 2804  2  0 98  0  0  0
 2  0      0 32598228 1583472 382322344    0    0     0     0 4207 7728  2  0 97  0  0  0
 0  0      0 32585936 1583472 382322348    0    0     0     0 4266 7532  2  0 98  0  0  0
 1  0      0 32625120 1583476 382322396    0    0     0    16 4247 8447  2  0 98  0  0  0
 1  0      0 32600360 1583476 382322404    0    0     0     0 3425 3214  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32619908 1583476 382322456    0    0     0    40 4455 8751  2  0 98  0  0  0
 2  0      0 32604412 1583476 382322460    0    0     0     0 3939 6304  2  0 97  0  0  0
 1  0      0 32592668 1583480 382322464    0    0     0    92 4045 6360  2  0 97  0  0  0
 1  0      0 32604888 1583484 382322520    0    0     0    40 4307 5887  2  0 98  0  0  0
 1  0      0 32595876 1583484 382322524    0    0     0     0 3996 8851  2  0 97  0  0  0
 1  0      0 32561476 1583484 382322532    0    0     0     0 3848 6125  2  0 98  0  0  0
 2  0      0 32551692 1583484 382322584    0    0     0     0 4708 8943  2  0 98  0  0  0
 2  0      0 32556768 1583484 382322584    0    0     0     0 6283 5552  2  1 97  0  0  0
 1  0      0 32570632 1583488 382322636    0    0     0    16 6633 9363  2  1 98  0  0  0
 1  0      0 32585668 1583488 382322648    0    0     0     0 6810 5425  2  0 97  0  0  0
 1  0      0 32580248 1583488 382322652    0    0     0     0 7393 11874  2  1 97  0  0  0
 1  0      0 32575124 1583488 382322704    0    0     0    72 4757 6624  2  0 98  0  0  0
 2  0      0 32556104 1583488 382322704    0    0     0     0 3762 6419  2  0 97  0  0  0
 1  0      0 32535796 1583492 382322704    0    0     0    32 4461 11531  2  0 97  0  0  0
 1  0      0 32581732 1583492 382322708    0    0     0     0 5244 6711  2  1 97  0  0  0
 1  0      0 32586816 1583492 382322792    0    0     0     0 4741 5674  2  1 98  0  0  0
 1  0      0 32551580 1583492 382322800    0    0     0   312 3559 4873  2  0 98  0  0  0
 1  0      0 32531328 1583492 382322800    0    0     0     0 4274 11553  2  0 97  0  0  0
 1  0      0 32559108 1583496 382322800    0    0     0  8696 4899 10614  2  0 97  0  0  0
 1  0      0 32552680 1583496 382322924    0    0     0     0 5214 9801  2  0 98  0  0  0
 1  0      0 32555724 1583496 382322932    0    0     0     0 3384 3345  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32551684 1583496 382322936    0    0     0     8 3369 3191  2  0 98  0  0  0
 1  0      0 32554276 1583496 382322936    0    0     0     0 4194 9832  2  0 97  0  0  0
 2  0      0 32549796 1583500 382322932    0    0     0    28 4725 12205  2  0 97  0  0  0
 2  0      0 33062756 1583504 382323036    0    0     0     0 8716 9150  1  1 97  0  0  0
 1  0      0 33669712 1583504 382321020    0    0     0     0 27129 4136  0  4 96  0  0  0
 2  0      0 33721584 1583504 382312800    0    0     0   104 12448 2779  0  3 97  0  0  0
 1  0      0 32951676 1583508 382321020    0    0     0     0 6226 3450  1  2 97  0  0  0
 1  0      0 32905116 1583512 382321020    0    0     0    76 5055 2693  1  1 98  0  0  0
 1  0      0 32848156 1583512 382321020    0    0     0    92 5156 2673  1  1 98  0  0  0
 1  0      0 32791092 1583512 382321020    0    0     0     0 5119 2934  1  1 98  0  0  0
 1  0      0 32771440 1583512 382321024    0    0     0    44 5360 2889  1  1 98  0  0  0
 2  0      0 32739532 1583512 382321024    0    0     0     0 5180 2734  1  1 98  0  0  0
 2  0      0 32621156 1583512 382321024    0    0     0   120 4764 2732  1  1 97  0  0  0
 1  0      0 32653964 1583512 382323092    0    0     0     0 4261 3056  1  1 98  0  0  0
 1  0      0 32663088 1583512 382323096    0    0     0     0 3191 2589  2  0 98  0  0  0
 1  0      0 32666272 1583512 382323100    0    0     0     0 3066 2488  2  0 98  0  0  0
 1  0      0 32670548 1583512 382323104    0    0     0     0 3244 2555  2  0 98  0  0  0
 2  0      0 32646456 1583512 382323116    0    0     0  4336 3251 2557  2  0 98  0  0  0
 1  0      0 32665308 1583512 382323116    0    0     0     0 3407 2724  2  0 97  0  0  0
 1  0      0 32665468 1583512 382323100    0    0     0     0 3199 2547  2  0 98  0  0  0
 1  0      0 32638660 1583512 382323116    0    0     0    52 5525 3607  2  0 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32662240 1583512 382323120    0    0     0     0 5069 3379  2  0 97  0  0  0
 2  0      0 32662812 1583516 382323120    0    0     0    36 4589 3596  2  0 97  0  0  0
 2  0      0 32657820 1583516 382323128    0    0     0     0 6184 3788  2  1 97  0  0  0
 1  0      0 32656832 1583516 382323124    0    0     0     0 5600 3619  2  0 97  0  0  0
 2  0      0 32663800 1583516 382323136    0    0     0     0 5173 3457  2  0 97  0  0  0
 1  0      0 32654320 1583516 382323136    0    0     0     0 4656 2683  2  1 97  0  0  0
 1  0      0 32655164 1583516 382323136    0    0     0    16 3220 2529  2  0 98  0  0  0
 1  0      0 32637972 1583516 382323144    0    0     0     0 3353 2688  2  0 98  0  0  0
 1  0      0 32695608 1583516 382323152    0    0     0     0 3507 2622  2  0 98  0  0  0
 1  0      0 32655012 1583516 382323156    0    0     0     0 3264 2601  2  0 98  0  0  0
 1  0      0 32666836 1583516 382323160    0    0     0   152 3197 2633  2  0 98  0  0  0
 1  0      0 32672468 1583524 382323160    0    0     0    28 2955 2493  2  0 98  0  0  0
 2  0      0 32675972 1583524 382323164    0    0     0     0 3032 2476  2  0 98  0  0  0
 2  0      0 32673244 1583524 382323164    0    0     0     0 3381 2758  2  0 97  0  0  0
 1  0      0 32688336 1583524 382323176    0    0     0     0 3221 2528  2  0 98  0  0  0
 1  0      0 32673840 1583524 382323184    0    0     0    84 3133 2575  2  0 98  0  0  0
 1  0      0 32640200 1583532 382323188    0    0     0    40 3184 2481  2  0 98  0  0  0
 1  0      0 32623092 1583532 382323188    0    0     0  8328 3187 2715  2  0 98  0  0  0
 2  0      0 32640892 1583532 382323192    0    0     0     0 3348 2631  2  0 98  0  0  0
 1  0      0 32649584 1583532 382323200    0    0     0     0 3233 2555  2  0 98  0  0  0
 1  0      0 32628816 1583532 382323204    0    0     0    60 3186 2612  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32643744 1583536 382323212    0    0     0    48 3166 2585  2  0 98  0  0  0
 1  0      0 32622728 1583536 382323212    0    0     0    84 3030 2457  2  0 98  0  0  0
 2  0      0 32601840 1583536 382323216    0    0     0     0 3260 2612  2  0 98  0  0  0
 1  0      0 32633340 1583536 382323220    0    0     0     0 3285 2541  2  0 98  0  0  0
 1  0      0 32638000 1583536 382323228    0    0     0    68 3173 2663  2  0 98  0  0  0
 1  0      0 32635340 1583540 382323224    0    0     0    80 3237 2499  2  0 98  0  0  0
 1  0      0 32631116 1583540 382323228    0    0     0     0 2898 2462  2  0 98  0  0  0
 2  0      0 32641944 1583540 382323228    0    0     0     0 3313 2622  2  0 98  0  0  0
 1  0      0 32646028 1583540 382323236    0    0     0     0 3223 2659  2  0 97  0  0  0
 1  0      0 32609740 1583540 382323240    0    0     0    16 3232 2507  2  0 98  0  0  0
 1  0      0 32591924 1583548 382323240    0    0     0    16 3101 2616  2  0 98  0  0  0
 1  0      0 32614980 1583548 382323252    0    0     0  5216 3390 3047  2  0 98  0  0  0
 1  0      0 32609772 1583548 382323252    0    0     0     0 3440 3317  2  0 98  0  0  0
 3  0      0 32574996 1583548 382323260    0    0     0     0 4239 7885  2  0 97  0  0  0
 1  0      0 32593004 1583548 382323276    0    0     0     0 7591 8688  2  1 98  0  0  0
 1  0      0 32581236 1583556 382323324    0    0     0    16 5937 9064  2  0 97  0  0  0
 2  0      0 32580768 1583556 382323328    0    0     0     0 7023 4683  2  1 97  0  0  0
 1  0      0 32577288 1583556 382323384    0    0     0     0 6266 9535  2  1 97  0  0  0
 1  0      0 32541088 1583556 382323392    0    0     0     0 3831 6395  2  0 98  0  0  0
 2  0      0 32514820 1583556 382323396    0    0     0     0 3994 6260  2  0 97  0  0  0
 1  0      0 32499360 1583556 382323448    0    0     0    16 4398 5731  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32523712 1583556 382323448    0    0     0     0 4327 9349  2  0 97  0  0  0
 1  0      0 32520008 1583556 382323464    0    0     0     0 4018 6326  2  0 98  0  0  0
 1  0      0 32537496 1583556 382323480    0    0     0     0 4773 8480  2  0 98  0  0  0
 1  0      0 32503964 1583556 382323480    0    0     0    76 3918 4914  2  0 97  0  0  0
 1  0      0 32536204 1583556 382323528    0    0     0    44 4830 8137  2  1 98  0  0  0
 1  0      0 32534744 1583556 382323540    0    0     0     0 3539 4167  2  0 98  0  0  0
 1  0      0 32502080 1583556 382323540    0    0     0     0 4821 10879  2  0 97  0  0  0
 1  0      0 32466732 1583556 382323600    0    0     0     0 4503 6253  2  0 98  0  0  0
 1  0      0 32470088 1583556 382323600    0    0     0     0 3871 7304  2  0 97  0  0  0
 1  0      0 32464388 1583560 382323596    0    0     0    96 4991 11672  2  0 97  0  0  0
 1  0      0 32483220 1583560 382323604    0    0     0     0 4439 5903  2  0 98  0  0  0
 1  0      0 32495376 1583560 382323680    0    0     0     0 4119 5320  2  0 98  0  0  0
 1  0      0 32519096 1583560 382323692    0    0     0     0 3737 5413  2  0 98  0  0  0
 1  0      0 32524708 1583560 382323692    0    0     0     0 4256 11616  2  0 97  0  0  0
 2  0      0 32491592 1583564 382323696    0    0     0   332 5178 9492  2  0 97  0  0  0
 1  0      0 32529968 1583564 382323796    0    0     0    80 5932 10082  2  1 98  0  0  0
 1  0      0 32531304 1583564 382323796    0    0     0     0 3451 3170  2  0 98  0  0  0
 1  0      0 32529296 1583564 382323800    0    0     0     0 3520 3143  2  0 98  0  0  0
 1  0      0 32570268 1583564 382323800    0    0     0     0 4239 10526  2  0 97  0  0  0
 1  0      0 32562400 1583564 382323800    0    0     0    52 4806 11482  2  0 97  0  0  0
 2  0      0 33097420 1583564 382323900    0    0     0     0 9075 8911  1  1 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 33734148 1583564 382313788    0    0     0     0 28469 4384  0  4 96  0  0  0
 2  0      0 33747396 1583564 382313660    0    0     0     0 11048 2718  0  3 97  0  0  0
 1  0      0 32984220 1583572 382321884    0    0     0 13200 6035 3814  0  2 98  0  0  0
 1  0      0 32968512 1583572 382321888    0    0     0    96 5266 2702  1  1 98  0  0  0
 1  0      0 32903092 1583580 382321888    0    0     0    68 5108 2655  1  1 98  0  0  0
 1  0      0 32893680 1583580 382321888    0    0     0     0 5319 2798  1  1 98  0  0  0
 1  0      0 32851432 1583580 382321892    0    0     0     4 9435 3874  2  1 97  0  0  0
 1  0      0 32827036 1583580 382321892    0    0     0     0 7497 3666  1  1 97  0  0  0
 1  0      0 32781748 1583580 382321900    0    0     0     0 6945 3624  1  1 97  0  0  0
 3  0      0 32691896 1583584 382324080    0    0     0    16 6740 4377  1  1 98  0  0  0
 2  0      0 32673824 1583584 382324084    0    0     0     0 6649 3863  2  1 97  0  0  0
 1  0      0 32662760 1583584 382324080    0    0     0     0 3667 2830  2  0 97  0  0  0
 1  0      0 32678760 1583584 382324084    0    0     0     0 3216 2558  2  0 98  0  0  0
 1  0      0 32684092 1583584 382324092    0    0     0    64 3222 2513  2  0 98  0  0  0
 1  0      0 32695836 1583592 382324092    0    0     0    60 3132 2586  2  0 98  0  0  0
 2  0      0 32676528 1583592 382324096    0    0     0     0 3214 2592  2  0 98  0  0  0
 1  0      0 32696996 1583592 382324108    0    0     0     0 3166 2561  2  0 97  0  0  0
 1  0      0 32697388 1583592 382324108    0    0     0     0 3267 2599  2  0 98  0  0  0
 1  0      0 32697148 1583592 382324108    0    0     0    52 3266 2578  2  0 98  0  0  0
 1  0      0 32683108 1583596 382324112    0    0     0    48 3043 2496  2  0 98  0  0  0
 1  0      0 32697360 1583596 382324116    0    0     0     0 3097 2544  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 32682016 1583596 382324124    0    0     0     0 3281 2530  2  0 97  0  0  0
 1  0      0 32686192 1583596 382324124    0    0     0     0 3403 2702  2  0 98  0  0  0
 1  0      0 32684628 1583596 382324124    0    0     0     0 3056 2492  2  0 98  0  0  0
 1  0      0 32681240 1583604 382324128    0    0     0    16 2944 2503  2  0 98  0  0  0
 1  0      0 32659424 1583604 382324136    0    0     0     0 3184 2569  2  0 98  0  0  0
 2  0      0 32663324 1583604 382324144    0    0     0     0 3311 2656  2  0 98  0  0  0
 1  0      0 32654900 1583604 382324148    0    0     0     0 3329 2600  2  0 98  0  0  0
 1  0      0 32620372 1583604 382324148    0    0     0     0 3069 2482  2  0 98  0  0  0
 1  0      0 32615936 1583608 382324152    0    0     0   176 3162 2474  2  0 98  0  0  0
 1  0      0 32634544 1583608 382324156    0    0     0    96 3238 2654  2  0 98  0  0  0
 2  0      0 32617884 1583608 382324160    0    0     0     0 3285 2499  2  0 98  0  0  0
 1  0      0 32614036 1583608 382324164    0    0     0    64 3366 2615  2  0 98  0  0  0
 1  0      0 32632836 1583608 382324164    0    0     0     0 3076 2487  2  0 98  0  0  0
 1  0      0 32609832 1583612 382324172    0    0     0   108 3127 2573  2  0 98  0  0  0
 1  0      0 32634424 1583612 382324176    0    0     0     0 3178 2581  2  0 98  0  0  0
 1  0      0 32619104 1583612 382324176    0    0     0 12896 3398 2703  2  0 97  0  0  0
 1  0      0 32619488 1583612 382324188    0    0     0     0 3529 2626  2  0 98  0  0  0
 1  0      0 32641268 1583612 382324200    0    0     0     0 6064 2619  2  1 97  0  0  0
 1  0      0 32642980 1583620 382324200    0    0     0    16 3254 2496  2  0 98  0  0  0
 1  0      0 32615412 1583620 382324204    0    0     0     0 3146 2553  2  0 98  0  0  0
 2  0      0 32604332 1583620 382324212    0    0     0     0 5002 3491  2  0 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 32578988 1583620 382324216    0    0     0     0 5059 3732  2  1 97  0  0  0
 1  0      0 32599760 1583620 382324228    0    0     0     0 6118 4153  2  0 97  0  0  0
 1  0      0 32577256 1583620 382324228    0    0     0   112 5904 3568  2  1 97  0  0  0
 1  0      0 32573092 1583620 382324228    0    0     0     0 3299 3192  2  0 98  0  0  0
 1  0      0 32592160 1583620 382324232    0    0     0     0 3248 2703  2  0 98  0  0  0
 2  0      0 32587900 1583620 382324236    0    0     0     0 3177 2595  2  0 98  0  0  0
 1  0      0 32582176 1583620 382324240    0    0     0     0 3179 2586  2  0 98  0  0  0
 1  0      0 32602572 1583624 382324248    0    0     0   100 3695 3628  2  0 98  0  0  0
 1  0      0 32594692 1583624 382324252    0    0     0     0 3996 7886  2  0 97  0  0  0
 1  0      0 32617404 1583624 382324260    0    0     0     0 3763 4935  2  0 98  0  0  0
 1  0      0 32599324 1583624 382324324    0    0     0     0 4603 6866  2  1 98  0  0  0
 1  0      0 32580988 1583624 382324328    0    0     0     0 3692 3498  2  1 97  0  0  0
 1  0      0 32552432 1583628 382324328    0    0     0    56 3581 3301  2  0 98  0  0  0
 1  0      0 32550352 1583628 382324328    0    0     0     0 4094 9537  2  0 97  0  0  0
 1  0      0 32576840 1583628 382324332    0    0     0     0 4629 12150  2  0 97  0  0  0
 1  0      0 32562136 1583628 382324408    0    0     0     0 6277 11340  2  0 98  0  0  0
 2  0      0 32529508 1583628 382324428    0    0     0     0 3638 3423  2  0 97  0  0  0
 1  0      0 32560628 1583632 382324428    0    0     0    16 4180 7752  2  0 97  0  0  0
 1  0      0 32552160 1583632 382324432    0    0     0     0 4319 11704  2  0 97  0  0  0
 1  0      0 32562848 1583632 382324440    0    0     0     0 4228 7489  2  0 98  0  0  0
 1  0      0 32534752 1583632 382324448    0    0     0     0 5433 8686  2  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 32562652 1583632 382324524    0    0     0    28 3736 5643  2  0 98  0  0  0
 2  0      0 32581992 1583636 382324524    0    0     0   156 4488 11511  2  0 97  0  0  0
 1  0      0 32578136 1583636 382324504    0    0     0     0 4413 6941  2  0 97  0  0  0
 1  0      0 32635352 1583636 382324576    0    0     0     0 4723 5415  2  0 98  0  0  0
 1  0      0 32598872 1583636 382324580    0    0     0    40 3969 8189  2  0 97  0  0  0
 1  0      0 32596512 1583636 382324620    0    0     0     0 5164 8805  2  0 98  0  0  0
 2  0      0 32598624 1583644 382324632    0    0     0    32 3713 3443  2  0 97  0  0  0
 2  0      0 32586328 1583644 382324632    0    0     0     0 5002 11407  2  0 97  0  0  0
 1  0      0 32600324 1583644 382324700    0    0     0     0 6910 9517  2  1 98  0  0  0
 1  0      0 32596068 1583644 382324704    0    0     0 12672 3675 2915  2  0 97  0  0  0
 0  0      0 32596828 1583644 382324708    0    0     0     0 4400 9271  2  0 98  0  0  0
 2  0      0 32586464 1583652 382324760    0    0     0    16 4338 6066  2  0 98  0  0  0
 1  0      0 32558540 1583652 382324768    0    0     0   380 6740 7311  3  1 97  0  0  0
 1  0      0 32585156 1583652 382324816    0    0     0  8080 6775 8495  2  1 97  0  0  0
 1  0      0 32595236 1583652 382324824    0    0     0     0 5825 6234  2  0 97  0  0  0
 1  0      0 32597136 1583652 382324832    0    0     0     0 7192 8434  2  0 97  0  0  0
 2  0      0 33172192 1583656 382324900    0    0     0    24 7440 6898  1  1 97  0  0  0
 1  0      0 33723408 1583656 382322884    0    0     0   136 25267 4316  0  4 96  0  0  0
 4  0      0 33759532 1583660 382314656    0    0     0     0 15481 2940  0  3 97  0  0  0
 1  0      0 32971080 1583664 382322884    0    0     0     0 6319 3464  1  2 97  0  0  0
 1  0      0 32932768 1583664 382322900    0    0     0     0 5074 2668  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32913336 1583672 382322904    0    0     0    80 5111 2659  1  1 98  0  0  0
 1  0      0 32880192 1583672 382322904    0    0     0     8 5461 2695  1  1 98  0  0  0
 1  0      0 32882936 1583672 382322908    0    0     0     0 5209 2810  1  1 98  0  0  0
 1  0      0 32834904 1583672 382322908    0    0     0     0 5318 2712  1  1 98  0  0  0
 1  0      0 32702576 1583672 382322908    0    0     0     0 4578 2654  1  1 98  0  0  0
 2  0      0 32678548 1583672 382324984    0    0     0    44 4013 2969  1  1 98  0  0  0
 2  0      0 32646600 1583672 382324988    0    0     0     0 3318 2686  2  0 97  0  0  0
 1  0      0 32612852 1583672 382324992    0    0     0     0 3044 2521  2  0 98  0  0  0
 1  0      0 32616796 1583672 382324996    0    0     0     0 3087 2533  2  0 98  0  0  0
 1  0      0 32615428 1583672 382325000    0    0     0     0 2977 2448  2  0 98  0  0  0
 1  0      0 32631576 1583672 382325004    0    0     0    16 3165 2661  2  0 98  0  0  0
 2  0      0 32651708 1583672 382325004    0    0     0    48 3228 2548  2  0 98  0  0  0
 1  0      0 32637424 1583672 382325024    0    0     0     0 3243 2545  2  0 98  0  0  0
 1  0      0 32621128 1583672 382325024    0    0     0     0 3080 2570  2  0 98  0  0  0
 1  0      0 32637504 1583672 382325024    0    0     0    40 3100 2558  2  0 98  0  0  0
 1  0      0 32627092 1583676 382325024    0    0     0    36 3232 2623  2  0 98  0  0  0
 1  0      0 32600516 1583676 382325028    0    0     0   100 3201 2538  2  0 98  0  0  0
 1  0      0 32627100 1583676 382325032    0    0     0     0 3337 2531  2  0 97  0  0  0
 1  0      0 32604656 1583676 382325040    0    0     0     0 3240 2655  2  0 98  0  0  0
 1  0      0 32562216 1583676 382325040    0    0     0     0 4356 2517  2  1 97  0  0  0
 1  0      0 32579688 1583680 382325044    0    0     0    16 3096 2500  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32589620 1583680 382325048    0    0     0     0 2971 2554  2  0 98  0  0  0
 2  0      0 32581356 1583680 382325056    0    0     0 11056 3570 2833  2  0 97  0  0  0
 1  0      0 32573952 1583680 382325064    0    0     0    40 3302 2672  2  0 98  0  0  0
 1  0      0 32541444 1583680 382325064    0    0     0     0 3023 2444  2  0 98  0  0  0
 1  0      0 32534856 1583688 382325064    0    0     0    16 4822 3451  2  0 97  0  0  0
 1  0      0 32527216 1583688 382325084    0    0     0   160 4715 3466  2  0 97  0  0  0
 1  0      0 32528460 1583688 382325096    0    0     0     0 5383 3542  2  0 97  0  0  0
 2  0      0 32555728 1583688 382325104    0    0     0     0 5564 3844  2  0 97  0  0  0
 1  0      0 32591764 1583688 382325104    0    0     0     0 5204 3513  2  0 97  0  0  0
 1  0      0 32563592 1583688 382325112    0    0     0    64 5538 3508  2  0 97  0  0  0
 1  0      0 32576388 1583688 382325112    0    0     0     0 3050 2583  2  0 98  0  0  0
 2  0      0 32586800 1583688 382325120    0    0     0    60 3077 2498  2  0 98  0  0  0
 1  0      0 32583416 1583688 382325124    0    0     0     0 3282 2640  2  0 97  0  0  0
 1  0      0 32555372 1583688 382325132    0    0     0     0 3162 2606  2  0 98  0  0  0
 1  0      0 32543504 1583688 382325136    0    0     0    44 3133 2495  2  0 98  0  0  0
 1  0      0 32556924 1583688 382325136    0    0     0     0 3158 2569  2  0 98  0  0  0
 1  0      0 32543448 1583688 382325144    0    0     0    76 3012 2486  2  0 98  0  0  0
 1  0      0 32521988 1583688 382325152    0    0     0     0 3084 2665  2  0 97  0  0  0
 1  0      0 32549764 1583688 382325156    0    0     0     0 3241 2556  2  0 98  0  0  0
 1  0      0 32558972 1583688 382325156    0    0     0    36 3184 2481  2  0 98  0  0  0
