#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260813    02:27:06       0    400     56      -     94     34      0      0      0      0  12481   2385  23791  23790      0    119     45 
 20260813    02:27:07       0    356     53      -     99     42      0      0      0      0  12481   2400  23791  23790      0    311     67 
 20260813    02:27:08       0    352     56      -     93     36      0      0      0      0  12481   2385  23791  23790      0    134     49 
 20260813    02:27:10       0    402     56      -     94     35      0      0      0      0  12481   2385  25103  25102      0    121     49 
 20260813    02:27:11       0    404     56      -     93     36      0      0      0      0  12481   2385  25103  25102      0    129     49 
 20260813    02:27:12       0    405     56      -     93     34      0      0      0      0  12481   2385  25103  25102      0    120     48 
 20260813    02:27:13       0    401     56      -     93     35      0      0      0      0  12481   2385  25103  25102      0    133     50 
 20260813    02:27:14       0    403     56      -     94     35      0      0      0      0  12481   2385  25103  25102      0    129     44 
 20260813    02:27:15       0    404     56      -     94     34      0      0      0      0  12481   2385  25103  25102      0    118     44 
 20260813    02:27:16       0    396     56      -     94     34      0      0      0      0  12481   2385  25103  25102      0    120     44 
 20260813    02:27:17       0    401     56      -     94     35      0      0      0      0  12481   2385  25103  25102      0    121     44 
 20260813    02:27:18       0    399     56      -     93     35      0      0      0      0  12481   2385  25103  25102      0    107     39 
 20260813    02:27:19       0    372     56      -     94     31      0      0      0      0  12481   2377  25135  25134      0    120     44 
 20260813    02:27:20       0    396     56      -     94     34      0      0      0      0  12481   2385  25135  25134      0    107     40 
 20260813    02:27:21       0    395     55      -     94     35      0      0      0      0  12481   2385  25135  25134      0    111     39 
 20260813    02:27:22       0    373     55      -     94     31      0      0      0      0  12481   2377  25135  25134      0    110     39 
 20260813    02:27:23       0    386     56      -     94     31      0      0      0      0  12481   2385  25167  25166      0    109     35 
 20260813    02:27:24       0    326     54      -     99     41      0      0      0      0  12481   2400  25167  25166      0    266     56 
 20260813    02:27:25       0    308     53      -     98     41      0      0      0      0  12481   2392  25167  25166      0    262     57 
 20260813    02:27:26       0    377     56      -     94     37      0      0      0      0  12481   2385  25167  25166      0    108     47 
 20260813    02:27:27       0    402     56      -     94     36      0      0      0      0  12481   2385  25167  25166      0    120     92 
 20260813    02:27:28       0    399     56      -     94     35      0      0      0      0  12481   2385  25167  25166      0    118     98 
 20260813    02:27:29       0    376     55      -     94     31      0      0      0      0  12481   2377  25167  25166      0    258     57 
 20260813    02:27:31       0    295     55      -     93     36      0      0      0      0  12481   2407  25167  25166      0    125     49 
 20260813    02:27:32       0    406     56      -     94     36      0      0      0      0  12481   2385  25167  25166      0    134     49 
 20260813    02:27:33       0    403     56      -     93     36      0      0      0      0  12481   2385  26447  26446      0    133     51 
 20260813    02:27:34       0    404     56      -     93     35      0      0      0      0  12481   2385  26447  26446      0    136     49 
 20260813    02:27:35       0    406     56      -     93     36      0      0      0      0  12481   2385  26447  26446      0    135     47 
 20260813    02:27:36       0    406     56      -     94     35      0      0      0      0  12481   2385  26447  26446      0    120     44 
 20260813    02:27:37       0    403     56      -     94     35      0      0      0      0  12481   2385  26447  26446      0    110     47 
 20260813    02:27:38       0    404     56      -     94     36      0      0      0      0  12481   2385  26447  26446      0    136     97 
 20260813    02:27:39       0    407     56      -     93     36      0      0      0      0  12481   2385  26447  26446      0    147     97 
 20260813    02:27:40       0    401     56      -     94     35      0      0      0      0  12481   2385  26447  26446      0    121     44 
 20260813    02:27:41       0    400     56      -     94     34      0      0      0      0  12481   2385  26447  26446      0    107     44 
 20260813    02:27:42       0    401     57      -     94     35      0      0      0      0  12481   2385  26447  26446      0    119     47 
 20260813    02:27:43       0    404     57      -     94     36      0      0      0      0  12481   2385  26447  26446      0    113     47 
 20260813    02:27:44       0    375     56      -     94     30      0      0      0      0  12481   2377  26447  26446      0    111     39 
 20260813    02:27:45       0    375     56      -     94     33      0      0      0      0  12481   2377  26479  26478      0    118     44 
 20260813    02:27:46       0    401     56      -     94     35      0      0      0      0  12481   2385  26479  26478      0    114     39 
 20260813    02:27:47       0    397     56      -     94     36      0      0      0      0  12481   2385  26479  26478      0    109     39 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260813    02:27:48       0    373     56      -     93     31      0      0      0      0  12481   2385  26479  26478      0    110     40 
 20260813    02:27:49       0    383     56      -     94     31      0      0      0      0  12481   2392  26511  26510      0    114     39 
 20260813    02:27:50       0    335     54      -     99     41      0      0      0      0  12481   2400  26511  26510      0    268     57 
 20260813    02:27:51       0    307     53      -     99     41      0      0      0      0  12481   2400  26511  26510      0    267     56 
 20260813    02:27:53       0    275     49      -     60     25      0      0      0      0  12481   2400  26511  26510      0      4      1 
 20260813    02:27:54       0     87     47      -      1      0      0      0      0      0  12481   2422  26480  26480      0      0      1 
 20260813    02:27:55       0     90     46      -      0      0      0      0      0      0  12481   2422      0      0      0      1      2 
 20260813    02:27:56       0     88     45      -      0      0      0      0      0      0  12481   2422   1043   1042      0      0   1865 
 20260813    02:27:57       0     86     45      -      8      1      0      0      0      0  12481   2422   3799   3798      0      1     11 
 20260813    02:27:58       0     88     44      -      4      0      0      0      0      0  12481   2422   6557   6556      0      0      5 
 20260813    02:27:59       0     89     44      -      3      0      0      0      0      0  12481   2422   8929   8928      0  21833      3 
 20260813    02:28:00       0     96     43      -      8      1      0      0      0      0  12481   2400  11685  11684      0     34     10 
 20260813    02:28:01       0     99     43      -      0      0      0      0      0      0  12481   2400  14475  14474      0     26      0 
 20260813    02:28:02       0     96     43      -      0      0      0      0      0      0  12481   2400  17103  17102      0     34      0 
 20260813    02:28:03       0     95     42      -      0      0      0      0      0      0  12481   2400  17455  17454      0      1      8 
 20260813    02:28:04       0    326     51      -     95     47      0      0      0      0  12481   2407  19823  19822      0    107     56 
 20260813    02:28:05       0    400     51      -     95     47      0      0      0      0  12481   2400  20143  20142      0    112     56 
 20260813    02:28:06       0    406     52      -     95     47      0      0      0      0  12481   2392  20335  20334      0    175     59 
 20260813    02:28:07       0    403     52      -     89     33      0      0      0      0  12481   2392  20655  20654      0    141     56 
 20260813    02:28:08       0    407     52      -     96     48      0      0      0      0  12481   2407  20879  20878      0    172     41 
 20260813    02:28:09       0    405     53      -     95     48      0      0      0      0  12481   2392  21199  21198      0     96     58 
 20260813    02:28:10       0    408     53      -     95     48      0      0      0      0  12481   2392  21423  21422      0    182     41 
 20260813    02:28:11       0    406     53      -     88     33      0      0      0      0  12481   2392  21711  21710      0     97     56 
 20260813    02:28:13       0    409     53      -     95     48      0      0      0      0  12481   2407  21935  21934      0    173     42 
 20260813    02:28:14       0    406     54      -     95     48      0      0      0      0  12481   2400  22255  22254      0    140     56 
 20260813    02:28:15       0    410     54      -     95     47      0      0      0      0  12481   2407  22479  22478      0    175     45 
 20260813    02:28:16       0    408     54      -     88     34      0      0      0      0  12481   2400  22799  22798      0    112     56 
 20260813    02:28:17       0    407     55      -     96     47      0      0      0      0  12481   2392  22991  22990      0    154     58 
 20260813    02:28:18       0    409     54      -     95     47      0      0      0      0  12481   2400  23311  23310      0    139     39 
 20260813    02:28:19       0    409     55      -     96     49      0      0      0      0  12481   2407  23535  23534      0    163     57 
 20260813    02:28:20       0    409     55      -     89     34      0      0      0      0  12481   2400  23759  23758      0    138     38 
 20260813    02:28:21       0    409     55      -     96     47      0      0      0      0  12481   2400  23759  23758      0    154     57 
 20260813    02:28:22       0    411     55      -     95     48      0      0      0      0  12481   2400  23759  23758      0    140     56 
 20260813    02:28:23       0    410     55      -     95     48      0      0      0      0  12481   2407  23759  23758      0    153    102 
 20260813    02:28:24       0    408     55      -     89     32      0      0      0      0  12481   2400  23759  23758      0    139     56 
 20260813    02:28:25       0    409     55      -     95     48      0      0      0      0  12481   2407  23759  23758      0    110    148 
 20260813    02:28:26       0    408     54      -     95     48      0      0      0      0  12481   2407  23759  23758      0    140     56 
 20260813    02:28:27       0    413     56      -     95     48      0      0      0      0  12481   2400  23759  23758      0    111    154 
 20260813    02:28:28       0    405     53      -     93     32      0      0      0      0  12481   2407  23759  23758      0     95     56 
 20260813    02:28:29       0    411     55      -     95     48      0      0      0      0  12481   2407  23759  23758      0    106     39 
 20260813    02:28:30       0    403     54      -     95     48      0      0      0      0  12481   2400  23759  23758      0    140     57 
 20260813    02:28:31       0    413     56      -     95     48      0      0      0      0  12481   2400  23759  23758      0    110     40 
 20260813    02:28:32       0    405     55      -     94     33      0      0      0      0  12481   2407  23759  23758      0    140     56 
 20260813    02:28:34       0    414     57      -     95     48      0      0      0      0  12481   2407  23759  23758      0    109     39 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260813    02:28:35       0    406     55      -     95     48      0      0      0      0  12481   2400  23759  23758      0    138     38 
 20260813    02:28:36       0    413     56      -     95     48      0      0      0      0  12481   2400  23759  23758      0    114     39 
 20260813    02:28:37       0    403     56      -     95     35      0      0      0      0  12481   2407  23791  23790      0    139     39 
 20260813    02:28:38       0    412     56      -     95     48      0      0      0      0  12481   2400  23791  23790      0    110     39 
 20260813    02:28:39       0    406     56      -     95     47      0      0      0      0  12481   2407  23791  23790      0    142     44 
 20260813    02:28:40       0    413     57      -     95     47      0      0      0      0  12481   2407  23791  23790      0    111     39 
 20260813    02:28:41       0    406     56      -     95     38      0      0      0      0  12481   2407  23791  23790      0    139     39 
 20260813    02:28:42       0    411     57      -     95     48      0      0      0      0  12481   2400  23791  23790      0    111     40 
 20260813    02:28:43       0    405     56      -     95     48      0      0      0      0  12481   2407  23791  23790      0    112     56 
 20260813    02:28:44       0    381     56      -     94     36      0      0      0      0  12481   2400  23791  23790      0    134     50 
 20260813    02:28:45       0    399     56      -     94     34      0      0      0      0  12481   2385  23791  23790      0    143     94 
 20260813    02:28:46       0    354     56      -     94     36      0      0      0      0  12481   2385  23791  23790      0    100     92 
 20260813    02:28:47       0    398     56      -     94     36      0      0      0      0  12481   2385  23791  23790      0    108     43 
 20260813    02:28:48       0    353     55      -     94     38      0      0      0      0  12481   2407  23791  23790      0    136     46 
 20260813    02:28:49       0    394     56      -     94     36      0      0      0      0  12481   2385  23791  23790      0    120     44 
 20260813    02:28:50       0    356     56      -     94     37      0      0      0      0  12481   2385  23791  23790      0    201     39 
 20260813    02:28:51       0    358     53      -     99     51      0      0      0      0  12481   2400  23791  23790      0    174    105 
 20260813    02:28:52       0    396     55      -     93     32      0      0      0      0  12481   2385  23791  23790      0    120     49 
 20260813    02:28:53       0    313     49      -      0      0      0      0      0      0  12481   2407  23791  23790      0    133     52 
 20260813    02:28:55       0    403     56      -     94     35      0      0      0      0  12481   2385  23791  23790      0    143     46 
 20260813    02:28:56       0    394     56      -     94     34      0      0      0      0  12481   2385  23791  23790      0    100     92 
 20260813    02:28:57       0    351     56      -     94     37      0      0      0      0  12481   2385  23791  23790      0    108     44 
 20260813    02:28:58       0    363     53      -     99     49      0      0      0      0  12481   2400  23791  23790      0    141     58 
 20260813    02:28:59       0    400     56      -     94     36      0      0      0      0  12481   2385  23791  23790      0    108     43 
 20260813    02:29:00       0    390     56      -     94     36      0      0      0      0  12481   2385  23791  23790      0    115     46 
 20260813    02:29:01       0    357     56      -     94     37      0      0      0      0  12481   2385  23791  23790      0    142     52 
 20260813    02:29:02       0    398     56      -     94     35      0      0      0      0  12481   2385  23791  23790      0    110     94 
 20260813    02:29:03       0    395     55      -     94     35      0      0      0      0  12481   2385  23791  23790      0    110     39 
 20260813    02:29:04       0    309     56      -     94     36      0      0      0      0  12481   2400  23791  23790      0    142     55 
 20260813    02:29:05       0    405     56      -     94     34      0      0      0      0  12481   2385  23791  23790      0    123     44 
 20260813    02:29:06       0    396     56      -     94     35      0      0      0      0  12481   2385  23791  23790      0    109     42 
 20260813    02:29:07       0    347     55      -     98     45      0      0      0      0  12481   2400  23791  23790      0    124     58 
 20260813    02:29:08       0    408     56      -     94     36      0      0      0      0  12481   2385  23791  23790      0    108     46 
 20260813    02:29:09       0    398     56      -     94     34      0      0      0      0  12481   2385  23791  23790      0    119     43 
 20260813    02:29:10       0    357     54      -     99     45      0      0      0      0  12481   2407  23791  23790      0    395     85 
 20260813    02:29:11       0    394     56      -     94     37      0      0      0      0  12481   2385  23791  23790      0    121     46 
 20260813    02:29:12       0    402     56      -     94     35      0      0      0      0  12481   2385  23791  23790      0    110     94 
 20260813    02:29:13       0    376     54      -     93     33      0      0      0      0  12481   2377  23791  23790      0    398     76 
 20260813    02:29:14       0    372     56      -     94     35      0      0      0      0  12481   2385  23791  23790      0    118     46 
 20260813    02:29:16       0    301     55      -     94     36      0      0      0      0  12481   2385  23887  23886      0    135     55 
 20260813    02:29:17       0    403     56      -     94     35      0      0      0      0  12481   2385  23887  23886      0    137     60 
 20260813    02:29:18       0    398     56      -     93     34      0      0      0      0  12481   2385  23919  23918      0    120     96 
 20260813    02:29:19       0    385     56      -     94     31      0      0      0      0  12481   2385  23919  23918      0    285     64 
 20260813    02:29:20       0    366     56      -     94     37      0      0      0      0  12481   2385  23919  23918      0    137     80 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260813    02:29:21       0    407     56      -     94     35      0      0      0      0  12481   2385  23919  23918      0    132     46 
 20260813    02:29:22       0    397     56      -     94     34      0      0      0      0  12481   2385  23919  23918      0    119     44 
 20260813    02:29:23       0    363     54      -     98     44      0      0      0      0  12481   2392  23919  23918      0    286     95 
 20260813    02:29:24       0    393     56      -     94     36      0      0      0      0  12481   2385  23919  23918      0    132     49 
 20260813    02:29:25       0    404     56      -     94     36      0      0      0      0  12481   2385  23919  23918      0    107     44 
 20260813    02:29:26       0    383     56      -     94     37      0      0      0      0  12481   2377  23919  23918      0    305     71 
 20260813    02:29:27       0    331     56      -     94     36      0      0      0      0  12481   2385  24079  24078      0    130     45 
 20260813    02:29:28       0    406     56      -     94     35      0      0      0      0  12481   2385  24079  24078      0    115     40 
 20260813    02:29:29       0    399     56      -     94     31      0      0      0      0  12481   2385  24079  24078      0    120     46 
 20260813    02:29:30       0    390     56      -     94     31      0      0      0      0  12481   2385  24079  24078      0    109     92 
 20260813    02:29:31       0    347     56      -     94     37      0      0      0      0  12481   2385  24079  24078      0    135     54 
 20260813    02:29:32       0    410     56      -     94     36      0      0      0      0  12481   2385  24079  24078      0    133     52 
 20260813    02:29:33       0    405     57      -     94     36      0      0      0      0  12481   2385  24079  24078      0    115     36 
 20260813    02:29:34       0    394     56      -     93     35      0      0      0      0  12481   2385  24079  24078      0    111     36 
 20260813    02:29:35       0    340     55      -     93     40      0      0      0      0  12481   2400  24079  24078      0    136    105 
 20260813    02:29:37       0    402     56      -     94     35      0      0      0      0  12481   2385  24079  24078      0    127     45 
 20260813    02:29:38       0    374     53      -     95     40      0      0      0      0  12481   2392  24079  24078      0    334     72 
 20260813    02:29:39       0    337     56      -     94     36      0      0      0      0  12481   2385  25423  25422      0    134     53 
 20260813    02:29:40       0    406     56      -     94     35      0      0      0      0  12481   2385  25423  25422      0    121     47 
 20260813    02:29:41       0    403     56      -     94     36      0      0      0      0  12481   2385  25423  25422      0    131     96 
 20260813    02:29:42       0    401     56      -     94     35      0      0      0      0  12481   2385  25423  25422      0    119     45 
 20260813    02:29:43       0    400     55      -     94     34      0      0      0      0  12481   2385  25423  25422      0    120     46 
 20260813    02:29:44       0    388     55      -     94     31      0      0      0      0  12481   2385  25423  25422      0    110     36 
 20260813    02:29:45       0    366     53      -     93     39      0      0      0      0  12481   2385  25423  25422      0    258     56 
 20260813    02:29:46       0    322     55      -     95     38      0      0      0      0  12481   2392  25455  25454      0    183     52 
 20260813    02:29:47       0    394     55      -     94     35      0      0      0      0  12481   2385  25455  25454      0    108     43 
 20260813    02:29:48       0    305     55      -     94     36      0      0      0      0  12481   2407  26799  26798      0    133     50 
 20260813    02:29:49       0    410     56      -     94     36      0      0      0      0  12481   2385  26799  26798      0    136     54 
 20260813    02:29:50       0    405     56      -     94     35      0      0      0      0  12481   2385  26799  26798      0    134     49 
 20260813    02:29:51       0    406     56      -     94     35      0      0      0      0  12481   2385  26799  26798      0    134     49 
 20260813    02:29:52       0    403     56      -     94     35      0      0      0      0  12481   2385  26799  26798      0    123     44 
 20260813    02:29:53       0    402     56      -     94     34      0      0      0      0  12481   2385  26799  26798      0    108     39 
 20260813    02:29:54       0    399     56      -     94     34      0      0      0      0  12481   2385  26799  26798      0    122     44 
 20260813    02:29:55       0    389     55      -     94     31      0      0      0      0  12481   2385  26799  26798      0    101     39 
 20260813    02:29:56       0    372     55      -     94     31      0      0      0      0  12481   2385  26799  26798      0    111     39 
 20260813    02:29:57       0    325     53      -     99     43      0      0      0      0  12481   2400  26799  26798      0    254     57 
 20260813    02:29:59       0    334     56      -     94     37      0      0      0      0  12481   2392  26831  26830      0    139     48 
 20260813    02:30:00       0    398     56      -     94     36      0      0      0      0  12481   2385  26831  26830      0    127     45 
 20260813    02:30:01       0    399     56      -     94     35      0      0      0      0  12481   2385  26831  26830      0    110     41 
 20260813    02:30:02       0    332     51      -     84     36      0      0      0      0  12481   2407  26831  26830      0      1     11 
 20260813    02:30:03       0    337     56      -     94     36      0      0      0      0  12481   2385  28143  28142      0    135     98 
 20260813    02:30:04       0    407     56      -     94     36      0      0      0      0  12481   2385  28143  28142      0    134     49 
 20260813    02:30:05       0    403     56      -     93     35      0      0      0      0  12481   2385  28143  28142      0    137     44 
 20260813    02:30:06       0    401     55      -     94     35      0      0      0      0  12481   2385  28143  28142      0    121     44 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260813    02:30:07       0    401     55      -     94     35      0      0      0      0  12481   2385  28143  28142      0    127     98 
 20260813    02:30:08       0    401     55      -     94     34      0      0      0      0  12481   2385  28143  28142      0    134     46 
 20260813    02:30:09       0    398     55      -     94     35      0      0      0      0  12481   2385  28143  28142      0    120     99 
 20260813    02:30:10       0    399     55      -     94     35      0      0      0      0  12481   2385  28143  28142      0    120     44 
 20260813    02:30:11       0    396     55      -     94     33      0      0      0      0  12481   2385  28175  28174      0    129     48 
 20260813    02:30:12       0    396     55      -     94     35      0      0      0      0  12481   2385  28175  28174      0    107     40 
 20260813    02:30:13       0    397     55      -     94     34      0      0      0      0  12481   2385  28175  28174      0    119     46 
 20260813    02:30:14       0    396     55      -     94     31      0      0      0      0  12481   2385  28175  28174      0    136     94 
 20260813    02:30:15       0    371     54      -     94     31      0      0      0      0  12481   2385  28175  28174      0    115     42 
 20260813    02:30:16       0    371     55      -     94     31      0      0      0      0  12481   2385  28175  28174      0    120     44 
 20260813    02:30:17       0    386     54      -     94     31      0      0      0      0  12481   2385  28175  28174      0    108     44 
 20260813    02:30:18       0    316     52      -     99     41      0      0      0      0  12481   2392  28175  28174      0    263     56 
 20260813    02:30:20       0    304     52      -     98     41      0      0      0      0  12481   2392  28175  28174      0    267     59 
 20260813    02:30:21       0    384     55      -     94     35      0      0      0      0  12481   2385  28175  28174      0    130     54 
 20260813    02:30:22       0    403     55      -     94     35      0      0      0      0  12481   2385  28175  28174      0    122     52 
 20260813    02:30:23       0    395     55      -     94     32      0      0      0      0  12481   2385  28175  28174      0    110     40 
 20260813    02:30:24       0    376     54      -     93     31      0      0      0      0  12481   2385  28175  28174      0    264     66 
 20260813    02:30:25       0    320     55      -     95     37      0      0      0      0  12481   2385  29487  29486      0    120     49 
 20260813    02:30:26       0    403     56      -     95     37      0      0      0      0  12481   2385  29519  29518      0    129     49 
 20260813    02:30:27       0    409     56      -     95     36      0      0      0      0  12481   2385  29519  29518      0    148    100 
 20260813    02:30:28       0    407     55      -     94     35      0      0      0      0  12481   2385  29551  29550      0    108     44 
 20260813    02:30:29       0    403     55      -     95     36      0      0      0      0  12481   2385  29551  29550      0    126     97 
 20260813    02:30:30       0    404     55      -     95     35      0      0      0      0  12481   2385  29551  29550      0    136     50 
 20260813    02:30:31       0    401     55      -     95     35      0      0      0      0  12481   2385  29551  29550      0    120     44 
 20260813    02:30:32       0    403     55      -     95     36      0      0      0      0  12481   2385  29551  29550      0    120     44 
 20260813    02:30:33       0    404     55      -     95     36      0      0      0      0  12481   2385  29551  29550      0    121     97 
 20260813    02:30:34       0    400     55      -     94     36      0      0      0      0  12481   2385  29551  29550      0    111     40 
 20260813    02:30:35       0    388     55      -     95     35      0      0      0      0  12481   2385  29551  29550      0    109     39 
 20260813    02:30:36       0    400     56      -     95     35      0      0      0      0  12481   2385  29551  29550      0    120     44 
 20260813    02:30:37       0    401     56      -     95     35      0      0      0      0  12481   2385  29551  29550      0    119     44 
 20260813    02:30:38       0    375     55      -     95     31      0      0      0      0  12481   2377  29551  29550      0    110     95 
 20260813    02:30:39       0    375     55      -     95     31      0      0      0      0  12481   2385  29551  29550      0    116     39 
 20260813    02:30:41       0    339     53      -     99     44      0      0      0      0  12481   2392  29551  29550      0    256     58 
 20260813    02:30:42       0    308     53      -     99     43      0      0      0      0  12481   2392  29551  29550      0    252     73 
 20260813    02:30:43       0    299     52      -     97     42      0      0      0      0  12481   2392  29551  29550      0      0      2 
 20260813    02:30:44       0     88     46      -      2      0      0      0      0      0  12481   2422  29525  29524      0     25      1 
 20260813    02:30:45       0     90     45      -      0      0      0      0      0      0  12481   2422      0      0      0      0      0 
 20260813    02:30:46       0     95     45      -      0      0      0      0      0      0  12481   2422    595    594      0      7      4 
 20260813    02:30:47       0     89     44      -      8      1      0      0      0      0  12481   2422   3415   3414      0     32   1242 
 20260813    02:30:48       0     93     44      -      8      1      0      0      0      0  12481   2400   6525   6524      0   7924      3 
 20260813    02:30:49       0    102     44      -      8      1      0      0      0      0  12481   2400   9345   9344      0      0      3 
 20260813    02:30:50       0     98     43      -      8      1      0      0      0      0  12481   2400  12103  12102      0      7      6 
 20260813    02:30:51       0     98     43      -      8      1      0      0      0      0  12481   2400  14923  14922      0      0      3 
 20260813    02:30:52       0     96     42      -     10      1      0      0      0      0  12481   2400  17455  17454      0      0      1 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260813    02:30:53       0    243     49      -     89     30      0      0      0      0  12481   2400  19823  19822      0    104     58 
 20260813    02:30:54       0    406     51      -     96     48      0      0      0      0  12481   2392  20047  20046      0    111     43 
 20260813    02:30:55       0    399     51      -     96     45      0      0      0      0  12481   2407  20335  20334      0    140     57 
 20260813    02:30:56       0    408     52      -     90     44      0      0      0      0  12481   2392  20559  20558      0    125     41 
 20260813    02:30:57       0    401     51      -     90     34      0      0      0      0  12481   2392  20879  20878      0    138     38 
 20260813    02:30:58       0    409     53      -     96     48      0      0      0      0  12481   2400  21103  21102      0    111     39 
 20260813    02:30:59       0    402     53      -     96     39      0      0      0      0  12481   2400  21423  21422      0    142     39 
 20260813    02:31:00       0    410     53      -     96     49      0      0      0      0  12481   2392  21615  21614      0    105    151 
 20260813    02:31:02       0    405     53      -     90     42      0      0      0      0  12481   2392  21935  21934      0    141     57 
 20260813    02:31:03       0    412     54      -     96     49      0      0      0      0  12481   2407  22159  22158      0    184     39 
 20260813    02:31:04       0    407     54      -     95     31      0      0      0      0  12481   2392  22479  22478      0     95     57 
 20260813    02:31:05       0    414     54      -     96     48      0      0      0      0  12481   2400  22671  22670      0    135     38 
 20260813    02:31:06       0    408     54      -     96     48      0      0      0      0  12481   2407  22991  22990      0     95     43 
 20260813    02:31:07       0    410     55      -     96     49      0      0      0      0  12481   2400  23215  23214      0    141     57 
 20260813    02:31:08       0    408     54      -     83     30      0      0      0      0  12481   2400  23535  23534      0    140     56 
 20260813    02:31:09       0    413     55      -     96     48      0      0      0      0  12481   2407  23855  23854      0    138     59 
 20260813    02:31:10       0    414     55      -     96     49      0      0      0      0  12481   2400  24047  24046      0    139     38 
 20260813    02:31:11       0    411     55      -     96     49      0      0      0      0  12481   2400  24367  24366      0    138     62 
 20260813    02:31:12       0    413     55      -     90     36      0      0      0      0  12481   2400  24591  24590      0     95     56 
 20260813    02:31:13       0    410     56      -     96     49      0      0      0      0  12481   2407  24911  24910      0    140     58 
 20260813    02:31:14       0    413     56      -     96     49      0      0      0      0  12481   2400  25103  25102      0    139     46 
 20260813    02:31:15       0    413     55      -     96     48      0      0      0      0  12481   2407  25423  25422      0     95     59 
 20260813    02:31:16       0    418     55      -     90     40      0      0      0      0  12481   2400  25647  25646      0     95     56 
 20260813    02:31:17       0    412     55      -     96     48      0      0      0      0  12481   2400  25967  25966      0    142     69 
 20260813    02:31:18       0    412     56      -     96     48      0      0      0      0  12481   2400  26191  26190      0     96     57 
 20260813    02:31:19       0    411     56      -     96     45      0      0      0      0  12481   2407  26479  26478      0    138     41 
 20260813    02:31:20       0    416     56      -     83     41      0      0      0      0  12481   2400  26703  26702      0    147    104 
 20260813    02:31:21       0    408     56      -     96     48      0      0      0      0  12481   2407  27023  27022      0    138     41 
 20260813    02:31:23       0    418     56      -     96     48      0      0      0      0  12481   2407  27247  27246      0     95    103 
 20260813    02:31:24       0    405     56      -     96     42      0      0      0      0  12481   2400  27567  27566      0    140     60 
 20260813    02:31:25       0    414     56      -     91     46      0      0      0      0  12481   2400  27759  27758      0    139     88 
 20260813    02:31:26       0    409     56      -     96     49      0      0      0      0  12481   2407  27919  27918      0    139     56 
 20260813    02:31:27       0    414     56      -     96     49      0      0      0      0  12481   2400  27919  27918      0    156     39 
 20260813    02:31:28       0    408     56      -     95     39      0      0      0      0  12481   2407  27919  27918      0    139     38 
 20260813    02:31:29       0    415     57      -     96     48      0      0      0      0  12481   2407  27919  27918      0    130     39 
 20260813    02:31:30       0    408     56      -     96     48      0      0      0      0  12481   2407  27919  27918      0     95     58 
 20260813    02:31:31       0    418     57      -     90     34      0      0      0      0  12481   2400  27919  27918      0     99     39 
 20260813    02:31:32       0    409     56      -     95     36      0      0      0      0  12481   2407  27919  27918      0     96     57 
 20260813    02:31:33       0    388     55      -     59     25      0      0      0      0  12481   2400  27919  27918      0    134     49 
 20260813    02:31:34       0    372     54      -     96     42      0      0      0      0  12481   2400  27919  27918      0    321     71 
 20260813    02:31:35       0    351     53      -     99     49      0      0      0      0  12481   2407  27919  27918      0    122     68 
 20260813    02:31:36       0    386     55      -     95     33      0      0      0      0  12481   2385  27919  27918      0    328     72 
 20260813    02:31:37       0    349     53      -     99     52      0      0      0      0  12481   2385  27919  27918      0    319     71 
 20260813    02:31:38       0    298     55      -     95     37      0      0      0      0  12481   2385  27919  27918      0    120     47 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
