timestamp, power.draw [W], clocks.current.sm [MHz], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/08/04 19:51:39.113, 79.62 W, 2610 MHz, 30, 2 %, 17876 MiB
2026/08/04 19:51:40.113, 513.36 W, 2295 MHz, 47, 100 %, 17876 MiB
2026/08/04 19:51:41.113, 592.59 W, 2317 MHz, 45, 100 %, 18356 MiB
2026/08/04 19:51:42.113, 430.98 W, 2850 MHz, 41, 99 %, 18356 MiB
2026/08/04 19:51:43.113, 447.58 W, 2857 MHz, 42, 100 %, 18356 MiB
2026/08/04 19:51:44.113, 465.27 W, 2857 MHz, 42, 100 %, 18356 MiB
2026/08/04 19:51:45.114, 465.42 W, 2857 MHz, 43, 100 %, 18356 MiB
2026/08/04 19:51:46.114, 466.09 W, 2857 MHz, 43, 100 %, 18356 MiB
2026/08/04 19:51:47.114, 465.33 W, 2857 MHz, 44, 100 %, 18356 MiB
2026/08/04 19:51:48.114, 465.99 W, 2857 MHz, 44, 100 %, 18356 MiB
2026/08/04 19:51:49.114, 463.86 W, 2857 MHz, 44, 99 %, 18356 MiB
2026/08/04 19:51:50.114, 339.29 W, 2865 MHz, 38, 0 %, 23 MiB
2026/08/04 19:51:51.125, 110.72 W, 2880 MHz, 37, 0 %, 596 MiB
2026/08/04 19:51:52.125, 103.61 W, 2880 MHz, 36, 0 %, 596 MiB
2026/08/04 19:51:53.125, 86.33 W, 2610 MHz, 36, 0 %, 596 MiB
2026/08/04 19:51:54.125, 81.51 W, 2610 MHz, 35, 0 %, 596 MiB
2026/08/04 19:51:55.125, 81.50 W, 2610 MHz, 35, 0 %, 596 MiB
2026/08/04 19:51:56.125, 81.31 W, 2610 MHz, 35, 0 %, 596 MiB
2026/08/04 19:51:57.125, 81.27 W, 2610 MHz, 35, 0 %, 596 MiB
2026/08/04 19:51:58.126, 80.70 W, 2610 MHz, 34, 0 %, 596 MiB
2026/08/04 19:51:59.126, 80.28 W, 2610 MHz, 34, 0 %, 596 MiB
2026/08/04 19:52:00.126, 80.41 W, 2610 MHz, 34, 0 %, 596 MiB
2026/08/04 19:52:01.126, 80.70 W, 2610 MHz, 34, 0 %, 596 MiB
2026/08/04 19:52:02.126, 81.09 W, 2610 MHz, 34, 0 %, 596 MiB
2026/08/04 19:52:03.126, 81.61 W, 2617 MHz, 34, 13 %, 1300 MiB
2026/08/04 19:52:04.126, 81.51 W, 2610 MHz, 34, 1 %, 1332 MiB
2026/08/04 19:52:05.126, 81.38 W, 2617 MHz, 34, 0 %, 1364 MiB
2026/08/04 19:52:06.127, 81.53 W, 2610 MHz, 34, 0 %, 1556 MiB
2026/08/04 19:52:07.127, 81.09 W, 2610 MHz, 33, 0 %, 1652 MiB
2026/08/04 19:52:08.127, 81.64 W, 2610 MHz, 33, 2 %, 1812 MiB
2026/08/04 19:52:09.127, 81.67 W, 2610 MHz, 33, 1 %, 1876 MiB
2026/08/04 19:52:10.127, 81.69 W, 2617 MHz, 33, 0 %, 1908 MiB
2026/08/04 19:52:11.127, 81.39 W, 2610 MHz, 33, 0 %, 2068 MiB
2026/08/04 19:52:12.127, 81.17 W, 2610 MHz, 33, 0 %, 2164 MiB
2026/08/04 19:52:13.127, 81.30 W, 2610 MHz, 33, 0 %, 2324 MiB
2026/08/04 19:52:14.127, 80.50 W, 2610 MHz, 33, 0 %, 2420 MiB
2026/08/04 19:52:15.128, 80.12 W, 2610 MHz, 33, 3 %, 2580 MiB
2026/08/04 19:52:16.128, 79.95 W, 2610 MHz, 33, 1 %, 2644 MiB
2026/08/04 19:52:17.128, 80.36 W, 2617 MHz, 33, 0 %, 2676 MiB
2026/08/04 19:52:18.128, 80.61 W, 2610 MHz, 33, 0 %, 2836 MiB
2026/08/04 19:52:19.128, 80.36 W, 2610 MHz, 33, 0 %, 2932 MiB
2026/08/04 19:52:20.128, 80.31 W, 2610 MHz, 33, 2 %, 3124 MiB
2026/08/04 19:52:21.128, 80.74 W, 2610 MHz, 33, 0 %, 3188 MiB
2026/08/04 19:52:22.128, 80.29 W, 2610 MHz, 33, 0 %, 3348 MiB
2026/08/04 19:52:23.129, 80.30 W, 2610 MHz, 32, 0 %, 3412 MiB
2026/08/04 19:52:24.129, 80.28 W, 2617 MHz, 33, 0 %, 3444 MiB
2026/08/04 19:52:25.129, 80.69 W, 2610 MHz, 32, 0 %, 3636 MiB
2026/08/04 19:52:26.129, 80.34 W, 2610 MHz, 32, 0 %, 3700 MiB
2026/08/04 19:52:27.129, 80.27 W, 2610 MHz, 32, 1 %, 3892 MiB
2026/08/04 19:52:28.129, 80.59 W, 2610 MHz, 32, 0 %, 3924 MiB
2026/08/04 19:52:29.129, 80.34 W, 2617 MHz, 32, 0 %, 3956 MiB
2026/08/04 19:52:30.129, 80.71 W, 2610 MHz, 32, 0 %, 4148 MiB
2026/08/04 19:52:31.129, 80.02 W, 2610 MHz, 32, 0 %, 4212 MiB
2026/08/04 19:52:32.130, 80.46 W, 2610 MHz, 32, 0 %, 4404 MiB
2026/08/04 19:52:33.130, 80.60 W, 2610 MHz, 32, 0 %, 4468 MiB
2026/08/04 19:52:34.130, 80.68 W, 2610 MHz, 32, 2 %, 4660 MiB
2026/08/04 19:52:35.130, 80.46 W, 2610 MHz, 32, 0 %, 4692 MiB
2026/08/04 19:52:36.130, 80.39 W, 2617 MHz, 32, 0 %, 4724 MiB
2026/08/04 19:52:37.130, 80.35 W, 2610 MHz, 32, 0 %, 4916 MiB
2026/08/04 19:52:38.130, 80.17 W, 2610 MHz, 32, 0 %, 5012 MiB
2026/08/04 19:52:39.130, 80.97 W, 2610 MHz, 32, 0 %, 5172 MiB
2026/08/04 19:52:40.130, 80.44 W, 2610 MHz, 32, 0 %, 5236 MiB
2026/08/04 19:52:41.130, 80.94 W, 2610 MHz, 32, 3 %, 5428 MiB
2026/08/04 19:52:42.130, 80.70 W, 2610 MHz, 32, 0 %, 5492 MiB
2026/08/04 19:52:43.131, 80.45 W, 2617 MHz, 32, 0 %, 5524 MiB
2026/08/04 19:52:44.131, 80.46 W, 2610 MHz, 32, 0 %, 5684 MiB
2026/08/04 19:52:45.131, 80.18 W, 2610 MHz, 32, 0 %, 5748 MiB
2026/08/04 19:52:46.131, 80.60 W, 2610 MHz, 32, 3 %, 5940 MiB
2026/08/04 19:52:47.131, 80.52 W, 2610 MHz, 32, 0 %, 6004 MiB
2026/08/04 19:52:48.131, 80.48 W, 2610 MHz, 32, 0 %, 6036 MiB
2026/08/04 19:52:49.131, 80.44 W, 2610 MHz, 32, 0 %, 6196 MiB
2026/08/04 19:52:50.131, 80.35 W, 2610 MHz, 32, 0 %, 6292 MiB
2026/08/04 19:52:51.131, 80.78 W, 2617 MHz, 32, 0 %, 6452 MiB
2026/08/04 19:52:52.131, 81.16 W, 2610 MHz, 31, 0 %, 6516 MiB
2026/08/04 19:52:53.132, 81.04 W, 2610 MHz, 31, 2 %, 6708 MiB
2026/08/04 19:52:54.132, 81.33 W, 2610 MHz, 31, 0 %, 6772 MiB
2026/08/04 19:52:55.132, 80.95 W, 2610 MHz, 31, 0 %, 6804 MiB
2026/08/04 19:52:56.132, 81.47 W, 2617 MHz, 32, 0 %, 6964 MiB
2026/08/04 19:52:57.132, 81.40 W, 2610 MHz, 31, 0 %, 7028 MiB
2026/08/04 19:52:58.132, 80.95 W, 2610 MHz, 31, 1 %, 7252 MiB
2026/08/04 19:52:59.132, 81.14 W, 2610 MHz, 31, 0 %, 7316 MiB
2026/08/04 19:53:00.132, 80.99 W, 2610 MHz, 31, 1 %, 7476 MiB
2026/08/04 19:53:01.132, 81.06 W, 2610 MHz, 31, 0 %, 7540 MiB
2026/08/04 19:53:02.132, 80.33 W, 2610 MHz, 31, 0 %, 7572 MiB
2026/08/04 19:53:03.133, 80.49 W, 2617 MHz, 31, 0 %, 7764 MiB
2026/08/04 19:53:04.133, 79.60 W, 2610 MHz, 31, 0 %, 7796 MiB
2026/08/04 19:53:05.133, 79.21 W, 2610 MHz, 31, 0 %, 8020 MiB
2026/08/04 19:53:06.133, 79.60 W, 2610 MHz, 31, 0 %, 8052 MiB
2026/08/04 19:53:07.133, 79.62 W, 2610 MHz, 31, 0 %, 8084 MiB
2026/08/04 19:53:08.133, 80.31 W, 2617 MHz, 31, 0 %, 8276 MiB
2026/08/04 19:53:09.133, 80.03 W, 2610 MHz, 31, 0 %, 8340 MiB
2026/08/04 19:53:10.133, 80.50 W, 2617 MHz, 31, 0 %, 8532 MiB
2026/08/04 19:53:11.133, 80.46 W, 2610 MHz, 31, 0 %, 8564 MiB
2026/08/04 19:53:12.134, 80.07 W, 2610 MHz, 31, 1 %, 8788 MiB
2026/08/04 19:53:13.134, 80.23 W, 2610 MHz, 31, 0 %, 8852 MiB
2026/08/04 19:53:14.134, 79.24 W, 2610 MHz, 31, 0 %, 8884 MiB
2026/08/04 19:53:15.134, 79.77 W, 2617 MHz, 31, 0 %, 9044 MiB
2026/08/04 19:53:16.134, 81.04 W, 2610 MHz, 31, 0 %, 9108 MiB
2026/08/04 19:53:17.134, 80.15 W, 2610 MHz, 31, 1 %, 9300 MiB
2026/08/04 19:53:18.134, 80.17 W, 2610 MHz, 31, 0 %, 9364 MiB
2026/08/04 19:53:19.134, 79.79 W, 2610 MHz, 31, 0 %, 9556 MiB
2026/08/04 19:53:20.134, 79.77 W, 2610 MHz, 31, 0 %, 9620 MiB
2026/08/04 19:53:21.135, 79.38 W, 2610 MHz, 31, 0 %, 9652 MiB
2026/08/04 19:53:22.135, 80.00 W, 2617 MHz, 31, 0 %, 9812 MiB
2026/08/04 19:53:23.135, 79.44 W, 2610 MHz, 31, 0 %, 9876 MiB
2026/08/04 19:53:24.135, 79.30 W, 2610 MHz, 31, 0 %, 10068 MiB
2026/08/04 19:53:25.135, 79.57 W, 2610 MHz, 31, 0 %, 10132 MiB
2026/08/04 19:53:26.135, 79.25 W, 2610 MHz, 31, 0 %, 10164 MiB
2026/08/04 19:53:27.135, 80.04 W, 2617 MHz, 31, 0 %, 10324 MiB
2026/08/04 19:53:28.136, 80.30 W, 2610 MHz, 31, 0 %, 10420 MiB
2026/08/04 19:53:29.136, 80.06 W, 2617 MHz, 31, 0 %, 10580 MiB
2026/08/04 19:53:30.136, 79.82 W, 2610 MHz, 31, 0 %, 10644 MiB
2026/08/04 19:53:31.136, 79.92 W, 2610 MHz, 31, 0 %, 10836 MiB
2026/08/04 19:53:32.136, 79.83 W, 2610 MHz, 31, 0 %, 10900 MiB
2026/08/04 19:53:33.136, 80.15 W, 2610 MHz, 31, 0 %, 10932 MiB
2026/08/04 19:53:34.136, 80.30 W, 2617 MHz, 31, 0 %, 11124 MiB
2026/08/04 19:53:35.136, 79.79 W, 2610 MHz, 31, 0 %, 11156 MiB
2026/08/04 19:53:36.136, 79.23 W, 2610 MHz, 31, 0 %, 11380 MiB
2026/08/04 19:53:37.137, 79.47 W, 2610 MHz, 31, 0 %, 11444 MiB
2026/08/04 19:53:38.137, 79.60 W, 2610 MHz, 31, 0 %, 11636 MiB
2026/08/04 19:53:39.137, 79.99 W, 2610 MHz, 31, 0 %, 11668 MiB
2026/08/04 19:53:40.137, 80.42 W, 2610 MHz, 31, 0 %, 11700 MiB
2026/08/04 19:53:41.137, 80.48 W, 2617 MHz, 31, 0 %, 11892 MiB
2026/08/04 19:53:42.137, 79.90 W, 2610 MHz, 31, 0 %, 11924 MiB
2026/08/04 19:53:43.137, 79.40 W, 2610 MHz, 31, 0 %, 12148 MiB
2026/08/04 19:53:44.137, 79.71 W, 2610 MHz, 31, 0 %, 12212 MiB
2026/08/04 19:53:45.138, 80.28 W, 2610 MHz, 31, 0 %, 12244 MiB
2026/08/04 19:53:46.138, 80.31 W, 2617 MHz, 31, 0 %, 12404 MiB
2026/08/04 19:53:47.138, 79.67 W, 2610 MHz, 31, 0 %, 12468 MiB
2026/08/04 19:53:48.139, 79.46 W, 2617 MHz, 31, 0 %, 12660 MiB
2026/08/04 19:53:49.139, 78.75 W, 2610 MHz, 31, 0 %, 12692 MiB
2026/08/04 19:53:50.139, 79.01 W, 2610 MHz, 31, 0 %, 12916 MiB
2026/08/04 19:53:51.139, 79.08 W, 2610 MHz, 31, 0 %, 12916 MiB
2026/08/04 19:53:52.139, 79.57 W, 2610 MHz, 31, 1 %, 13012 MiB
2026/08/04 19:53:53.139, 80.57 W, 2617 MHz, 31, 0 %, 13172 MiB
2026/08/04 19:53:54.139, 79.62 W, 2610 MHz, 31, 0 %, 13236 MiB
2026/08/04 19:53:55.139, 80.11 W, 2610 MHz, 31, 0 %, 13428 MiB
2026/08/04 19:53:56.140, 80.18 W, 2610 MHz, 31, 0 %, 13428 MiB
2026/08/04 19:53:57.140, 80.22 W, 2610 MHz, 31, 0 %, 13684 MiB
2026/08/04 19:53:58.140, 80.59 W, 2610 MHz, 31, 0 %, 13684 MiB
2026/08/04 19:53:59.140, 80.36 W, 2610 MHz, 31, 1 %, 13780 MiB
2026/08/04 19:54:00.140, 80.19 W, 2617 MHz, 31, 0 %, 13940 MiB
2026/08/04 19:54:01.140, 79.88 W, 2610 MHz, 31, 0 %, 14004 MiB
2026/08/04 19:54:02.140, 80.13 W, 2610 MHz, 31, 0 %, 14196 MiB
2026/08/04 19:54:03.140, 80.23 W, 2610 MHz, 31, 0 %, 14196 MiB
2026/08/04 19:54:04.140, 80.13 W, 2610 MHz, 31, 1 %, 14292 MiB
2026/08/04 19:54:05.141, 80.17 W, 2617 MHz, 31, 0 %, 14484 MiB
2026/08/04 19:54:06.141, 80.03 W, 2610 MHz, 31, 0 %, 14548 MiB
2026/08/04 19:54:07.141, 80.52 W, 2617 MHz, 31, 0 %, 14708 MiB
2026/08/04 19:54:08.141, 80.39 W, 2610 MHz, 31, 0 %, 14772 MiB
2026/08/04 19:54:09.141, 80.29 W, 2617 MHz, 31, 0 %, 14996 MiB
2026/08/04 19:54:10.141, 80.84 W, 2610 MHz, 31, 0 %, 14996 MiB
2026/08/04 19:54:11.141, 80.29 W, 2610 MHz, 31, 0 %, 15060 MiB
2026/08/04 19:54:12.141, 80.89 W, 2610 MHz, 30, 0 %, 15252 MiB
2026/08/04 19:54:13.141, 80.52 W, 2610 MHz, 30, 0 %, 15284 MiB
2026/08/04 19:54:14.142, 80.57 W, 2617 MHz, 30, 0 %, 15412 MiB
2026/08/04 19:54:15.142, 81.32 W, 2610 MHz, 30, 0 %, 15508 MiB
2026/08/04 19:54:16.142, 80.50 W, 2610 MHz, 31, 0 %, 15572 MiB
2026/08/04 19:54:17.142, 80.59 W, 2610 MHz, 30, 0 %, 15764 MiB
2026/08/04 19:54:18.142, 80.79 W, 2610 MHz, 30, 0 %, 15828 MiB
2026/08/04 19:54:19.142, 79.80 W, 2610 MHz, 30, 1 %, 16020 MiB
2026/08/04 19:54:20.142, 79.66 W, 2610 MHz, 30, 0 %, 16052 MiB
2026/08/04 19:54:21.142, 79.03 W, 2617 MHz, 30, 0 %, 16084 MiB
2026/08/04 19:54:22.143, 79.51 W, 2610 MHz, 30, 0 %, 16276 MiB
2026/08/04 19:54:23.143, 79.26 W, 2610 MHz, 30, 0 %, 16340 MiB
2026/08/04 19:54:24.143, 80.01 W, 2610 MHz, 30, 2 %, 16532 MiB
2026/08/04 19:54:25.143, 79.51 W, 2610 MHz, 30, 0 %, 16596 MiB
2026/08/04 19:54:26.143, 79.74 W, 2610 MHz, 30, 0 %, 16788 MiB
2026/08/04 19:54:27.143, 79.99 W, 2610 MHz, 30, 0 %, 16852 MiB
2026/08/04 19:54:28.143, 79.97 W, 2610 MHz, 30, 0 %, 16884 MiB
2026/08/04 19:54:29.143, 80.10 W, 2617 MHz, 30, 0 %, 17044 MiB
2026/08/04 19:54:30.143, 79.98 W, 2610 MHz, 30, 0 %, 17108 MiB
2026/08/04 19:54:31.143, 80.43 W, 2610 MHz, 30, 0 %, 17300 MiB
2026/08/04 19:54:32.144, 81.30 W, 2610 MHz, 30, 0 %, 17300 MiB
2026/08/04 19:54:33.144, 80.49 W, 2610 MHz, 30, 1 %, 17396 MiB
2026/08/04 19:54:34.144, 80.31 W, 2617 MHz, 30, 0 %, 17556 MiB
2026/08/04 19:54:35.144, 79.59 W, 2610 MHz, 30, 0 %, 17652 MiB
2026/08/04 19:54:36.144, 93.47 W, 2617 MHz, 33, 30 %, 18292 MiB
2026/08/04 19:54:37.144, 607.06 W, 2452 MHz, 46, 100 %, 18292 MiB
2026/08/04 19:54:38.144, 590.41 W, 2467 MHz, 45, 90 %, 18772 MiB
2026/08/04 19:54:39.144, 424.22 W, 2850 MHz, 41, 100 %, 18772 MiB
2026/08/04 19:54:40.144, 456.80 W, 2857 MHz, 42, 100 %, 18772 MiB
2026/08/04 19:54:41.145, 471.75 W, 2857 MHz, 42, 100 %, 18772 MiB
2026/08/04 19:54:42.145, 472.83 W, 2857 MHz, 43, 100 %, 18772 MiB
2026/08/04 19:54:43.145, 473.12 W, 2857 MHz, 43, 100 %, 18772 MiB
2026/08/04 19:54:44.145, 473.37 W, 2857 MHz, 44, 100 %, 18772 MiB
2026/08/04 19:54:45.145, 473.36 W, 2857 MHz, 44, 98 %, 18772 MiB
2026/08/04 19:54:46.145, 470.95 W, 2857 MHz, 44, 99 %, 18772 MiB
2026/08/04 19:54:47.145, 349.49 W, 2857 MHz, 38, 0 %, 24 MiB
2026/08/04 19:54:48.146, 111.47 W, 2880 MHz, 37, 0 %, 596 MiB
2026/08/04 19:54:49.146, 105.94 W, 2880 MHz, 37, 0 %, 596 MiB
2026/08/04 19:54:50.146, 85.83 W, 2610 MHz, 36, 0 %, 596 MiB
2026/08/04 19:54:51.146, 83.77 W, 2610 MHz, 35, 0 %, 596 MiB
2026/08/04 19:54:52.147, 80.73 W, 2610 MHz, 35, 0 %, 596 MiB
2026/08/04 19:54:53.147, 81.03 W, 2610 MHz, 35, 0 %, 596 MiB
2026/08/04 19:54:54.147, 81.24 W, 2610 MHz, 35, 0 %, 596 MiB
2026/08/04 19:54:55.147, 80.58 W, 2610 MHz, 35, 0 %, 596 MiB
2026/08/04 19:54:56.147, 80.40 W, 2610 MHz, 34, 0 %, 596 MiB
2026/08/04 19:54:57.147, 80.71 W, 2610 MHz, 34, 0 %, 596 MiB
2026/08/04 19:54:58.147, 81.14 W, 2610 MHz, 34, 0 %, 596 MiB
2026/08/04 19:54:59.147, 80.60 W, 2610 MHz, 34, 0 %, 596 MiB
2026/08/04 19:55:00.147, 80.69 W, 2617 MHz, 34, 0 %, 1300 MiB
2026/08/04 19:55:01.147, 80.97 W, 2610 MHz, 34, 0 %, 1300 MiB
2026/08/04 19:55:02.147, 80.20 W, 2610 MHz, 34, 0 %, 1332 MiB
2026/08/04 19:55:03.148, 79.96 W, 2610 MHz, 34, 0 %, 1364 MiB
2026/08/04 19:55:04.148, 80.36 W, 2610 MHz, 34, 0 %, 1556 MiB
2026/08/04 19:55:05.148, 80.20 W, 2610 MHz, 34, 0 %, 1556 MiB
2026/08/04 19:55:06.148, 80.38 W, 2610 MHz, 34, 0 %, 1588 MiB
2026/08/04 19:55:07.148, 80.39 W, 2610 MHz, 33, 0 %, 1588 MiB
2026/08/04 19:55:08.148, 80.62 W, 2610 MHz, 33, 0 %, 1620 MiB
2026/08/04 19:55:09.148, 80.68 W, 2617 MHz, 33, 0 %, 1812 MiB
2026/08/04 19:55:10.148, 80.88 W, 2610 MHz, 33, 0 %, 1812 MiB
2026/08/04 19:55:11.148, 80.07 W, 2610 MHz, 33, 0 %, 1844 MiB
2026/08/04 19:55:12.148, 80.65 W, 2617 MHz, 33, 0 %, 1876 MiB
2026/08/04 19:55:13.149, 80.59 W, 2610 MHz, 33, 4 %, 2292 MiB
2026/08/04 19:55:14.149, 80.75 W, 2610 MHz, 33, 0 %, 2292 MiB
2026/08/04 19:55:15.149, 80.60 W, 2610 MHz, 33, 0 %, 2356 MiB
2026/08/04 19:55:16.149, 80.38 W, 2610 MHz, 33, 0 %, 2356 MiB
2026/08/04 19:55:17.149, 80.62 W, 2610 MHz, 33, 0 %, 2388 MiB
2026/08/04 19:55:18.149, 80.86 W, 2617 MHz, 33, 0 %, 2548 MiB
2026/08/04 19:55:19.149, 80.75 W, 2610 MHz, 33, 0 %, 2548 MiB
2026/08/04 19:55:20.149, 79.69 W, 2610 MHz, 33, 0 %, 2612 MiB
2026/08/04 19:55:21.149, 81.37 W, 2617 MHz, 33, 0 %, 2644 MiB
2026/08/04 19:55:22.149, 80.32 W, 2610 MHz, 32, 2 %, 2804 MiB
2026/08/04 19:55:23.149, 79.69 W, 2610 MHz, 32, 0 %, 2804 MiB
2026/08/04 19:55:24.150, 78.58 W, 2610 MHz, 32, 1 %, 2868 MiB
2026/08/04 19:55:25.150, 79.98 W, 2610 MHz, 32, 0 %, 2900 MiB
2026/08/04 19:55:26.150, 80.08 W, 2610 MHz, 32, 0 %, 2932 MiB
2026/08/04 19:55:27.150, 80.09 W, 2617 MHz, 32, 0 %, 3316 MiB
2026/08/04 19:55:28.150, 80.14 W, 2610 MHz, 32, 0 %, 3316 MiB
2026/08/04 19:55:29.150, 78.82 W, 2610 MHz, 32, 0 %, 3348 MiB
2026/08/04 19:55:30.150, 80.08 W, 2617 MHz, 32, 0 %, 3380 MiB
2026/08/04 19:55:31.150, 80.95 W, 2610 MHz, 32, 1 %, 3572 MiB
2026/08/04 19:55:32.150, 81.18 W, 2610 MHz, 32, 0 %, 3572 MiB
2026/08/04 19:55:33.150, 80.44 W, 2610 MHz, 32, 1 %, 3604 MiB
2026/08/04 19:55:34.150, 80.91 W, 2610 MHz, 32, 0 %, 3636 MiB
2026/08/04 19:55:35.150, 80.37 W, 2610 MHz, 32, 0 %, 3668 MiB
2026/08/04 19:55:36.151, 80.50 W, 2610 MHz, 32, 0 %, 3828 MiB
2026/08/04 19:55:37.151, 80.62 W, 2610 MHz, 32, 0 %, 3860 MiB
2026/08/04 19:55:38.151, 79.02 W, 2610 MHz, 32, 0 %, 3860 MiB
2026/08/04 19:55:39.151, 79.87 W, 2610 MHz, 32, 0 %, 3892 MiB
2026/08/04 19:55:40.151, 79.78 W, 2617 MHz, 32, 0 %, 4308 MiB
2026/08/04 19:55:41.151, 80.70 W, 2610 MHz, 32, 0 %, 4308 MiB
2026/08/04 19:55:42.151, 79.94 W, 2610 MHz, 32, 0 %, 4372 MiB
2026/08/04 19:55:43.151, 80.11 W, 2610 MHz, 32, 0 %, 4404 MiB
2026/08/04 19:55:44.151, 79.59 W, 2610 MHz, 32, 0 %, 4564 MiB
2026/08/04 19:55:45.151, 79.61 W, 2610 MHz, 32, 0 %, 4564 MiB
2026/08/04 19:55:46.151, 80.23 W, 2610 MHz, 32, 0 %, 4628 MiB
2026/08/04 19:55:47.151, 80.08 W, 2610 MHz, 32, 0 %, 4628 MiB
2026/08/04 19:55:48.151, 80.07 W, 2610 MHz, 32, 0 %, 4660 MiB
2026/08/04 19:55:49.152, 81.13 W, 2617 MHz, 32, 0 %, 4820 MiB
2026/08/04 19:55:50.152, 80.59 W, 2610 MHz, 32, 0 %, 4820 MiB
2026/08/04 19:55:51.152, 79.53 W, 2610 MHz, 32, 0 %, 4884 MiB
2026/08/04 19:55:52.152, 79.33 W, 2617 MHz, 31, 0 %, 4916 MiB
2026/08/04 19:55:53.152, 79.56 W, 2610 MHz, 32, 4 %, 5332 MiB
2026/08/04 19:55:54.152, 79.90 W, 2610 MHz, 31, 0 %, 5332 MiB
2026/08/04 19:55:55.152, 79.76 W, 2610 MHz, 31, 0 %, 5364 MiB
2026/08/04 19:55:56.152, 79.87 W, 2610 MHz, 31, 0 %, 5364 MiB
2026/08/04 19:55:57.152, 80.47 W, 2610 MHz, 31, 0 %, 5396 MiB
2026/08/04 19:55:58.153, 80.31 W, 2617 MHz, 31, 0 %, 5556 MiB
2026/08/04 19:55:59.153, 81.48 W, 2610 MHz, 31, 0 %, 5556 MiB
2026/08/04 19:56:00.153, 81.21 W, 2610 MHz, 31, 0 %, 5620 MiB
2026/08/04 19:56:01.153, 80.99 W, 2617 MHz, 31, 0 %, 5652 MiB
2026/08/04 19:56:02.153, 81.16 W, 2610 MHz, 31, 2 %, 5812 MiB
2026/08/04 19:56:03.153, 80.94 W, 2610 MHz, 31, 0 %, 5812 MiB
2026/08/04 19:56:04.153, 79.20 W, 2610 MHz, 31, 1 %, 5876 MiB
2026/08/04 19:56:05.153, 80.14 W, 2610 MHz, 31, 0 %, 5908 MiB
2026/08/04 19:56:06.154, 80.78 W, 2610 MHz, 31, 0 %, 5972 MiB
2026/08/04 19:56:07.154, 80.94 W, 2610 MHz, 31, 0 %, 6324 MiB
2026/08/04 19:56:08.154, 81.24 W, 2610 MHz, 31, 0 %, 6324 MiB
2026/08/04 19:56:09.154, 80.23 W, 2610 MHz, 31, 0 %, 6388 MiB
2026/08/04 19:56:10.154, 81.00 W, 2617 MHz, 31, 0 %, 6420 MiB
2026/08/04 19:56:11.154, 80.82 W, 2610 MHz, 31, 2 %, 6580 MiB
2026/08/04 19:56:12.154, 79.84 W, 2610 MHz, 31, 0 %, 6580 MiB
2026/08/04 19:56:13.154, 78.90 W, 2610 MHz, 31, 0 %, 6612 MiB
2026/08/04 19:56:14.154, 79.17 W, 2610 MHz, 31, 0 %, 6644 MiB
2026/08/04 19:56:15.155, 79.39 W, 2610 MHz, 31, 0 %, 6740 MiB
2026/08/04 19:56:16.155, 79.13 W, 2610 MHz, 31, 0 %, 6836 MiB
2026/08/04 19:56:17.155, 79.31 W, 2610 MHz, 31, 0 %, 6868 MiB
2026/08/04 19:56:18.155, 79.15 W, 2610 MHz, 31, 0 %, 6868 MiB
2026/08/04 19:56:19.155, 79.49 W, 2610 MHz, 31, 0 %, 6900 MiB
2026/08/04 19:56:20.155, 79.93 W, 2617 MHz, 31, 0 %, 7316 MiB
2026/08/04 19:56:21.155, 79.74 W, 2610 MHz, 31, 0 %, 7316 MiB
2026/08/04 19:56:22.155, 78.70 W, 2610 MHz, 31, 0 %, 7380 MiB
2026/08/04 19:56:23.155, 79.26 W, 2610 MHz, 31, 0 %, 7412 MiB
2026/08/04 19:56:24.156, 79.75 W, 2610 MHz, 31, 0 %, 7412 MiB
2026/08/04 19:56:25.156, 79.87 W, 2610 MHz, 31, 0 %, 7572 MiB
2026/08/04 19:56:26.156, 80.08 W, 2610 MHz, 31, 0 %, 7572 MiB
2026/08/04 19:56:27.156, 79.00 W, 2610 MHz, 31, 0 %, 7636 MiB
2026/08/04 19:56:28.156, 79.28 W, 2610 MHz, 31, 0 %, 7668 MiB
2026/08/04 19:56:29.156, 79.93 W, 2617 MHz, 31, 0 %, 7828 MiB
2026/08/04 19:56:30.156, 80.13 W, 2610 MHz, 31, 0 %, 7828 MiB
2026/08/04 19:56:31.156, 79.26 W, 2610 MHz, 31, 0 %, 7892 MiB
2026/08/04 19:56:32.156, 79.68 W, 2610 MHz, 31, 0 %, 7924 MiB
2026/08/04 19:56:33.156, 79.81 W, 2610 MHz, 31, 0 %, 8244 MiB
2026/08/04 19:56:34.157, 79.76 W, 2610 MHz, 31, 0 %, 8340 MiB
2026/08/04 19:56:35.157, 79.97 W, 2610 MHz, 31, 0 %, 8372 MiB
2026/08/04 19:56:36.157, 79.13 W, 2610 MHz, 31, 0 %, 8372 MiB
2026/08/04 19:56:37.157, 79.00 W, 2610 MHz, 31, 0 %, 8404 MiB
2026/08/04 19:56:38.157, 78.55 W, 2617 MHz, 31, 0 %, 8596 MiB
2026/08/04 19:56:39.157, 79.16 W, 2610 MHz, 31, 0 %, 8596 MiB
2026/08/04 19:56:40.157, 78.24 W, 2610 MHz, 31, 0 %, 8628 MiB
2026/08/04 19:56:41.157, 79.33 W, 2617 MHz, 31, 0 %, 8660 MiB
