timestamp, index, temperature.gpu, clocks.current.sm [MHz], power.draw [W], memory.used [MiB]
2026/08/04 05:40:33.969, 0, 55, 1590 MHz, 27.72 W, 1888 MiB
2026/08/04 05:40:34.970, 0, 55, 1590 MHz, 27.74 W, 1920 MiB
2026/08/04 05:40:35.970, 0, 55, 1590 MHz, 27.73 W, 1952 MiB
2026/08/04 05:40:36.970, 0, 55, 1590 MHz, 27.75 W, 1984 MiB
2026/08/04 05:40:37.970, 0, 55, 1590 MHz, 27.76 W, 2016 MiB
2026/08/04 05:40:38.971, 0, 55, 1590 MHz, 27.72 W, 2016 MiB
2026/08/04 05:40:39.971, 0, 55, 1597 MHz, 27.75 W, 2048 MiB
2026/08/04 05:40:40.971, 0, 55, 1590 MHz, 27.70 W, 2080 MiB
2026/08/04 05:40:41.971, 0, 55, 1590 MHz, 27.66 W, 2112 MiB
2026/08/04 05:40:42.972, 0, 55, 1590 MHz, 27.68 W, 2144 MiB
2026/08/04 05:40:43.972, 0, 55, 1590 MHz, 27.74 W, 2176 MiB
2026/08/04 05:40:44.972, 0, 55, 1590 MHz, 27.67 W, 2176 MiB
2026/08/04 05:40:45.972, 0, 54, 1590 MHz, 27.64 W, 2208 MiB
2026/08/04 05:40:46.980, 0, 54, 1590 MHz, 27.65 W, 2240 MiB
2026/08/04 05:40:47.981, 0, 54, 1590 MHz, 27.58 W, 2272 MiB
2026/08/04 05:40:48.981, 0, 59, 1597 MHz, 38.27 W, 3264 MiB
2026/08/04 05:40:49.981, 0, 65, 2482 MHz, 176.92 W, 3424 MiB
2026/08/04 05:40:50.981, 0, 67, 2452 MHz, 172.23 W, 3424 MiB
2026/08/04 05:40:51.981, 0, 68, 2452 MHz, 175.63 W, 3424 MiB
2026/08/04 05:40:52.982, 0, 68, 2482 MHz, 175.07 W, 7040 MiB
2026/08/04 05:40:53.982, 0, 69, 2497 MHz, 173.41 W, 7040 MiB
2026/08/04 05:40:54.982, 0, 70, 2467 MHz, 175.34 W, 7040 MiB
2026/08/04 05:40:55.982, 0, 71, 2475 MHz, 174.88 W, 7040 MiB
2026/08/04 05:40:56.982, 0, 72, 2490 MHz, 175.07 W, 7040 MiB
2026/08/04 05:40:57.983, 0, 71, 2505 MHz, 173.96 W, 7040 MiB
2026/08/04 05:40:58.983, 0, 72, 2497 MHz, 175.23 W, 7040 MiB
2026/08/04 05:40:59.983, 0, 73, 2482 MHz, 175.19 W, 7040 MiB
2026/08/04 05:41:00.983, 0, 73, 2482 MHz, 174.99 W, 7040 MiB
2026/08/04 05:41:01.983, 0, 62, 1590 MHz, 107.38 W, 7040 MiB
2026/08/04 05:41:02.984, 0, 60, 1590 MHz, 29.87 W, 7040 MiB
2026/08/04 05:41:03.985, 0, 70, 2625 MHz, 167.31 W, 7040 MiB
2026/08/04 05:41:04.985, 0, 71, 2572 MHz, 174.30 W, 7040 MiB
2026/08/04 05:41:05.986, 0, 72, 2512 MHz, 171.48 W, 7040 MiB
2026/08/04 05:41:06.988, 0, 73, 2505 MHz, 174.93 W, 9888 MiB
2026/08/04 05:41:07.989, 0, 74, 2505 MHz, 173.38 W, 9888 MiB
2026/08/04 05:41:08.991, 0, 74, 2512 MHz, 173.89 W, 9888 MiB
2026/08/04 05:41:09.992, 0, 75, 2512 MHz, 173.27 W, 9888 MiB
2026/08/04 05:41:10.993, 0, 75, 2497 MHz, 174.95 W, 9888 MiB
2026/08/04 05:41:11.994, 0, 75, 2475 MHz, 174.93 W, 9888 MiB
2026/08/04 05:41:12.996, 0, 75, 2505 MHz, 173.95 W, 9888 MiB
2026/08/04 05:41:13.998, 0, 76, 2505 MHz, 174.87 W, 9888 MiB
2026/08/04 05:41:14.999, 0, 76, 2482 MHz, 175.05 W, 9888 MiB
2026/08/04 05:41:16.000, 0, 66, 2025 MHz, 134.48 W, 9888 MiB
2026/08/04 05:41:17.002, 0, 63, 1590 MHz, 30.64 W, 9888 MiB
2026/08/04 05:41:18.003, 0, 77, 2632 MHz, 162.91 W, 9888 MiB
2026/08/04 05:41:19.004, 0, 76, 2617 MHz, 172.27 W, 9888 MiB
2026/08/04 05:41:20.005, 0, 76, 2625 MHz, 172.74 W, 9888 MiB
2026/08/04 05:41:21.006, 0, 77, 2602 MHz, 172.22 W, 9888 MiB
2026/08/04 05:41:22.007, 0, 77, 2550 MHz, 174.10 W, 9888 MiB
2026/08/04 05:41:23.008, 0, 77, 2535 MHz, 173.72 W, 9888 MiB
2026/08/04 05:41:24.009, 0, 77, 2512 MHz, 173.98 W, 9888 MiB
2026/08/04 05:41:25.011, 0, 77, 2527 MHz, 173.36 W, 9888 MiB
2026/08/04 05:41:26.012, 0, 78, 2520 MHz, 174.44 W, 9888 MiB
2026/08/04 05:41:27.013, 0, 78, 2490 MHz, 174.30 W, 9888 MiB
2026/08/04 05:41:28.014, 0, 78, 2482 MHz, 174.92 W, 9888 MiB
2026/08/04 05:41:29.015, 0, 79, 2475 MHz, 174.89 W, 9888 MiB
2026/08/04 05:41:30.018, 0, 77, 2505 MHz, 170.97 W, 9888 MiB
2026/08/04 05:41:31.020, 0, 66, 1582 MHz, 40.82 W, 9888 MiB
2026/08/04 05:41:32.021, 0, 79, 2670 MHz, 121.79 W, 9888 MiB
2026/08/04 05:41:33.021, 0, 80, 2557 MHz, 174.57 W, 9888 MiB
2026/08/04 05:41:34.021, 0, 80, 2520 MHz, 177.78 W, 9888 MiB
2026/08/04 05:41:35.022, 0, 80, 2512 MHz, 177.29 W, 9888 MiB
2026/08/04 05:41:36.024, 0, 80, 2512 MHz, 174.49 W, 9888 MiB
2026/08/04 05:41:37.025, 0, 79, 2542 MHz, 173.43 W, 9888 MiB
2026/08/04 05:41:38.026, 0, 80, 2535 MHz, 174.81 W, 9888 MiB
2026/08/04 05:41:39.027, 0, 80, 2497 MHz, 174.67 W, 9888 MiB
2026/08/04 05:41:40.028, 0, 80, 2482 MHz, 174.70 W, 9888 MiB
2026/08/04 05:41:41.029, 0, 80, 2497 MHz, 174.66 W, 9888 MiB
2026/08/04 05:41:42.029, 0, 79, 2467 MHz, 173.81 W, 9888 MiB
2026/08/04 05:41:43.030, 0, 80, 2467 MHz, 174.03 W, 9888 MiB
2026/08/04 05:41:44.031, 0, 80, 2482 MHz, 174.56 W, 9888 MiB
2026/08/04 05:41:45.034, 0, 68, 1582 MHz, 71.00 W, 9888 MiB
2026/08/04 05:41:46.034, 0, 67, 1590 MHz, 32.14 W, 608 MiB
2026/08/04 05:41:47.035, 0, 66, 1635 MHz, 32.64 W, 5472 MiB
2026/08/04 05:41:48.040, 0, 71, 1740 MHz, 30.26 W, 6592 MiB
2026/08/04 05:41:49.040, 0, 74, 1987 MHz, 166.62 W, 7264 MiB
2026/08/04 05:41:50.042, 0, 74, 1972 MHz, 166.23 W, 7264 MiB
2026/08/04 05:41:51.043, 0, 74, 1747 MHz, 169.64 W, 7264 MiB
2026/08/04 05:41:52.044, 0, 66, 1620 MHz, 111.30 W, 2592 MiB
2026/08/04 05:41:53.044, 0, 65, 1590 MHz, 31.92 W, 5664 MiB
2026/08/04 05:41:54.044, 0, 69, 2017 MHz, 61.85 W, 608 MiB
2026/08/04 05:41:55.044, 0, 64, 1597 MHz, 38.02 W, 608 MiB
2026/08/04 05:41:56.045, 0, 64, 1590 MHz, 29.56 W, 608 MiB
2026/08/04 05:41:57.045, 0, 63, 1590 MHz, 29.27 W, 640 MiB
2026/08/04 05:41:58.046, 0, 63, 1590 MHz, 29.19 W, 640 MiB
2026/08/04 05:41:59.047, 0, 62, 1590 MHz, 29.18 W, 640 MiB
2026/08/04 05:42:00.048, 0, 62, 1590 MHz, 29.06 W, 640 MiB
2026/08/04 05:42:01.050, 0, 62, 1590 MHz, 28.86 W, 640 MiB
2026/08/04 05:42:02.051, 0, 61, 1597 MHz, 28.75 W, 640 MiB
2026/08/04 05:42:03.052, 0, 61, 1590 MHz, 28.75 W, 928 MiB
2026/08/04 05:42:04.053, 0, 60, 1597 MHz, 28.77 W, 992 MiB
2026/08/04 05:42:05.053, 0, 60, 1590 MHz, 28.56 W, 1056 MiB
2026/08/04 05:42:06.054, 0, 60, 1590 MHz, 28.40 W, 1120 MiB
2026/08/04 05:42:07.054, 0, 59, 1590 MHz, 28.38 W, 1152 MiB
2026/08/04 05:42:08.054, 0, 59, 1597 MHz, 28.32 W, 1216 MiB
2026/08/04 05:42:09.054, 0, 59, 1597 MHz, 28.42 W, 1248 MiB
2026/08/04 05:42:10.055, 0, 59, 1597 MHz, 28.43 W, 1312 MiB
2026/08/04 05:42:11.055, 0, 58, 1597 MHz, 28.32 W, 1376 MiB
2026/08/04 05:42:12.055, 0, 58, 1597 MHz, 28.26 W, 1408 MiB
2026/08/04 05:42:13.056, 0, 58, 1597 MHz, 28.18 W, 1472 MiB
2026/08/04 05:42:14.056, 0, 58, 1590 MHz, 28.11 W, 1536 MiB
2026/08/04 05:42:15.056, 0, 57, 1597 MHz, 28.16 W, 1568 MiB
2026/08/04 05:42:16.056, 0, 57, 1590 MHz, 28.09 W, 1632 MiB
2026/08/04 05:42:17.056, 0, 57, 1590 MHz, 28.16 W, 1664 MiB
2026/08/04 05:42:18.057, 0, 57, 1590 MHz, 28.02 W, 1728 MiB
2026/08/04 05:42:19.073, 0, 56, 1590 MHz, 28.02 W, 1792 MiB
2026/08/04 05:42:20.073, 0, 56, 1590 MHz, 28.05 W, 1856 MiB
2026/08/04 05:42:21.074, 0, 56, 1590 MHz, 27.94 W, 1888 MiB
2026/08/04 05:42:22.074, 0, 56, 1590 MHz, 27.91 W, 1952 MiB
2026/08/04 05:42:23.074, 0, 56, 1590 MHz, 27.84 W, 2016 MiB
2026/08/04 05:42:24.090, 0, 56, 1590 MHz, 27.85 W, 2048 MiB
2026/08/04 05:42:25.090, 0, 55, 1590 MHz, 27.87 W, 2112 MiB
2026/08/04 05:42:26.090, 0, 55, 1590 MHz, 27.82 W, 2144 MiB
2026/08/04 05:42:27.091, 0, 55, 1590 MHz, 27.75 W, 2208 MiB
2026/08/04 05:42:28.091, 0, 55, 1590 MHz, 27.72 W, 2272 MiB
2026/08/04 05:42:29.091, 0, 55, 1590 MHz, 27.73 W, 2304 MiB
2026/08/04 05:42:30.091, 0, 55, 1590 MHz, 27.69 W, 2368 MiB
2026/08/04 05:42:31.092, 0, 69, 2647 MHz, 107.34 W, 7040 MiB
2026/08/04 05:42:32.092, 0, 71, 2632 MHz, 174.76 W, 7040 MiB
2026/08/04 05:42:33.092, 0, 71, 2655 MHz, 177.75 W, 7040 MiB
2026/08/04 05:42:34.092, 0, 71, 2632 MHz, 177.64 W, 7040 MiB
2026/08/04 05:42:35.092, 0, 71, 2580 MHz, 174.19 W, 7040 MiB
2026/08/04 05:42:36.093, 0, 71, 2557 MHz, 174.21 W, 7040 MiB
2026/08/04 05:42:37.093, 0, 72, 2557 MHz, 175.03 W, 7040 MiB
2026/08/04 05:42:38.093, 0, 72, 2565 MHz, 174.43 W, 7040 MiB
2026/08/04 05:42:39.093, 0, 71, 2535 MHz, 173.81 W, 7040 MiB
2026/08/04 05:42:40.093, 0, 73, 2512 MHz, 174.61 W, 7040 MiB
2026/08/04 05:42:41.094, 0, 73, 2497 MHz, 174.79 W, 7040 MiB
2026/08/04 05:42:42.094, 0, 73, 2535 MHz, 174.87 W, 7040 MiB
2026/08/04 05:42:43.094, 0, 74, 2535 MHz, 175.71 W, 7040 MiB
2026/08/04 05:42:44.094, 0, 61, 1590 MHz, 47.96 W, 7040 MiB
2026/08/04 05:42:45.095, 0, 74, 2677 MHz, 107.83 W, 9792 MiB
2026/08/04 05:42:46.095, 0, 74, 2587 MHz, 176.42 W, 9792 MiB
2026/08/04 05:42:47.095, 0, 75, 2557 MHz, 175.12 W, 9792 MiB
2026/08/04 05:42:48.095, 0, 75, 2542 MHz, 177.56 W, 9792 MiB
2026/08/04 05:42:49.096, 0, 76, 2572 MHz, 175.12 W, 9792 MiB
2026/08/04 05:42:50.096, 0, 77, 2580 MHz, 174.01 W, 9792 MiB
2026/08/04 05:42:51.096, 0, 75, 2520 MHz, 174.70 W, 9792 MiB
2026/08/04 05:42:52.096, 0, 76, 2505 MHz, 174.69 W, 9792 MiB
2026/08/04 05:42:53.097, 0, 76, 2505 MHz, 175.64 W, 9792 MiB
2026/08/04 05:42:54.097, 0, 76, 2535 MHz, 175.28 W, 9792 MiB
2026/08/04 05:42:55.097, 0, 77, 2527 MHz, 174.20 W, 9792 MiB
2026/08/04 05:42:56.097, 0, 76, 2490 MHz, 173.96 W, 9792 MiB
2026/08/04 05:42:57.098, 0, 77, 2497 MHz, 174.80 W, 9792 MiB
2026/08/04 05:42:58.098, 0, 64, 1590 MHz, 71.19 W, 9792 MiB
2026/08/04 05:42:59.098, 0, 75, 2235 MHz, 62.67 W, 9792 MiB
2026/08/04 05:43:00.098, 0, 75, 2302 MHz, 176.46 W, 9792 MiB
2026/08/04 05:43:01.099, 0, 76, 2407 MHz, 176.74 W, 9792 MiB
2026/08/04 05:43:02.099, 0, 76, 2452 MHz, 175.95 W, 9792 MiB
2026/08/04 05:43:03.099, 0, 76, 2437 MHz, 174.33 W, 9792 MiB
2026/08/04 05:43:04.099, 0, 77, 2430 MHz, 175.51 W, 9792 MiB
2026/08/04 05:43:05.099, 0, 77, 2452 MHz, 175.82 W, 9792 MiB
2026/08/04 05:43:06.100, 0, 78, 2512 MHz, 175.82 W, 9792 MiB
2026/08/04 05:43:07.100, 0, 78, 2497 MHz, 175.33 W, 9792 MiB
2026/08/04 05:43:08.100, 0, 77, 2467 MHz, 173.82 W, 9792 MiB
2026/08/04 05:43:09.102, 0, 78, 2475 MHz, 174.08 W, 9792 MiB
2026/08/04 05:43:10.103, 0, 78, 2475 MHz, 175.36 W, 9792 MiB
2026/08/04 05:43:11.103, 0, 79, 2520 MHz, 175.04 W, 9792 MiB
2026/08/04 05:43:12.104, 0, 67, 1582 MHz, 118.58 W, 9792 MiB
2026/08/04 05:43:13.107, 0, 65, 1590 MHz, 30.60 W, 9824 MiB
2026/08/04 05:43:14.108, 0, 75, 2422 MHz, 163.87 W, 9824 MiB
2026/08/04 05:43:15.108, 0, 76, 2392 MHz, 173.04 W, 9824 MiB
2026/08/04 05:43:16.109, 0, 77, 2392 MHz, 170.28 W, 9824 MiB
2026/08/04 05:43:17.110, 0, 78, 2407 MHz, 172.47 W, 9824 MiB
2026/08/04 05:43:18.112, 0, 78, 2467 MHz, 174.71 W, 9824 MiB
2026/08/04 05:43:19.113, 0, 78, 2475 MHz, 173.71 W, 9824 MiB
2026/08/04 05:43:20.117, 0, 78, 2467 MHz, 173.65 W, 9824 MiB
2026/08/04 05:43:21.117, 0, 78, 2437 MHz, 172.94 W, 9824 MiB
2026/08/04 05:43:22.118, 0, 79, 2437 MHz, 174.86 W, 9824 MiB
2026/08/04 05:43:23.119, 0, 79, 2452 MHz, 174.93 W, 9824 MiB
2026/08/04 05:43:24.120, 0, 80, 2512 MHz, 175.04 W, 9824 MiB
2026/08/04 05:43:25.122, 0, 80, 2490 MHz, 174.78 W, 9824 MiB
2026/08/04 05:43:26.123, 0, 75, 2325 MHz, 168.12 W, 9824 MiB
2026/08/04 05:43:27.125, 0, 67, 1590 MHz, 38.48 W, 9824 MiB
2026/08/04 05:43:28.126, 0, 66, 1627 MHz, 32.27 W, 608 MiB
2026/08/04 05:43:29.127, 0, 65, 1590 MHz, 29.64 W, 608 MiB
2026/08/04 05:43:30.128, 0, 65, 1590 MHz, 29.37 W, 608 MiB
2026/08/04 05:43:31.129, 0, 64, 1597 MHz, 29.46 W, 640 MiB
2026/08/04 05:43:32.131, 0, 64, 1590 MHz, 29.48 W, 640 MiB
2026/08/04 05:43:33.132, 0, 63, 1590 MHz, 29.22 W, 640 MiB
2026/08/04 05:43:34.133, 0, 63, 1590 MHz, 29.21 W, 640 MiB
2026/08/04 05:43:35.134, 0, 62, 1590 MHz, 29.14 W, 640 MiB
2026/08/04 05:43:36.138, 0, 62, 1590 MHz, 29.17 W, 640 MiB
2026/08/04 05:43:37.139, 0, 61, 1597 MHz, 28.86 W, 992 MiB
2026/08/04 05:43:38.139, 0, 61, 1590 MHz, 28.73 W, 1120 MiB
2026/08/04 05:43:39.139, 0, 61, 1590 MHz, 28.62 W, 1216 MiB
2026/08/04 05:43:40.139, 0, 60, 1590 MHz, 28.61 W, 1312 MiB
2026/08/04 05:43:41.140, 0, 60, 1590 MHz, 28.52 W, 1408 MiB
2026/08/04 05:43:42.140, 0, 60, 1590 MHz, 28.59 W, 1536 MiB
2026/08/04 05:43:43.140, 0, 59, 1590 MHz, 28.58 W, 1632 MiB
2026/08/04 05:43:44.141, 0, 59, 1590 MHz, 28.44 W, 1728 MiB
2026/08/04 05:43:45.141, 0, 59, 1590 MHz, 28.42 W, 1824 MiB
2026/08/04 05:43:46.141, 0, 58, 1590 MHz, 28.33 W, 1920 MiB
2026/08/04 05:43:47.141, 0, 58, 1590 MHz, 28.31 W, 2016 MiB
2026/08/04 05:43:48.142, 0, 58, 1590 MHz, 28.27 W, 2112 MiB
2026/08/04 05:43:49.158, 0, 58, 1590 MHz, 28.20 W, 2240 MiB
2026/08/04 05:43:50.158, 0, 57, 1590 MHz, 28.24 W, 2336 MiB
2026/08/04 05:43:51.158, 0, 57, 1590 MHz, 28.14 W, 2432 MiB
2026/08/04 05:43:52.158, 0, 57, 1590 MHz, 28.05 W, 2528 MiB
2026/08/04 05:43:53.159, 0, 57, 1590 MHz, 28.03 W, 2656 MiB
2026/08/04 05:43:54.159, 0, 56, 1590 MHz, 27.96 W, 2752 MiB
2026/08/04 05:43:55.159, 0, 56, 1590 MHz, 28.00 W, 2848 MiB
2026/08/04 05:43:56.159, 0, 56, 1590 MHz, 27.96 W, 2944 MiB
2026/08/04 05:43:57.160, 0, 56, 1597 MHz, 27.97 W, 3040 MiB
2026/08/04 05:43:58.160, 0, 56, 1590 MHz, 27.96 W, 3136 MiB
2026/08/04 05:43:59.160, 0, 56, 1590 MHz, 27.89 W, 3232 MiB
2026/08/04 05:44:00.160, 0, 55, 1590 MHz, 27.88 W, 3328 MiB
2026/08/04 05:44:01.161, 0, 55, 1597 MHz, 27.81 W, 3456 MiB
2026/08/04 05:44:02.161, 0, 55, 1597 MHz, 27.78 W, 3552 MiB
2026/08/04 05:44:03.161, 0, 55, 1590 MHz, 27.73 W, 3648 MiB
2026/08/04 05:44:04.161, 0, 65, 1605 MHz, 32.51 W, 4640 MiB
2026/08/04 05:44:05.162, 0, 66, 2257 MHz, 173.97 W, 4640 MiB
2026/08/04 05:44:06.162, 0, 68, 2347 MHz, 171.25 W, 4640 MiB
2026/08/04 05:44:07.162, 0, 69, 2415 MHz, 175.42 W, 4640 MiB
2026/08/04 05:44:08.162, 0, 69, 2445 MHz, 175.37 W, 4640 MiB
2026/08/04 05:44:09.162, 0, 70, 2445 MHz, 172.93 W, 4640 MiB
2026/08/04 05:44:10.163, 0, 71, 2452 MHz, 175.17 W, 4640 MiB
2026/08/04 05:44:11.163, 0, 72, 2460 MHz, 175.23 W, 4640 MiB
2026/08/04 05:44:12.163, 0, 72, 2512 MHz, 175.16 W, 4640 MiB
2026/08/04 05:44:13.164, 0, 73, 2497 MHz, 174.41 W, 4640 MiB
2026/08/04 05:44:14.164, 0, 73, 2475 MHz, 173.98 W, 4640 MiB
2026/08/04 05:44:15.164, 0, 74, 2475 MHz, 175.14 W, 4640 MiB
2026/08/04 05:44:16.164, 0, 74, 2497 MHz, 175.11 W, 4640 MiB
2026/08/04 05:44:17.164, 0, 63, 1590 MHz, 122.99 W, 8288 MiB
2026/08/04 05:44:18.165, 0, 61, 1590 MHz, 30.23 W, 11168 MiB
2026/08/04 05:44:19.165, 0, 71, 2542 MHz, 171.39 W, 11168 MiB
2026/08/04 05:44:20.165, 0, 72, 2512 MHz, 169.42 W, 11168 MiB
2026/08/04 05:44:21.165, 0, 73, 2475 MHz, 173.74 W, 11168 MiB
2026/08/04 05:44:22.165, 0, 74, 2475 MHz, 174.22 W, 11168 MiB
2026/08/04 05:44:23.166, 0, 74, 2490 MHz, 172.92 W, 11168 MiB
2026/08/04 05:44:24.166, 0, 74, 2497 MHz, 173.12 W, 11168 MiB
2026/08/04 05:44:25.166, 0, 75, 2482 MHz, 174.71 W, 11168 MiB
2026/08/04 05:44:26.166, 0, 76, 2467 MHz, 175.10 W, 11168 MiB
2026/08/04 05:44:27.166, 0, 76, 2482 MHz, 174.96 W, 11168 MiB
2026/08/04 05:44:28.167, 0, 77, 2490 MHz, 174.99 W, 11168 MiB
2026/08/04 05:44:29.167, 0, 76, 2497 MHz, 173.78 W, 11168 MiB
2026/08/04 05:44:30.169, 0, 77, 2475 MHz, 173.90 W, 11168 MiB
2026/08/04 05:44:31.170, 0, 67, 2032 MHz, 142.60 W, 11168 MiB
2026/08/04 05:44:32.172, 0, 64, 1590 MHz, 30.73 W, 11168 MiB
2026/08/04 05:44:33.173, 0, 78, 2625 MHz, 145.56 W, 11168 MiB
2026/08/04 05:44:34.174, 0, 78, 2610 MHz, 171.80 W, 11168 MiB
2026/08/04 05:44:35.176, 0, 78, 2617 MHz, 173.60 W, 11168 MiB
2026/08/04 05:44:36.177, 0, 77, 2595 MHz, 172.89 W, 11168 MiB
2026/08/04 05:44:37.177, 0, 78, 2557 MHz, 173.90 W, 11168 MiB
2026/08/04 05:44:38.179, 0, 78, 2535 MHz, 173.92 W, 11168 MiB
2026/08/04 05:44:39.180, 0, 78, 2520 MHz, 174.44 W, 11168 MiB
2026/08/04 05:44:40.181, 0, 78, 2527 MHz, 174.28 W, 11168 MiB
2026/08/04 05:44:41.182, 0, 78, 2527 MHz, 173.60 W, 11168 MiB
2026/08/04 05:44:42.183, 0, 78, 2520 MHz, 174.63 W, 11168 MiB
2026/08/04 05:44:43.185, 0, 79, 2505 MHz, 174.61 W, 11168 MiB
2026/08/04 05:44:44.186, 0, 79, 2475 MHz, 174.64 W, 11168 MiB
2026/08/04 05:44:45.187, 0, 79, 2497 MHz, 174.85 W, 11168 MiB
2026/08/04 05:44:46.189, 0, 66, 1582 MHz, 40.36 W, 11168 MiB
2026/08/04 05:44:47.190, 0, 79, 2670 MHz, 99.22 W, 11232 MiB
2026/08/04 05:44:48.190, 0, 79, 2505 MHz, 174.14 W, 11232 MiB
2026/08/04 05:44:49.191, 0, 80, 2512 MHz, 177.00 W, 11232 MiB
2026/08/04 05:44:50.192, 0, 80, 2482 MHz, 175.07 W, 11232 MiB
2026/08/04 05:44:51.193, 0, 80, 2482 MHz, 177.39 W, 11232 MiB
2026/08/04 05:44:52.196, 0, 80, 2505 MHz, 174.84 W, 11232 MiB
2026/08/04 05:44:53.196, 0, 81, 2527 MHz, 174.22 W, 11232 MiB
2026/08/04 05:44:54.197, 0, 80, 2520 MHz, 174.96 W, 11232 MiB
2026/08/04 05:44:55.199, 0, 80, 2490 MHz, 174.99 W, 11232 MiB
2026/08/04 05:44:56.199, 0, 80, 2482 MHz, 174.79 W, 11232 MiB
2026/08/04 05:44:57.199, 0, 80, 2482 MHz, 175.47 W, 11232 MiB
2026/08/04 05:44:58.200, 0, 80, 2505 MHz, 174.71 W, 11232 MiB
2026/08/04 05:44:59.201, 0, 79, 2520 MHz, 174.20 W, 11232 MiB
2026/08/04 05:45:00.202, 0, 68, 1582 MHz, 100.42 W, 11232 MiB
2026/08/04 05:45:01.204, 0, 67, 1582 MHz, 31.15 W, 608 MiB
2026/08/04 05:45:02.206, 0, 66, 1582 MHz, 31.83 W, 608 MiB
2026/08/04 05:45:03.207, 0, 66, 1582 MHz, 30.29 W, 608 MiB
2026/08/04 05:45:04.208, 0, 65, 1590 MHz, 29.31 W, 640 MiB
2026/08/04 05:45:05.210, 0, 64, 1590 MHz, 29.52 W, 640 MiB
2026/08/04 05:45:06.211, 0, 64, 1590 MHz, 29.55 W, 640 MiB
2026/08/04 05:45:07.212, 0, 63, 1590 MHz, 29.30 W, 640 MiB
2026/08/04 05:45:08.214, 0, 63, 1590 MHz, 29.15 W, 640 MiB
2026/08/04 05:45:09.217, 0, 62, 1590 MHz, 29.16 W, 640 MiB
2026/08/04 05:45:10.233, 0, 62, 1590 MHz, 29.15 W, 928 MiB
2026/08/04 05:45:11.233, 0, 61, 1590 MHz, 28.79 W, 960 MiB
2026/08/04 05:45:12.234, 0, 61, 1590 MHz, 28.74 W, 992 MiB
2026/08/04 05:45:13.234, 0, 61, 1590 MHz, 28.64 W, 1024 MiB
2026/08/04 05:45:14.234, 0, 60, 1597 MHz, 28.56 W, 1056 MiB
2026/08/04 05:45:15.234, 0, 60, 1590 MHz, 28.55 W, 1088 MiB
2026/08/04 05:45:16.235, 0, 60, 1590 MHz, 28.54 W, 1088 MiB
2026/08/04 05:45:17.235, 0, 59, 1590 MHz, 28.51 W, 1120 MiB
2026/08/04 05:45:18.235, 0, 59, 1590 MHz, 28.44 W, 1152 MiB
2026/08/04 05:45:19.236, 0, 59, 1590 MHz, 28.38 W, 1184 MiB
2026/08/04 05:45:20.236, 0, 58, 1590 MHz, 28.37 W, 1216 MiB
2026/08/04 05:45:21.236, 0, 58, 1590 MHz, 28.28 W, 1216 MiB
2026/08/04 05:45:22.236, 0, 58, 1590 MHz, 28.26 W, 1248 MiB
2026/08/04 05:45:23.237, 0, 58, 1597 MHz, 28.21 W, 1280 MiB
2026/08/04 05:45:24.237, 0, 57, 1590 MHz, 28.13 W, 1312 MiB
2026/08/04 05:45:25.237, 0, 57, 1590 MHz, 28.10 W, 1344 MiB
2026/08/04 05:45:26.237, 0, 57, 1590 MHz, 28.05 W, 1376 MiB
2026/08/04 05:45:27.238, 0, 57, 1590 MHz, 28.03 W, 1408 MiB
2026/08/04 05:45:28.238, 0, 57, 1590 MHz, 27.97 W, 1408 MiB
2026/08/04 05:45:29.238, 0, 56, 1590 MHz, 28.02 W, 1440 MiB
2026/08/04 05:45:30.238, 0, 56, 1597 MHz, 27.94 W, 1472 MiB
2026/08/04 05:45:31.239, 0, 56, 1590 MHz, 27.86 W, 1504 MiB
2026/08/04 05:45:32.239, 0, 56, 1590 MHz, 27.83 W, 1536 MiB
2026/08/04 05:45:33.239, 0, 56, 1590 MHz, 27.78 W, 1536 MiB
2026/08/04 05:45:34.240, 0, 55, 1597 MHz, 27.76 W, 1568 MiB
2026/08/04 05:45:35.240, 0, 55, 1590 MHz, 27.75 W, 1600 MiB
2026/08/04 05:45:36.240, 0, 55, 1590 MHz, 27.71 W, 1632 MiB
2026/08/04 05:45:37.240, 0, 55, 1590 MHz, 27.70 W, 1664 MiB
2026/08/04 05:45:38.241, 0, 55, 1590 MHz, 27.69 W, 1696 MiB
2026/08/04 05:45:39.241, 0, 55, 1590 MHz, 27.63 W, 1696 MiB
2026/08/04 05:45:40.241, 0, 54, 1590 MHz, 27.66 W, 1728 MiB
2026/08/04 05:45:41.242, 0, 54, 1590 MHz, 27.64 W, 1760 MiB
2026/08/04 05:45:42.242, 0, 54, 1590 MHz, 27.59 W, 1792 MiB
2026/08/04 05:45:43.242, 0, 54, 1590 MHz, 27.53 W, 1824 MiB
2026/08/04 05:45:44.243, 0, 54, 1590 MHz, 27.50 W, 1856 MiB
2026/08/04 05:45:45.243, 0, 54, 1597 MHz, 27.57 W, 1856 MiB
2026/08/04 05:45:46.243, 0, 54, 1590 MHz, 27.51 W, 1888 MiB
2026/08/04 05:45:47.243, 0, 54, 1590 MHz, 27.50 W, 1920 MiB
2026/08/04 05:45:48.244, 0, 54, 1590 MHz, 27.50 W, 1952 MiB
2026/08/04 05:45:49.244, 0, 54, 1590 MHz, 27.46 W, 1984 MiB
2026/08/04 05:45:50.244, 0, 54, 1590 MHz, 27.53 W, 1984 MiB
