timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/24 09:39:17.808, 74, 172.23 W, 2160 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:18.058, 74, 172.23 W, 2160 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:18.308, 74, 171.20 W, 2205 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:18.558, 74, 171.20 W, 2205 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:18.809, 74, 171.37 W, 2257 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:19.059, 74, 171.37 W, 2257 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:19.309, 74, 172.21 W, 2085 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:19.559, 74, 172.21 W, 2085 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:19.809, 75, 171.38 W, 2220 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:20.060, 75, 171.38 W, 2220 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:20.310, 75, 172.09 W, 2137 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:20.560, 75, 172.09 W, 2137 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:20.810, 75, 171.18 W, 2205 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:21.060, 75, 171.18 W, 2205 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:21.311, 75, 171.31 W, 2250 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:21.561, 75, 171.31 W, 2250 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:21.811, 75, 172.56 W, 2077 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:22.062, 75, 172.56 W, 2077 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:22.312, 76, 171.35 W, 2205 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:22.562, 76, 171.35 W, 2205 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:22.812, 76, 171.94 W, 2130 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:23.063, 76, 171.94 W, 2130 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:23.313, 76, 171.43 W, 2197 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:23.563, 76, 171.43 W, 2197 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:23.813, 76, 171.17 W, 2235 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:24.063, 76, 171.17 W, 2235 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:24.314, 76, 171.87 W, 2070 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:24.564, 76, 171.87 W, 2070 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:24.814, 77, 171.54 W, 2197 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:25.064, 77, 171.54 W, 2197 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:25.314, 76, 172.01 W, 2107 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:25.566, 76, 172.01 W, 2107 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:25.816, 77, 171.37 W, 2197 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:26.066, 77, 171.37 W, 2197 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:26.317, 77, 171.31 W, 2227 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:26.567, 77, 171.31 W, 2227 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:26.817, 77, 172.67 W, 2070 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:27.069, 77, 172.67 W, 2070 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:27.319, 77, 171.54 W, 2197 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:27.569, 77, 171.54 W, 2197 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:27.820, 77, 172.07 W, 2100 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:28.070, 77, 172.07 W, 2100 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:28.320, 78, 171.42 W, 2197 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:28.571, 78, 171.42 W, 2197 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:28.821, 78, 171.32 W, 2227 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:29.071, 78, 171.32 W, 2227 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:29.321, 77, 171.45 W, 2047 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:29.571, 77, 171.45 W, 2047 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:29.822, 78, 171.32 W, 2197 MHz, 14001 MHz, 9753 MiB, 98 %
2026/09/24 09:39:30.072, 78, 171.32 W, 2197 MHz, 14001 MHz, 9753 MiB, 98 %
2026/09/24 09:39:30.322, 78, 171.99 W, 2070 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:30.572, 78, 171.99 W, 2070 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:30.822, 78, 171.47 W, 2190 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:31.073, 78, 171.47 W, 2190 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:31.323, 78, 171.04 W, 2212 MHz, 14001 MHz, 9753 MiB, 97 %
2026/09/24 09:39:31.573, 78, 171.04 W, 2212 MHz, 14001 MHz, 9753 MiB, 97 %
2026/09/24 09:39:31.823, 78, 172.60 W, 2062 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:32.073, 78, 172.60 W, 2062 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:32.324, 79, 171.73 W, 2182 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:32.574, 79, 171.73 W, 2182 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:32.824, 78, 172.14 W, 2085 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:33.074, 78, 172.14 W, 2085 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:33.325, 79, 171.54 W, 2190 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:33.575, 79, 171.54 W, 2190 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:33.825, 79, 171.23 W, 2212 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:34.076, 79, 171.23 W, 2212 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:34.326, 79, 171.74 W, 2055 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:34.576, 79, 171.74 W, 2055 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:34.826, 79, 171.67 W, 2182 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:35.077, 79, 171.67 W, 2182 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:35.327, 79, 171.99 W, 2062 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:35.577, 79, 171.99 W, 2062 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:35.828, 79, 171.57 W, 2190 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:36.078, 79, 171.57 W, 2190 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:36.328, 79, 171.25 W, 2205 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:36.579, 79, 171.25 W, 2205 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:36.829, 79, 171.65 W, 2047 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:37.079, 79, 171.65 W, 2047 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:37.329, 79, 171.72 W, 2182 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:37.580, 79, 171.72 W, 2182 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:37.830, 79, 171.94 W, 2055 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:38.081, 79, 171.94 W, 2055 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:38.331, 80, 171.41 W, 2182 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:38.582, 80, 171.41 W, 2182 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:38.832, 80, 171.41 W, 2205 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:39.082, 80, 171.41 W, 2205 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:39.332, 79, 171.52 W, 2032 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:39.582, 79, 171.52 W, 2032 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:39.833, 80, 171.55 W, 2182 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:40.083, 80, 171.55 W, 2182 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:40.333, 80, 171.75 W, 2055 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:40.584, 80, 171.75 W, 2055 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:40.834, 80, 171.47 W, 2190 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:41.084, 80, 171.47 W, 2190 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:41.335, 80, 171.28 W, 2197 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:41.586, 80, 171.28 W, 2197 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:41.836, 80, 171.61 W, 2047 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:42.086, 80, 171.61 W, 2047 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:42.336, 80, 171.65 W, 2175 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:42.587, 80, 171.65 W, 2175 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:42.837, 80, 171.87 W, 2047 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:43.088, 80, 171.87 W, 2047 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:43.338, 80, 171.24 W, 2197 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:43.588, 80, 171.24 W, 2197 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:43.838, 80, 171.16 W, 2197 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:44.089, 80, 171.16 W, 2197 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:44.339, 80, 171.55 W, 2032 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:44.589, 80, 171.55 W, 2032 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:44.839, 80, 171.61 W, 2175 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:45.090, 80, 171.61 W, 2175 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:45.340, 80, 172.16 W, 2040 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:45.590, 80, 172.16 W, 2040 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:45.840, 81, 171.52 W, 2182 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:46.091, 81, 171.52 W, 2182 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:46.341, 81, 171.35 W, 2197 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:46.591, 81, 171.35 W, 2197 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:46.841, 80, 171.57 W, 2040 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:47.091, 80, 171.57 W, 2040 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:47.342, 81, 171.76 W, 2175 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:47.592, 81, 171.76 W, 2175 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:47.842, 80, 171.93 W, 2047 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:48.093, 80, 171.93 W, 2047 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:48.343, 81, 171.45 W, 2167 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:48.594, 81, 171.45 W, 2167 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:48.844, 81, 171.35 W, 2190 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:49.094, 81, 171.35 W, 2190 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:49.345, 81, 171.72 W, 2032 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:49.595, 81, 171.72 W, 2032 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:49.845, 81, 171.71 W, 2175 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:50.096, 81, 171.71 W, 2175 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:50.346, 81, 172.12 W, 2032 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:50.596, 81, 172.12 W, 2032 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:50.846, 81, 171.70 W, 2175 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:51.097, 81, 171.70 W, 2175 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:51.347, 81, 171.55 W, 2197 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:51.598, 81, 171.55 W, 2197 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:51.848, 81, 171.58 W, 2040 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:52.098, 81, 171.58 W, 2040 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:52.348, 81, 171.61 W, 2175 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:52.598, 81, 171.61 W, 2175 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:52.849, 81, 172.07 W, 2032 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:53.099, 81, 172.07 W, 2032 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:53.350, 81, 171.40 W, 2175 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:53.600, 81, 171.40 W, 2175 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:53.850, 81, 171.19 W, 2190 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:54.101, 81, 171.19 W, 2190 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:54.351, 81, 171.98 W, 2032 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:54.601, 81, 171.98 W, 2032 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:54.851, 81, 171.63 W, 2167 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:55.102, 81, 171.63 W, 2167 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:55.352, 81, 172.07 W, 2025 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:55.602, 81, 172.07 W, 2025 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:55.853, 82, 171.63 W, 2167 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:56.103, 82, 171.63 W, 2167 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:56.353, 82, 171.27 W, 2182 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:56.604, 82, 171.27 W, 2182 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:56.854, 81, 171.44 W, 2025 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:57.105, 81, 171.44 W, 2025 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:57.356, 82, 171.79 W, 2025 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:57.606, 82, 171.79 W, 2025 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:57.857, 81, 172.03 W, 2032 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:58.107, 81, 172.03 W, 2032 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:58.357, 82, 171.62 W, 2175 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:58.608, 82, 171.62 W, 2175 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:58.858, 82, 171.28 W, 2182 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:59.108, 82, 171.28 W, 2182 MHz, 14001 MHz, 9753 MiB, 100 %
2026/09/24 09:39:59.358, 81, 171.27 W, 2017 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:59.609, 81, 171.27 W, 2017 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:39:59.859, 82, 171.61 W, 2167 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:40:00.109, 82, 171.61 W, 2167 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:40:00.359, 81, 171.58 W, 2010 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:40:00.609, 81, 171.58 W, 2010 MHz, 14001 MHz, 9753 MiB, 99 %
2026/09/24 09:40:00.859, 82, 171.46 W, 2175 MHz, 14001 MHz, 9753 MiB, 100 %
