#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260812    12:18:03       0    436     48      -    100     87      0      0      0      0  12481   2415  20595  20594      0    146     32 
 20260812    12:18:04       0    416     54      -    100     37      0      0      0      0  12481   2422  20883  20882      0      4      3 
 20260812    12:18:05       0    448     49      -    100     28      0      0      0      0  12481   2415  20883  20882      0    145     33 
 20260812    12:18:06       0    406     55      -    100     38      0      0      0      0  12481   2422  21171  21170      0      4      1 
 20260812    12:18:07       0    461     51      -     99     38      0      0      0      0  12481   2415  21171  21170      0    144     33 
 20260812    12:18:08       0    385     55      -    100     33      0      0      0      0  12481   2415  23315  23314      0     14      4 
 20260812    12:18:09       0    463     55      -    100     41      0      0      0      0  12481   2415  23315  23314      0     14      3 
 20260812    12:18:10       0    454     54      -    100     39      0      0      0      0  12481   2415  23315  23314      0     16      4 
 20260812    12:18:11       0    386     51      -     99     68      0      0      0      0  12481   2370  23539  23538      0    106     27 
 20260812    12:18:12       0    357     51      -     98     68      0      0      0      0  12481   2370  23539  23538      0    110     24 
 20260812    12:18:13       0    360     51      -     99     68      0      0      0      0  12481   2370  23539  23538      0    116    370 
 20260812    12:18:14       0    358     51      -    100     73      0      0      0      0  12481   2400  23539  23538      0    143     32 
 20260812    12:18:15       0    338     49      -     98     86      0      0      0      0  12481   2422  23539  23538      0    140     35 
 20260812    12:18:16       0    342     49      -    100     87      0      0      0      0  12481   2422  23539  23538      0    144     33 
 20260812    12:18:17       0    342     49      -    100     87      0      0      0      0  12481   2422  23539  23538      0    143     91 
 20260812    12:18:18       0    342     49      -    100     87      0      0      0      0  12481   2422  23539  23538      0    142     32 
 20260812    12:18:19       0    342     49      -    100     87      0      0      0      0  12481   2422  23539  23538      0    147     35 
 20260812    12:18:20       0    342     49      -    100     87      0      0      0      0  12481   2422  23539  23538      0    314     69 
 20260812    12:18:21       0    442     56      -    100     32      0      0      0      0  12481   2407  31059  31058      0     15      4 
 20260812    12:18:22       0    454     55      -    100     50      0      0      0      0  12481   2415  31059  31058      0     14      3 
 20260812    12:18:24       0    439     56      -    100     28      0      0      0      0  12481   2415  31219  31218      0     56     16 
 20260812    12:18:25       0    368     52      -     99     61      0      0      0      0  12481   2385  31283  31282      0    114     16 
 20260812    12:18:26       0    363     52      -     99     60      0      0      0      0  12481   2385  31283  31282      0     56     18 
 20260812    12:18:27       0    363     52      -    100     59      0      0      0      0  12481   2385  31283  31282      0    105     14 
 20260812    12:18:28       0    391     57      -    100     33      0      0      0      0  12481   2415  31283  31282      0     15      4 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260812    12:18:29       0    457     55      -    100     38      0      0      0      0  12481   2415  31283  31282      0     17      4 
 20260812    12:18:30       0    360     52      -     99     70      0      0      0      0  12481   2385  31283  31282      0    123     27 
 20260812    12:18:31       0    334     51      -    100     87      0      0      0      0  12481   2422  31283  31282      0    148     89 
 20260812    12:18:32       0    343     51      -    100     87      0      0      0      0  12481   2422  31283  31282      0    143     33 
 20260812    12:18:33       0    343     51      -    100     87      0      0      0      0  12481   2422  31283  31282      0    146     34 
 20260812    12:18:34       0    343     50      -    100     87      0      0      0      0  12481   2422  31283  31282      0    143     32 
 20260812    12:18:35       0    343     50      -     99     86      0      0      0      0  12481   2422  31283  31282      0    144     34 
 20260812    12:18:36       0    343     50      -    100     87      0      0      0      0  12481   2422  31283  31282      0    143     32 
 20260812    12:18:37       0    425     55      -     95     49      0      0      0      0  12481   2415  31283  31282      0     13      6 
 20260812    12:18:38       0    463     57      -    100     32      0      0      0      0  12481   2415  31283  31282      0     56     30 
 20260812    12:18:39       0    440     57      -    100     36      0      0      0      0  12481   2415  31283  31282      0     16      7 
 20260812    12:18:40       0    376     53      -     99     62      0      0      0      0  12481   2400  31283  31282      0    103     21 
 20260812    12:18:41       0    366     53      -    100     59      0      0      0      0  12481   2400  31283  31282      0    119     17 
 20260812    12:18:42       0    367     53      -    100     61      0      0      0      0  12481   2400  31283  31282      0    131     15 
 20260812    12:18:43       0    348     51      -    100     87      0      0      0      0  12481   2422  31283  31282      0    144     32 
 20260812    12:18:44       0    344     51      -    100     87      0      0      0      0  12481   2422  31283  31282      0    148     32 
 20260812    12:18:46       0    343     51      -    100     87      0      0      0      0  12481   2422  31283  31282      0    141     32 
 20260812    12:18:47       0    344     51      -    100     87      0      0      0      0  12481   2422  31283  31282      0    145     32 
 20260812    12:18:48       0    344     51      -    100     87      0      0      0      0  12481   2422  31283  31282      0    146     32 
 20260812    12:18:49       0    343     51      -    100     87      0      0      0      0  12481   2422  31283  31282      0    142     32 
 20260812    12:18:50       0    401     57      -    100     33      0      0      0      0  12481   2415  31283  31282      0     14     56 
 20260812    12:18:51       0    467     56      -    100     37      0      0      0      0  12481   2415  31283  31282      0     15      4 
 20260812    12:18:52       0    452     58      -     99     32      0      0      0      0  12481   2415  31283  31282      0     13      3 
 20260812    12:18:53       0    394     54      -     99     56      0      0      0      0  12481   2400  31283  31282      0     79     13 
 20260812    12:18:54       0    368     54      -     99     56      0      0      0      0  12481   2400  31283  31282      0     79     13 
 20260812    12:18:55       0    363     53      -    100     73      0      0      0      0  12481   2392  31283  31282      0    143     34 
 20260812    12:18:56       0    339     51      -    100     87      0      0      0      0  12481   2415  31283  31282      0    148     32 
 20260812    12:18:57       0    344     51      -    100     87      0      0      0      0  12481   2422  31283  31282      0    142     35 
 20260812    12:18:58       0    343     51      -     99     86      0      0      0      0  12481   2422  31283  31282      0    144     33 
 20260812    12:18:59       0    344     51      -    100     87      0      0      0      0  12481   2422  31283  31282      0    145     34 
 20260812    12:19:00       0    344     51      -    100     87      0      0      0      0  12481   2422  31283  31282      0    143     33 
 20260812    12:19:01       0    344     51      -    100     87      0      0      0      0  12481   2422  31283  31282      0    144     34 
 20260812    12:19:02       0    382     57      -    100     34      0      0      0      0  12481   2422  31283  31282      0     15      4 
 20260812    12:19:03       0    468     58      -    100     32      0      0      0      0  12481   2415  31283  31282      0     13      6 
 20260812    12:19:04       0    463     58      -    100     31      0      0      0      0  12481   2415  31283  31282      0     32      6 
 20260812    12:19:05       0    397     54      -     99     60      0      0      0      0  12481   2392  31283  31282      0     86     16 
 20260812    12:19:07       0    367     54      -     99     60      0      0      0      0  12481   2392  31283  31282      0     85     16 
 20260812    12:19:08       0    363     53      -     99     68      0      0      0      0  12481   2370  31283  31282      0    114     24 
 20260812    12:19:09       0    323     48      -      0      0      0      0      0      0  12481   2377      0      0      0      4      1 
 20260812    12:19:10       0     90     45      -      0      0      0      0      0      0  12481   2422      0      0      0      0      0 
