10:54:42.075	11903	run-gen-p67	5	28	16
10:54:43.081	11903	run-gen-p67	5	32	18
10:54:44.087	11903	run-gen-p67	5	34	18
10:54:45.093	12115	run-gen-p67	2	6	4
10:54:46.098	12115	run-gen-p67	2	18	14
10:54:47.104	12115	run-gen-p67	2	20	14
10:54:48.110	12115	run-gen-p67	2	22	14
10:54:49.116	12115	run-gen-p67	2	23	14
10:54:50.122	12115	run-gen-p67	2	25	14
10:54:51.128	12115	run-gen-p67	2	26	14
10:54:52.134	12115	run-gen-p67	2	28	14
10:54:53.140	12115	run-gen-p67	56	352	316
10:54:54.146	12115	run-gen-p67	94	547	491
10:54:55.152	12115	run-gen-p67	94	549	491
10:54:56.158	12115	run-gen-p67	100	19264	19235
10:54:57.164	12115	run-gen-p67	108	28097	28033
10:54:58.171	12115	run-gen-p67	108	28104	28036
10:54:59.176	12115	run-gen-p67	112	28213	28057
10:55:00.182	13415	run-gen-p67	3	20	17
10:55:01.189	13415	run-gen-p67	3	23	18
10:55:02.195	13415	run-gen-p67	3	25	18
10:55:03.201	13415	run-gen-p67	6	28	18
10:55:04.206	13609	run-gen-p67	3	7	2
10:55:05.212	13609	run-gen-p67	3	25	16
10:55:06.218	13609	run-gen-p67	3	27	16
10:55:07.225	13609	run-gen-p67	8	33	16
10:55:08.231	13609	run-gen-p67	8	34	16
10:55:09.236	13609	run-gen-p67	8	35	16
10:55:10.242	13609	run-gen-p67	8	37	16
10:55:11.248	13609	run-gen-p67	8	38	16
10:55:12.253	13609	run-gen-p67	51	388	348
10:55:13.259	13609	run-gen-p67	79	551	498
10:55:14.265	13609	run-gen-p67	79	554	498
10:55:15.271	13609	run-gen-p67	91	14008	13972
10:55:16.277	13609	run-gen-p67	105	26668	26605
10:55:17.283	13609	run-gen-p67	107	26682	26613
10:55:18.289	13609	run-gen-p67	107	26693	26621
10:55:19.295	14930	run-gen-p67	1	8	7
10:55:20.301	14930	run-gen-p67	1	18	16
10:55:21.307	14930	run-gen-p67	1	19	16
10:55:22.313	14930	run-gen-p67	5	27	17
10:55:23.318	14930	run-gen-p67	5	28	17
10:55:24.324	15142	run-gen-p67	2	4	2
10:55:25.331	15142	run-gen-p67	6	22	14
10:55:26.337	15142	run-gen-p67	6	24	14
10:55:27.343	15142	run-gen-p67	6	25	14
10:55:28.349	15142	run-gen-p67	6	27	14
10:55:29.355	15142	run-gen-p67	9	30	14
10:55:30.361	15142	run-gen-p67	9	32	14
10:55:31.367	15142	run-gen-p67	9	32	14
10:55:32.373	15142	run-gen-p67	12	333	314
10:55:33.379	15142	run-gen-p67	15	518	495
10:55:34.385	15142	run-gen-p67	15	521	495
10:55:35.391	15142	run-gen-p67	20	19144	19145
10:55:36.397	15142	run-gen-p67	28	28049	28015
10:55:37.403	15142	run-gen-p67	28	28054	28018
10:55:38.409	15142	run-gen-p67	38	28165	28039
10:55:39.415	16442	run-gen-p67	0	20	16
10:55:40.421	16442	run-gen-p67	0	25	20
10:55:41.426	16442	run-gen-p67	0	29	23
10:55:42.432	16442	run-gen-p67	0	34	23
10:55:43.437	16636	run-gen-p67	2	5	2
10:55:44.444	16636	run-gen-p67	6	23	15
10:55:45.450	16636	run-gen-p67	6	24	15
10:55:46.457	16636	run-gen-p67	6	27	15
10:55:47.463	16636	run-gen-p67	6	28	15
10:55:48.469	16636	run-gen-p67	6	30	15
10:55:49.475	16636	run-gen-p67	6	31	15
10:55:50.481	16636	run-gen-p67	6	34	15
10:55:51.488	16636	run-gen-p67	61	352	314
10:55:52.494	16636	run-gen-p67	81	513	461
10:55:53.500	16636	run-gen-p67	81	515	461
10:55:54.506	16636	run-gen-p67	88	16723	16682
10:55:55.511	16636	run-gen-p67	95	26757	26696
10:55:56.518	16636	run-gen-p67	95	26764	26702
10:55:57.524	16636	run-gen-p67	95	26765	26702
10:55:58.530	17957	run-gen-p67	0	6	5
10:55:59.535	17957	run-gen-p67	0	18	16
10:56:00.541	17957	run-gen-p67	0	20	17
10:56:01.546	17957	run-gen-p67	0	21	17
10:56:02.552	17957	run-gen-p67	0	25	17
10:56:03.559	18169	run-gen-p67	1	1	0
10:56:04.565	18169	run-gen-p67	3	24	15
10:56:05.571	18169	run-gen-p67	3	26	15
10:56:06.578	18169	run-gen-p67	3	30	15
10:56:07.584	18169	run-gen-p67	3	33	15
10:56:08.591	18169	run-gen-p67	3	35	15
10:56:09.598	18169	run-gen-p67	3	39	15
10:56:10.604	18169	run-gen-p67	3	40	15
10:56:11.610	18169	run-gen-p67	31	361	326
10:56:12.617	18169	run-gen-p67	34	530	492
10:56:13.623	18169	run-gen-p67	34	532	492
10:56:14.630	18169	run-gen-p67	34	19219	19208
10:56:15.637	18169	run-gen-p67	34	27718	27676
10:56:16.643	18169	run-gen-p67	34	27724	27679
10:56:17.649	18169	run-gen-p67	37	27846	27700
10:56:18.653	19470	run-gen-p67	4	21	14
10:56:19.658	19470	run-gen-p67	5	24	14
10:56:20.663	19470	run-gen-p67	5	25	14
10:56:21.669	19470	run-gen-p67	5	27	14
10:56:22.674	19470	run-gen-p67	5	29	14
10:56:23.680	19470	run-gen-p67	5	31	14
10:56:24.686	19470	run-gen-p67	5	33	14
10:56:25.692	19470	run-gen-p67	42	329	292
10:56:26.698	19470	run-gen-p67	74	564	515
10:56:27.704	19470	run-gen-p67	77	568	515
10:56:28.710	19470	run-gen-p67	86	16896	16869
10:56:29.717	19470	run-gen-p67	99	28461	28401
10:56:30.722	19470	run-gen-p67	99	28470	28409
10:56:31.728	19470	run-gen-p67	99	28475	28413
10:56:32.735	20780	run-gen-p67	1	5	2
10:56:33.741	20780	run-gen-p67	2	21	15
10:56:34.748	20780	run-gen-p67	2	25	17
10:56:35.754	20780	run-gen-p67	2	27	17
10:56:36.760	20780	run-gen-p67	2	29	17
10:56:37.764	20985	run-gen-p67	8	27	18
10:56:38.770	20985	run-gen-p67	8	29	18
10:56:39.776	20985	run-gen-p67	8	30	18
10:56:40.782	20985	run-gen-p67	8	32	18
10:56:41.787	20985	run-gen-p67	8	35	18
10:56:42.793	20985	run-gen-p67	9	37	18
10:56:43.798	20985	run-gen-p67	9	38	18
10:56:44.804	20985	run-gen-p67	9	40	18
10:56:45.809	20985	run-gen-p67	11	410	387
10:56:46.815	20985	run-gen-p67	13	529	504
10:56:47.821	20985	run-gen-p67	13	530	504
10:56:48.827	20985	run-gen-p67	25	18859	18851
10:56:49.833	20985	run-gen-p67	34	26859	26825
10:56:50.839	20985	run-gen-p67	34	26865	26829
10:56:51.845	20985	run-gen-p67	34	26869	26829
10:56:52.973	22306	run-gen-p67	4	17	14
10:56:53.980	22306	run-gen-p67	4	21	16
10:56:54.986	22306	run-gen-p67	4	23	17
10:56:55.993	22306	run-gen-p67	4	24	17
10:56:56.998	22306	run-gen-p67	6	27	17
10:56:58.005	22518	run-gen-p67	2	16	14
10:56:59.012	22518	run-gen-p67	2	17	14
10:57:00.018	22518	run-gen-p67	2	18	14
10:57:01.024	22518	run-gen-p67	2	19	14
10:57:02.031	22518	run-gen-p67	2	21	14
10:57:03.037	22518	run-gen-p67	2	25	14
10:57:04.043	22518	run-gen-p67	2	28	14
10:57:05.049	22518	run-gen-p67	2	31	14
10:57:06.054	22518	run-gen-p67	5	453	434
10:57:07.060	22518	run-gen-p67	12	553	531
10:57:08.067	22518	run-gen-p67	12	555	531
10:57:09.073	22518	run-gen-p67	20	23249	23254
10:57:10.079	22518	run-gen-p67	25	27933	27902
10:57:11.085	22518	run-gen-p67	25	27936	27903
10:57:12.091	23807	run-gen-p67	1	8	6
10:57:13.097	23807	run-gen-p67	1	21	17
10:57:14.103	23807	run-gen-p67	1	27	20
10:57:15.110	23807	run-gen-p67	1	28	20
10:57:16.116	23807	run-gen-p67	1	31	20
10:57:17.123	24017	run-gen-p67	3	22	18
10:57:18.129	24017	run-gen-p67	3	27	18
10:57:19.135	24017	run-gen-p67	3	28	18
10:57:20.141	24017	run-gen-p67	3	30	18
10:57:21.147	24017	run-gen-p67	3	32	18
10:57:22.153	24017	run-gen-p67	3	35	18
10:57:23.159	24017	run-gen-p67	3	38	18
10:57:24.166	24017	run-gen-p67	3	41	18
10:57:25.172	24017	run-gen-p67	58	434	378
10:57:26.178	24017	run-gen-p67	76	547	478
10:57:27.184	24017	run-gen-p67	76	549	478
10:57:28.190	24017	run-gen-p67	84	19998	19938
10:57:29.195	24017	run-gen-p67	100	27486	27406
10:57:30.201	24017	run-gen-p67	108	27521	27429
10:57:31.207	24017	run-gen-p67	108	27542	27449
10:57:32.321	25338	run-gen-p67	2	20	15
10:57:33.327	25338	run-gen-p67	4	25	17
10:57:34.333	25338	run-gen-p67	4	29	18
10:57:35.339	25338	run-gen-p67	4	31	18
10:57:36.345	25338	run-gen-p67	4	35	18
10:57:37.351	25550	run-gen-p67	2	21	16
10:57:38.358	25550	run-gen-p67	2	24	16
10:57:39.365	25550	run-gen-p67	2	25	16
10:57:40.371	25550	run-gen-p67	3	27	16
10:57:41.377	25550	run-gen-p67	3	28	16
10:57:42.384	25550	run-gen-p67	3	31	16
10:57:43.390	25550	run-gen-p67	3	32	16
10:57:44.396	25550	run-gen-p67	3	44	26
10:57:45.402	25550	run-gen-p67	3	485	469
10:57:46.407	25550	run-gen-p67	3	555	533
10:57:47.414	25550	run-gen-p67	7	696	699
10:57:48.420	25550	run-gen-p67	12	25811	25809
10:57:49.426	25550	run-gen-p67	17	28092	28063
10:57:50.432	25550	run-gen-p67	17	28098	28063
10:57:51.546	26832	run-gen-p67	3	21	14
10:57:52.552	26832	run-gen-p67	3	25	15
10:57:53.557	26832	run-gen-p67	3	28	17
10:57:54.564	26832	run-gen-p67	3	32	17
10:57:55.570	26832	run-gen-p67	3	36	20
10:57:56.576	27037	run-gen-p67	1	21	18
10:57:57.582	27037	run-gen-p67	1	22	18
10:57:58.588	27037	run-gen-p67	1	24	18
10:57:59.594	27037	run-gen-p67	1	25	18
10:58:00.600	27037	run-gen-p67	1	26	18
10:58:01.606	27037	run-gen-p67	1	30	18
10:58:02.613	27037	run-gen-p67	1	32	18
10:58:03.619	27037	run-gen-p67	1	77	62
10:58:04.625	27037	run-gen-p67	4	492	480
10:58:05.631	27037	run-gen-p67	8	512	490
10:58:06.638	27037	run-gen-p67	11	2028	2024
10:58:07.643	27037	run-gen-p67	20	21391	21385
10:58:08.649	27037	run-gen-p67	27	25930	25898
10:58:09.655	27037	run-gen-p67	27	25935	25901
10:58:10.661	27037	run-gen-p67	28	25998	25933
10:58:11.667	28363	run-gen-p67	2	16	14
10:58:12.673	28363	run-gen-p67	3	22	16
10:58:13.679	28363	run-gen-p67	3	25	17
10:58:14.686	28363	run-gen-p67	3	27	17
10:58:15.691	28363	run-gen-p67	3	29	17
10:58:16.696	28573	run-gen-p67	2	17	14
10:58:17.702	28573	run-gen-p67	2	19	14
10:58:18.708	28573	run-gen-p67	2	20	14
10:58:19.714	28573	run-gen-p67	2	21	14
10:58:20.720	28573	run-gen-p67	2	23	14
10:58:21.726	28573	run-gen-p67	2	25	14
10:58:22.732	28573	run-gen-p67	2	28	14
10:58:23.738	28573	run-gen-p67	4	49	33
10:58:24.743	28573	run-gen-p67	84	491	441
10:58:25.749	28573	run-gen-p67	90	546	494
10:58:26.755	28573	run-gen-p67	90	547	494
10:58:27.762	28573	run-gen-p67	101	20487	20450
10:58:28.767	28573	run-gen-p67	108	27616	27556
10:58:29.773	28573	run-gen-p67	108	27627	27564
10:58:30.779	28573	run-gen-p67	108	27639	27564
10:58:31.785	29887	run-gen-p67	1	18	14
10:58:32.791	29887	run-gen-p67	1	23	17
10:58:33.798	29887	run-gen-p67	1	26	18
10:58:34.804	29887	run-gen-p67	1	28	18
10:58:35.810	29887	run-gen-p67	1	31	19
10:58:36.815	30097	run-gen-p67	3	22	17
10:58:37.821	30097	run-gen-p67	3	24	17
10:58:38.825	30097	run-gen-p67	3	26	17
10:58:39.831	30097	run-gen-p67	3	27	17
10:58:40.837	30097	run-gen-p67	3	28	17
10:58:41.843	30097	run-gen-p67	3	30	17
10:58:42.850	30097	run-gen-p67	3	33	17
10:58:43.856	30097	run-gen-p67	16	100	77
10:58:44.862	30097	run-gen-p67	101	536	479
10:58:45.868	30097	run-gen-p67	101	542	479
10:58:46.874	30097	run-gen-p67	105	4485	4447
10:58:47.880	30097	run-gen-p67	112	27571	27501
10:58:48.886	30097	run-gen-p67	112	27596	27525
10:58:49.893	30097	run-gen-p67	112	27602	27525
10:58:50.899	31379	run-gen-p67	3	19	14
10:58:51.905	31379	run-gen-p67	3	21	15
10:58:52.910	31379	run-gen-p67	3	24	16
10:58:53.918	31379	run-gen-p67	4	28	16
10:58:54.923	31379	run-gen-p67	7	33	16
10:58:55.929	31591	run-gen-p67	4	21	14
10:58:56.935	31591	run-gen-p67	4	22	14
10:58:57.942	31591	run-gen-p67	4	25	14
10:58:58.948	31591	run-gen-p67	4	26	14
10:58:59.954	31591	run-gen-p67	4	29	14
10:59:00.960	31591	run-gen-p67	4	31	14
10:59:01.965	31591	run-gen-p67	5	35	14
10:59:02.971	31591	run-gen-p67	13	72	49
10:59:03.977	31591	run-gen-p67	18	510	484
10:59:04.983	31591	run-gen-p67	19	543	515
10:59:05.989	31591	run-gen-p67	20	795	790
10:59:06.995	31591	run-gen-p67	30	21300	21284
10:59:08.001	31591	run-gen-p67	37	27261	27224
10:59:09.007	31591	run-gen-p67	37	27266	27227
10:59:10.013	31591	run-gen-p67	37	27290	27227
10:59:11.019	32912	run-gen-p67	1	17	15
10:59:12.026	32912	run-gen-p67	1	21	18
10:59:13.032	32912	run-gen-p67	3	28	22
10:59:14.038	32912	run-gen-p67	3	30	22
10:59:15.043	32912	run-gen-p67	3	35	26
10:59:16.048	33117	run-gen-p67	1	20	16
10:59:17.054	33117	run-gen-p67	1	22	16
10:59:18.060	33117	run-gen-p67	1	24	16
10:59:19.066	33117	run-gen-p67	1	26	16
10:59:20.072	33117	run-gen-p67	1	27	16
10:59:21.078	33117	run-gen-p67	1	30	16
10:59:22.085	33117	run-gen-p67	1	34	16
10:59:23.091	33117	run-gen-p67	18	157	134
10:59:24.098	33117	run-gen-p67	76	577	527
10:59:25.105	33117	run-gen-p67	76	578	527
10:59:26.111	33117	run-gen-p67	79	6871	6835
10:59:27.117	33117	run-gen-p67	92	26825	26766
10:59:28.123	33117	run-gen-p67	92	26840	26779
10:59:29.129	33117	run-gen-p67	92	26865	26779
10:59:30.135	34406	run-gen-p67	3	18	14
10:59:31.140	34406	run-gen-p67	4	21	14
10:59:32.147	34406	run-gen-p67	4	24	16
10:59:33.153	34406	run-gen-p67	4	27	16
10:59:34.159	34406	run-gen-p67	4	36	22
