#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260812    12:25:40       0    343     50      -    100     86      0      0      0      0  12481   2422  27187  27186      0    141     34 
 20260812    12:25:41       0    343     50      -    100     86      0      0      0      0  12481   2422  27187  27186      0    143     33 
 20260812    12:25:42       0    343     50      -    100     86      0      0      0      0  12481   2422  27187  27186      0    146     32 
 20260812    12:25:43       0    343     50      -    100     87      0      0      0      0  12481   2422  27187  27186      0    141     32 
 20260812    12:25:44       0    342     50      -    100     86      0      0      0      0  12481   2422  27187  27186      0     14      4 
 20260812    12:25:45       0    460     57      -    100     32      0      0      0      0  12481   2415  27187  27186      0     14      3 
 20260812    12:25:46       0    401     52      -     99     68      0      0      0      0  12481   2370  27187  27186      0    117     24 
 20260812    12:25:47       0    358     52      -     99     68      0      0      0      0  12481   2377  27187  27186      0    114     24 
 20260812    12:25:48       0    360     52      -     99     68      0      0      0      0  12481   2370  27187  27186      0    118     25 
 20260812    12:25:49       0    453     58      -    100     32      0      0      0      0  12481   2415  27187  27186      0     15      3 
 20260812    12:25:50       0    409     53      -     99     73      0      0      0      0  12481   2400  27187  27186      0    145     32 
 20260812    12:25:51       0    340     51      -    100     87      0      0      0      0  12481   2422  27187  27186      0    142     33 
 20260812    12:25:52       0    344     51      -    100     86      0      0      0      0  12481   2422  27187  27186      0    159     33 
 20260812    12:25:53       0    344     51      -     99     86      0      0      0      0  12481   2422  27187  27186      0    148     32 
 20260812    12:25:54       0    344     51      -    100     87      0      0      0      0  12481   2422  27187  27186      0    142     32 
 20260812    12:25:55       0    344     51      -    100     86      0      0      0      0  12481   2422  27187  27186      0    143     34 
 20260812    12:25:56       0    343     51      -    100     87      0      0      0      0  12481   2422  27187  27186      0    154     32 
 20260812    12:25:57       0    398     58      -     99     34      0      0      0      0  12481   2415  32179  32178      0     14     57 
 20260812    12:25:58       0    457     58      -    100     35      0      0      0      0  12481   2415  32211  32210      0     14      5 
 20260812    12:25:59       0    453     56      -    100     41      0      0      0      0  12481   2415  32211  32210      0     18      5 
 20260812    12:26:00       0    397     54      -     99     61      0      0      0      0  12481   2392  32211  32210      0    110     18 
 20260812    12:26:02       0    368     54      -     99     60      0      0      0      0  12481   2392  32211  32210      0     55     21 
 20260812    12:26:03       0    368     54      -     99     59      0      0      0      0  12481   2392  32211  32210      0    114     14 
 20260812    12:26:04       0    368     54      -     99     58      0      0      0      0  12481   2392  32211  32210      0     55     24 
 20260812    12:26:05       0    454     58      -    100     32      0      0      0      0  12481   2415  32211  32210      0     14      4 
 20260812    12:26:06       0    401     53      -     99     69      0      0      0      0  12481   2392  32211  32210      0    127     27 
 20260812    12:26:07       0    337     52      -     77     67      0      0      0      0  12481   2422  32211  32210      0    147     32 
 20260812    12:26:08       0    345     52      -    100     86      0      0      0      0  12481   2422  32211  32210      0    141     32 
 20260812    12:26:09       0    345     52      -    100     87      0      0      0      0  12481   2422  32211  32210      0    143     32 
 20260812    12:26:10       0    345     52      -    100     86      0      0      0      0  12481   2422  32211  32210      0    145     32 
 20260812    12:26:11       0    345     52      -    100     87      0      0      0      0  12481   2422  32211  32210      0    143     33 
 20260812    12:26:12       0    344     52      -    100     86      0      0      0      0  12481   2422  32211  32210      0    144     32 
 20260812    12:26:13       0    374     57      -    100     33      0      0      0      0  12481   2422  32211  32210      0     14      5 
 20260812    12:26:14       0    460     56      -    100     42      0      0      0      0  12481   2415  32211  32210      0     13      3 
 20260812    12:26:15       0    462     59      -    100     31      0      0      0      0  12481   2415  32211  32210      0     13      4 
 20260812    12:26:16       0    409     55      -    100     60      0      0      0      0  12481   2400  32211  32210      0    130     15 
 20260812    12:26:17       0    368     54      -     99     61      0      0      0      0  12481   2400  32211  32210      0    148     15 
 20260812    12:26:18       0    368     54      -    100     59      0      0      0      0  12481   2400  32211  32210      0    129     13 
 20260812    12:26:19       0    365     53      -     99     61      0      0      0      0  12481   2400  32211  32210      0      0      2 
 20260812    12:26:20       0     98     46      -      0      0      0      0      0      0  12481   2422      0      0      0      0      0 
