timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/25 12:33:42.290, 70, 485.57 W, 2835 MHz, 13365 MHz, 17108 MiB, 99 %
2026/09/25 12:33:42.540, 70, 468.82 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:42.790, 70, 468.82 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:43.040, 70, 454.37 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:43.290, 70, 454.37 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:43.540, 71, 472.78 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:43.790, 71, 472.78 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:44.040, 70, 486.17 W, 2835 MHz, 13365 MHz, 17108 MiB, 98 %
2026/09/25 12:33:44.290, 70, 486.17 W, 2835 MHz, 13365 MHz, 17108 MiB, 98 %
2026/09/25 12:33:44.540, 70, 473.49 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:44.791, 70, 473.49 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:45.041, 71, 463.57 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:45.291, 71, 463.57 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:45.541, 71, 476.92 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:45.791, 71, 476.92 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:46.041, 71, 485.92 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:46.291, 71, 485.92 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:46.541, 71, 471.39 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:46.791, 71, 471.39 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:47.041, 71, 458.14 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:47.292, 71, 458.14 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:47.542, 71, 475.31 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:47.792, 71, 475.31 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:48.042, 71, 485.85 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:48.292, 71, 485.85 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:48.542, 71, 475.76 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:48.792, 71, 475.76 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:49.042, 71, 460.06 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:49.292, 71, 460.06 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:49.542, 72, 477.99 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:49.792, 72, 477.99 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:50.043, 71, 487.47 W, 2835 MHz, 13365 MHz, 17108 MiB, 99 %
2026/09/25 12:33:50.293, 71, 487.47 W, 2835 MHz, 13365 MHz, 17108 MiB, 99 %
2026/09/25 12:33:50.543, 71, 471.94 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:50.793, 71, 471.94 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:51.043, 71, 458.34 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:51.293, 71, 458.34 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:51.543, 72, 476.42 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:51.793, 72, 476.42 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:52.043, 71, 486.77 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:52.293, 71, 486.77 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:52.544, 71, 477.73 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:52.794, 71, 477.73 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:53.044, 72, 461.09 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:53.294, 72, 461.09 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:53.544, 72, 479.25 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:53.794, 72, 479.25 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:54.044, 72, 489.34 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:54.294, 72, 489.34 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:54.544, 71, 470.31 W, 2812 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:54.794, 71, 470.31 W, 2812 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:55.045, 72, 459.51 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:55.295, 72, 459.51 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:55.545, 72, 477.55 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:55.795, 72, 477.55 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:56.045, 72, 490.14 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:56.295, 72, 490.14 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:56.545, 72, 476.60 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:56.795, 72, 476.60 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:57.045, 72, 466.45 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:57.295, 72, 466.45 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:57.546, 72, 480.29 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:57.796, 72, 480.29 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:58.046, 72, 489.59 W, 2835 MHz, 13365 MHz, 17108 MiB, 99 %
2026/09/25 12:33:58.296, 72, 489.59 W, 2835 MHz, 13365 MHz, 17108 MiB, 99 %
2026/09/25 12:33:58.546, 72, 474.06 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:58.796, 72, 474.06 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:59.046, 72, 460.40 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:59.296, 72, 460.40 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:59.546, 73, 478.39 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:33:59.796, 73, 478.39 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:34:00.047, 72, 488.73 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:34:00.297, 72, 488.73 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:34:00.547, 72, 477.74 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:34:00.797, 72, 477.74 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:34:01.047, 73, 463.85 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:34:01.297, 73, 463.85 W, 2820 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:34:01.547, 73, 479.85 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:34:01.797, 73, 479.85 W, 2835 MHz, 13365 MHz, 17108 MiB, 100 %
2026/09/25 12:34:02.047, 67, 451.78 W, 2835 MHz, 13365 MHz, 2 MiB, 0 %
2026/09/25 12:34:02.298, 67, 451.78 W, 2835 MHz, 13365 MHz, 2 MiB, 0 %
2026/09/25 12:34:02.549, 65, 259.14 W, 2842 MHz, 14001 MHz, 2 MiB, 0 %
2026/09/25 12:34:02.799, 65, 259.14 W, 2842 MHz, 14001 MHz, 2 MiB, 0 %
2026/09/25 12:34:03.049, 65, 118.47 W, 2835 MHz, 14001 MHz, 596 MiB, 0 %
2026/09/25 12:34:03.299, 65, 118.47 W, 2835 MHz, 14001 MHz, 1556 MiB, 0 %
2026/09/25 12:34:03.549, 64, 116.59 W, 2835 MHz, 14001 MHz, 2580 MiB, 11 %
2026/09/25 12:34:03.800, 64, 116.59 W, 2835 MHz, 14001 MHz, 3604 MiB, 11 %
2026/09/25 12:34:04.050, 63, 109.06 W, 2617 MHz, 13365 MHz, 4628 MiB, 11 %
2026/09/25 12:34:04.300, 63, 109.06 W, 2617 MHz, 13365 MHz, 5588 MiB, 11 %
2026/09/25 12:34:04.550, 63, 96.46 W, 2617 MHz, 13365 MHz, 6516 MiB, 10 %
2026/09/25 12:34:04.800, 63, 96.46 W, 2617 MHz, 13365 MHz, 7444 MiB, 10 %
2026/09/25 12:34:05.050, 63, 93.72 W, 2617 MHz, 13365 MHz, 8340 MiB, 11 %
2026/09/25 12:34:05.301, 63, 93.72 W, 2617 MHz, 13365 MHz, 9268 MiB, 11 %
2026/09/25 12:34:05.551, 62, 93.20 W, 2617 MHz, 13365 MHz, 10228 MiB, 10 %
2026/09/25 12:34:05.801, 62, 93.20 W, 2617 MHz, 13365 MHz, 11156 MiB, 10 %
2026/09/25 12:34:06.051, 62, 92.47 W, 2617 MHz, 13365 MHz, 12084 MiB, 11 %
2026/09/25 12:34:06.301, 62, 92.47 W, 2617 MHz, 13365 MHz, 12980 MiB, 11 %
2026/09/25 12:34:06.551, 62, 91.93 W, 2617 MHz, 13365 MHz, 13940 MiB, 10 %
2026/09/25 12:34:06.802, 62, 91.93 W, 2617 MHz, 13365 MHz, 14740 MiB, 10 %
2026/09/25 12:34:07.052, 62, 91.18 W, 2617 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 12:34:07.302, 62, 91.18 W, 2617 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 12:34:07.552, 61, 89.09 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 12:34:07.802, 61, 89.09 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 12:34:08.052, 61, 87.38 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 12:34:08.302, 61, 87.38 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 12:34:08.553, 61, 87.38 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 12:34:08.803, 61, 87.38 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 12:34:09.053, 61, 86.38 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 12:34:09.303, 61, 86.38 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 12:34:09.553, 61, 86.38 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 12:34:09.803, 61, 86.38 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 12:34:10.053, 60, 86.49 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 12:34:10.304, 60, 86.49 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 12:34:10.554, 60, 86.49 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 12:34:10.804, 60, 86.49 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 12:34:11.054, 60, 86.25 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 12:34:11.304, 60, 86.25 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 12:34:11.554, 60, 86.25 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 12:34:11.804, 60, 86.25 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 12:34:12.055, 60, 85.36 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 12:34:12.305, 60, 85.36 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 12:34:12.555, 60, 85.36 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 12:34:12.805, 60, 85.36 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 12:34:13.056, 59, 84.96 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 12:34:13.306, 59, 84.96 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
