procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 110063668 1207572 305642864    0    0     0     0 2484 2281  2  0 98  0  0  0
 1  0      0 110039756 1207580 305642868    0    0     0    92 5488 3671  3  0 97  0  0  0
 1  0      0 110043084 1207580 305642872    0    0     0     0 2449 2257  2  0 98  0  0  0
 1  0      0 110046108 1207580 305642872    0    0     0     0 2359 2224  2  0 98  0  0  0
 1  0      0 110049572 1207580 305642872    0    0     0     8 2461 2655  2  0 98  0  0  0
 1  0      0 110049596 1207580 305642872    0    0     0     0 2480 2336  2  0 98  0  0  0
 1  0      0 110055304 1207588 305642872    0    0     0    28 2383 2252  2  0 98  0  0  0
 1  0      0 110055304 1207588 305642872    0    0     0     0 2410 2239  2  0 98  0  0  0
 1  0      0 110056556 1207588 305642872    0    0     0     0 2398 2237  2  0 98  0  0  0
 1  0      0 110048744 1207588 305642880    0    0     0     0 2520 2731  2  0 98  0  0  0
 1  0      0 110040680 1207588 305642880    0    0     0     0 2398 2249  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 110040680 1207596 305642872    0    0     0    12 2372 2238  2  0 98  0  0  0
 1  0      0 110040680 1207596 305642872    0    0     0     0 2434 2282  2  0 98  0  0  0
 1  0      0 110040680 1207596 305642872    0    0     0     0 2427 2313  2  0 98  0  0  0
 1  0      0 110040696 1207596 305642880    0    0     0    12 2408 2591  2  0 98  0  0  0
 1  0      0 110040696 1207596 305642880    0    0     0     0 2402 2237  2  0 98  0  0  0
 1  0      0 110044040 1207596 305642884    0    0     0     0 2420 2253  2  0 98  0  0  0
 2  0      0 110043032 1207604 305642888    0    0     0    28 2725 2652  2  0 98  0  0  0
 1  0      0 110034464 1207604 305642880    0    0     0     0 4113 3003  2  0 98  0  0  0
 1  0      0 110033840 1207604 305642896    0    0     0    40 2577 2785  2  0 98  0  0  0
 1  0      0 110033840 1207604 305642896    0    0     0     0 2428 2283  2  0 98  0  0  0
 1  0      0 110033840 1207604 305642900    0    0     0     0 2439 2340  2  0 98  0  0  0
 1  0      0 110036764 1207612 305642900    0    0     0    24 2423 2559  2  0 98  0  0  0
 1  0      0 110039324 1207612 305642904    0    0     0     0 3335 11344  2  0 98  0  0  0
 1  0      0 110041564 1207612 305642904    0    0     0     0 3581 11710  2  0 98  0  0  0
 1  0      0 110043524 1207612 305642904    0    0     0     0 3527 11875  2  0 98  0  0  0
 1  0      0 110043524 1207612 305642904    0    0     0     0 3618 3362  2  0 98  0  0  0
 1  0      0 110042688 1207620 305643048    0    0     0    20 5592 6764  2  0 98  0  0  0
 1  0      0 110042688 1207620 305643048    0    0     0     0 2422 2246  2  0 98  0  0  0
 1  0      0 110042184 1207620 305643056    0    0     0   232 2411 2363  2  0 98  0  0  0
 1  0      0 110042184 1207620 305643056    0    0     0     0 2429 2283  2  0 98  0  0  0
 1  0      0 110042356 1207620 305643056    0    0     0    88 2408 2281  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 110042356 1207628 305643060    0    0     0 11044 2521 2710  2  0 98  0  0  0
 1  0      0 110042356 1207628 305643060    0    0     0     0 2498 2335  2  0 98  0  0  0
 1  0      0 110042356 1207628 305643060    0    0     0     0 2464 2291  2  0 98  0  0  0
 1  0      0 110042356 1207628 305643060    0    0     0     8 2382 2226  2  0 98  0  0  0
 1  0      0 110042356 1207628 305643064    0    0     0     0 2413 2237  2  0 98  0  0  0
 1  0      0 110042356 1207636 305643056    0    0     0    64 2453 2610  2  0 98  0  0  0
 1  0      0 110042108 1207636 305643064    0    0     0     0 2358 2212  2  0 98  0  0  0
 1  0      0 110042108 1207636 305643064    0    0     0     0 2342 2203  2  0 98  0  0  0
 1  0      0 110042108 1207636 305643064    0    0     0     0 2318 2237  2  0 98  0  0  0
 1  0      0 110042108 1207636 305643064    0    0     0     0 2394 2313  2  0 98  0  0  0
 1  0      0 110042108 1207644 305643068    0    0     0    16 2604 2774  2  0 98  0  0  0
 1  0      0 110041604 1207644 305643068    0    0     0     0 4180 2988  2  0 98  0  0  0
 1  0      0 110041604 1207644 305643068    0    0     0     0 2420 2233  2  0 98  0  0  0
 1  0      0 110041240 1207644 305643076    0    0     0    16 2427 2526  2  0 98  0  0  0
 1  0      0 110041240 1207644 305643076    0    0     0     0 2411 2515  2  0 98  0  0  0
 1  0      0 110041240 1207652 305643080    0    0     0    28 3413 11443  2  0 98  0  0  0
 1  0      0 110041240 1207652 305643080    0    0     0     0 3567 11585  2  0 98  0  0  0
 1  0      0 110041772 1207652 305643196    0    0     0     0 4795 8138  2  0 98  0  0  0
 1  0      0 110041772 1207652 305643196    0    0     0    32 2091 2799  2  0 98  0  0  0
 1  0      0 110041772 1207652 305643196    0    0     0     0 2141 2492  2  0 98  0  0  0
 1  0      0 110040512 1207660 305643196    0    0     0    28 3898 3755  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 110040512 1207660 305643196    0    0     0     0 2159 2637  2  0 98  0  0  0
 1  0      0 110040512 1207660 305643196    0    0     0     0 2116 2634  2  0 98  0  0  0
 1  0      0 110040288 1207660 305643204    0    0     0     0 2892 5317  2  0 98  0  0  0
 1  0      0 110040288 1207660 305643216    0    0     0     0 2584 3348  2  0 98  0  0  0
 1  0      0 110040288 1207668 305643220    0    0     0    20 3032 8195  2  0 98  0  0  0
 1  0      0 110040064 1207668 305643220    0    0     0     0 3447 11513  2  0 98  0  0  0
 1  0      0 110040064 1207668 305643224    0    0     0     0 4656 10144  2  0 98  0  0  0
 2  0      0 110040064 1207668 305643292    0    0     0     8 2178 3568  2  0 98  0  0  0
 1  0      0 110040064 1207668 305643292    0    0     0     0 2216 3568  2  0 98  0  0  0
 1  0      0 110039812 1207676 305643288    0    0     0   132 2758 4993  2  0 98  0  0  0
 1  0      0 110039812 1207676 305643308    0    0     0     0 2631 4638  2  0 98  0  0  0
 1  0      0 110039812 1207676 305643308    0    0     0     0 3295 11457  2  0 98  0  0  0
 1  0      0 110039812 1207676 305643308    0    0     0     8 3771 9789  2  0 98  0  0  0
 1  0      0 110038552 1207676 305643316    0    0     0     0 3936 8637  2  0 98  0  0  0
 1  0      0 110038360 1207684 305643384    0    0     0    32 2458 2257  2  0 98  0  0  0
 1  0      0 110038360 1207684 305643392    0    0     0    36 2374 2272  2  0 98  0  0  0
 1  0      0 110038360 1207684 305643396    0    0     0     0 2355 2314  2  0 98  0  0  0
 1  0      0 110038360 1207684 305643396    0    0     0     0 2342 2264  2  0 98  0  0  0
 1  0      0 110038360 1207684 305643396    0    0     0     0 2407 2482  2  0 98  0  0  0
 1  0      0 110038360 1207692 305643396    0    0     0    16 2495 2337  2  0 98  0  0  0
 1  0      0 110034612 1207692 305643396    0    0     0 10680 4920 3622  3  0 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 110034968 1207692 305643400    0    0     0     0 2378 2226  2  0 98  0  0  0
 1  0      0 110034968 1207692 305643400    0    0     0    12 2369 2246  2  0 98  0  0  0
 1  0      0 110034968 1207692 305643400    0    0     0     0 2463 2489  2  0 98  0  0  0
 1  0      0 110034968 1207700 305643392    0    0     0    24 2445 2321  2  0 98  0  0  0
 1  0      0 110036876 1207700 305643400    0    0     0     0 2614 2332  2  0 98  0  0  0
 1  0      0 110036876 1207700 305643400    0    0     0     0 2379 2220  2  0 98  0  0  0
 1  0      0 110036876 1207700 305643404    0    0     0     0 2600 2483  2  0 98  0  0  0
 1  0      0 110036876 1207700 305643408    0    0     0   316 2642 2745  2  0 98  0  0  0
 1  0      0 110036876 1207708 305643404    0    0     0    40 2894 7849  2  0 98  0  0  0
 1  0      0 110036652 1207708 305643412    0    0     0     0 3369 11424  2  0 98  0  0  0
 1  0      0 110036652 1207708 305643412    0    0     0     0 3771 6978  2  0 98  0  0  0
 1  0      0 110036652 1207708 305643412    0    0     0     0 2513 2329  2  0 98  0  0  0
 1  0      0 110036652 1207708 305643412    0    0     0     0 2379 2238  2  0 98  0  0  0
 1  0      0 110036652 1207716 305643412    0    0     0    16 2339 2227  2  0 98  0  0  0
 1  0      0 110037156 1207716 305643524    0    0     0     0 4318 7980  2  0 98  0  0  0
 1  0      0 110037156 1207716 305643524    0    0     0     0 2483 2352  2  0 98  0  0  0
 1  0      0 110037156 1207716 305643528    0    0     0     0 2414 2267  2  0 98  0  0  0
 1  0      0 110037156 1207716 305643528    0    0     0     4 2389 2237  2  0 98  0  0  0
 1  0      0 110037156 1207724 305643528    0    0     0    20 2422 2264  2  0 98  0  0  0
 1  0      0 110037156 1207724 305643532    0    0     0     8 2464 2487  2  0 98  0  0  0
 1  0      0 110037156 1207724 305643532    0    0     0     0 2542 2242  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 110037156 1207724 305643532    0    0     0     0 2476 2246  2  0 98  0  0  0
 1  0      0 110037156 1207724 305643536    0    0     0     8 2725 5391  2  0 98  0  0  0
 1  0      0 110037156 1207732 305643540    0    0     0    28 3408 8760  2  0 98  0  0  0
 1  0      0 110037156 1207732 305643540    0    0     0     0 2434 2247  2  0 98  0  0  0
 1  0      0 110037156 1207732 305643540    0    0     0     0 2400 3964  2  0 98  0  0  0
 1  0      0 110037156 1207732 305643540    0    0     0     0 2791 2734  2  0 98  0  0  0
 1  0      0 110037156 1207732 305643540    0    0     0     0 2116 2741  2  0 98  0  0  0
 1  0      0 110037156 1207740 305643540    0    0     0    20 2110 2625  2  0 98  0  0  0
 1  0      0 110037156 1207744 305643536    0    0     0   120 2074 2557  2  0 98  0  0  0
 1  0      0 110037156 1207744 305643536    0    0     0     0 2115 2715  2  0 98  0  0  0
 1  0      0 110037156 1207744 305643616    0    0     0     0 2638 4002  2  0 98  0  0  0
 1  0      0 110035924 1207744 305643632    0    0     0    16 4308 6398  2  0 98  0  0  0
 0  0      0 110032144 1207744 305643624    0    0     0     0 3909 10425  2  0 98  0  0  0
 1  0      0 110032144 1207752 305643664    0    0     0    32 2606 3595  2  0 98  0  0  0
 1  0      0 110032144 1207752 305643668    0    0     0     0 2300 3568  2  0 98  0  0  0
 1  0      0 110032144 1207752 305643676    0    0     0     0 2664 3381  2  0 98  0  0  0
 1  0      0 110032144 1207752 305643680    0    0     0    36 3158 8405  2  0 98  0  0  0
 2  0      0 110032144 1207752 305643720    0    0     0     0 3364 7959  2  0 98  0  0  0
 1  0      0 110032144 1207760 305643712    0    0     0    28 2518 2345  2  0 98  0  0  0
 1  0      0 110032144 1207760 305643720    0    0     0     0 2440 2270  2  0 98  0  0  0
 1  0      0 110032144 1207760 305643724    0    0     0     0 2382 2227  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 110032144 1207760 305643724    0    0     0     0 2630 4574  2  0 98  0  0  0
 1  0      0 110032144 1207760 305643724    0    0     0     0 4729 5981  2  0 98  0  0  0
 1  0      0 110032144 1207768 305643724    0    0     0    16 2551 2258  2  0 98  0  0  0
 1  0      0 110032144 1207768 305643724    0    0     0     0 2496 2258  2  0 98  0  0  0
 1  0      0 110032144 1207768 305643724    0    0     0     0 2412 2267  2  0 98  0  0  0
 1  0      0 110032144 1207768 305643732    0    0     0     0 3089 6891  2  0 98  0  0  0
 1  0      0 110032144 1207768 305643732    0    0     0   272 2406 2269  2  0 98  0  0  0
 1  0      0 110032144 1207776 305643724    0    0     0    44 2504 4077  2  0 98  0  0  0
 1  0      0 110032144 1207776 305643796    0    0     0     0 2773 2824  2  0 98  0  0  0
 1  0      0 110032144 1207776 305643796    0    0     0     0 2518 2350  2  0 98  0  0  0
 1  0      0 110032144 1207776 305643796    0    0     0     0 2599 4310  2  0 98  0  0  0
 1  0      0 110032144 1207776 305643796    0    0     0    12 2415 2255  2  0 98  0  0  0
 1  0      0 110032144 1207784 305643804    0    0     0    32 2618 4329  2  0 98  0  0  0
 1  0      0 110032144 1207784 305643804    0    0     0     0 2468 2326  2  0 98  0  0  0
 1  0      0 110032144 1207784 305643804    0    0     0     0 2485 3919  2  0 98  0  0  0
 1  0      0 110032144 1207784 305643804    0    0     0     0 2634 2738  2  0 98  0  0  0
 1  0      0 110032144 1207784 305643808    0    0     0     0 2549 2308  2  0 98  0  0  0
 1  0      0 110032144 1207792 305643812    0    0     0    16 2722 4425  2  0 98  0  0  0
 2  0      0 110007196 1207792 305643816    0    0     0    28 3663 2728  2  0 97  0  0  0
 1  0      0 110005480 1207792 305643912    0    0     0     4 4598 4997  2  0 98  0  0  0
 1  0      0 110005480 1207792 305643912    0    0     0     0 2083 2644  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 110005480 1207792 305643912    0    0     0 10952 2231 2846  2  0 98  0  0  0
 1  0      0 109997668 1207800 305643912    0    0     0    76 2236 2684  2  0 98  0  0  0
 1  0      0 109997668 1207800 305643912    0    0     0     0 2071 2669  2  0 98  0  0  0
 2  0      0 110000660 1207800 305643912    0    0     0     0 2132 2510  2  0 98  0  0  0
 1  0      0 110004200 1207800 305643924    0    0     0     0 4593 7747  2  0 98  0  0  0
 1  0      0 110004200 1207800 305643928    0    0     0    36 2948 4989  2  0 98  0  0  0
 1  0      0 110004200 1207808 305643936    0    0     0    28 2673 4935  2  0 98  0  0  0
 1  0      0 110004200 1207808 305643976    0    0     0     0 2500 4073  2  0 98  0  0  0
 2  0      0 110004200 1207808 305643980    0    0     0     0 2229 3598  2  0 98  0  0  0
 1  0      0 110004200 1207808 305643988    0    0     0     0 2581 4372  2  0 98  0  0  0
 1  0      0 110004200 1207808 305643988    0    0     0     0 2818 4287  2  0 98  0  0  0
 1  0      0 110004200 1207816 305643980    0    0     0    20 2619 4344  2  0 98  0  0  0
 1  0      0 110004200 1207816 305643980    0    0     0     0 2630 3714  2  0 98  0  0  0
 1  0      0 110005036 1207816 305644036    0    0     0     0 4347 4656  2  0 98  0  0  0
 1  0      0 110005036 1207816 305644032    0    0     0     0 2727 3395  2  0 98  0  0  0
 1  0      0 110005036 1207816 305644032    0    0     0     0 2448 2457  2  0 98  0  0  0
 1  0      0 110005036 1207824 305644024    0    0     0    20 2567 3049  2  0 98  0  0  0
 1  0      0 110005036 1207824 305644024    0    0     0     0 2542 3104  2  0 98  0  0  0
 1  0      0 110007808 1207824 305644040    0    0     0     0 2506 3211  2  0 98  0  0  0
 1  0      0 110007808 1207824 305644040    0    0     0     0 2502 2768  2  0 98  0  0  0
 1  0      0 110007808 1207824 305644040    0    0     0   228 2696 2725  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 110007808 1207836 305644032    0    0     0  8928 2774 3218  2  0 98  0  0  0
 1  0      0 110007808 1207836 305644032    0    0     0     0 2506 3109  2  0 98  0  0  0
 1  0      0 110010232 1207836 305644032    0    0     0     0 2505 3162  2  0 98  0  0  0
 1  0      0 110010232 1207836 305644032    0    0     0     0 2525 2524  2  0 98  0  0  0
 1  0      0 110012352 1207836 305644032    0    0     0     8 2502 2976  2  0 98  0  0  0
 2  0      0 110640464 1207836 305644032    0    0     0     0 9264 3376  1  2 97  0  0  0
 1  0      0 111124112 1207844 305642156    0    0     0   124 33269 5013  0  3 97  0  0  0
 1  0      0 110937636 1207848 305642028    0    0     0     0 10628 3352  0  3 97  0  0  0
 1  0      0 109994728 1207848 305642160    0    0     0     0 2227 2232  1  1 98  0  0  0
 1  0      0 109990296 1207848 305642160    0    0     0     0 2144 2485  1  1 98  0  0  0
 1  0      0 109985004 1207848 305642160    0    0     0    92 2199 2503  1  1 98  0  0  0
 1  0      0 109976816 1207856 305642160    0    0     0    60 2236 2571  1  1 98  0  0  0
 1  0      0 109970036 1207856 305642160    0    0     0     0 2172 2494  1  1 98  0  0  0
 0  0      0 109942296 1207856 305642160    0    0     0     0 2143 2482  1  1 98  0  0  0
 1  0      0 109922632 1207856 305642172    0    0     0  7284 3565 3430  0  0 99  0  0  0
 1  0      0 109922472 1207856 305642172    0    0     0    24 2109 2121  1  1 98  0  0  0
 1  0      0 109922720 1207864 305642184    0    0     0   120 2049 2338  2  0 98  0  0  0
 1  0      0 109922720 1207864 305642184    0    0     0     0 2068 2129  1  1 98  0  0  0
 1  0      0 109922720 1207864 305642184    0    0     0     0 2080 2253  2  0 98  0  0  0
 1  0      0 109922720 1207864 305642184    0    0     0     0 2232 2307  1  1 98  0  0  0
 1  0      0 109925272 1207864 305642184    0    0     0     0 2092 2140  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109925272 1207872 305642184    0    0     0    16 2069 2280  2  1 98  0  0  0
 1  0      0 109927668 1207872 305642184    0    0     0     0 2039 2068  2  0 98  0  0  0
 1  0      0 109927668 1207872 305642188    0    0     0     0 2214 2470  2  0 98  0  0  0
 1  0      0 109929768 1207872 305642188    0    0     0     0 1996 1989  2  1 98  0  0  0
 1  0      0 109929768 1207872 305642192    0    0     0     0 2089 2422  2  0 98  0  0  0
 1  0      0 109931604 1207880 305642184    0    0     0    16 2016 2013  1  1 98  0  0  0
 1  0      0 109931604 1207880 305642184    0    0     0     0 2101 2423  2  0 98  0  0  0
 1  0      0 109931696 1207880 305642192    0    0     0     0 2083 2063  1  1 98  0  0  0
 1  0      0 109931696 1207880 305642196    0    0     0     0 2122 2248  2  0 98  0  0  0
 1  0      0 109931696 1207880 305642196    0    0     0     8 2093 2160  1  1 98  0  0  0
 1  0      0 109931696 1207888 305642188    0    0     0    28 2209 2296  2  0 98  0  0  0
 1  0      0 109931696 1207888 305642196    0    0     0     0 2465 2752  2  0 98  0  0  0
 1  0      0 109931444 1207888 305642208    0    0     0     0 2464 2365  1  1 98  0  0  0
 1  0      0 109930684 1207888 305642212    0    0     0     0 4190 3529  2  0 98  0  0  0
 1  0      0 109930684 1207888 305642212    0    0     0   164 2596 2848  2  0 98  0  0  0
 1  0      0 109930684 1207896 305642204    0    0     0   112 2612 2787  2  0 98  0  0  0
 1  0      0 109930684 1207896 305642204    0    0     0     0 2586 2732  2  0 98  0  0  0
 1  0      0 109930684 1207896 305642204    0    0     0     0 2636 2757  2  0 98  0  0  0
 1  0      0 109930684 1207896 305642216    0    0     0     0 2593 2883  2  0 98  0  0  0
 1  0      0 109930684 1207896 305642216    0    0     0    28 2435 2733  2  0 98  0  0  0
 1  0      0 109930684 1207904 305642220    0    0     0    36 2440 2760  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109930684 1207904 305642220    0    0     0     0 2459 2820  2  0 98  0  0  0
 1  0      0 109930684 1207904 305642220    0    0     0     0 2557 3143  2  0 98  0  0  0
 1  0      0 109930684 1207904 305642224    0    0     0     0 2393 2754  2  0 98  0  0  0
 1  0      0 109930684 1207904 305642224    0    0     0  8728 2565 2883  2  0 98  0  0  0
 1  0      0 109930684 1207912 305642216    0    0     0    24 2498 2812  2  0 98  0  0  0
 1  0      0 109930684 1207912 305642216    0    0     0     0 2447 2678  2  0 98  0  0  0
 1  0      0 109933264 1207912 305642216    0    0     0     0 2310 2218  1  1 98  0  0  0
 1  0      0 109933264 1207912 305642216    0    0     0     0 2396 2682  2  0 98  0  0  0
 1  0      0 109939228 1207912 305642216    0    0     0     0 2403 2649  2  0 98  0  0  0
 1  0      0 109938724 1207920 305642312    0    0     0    16 2389 2321  1  1 98  0  0  0
 1  0      0 109943944 1207920 305642312    0    0     0    44 2438 2667  2  0 98  0  0  0
 1  0      0 109931092 1207920 305642320    0    0     0     4 4642 3053  2  1 97  0  0  0
 1  0      0 109930588 1207920 305642308    0    0     0     0 3000 2909  2  0 98  0  0  0
 1  0      0 109938044 1207920 305642316    0    0     0     0 2635 2446  1  1 98  0  0  0
 1  0      0 109940996 1207928 305642308    0    0     0    16 2497 2501  2  0 98  0  0  0
 1  0      0 109947132 1207928 305642316    0    0     0     0 2352 2395  1  1 98  0  0  0
 1  0      0 109950176 1207928 305642316    0    0     0     0 2484 2520  2  0 98  0  0  0
 1  0      0 109950360 1207928 305642316    0    0     0     0 2523 2580  1  1 98  0  0  0
 1  0      0 109951872 1207928 305642316    0    0     0     0 2384 2296  2  0 98  0  0  0
 1  0      0 109951764 1207936 305642308    0    0     0    20 2401 2570  2  0 98  0  0  0
 1  0      0 109955244 1207936 305642324    0    0     0     0 2387 2262  2  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109957232 1207936 305642324    0    0     0     0 2625 2776  2  0 98  0  0  0
 1  0      0 109960260 1207936 305642324    0    0     0     0 2382 2243  1  1 98  0  0  0
 1  0      0 109960324 1207936 305642324    0    0     0     0 2348 2619  2  0 98  0  0  0
 1  0      0 109963008 1207944 305642316    0    0     0    16 2386 2230  1  1 98  0  0  0
 1  0      0 109964668 1207944 305642328    0    0     0    16 2578 2719  2  0 98  0  0  0
 1  0      0 109964668 1207944 305642328    0    0     0     0 2378 2341  1  1 98  0  0  0
 1  0      0 109964668 1207944 305642328    0    0     0     0 2352 2420  2  0 98  0  0  0
 1  0      0 109963912 1207944 305642324    0    0     0     0 4396 3445  1  1 98  0  0  0
 1  0      0 109963912 1207952 305642316    0    0     0    72 2500 2455  2  0 98  0  0  0
 1  0      0 109965536 1207952 305642316    0    0     0     0 2459 2539  2  1 98  0  0  0
 1  0      0 109965584 1207952 305642332    0    0     0     0 2324 2284  2  0 98  0  0  0
 1  0      0 109965584 1207952 305642332    0    0     0     0 2477 2625  2  0 98  0  0  0
 1  0      0 109965584 1207952 305642336    0    0     0    92 2494 2356  2  1 98  0  0  0
 1  0      0 109965584 1207960 305642328    0    0     0    16 2419 2632  2  0 98  0  0  0
 1  0      0 109965584 1207960 305642328    0    0     0     0 2302 2198  2  1 98  0  0  0
 1  0      0 109965584 1207960 305642336    0    0     0     0 2403 2581  2  0 98  0  0  0
 1  0      0 109965584 1207960 305642336    0    0     0     0 2462 2378  1  1 98  0  0  0
 1  0      0 109965584 1207960 305642336    0    0     0     0 2378 2488  2  0 98  0  0  0
 1  0      0 109965584 1207968 305642328    0    0     0   124 2396 2381  1  1 98  0  0  0
 1  0      0 109965972 1207968 305642328    0    0     0     0 2377 2431  2  0 98  0  0  0
 1  0      0 109965972 1207968 305642336    0    0     0     0 2478 2562  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109965972 1207968 305642336    0    0     0  9436 2477 2447  2  0 98  0  0  0
 1  0      0 109965972 1207968 305642336    0    0     0     0 2396 2531  2  1 98  0  0  0
 1  0      0 109965724 1207976 305642340    0    0     0    16 2329 2237  2  0 98  0  0  0
 1  0      0 109965724 1207976 305642340    0    0     0    32 2570 2740  2  0 98  0  0  0
 1  0      0 109965220 1207976 305642348    0    0     0     0 4579 3370  2  1 98  0  0  0
 1  0      0 109965220 1207976 305642348    0    0     0     0 2457 2632  2  0 98  0  0  0
 1  0      0 109965220 1207976 305642348    0    0     0     0 2351 2243  1  1 98  0  0  0
 1  0      0 109965220 1207984 305642340    0    0     0    16 2419 2640  2  0 98  0  0  0
 1  0      0 109965220 1207984 305642340    0    0     0     8 2410 2335  1  1 98  0  0  0
 1  0      0 109965220 1207984 305642340    0    0     0     0 2380 2466  2  0 98  0  0  0
 1  0      0 109963688 1207984 305642524    0    0     0     0 2860 3734  1  1 98  0  0  0
 1  0      0 109963960 1207984 305642524    0    0     0     0 2383 2321  1  1 98  0  0  0
 1  0      0 109963468 1207992 305642524    0    0     0    28 2326 2226  1  1 98  0  0  0
 1  0      0 109961480 1207992 305642524    0    0     0     0 2279 2225  1  1 98  0  0  0
 1  0      0 109961480 1207992 305642524    0    0     0     0 2310 2227  1  1 98  0  0  0
 1  0      0 109952912 1207992 305642536    0    0     0     0 4317 3182  1  1 98  0  0  0
 2  0      0 109952912 1207992 305642536    0    0     0     0 2354 2226  1  1 98  0  0  0
 1  0      0 109952912 1207992 305642536    0    0     0     0 2298 2191  1  1 98  0  0  0
 1  0      0 109952660 1208000 305642540    0    0     0    56 2356 2334  1  1 98  0  0  0
 1  0      0 109949132 1208000 305642540    0    0     0     0 2372 2289  1  1 98  0  0  0
 1  0      0 109949132 1208000 305642540    0    0     0     0 2316 2344  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109949132 1208000 305642540    0    0     0     0 2424 2229  1  1 98  0  0  0
 1  0      0 109949132 1208000 305642540    0    0     0    36 2354 2221  1  1 98  0  0  0
 1  0      0 109948880 1208008 305642540    0    0     0    40 2429 2341  1  1 98  0  0  0
 1  0      0 109945352 1208008 305642540    0    0     0     0 2367 2224  1  1 98  0  0  0
 1  0      0 109945100 1208008 305642540    0    0     0     0 2396 2396  1  1 98  0  0  0
 1  0      0 109945100 1208008 305642540    0    0     0     0 2371 2221  1  1 98  0  0  0
 1  0      0 109945100 1208008 305642540    0    0     0     0 2445 2313  1  1 98  0  0  0
 1  0      0 109945100 1208016 305642540    0    0     0    16 2332 2227  1  1 98  0  0  0
 1  0      0 109945100 1208016 305642540    0    0     0     0 2350 2219  1  1 98  0  0  0
 1  0      0 109945100 1208016 305642540    0    0     0     0 2529 2428  1  1 98  0  0  0
 1  0      0 109945100 1208016 305642556    0    0     0     0 2427 2321  1  1 98  0  0  0
 1  0      0 109945100 1208016 305642556    0    0     0     0 2309 2211  1  1 98  0  0  0
 2  0      0 109945100 1208024 305642556    0    0     0    16 2277 2315  1  1 98  0  0  0
 1  0      0 109945100 1208024 305642556    0    0     0    72 2375 2255  1  1 98  0  0  0
 1  0      0 109945100 1208024 305642556    0    0     0  8256 2556 2651  1  1 98  0  0  0
 1  0      0 109945100 1208024 305642556    0    0     0     0 2432 3262  1  1 98  0  0  0
 1  0      0 109945100 1208024 305642556    0    0     0     0 2591 5225  2  0 98  0  0  0
 1  0      0 109945100 1208032 305642560    0    0     0    56 2749 5523  2  0 98  0  0  0
 1  0      0 109945100 1208032 305642560    0    0     0     0 2797 5374  2  0 98  0  0  0
 1  0      0 109945100 1208032 305642564    0    0     0     0 3549 3224  1  1 98  0  0  0
 1  0      0 109945100 1208032 305642564    0    0     0     0 2039 2142  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109945100 1208032 305642564    0    0     0     0 2066 2268  1  1 98  0  0  0
 1  0      0 109945856 1208040 305642684    0    0     0   316 2202 2299  2  0 98  0  0  0
