timestamp, index, temperature.gpu, clocks.current.sm [MHz], power.draw [W], memory.used [MiB]
2026/08/03 10:27:07.407, 0, 61, 2857 MHz, 454.87 W, 31072 MiB
2026/08/03 10:27:08.408, 0, 61, 2857 MHz, 454.83 W, 31072 MiB
2026/08/03 10:27:09.408, 0, 61, 2857 MHz, 454.98 W, 31072 MiB
2026/08/03 10:27:10.409, 0, 61, 2857 MHz, 454.97 W, 31072 MiB
2026/08/03 10:27:11.409, 0, 61, 2857 MHz, 455.23 W, 31072 MiB
2026/08/03 10:27:12.409, 0, 61, 2857 MHz, 454.43 W, 31072 MiB
2026/08/03 10:27:13.410, 0, 61, 2857 MHz, 455.12 W, 31072 MiB
2026/08/03 10:27:14.410, 0, 61, 2857 MHz, 455.20 W, 31072 MiB
2026/08/03 10:27:15.411, 0, 61, 2857 MHz, 454.88 W, 31072 MiB
2026/08/03 10:27:16.411, 0, 61, 2857 MHz, 454.79 W, 31072 MiB
2026/08/03 10:27:17.412, 0, 61, 2857 MHz, 455.53 W, 31072 MiB
2026/08/03 10:27:18.412, 0, 61, 2857 MHz, 456.16 W, 31072 MiB
2026/08/03 10:27:19.412, 0, 61, 2857 MHz, 455.52 W, 31072 MiB
2026/08/03 10:27:20.413, 0, 61, 2857 MHz, 455.48 W, 31072 MiB
2026/08/03 10:27:21.413, 0, 61, 2857 MHz, 455.12 W, 31072 MiB
2026/08/03 10:27:22.414, 0, 61, 2857 MHz, 456.11 W, 31072 MiB
2026/08/03 10:27:23.414, 0, 61, 2857 MHz, 456.09 W, 31072 MiB
2026/08/03 10:27:24.415, 0, 61, 2857 MHz, 456.42 W, 31072 MiB
2026/08/03 10:27:25.415, 0, 61, 2857 MHz, 455.60 W, 31072 MiB
2026/08/03 10:27:26.416, 0, 61, 2857 MHz, 455.80 W, 31072 MiB
2026/08/03 10:27:27.416, 0, 61, 2857 MHz, 455.81 W, 31072 MiB
2026/08/03 10:27:28.416, 0, 61, 2857 MHz, 456.20 W, 31072 MiB
2026/08/03 10:27:29.417, 0, 61, 2857 MHz, 456.05 W, 31072 MiB
2026/08/03 10:27:30.417, 0, 61, 2857 MHz, 455.51 W, 31072 MiB
2026/08/03 10:27:31.418, 0, 61, 2857 MHz, 455.75 W, 31072 MiB
2026/08/03 10:27:32.418, 0, 61, 2857 MHz, 455.82 W, 31072 MiB
2026/08/03 10:27:33.418, 0, 62, 2865 MHz, 456.57 W, 31072 MiB
2026/08/03 10:27:34.419, 0, 62, 2857 MHz, 455.94 W, 31072 MiB
2026/08/03 10:27:35.419, 0, 62, 2857 MHz, 456.05 W, 31072 MiB
2026/08/03 10:27:36.419, 0, 62, 2857 MHz, 456.70 W, 31072 MiB
2026/08/03 10:27:37.420, 0, 62, 2857 MHz, 456.53 W, 31072 MiB
2026/08/03 10:27:38.420, 0, 62, 2857 MHz, 457.00 W, 31072 MiB
2026/08/03 10:27:39.421, 0, 62, 2857 MHz, 456.77 W, 31072 MiB
2026/08/03 10:27:40.421, 0, 62, 2857 MHz, 456.23 W, 31072 MiB
2026/08/03 10:27:41.421, 0, 62, 2857 MHz, 456.41 W, 31072 MiB
2026/08/03 10:27:42.422, 0, 62, 2857 MHz, 456.58 W, 31072 MiB
2026/08/03 10:27:43.422, 0, 62, 2857 MHz, 456.66 W, 31072 MiB
2026/08/03 10:27:44.423, 0, 62, 2857 MHz, 456.64 W, 31072 MiB
2026/08/03 10:27:45.423, 0, 62, 2857 MHz, 456.88 W, 31072 MiB
2026/08/03 10:27:46.423, 0, 62, 2857 MHz, 456.96 W, 31072 MiB
2026/08/03 10:27:47.424, 0, 62, 2857 MHz, 456.75 W, 31072 MiB
2026/08/03 10:27:48.424, 0, 62, 2857 MHz, 457.35 W, 31072 MiB
2026/08/03 10:27:49.425, 0, 62, 2857 MHz, 457.04 W, 31072 MiB
2026/08/03 10:27:50.425, 0, 62, 2857 MHz, 456.53 W, 31072 MiB
2026/08/03 10:27:51.425, 0, 62, 2857 MHz, 456.59 W, 31072 MiB
2026/08/03 10:27:52.426, 0, 62, 2857 MHz, 457.82 W, 31072 MiB
2026/08/03 10:27:53.426, 0, 62, 2865 MHz, 459.30 W, 31072 MiB
2026/08/03 10:27:54.427, 0, 62, 2865 MHz, 459.60 W, 31072 MiB
2026/08/03 10:27:55.427, 0, 62, 2865 MHz, 459.24 W, 31072 MiB
2026/08/03 10:27:56.427, 0, 62, 2865 MHz, 459.16 W, 31072 MiB
2026/08/03 10:27:57.428, 0, 62, 2865 MHz, 458.91 W, 31072 MiB
2026/08/03 10:27:58.428, 0, 62, 2865 MHz, 459.30 W, 31072 MiB
2026/08/03 10:27:59.428, 0, 62, 2865 MHz, 459.53 W, 31072 MiB
2026/08/03 10:28:00.429, 0, 62, 2865 MHz, 459.26 W, 31072 MiB
2026/08/03 10:28:01.429, 0, 62, 2865 MHz, 459.87 W, 31072 MiB
2026/08/03 10:28:02.429, 0, 62, 2865 MHz, 460.14 W, 31072 MiB
2026/08/03 10:28:03.430, 0, 62, 2865 MHz, 460.29 W, 31072 MiB
2026/08/03 10:28:04.430, 0, 62, 2865 MHz, 460.10 W, 31072 MiB
2026/08/03 10:28:05.431, 0, 62, 2865 MHz, 459.91 W, 31072 MiB
2026/08/03 10:28:06.431, 0, 62, 2865 MHz, 460.19 W, 31072 MiB
2026/08/03 10:28:07.431, 0, 67, 2647 MHz, 545.39 W, 31936 MiB
2026/08/03 10:28:08.432, 0, 67, 2632 MHz, 560.48 W, 32096 MiB
2026/08/03 10:28:09.432, 0, 57, 2910 MHz, 135.15 W, 32096 MiB
2026/08/03 10:28:10.432, 0, 55, 2632 MHz, 99.04 W, 32096 MiB
2026/08/03 10:28:11.433, 0, 55, 2400 MHz, 80.14 W, 544 MiB
2026/08/03 10:28:12.433, 0, 54, 2400 MHz, 75.93 W, 1856 MiB
2026/08/03 10:28:13.434, 0, 54, 2415 MHz, 76.19 W, 6304 MiB
2026/08/03 10:28:14.434, 0, 54, 2415 MHz, 76.86 W, 10912 MiB
2026/08/03 10:28:15.434, 0, 53, 2415 MHz, 76.73 W, 15456 MiB
2026/08/03 10:28:16.435, 0, 53, 2415 MHz, 76.52 W, 20000 MiB
2026/08/03 10:28:17.435, 0, 53, 2415 MHz, 75.85 W, 24224 MiB
2026/08/03 10:28:18.436, 0, 52, 2407 MHz, 75.45 W, 27808 MiB
2026/08/03 10:28:19.436, 0, 63, 2685 MHz, 240.46 W, 31072 MiB
2026/08/03 10:28:20.436, 0, 65, 2595 MHz, 576.36 W, 31072 MiB
2026/08/03 10:28:21.437, 0, 59, 2872 MHz, 474.18 W, 31072 MiB
2026/08/03 10:28:22.437, 0, 59, 2895 MHz, 444.80 W, 31072 MiB
2026/08/03 10:28:23.437, 0, 59, 2857 MHz, 452.17 W, 31072 MiB
2026/08/03 10:28:24.438, 0, 59, 2857 MHz, 451.90 W, 31072 MiB
2026/08/03 10:28:25.438, 0, 59, 2857 MHz, 451.61 W, 31072 MiB
2026/08/03 10:28:26.438, 0, 59, 2865 MHz, 453.01 W, 31072 MiB
2026/08/03 10:28:27.438, 0, 59, 2857 MHz, 452.63 W, 31072 MiB
2026/08/03 10:28:28.439, 0, 60, 2865 MHz, 452.62 W, 31072 MiB
2026/08/03 10:28:29.439, 0, 60, 2857 MHz, 452.93 W, 31072 MiB
2026/08/03 10:28:30.440, 0, 60, 2865 MHz, 453.98 W, 31072 MiB
2026/08/03 10:28:31.440, 0, 60, 2857 MHz, 453.54 W, 31072 MiB
2026/08/03 10:28:32.440, 0, 60, 2865 MHz, 454.39 W, 31072 MiB
2026/08/03 10:28:33.440, 0, 60, 2857 MHz, 453.71 W, 31072 MiB
2026/08/03 10:28:34.440, 0, 60, 2857 MHz, 452.28 W, 31072 MiB
2026/08/03 10:28:35.441, 0, 60, 2857 MHz, 452.32 W, 31072 MiB
2026/08/03 10:28:36.441, 0, 60, 2857 MHz, 451.95 W, 31072 MiB
2026/08/03 10:28:37.441, 0, 60, 2857 MHz, 452.62 W, 31072 MiB
2026/08/03 10:28:38.441, 0, 60, 2857 MHz, 453.00 W, 31072 MiB
2026/08/03 10:28:39.442, 0, 60, 2857 MHz, 452.85 W, 31072 MiB
2026/08/03 10:28:40.442, 0, 60, 2857 MHz, 453.69 W, 31072 MiB
2026/08/03 10:28:41.442, 0, 60, 2857 MHz, 455.12 W, 31072 MiB
2026/08/03 10:28:42.442, 0, 60, 2857 MHz, 454.65 W, 31072 MiB
2026/08/03 10:28:43.443, 0, 60, 2857 MHz, 454.78 W, 31072 MiB
2026/08/03 10:28:44.443, 0, 60, 2857 MHz, 455.92 W, 31072 MiB
2026/08/03 10:28:45.443, 0, 60, 2857 MHz, 454.73 W, 31072 MiB
2026/08/03 10:28:46.443, 0, 60, 2850 MHz, 452.03 W, 31072 MiB
2026/08/03 10:28:47.443, 0, 60, 2857 MHz, 452.22 W, 31072 MiB
2026/08/03 10:28:48.444, 0, 60, 2850 MHz, 452.11 W, 31072 MiB
2026/08/03 10:28:49.444, 0, 60, 2850 MHz, 451.68 W, 31072 MiB
2026/08/03 10:28:50.444, 0, 60, 2850 MHz, 451.62 W, 31072 MiB
2026/08/03 10:28:51.444, 0, 60, 2850 MHz, 450.98 W, 31072 MiB
2026/08/03 10:28:52.445, 0, 60, 2850 MHz, 451.29 W, 31072 MiB
2026/08/03 10:28:53.445, 0, 60, 2857 MHz, 451.88 W, 31072 MiB
2026/08/03 10:28:54.445, 0, 61, 2850 MHz, 451.72 W, 31072 MiB
2026/08/03 10:28:55.445, 0, 61, 2857 MHz, 452.17 W, 31072 MiB
2026/08/03 10:28:56.446, 0, 61, 2857 MHz, 452.01 W, 31072 MiB
2026/08/03 10:28:57.446, 0, 61, 2850 MHz, 451.75 W, 31072 MiB
2026/08/03 10:28:58.446, 0, 61, 2850 MHz, 451.34 W, 31072 MiB
2026/08/03 10:28:59.447, 0, 61, 2857 MHz, 452.46 W, 31072 MiB
2026/08/03 10:29:00.447, 0, 61, 2857 MHz, 454.38 W, 31072 MiB
2026/08/03 10:29:01.447, 0, 61, 2865 MHz, 454.54 W, 31072 MiB
2026/08/03 10:29:02.447, 0, 61, 2857 MHz, 454.89 W, 31072 MiB
2026/08/03 10:29:03.448, 0, 61, 2865 MHz, 454.94 W, 31072 MiB
2026/08/03 10:29:04.448, 0, 61, 2865 MHz, 455.02 W, 31072 MiB
2026/08/03 10:29:05.448, 0, 61, 2865 MHz, 455.02 W, 31072 MiB
2026/08/03 10:29:06.448, 0, 61, 2865 MHz, 455.56 W, 31072 MiB
2026/08/03 10:29:07.449, 0, 61, 2865 MHz, 455.17 W, 31072 MiB
2026/08/03 10:29:08.449, 0, 61, 2865 MHz, 455.48 W, 31072 MiB
2026/08/03 10:29:09.449, 0, 61, 2865 MHz, 455.97 W, 31072 MiB
2026/08/03 10:29:10.449, 0, 61, 2865 MHz, 456.06 W, 31072 MiB
2026/08/03 10:29:11.450, 0, 61, 2857 MHz, 455.64 W, 31072 MiB
2026/08/03 10:29:12.466, 0, 61, 2857 MHz, 452.90 W, 31072 MiB
2026/08/03 10:29:13.466, 0, 61, 2857 MHz, 453.49 W, 31072 MiB
2026/08/03 10:29:14.466, 0, 61, 2857 MHz, 453.55 W, 31072 MiB
2026/08/03 10:29:15.467, 0, 61, 2857 MHz, 454.52 W, 31072 MiB
2026/08/03 10:29:16.467, 0, 61, 2857 MHz, 455.08 W, 31072 MiB
2026/08/03 10:29:17.467, 0, 61, 2857 MHz, 454.69 W, 31072 MiB
2026/08/03 10:29:18.468, 0, 61, 2857 MHz, 455.24 W, 31072 MiB
2026/08/03 10:29:19.468, 0, 61, 2857 MHz, 455.58 W, 31072 MiB
2026/08/03 10:29:20.468, 0, 61, 2857 MHz, 454.97 W, 31072 MiB
2026/08/03 10:29:21.471, 0, 61, 2857 MHz, 455.62 W, 31072 MiB
2026/08/03 10:29:22.471, 0, 61, 2857 MHz, 455.17 W, 31072 MiB
2026/08/03 10:29:23.471, 0, 61, 2857 MHz, 454.85 W, 31072 MiB
2026/08/03 10:29:24.471, 0, 62, 2857 MHz, 455.19 W, 31072 MiB
2026/08/03 10:29:25.471, 0, 62, 2857 MHz, 455.04 W, 31072 MiB
2026/08/03 10:29:26.472, 0, 62, 2857 MHz, 455.23 W, 31072 MiB
2026/08/03 10:29:27.472, 0, 62, 2857 MHz, 455.64 W, 31072 MiB
2026/08/03 10:29:28.472, 0, 62, 2857 MHz, 455.01 W, 31072 MiB
2026/08/03 10:29:29.473, 0, 62, 2857 MHz, 455.79 W, 31072 MiB
2026/08/03 10:29:30.473, 0, 62, 2857 MHz, 456.00 W, 31072 MiB
2026/08/03 10:29:31.473, 0, 62, 2857 MHz, 455.79 W, 31072 MiB
2026/08/03 10:29:32.473, 0, 62, 2857 MHz, 456.04 W, 31072 MiB
2026/08/03 10:29:33.473, 0, 62, 2857 MHz, 455.38 W, 31072 MiB
2026/08/03 10:29:34.474, 0, 62, 2857 MHz, 456.11 W, 31072 MiB
2026/08/03 10:29:35.474, 0, 62, 2857 MHz, 455.65 W, 31072 MiB
2026/08/03 10:29:36.474, 0, 62, 2857 MHz, 456.64 W, 31072 MiB
2026/08/03 10:29:37.474, 0, 62, 2857 MHz, 456.56 W, 31072 MiB
2026/08/03 10:29:38.475, 0, 62, 2857 MHz, 455.72 W, 31072 MiB
2026/08/03 10:29:39.475, 0, 62, 2857 MHz, 456.02 W, 31072 MiB
2026/08/03 10:29:40.475, 0, 62, 2857 MHz, 456.27 W, 31072 MiB
2026/08/03 10:29:41.475, 0, 62, 2857 MHz, 457.04 W, 31072 MiB
2026/08/03 10:29:42.476, 0, 62, 2857 MHz, 456.46 W, 31072 MiB
2026/08/03 10:29:43.476, 0, 62, 2857 MHz, 456.67 W, 31072 MiB
2026/08/03 10:29:44.476, 0, 62, 2857 MHz, 456.27 W, 31072 MiB
2026/08/03 10:29:45.476, 0, 62, 2857 MHz, 456.51 W, 31072 MiB
2026/08/03 10:29:46.477, 0, 62, 2857 MHz, 456.96 W, 31072 MiB
2026/08/03 10:29:47.477, 0, 62, 2857 MHz, 457.16 W, 31072 MiB
2026/08/03 10:29:48.477, 0, 62, 2857 MHz, 456.68 W, 31072 MiB
2026/08/03 10:29:49.477, 0, 62, 2857 MHz, 457.11 W, 31072 MiB
2026/08/03 10:29:50.478, 0, 62, 2857 MHz, 457.52 W, 31072 MiB
2026/08/03 10:29:51.478, 0, 62, 2857 MHz, 457.10 W, 31072 MiB
2026/08/03 10:29:52.478, 0, 62, 2857 MHz, 457.36 W, 31072 MiB
2026/08/03 10:29:53.479, 0, 62, 2857 MHz, 457.95 W, 31072 MiB
2026/08/03 10:29:54.479, 0, 62, 2857 MHz, 458.29 W, 31072 MiB
2026/08/03 10:29:55.479, 0, 62, 2865 MHz, 458.05 W, 31072 MiB
2026/08/03 10:29:56.480, 0, 62, 2857 MHz, 458.92 W, 31072 MiB
2026/08/03 10:29:57.480, 0, 62, 2857 MHz, 458.20 W, 31072 MiB
2026/08/03 10:29:58.480, 0, 62, 2857 MHz, 458.52 W, 31072 MiB
2026/08/03 10:29:59.480, 0, 62, 2857 MHz, 458.09 W, 31072 MiB
2026/08/03 10:30:00.480, 0, 62, 2857 MHz, 457.76 W, 31072 MiB
2026/08/03 10:30:01.481, 0, 62, 2857 MHz, 457.63 W, 31072 MiB
2026/08/03 10:30:02.481, 0, 62, 2857 MHz, 457.45 W, 31072 MiB
2026/08/03 10:30:03.481, 0, 62, 2857 MHz, 457.77 W, 31072 MiB
2026/08/03 10:30:04.482, 0, 62, 2857 MHz, 457.71 W, 31072 MiB
2026/08/03 10:30:05.482, 0, 62, 2865 MHz, 458.70 W, 31072 MiB
2026/08/03 10:30:06.482, 0, 62, 2865 MHz, 459.80 W, 31072 MiB
2026/08/03 10:30:07.482, 0, 62, 2865 MHz, 460.21 W, 31072 MiB
2026/08/03 10:30:08.483, 0, 62, 2865 MHz, 460.70 W, 31072 MiB
2026/08/03 10:30:09.483, 0, 62, 2865 MHz, 461.02 W, 31072 MiB
2026/08/03 10:30:10.483, 0, 62, 2865 MHz, 460.92 W, 31072 MiB
2026/08/03 10:30:11.483, 0, 62, 2865 MHz, 461.21 W, 31072 MiB
2026/08/03 10:30:12.484, 0, 62, 2865 MHz, 461.19 W, 31072 MiB
2026/08/03 10:30:13.484, 0, 62, 2865 MHz, 460.78 W, 31072 MiB
2026/08/03 10:30:14.484, 0, 62, 2865 MHz, 460.80 W, 31072 MiB
2026/08/03 10:30:15.484, 0, 62, 2865 MHz, 460.65 W, 31072 MiB
2026/08/03 10:30:16.485, 0, 63, 2865 MHz, 460.82 W, 31072 MiB
2026/08/03 10:30:17.485, 0, 63, 2865 MHz, 460.80 W, 31072 MiB
2026/08/03 10:30:18.485, 0, 63, 2865 MHz, 461.11 W, 31072 MiB
2026/08/03 10:30:19.485, 0, 67, 2692 MHz, 515.65 W, 31936 MiB
2026/08/03 10:30:20.486, 0, 67, 2632 MHz, 575.55 W, 32096 MiB
2026/08/03 10:30:21.486, 0, 57, 2910 MHz, 245.93 W, 32096 MiB
2026/08/03 10:30:22.487, 0, 56, 2910 MHz, 104.79 W, 32096 MiB
2026/08/03 10:30:23.487, 0, 55, 2400 MHz, 82.84 W, 4 MiB
2026/08/03 10:30:24.487, 0, 55, 2400 MHz, 76.98 W, 544 MiB
2026/08/03 10:30:25.488, 0, 54, 2415 MHz, 76.02 W, 4928 MiB
2026/08/03 10:30:26.488, 0, 54, 2422 MHz, 77.66 W, 9760 MiB
2026/08/03 10:30:27.488, 0, 54, 2415 MHz, 77.13 W, 14592 MiB
2026/08/03 10:30:28.488, 0, 53, 2422 MHz, 76.53 W, 19328 MiB
2026/08/03 10:30:29.488, 0, 53, 2415 MHz, 76.39 W, 23840 MiB
2026/08/03 10:30:30.489, 0, 53, 2415 MHz, 76.12 W, 27808 MiB
2026/08/03 10:30:31.489, 0, 64, 2662 MHz, 197.99 W, 31072 MiB
2026/08/03 10:30:32.489, 0, 65, 2587 MHz, 576.22 W, 31072 MiB
2026/08/03 10:30:33.489, 0, 59, 2872 MHz, 493.39 W, 31072 MiB
2026/08/03 10:30:34.490, 0, 59, 2887 MHz, 445.11 W, 31072 MiB
2026/08/03 10:30:35.490, 0, 59, 2857 MHz, 449.02 W, 31072 MiB
2026/08/03 10:30:36.490, 0, 59, 2857 MHz, 450.21 W, 31072 MiB
2026/08/03 10:30:37.491, 0, 59, 2857 MHz, 449.99 W, 31072 MiB
2026/08/03 10:30:38.491, 0, 60, 2857 MHz, 450.22 W, 31072 MiB
2026/08/03 10:30:39.491, 0, 60, 2850 MHz, 450.21 W, 31072 MiB
2026/08/03 10:30:40.492, 0, 60, 2857 MHz, 450.42 W, 31072 MiB
2026/08/03 10:30:41.492, 0, 60, 2850 MHz, 450.86 W, 31072 MiB
2026/08/03 10:30:42.492, 0, 60, 2850 MHz, 451.14 W, 31072 MiB
2026/08/03 10:30:43.492, 0, 60, 2857 MHz, 451.01 W, 31072 MiB
2026/08/03 10:30:44.493, 0, 60, 2850 MHz, 450.88 W, 31072 MiB
2026/08/03 10:30:45.493, 0, 60, 2850 MHz, 451.13 W, 31072 MiB
2026/08/03 10:30:46.493, 0, 60, 2857 MHz, 451.03 W, 31072 MiB
2026/08/03 10:30:47.493, 0, 60, 2850 MHz, 451.30 W, 31072 MiB
2026/08/03 10:30:48.494, 0, 60, 2857 MHz, 451.61 W, 31072 MiB
2026/08/03 10:30:49.494, 0, 60, 2857 MHz, 451.52 W, 31072 MiB
2026/08/03 10:30:50.494, 0, 60, 2857 MHz, 451.46 W, 31072 MiB
2026/08/03 10:30:51.494, 0, 60, 2850 MHz, 451.20 W, 31072 MiB
2026/08/03 10:30:52.495, 0, 60, 2850 MHz, 451.16 W, 31072 MiB
2026/08/03 10:30:53.495, 0, 60, 2857 MHz, 451.06 W, 31072 MiB
2026/08/03 10:30:54.495, 0, 60, 2850 MHz, 451.43 W, 31072 MiB
2026/08/03 10:30:55.495, 0, 60, 2857 MHz, 451.57 W, 31072 MiB
2026/08/03 10:30:56.495, 0, 60, 2850 MHz, 451.84 W, 31072 MiB
2026/08/03 10:30:57.496, 0, 60, 2857 MHz, 451.53 W, 31072 MiB
2026/08/03 10:30:58.496, 0, 60, 2857 MHz, 451.56 W, 31072 MiB
2026/08/03 10:30:59.496, 0, 60, 2857 MHz, 451.58 W, 31072 MiB
2026/08/03 10:31:00.496, 0, 60, 2857 MHz, 451.89 W, 31072 MiB
2026/08/03 10:31:01.497, 0, 60, 2857 MHz, 451.43 W, 31072 MiB
2026/08/03 10:31:02.497, 0, 60, 2857 MHz, 451.40 W, 31072 MiB
2026/08/03 10:31:03.497, 0, 60, 2857 MHz, 451.51 W, 31072 MiB
2026/08/03 10:31:04.497, 0, 60, 2857 MHz, 451.37 W, 31072 MiB
2026/08/03 10:31:05.498, 0, 60, 2857 MHz, 451.53 W, 31072 MiB
2026/08/03 10:31:06.498, 0, 60, 2857 MHz, 452.07 W, 31072 MiB
2026/08/03 10:31:07.498, 0, 61, 2857 MHz, 452.15 W, 31072 MiB
2026/08/03 10:31:08.498, 0, 61, 2857 MHz, 452.02 W, 31072 MiB
2026/08/03 10:31:09.499, 0, 61, 2857 MHz, 451.86 W, 31072 MiB
2026/08/03 10:31:10.499, 0, 61, 2857 MHz, 452.04 W, 31072 MiB
2026/08/03 10:31:11.499, 0, 61, 2857 MHz, 452.27 W, 31072 MiB
2026/08/03 10:31:12.499, 0, 61, 2865 MHz, 455.10 W, 31072 MiB
2026/08/03 10:31:13.499, 0, 61, 2865 MHz, 454.78 W, 31072 MiB
2026/08/03 10:31:14.500, 0, 61, 2865 MHz, 455.04 W, 31072 MiB
2026/08/03 10:31:15.500, 0, 61, 2857 MHz, 454.48 W, 31072 MiB
2026/08/03 10:31:16.500, 0, 61, 2865 MHz, 454.77 W, 31072 MiB
2026/08/03 10:31:17.500, 0, 61, 2865 MHz, 455.56 W, 31072 MiB
2026/08/03 10:31:18.501, 0, 61, 2865 MHz, 456.05 W, 31072 MiB
2026/08/03 10:31:19.501, 0, 61, 2865 MHz, 456.08 W, 31072 MiB
2026/08/03 10:31:20.501, 0, 61, 2857 MHz, 455.49 W, 31072 MiB
2026/08/03 10:31:21.501, 0, 61, 2865 MHz, 455.91 W, 31072 MiB
2026/08/03 10:31:22.502, 0, 61, 2865 MHz, 455.45 W, 31072 MiB
2026/08/03 10:31:23.502, 0, 61, 2865 MHz, 455.69 W, 31072 MiB
2026/08/03 10:31:24.502, 0, 61, 2857 MHz, 453.39 W, 31072 MiB
2026/08/03 10:31:25.502, 0, 61, 2857 MHz, 454.02 W, 31072 MiB
2026/08/03 10:31:26.502, 0, 61, 2857 MHz, 454.32 W, 31072 MiB
2026/08/03 10:31:27.503, 0, 61, 2865 MHz, 455.45 W, 31072 MiB
2026/08/03 10:31:28.503, 0, 61, 2857 MHz, 454.91 W, 31072 MiB
2026/08/03 10:31:29.503, 0, 61, 2857 MHz, 454.85 W, 31072 MiB
2026/08/03 10:31:30.503, 0, 61, 2857 MHz, 454.73 W, 31072 MiB
2026/08/03 10:31:31.504, 0, 61, 2857 MHz, 455.40 W, 31072 MiB
2026/08/03 10:31:32.504, 0, 61, 2857 MHz, 455.88 W, 31072 MiB
2026/08/03 10:31:33.504, 0, 61, 2857 MHz, 454.98 W, 31072 MiB
2026/08/03 10:31:34.504, 0, 61, 2857 MHz, 455.56 W, 31072 MiB
2026/08/03 10:31:35.505, 0, 61, 2865 MHz, 455.37 W, 31072 MiB
2026/08/03 10:31:36.505, 0, 61, 2857 MHz, 455.82 W, 31072 MiB
2026/08/03 10:31:37.505, 0, 61, 2857 MHz, 456.15 W, 31072 MiB
2026/08/03 10:31:38.505, 0, 61, 2857 MHz, 455.77 W, 31072 MiB
2026/08/03 10:31:39.506, 0, 62, 2857 MHz, 455.89 W, 31072 MiB
2026/08/03 10:31:40.506, 0, 62, 2857 MHz, 455.60 W, 31072 MiB
2026/08/03 10:31:41.506, 0, 62, 2865 MHz, 456.03 W, 31072 MiB
2026/08/03 10:31:42.506, 0, 62, 2857 MHz, 456.14 W, 31072 MiB
2026/08/03 10:31:43.507, 0, 62, 2865 MHz, 456.30 W, 31072 MiB
2026/08/03 10:31:44.507, 0, 62, 2857 MHz, 456.76 W, 31072 MiB
2026/08/03 10:31:45.507, 0, 62, 2857 MHz, 455.93 W, 31072 MiB
2026/08/03 10:31:46.508, 0, 62, 2857 MHz, 456.48 W, 31072 MiB
2026/08/03 10:31:47.508, 0, 62, 2857 MHz, 456.55 W, 31072 MiB
2026/08/03 10:31:48.508, 0, 62, 2857 MHz, 456.70 W, 31072 MiB
2026/08/03 10:31:49.508, 0, 62, 2857 MHz, 456.28 W, 31072 MiB
2026/08/03 10:31:50.508, 0, 62, 2857 MHz, 456.26 W, 31072 MiB
2026/08/03 10:31:51.509, 0, 62, 2857 MHz, 456.57 W, 31072 MiB
2026/08/03 10:31:52.509, 0, 62, 2857 MHz, 456.95 W, 31072 MiB
2026/08/03 10:31:53.509, 0, 62, 2857 MHz, 457.00 W, 31072 MiB
2026/08/03 10:31:54.509, 0, 62, 2857 MHz, 456.20 W, 31072 MiB
2026/08/03 10:31:55.510, 0, 62, 2857 MHz, 456.38 W, 31072 MiB
2026/08/03 10:31:56.510, 0, 62, 2857 MHz, 457.21 W, 31072 MiB
2026/08/03 10:31:57.510, 0, 62, 2865 MHz, 457.66 W, 31072 MiB
2026/08/03 10:31:58.510, 0, 62, 2857 MHz, 457.29 W, 31072 MiB
2026/08/03 10:31:59.511, 0, 62, 2857 MHz, 456.93 W, 31072 MiB
2026/08/03 10:32:00.511, 0, 62, 2857 MHz, 457.32 W, 31072 MiB
2026/08/03 10:32:01.511, 0, 62, 2857 MHz, 457.77 W, 31072 MiB
2026/08/03 10:32:02.512, 0, 62, 2857 MHz, 458.01 W, 31072 MiB
2026/08/03 10:32:03.512, 0, 62, 2857 MHz, 458.14 W, 31072 MiB
2026/08/03 10:32:04.512, 0, 62, 2857 MHz, 457.25 W, 31072 MiB
2026/08/03 10:32:05.512, 0, 62, 2857 MHz, 457.02 W, 31072 MiB
2026/08/03 10:32:06.513, 0, 62, 2857 MHz, 457.98 W, 31072 MiB
2026/08/03 10:32:07.513, 0, 62, 2857 MHz, 457.73 W, 31072 MiB
2026/08/03 10:32:08.513, 0, 62, 2857 MHz, 456.76 W, 31072 MiB
2026/08/03 10:32:09.513, 0, 62, 2857 MHz, 457.15 W, 31072 MiB
2026/08/03 10:32:10.514, 0, 62, 2857 MHz, 457.14 W, 31072 MiB
2026/08/03 10:32:11.514, 0, 62, 2857 MHz, 457.20 W, 31072 MiB
2026/08/03 10:32:12.514, 0, 62, 2857 MHz, 458.07 W, 31072 MiB
2026/08/03 10:32:13.515, 0, 62, 2857 MHz, 457.60 W, 31072 MiB
2026/08/03 10:32:14.515, 0, 62, 2857 MHz, 457.51 W, 31072 MiB
2026/08/03 10:32:15.515, 0, 62, 2857 MHz, 457.94 W, 31072 MiB
2026/08/03 10:32:16.515, 0, 62, 2857 MHz, 458.23 W, 31072 MiB
2026/08/03 10:32:17.516, 0, 62, 2865 MHz, 459.29 W, 31072 MiB
2026/08/03 10:32:18.516, 0, 62, 2865 MHz, 459.21 W, 31072 MiB
2026/08/03 10:32:19.516, 0, 62, 2865 MHz, 460.38 W, 31072 MiB
2026/08/03 10:32:20.516, 0, 62, 2865 MHz, 459.83 W, 31072 MiB
2026/08/03 10:32:21.517, 0, 62, 2865 MHz, 459.98 W, 31072 MiB
2026/08/03 10:32:22.517, 0, 62, 2865 MHz, 460.05 W, 31072 MiB
2026/08/03 10:32:23.517, 0, 62, 2865 MHz, 460.54 W, 31072 MiB
