2026/08/13 10:34:41.916, 0, P0, 55, 94.59, [N/A], 1057, 16892, 7092, 100
2026/08/13 10:34:42.169, 0, P0, 56, 94.22, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:42.422, 0, P0, 56, 100.56, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:42.675, 0, P0, 56, 100.56, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:42.928, 0, P0, 56, 100.83, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:43.181, 0, P0, 56, 100.83, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:43.434, 0, P0, 56, 101.01, [N/A], 1005, 16892, 7092, 100
2026/08/13 10:34:43.687, 0, P0, 56, 101.01, [N/A], 1005, 16892, 7092, 100
2026/08/13 10:34:43.951, 0, P0, 57, 101.14, [N/A], 1005, 16892, 7092, 100
2026/08/13 10:34:44.204, 0, P0, 57, 101.14, [N/A], 1005, 16892, 7092, 100
2026/08/13 10:34:44.457, 0, P0, 57, 101.16, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:44.710, 0, P0, 57, 101.16, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:44.963, 0, P0, 57, 101.25, [N/A], 1005, 16892, 7092, 100
2026/08/13 10:34:45.216, 0, P0, 57, 101.25, [N/A], 1005, 16892, 7092, 100
2026/08/13 10:34:45.469, 0, P0, 57, 101.32, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:45.722, 0, P0, 57, 101.32, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:45.975, 0, P0, 57, 101.38, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:46.228, 0, P0, 57, 101.38, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:46.481, 0, P0, 57, 101.45, [N/A], 1005, 16892, 7092, 100
2026/08/13 10:34:46.734, 0, P0, 57, 101.45, [N/A], 1005, 16892, 7092, 100
2026/08/13 10:34:46.987, 0, P0, 58, 101.47, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:47.251, 0, P0, 58, 101.47, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:47.504, 0, P0, 58, 101.52, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:47.757, 0, P0, 58, 101.52, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:48.010, 0, P0, 58, 101.57, [N/A], 1005, 16892, 7092, 100
2026/08/13 10:34:48.262, 0, P0, 58, 101.57, [N/A], 1005, 16892, 7092, 100
2026/08/13 10:34:48.515, 0, P0, 58, 101.62, [N/A], 1005, 16892, 7092, 100
2026/08/13 10:34:48.767, 0, P0, 58, 101.62, [N/A], 1005, 16892, 7092, 100
2026/08/13 10:34:49.020, 0, P0, 58, 101.71, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:49.273, 0, P0, 58, 101.71, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:49.526, 0, P0, 59, 101.76, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:49.779, 0, P0, 59, 101.76, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:50.032, 0, P0, 59, 101.81, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:50.285, 0, P0, 59, 101.81, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:50.538, 0, P0, 59, 101.96, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:50.791, 0, P0, 59, 101.96, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:51.054, 0, P0, 59, 101.98, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:51.307, 0, P0, 59, 101.98, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:51.560, 0, P0, 59, 102.01, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:51.813, 0, P0, 59, 102.01, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:52.066, 0, P0, 60, 102.05, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:52.319, 0, P0, 60, 102.05, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:52.571, 0, P0, 60, 102.00, [N/A], 997, 16892, 7092, 100
2026/08/13 10:34:52.824, 0, P0, 60, 102.00, [N/A], 997, 16896, 7088, 100
2026/08/13 10:34:53.076, 0, P0, 60, 101.01, [N/A], 1005, 16896, 7088, 100
2026/08/13 10:34:53.329, 0, P0, 60, 101.01, [N/A], 1005, 16896, 7088, 100
2026/08/13 10:34:53.582, 0, P0, 60, 100.89, [N/A], 997, 16896, 7088, 100
2026/08/13 10:34:53.835, 0, P0, 60, 100.89, [N/A], 997, 16896, 7088, 100
2026/08/13 10:34:54.088, 0, P0, 60, 102.01, [N/A], 1005, 16896, 7088, 100
2026/08/13 10:34:54.341, 0, P0, 60, 102.01, [N/A], 1005, 16896, 7088, 100
2026/08/13 10:34:54.593, 0, P0, 60, 102.04, [N/A], 997, 16896, 7088, 100
2026/08/13 10:34:54.859, 0, P0, 60, 102.04, [N/A], 997, 16896, 7088, 100
2026/08/13 10:34:55.112, 0, P0, 61, 102.01, [N/A], 997, 16896, 7088, 100
2026/08/13 10:34:55.365, 0, P0, 61, 102.01, [N/A], 997, 16896, 7088, 100
2026/08/13 10:34:55.617, 0, P0, 61, 101.95, [N/A], 990, 16896, 7088, 100
2026/08/13 10:34:55.870, 0, P0, 61, 101.95, [N/A], 990, 16896, 7088, 100
2026/08/13 10:34:56.123, 0, P0, 61, 102.01, [N/A], 997, 16896, 7088, 100
2026/08/13 10:34:56.375, 0, P0, 61, 102.01, [N/A], 997, 16896, 7088, 100
2026/08/13 10:34:56.628, 0, P0, 61, 102.07, [N/A], 990, 16896, 7088, 100
2026/08/13 10:34:56.881, 0, P0, 61, 102.07, [N/A], 990, 16896, 7088, 100
2026/08/13 10:34:57.134, 0, P0, 61, 102.09, [N/A], 997, 16896, 7088, 100
2026/08/13 10:34:57.387, 0, P0, 61, 102.09, [N/A], 997, 16896, 7088, 100
2026/08/13 10:34:57.640, 0, P0, 61, 102.10, [N/A], 990, 16896, 7088, 100
2026/08/13 10:34:57.892, 0, P0, 61, 102.10, [N/A], 990, 16896, 7088, 100
2026/08/13 10:34:58.145, 0, P0, 62, 102.20, [N/A], 997, 16896, 7088, 100
2026/08/13 10:34:58.398, 0, P0, 62, 102.20, [N/A], 997, 16896, 7088, 100
2026/08/13 10:34:58.656, 0, P0, 62, 102.31, [N/A], 997, 49, 23936, 92
2026/08/13 10:34:58.907, 0, P0, 62, 102.31, [N/A], 997, 49, 23936, 92
2026/08/13 10:34:59.158, 0, P0, 59, 66.94, [N/A], 1192, 49, 23936, 0
2026/08/13 10:34:59.409, 0, P0, 59, 66.94, [N/A], 1192, 49, 23936, 0
2026/08/13 10:34:59.660, 0, P0, 58, 28.98, [N/A], 1192, 55, 23930, 0
2026/08/13 10:34:59.911, 0, P0, 58, 28.98, [N/A], 1192, 344, 23640, 0
2026/08/13 10:35:00.162, 0, P0, 58, 26.65, [N/A], 1192, 1208, 22776, 0
2026/08/13 10:35:00.414, 0, P0, 58, 26.65, [N/A], 1192, 1656, 22328, 0
2026/08/13 10:35:00.665, 0, P0, 58, 27.14, [N/A], 1192, 2360, 21624, 12
2026/08/13 10:35:00.916, 0, P0, 58, 27.14, [N/A], 1192, 3096, 20888, 12
2026/08/13 10:35:01.167, 0, P0, 58, 27.35, [N/A], 1192, 3768, 20216, 12
2026/08/13 10:35:01.418, 0, P0, 58, 27.35, [N/A], 1192, 4408, 19576, 12
2026/08/13 10:35:01.672, 0, P0, 58, 27.38, [N/A], 1192, 5080, 18904, 9
2026/08/13 10:35:01.923, 0, P0, 58, 27.38, [N/A], 1192, 5688, 18296, 9
2026/08/13 10:35:02.174, 0, P0, 58, 27.44, [N/A], 1192, 6360, 17624, 10
2026/08/13 10:35:02.426, 0, P0, 58, 27.44, [N/A], 1192, 7032, 16952, 10
2026/08/13 10:35:02.677, 0, P0, 58, 27.49, [N/A], 1192, 7672, 16312, 9
2026/08/13 10:35:02.928, 0, P0, 58, 27.49, [N/A], 1192, 8344, 15640, 9
2026/08/13 10:35:03.179, 0, P0, 58, 27.49, [N/A], 1192, 9080, 14904, 10
2026/08/13 10:35:03.430, 0, P0, 58, 27.49, [N/A], 1192, 9720, 14264, 11
2026/08/13 10:35:03.682, 0, P0, 58, 27.49, [N/A], 1192, 10456, 13528, 11
2026/08/13 10:35:03.933, 0, P0, 58, 27.52, [N/A], 1192, 11096, 12888, 12
2026/08/13 10:35:04.184, 0, P0, 58, 27.52, [N/A], 1192, 11768, 12216, 12
2026/08/13 10:35:04.435, 0, P0, 58, 27.51, [N/A], 1192, 12504, 11480, 12
2026/08/13 10:35:04.687, 0, P0, 58, 27.51, [N/A], 1192, 13208, 10776, 12
2026/08/13 10:35:04.938, 0, P0, 58, 27.48, [N/A], 1192, 13816, 10168, 10
2026/08/13 10:35:05.189, 0, P0, 58, 27.48, [N/A], 1192, 14456, 9528, 10
2026/08/13 10:35:05.440, 0, P0, 58, 27.17, [N/A], 1192, 14488, 9496, 0
2026/08/13 10:35:05.691, 0, P0, 58, 27.17, [N/A], 1192, 14488, 9496, 0
2026/08/13 10:35:05.942, 0, P0, 61, 34.00, [N/A], 1192, 15768, 8216, 100
2026/08/13 10:35:06.194, 0, P0, 61, 34.00, [N/A], 1192, 15832, 8152, 100
2026/08/13 10:35:06.447, 0, P0, 61, 67.95, [N/A], 1057, 15864, 8120, 100
2026/08/13 10:35:06.700, 0, P0, 61, 67.95, [N/A], 1057, 20344, 3640, 100
2026/08/13 10:35:06.951, 0, P0, 61, 90.23, [N/A], 1035, 20408, 3576, 100
2026/08/13 10:35:07.203, 0, P0, 61, 90.23, [N/A], 1035, 20440, 3544, 100
2026/08/13 10:35:07.454, 0, P0, 61, 82.98, [N/A], 1132, 20440, 3544, 100
2026/08/13 10:35:07.706, 0, P0, 61, 82.98, [N/A], 1132, 20440, 3544, 100
2026/08/13 10:35:07.957, 0, P0, 61, 74.82, [N/A], 1132, 20440, 3544, 100
2026/08/13 10:35:08.209, 0, P0, 61, 74.82, [N/A], 1132, 20440, 3544, 100
2026/08/13 10:35:08.460, 0, P0, 61, 74.86, [N/A], 1132, 20440, 3544, 100
2026/08/13 10:35:08.712, 0, P0, 61, 74.86, [N/A], 1132, 20440, 3544, 100
2026/08/13 10:35:08.969, 0, P0, 61, 74.77, [N/A], 1132, 20440, 3544, 100
2026/08/13 10:35:09.220, 0, P0, 61, 74.77, [N/A], 1132, 20440, 3544, 100
2026/08/13 10:35:09.471, 0, P0, 61, 74.69, [N/A], 1132, 20632, 3352, 93
2026/08/13 10:35:09.723, 0, P0, 61, 74.69, [N/A], 1132, 20664, 3320, 93
2026/08/13 10:35:09.974, 0, P0, 61, 75.51, [N/A], 1125, 20664, 3320, 100
2026/08/13 10:35:10.226, 0, P0, 61, 75.51, [N/A], 1125, 20696, 3288, 100
2026/08/13 10:35:10.477, 0, P0, 61, 75.43, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:10.729, 0, P0, 61, 75.43, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:10.980, 0, P0, 62, 74.67, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:11.231, 0, P0, 62, 74.67, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:11.483, 0, P0, 62, 74.79, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:11.734, 0, P0, 62, 74.79, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:11.986, 0, P0, 62, 74.82, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:12.237, 0, P0, 62, 74.82, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:12.489, 0, P0, 62, 74.85, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:12.740, 0, P0, 62, 74.85, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:12.991, 0, P0, 62, 74.81, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:13.243, 0, P0, 62, 74.81, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:13.494, 0, P0, 62, 74.78, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:13.746, 0, P0, 62, 74.78, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:13.997, 0, P0, 62, 74.74, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:14.249, 0, P0, 62, 74.74, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:14.500, 0, P0, 62, 74.83, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:14.752, 0, P0, 62, 74.83, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:15.003, 0, P0, 62, 74.87, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:15.254, 0, P0, 62, 74.87, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:15.506, 0, P0, 62, 74.86, [N/A], 1125, 20696, 3288, 100
2026/08/13 10:35:15.757, 0, P0, 62, 74.86, [N/A], 1125, 20696, 3288, 100
2026/08/13 10:35:16.009, 0, P0, 62, 74.84, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:16.260, 0, P0, 62, 74.84, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:16.512, 0, P0, 62, 74.81, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:16.763, 0, P0, 62, 74.81, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:17.015, 0, P0, 62, 74.79, [N/A], 1125, 20696, 3288, 100
2026/08/13 10:35:17.266, 0, P0, 62, 74.79, [N/A], 1125, 20696, 3288, 100
2026/08/13 10:35:17.518, 0, P0, 62, 74.70, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:17.769, 0, P0, 62, 74.70, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:18.020, 0, P0, 62, 74.80, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:18.272, 0, P0, 62, 74.80, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:18.523, 0, P0, 62, 74.88, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:18.783, 0, P0, 62, 74.88, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:19.035, 0, P0, 62, 74.88, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:19.286, 0, P0, 62, 74.88, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:19.537, 0, P0, 62, 74.82, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:19.789, 0, P0, 62, 74.82, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:20.040, 0, P0, 62, 74.84, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:20.291, 0, P0, 62, 74.84, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:20.543, 0, P0, 62, 74.83, [N/A], 1125, 20696, 3288, 100
2026/08/13 10:35:20.794, 0, P0, 62, 74.83, [N/A], 1125, 20696, 3288, 100
2026/08/13 10:35:21.046, 0, P0, 62, 74.88, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:21.297, 0, P0, 62, 74.88, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:21.548, 0, P0, 62, 74.86, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:21.800, 0, P0, 62, 74.86, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:22.051, 0, P0, 62, 74.79, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:22.302, 0, P0, 62, 74.79, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:22.554, 0, P0, 62, 74.76, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:22.805, 0, P0, 62, 74.76, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:23.057, 0, P0, 62, 74.86, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:23.308, 0, P0, 62, 74.86, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:23.559, 0, P0, 62, 74.91, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:23.812, 0, P0, 62, 74.91, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:24.063, 0, P0, 62, 74.91, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:24.314, 0, P0, 62, 74.91, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:24.566, 0, P0, 62, 74.90, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:24.817, 0, P0, 62, 74.90, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:25.069, 0, P0, 62, 74.92, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:25.320, 0, P0, 62, 74.92, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:25.571, 0, P0, 62, 74.87, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:25.823, 0, P0, 62, 74.87, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:26.074, 0, P0, 62, 74.92, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:26.326, 0, P0, 62, 74.92, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:26.577, 0, P0, 62, 74.93, [N/A], 1125, 20696, 3288, 100
2026/08/13 10:35:26.828, 0, P0, 62, 74.93, [N/A], 1125, 20696, 3288, 100
2026/08/13 10:35:27.080, 0, P0, 62, 74.96, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:27.331, 0, P0, 62, 74.96, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:27.583, 0, P0, 62, 74.91, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:27.834, 0, P0, 62, 74.91, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:28.086, 0, P0, 62, 74.90, [N/A], 1125, 20696, 3288, 100
2026/08/13 10:35:28.337, 0, P0, 62, 74.90, [N/A], 1125, 20696, 3288, 100
2026/08/13 10:35:28.593, 0, P0, 62, 74.85, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:28.845, 0, P0, 62, 74.85, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:29.096, 0, P0, 62, 74.88, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:29.348, 0, P0, 62, 74.88, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:29.599, 0, P0, 62, 74.89, [N/A], 1125, 20696, 3288, 100
2026/08/13 10:35:29.851, 0, P0, 62, 74.89, [N/A], 1125, 20696, 3288, 100
2026/08/13 10:35:30.102, 0, P0, 62, 74.83, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:30.353, 0, P0, 62, 74.83, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:30.605, 0, P0, 62, 74.77, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:30.856, 0, P0, 62, 74.77, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:31.108, 0, P0, 62, 74.82, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:31.359, 0, P0, 62, 74.82, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:31.611, 0, P0, 62, 74.85, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:31.862, 0, P0, 62, 74.85, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:32.113, 0, P0, 62, 74.81, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:32.365, 0, P0, 62, 74.81, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:32.616, 0, P0, 62, 74.71, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:32.868, 0, P0, 62, 74.71, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:33.119, 0, P0, 62, 74.72, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:33.370, 0, P0, 62, 74.72, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:33.622, 0, P0, 62, 74.81, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:33.873, 0, P0, 62, 74.81, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:34.125, 0, P0, 62, 74.85, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:34.376, 0, P0, 62, 74.85, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:34.628, 0, P0, 62, 74.86, [N/A], 1125, 20696, 3288, 100
2026/08/13 10:35:34.879, 0, P0, 62, 74.86, [N/A], 1125, 20696, 3288, 100
2026/08/13 10:35:35.130, 0, P0, 62, 74.91, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:35.382, 0, P0, 62, 74.91, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:35.633, 0, P0, 62, 74.84, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:35.885, 0, P0, 62, 74.84, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:36.136, 0, P0, 62, 74.82, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:36.388, 0, P0, 62, 74.82, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:36.639, 0, P0, 62, 74.78, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:36.890, 0, P0, 62, 74.78, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:37.142, 0, P0, 62, 74.75, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:37.393, 0, P0, 62, 74.75, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:37.645, 0, P0, 62, 74.82, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:37.897, 0, P0, 62, 74.82, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:38.148, 0, P0, 62, 74.80, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:38.405, 0, P0, 62, 74.80, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:38.656, 0, P0, 62, 74.78, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:38.908, 0, P0, 62, 74.78, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:39.159, 0, P0, 62, 74.71, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:39.410, 0, P0, 62, 74.71, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:39.662, 0, P0, 62, 74.73, [N/A], 1132, 20696, 3288, 100
2026/08/13 10:35:39.913, 0, P0, 62, 74.73, [N/A], 1132, 20728, 3256, 100
2026/08/13 10:35:40.165, 0, P0, 62, 74.69, [N/A], 1132, 20728, 3256, 100
2026/08/13 10:35:40.416, 0, P0, 62, 74.69, [N/A], 1132, 20728, 3256, 100
2026/08/13 10:35:40.667, 0, P0, 62, 74.73, [N/A], 1132, 20728, 3256, 100
2026/08/13 10:35:40.919, 0, P0, 62, 74.73, [N/A], 1132, 20728, 3256, 100
2026/08/13 10:35:41.170, 0, P0, 62, 74.72, [N/A], 1132, 20728, 3256, 100
2026/08/13 10:35:41.422, 0, P0, 62, 74.72, [N/A], 1132, 20728, 3256, 100
2026/08/13 10:35:41.673, 0, P0, 62, 74.72, [N/A], 1132, 20728, 3256, 100
2026/08/13 10:35:41.925, 0, P0, 62, 74.72, [N/A], 1132, 20728, 3256, 100
2026/08/13 10:35:42.176, 0, P0, 62, 74.73, [N/A], 1125, 20728, 3256, 100
2026/08/13 10:35:42.428, 0, P0, 62, 74.73, [N/A], 1125, 20728, 3256, 100
2026/08/13 10:35:42.679, 0, P0, 62, 74.77, [N/A], 1132, 20728, 3256, 100
2026/08/13 10:35:42.930, 0, P0, 62, 74.77, [N/A], 1132, 20728, 3256, 100
2026/08/13 10:35:43.182, 0, P0, 62, 74.78, [N/A], 1132, 20728, 3256, 100
2026/08/13 10:35:43.433, 0, P0, 62, 74.78, [N/A], 1132, 20728, 3256, 100
2026/08/13 10:35:43.685, 0, P0, 62, 74.80, [N/A], 1132, 20728, 3256, 100
2026/08/13 10:35:43.936, 0, P0, 62, 74.80, [N/A], 1132, 20728, 3256, 100
2026/08/13 10:35:44.187, 0, P0, 61, 74.75, [N/A], 1125, 20728, 3256, 100
2026/08/13 10:35:44.439, 0, P0, 61, 74.75, [N/A], 1125, 20728, 3256, 100
2026/08/13 10:35:44.690, 0, P0, 61, 74.72, [N/A], 1125, 20728, 3256, 100
2026/08/13 10:35:44.942, 0, P0, 61, 74.72, [N/A], 1125, 20728, 3256, 100
2026/08/13 10:35:45.193, 0, P0, 61, 74.70, [N/A], 1125, 20728, 3256, 100
2026/08/13 10:35:45.445, 0, P0, 61, 74.70, [N/A], 1125, 20728, 3256, 100
