1785545688,32373
1785545689,32373
1785545690,32373
1785545692,32373
1785545693,32373
1785545854,32373
1785545855,0
1785545856,0
1785545857,1
1785545858,2227
1785545860,16659
1785545861,16659
1785545862,17909
1785545863,23093
1785545864,23093
1785545865,23093
1785545866,23093
1785545867,23093
1785545868,23093
1785545870,23093
1785545871,23093
1785545872,23093
1785545873,23093
1785545874,23093
1785545875,23093
1785545876,23093
1785545877,23093
1785545878,23093
1785545880,23093
1785545881,23093
1785545882,23093
1785545883,23093
1785545884,23093
1785545885,23093
1785545886,23093
1785545887,23093
1785545888,23093
1785545890,23093
1785545891,23093
1785545892,23093
1785545893,23093
1785545894,23093
1785545895,23093
1785545897,23093
1785545898,23093
1785545899,23093
1785545900,23093
1785545901,23093
1785545902,23093
1785545903,23093
1785545904,23093
1785545906,23093
1785545907,23093
1785545908,25493
1785545909,25493
1785545910,25493
1785545911,25493
1785545912,25493
1785545913,25493
1785545914,25493
1785545916,25493
1785545917,25493
1785545918,25493
1785545919,25493
1785545920,25493
1785545921,25493
1785545922,25493
1785545923,25493
1785545924,25493
1785545926,25493
1785545927,25493
1785545928,25493
1785545929,25493
1785545930,25493
1785545931,25493
1785545932,25493
1785545933,25493
1785545934,25493
1785545936,25493
1785545937,25493
1785545938,25493
1785545939,25493
1785545940,25493
1785545941,25493
1785545942,25493
1785545943,25493
1785545944,25493
1785545946,25493
1785545947,25493
1785545948,25493
1785545949,25493
1785545950,25493
1785545951,25493
1785545952,25493
1785545953,25493
1785545954,25493
1785545956,25493
1785545957,25493
1785545958,25493
1785545959,25493
1785545960,25493
1785545961,25493
1785545962,25493
1785545963,25493
1785545964,25493
1785545966,25493
1785545967,25493
1785545968,25493
1785545969,25493
1785545970,25493
1785545971,25493
1785545972,25493
1785545973,25493
1785545974,25493
1785545976,25493
1785545977,32341
1785545978,32341
1785545979,32341
1785545980,32341
1785545981,32341
1785545982,32341
1785545983,32341
1785545984,32341
1785545986,32341
1785545987,32341
1785545988,32341
1785545989,32341
1785545990,32341
1785545991,32341
1785545992,32341
1785545993,32341
1785545994,32341
1785545996,32341
1785545997,32341
1785545998,32341
1785545999,32341
1785546000,32341
1785546001,32341
1785546002,32341
1785546003,32341
1785546004,32341
1785546006,32341
1785546007,32341
1785546008,32341
1785546009,32341
1785546010,32341
1785546011,32341
1785546012,32341
1785546013,32341
1785546014,32341
1785546016,32341
1785546017,32341
1785546018,32341
1785546019,32341
1785546020,32341
1785546021,32341
1785546022,32341
1785546023,32341
1785546024,32341
1785546026,32341
1785546027,32341
1785546028,32341
1785546029,32341
1785546030,32341
1785546031,32341
1785546032,32341
1785546033,32341
1785546034,32341
1785546036,32341
1785546037,32341
1785546038,32341
1785546039,32341
1785546040,32341
1785546041,32341
1785546042,32341
1785546043,32341
1785546044,32341
1785546045,32341
1785546047,32341
1785546048,32341
1785546049,32341
1785546050,32341
1785546051,32341
1785546052,32341
1785546053,32341
1785546055,32341
1785546056,32341
1785546057,32341
1785546058,32341
1785546059,32341
1785546060,32341
1785546061,32341
1785546062,32341
1785546064,32341
1785546065,32341
1785546066,32341
1785546067,32341
1785546068,32341
1785546069,32341
1785546070,32341
1785546071,32341
1785546073,32341
1785546074,32341
1785546075,32341
1785546076,32341
1785546077,32341
1785546078,32341
1785546079,32341
1785546080,32341
1785546081,32341
1785546083,32341
1785546084,32341
1785546085,32341
1785546086,32341
1785546087,0
1785546088,0
1785546089,0
1785546090,563
1785546092,16659
1785546093,16659
1785546094,17909
1785546095,23093
1785546096,23093
1785546097,23093
1785546098,23093
1785546100,23093
1785546101,23093
1785546102,23093
1785546103,23093
1785546104,23093
1785546105,23093
1785546106,23093
1785546107,23093
1785546109,23093
1785546110,23093
1785546111,23093
1785546112,23093
1785546113,23093
1785546114,23093
1785546115,23093
1785546116,23093
1785546117,23093
1785546119,23093
1785546120,23093
1785546121,23093
1785546122,23093
1785546123,23093
1785546124,23093
1785546125,23093
1785546126,23093
1785546128,23093
1785546129,23093
1785546130,23093
1785546131,23093
1785546132,23093
1785546133,23093
1785546134,23093
1785546135,23093
1785546136,23093
1785546138,23093
1785546139,23093
1785546140,23093
1785546141,23093
1785546142,23093
1785546143,23093
1785546144,23093
1785546145,23093
1785546147,23093
1785546148,25493
1785546149,25493
1785546150,25493
1785546151,25493
1785546152,25493
1785546153,25493
1785546155,25493
1785546156,25493
1785546157,25493
1785546158,25493
1785546159,25493
1785546160,25493
1785546161,25493
1785546162,25493
1785546163,25493
1785546165,25493
1785546166,25493
1785546167,25493
1785546168,25493
1785546169,25493
1785546170,25493
1785546171,25493
1785546172,25493
1785546174,25493
1785546175,25493
1785546176,25493
1785546177,25493
1785546178,25493
1785546179,25493
1785546180,25493
1785546182,25493
1785546183,25493
1785546184,25493
1785546185,25493
1785546186,25493
1785546187,25493
1785546188,25493
1785546189,25493
1785546190,25493
1785546192,25493
1785546193,25493
1785546194,25493
1785546195,25493
1785546196,25493
1785546197,25493
1785546198,25493
1785546199,25493
1785546200,25493
1785546202,25493
1785546203,25493
1785546204,25493
1785546205,25493
1785546206,25493
1785546207,25493
1785546208,25493
1785546209,32341
1785546211,32341
1785546212,32341
1785546213,32341
1785546214,32341
1785546215,32341
1785546216,32341
1785546217,32341
1785546219,32341
1785546220,32341
1785546221,32341
1785546222,32341
1785546223,32341
1785546224,32341
1785546225,32341
1785546226,32341
1785546228,32341
1785546229,32341
1785546230,32341
1785546231,32341
1785546232,32341
1785546233,32341
1785546234,32341
1785546235,32341
1785546237,32341
1785546238,32341
1785546239,32341
1785546240,32341
1785546241,32341
1785546242,32341
1785546243,32341
1785546244,32341
1785546246,32341
1785546247,32341
1785546248,32341
1785546249,32341
1785546250,32341
1785546251,32341
1785546252,32341
1785546253,32341
1785546254,32341
1785546256,32341
1785546257,32341
1785546258,32341
1785546259,32341
1785546260,32341
1785546261,32341
1785546262,32341
1785546263,32341
1785546265,32341
1785546266,32341
1785546267,32341
1785546268,32341
1785546269,32341
1785546270,32341
1785546271,32341
1785546272,32341
1785546273,32341
1785546275,32341
1785546276,32341
1785546277,32341
1785546278,32341
1785546279,32341
1785546280,32341
1785546281,32341
1785546283,32341
1785546284,32341
1785546285,32341
1785546286,32341
1785546287,32341
1785546288,32341
1785546289,32341
1785546290,32341
1785546292,32341
1785546293,32341
1785546294,32341
1785546295,32341
1785546296,32341
1785546297,32341
1785546299,32341
1785546300,32341
1785546301,32341
1785546302,32341
1785546303,32341
1785546304,32341
1785546305,32341
1785546307,32341
1785546308,32341
1785546309,32341
1785546310,32341
1785546311,32341
1785546312,32341
1785546314,32341
1785546315,32341
1785546316,32341
1785546317,32341
1785546318,32341
1785546319,32341
1785546321,32341
1785546322,32341
1785546323,32341
1785546324,32341
1785546326,32341
1785546327,32341
1785546329,0
1785546330,0
1785546331,0
1785546333,563
1785546334,4947
1785546335,16659
1785546336,16659
1785546338,17909
1785546339,19765
1785546340,23093
1785546341,23093
1785546342,23093
1785546343,23093
1785546345,23093
1785546346,23093
1785546347,23093
1785546348,23093
1785546349,23093
1785546351,23093
1785546352,23093
1785546353,23093
1785546354,23093
1785546356,23093
1785546357,23093
1785546358,23093
1785546359,23093
1785546360,23093
1785546362,23093
1785546363,23093
1785546364,23093
1785546367,23093
1785546368,23093
1785546369,23093
1785546370,23093
1785546371,23093
1785546372,23093
1785546374,23093
1785546375,23093
1785546376,23093
1785546377,23093
1785546378,23093
1785546379,23093
1785546381,23093
1785546382,23093
1785546383,23093
1785546384,23093
1785546385,23093
1785546386,23093
1785546388,23093
1785546389,23093
1785546390,23093
1785546391,23093
1785546392,23093
1785546393,23093
1785546395,23093
1785546396,23093
1785546397,23093
1785546398,23093
1785546399,23093
1785546401,23093
1785546402,23093
1785546403,23093
1785546404,23093
1785546405,25493
1785546406,25493
1785546407,25493
1785546409,25493
1785546410,25493
1785546411,25493
1785546412,25493
1785546413,25493
1785546415,25493
1785546416,25493
1785546417,25493
1785546418,25493
1785546419,25493
1785546420,25493
1785546421,25493
1785546423,25493
1785546424,25493
1785546425,25493
1785546426,25493
1785546427,25493
1785546428,25493
1785546429,25493
1785546431,25493
1785546432,25493
1785546433,25493
1785546434,25493
1785546435,25493
1785546436,25493
1785546437,25493
1785546438,25493
1785546439,25493
1785546441,25493
1785546442,25493
1785546443,25493
1785546444,25493
1785546445,25493
1785546446,25493
1785546447,25493
1785546448,25493
1785546449,25493
1785546451,25493
1785546452,25493
1785546453,25493
1785546454,25493
1785546455,25493
1785546456,25493
1785546457,25493
1785546458,25493
1785546459,25493
1785546461,25493
1785546462,25493
1785546463,25493
1785546464,25493
1785546465,25493
1785546466,25493
1785546467,25493
1785546468,25493
1785546470,25493
1785546471,25493
1785546472,25493
1785546473,25493
1785546474,25493
1785546475,25493
1785546476,25493
1785546477,25493
1785546478,25493
1785546480,25493
1785546481,25493
1785546482,25493
1785546483,25493
1785546484,25493
1785546485,25493
1785546486,25493
1785546487,25493
1785546488,25493
1785546490,25493
1785546491,25493
1785546492,25493
1785546493,25493
1785546494,25493
1785546495,25493
1785546496,32341
1785546497,32341
1785546498,32341
1785546500,32341
1785546501,32341
1785546502,32341
1785546503,32341
1785546504,32341
1785546505,32341
1785546506,32341
1785546507,32341
1785546508,32341
1785546509,32341
1785546511,32341
1785546512,32341
1785546513,32341
1785546514,32341
1785546515,32341
1785546516,32341
1785546517,32341
1785546518,32341
1785546520,32341
1785546521,32341
1785546522,32341
1785546523,32341
1785546524,32341
1785546525,32341
1785546526,32341
1785546527,32341
1785546528,32341
1785546530,32341
1785546531,32341
1785546532,32341
1785546533,32341
1785546534,32341
1785546535,32341
1785546536,32341
1785546537,32341
1785546538,32341
1785546540,32341
1785546541,32341
1785546542,32341
1785546543,32341
1785546544,32341
1785546545,32341
1785546546,32341
1785546547,32341
1785546548,32341
1785546550,32341
1785546551,32341
1785546552,32341
1785546553,32341
1785546554,32341
1785546555,32341
1785546556,32341
1785546557,32341
1785546559,32341
1785546560,32341
1785546561,32341
1785546562,32341
1785546563,32341
1785546564,32341
1785546565,32341
1785546566,32341
1785546567,32341
1785546569,32341
1785546570,32341
1785546571,32341
1785546572,32341
1785546573,32341
1785546574,32341
1785546575,32341
1785546577,32341
1785546578,32341
1785546579,32341
1785546580,32341
1785546581,32341
1785546582,32341
1785546584,32341
1785546585,32341
1785546586,32341
1785546587,32341
1785546588,32341
1785546589,32341
1785546590,32341
1785546591,32341
1785546593,32341
1785546594,32341
1785546595,32341
1785546596,32341
1785546597,32341
1785546598,32341
1785546599,32341
1785546601,32341
1785546602,32341
1785546603,32341
1785546604,32341
1785546605,32341
1785546606,32341
1785546607,32341
1785546609,32341
1785546610,32341
1785546611,32341
1785546612,32341
1785546613,32341
1785546614,32341
1785546615,32341
1785546616,32341
1785546617,32341
1785546619,32341
1785546620,32341
1785546621,32341
1785546622,32341
1785546623,32341
1785546624,32341
1785546625,32341
1785546627,32341
1785546628,32341
1785546629,32341
1785546630,32341
1785546631,32341
1785546632,32341
1785546633,32341
1785546634,32341
1785546635,32341
1785546637,32341
1785546638,32341
1785546639,32341
1785546640,32341
1785546641,32341
1785546642,32341
1785546643,32341
1785546644,32341
1785546645,32341
1785546647,32341
1785546648,32341
1785546649,32341
1785546650,32341
1785546651,32341
1785546652,32341
1785546654,32341
1785546655,32341
1785546656,32341
1785546657,32341
1785546658,32341
1785546659,32341
1785546660,32341
1785546661,32341
1785546663,32341
1785546664,32341
1785546665,32341
1785546666,32341
1785546667,32341
1785546668,32341
1785546669,32341
1785546670,32341
1785546672,32341
1785546673,32341
1785546674,32341
1785546675,32341
1785546676,32341
1785546677,32341
