procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109823128 1196060 305606808    0    0     0   188 2649 2744  2  0 98  0  0  0
 1  0      0 109823128 1196060 305606808    0    0     0     0 2494 2750  2  0 98  0  0  0
 1  0      0 109817412 1196060 305606900    0    0     0    96 4363 3650  2  0 98  0  0  0
 1  0      0 109817412 1196068 305606888    0    0     0    36 2331 2664  2  0 98  0  0  0
 1  0      0 109817412 1196068 305606888    0    0     0     0 2076 2497  2  0 98  0  0  0
 1  0      0 109817412 1196068 305606888    0    0     0     8 2076 2509  2  0 98  0  0  0
 1  0      0 109817412 1196068 305606888    0    0     0     0 2162 2559  2  0 98  0  0  0
 1  0      0 109817412 1196068 305606888    0    0     0     0 2296 2635  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109817412 1196076 305606908    0    0     0    32 2353 2519  2  0 98  0  0  0
 1  0      0 109817412 1196076 305606912    0    0     0     0 2414 2285  2  1 98  0  0  0
 1  0      0 109819308 1196076 305606912    0    0     0     0 2759 3177  2  0 98  0  0  0
 1  0      0 109823380 1196076 305606908    0    0     0     0 4526 4169  2  0 98  0  0  0
 1  0      0 109823380 1196076 305606908    0    0     0     0 2530 3154  2  0 98  0  0  0
 1  0      0 109823380 1196084 305606900    0    0     0    16 2505 3161  2  0 98  0  0  0
 1  0      0 109823380 1196084 305606900    0    0     0     0 2565 3143  2  0 98  0  0  0
 1  0      0 109823380 1196084 305606900    0    0     0 11060 2632 3396  2  0 98  0  0  0
 1  0      0 109824304 1196084 305606920    0    0     0     0 2662 3172  2  0 98  0  0  0
 1  0      0 109825776 1196084 305606920    0    0     0     0 2813 3229  2  0 98  0  0  0
 1  0      0 109825776 1196092 305606912    0    0     0    28 2567 2624  2  0 98  0  0  0
 1  0      0 109825776 1196092 305606912    0    0     0     0 2510 2462  2  1 98  0  0  0
 1  0      0 109825776 1196092 305606912    0    0     0     0 2562 3185  2  0 98  0  0  0
 2  0      0 109828744 1196092 305607000    0    0     0    16 4056 2946  1  1 98  0  0  0
 1  0      0 109828744 1196092 305606992    0    0     0     0 2716 2515  1  1 98  0  0  0
 1  0      0 109831392 1196100 305606984    0    0     0    28 2387 2713  2  0 98  0  0  0
 1  0      0 109831392 1196100 305606984    0    0     0     0 2449 2730  2  0 98  0  0  0
 1  0      0 109831392 1196100 305606984    0    0     0     0 2313 2190  1  1 98  0  0  0
 1  0      0 109831392 1196100 305606984    0    0     0    16 2340 2208  1  1 98  0  0  0
 1  0      0 109831392 1196100 305606996    0    0     0     0 2372 2967  2  0 98  0  0  0
 1  0      0 109831392 1196108 305606996    0    0     0    28 2366 2423  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109831392 1196108 305606996    0    0     0     0 2344 2224  1  1 98  0  0  0
 1  0      0 109831392 1196108 305606996    0    0     0     0 2306 2311  2  1 98  0  0  0
 1  0      0 109831392 1196108 305606996    0    0     0     0 2499 3046  2  0 98  0  0  0
 1  0      0 109831392 1196108 305606996    0    0     0     0 2343 2229  1  1 98  0  0  0
 1  0      0 109831392 1196108 305606996    0    0     0   116 2318 2219  1  1 98  0  0  0
 1  0      0 109835688 1196116 305607004    0    0     0    68 4392 3702  2  0 98  0  0  0
 1  0      0 109835688 1196116 305607004    0    0     0     0 2540 2782  2  1 98  0  0  0
 1  0      0 109835688 1196116 305607004    0    0     0   172 2417 2244  1  1 98  0  0  0
 1  0      0 109835688 1196116 305607004    0    0     0     0 2364 2249  1  1 98  0  0  0
 1  0      0 109835688 1196116 305607004    0    0     0     0 2541 2979  2  0 98  0  0  0
 1  0      0 109835688 1196124 305607008    0    0     0    40 2714 2564  1  1 98  0  0  0
 1  0      0 109840776 1196124 305607008    0    0     0     0 3800 3227  1  1 98  0  0  0
 1  0      0 109840776 1196124 305607008    0    0     0     0 2331 2401  2  1 98  0  0  0
 1  0      0 109840776 1196124 305607008    0    0     0     0 2416 2893  2  0 98  0  0  0
 1  0      0 109840776 1196124 305607008    0    0     0     0 2376 2309  1  1 98  0  0  0
 1  0      0 109840776 1196132 305607008    0    0     0    16 2393 2253  1  1 98  0  0  0
 1  0      0 109840776 1196132 305607008    0    0     0     0 2398 2738  2  0 98  0  0  0
 1  0      0 109840776 1196132 305607008    0    0     0     8 2406 2596  2  1 98  0  0  0
 1  0      0 109840776 1196132 305607008    0    0     0     0 2353 2303  1  1 98  0  0  0
 1  0      0 109840776 1196132 305607008    0    0     0     0 2359 2227  1  1 98  0  0  0
 1  0      0 109840776 1196140 305607016    0    0     0    28 2438 3041  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 109840776 1196140 305607016    0    0     0     0 2407 2264  1  1 98  0  0  0
 1  0      0 109843172 1196144 305607024    0    0     0    16 2477 2344  1  1 98  0  0  0
 1  0      0 109852788 1196144 305607020    0    0     0  9936 4432 3593  2  1 98  0  0  0
 1  0      0 109853028 1196144 305607024    0    0     0     0 2431 2860  2  0 98  0  0  0
 1  0      0 109853028 1196156 305607024    0    0     0    36 2351 2253  1  1 98  0  0  0
 1  0      0 109853028 1196156 305607024    0    0     0     0 2387 2310  1  1 98  0  0  0
 1  0      0 109859940 1196156 305607024    0    0     0    12 2337 2773  2  0 98  0  0  0
 1  0      0 109859940 1196156 305607160    0    0     0     0 2485 2766  1  1 98  0  0  0
 1  0      0 109860188 1196156 305607160    0    0     0     0 2481 2325  1  1 98  0  0  0
 1  0      0 109842300 1196164 305607172    0    0     0    36 5221 3484  2  1 97  0  0  0
 1  0      0 109842300 1196164 305607172    0    0     0     0 2311 2219  1  1 98  0  0  0
 2  0      0 109842300 1196164 305607172    0    0     0     0 2354 2216  1  1 98  0  0  0
 1  0      0 109842300 1196164 305607172    0    0     0     0 2350 2978  2  0 98  0  0  0
 1  0      0 109849612 1196164 305607176    0    0     0     0 2717 3572  2  0 98  0  0  0
 1  0      0 109849612 1196172 305607168    0    0     0    36 2495 2263  1  1 98  0  0  0
 1  0      0 109849612 1196172 305607168    0    0     0   104 2321 2217  1  1 98  0  0  0
 1  0      0 109849612 1196172 305607168    0    0     0     0 2320 2199  1  1 98  0  0  0
 1  0      0 109854288 1196172 305607176    0    0     0     8 2401 2337  1  1 98  0  0  0
 1  0      0 109858040 1196172 305607176    0    0     0     0 2335 2415  2  1 98  0  0  0
 1  0      0 109861100 1196180 305607176    0    0     0    88 2649 4134  2  0 98  0  0  0
 1  0      0 109861636 1196180 305607180    0    0     0     0 3816 3201  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109868300 1196180 305607180    0    0     0     0 2358 2316  1  1 98  0  0  0
 1  0      0 109870100 1196180 305607180    0    0     0     0 2355 2228  1  1 98  0  0  0
 1  0      0 109872340 1196180 305607312    0    0     0     0 2327 2232  1  1 98  0  0  0
 1  0      0 109874168 1196188 305607304    0    0     0    16 2351 2276  1  1 98  0  0  0
 1  0      0 109877524 1196188 305607316    0    0     0     0 2455 3651  2  0 98  0  0  0
 1  0      0 109877524 1196188 305607316    0    0     0     0 2412 2878  1  1 98  0  0  0
 1  0      0 109873096 1196188 305607316    0    0     0     4 2483 2329  1  1 98  0  0  0
 1  0      0 109873096 1196188 305607316    0    0     0     0 2339 2208  1  1 98  0  0  0
 1  0      0 109876484 1196196 305607316    0    0     0    16 2412 2342  1  1 98  0  0  0
 1  0      0 109876484 1196196 305607320    0    0     0     0 2379 2277  1  1 98  0  0  0
 1  0      0 109876484 1196196 305607320    0    0     0     0 2427 3011  2  1 98  0  0  0
 1  0      0 109876484 1196196 305607320    0    0     0    12 2609 3476  2  0 98  0  0  0
 1  0      0 109879432 1196196 305607328    0    0     0     0 2508 2410  1  1 98  0  0  0
 1  0      0 109879432 1196204 305607328    0    0     0  9060 2478 2323  1  1 98  0  0  0
 1  0      0 109879432 1196204 305607328    0    0     0     0 2339 2214  1  1 98  0  0  0
 1  0      0 109879432 1196204 305607328    0    0     0     0 2295 2210  1  1 98  0  0  0
 1  0      0 109881832 1196204 305607332    0    0     0   160 2393 2562  2  1 98  0  0  0
 0  0      0 109881832 1196204 305607332    0    0     0     0 2517 3865  2  0 98  0  0  0
 1  0      0 109865524 1196212 305607460    0    0     4    60 4244 3165  1  1 98  0  0  0
 1  0      0 109865524 1196212 305607460    0    0     0     0 2065 2284  2  0 98  0  0  0
 1  0      0 109867624 1196212 305607460    0    0     0     0 2199 2238  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109867624 1196212 305607460    0    0     0     0 2205 2201  2  0 98  0  0  0
 1  0      0 109867624 1196212 305607460    0    0     0     0 2094 2221  1  1 98  0  0  0
 1  0      0 109867624 1196220 305607452    0    0     0    16 2032 2135  2  0 98  0  0  0
 1  0      0 109869460 1196220 305607460    0    0     0     0 2347 2474  2  1 98  0  0  0
 1  0      0 109869460 1196220 305607460    0    0     0    28 2027 2022  2  0 98  0  0  0
 1  0      0 109869460 1196220 305607460    0    0     0     8 2077 2399  2  0 98  0  0  0
 1  0      0 109869460 1196220 305607460    0    0     0     0 2022 2009  2  1 98  0  0  0
 1  0      0 109869560 1196228 305607452    0    0     0    28 2101 2494  2  0 98  0  0  0
 1  0      0 109870508 1196228 305607468    0    0     0   136 3963 3054  2  1 98  0  0  0
 1  0      0 109870904 1196228 305607468    0    0     0     0 2095 2333  2  0 98  0  0  0
 1  0      0 109873580 1196228 305607468    0    0     0     0 2041 2095  1  1 98  0  0  0
 1  0      0 109876224 1196228 305607468    0    0     0     0 2075 2349  2  0 98  0  0  0
 1  0      0 109878272 1196236 305607460    0    0     0    16 2049 2145  1  1 98  0  0  0
 1  0      0 109878272 1196236 305607460    0    0     0    60 2000 2165  2  0 98  0  0  0
 1  0      0 109879844 1196236 305607476    0    0     0     0 2396 2697  2  0 98  0  0  0
 1  0      0 109879844 1196236 305607476    0    0     0     0 2383 2341  1  1 98  0  0  0
 1  0      0 109879844 1196236 305607476    0    0     0     8 2310 2227  1  1 98  0  0  0
 1  0      0 109879844 1196236 305607476    0    0     0     0 2410 3624  2  0 98  0  0  0
 1  0      0 109879844 1196244 305607468    0    0     0    32 2665 4174  2  0 98  0  0  0
 1  0      0 109879844 1196244 305607468    0    0     0     0 2662 4181  2  0 98  0  0  0
 1  0      0 109879844 1196244 305607468    0    0     0     0 2603 4029  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109879844 1196244 305607468    0    0     0    16 2673 4430  2  0 98  0  0  0
 1  0      0 109879604 1196244 305607548    0    0     0     0 2514 3409  2  0 98  0  0  0
 1  0      0 109879248 1196252 305607556    0    0     0    32 3461 3365  2  0 98  0  0  0
 1  0      0 109880404 1196252 305607548    0    0     0     0 2484 2861  2  0 98  0  0  0
 1  0      0 109880404 1196252 305607548    0    0     0     0 2058 2546  2  0 98  0  0  0
 1  0      0 109880404 1196252 305607548    0    0     0    12 2058 2544  2  0 98  0  0  0
 1  0      0 109880404 1196252 305607548    0    0     0     0 2097 2643  2  0 98  0  0  0
 1  0      0 109882628 1196260 305607548    0    0     0 10568 2435 3777  2  0 98  0  0  0
 1  0      0 109882628 1196260 305607548    0    0     0     0 2527 5179  2  0 98  0  0  0
 1  0      0 109882628 1196260 305607548    0    0     0     0 2533 3312  2  1 98  0  0  0
 1  0      0 109882252 1196264 305607564    0    0     0   200 2481 2463  1  1 98  0  0  0
 1  0      0 109857436 1196264 305607568    0    0     0     4 5664 3479  2  1 97  0  0  0
 1  0      0 109857436 1196272 305607560    0    0     0    44 2564 5104  2  0 98  0  0  0
 2  0      0 109861532 1196272 305607560    0    0     0     0 2801 4663  2  0 98  0  0  0
 1  0      0 109865116 1196272 305607560    0    0     0     0 2829 3740  2  0 98  0  0  0
 1  0      0 109865116 1196272 305607560    0    0     0     8 2366 2225  1  1 98  0  0  0
 1  0      0 109868252 1196272 305607560    0    0     0     0 2365 2235  1  1 98  0  0  0
 1  0      0 109868252 1196280 305607552    0    0     0    32 2431 2307  1  1 98  0  0  0
 1  0      0 109860692 1196280 305607552    0    0     0   156 2444 2334  1  1 98  0  0  0
 1  0      0 109862896 1196280 305607552    0    0     0     0 2327 2262  1  1 98  0  0  0
 1  0      0 109862896 1196280 305607552    0    0     0     0 2286 2203  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109862960 1196280 305607628    0    0     0     0 2384 2259  1  1 98  0  0  0
 1  0      0 109865360 1196288 305607624    0    0     0    16 2463 2332  1  1 98  0  0  0
 1  0      0 109865360 1196288 305607624    0    0     0     0 2397 2245  1  1 98  0  0  0
 1  0      0 109875944 1196288 305607632    0    0     0     0 2515 2356  1  1 98  0  0  0
 1  0      0 109875944 1196288 305607632    0    0     0     0 2611 5170  2  0 98  0  0  0
 1  0      0 109875852 1196288 305607632    0    0     0     0 2896 4205  2  1 98  0  0  0
 1  0      0 109877916 1196296 305607636    0    0     0    84 4561 3261  1  1 98  0  0  0
 1  0      0 109877916 1196296 305607636    0    0     0     0 2434 2220  1  1 98  0  0  0
 1  0      0 109877916 1196296 305607636    0    0     0     0 2389 2232  1  1 98  0  0  0
 1  0      0 109877916 1196296 305607636    0    0     0    32 2459 2401  1  1 98  0  0  0
 1  0      0 109879620 1196296 305607636    0    0     0     0 2441 2310  1  1 98  0  0  0
 1  0      0 109880536 1196304 305607644    0    0     0    40 4137 3235  1  1 98  0  0  0
 1  0      0 109880536 1196304 305607644    0    0     0     0 2391 2235  1  1 98  0  0  0
 1  0      0 109881104 1196304 305607644    0    0     0     0 2394 2327  1  1 98  0  0  0
 1  0      0 109881104 1196304 305607644    0    0     0     0 2369 2259  1  1 98  0  0  0
 1  0      0 109881104 1196304 305607644    0    0     0    16 2367 2339  1  1 98  0  0  0
 1  0      0 109881104 1196312 305607644    0    0     0    28 2589 5152  2  0 98  0  0  0
 1  0      0 109881104 1196312 305607644    0    0     0     0 2739 3770  2  1 98  0  0  0
 1  0      0 109881104 1196312 305607644    0    0     0     0 2372 2202  1  1 98  0  0  0
 1  0      0 109881104 1196312 305607644    0    0     0     0 2368 2204  1  1 98  0  0  0
 1  0      0 109881104 1196312 305607644    0    0     0     0 2375 2203  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109881356 1196320 305607644    0    0     0  9704 2578 2499  1  1 98  0  0  0
 1  0      0 109881356 1196320 305607644    0    0     0     0 2553 2687  2  1 98  0  0  0
 1  0      0 109884976 1196320 305607764    0    0     0     0 2819 4601  2  0 98  0  0  0
 1  0      0 109884976 1196320 305607764    0    0     0     0 2370 2237  1  1 98  0  0  0
 1  0      0 109884752 1196320 305607768    0    0     0   180 2426 2368  1  1 98  0  0  0
 1  0      0 109884752 1196328 305607768    0    0     0    44 2389 2240  1  1 98  0  0  0
 1  0      0 109884752 1196328 305607768    0    0     0     0 2399 2228  1  1 98  0  0  0
 1  0      0 109884752 1196328 305607768    0    0     0    32 2417 2343  1  1 98  0  0  0
 1  0      0 109884752 1196328 305607768    0    0     0     0 2549 2315  1  1 98  0  0  0
 1  0      0 109884240 1196328 305607776    0    0     0     0 4129 3015  1  1 98  0  0  0
 1  0      0 109884748 1196336 305607772    0    0     0    16 2617 2483  1  1 98  0  0  0
 1  0      0 109881220 1196336 305607772    0    0     0     0 2332 2252  1  1 98  0  0  0
 1  0      0 109881220 1196336 305607772    0    0     0     0 2403 2413  1  1 98  0  0  0
 2  0      0 109881220 1196336 305607772    0    0     0     0 2378 2218  1  1 98  0  0  0
 1  0      0 109881220 1196336 305607772    0    0     0     0 2361 2245  1  1 98  0  0  0
 1  0      0 109881220 1196344 305607772    0    0     0    92 2301 2229  1  1 98  0  0  0
 1  0      0 109881220 1196344 305607772    0    0     0     0 2383 2328  1  1 98  0  0  0
 1  0      0 109881220 1196344 305607772    0    0     0     0 2303 2244  1  1 98  0  0  0
 1  0      0 109875824 1196344 305607804    0    0     0     0 4442 4530  2  0 98  0  0  0
 1  0      0 109875824 1196344 305607804    0    0     0    20 2681 5431  2  0 98  0  0  0
 1  0      0 109875824 1196352 305607804    0    0     0    40 2877 4926  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109875824 1196352 305607804    0    0     0    64 2551 2249  1  1 98  0  0  0
 1  0      0 109875576 1196352 305607804    0    0     0     0 2340 2216  1  1 98  0  0  0
 1  0      0 109875576 1196352 305607804    0    0     0     0 2450 2239  1  1 98  0  0  0
 1  0      0 109875576 1196352 305607804    0    0     0    12 2505 2310  1  1 98  0  0  0
 1  0      0 109875576 1196360 305607796    0    0     0    28 2374 2291  1  1 98  0  0  0
 1  0      0 109875576 1196360 305607796    0    0     0     0 2308 2199  1  1 98  0  0  0
 1  0      0 109875576 1196360 305607796    0    0     0     0 2270 2193  1  1 98  0  0  0
 1  0      0 109875576 1196360 305607812    0    0     0     0 2431 2349  1  1 98  0  0  0
 1  0      0 109875576 1196360 305607812    0    0     0     0 2314 2189  1  1 98  0  0  0
 1  0      0 109875576 1196368 305607812    0    0     0    16 2325 2280  1  1 98  0  0  0
 1  0      0 109875576 1196368 305607812    0    0     0     0 2489 4614  2  0 98  0  0  0
 1  0      0 109875576 1196368 305607812    0    0     0     0 3000 4275  2  0 98  0  0  0
 1  0      0 109875576 1196368 305607812    0    0     0     0 2152 1988  2  1 98  0  0  0
 1  0      0 109875576 1196368 305607932    0    0     0     8 2116 2435  2  0 98  0  0  0
 1  0      0 109875576 1196368 305607932    0    0     0     0 2045 2000  1  1 98  0  0  0
 1  0      0 109875576 1196376 305607936    0    0     0    32 2175 2465  2  0 98  0  0  0
 1  0      0 109875576 1196376 305607936    0    0     0     0 2146 2058  1  1 98  0  0  0
 1  0      0 109875576 1196376 305607936    0    0     0     0 2007 2264  2  0 98  0  0  0
 1  0      0 109875576 1196376 305607936    0    0     0     0 2063 2130  1  1 98  0  0  0
 1  0      0 109875576 1196376 305607936    0    0     0  8880 2140 2412  2  0 98  0  0  0
 1  0      0 109875576 1196384 305607928    0    0     0    16 2109 2220  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109882128 1196384 305607928    0    0     0     0 2257 2195  2  0 98  0  0  0
 1  0      0 109861240 1196384 305607944    0    0     0     4 4670 3216  2  1 97  0  0  0
 1  0      0 109861240 1196384 305607936    0    0     0     0 2473 2489  2  0 98  0  0  0
 1  0      0 109861240 1196384 305607936    0    0     0     0 2058 2390  2  0 98  0  0  0
 1  0      0 109861240 1196392 305607936    0    0     0    20 2003 2022  1  1 98  0  0  0
 1  0      0 109861240 1196392 305607936    0    0     0     0 2059 2421  2  0 98  0  0  0
 1  0      0 109863592 1196392 305607944    0    0     0     0 2275 2169  1  1 98  0  0  0
 1  0      0 109863592 1196392 305607944    0    0     0   100 2094 2337  2  0 98  0  0  0
 1  0      0 109863592 1196392 305607952    0    0     0     4 2570 3244  2  1 98  0  0  0
 1  0      0 109863592 1196400 305607952    0    0     0    20 2665 3553  2  0 98  0  0  0
 1  0      0 109863592 1196400 305607952    0    0     0  7212 3093 5549  2  0 98  0  0  0
 1  0      0 109862836 1196400 305607952    0    0     0    84 4856 5896  2  0 98  0  0  0
 1  0      0 109862788 1196400 305607968    0    0     0     0 2433 2464  1  1 98  0  0  0
 1  0      0 109862788 1196400 305607972    0    0     0    36 2595 4814  2  0 98  0  0  0
 1  0      0 109862788 1196408 305608024    0    0     0    40 3173 4187  2  0 98  0  0  0
 1  0      0 109862788 1196408 305608024    0    0     0    36 2071 2521  2  0 98  0  0  0
 1  0      0 109863292 1196408 305608024    0    0     0     0 2105 2557  2  0 98  0  0  0
 1  0      0 109867260 1196408 305608020    0    0     0     0 4324 3572  2  0 98  0  0  0
 1  0      0 109867260 1196408 305608020    0    0     0     0 2190 2612  2  0 98  0  0  0
 1  0      0 109867260 1196416 305608012    0    0     0    20 2230 2528  2  0 98  0  0  0
 1  0      0 109867808 1196416 305608036    0    0     0     0 2360 3564  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109867808 1196416 305608036    0    0     0     0 2424 2442  1  1 98  0  0  0
 1  0      0 109870920 1196416 305608040    0    0     0     0 2465 2563  1  1 98  0  0  0
 1  0      0 109870920 1196416 305608044    0    0     0   196 2509 3246  2  1 98  0  0  0
 1  0      0 109873808 1196424 305608036    0    0     0    52 2708 5703  2  0 98  0  0  0
 1  0      0 109873808 1196424 305608036    0    0     0     0 2727 5730  2  0 98  0  0  0
 1  0      0 109872804 1196424 305608044    0    0     0     0 4723 5411  2  0 98  0  0  0
 1  0      0 109876208 1196424 305608092    0    0     0     0 3743 4151  1  1 98  0  0  0
 1  0      0 109875904 1196424 305608100    0    0     0     0 2419 2282  1  1 98  0  0  0
 1  0      0 109875904 1196432 305608092    0    0     0    20 2368 2253  1  1 98  0  0  0
 1  0      0 109875424 1196432 305608100    0    0     0     0 2490 2338  1  1 98  0  0  0
 1  0      0 109875424 1196432 305608100    0    0     0     0 2459 2246  1  1 98  0  0  0
 1  0      0 109877616 1196432 305608100    0    0     0 10320 2441 2524  1  1 98  0  0  0
 1  0      0 109877616 1196432 305608100    0    0     0     0 2388 2206  1  1 98  0  0  0
 1  0      0 109877616 1196440 305608100    0    0     0    16 2600 2364  1  1 98  0  0  0
 1  0      0 109874524 1196440 305608096    0    0     0     0 4137 3177  1  1 98  0  0  0
 1  0      0 109875940 1196440 305608096    0    0     0     0 2521 2567  1  1 98  0  0  0
 1  0      0 109875940 1196440 305608096    0    0     0     0 2376 2342  1  1 98  0  0  0
 1  0      0 109875940 1196440 305608096    0    0     0    24 2373 2312  1  1 98  0  0  0
 1  0      0 109875940 1196448 305608088    0    0     0    36 2311 2209  1  1 98  0  0  0
 1  0      0 109875940 1196448 305608088    0    0     0     0 2354 2233  1  1 98  0  0  0
 1  0      0 109873924 1196448 305608088    0    0     0     0 2364 2223  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109873924 1196448 305608088    0    0     0    92 2475 2432  1  1 98  0  0  0
 1  0      0 109873924 1196448 305608088    0    0     0     0 2336 2226  1  1 98  0  0  0
 1  0      0 109873924 1196456 305608080    0    0     0    40 2360 2224  1  1 98  0  0  0
 1  0      0 109873924 1196456 305608080    0    0     0     0 2329 2207  1  1 98  0  0  0
 1  0      0 109873924 1196456 305608080    0    0     0     0 2408 2361  1  1 98  0  0  0
 1  0      0 109874308 1196456 305608092    0    0     0     0 3886 3005  1  1 98  0  0  0
 1  0      0 109874308 1196456 305608084    0    0     0     0 2899 4965  2  0 98  0  0  0
 1  0      0 109876020 1196464 305608084    0    0     0   120 2753 5762  2  0 98  0  0  0
 1  0      0 109876272 1196464 305608088    0    0     0     0 2914 5308  2  0 98  0  0  0
 1  0      0 109876272 1196464 305608088    0    0     0     0 2647 2340  1  1 98  0  0  0
 1  0      0 109876272 1196464 305608088    0    0     0     0 2433 2255  1  1 98  0  0  0
 1  0      0 109876272 1196464 305608088    0    0     0     0 2421 2247  1  1 98  0  0  0
 1  0      0 109875872 1196472 305608076    0    0     0    36 4303 3352  1  1 98  0  0  0
 1  0      0 109875872 1196472 305608080    0    0     0     0 2443 2276  1  1 98  0  0  0
 1  0      0 109875872 1196472 305608080    0    0     0     0 2569 3848  2  0 98  0  0  0
 1  0      0 109878376 1196472 305608220    0    0     0     0 3082 3897  1  1 98  0  0  0
 1  0      0 109878376 1196472 305608220    0    0     0     0 2427 2367  1  1 98  0  0  0
 1  0      0 109878776 1196480 305608212    0    0     0   216 2314 2214  1  1 98  0  0  0
 1  0      0 109876256 1196480 305608212    0    0     0     0 2494 2316  1  1 98  0  0  0
 1  0      0 109876032 1196480 305608212    0    0     0     0 2505 2311  1  1 98  0  0  0
 1  0      0 109855796 1196480 305608224    0    0     0     4 5029 3692  2  1 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109855796 1196480 305608224    0    0     0     0 2528 2235  1  1 98  0  0  0
 1  0      0 109855796 1196480 305608224    0    0     0     0 2394 2209  1  1 98  0  0  0
 1  0      0 109857812 1196488 305608216    0    0     0    16 2377 2233  1  1 98  0  0  0
 1  0      0 109858748 1196488 305608216    0    0     0 11004 2520 2480  1  1 98  0  0  0
 1  0      0 109858044 1196488 305608228    0    0     0     0 2455 2399  1  1 98  0  0  0
 1  0      0 109858044 1196488 305608228    0    0     0     0 2479 2245  1  1 98  0  0  0
 1  0      0 109858044 1196488 305608228    0    0     0     0 2501 2237  1  1 98  0  0  0
 1  0      0 109858044 1196496 305608220    0    0     0    16 2697 2562  1  1 98  0  0  0
 1  0      0 109857328 1196496 305608228    0    0     0     0 4482 3097  1  1 98  0  0  0
 1  0      0 109857808 1196496 305608228    0    0     0     0 2511 2391  1  1 98  0  0  0
 1  0      0 109857808 1196496 305608228    0    0     0    12 2350 2218  1  1 98  0  0  0
 1  0      0 109857808 1196496 305608236    0    0     0    24 2435 2327  1  1 98  0  0  0
 1  0      0 109857808 1196504 305608228    0    0     0    40 2333 2224  1  1 98  0  0  0
 2  0      0 109861208 1196504 305608232    0    0     0     0 4074 2958  1  1 98  0  0  0
 1  0      0 109859444 1196504 305608232    0    0     0     0 2993 2716  1  1 98  0  0  0
 1  0      0 109860512 1196504 305608232    0    0     0   108 2633 2385  1  1 98  0  0  0
 1  0      0 109860512 1196504 305608232    0    0     0     0 2422 2211  1  1 98  0  0  0
 1  0      0 109860512 1196512 305608232    0    0     0    16 2396 2245  1  1 98  0  0  0
 1  0      0 109860512 1196512 305608232    0    0     0     0 2361 2228  1  1 98  0  0  0
 1  0      0 109863576 1196512 305608232    0    0     0     0 2481 2459  1  1 98  0  0  0
 1  0      0 109868616 1196512 305608236    0    0     0     0 2669 3985  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109866888 1196512 305608244    0    0     0     0 4806 6343  2  0 98  0  0  0
 1  0      0 109869532 1196520 305608236    0    0     0   120 2680 5381  2  0 98  0  0  0
 1  0      0 109871428 1196520 305608236    0    0     0     0 2744 5344  2  0 98  0  0  0
 1  0      0 109871428 1196520 305608236    0    0     0     0 3476 2683  1  1 98  0  0  0
 1  0      0 109871428 1196520 305608236    0    0     0     0 2100 2214  2  0 98  0  0  0
