timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/24 17:28:35.373, 50, 319.05 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:35.623, 50, 310.82 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:35.873, 50, 310.82 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:36.123, 50, 296.29 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:36.374, 50, 296.29 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:36.624, 50, 298.58 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:36.874, 50, 298.58 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:37.124, 51, 316.04 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:37.375, 51, 316.04 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:37.625, 51, 316.12 W, 2302 MHz, 13365 MHz, 17139 MiB, 94 %
2026/09/24 17:28:37.875, 51, 316.12 W, 2302 MHz, 13365 MHz, 17139 MiB, 94 %
2026/09/24 17:28:38.126, 51, 297.74 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:38.376, 51, 297.74 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:38.626, 51, 298.10 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:38.876, 51, 298.10 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:39.127, 51, 312.33 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:39.377, 51, 312.33 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:39.627, 51, 323.00 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:39.877, 51, 323.00 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:40.128, 51, 314.11 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:40.378, 51, 314.11 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:40.628, 51, 303.44 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:40.878, 51, 303.44 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
