#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260813    02:04:28       0    473     60      -     99     25      0      0      0      0  12481   2422  26899  26898      0      3      4 
 20260813    02:04:29       0    493     61      -    100     35      0      0      0      0  12481   2422  26899  26898      0     16      5 
 20260813    02:04:30       0    479     60      -    100     36      0      0      0      0  12481   2422  27187  27186      0      6     10 
 20260813    02:04:31       0    473     60      -    100     35      0      0      0      0  12481   2422  27283  27282      0      4      2 
 20260813    02:04:32       0    475     60      -    100     25      0      0      0      0  12481   2422  27283  27282      0      4      1 
 20260813    02:04:33       0    493     60      -    100     35      0      0      0      0  12481   2422  27283  27282      0     32      7 
 20260813    02:04:34       0    476     61      -    100     35      0      0      0      0  12481   2422  27283  27282      0      3      1 
 20260813    02:04:35       0    477     61      -    100     34      0      0      0      0  12481   2422  27283  27282      0      4      3 
 20260813    02:04:36       0    475     60      -    100     25      0      0      0      0  12481   2422  27283  27282      0     13      3 
 20260813    02:04:37       0    495     62      -    100     33      0      0      0      0  12481   2422  27283  27282      0      7      5 
 20260813    02:04:39       0    476     61      -    100     34      0      0      0      0  12481   2422  27283  27282      0      3      1 
 20260813    02:04:40       0    474     61      -    100     34      0      0      0      0  12481   2422  27283  27282      0     13      6 
 20260813    02:04:41       0    476     61      -    100     28      0      0      0      0  12481   2422  27283  27282      0      4      2 
 20260813    02:04:42       0    491     63      -    100     34      0      0      0      0  12481   2422  27283  27282      0      3      2 
 20260813    02:04:43       0    477     62      -    100     34      0      0      0      0  12481   2422  27283  27282      0     12      4 
 20260813    02:04:44       0    476     62      -    100     35      0      0      0      0  12481   2422  27283  27282      0      4      2 
 20260813    02:04:45       0    483     61      -    100     33      0      0      0      0  12481   2422  27283  27282      0     63     71 
 20260813    02:04:46       0    490     62      -    100     36      0      0      0      0  12481   2422  27283  27282      0     11      5 
 20260813    02:04:47       0    479     63      -    100     35      0      0      0      0  12481   2422  27283  27282      0      4      2 
 20260813    02:04:48       0    476     62      -    100     35      0      0      0      0  12481   2415  27283  27282      0      3      3 
 20260813    02:04:49       0    489     62      -    100     29      0      0      0      0  12481   2422  27283  27282      0     24      7 
 20260813    02:04:50       0    485     63      -    100     34      0      0      0      0  12481   2422  27283  27282      0      3      2 
 20260813    02:04:51       0    478     62      -    100     34      0      0      0      0  12481   2422  27283  27282      0      4      1 
 20260813    02:04:52       0    478     62      -    100     33      0      0      0      0  12481   2415  27283  27282      0      9      9 
 20260813    02:04:53       0    493     63      -    100     34      0      0      0      0  12481   2422  27283  27282      0     16      4 
 20260813    02:04:54       0    482     63      -    100     34      0      0      0      0  12481   2422  27283  27282      0      3      2 
 20260813    02:04:55       0    478     64      -    100     33      0      0      0      0  12481   2422  27283  27282      0     13      5 
 20260813    02:04:56       0    476     61      -     95     37      0      0      0      0  12481   2415  27283  27282      0      4      2 
 20260813    02:04:57       0    497     64      -    100     34      0      0      0      0  12481   2422  27283  27282      0     17      5 
 20260813    02:04:59       0    480     64      -    100     35      0      0      0      0  12481   2422  27283  27282      0     14      4 
 20260813    02:05:00       0    478     64      -    100     35      0      0      0      0  12481   2422  27283  27282      0      4      2 
 20260813    02:05:01       0    479     62      -     94     35      0      0      0      0  12481   2415  27283  27282      0      4      2 
 20260813    02:05:02       0    500     65      -    100     35      0      0      0      0  12481   2422  27283  27282      0     28      6 
 20260813    02:05:03       0    478     63      -    100     36      0      0      0      0  12481   2422  27283  27282      0      3      3 
 20260813    02:05:04       0    477     64      -    100     35      0      0      0      0  12481   2422  27283  27282      0      5      2 
 20260813    02:05:05       0    485     63      -    100     25      0      0      0      0  12481   2415  27283  27282      0     14      4 
 20260813    02:05:06       0    500     64      -    100     35      0      0      0      0  12481   2422  27283  27282      0      3      2 
 20260813    02:05:07       0    479     65      -    100     35      0      0      0      0  12481   2422  27283  27282      0      4      2 
 20260813    02:05:08       0    477     64      -    100     36      0      0      0      0  12481   2415  27283  27282      0     32     17 
 20260813    02:05:09       0    490     63      -    100     25      0      0      0      0  12481   2422  27283  27282      0      4      2 
 20260813    02:05:10       0    499     65      -    100     35      0      0      0      0  12481   2422  27283  27282      0      6      2 
 20260813    02:05:11       0    478     64      -    100     35      0      0      0      0  12481   2422  27283  27282      0      7     12 
 20260813    02:05:12       0    478     64      -    100     35      0      0      0      0  12481   2415  27315  27314      0      5      1 
 20260813    02:05:13       0    492     63      -    100     25      0      0      0      0  12481   2422  27315  27314      0     16     71 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260813    02:05:14       0    494     64      -    100     34      0      0      0      0  12481   2422  27315  27314      0      7     11 
 20260813    02:05:15       0    480     65      -    100     33      0      0      0      0  12481   2422  27315  27314      0      4      2 
 20260813    02:05:16       0    480     64      -    100     34      0      0      0      0  12481   2415  27315  27314      0      4      3 
 20260813    02:05:17       0    497     64      -    100     29      0      0      0      0  12481   2422  27315  27314      0     21     13 
 20260813    02:05:18       0    491     65      -    100     33      0      0      0      0  12481   2422  27315  27314      0      4      3 
 20260813    02:05:20       0    480     65      -    100     34      0      0      0      0  12481   2422  27315  27314      0      4      2 
 20260813    02:05:21       0    480     65      -    100     34      0      0      0      0  12481   2415  27315  27314      0      7     13 
 20260813    02:05:22       0    501     65      -    100     34      0      0      0      0  12481   2422  27315  27314      0     17      5 
 20260813    02:05:23       0    489     65      -    100     35      0      0      0      0  12481   2422  27315  27314      0      4      3 
 20260813    02:05:24       0    481     65      -    100     36      0      0      0      0  12481   2422  27315  27314      0      8     11 
 20260813    02:05:25       0    479     65      -     95     33      0      0      0      0  12481   2415  27315  27314      0      4      3 
 20260813    02:05:26       0    501     65      -    100     35      0      0      0      0  12481   2422  27315  27314      0     17      5 
 20260813    02:05:27       0    484     66      -    100     35      0      0      0      0  12481   2422  27315  27314      0      6     13 
 20260813    02:05:28       0    480     65      -    100     35      0      0      0      0  12481   2422  27315  27314      0      5      2 
 20260813    02:05:29       0    481     63      -     94     36      0      0      0      0  12481   2422  27315  27314      0      4      2 
 20260813    02:05:30       0    503     66      -    100     35      0      0      0      0  12481   2422  27315  27314      0      7     67 
 20260813    02:05:31       0    481     65      -    100     35      0      0      0      0  12481   2422  27315  27314      0      4      2 
 20260813    02:05:32       0    481     65      -    100     36      0      0      0      0  12481   2422  27315  27314      0      5      2 
 20260813    02:05:33       0    485     63      -    100     25      0      0      0      0  12481   2422  27315  27314      0      7     10 
 20260813    02:05:34       0    497     66      -    100     36      0      0      0      0  12481   2422  27315  27314      0      3      2 
 20260813    02:05:35       0    483     66      -    100     35      0      0      0      0  12481   2422  27315  27314      0      4      1 
 20260813    02:05:36       0    483     66      -    100     34      0      0      0      0  12481   2422  27315  27314      0     13      4 
 20260813    02:05:37       0    490     64      -    100     25      0      0      0      0  12481   2422  27315  27314      0     16    135 
 20260813    02:05:38       0    494     65      -    100     35      0      0      0      0  12481   2422  27315  27314      0      4      1 
 20260813    02:05:39       0    481     66      -    100     34      0      0      0      0  12481   2422  27315  27314      0     14      3 
 20260813    02:05:41       0    482     65      -     94     39      0      0      0      0  12481   2415  27315  27314      0      4      2 
 20260813    02:05:42       0    493     65      -    100     25      0      0      0      0  12481   2422  27315  27314      0     16      4 
 20260813    02:05:43       0    490     65      -    100     34      0      0      0      0  12481   2422  27315  27314      0      6     10 
 20260813    02:05:44       0    481     65      -    100     33      0      0      0      0  12481   2422  27315  27314      0      4      2 
 20260813    02:05:45       0    479     64      -     90     32      0      0      0      0  12481   2415  27315  27314      0      4      2 
 20260813    02:05:46       0    502     66      -    100     33      0      0      0      0  12481   2422  27315  27314      0     19     13 
 20260813    02:05:47       0    487     65      -    100     34      0      0      0      0  12481   2422  27315  27314      0      4      3 
 20260813    02:05:48       0    483     66      -    100     33      0      0      0      0  12481   2422  27315  27314      0      4      2 
 20260813    02:05:49       0    484     65      -    100     25      0      0      0      0  12481   2415  27315  27314      0      7     10 
 20260813    02:05:50       0    503     65      -    100     34      0      0      0      0  12481   2422  27315  27314      0     17      4 
 20260813    02:05:51       0    484     65      -    100     33      0      0      0      0  12481   2422  27315  27314      0      4      6 
 20260813    02:05:52       0    483     66      -    100     34      0      0      0      0  12481   2422  27315  27314      0      7     10 
 20260813    02:05:53       0    483     64      -    100     25      0      0      0      0  12481   2415  27315  27314      0      3      4 
 20260813    02:05:54       0    500     66      -    100     34      0      0      0      0  12481   2422  27315  27314      0      4      3 
 20260813    02:05:55       0    484     66      -    100     34      0      0      0      0  12481   2422  27315  27314      0      6     10 
 20260813    02:05:56       0    484     66      -    100     35      0      0      0      0  12481   2415  27315  27314      0      4      2 
 20260813    02:05:57       0    490     65      -    100     27      0      0      0      0  12481   2415  27315  27314      0     59      5 
 20260813    02:05:58       0    497     66      -    100     36      0      0      0      0  12481   2422  27315  27314      0     13      4 
 20260813    02:05:59       0    484     67      -    100     36      0      0      0      0  12481   2422  27315  27314      0      3      3 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260813    02:06:00       0    484     65      -    100     36      0      0      0      0  12481   2415  27315  27314      0      4      3 
 20260813    02:06:02       0    494     65      -    100     33      0      0      0      0  12481   2415  27315  27314      0     26     70 
 20260813    02:06:03       0    493     66      -    100     35      0      0      0      0  12481   2422  27315  27314      0      4      2 
 20260813    02:06:04       0    484     66      -    100     35      0      0      0      0  12481   2422  27315  27314      0      4      4 
 20260813    02:06:05       0    485     66      -    100     35      0      0      0      0  12481   2415  27315  27314      0      6      1 
 20260813    02:06:06       0    498     65      -    100     36      0      0      0      0  12481   2422  27315  27314      0     17      6 
 20260813    02:06:07       0    459     67      -    100     28      0      0      0      0  12481   2422  28371  28370      0      8      3 
 20260813    02:06:08       0    514     67      -    100     28      0      0      0      0  12481   2422  28723  28722      0      9      4 
 20260813    02:06:09       0    510     67      -    100     27      0      0      0      0  12481   2422  28723  28722      0     10      3 
 20260813    02:06:10       0    503     66      -    100     27      0      0      0      0  12481   2422  28723  28722      0      8      3 
 20260813    02:06:11       0    492     67      -    100     24      0      0      0      0  12481   2415  28723  28722      0     14      4 
 20260813    02:06:12       0    395     61      -     99     68      0      0      0      0  12481   2407  28723  28722      0    148     32 
 20260813    02:06:13       0    465     67      -    100     29      0      0      0      0  12481   2422  28787  28786      0      7      3 
 20260813    02:06:14       0    514     66      -    100     28      0      0      0      0  12481   2422  28787  28786      0      9      6 
 20260813    02:06:15       0    509     67      -    100     29      0      0      0      0  12481   2422  28787  28786      0      9      4 
 20260813    02:06:16       0    504     67      -    100     26      0      0      0      0  12481   2422  28787  28786      0      8      3 
 20260813    02:06:17       0    493     67      -    100     25      0      0      0      0  12481   2415  28787  28786      0     14      4 
 20260813    02:06:18       0    401     61      -     99     68      0      0      0      0  12481   2407  28787  28786      0    143     31 
 20260813    02:06:19       0    462     66      -    100     28      0      0      0      0  12481   2422  28787  28786      0      9     56 
 20260813    02:06:20       0    498     66      -    100     36      0      0      0      0  12481   2422  28787  28786      0     19      5 
 20260813    02:06:21       0    493     65      -    100     26      0      0      0      0  12481   2422  28787  28786      0      8      3 
 20260813    02:06:23       0    489     67      -    100     25      0      0      0      0  12481   2415  28787  28786      0      8      3 
 20260813    02:06:24       0    394     60      -     99     68      0      0      0      0  12481   2407  28787  28786      0    217     39 
 20260813    02:06:25       0    469     65      -    100     29      0      0      0      0  12481   2415  28787  28786      0     14      3 
 20260813    02:06:26       0    498     67      -    100     27      0      0      0      0  12481   2422  28787  28786      0     12      4 
 20260813    02:06:27       0    496     66      -    100     27      0      0      0      0  12481   2422  28787  28786      0     17      6 
 20260813    02:06:28       0    480     66      -    100     24      0      0      0      0  12481   2415  28787  28786      0     12      4 
 20260813    02:06:29       0    379     60      -    100     68      0      0      0      0  12481   2407  28787  28786      0    170     14 
 20260813    02:06:30       0    494     66      -    100     27      0      0      0      0  12481   2422  28787  28786      0     19      6 
 20260813    02:06:31       0    487     65      -    100     27      0      0      0      0  12481   2422  28787  28786      0     11      2 
 20260813    02:06:32       0    489     66      -    100     26      0      0      0      0  12481   2415  28787  28786      0     11      4 
 20260813    02:06:33       0    465     64      -    100     25      0      0      0      0  12481   2415  28787  28786      0    154     37 
 20260813    02:06:34       0    368     60      -     99     70      0      0      0      0  12481   2415  28787  28786      0      1     15 
 20260813    02:06:35       0    497     66      -    100     30      0      0      0      0  12481   2422  28979  28978      0      7      2 
 20260813    02:06:36       0    510     66      -    100     28      0      0      0      0  12481   2422  28979  28978      0     19      6 
 20260813    02:06:37       0    505     66      -    100     29      0      0      0      0  12481   2422  28979  28978      0      7      2 
 20260813    02:06:38       0    499     67      -    100     27      0      0      0      0  12481   2422  28979  28978      0      9      4 
 20260813    02:06:39       0    482     66      -    100     25      0      0      0      0  12481   2415  28979  28978      0     18      6 
 20260813    02:06:40       0    377     60      -    100     65      0      0      0      0  12481   2400  28979  28978      0    132     30 
 20260813    02:06:41       0    461     65      -    100     29      0      0      0      0  12481   2415  28979  28978      0    102      4 
 20260813    02:06:42       0    477     66      -    100     29      0      0      0      0  12481   2422  29075  29074      0      8      6 
 20260813    02:06:44       0    514     66      -    100     28      0      0      0      0  12481   2422  29363  29362      0      9      4 
 20260813    02:06:45       0    505     67      -    100     29      0      0      0      0  12481   2422  29363  29362      0      7      4 
 20260813    02:06:46       0    503     67      -    100     26      0      0      0      0  12481   2422  29363  29362      0     12      8 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260813    02:06:47       0    492     66      -    100     24      0      0      0      0  12481   2422  29363  29362      0     11      4 
 20260813    02:06:48       0    432     60      -    100     65      0      0      0      0  12481   2407  29363  29362      0    133     29 
 20260813    02:06:49       0    397     65      -    100     30      0      0      0      0  12481   2407  29363  29362      0     19      6 
 20260813    02:06:50       0    468     64      -    100     26      0      0      0      0  12481   2415  29363  29362      0     18      4 
 20260813    02:06:51       0    512     66      -    100     29      0      0      0      0  12481   2422  29363  29362      0      7      3 
 20260813    02:06:52       0    511     67      -    100     29      0      0      0      0  12481   2422  29363  29362      0      9      3 
 20260813    02:06:53       0    506     67      -    100     27      0      0      0      0  12481   2422  29363  29362      0      9      4 
 20260813    02:06:54       0    498     67      -    100     26      0      0      0      0  12481   2422  29363  29362      0      8      2 
 20260813    02:06:55       0    483     67      -    100     25      0      0      0      0  12481   2415  29363  29362      0      9      4 
 20260813    02:06:56       0    384     60      -     99     65      0      0      0      0  12481   2400  29363  29362      0    133     29 
 20260813    02:06:57       0    458     65      -    100     36      0      0      0      0  12481   2415  29363  29362      0     14     69 
 20260813    02:06:58       0    475     66      -    100     29      0      0      0      0  12481   2422  29363  29362      0      9      2 
 20260813    02:06:59       0    515     67      -    100     29      0      0      0      0  12481   2422  29363  29362      0     11      2 
 20260813    02:07:00       0    508     67      -    100     26      0      0      0      0  12481   2422  29363  29362      0      8      4 
 20260813    02:07:01       0    503     67      -    100     29      0      0      0      0  12481   2422  29363  29362      0      7      5 
 20260813    02:07:02       0    496     65      -    100     28      0      0      0      0  12481   2422  29363  29362      0     13      2 
 20260813    02:07:03       0    438     60      -     99     65      0      0      0      0  12481   2407  29363  29362      0    132     29 
 20260813    02:07:05       0    318     55      -      0      0      0      0      0      0  12481   2400  29363  29362      0     14      4 
 20260813    02:07:06       0    513     67      -    100     29      0      0      0      0  12481   2422  30195  30194      0      6      3 
 20260813    02:07:07       0    515     67      -     99     32      0      0      0      0  12481   2422  30227  30226      0      8      2 
 20260813    02:07:08       0    513     67      -    100     29      0      0      0      0  12481   2422  30227  30226      0      7      4 
 20260813    02:07:09       0    508     66      -    100     28      0      0      0      0  12481   2422  30419  30418      0      9      3 
 20260813    02:07:10       0    509     67      -    100     28      0      0      0      0  12481   2422  30419  30418      0      5      2 
 20260813    02:07:11       0    514     67      -    100     28      0      0      0      0  12481   2422  30419  30418      0      9      2 
 20260813    02:07:12       0    492     67      -    100     24      0      0      0      0  12481   2415  30419  30418      0      9      4 
 20260813    02:07:13       0    425     60      -     99     63      0      0      0      0  12481   2392  30419  30418      0    126     27 
 20260813    02:07:14       0    411     66      -    100     30      0      0      0      0  12481   2407  30419  30418      0      4      4 
 20260813    02:07:15       0    522     68      -    100     29      0      0      0      0  12481   2422  30419  30418      0     12     14 
 20260813    02:07:16       0    267     54      -      0      0      0      0      0      0  12481   2422      0      0      0      0      0 
