timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/24 23:28:31.434, 47, 79.06 W, 2310 MHz, 13365 MHz, 14739 MiB, 4 %
2026/09/24 23:28:31.684, 46, 78.91 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:31.934, 46, 78.91 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:32.185, 46, 78.66 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:32.435, 46, 78.66 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:32.685, 46, 78.43 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:32.936, 46, 78.43 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:33.186, 46, 78.43 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:33.436, 46, 78.43 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:33.686, 46, 78.06 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:33.937, 46, 78.06 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:34.187, 46, 78.06 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:34.437, 46, 78.06 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:34.687, 46, 78.00 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:34.938, 46, 78.00 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:35.188, 46, 78.00 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:35.438, 46, 78.00 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:35.689, 46, 77.66 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:35.939, 46, 77.66 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:36.189, 46, 77.66 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:36.439, 46, 77.66 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:36.690, 46, 77.73 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:36.940, 46, 77.73 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:37.190, 46, 77.73 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:37.440, 46, 77.73 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:37.691, 46, 77.92 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:37.941, 46, 77.92 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:38.191, 46, 77.92 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:38.442, 46, 77.92 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:38.692, 46, 78.19 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:38.942, 46, 78.19 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:39.192, 46, 78.19 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:39.443, 46, 78.19 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:39.693, 46, 78.16 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:39.943, 46, 78.16 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:40.194, 46, 78.16 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:40.444, 46, 78.16 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:40.694, 46, 78.05 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:40.944, 46, 78.05 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:41.195, 46, 78.05 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:41.445, 46, 78.05 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:41.695, 46, 78.04 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 23:28:41.946, 46, 78.04 W, 2310 MHz, 13365 MHz, 15891 MiB, 0 %
2026/09/24 23:28:42.196, 49, 84.27 W, 2310 MHz, 13365 MHz, 16371 MiB, 80 %
2026/09/24 23:28:42.446, 49, 84.27 W, 2310 MHz, 13365 MHz, 16819 MiB, 80 %
2026/09/24 23:28:42.697, 50, 158.06 W, 2310 MHz, 13365 MHz, 16819 MiB, 99 %
2026/09/24 23:28:42.947, 50, 158.06 W, 2310 MHz, 13365 MHz, 16819 MiB, 99 %
2026/09/24 23:28:43.197, 51, 257.47 W, 2295 MHz, 13365 MHz, 16819 MiB, 100 %
2026/09/24 23:28:43.447, 51, 257.47 W, 2295 MHz, 13365 MHz, 16819 MiB, 100 %
2026/09/24 23:28:43.698, 51, 306.44 W, 2302 MHz, 13365 MHz, 16819 MiB, 99 %
2026/09/24 23:28:43.948, 51, 306.44 W, 2302 MHz, 13365 MHz, 16819 MiB, 99 %
2026/09/24 23:28:44.198, 52, 314.75 W, 2302 MHz, 13365 MHz, 16819 MiB, 99 %
2026/09/24 23:28:44.449, 52, 314.75 W, 2302 MHz, 13365 MHz, 16819 MiB, 99 %
2026/09/24 23:28:44.699, 52, 318.40 W, 2302 MHz, 13365 MHz, 16819 MiB, 92 %
2026/09/24 23:28:44.949, 52, 318.40 W, 2302 MHz, 13365 MHz, 17107 MiB, 92 %
2026/09/24 23:28:45.199, 52, 308.20 W, 2302 MHz, 13365 MHz, 17107 MiB, 98 %
2026/09/24 23:28:45.450, 52, 308.20 W, 2302 MHz, 13365 MHz, 17107 MiB, 98 %
2026/09/24 23:28:45.700, 52, 299.16 W, 2302 MHz, 13365 MHz, 17107 MiB, 100 %
2026/09/24 23:28:45.950, 52, 299.16 W, 2302 MHz, 13365 MHz, 17107 MiB, 100 %
2026/09/24 23:28:46.201, 53, 312.84 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:46.451, 53, 312.84 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:46.701, 53, 323.98 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:46.951, 53, 323.98 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:47.202, 53, 315.70 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:47.452, 53, 315.70 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:47.702, 53, 308.20 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:47.952, 53, 308.20 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:48.203, 53, 313.38 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:48.453, 53, 313.38 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:48.703, 53, 320.77 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:48.954, 53, 320.77 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:49.204, 53, 316.58 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:49.454, 53, 316.58 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:49.704, 53, 304.12 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:49.955, 53, 304.12 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:50.205, 54, 305.71 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:50.455, 54, 305.71 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:50.705, 54, 319.42 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:50.956, 54, 319.42 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:51.206, 54, 319.04 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:51.456, 54, 319.04 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:51.707, 54, 312.93 W, 2302 MHz, 13365 MHz, 17107 MiB, 100 %
2026/09/24 23:28:51.957, 54, 312.93 W, 2302 MHz, 13365 MHz, 17107 MiB, 100 %
2026/09/24 23:28:52.207, 54, 311.38 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:52.458, 54, 311.38 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:52.708, 54, 318.53 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:52.958, 54, 318.53 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:53.208, 54, 319.31 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:53.459, 54, 319.31 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:53.709, 54, 308.93 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:53.959, 54, 308.93 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:54.210, 54, 303.89 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:54.460, 54, 303.89 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:54.710, 55, 316.02 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:54.961, 55, 316.02 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:55.211, 55, 326.65 W, 2302 MHz, 13365 MHz, 17107 MiB, 93 %
2026/09/24 23:28:55.461, 55, 326.65 W, 2302 MHz, 13365 MHz, 17107 MiB, 93 %
2026/09/24 23:28:55.711, 55, 315.77 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:55.962, 55, 315.77 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:56.212, 55, 307.80 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:56.462, 55, 307.80 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:56.713, 55, 315.72 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:56.963, 55, 315.72 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:57.213, 55, 325.84 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:57.463, 55, 325.84 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:57.714, 55, 315.02 W, 2302 MHz, 13365 MHz, 17107 MiB, 98 %
2026/09/24 23:28:57.964, 55, 315.02 W, 2302 MHz, 13365 MHz, 17107 MiB, 98 %
2026/09/24 23:28:58.214, 55, 304.02 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:58.465, 55, 304.02 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:58.715, 55, 308.08 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:58.965, 55, 308.08 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:59.216, 56, 322.51 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:59.466, 56, 322.51 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:59.716, 56, 319.60 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:28:59.966, 56, 319.60 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:00.217, 55, 312.75 W, 2302 MHz, 13365 MHz, 17107 MiB, 100 %
2026/09/24 23:29:00.467, 55, 312.75 W, 2302 MHz, 13365 MHz, 17107 MiB, 100 %
2026/09/24 23:29:00.717, 56, 313.71 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:00.968, 56, 313.71 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:01.218, 56, 321.79 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:01.468, 56, 321.79 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:01.718, 56, 321.07 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:01.969, 56, 321.07 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:02.219, 56, 309.19 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:02.469, 56, 309.19 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:02.720, 56, 307.44 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:02.970, 56, 307.44 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:03.220, 56, 319.19 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:03.471, 56, 319.19 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:03.721, 56, 321.56 W, 2302 MHz, 13365 MHz, 17107 MiB, 93 %
2026/09/24 23:29:03.971, 56, 321.56 W, 2302 MHz, 13365 MHz, 17107 MiB, 93 %
2026/09/24 23:29:04.221, 56, 309.73 W, 2302 MHz, 13365 MHz, 17107 MiB, 98 %
2026/09/24 23:29:04.472, 56, 309.73 W, 2302 MHz, 13365 MHz, 17107 MiB, 98 %
2026/09/24 23:29:04.722, 56, 301.94 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:04.972, 56, 301.94 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:05.223, 57, 316.30 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:05.473, 57, 316.30 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:05.723, 57, 325.37 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:05.974, 57, 325.37 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:06.224, 57, 319.80 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:06.474, 57, 319.80 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:06.724, 57, 309.30 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:06.975, 57, 309.30 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:07.225, 57, 316.65 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:07.475, 57, 316.65 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:07.726, 57, 324.52 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:07.976, 57, 324.52 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:08.226, 57, 319.87 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:08.476, 57, 319.87 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:08.727, 57, 307.47 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:08.977, 57, 307.47 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:09.227, 57, 308.07 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:09.478, 57, 308.07 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:09.728, 58, 322.75 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:09.978, 58, 322.75 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:10.228, 57, 322.22 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:10.479, 57, 322.22 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:10.729, 57, 315.88 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:10.979, 57, 315.88 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:11.229, 58, 314.75 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:11.480, 58, 314.75 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:11.730, 58, 321.10 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:11.980, 58, 321.10 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:12.231, 58, 323.36 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:12.481, 58, 323.36 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:12.732, 58, 309.69 W, 2302 MHz, 13365 MHz, 17107 MiB, 98 %
2026/09/24 23:29:12.982, 58, 309.69 W, 2302 MHz, 13365 MHz, 17107 MiB, 98 %
2026/09/24 23:29:13.232, 58, 307.26 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:13.482, 58, 307.26 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:13.733, 58, 319.04 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:13.983, 58, 319.04 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:14.233, 58, 328.46 W, 2302 MHz, 13365 MHz, 17107 MiB, 93 %
2026/09/24 23:29:14.483, 58, 328.46 W, 2302 MHz, 13365 MHz, 17107 MiB, 93 %
2026/09/24 23:29:14.734, 58, 319.99 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:14.984, 58, 319.99 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:15.234, 58, 310.75 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:15.484, 58, 310.75 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:15.735, 58, 318.95 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:15.985, 58, 318.95 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:16.235, 58, 327.37 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:16.485, 58, 327.37 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:16.736, 58, 316.69 W, 2302 MHz, 13365 MHz, 17107 MiB, 98 %
2026/09/24 23:29:16.986, 58, 316.69 W, 2302 MHz, 13365 MHz, 17107 MiB, 98 %
2026/09/24 23:29:17.236, 58, 307.63 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:17.487, 58, 307.63 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:17.737, 59, 311.99 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:17.987, 59, 311.99 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:18.237, 59, 326.73 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:18.488, 59, 326.73 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:18.738, 59, 323.48 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:18.988, 59, 323.48 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:19.239, 59, 314.38 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:19.489, 59, 314.38 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:19.739, 59, 316.88 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:19.989, 59, 316.88 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:20.240, 59, 323.66 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:20.490, 59, 323.66 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:20.740, 59, 324.06 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:20.990, 59, 324.06 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:21.241, 59, 309.86 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:21.491, 59, 309.86 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:21.741, 59, 310.32 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:21.992, 59, 310.32 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:22.242, 59, 322.00 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:22.492, 59, 322.00 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:22.742, 59, 324.93 W, 2302 MHz, 13365 MHz, 17107 MiB, 93 %
2026/09/24 23:29:22.993, 59, 324.93 W, 2302 MHz, 13365 MHz, 17107 MiB, 93 %
2026/09/24 23:29:23.243, 59, 320.65 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:23.493, 59, 320.65 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:23.743, 60, 310.52 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:23.994, 60, 310.52 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:24.244, 60, 321.89 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:24.494, 60, 321.89 W, 2302 MHz, 13365 MHz, 17107 MiB, 99 %
2026/09/24 23:29:24.744, 56, 325.37 W, 2302 MHz, 13365 MHz, 17107 MiB, 69 %
2026/09/24 23:29:24.995, 56, 325.37 W, 2302 MHz, 13365 MHz, 0 MiB, 69 %
2026/09/24 23:29:25.246, 55, 216.53 W, 2310 MHz, 14001 MHz, 0 MiB, 0 %
2026/09/24 23:29:25.496, 55, 216.53 W, 2310 MHz, 14001 MHz, 0 MiB, 0 %
2026/09/24 23:29:25.746, 55, 84.56 W, 2310 MHz, 14001 MHz, 0 MiB, 0 %
2026/09/24 23:29:25.996, 55, 84.56 W, 2310 MHz, 14001 MHz, 561 MiB, 0 %
2026/09/24 23:29:26.247, 54, 82.87 W, 2310 MHz, 14001 MHz, 595 MiB, 1 %
2026/09/24 23:29:26.497, 54, 82.87 W, 2310 MHz, 14001 MHz, 595 MiB, 1 %
2026/09/24 23:29:26.747, 54, 82.57 W, 2310 MHz, 13365 MHz, 1587 MiB, 0 %
2026/09/24 23:29:26.997, 54, 82.57 W, 2310 MHz, 13365 MHz, 2131 MiB, 0 %
2026/09/24 23:29:27.248, 54, 81.17 W, 2310 MHz, 13365 MHz, 2611 MiB, 3 %
2026/09/24 23:29:27.498, 54, 81.17 W, 2310 MHz, 13365 MHz, 3091 MiB, 3 %
2026/09/24 23:29:27.748, 54, 81.60 W, 2310 MHz, 13365 MHz, 3603 MiB, 4 %
