2026/08/13 06:13:42.760, 1, P8, 26, 31.69, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:43.013, 0, P0, 38, 370.51, 600.00, 2377, 15923, 81330, 100
2026/08/13 06:13:43.014, 1, P8, 26, 31.69, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:43.268, 0, P0, 39, 377.55, 600.00, 2385, 15923, 81330, 99
2026/08/13 06:13:43.269, 1, P8, 26, 31.69, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:43.525, 0, P0, 39, 384.64, 600.00, 2377, 15923, 81330, 99
2026/08/13 06:13:43.526, 1, P8, 26, 32.11, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:43.780, 0, P0, 39, 388.08, 600.00, 2377, 15923, 81330, 99
2026/08/13 06:13:43.781, 1, P8, 26, 32.11, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:44.034, 0, P0, 40, 388.27, 600.00, 2385, 15923, 81330, 99
2026/08/13 06:13:44.035, 1, P8, 26, 32.11, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:44.289, 0, P0, 40, 388.23, 600.00, 2377, 15923, 81330, 99
2026/08/13 06:13:44.289, 1, P8, 26, 32.11, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:44.543, 0, P0, 40, 388.63, 600.00, 2385, 15923, 81330, 99
2026/08/13 06:13:44.544, 1, P8, 26, 30.91, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:44.798, 0, P0, 40, 388.77, 600.00, 2377, 15923, 81330, 99
2026/08/13 06:13:44.799, 1, P8, 26, 30.91, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:45.053, 0, P0, 40, 389.22, 600.00, 2385, 15923, 81330, 99
2026/08/13 06:13:45.054, 1, P8, 26, 30.91, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:45.308, 0, P0, 40, 389.68, 600.00, 2385, 15923, 81330, 99
2026/08/13 06:13:45.308, 1, P8, 26, 28.74, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:45.562, 0, P0, 40, 389.97, 600.00, 2385, 15923, 81330, 99
2026/08/13 06:13:45.563, 1, P8, 26, 28.74, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:45.817, 0, P0, 41, 390.70, 600.00, 2377, 15923, 81330, 99
2026/08/13 06:13:45.819, 1, P8, 26, 28.74, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:46.073, 0, P0, 41, 390.95, 600.00, 2385, 15923, 81330, 99
2026/08/13 06:13:46.074, 1, P8, 26, 28.74, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:46.328, 0, P0, 41, 391.59, 600.00, 2385, 15923, 81330, 99
2026/08/13 06:13:46.329, 1, P8, 26, 29.23, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:46.582, 0, P0, 41, 391.69, 600.00, 2385, 15923, 81330, 99
2026/08/13 06:13:46.583, 1, P8, 26, 29.23, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:46.840, 0, P0, 41, 391.87, 600.00, 2385, 15923, 81330, 99
2026/08/13 06:13:46.841, 1, P8, 26, 29.23, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:47.095, 0, P0, 42, 392.08, 600.00, 2385, 15923, 81330, 99
2026/08/13 06:13:47.095, 1, P8, 26, 29.23, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:47.349, 0, P0, 42, 392.16, 600.00, 2385, 15923, 81330, 99
2026/08/13 06:13:47.350, 1, P8, 26, 29.71, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:47.604, 0, P0, 42, 392.49, 600.00, 2385, 15923, 81330, 99
2026/08/13 06:13:47.605, 1, P8, 26, 29.71, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:47.859, 0, P0, 42, 393.02, 600.00, 2385, 15923, 81330, 99
2026/08/13 06:13:47.860, 1, P8, 26, 29.71, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:48.114, 0, P0, 42, 393.54, 600.00, 2392, 15923, 81330, 99
2026/08/13 06:13:48.115, 1, P8, 26, 29.71, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:48.368, 0, P0, 42, 394.12, 600.00, 2385, 15923, 81330, 99
2026/08/13 06:13:48.369, 1, P8, 26, 30.19, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:48.622, 0, P0, 37, 350.16, 600.00, 2385, 15923, 81330, 74
2026/08/13 06:13:48.622, 1, P8, 26, 30.19, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:48.876, 0, P0, 35, 295.13, 600.00, 2392, 0, 97252, 0
2026/08/13 06:13:48.876, 1, P8, 26, 30.19, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:49.130, 0, P0, 35, 201.70, 600.00, 2400, 0, 97252, 0
2026/08/13 06:13:49.131, 1, P8, 26, 30.19, 600.00, 180, 0, 97252, 0
2026/08/13 06:13:49.385, 0, P0, 34, 140.90, 600.00, 2400, 0, 97252, 0
2026/08/13 06:13:49.385, 1, P8, 26, 29.76, 600.00, 180, 0, 97252, 0
