#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260812    12:14:45       0    342     49      -    100     87      0      0      0      0  12481   2422  23283  23282      0    144     33 
 20260812    12:14:46       0    427     55      -     97     36      0      0      0      0  12481   2415  25363  25362      0      7      3 
 20260812    12:14:47       0    421     52      -     99     60      0      0      0      0  12481   2392  25363  25362      0     90     17 
 20260812    12:14:48       0    362     52      -     99     60      0      0      0      0  12481   2385  25363  25362      0     87     17 
 20260812    12:14:49       0    391     56      -    100     36      0      0      0      0  12481   2407  25363  25362      0      7      2 
 20260812    12:14:50       0    460     56      -     99     40      0      0      0      0  12481   2415  25363  25362      0     16     75 
 20260812    12:14:51       0    368     52      -     99     68      0      0      0      0  12481   2370  25363  25362      0    107     24 
 20260812    12:14:52       0    327     50      -    100     87      0      0      0      0  12481   2422  25363  25362      0    144     33 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
 20260812    12:14:53       0    343     50      -    100     87      0      0      0      0  12481   2422  25363  25362      0    143     33 
 20260812    12:14:54       0    343     50      -    100     87      0      0      0      0  12481   2422  25363  25362      0    145     32 
 20260812    12:14:55       0    343     50      -    100     87      0      0      0      0  12481   2422  25363  25362      0    143     32 
 20260812    12:14:56       0    342     50      -     99     86      0      0      0      0  12481   2422  25363  25362      0    143     32 
 20260812    12:14:58       0    343     50      -    100     87      0      0      0      0  12481   2422  25363  25362      0    151     32 
 20260812    12:14:59       0    422     56      -    100     35      0      0      0      0  12481   2422  25939  25938      0      8      2 
 20260812    12:15:00       0    470     57      -    100     34      0      0      0      0  12481   2422  27699  27698      0      7      4 
 20260812    12:15:01       0    454     57      -    100     29      0      0      0      0  12481   2415  27699  27698      0     18      4 
 20260812    12:15:02       0    378     53      -     99     56      0      0      0      0  12481   2400  27699  27698      0     55     17 
 20260812    12:15:03       0    367     53      -     99     56      0      0      0      0  12481   2400  27699  27698      0     53     15 
 20260812    12:15:04       0    363     52      -     99     73      0      0      0      0  12481   2400  27699  27698      0    147     35 
 20260812    12:15:05       0    336     51      -    100     87      0      0      0      0  12481   2415  27699  27698      0    144     32 
 20260812    12:15:06       0    344     51      -    100     87      0      0      0      0  12481   2422  27699  27698      0    143     35 
 20260812    12:15:07       0    343     51      -    100     87      0      0      0      0  12481   2422  27699  27698      0    141     32 
 20260812    12:15:08       0    344     51      -    100     87      0      0      0      0  12481   2422  27699  27698      0    147     32 
 20260812    12:15:09       0    343     51      -    100     87      0      0      0      0  12481   2422  27699  27698      0    140     33 
 20260812    12:15:10       0    343     51      -     99     86      0      0      0      0  12481   2422  27699  27698      0    146     32 
 20260812    12:15:11       0    388     57      -    100     35      0      0      0      0  12481   2422  30067  30066      0      7      2 
 20260812    12:15:12       0    468     57      -    100     35      0      0      0      0  12481   2422  30131  30130      0      8      2 
 20260812    12:15:13       0    458     58      -    100     34      0      0      0      0  12481   2422  30131  30130      0      7      3 
 20260812    12:15:14       0    409     54      -     99     60      0      0      0      0  12481   2400  30131  30130      0     56     30 
 20260812    12:15:15       0    367     54      -     99     60      0      0      0      0  12481   2400  30131  30130      0     76     28 
 20260812    12:15:16       0    367     54      -     99     62      0      0      0      0  12481   2400  30131  30130      0     95     23 
 20260812    12:15:17       0    361     53      -     99     62      0      0      0      0  12481   2400  30131  30130      0    144     32 
 20260812    12:15:18       0    345     52      -    100     87      0      0      0      0  12481   2422  30131  30130      0    142     33 
 20260812    12:15:20       0    344     52      -    100     87      0      0      0      0  12481   2422  30131  30130      0    147     34 
 20260812    12:15:21       0    344     51      -    100     87      0      0      0      0  12481   2422  30131  30130      0    143     32 
 20260812    12:15:22       0    344     51      -    100     87      0      0      0      0  12481   2422  30131  30130      0    145     35 
 20260812    12:15:23       0    344     51      -    100     87      0      0      0      0  12481   2422  30131  30130      0    147     32 
 20260812    12:15:24       0    345     50      -     85     76      0      0      0      0  12481   2422  31859  31858      0      7      4 
 20260812    12:15:25       0    478     58      -    100     35      0      0      0      0  12481   2422  31891  31890      0    119      5 
 20260812    12:15:26       0    466     59      -    100     34      0      0      0      0  12481   2422  31891  31890      0      6      4 
 20260812    12:15:27       0    412     55      -     99     61      0      0      0      0  12481   2407  31891  31890      0    101     16 
 20260812    12:15:28       0    369     54      -     99     62      0      0      0      0  12481   2392  31891  31890      0     55     24 
 20260812    12:15:29       0    368     54      -     99     61      0      0      0      0  12481   2392  31891  31890      0    101     13 
 20260812    12:15:30       0    368     54      -     99     60      0      0      0      0  12481   2392  31891  31890      0     77     24 
 20260812    12:15:31       0    427     59      -    100     36      0      0      0      0  12481   2422  31891  31890      0    104      3 
 20260812    12:15:32       0    447     56      -     99     39      0      0      0      0  12481   2415  31891  31890      0    125     27 
 20260812    12:15:33       0    358     54      -     99     70      0      0      0      0  12481   2392  31891  31890      0    137     64 
 20260812    12:15:34       0    109     47      -      0      0      0      0      0      0  12481   2422      0      0      0      0      1 
