timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/26 05:16:57.529, 59, 449.03 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:16:57.779, 59, 449.03 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:16:58.029, 58, 431.81 W, 2827 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:16:58.279, 58, 431.81 W, 2827 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:16:58.529, 59, 433.02 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:16:58.780, 59, 433.02 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:16:59.030, 60, 448.91 W, 2842 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:16:59.280, 60, 448.91 W, 2842 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:16:59.530, 59, 451.67 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:16:59.780, 59, 451.67 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:00.030, 59, 436.59 W, 2827 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:00.280, 59, 436.59 W, 2827 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:00.530, 60, 438.98 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:00.780, 60, 438.98 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:01.030, 60, 450.81 W, 2842 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:01.280, 60, 450.81 W, 2842 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:01.530, 60, 451.17 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:01.781, 60, 451.17 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:02.031, 60, 436.52 W, 2827 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:02.281, 60, 436.52 W, 2827 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:02.531, 60, 435.51 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:02.781, 60, 435.51 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:03.031, 61, 450.56 W, 2842 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:03.281, 61, 450.56 W, 2842 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:03.531, 60, 453.69 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:03.781, 60, 453.69 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:04.031, 60, 440.92 W, 2827 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:04.281, 60, 440.92 W, 2827 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:04.532, 61, 440.49 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:04.782, 61, 440.49 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:05.032, 61, 454.92 W, 2842 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:05.282, 61, 454.92 W, 2842 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:05.532, 61, 453.57 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:05.782, 61, 453.57 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:06.032, 61, 437.87 W, 2827 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:06.282, 61, 437.87 W, 2827 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:06.532, 61, 436.22 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:06.782, 61, 436.22 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:07.033, 62, 455.33 W, 2842 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:07.283, 62, 455.33 W, 2842 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:07.533, 61, 456.40 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:07.783, 61, 456.40 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:08.033, 61, 443.31 W, 2827 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:08.283, 61, 443.31 W, 2827 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:08.533, 62, 442.11 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:08.783, 62, 442.11 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:09.033, 62, 456.88 W, 2842 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:09.284, 62, 456.88 W, 2842 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:09.534, 62, 456.37 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:09.784, 62, 456.37 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:10.034, 62, 440.31 W, 2827 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:10.284, 62, 440.31 W, 2827 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:10.534, 62, 438.63 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:10.784, 62, 438.63 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:11.034, 62, 454.71 W, 2842 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:11.285, 62, 454.71 W, 2842 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:11.535, 62, 457.21 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:11.785, 62, 457.21 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:12.035, 62, 445.12 W, 2827 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:12.285, 62, 445.12 W, 2827 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:12.535, 63, 444.95 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:12.785, 63, 444.95 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:13.035, 63, 459.09 W, 2842 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:13.285, 63, 459.09 W, 2842 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:13.536, 63, 458.45 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:13.786, 63, 458.45 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:14.036, 62, 439.15 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:14.286, 62, 439.15 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:14.536, 63, 439.55 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:14.786, 63, 439.55 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:15.036, 63, 455.98 W, 2842 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:15.286, 63, 455.98 W, 2842 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:15.536, 63, 459.47 W, 2820 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:15.787, 63, 459.47 W, 2820 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:16.037, 63, 443.39 W, 2812 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:16.287, 63, 443.39 W, 2812 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:16.537, 64, 444.36 W, 2820 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:16.787, 64, 444.36 W, 2820 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:17.037, 64, 457.09 W, 2827 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:17:17.287, 64, 457.09 W, 2827 MHz, 13365 MHz, 18033 MiB, 100 %
2026/09/26 05:17:17.538, 57, 366.34 W, 2842 MHz, 14001 MHz, 2 MiB, 8 %
2026/09/26 05:17:17.788, 57, 366.34 W, 2842 MHz, 14001 MHz, 2 MiB, 8 %
2026/09/26 05:17:18.038, 56, 173.48 W, 2850 MHz, 14001 MHz, 2 MiB, 0 %
2026/09/26 05:17:18.288, 56, 173.48 W, 2850 MHz, 14001 MHz, 2 MiB, 0 %
2026/09/26 05:17:18.539, 55, 106.75 W, 2850 MHz, 14001 MHz, 596 MiB, 1 %
2026/09/26 05:17:18.790, 55, 106.75 W, 2850 MHz, 14001 MHz, 2228 MiB, 1 %
2026/09/26 05:17:19.040, 55, 106.06 W, 2850 MHz, 13365 MHz, 3348 MiB, 15 %
2026/09/26 05:17:19.290, 55, 106.06 W, 2850 MHz, 13365 MHz, 4468 MiB, 15 %
2026/09/26 05:17:19.540, 54, 97.07 W, 2625 MHz, 13365 MHz, 5588 MiB, 15 %
2026/09/26 05:17:19.790, 54, 97.07 W, 2625 MHz, 13365 MHz, 6676 MiB, 15 %
2026/09/26 05:17:20.041, 54, 88.22 W, 2625 MHz, 13365 MHz, 7796 MiB, 13 %
2026/09/26 05:17:20.291, 54, 88.22 W, 2625 MHz, 13365 MHz, 8852 MiB, 13 %
